https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEART,Volume USDT
1643932800,2022-02-04 00:00:00,HEART/USDT,0.1604,0.179,0.1598,0.1736,1666096.45897091,281930.07481872704
1643846400,2022-02-03 00:00:00,HEART/USDT,0.1535,0.1635,0.1505,0.1604,2676688.92716113,421693.01750214884
1643760000,2022-02-02 00:00:00,HEART/USDT,0.173,0.1754,0.151,0.1538,3844413.35169111,630483.509494711862
1643673600,2022-02-01 00:00:00,HEART/USDT,0.1758,0.1803,0.17,0.173,4051262.26398499,706562.666171586181
1643587200,2022-01-31 00:00:00,HEART/USDT,0.1584,0.1853,0.1558,0.1756,5513672.05003419,940708.073035730437
1643500800,2022-01-30 00:00:00,HEART/USDT,0.1602,0.1618,0.157,0.1584,2758388.20444291,438806.200085846464
1643414400,2022-01-29 00:00:00,HEART/USDT,0.1603,0.163,0.1565,0.1603,2809801.21273152,446874.690962757079
1643328000,2022-01-28 00:00:00,HEART/USDT,0.1555,0.1634,0.1489,0.1603,3412370.1876035,529185.603777036081
1643241600,2022-01-27 00:00:00,HEART/USDT,0.1522,0.1629,0.1515,0.1555,2766334.84732082,433265.636641859632
1643155200,2022-01-26 00:00:00,HEART/USDT,0.1524,0.16,0.1488,0.1524,3049332.30965138,469041.793274459051
1643068800,2022-01-25 00:00:00,HEART/USDT,0.1457,0.1571,0.1415,0.1525,3775759.96762696,562260.135901241827
1642982400,2022-01-24 00:00:00,HEART/USDT,0.1531,0.1546,0.1294,0.1453,4931611.15785765,719708.797952220464
1642896000,2022-01-23 00:00:00,HEART/USDT,0.1548,0.1608,0.1497,0.1528,3852654.99886215,594806.416018002217
1642809600,2022-01-22 00:00:00,HEART/USDT,0.1516,0.1591,0.1488,0.1548,4008959.96743672,615243.892795990912
1642723200,2022-01-21 00:00:00,HEART/USDT,0.1646,0.1698,0.1435,0.1516,5127867.8852523,817314.879044641307
1642636800,2022-01-20 00:00:00,HEART/USDT,0.1507,0.1854,0.1474,0.165,6101971.46588084,1027081.04566237636
1642550400,2022-01-19 00:00:00,HEART/USDT,0.1522,0.1559,0.1461,0.15,3929971.03767749,594483.708926023281
1642464000,2022-01-18 00:00:00,HEART/USDT,0.162,0.164,0.148,0.1523,4090923.91769563,642489.60715002346
1642377600,2022-01-17 00:00:00,HEART/USDT,0.1731,0.1733,0.1566,0.1621,2605862.26871471,427199.604709070049
1642291200,2022-01-16 00:00:00,HEART/USDT,0.1793,0.1802,0.1716,0.1731,1490645.42554307,264459.875803696727
1642204800,2022-01-15 00:00:00,HEART/USDT,0.172,0.1796,0.1684,0.1789,2176585.38546617,377390.573431379648
1642118400,2022-01-14 00:00:00,HEART/USDT,0.1803,0.1814,0.165,0.1723,2796953.76878672,482764.148357566945
1642032000,2022-01-13 00:00:00,HEART/USDT,0.1967,0.1969,0.176,0.1795,2931037.81779085,545887.432838637642
1641945600,2022-01-12 00:00:00,HEART/USDT,0.1888,0.198,0.1826,0.1969,3685136.1612373,705210.344490670358
1641859200,2022-01-11 00:00:00,HEART/USDT,0.1684,0.1898,0.1662,0.1888,3474842.34533067,614384.385415601204
1641772800,2022-01-10 00:00:00,HEART/USDT,0.1781,0.1835,0.1636,0.1688,3786258.91753852,656253.762232065905
1641686400,2022-01-09 00:00:00,HEART/USDT,0.1811,0.1845,0.1734,0.1785,3279403.99760665,583062.144335509684
1641600000,2022-01-08 00:00:00,HEART/USDT,0.1826,0.1867,0.1725,0.1812,3889601.66273958,701285.026248731603
1641513600,2022-01-07 00:00:00,HEART/USDT,0.1918,0.1923,0.1816,0.1829,4094087.01254827,760921.016344737083
1641427200,2022-01-06 00:00:00,HEART/USDT,0.1783,0.2,0.1714,0.1918,5567002.19854329,1030343.832371688664
1641340800,2022-01-05 00:00:00,HEART/USDT,0.1934,0.2,0.1721,0.1782,5337795.92879323,1004388.60087772825
1641254400,2022-01-04 00:00:00,HEART/USDT,0.1881,0.2019,0.1836,0.193,3658541.71767937,706341.737593350691
1641168000,2022-01-03 00:00:00,HEART/USDT,0.2021,0.2087,0.185,0.188,4378345.867358,861991.612914701676
1641081600,2022-01-02 00:00:00,HEART/USDT,0.1962,0.2079,0.1904,0.2021,4249487.03212689,847210.586850890149
1640995200,2022-01-01 00:00:00,HEART/USDT,0.1998,0.2218,0.1952,0.1962,7240888.57149905,1496872.023831741931
1640908800,2021-12-31 00:00:00,HEART/USDT,0.1812,0.21,0.177,0.2,6389005.63247356,1205916.005172753601
1640822400,2021-12-30 00:00:00,HEART/USDT,0.1853,0.1877,0.1786,0.1811,4625646.68797031,844907.740199121439
1640736000,2021-12-29 00:00:00,HEART/USDT,0.1843,0.2,0.1778,0.1862,7624999.68877619,1428525.983177219163
1640649600,2021-12-28 00:00:00,HEART/USDT,0.2072,0.2141,0.1778,0.1835,12420263.98705186,2398383.432961288428
