https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COTI,Volume USDT
1659049200,2022-07-28 23:00:00,COTI/USDT,0.105642,0.105769,0.10475,0.105315,51049.94209064,5372.51799034452248
1659045600,2022-07-28 22:00:00,COTI/USDT,0.106022,0.106392,0.105419,0.105863,25701.96559356,2717.06279659780542
1659042000,2022-07-28 21:00:00,COTI/USDT,0.1073,0.108303,0.10552,0.106109,228062.56225713,24460.74529345170047
1659038400,2022-07-28 20:00:00,COTI/USDT,0.105376,0.10763,0.105376,0.107211,260024.55663891,27686.99153076841142
1659034800,2022-07-28 19:00:00,COTI/USDT,0.105,0.105761,0.10475,0.10543,209814.10451381,22098.82053652233093
1659031200,2022-07-28 18:00:00,COTI/USDT,0.106475,0.106475,0.104516,0.105012,384911.1131146,40538.26696914047452
1659027600,2022-07-28 17:00:00,COTI/USDT,0.105102,0.107398,0.104944,0.106582,491927.39941807,52284.65927332614738
1659024000,2022-07-28 16:00:00,COTI/USDT,0.104971,0.106602,0.104689,0.10503,439971.17012354,46492.63274746469539
1659020400,2022-07-28 15:00:00,COTI/USDT,0.103741,0.106186,0.103514,0.10506,723025.82208343,75974.42632898786013
1659016800,2022-07-28 14:00:00,COTI/USDT,0.102125,0.103847,0.101375,0.103716,169224.78015806,17377.06678355747788
1659013200,2022-07-28 13:00:00,COTI/USDT,0.101874,0.104225,0.101102,0.102028,340295.19172798,34860.70860469875949
1659009600,2022-07-28 12:00:00,COTI/USDT,0.102967,0.103102,0.099833,0.101938,813419.84553802,82627.24701967748298
1659006000,2022-07-28 11:00:00,COTI/USDT,0.101959,0.103089,0.10194,0.102973,130623.50718169,13362.84619511972393
1659002400,2022-07-28 10:00:00,COTI/USDT,0.101384,0.102179,0.101231,0.101795,89209.52054469,9072.52963113365727
1658998800,2022-07-28 09:00:00,COTI/USDT,0.101647,0.101853,0.100877,0.101352,242906.46792339,24606.94726639116184
1658995200,2022-07-28 08:00:00,COTI/USDT,0.100567,0.101607,0.1005,0.101575,147432.53300376,14880.5887299206561
1658991600,2022-07-28 07:00:00,COTI/USDT,0.102712,0.102771,0.100436,0.100555,294356.80855156,29905.29701347165494
1658988000,2022-07-28 06:00:00,COTI/USDT,0.102838,0.10305,0.102347,0.102604,136385.06198283,14026.68882279560686
1658984400,2022-07-28 05:00:00,COTI/USDT,0.102416,0.102842,0.10211,0.102814,160863.89394877,16468.3539937335619
1658980800,2022-07-28 04:00:00,COTI/USDT,0.103024,0.103303,0.102362,0.102395,54689.28284435,5623.05096178518
1658977200,2022-07-28 03:00:00,COTI/USDT,0.103568,0.104,0.1029,0.1029,88193.44232369,9133.01663113673617
1658973600,2022-07-28 02:00:00,COTI/USDT,0.101869,0.103948,0.101468,0.103306,407814.3358272,41936.53127249953689
1658970000,2022-07-28 01:00:00,COTI/USDT,0.102388,0.102388,0.101127,0.101884,214953.50462168,21837.5920658689469
1658966400,2022-07-28 00:00:00,COTI/USDT,0.10204,0.102462,0.1008,0.102413,450924.31907734,45813.82605403125881
1658962800,2022-07-27 23:00:00,COTI/USDT,0.100309,0.102,0.100309,0.102,236455.98921063,23943.29359892609652
1658959200,2022-07-27 22:00:00,COTI/USDT,0.099181,0.100469,0.099181,0.100227,263361.90419399,26374.09816879642717
1658955600,2022-07-27 21:00:00,COTI/USDT,0.099436,0.099633,0.098883,0.099209,137583.90688019,13647.65254743709779
1658952000,2022-07-27 20:00:00,COTI/USDT,0.0992,0.09975,0.099052,0.099317,271331.08903123,26950.05951620575088
1658948400,2022-07-27 19:00:00,COTI/USDT,0.098517,0.099878,0.098439,0.0991,375858.61069539,37210.93484835571184
1658944800,2022-07-27 18:00:00,COTI/USDT,0.0941,0.098552,0.0941,0.098222,716461.11689869,69306.13351501236852
1658941200,2022-07-27 17:00:00,COTI/USDT,0.093591,0.094639,0.093196,0.094019,985720.44267499,92551.78934260649724
1658937600,2022-07-27 16:00:00,COTI/USDT,0.095465,0.096175,0.093288,0.093522,1181066.85524043,111692.09513290240257
1658934000,2022-07-27 15:00:00,COTI/USDT,0.095248,0.095414,0.094926,0.095346,42550.92568479,4049.39787114617703
1658930400,2022-07-27 14:00:00,COTI/USDT,0.095696,0.095846,0.095102,0.095226,67752.0110888,6459.18516413590179
1658926800,2022-07-27 13:00:00,COTI/USDT,0.095113,0.095792,0.0945,0.095635,93868.02815813,8924.18742893369204
1658923200,2022-07-27 12:00:00,COTI/USDT,0.093322,0.095277,0.09301,0.095123,101238.96379058,9543.2322707741743
1658919600,2022-07-27 11:00:00,COTI/USDT,0.093874,0.094319,0.093211,0.093211,49012.94799869,4597.21442261626856
1658916000,2022-07-27 10:00:00,COTI/USDT,0.094129,0.094599,0.093787,0.0938,141703.27389125,13339.27354138849157
1658912400,2022-07-27 09:00:00,COTI/USDT,0.094468,0.094652,0.094099,0.094164,249253.12073899,23542.89739814308467
1658908800,2022-07-27 08:00:00,COTI/USDT,0.094866,0.09539,0.09442,0.09442,109884.66272931,10446.26350465892318
1658905200,2022-07-27 07:00:00,COTI/USDT,0.094702,0.095547,0.094609,0.094786,297605.31645338,28251.41124951106049
1658901600,2022-07-27 06:00:00,COTI/USDT,0.095541,0.095541,0.094157,0.094629,412208.74949593,39024.34229734177949
1658898000,2022-07-27 05:00:00,COTI/USDT,0.094196,0.095956,0.094148,0.095508,268800.95562371,25630.98987792683618
1658894400,2022-07-27 04:00:00,COTI/USDT,0.093461,0.094201,0.093288,0.094098,30382.6287326,2847.07154546744029
1658890800,2022-07-27 03:00:00,COTI/USDT,0.094101,0.094101,0.093056,0.093207,140928.31141687,13174.72641357112387
1658887200,2022-07-27 02:00:00,COTI/USDT,0.09396,0.094095,0.093589,0.094059,282839.34203449,26495.55421986158204
1658883600,2022-07-27 01:00:00,COTI/USDT,0.094228,0.094483,0.093773,0.093795,66292.65424427,6242.73802640863594
1658880000,2022-07-27 00:00:00,COTI/USDT,0.094761,0.094982,0.093932,0.09399,191290.63098861,18051.51261374176418
1658876400,2022-07-26 23:00:00,COTI/USDT,0.093898,0.094967,0.093589,0.094897,322083.66255651,30211.82420649838792
1658872800,2022-07-26 22:00:00,COTI/USDT,0.092195,0.093851,0.092011,0.093693,60263.5146782,5639.76004792644673
1658869200,2022-07-26 21:00:00,COTI/USDT,0.092595,0.093272,0.091624,0.09224,74245.08850281,6879.38806887077254
1658865600,2022-07-26 20:00:00,COTI/USDT,0.091181,0.092577,0.090597,0.092554,213922.83179578,19595.58349229709045
1658862000,2022-07-26 19:00:00,COTI/USDT,0.091499,0.091549,0.090704,0.091199,140832.45269738,12840.66315133481415
1658858400,2022-07-26 18:00:00,COTI/USDT,0.09216,0.092212,0.091226,0.091508,162799.22742868,14925.6846632056508
1658854800,2022-07-26 17:00:00,COTI/USDT,0.091654,0.09236,0.091137,0.092121,213439.88187007,19613.37457119299578
1658851200,2022-07-26 16:00:00,COTI/USDT,0.089673,0.091624,0.089673,0.091624,99699.55569756,9028.93786128713238
1658847600,2022-07-26 15:00:00,COTI/USDT,0.090751,0.091106,0.089433,0.089632,99744.09057023,8998.67152457729613
1658844000,2022-07-26 14:00:00,COTI/USDT,0.090665,0.090969,0.089947,0.090593,220067.78653139,19875.22628060784842
1658840400,2022-07-26 13:00:00,COTI/USDT,0.091026,0.091083,0.090217,0.090652,195127.78505581,17686.71225820043143
1658836800,2022-07-26 12:00:00,COTI/USDT,0.091651,0.092246,0.090715,0.09093,421148.79303473,38546.46237205306404
1658833200,2022-07-26 11:00:00,COTI/USDT,0.091734,0.091915,0.090924,0.091529,246419.36279389,22550.63854634240593
1658829600,2022-07-26 10:00:00,COTI/USDT,0.092345,0.092388,0.091415,0.091667,65497.10962259,6004.83645393332937
1658826000,2022-07-26 09:00:00,COTI/USDT,0.092248,0.092535,0.092162,0.092266,68465.94846423,6324.72613761933636
1658822400,2022-07-26 08:00:00,COTI/USDT,0.092056,0.0924,0.091675,0.092219,135521.53659471,12499.97527258200123
1658818800,2022-07-26 07:00:00,COTI/USDT,0.091847,0.092644,0.091847,0.092181,162994.0350972,15025.16184133051604
1658815200,2022-07-26 06:00:00,COTI/USDT,0.092736,0.09278,0.091754,0.091907,186825.51821971,17216.50437813490247
1658811600,2022-07-26 05:00:00,COTI/USDT,0.092583,0.092888,0.0921,0.092668,52237.0496781,4827.6242187632323
1658808000,2022-07-26 04:00:00,COTI/USDT,0.092594,0.0932,0.0924,0.092457,232019.21930654,21496.79564351886966
1658804400,2022-07-26 03:00:00,COTI/USDT,0.091806,0.092577,0.090864,0.0925,376142.67313812,34518.19412876294562
1658800800,2022-07-26 02:00:00,COTI/USDT,0.091634,0.091963,0.091496,0.091669,109065.17502249,9995.63594299577889
1658797200,2022-07-26 01:00:00,COTI/USDT,0.091303,0.092204,0.091105,0.091751,206262.96881033,18950.41569016104938
1658793600,2022-07-26 00:00:00,COTI/USDT,0.09307,0.09307,0.091095,0.091153,340057.00962854,31297.64042161178805
1658790000,2022-07-25 23:00:00,COTI/USDT,0.095604,0.095604,0.092954,0.092964,912639.65582294,85945.21508496763246
1658786400,2022-07-25 22:00:00,COTI/USDT,0.095741,0.095983,0.095,0.095393,963305.43450092,91629.12118672639062
1658782800,2022-07-25 21:00:00,COTI/USDT,0.096487,0.096487,0.095605,0.095748,237947.50849894,22829.47067086641738
1658779200,2022-07-25 20:00:00,COTI/USDT,0.095,0.097312,0.095,0.096563,576948.40418178,55269.91276820274204
1658775600,2022-07-25 19:00:00,COTI/USDT,0.098887,0.098887,0.095,0.095,1149005.29306461,110179.80960817002994
1658772000,2022-07-25 18:00:00,COTI/USDT,0.098692,0.099158,0.098517,0.099146,129095.24354409,12766.88662178631369
1658768400,2022-07-25 17:00:00,COTI/USDT,0.099442,0.099894,0.098626,0.098626,52879.40112108,5259.51179817615976
1658764800,2022-07-25 16:00:00,COTI/USDT,0.099388,0.099915,0.098916,0.099494,197129.24918425,19644.20163744395195
1658761200,2022-07-25 15:00:00,COTI/USDT,0.100152,0.100188,0.098416,0.099416,236661.73221496,23483.97929606119648
1658757600,2022-07-25 14:00:00,COTI/USDT,0.100378,0.100677,0.099077,0.1001,175268.52649105,17502.78108317036664
1658754000,2022-07-25 13:00:00,COTI/USDT,0.10096,0.101179,0.100005,0.100468,345140.29260113,34690.14278935077494
1658750400,2022-07-25 12:00:00,COTI/USDT,0.10125,0.10125,0.1003,0.101064,59123.8836,5959.5029776317
1658746800,2022-07-25 11:00:00,COTI/USDT,0.101684,0.102,0.101205,0.101205,538795.38448949,54724.82276094084582
1658743200,2022-07-25 10:00:00,COTI/USDT,0.101146,0.101735,0.100964,0.101735,49271.42550821,4997.81548640169657
1658739600,2022-07-25 09:00:00,COTI/USDT,0.101344,0.101488,0.101051,0.101118,54093.8495,5473.461286683
1658736000,2022-07-25 08:00:00,COTI/USDT,0.100901,0.1013,0.099909,0.100968,96485.3508287,9706.22962399031564
1658732400,2022-07-25 07:00:00,COTI/USDT,0.1003,0.100989,0.1002,0.10083,105477.81486931,10600.44726010282125
1658728800,2022-07-25 06:00:00,COTI/USDT,0.100977,0.101017,0.100086,0.100301,160816.2854385,16170.41059188816668
1658725200,2022-07-25 05:00:00,COTI/USDT,0.100626,0.1013,0.100572,0.101018,207528.60013576,20953.21520583244722
1658721600,2022-07-25 04:00:00,COTI/USDT,0.099638,0.100697,0.099465,0.100697,117048.44802129,11694.51230938744636
1658718000,2022-07-25 03:00:00,COTI/USDT,0.100215,0.100406,0.09948,0.099825,161600.57332062,16130.93533178345224
1658714400,2022-07-25 02:00:00,COTI/USDT,0.101113,0.10121,0.099802,0.100367,197389.3943588,19824.13224204846021
1658710800,2022-07-25 01:00:00,COTI/USDT,0.101723,0.101723,0.100676,0.101214,230141.53080109,23270.33631057608854
1658707200,2022-07-25 00:00:00,COTI/USDT,0.105009,0.105734,0.101552,0.101786,477869.03552165,49077.12921756033549
1658703600,2022-07-24 23:00:00,COTI/USDT,0.10521,0.105769,0.104205,0.105021,57206.89577677,6016.31731888967702
1658700000,2022-07-24 22:00:00,COTI/USDT,0.105801,0.107026,0.104516,0.10517,270837.76772967,28706.70467940553306
1658696400,2022-07-24 21:00:00,COTI/USDT,0.105348,0.10606,0.105348,0.106037,81952.18676358,8649.72473346582502
1658692800,2022-07-24 20:00:00,COTI/USDT,0.105011,0.105704,0.105011,0.105419,36145.89110067,3808.90940166650661
1658689200,2022-07-24 19:00:00,COTI/USDT,0.10502,0.105471,0.104535,0.105157,370150.31705302,38965.4600684647102
1658685600,2022-07-24 18:00:00,COTI/USDT,0.105374,0.1055,0.104933,0.105143,15152.0849,1594.9719582963
1658682000,2022-07-24 17:00:00,COTI/USDT,0.104808,0.105667,0.104764,0.105297,89166.26499989,9369.26912739467663
1658678400,2022-07-24 16:00:00,COTI/USDT,0.105599,0.1056,0.104383,0.104595,115157.29754109,12084.36055841458966
1658674800,2022-07-24 15:00:00,COTI/USDT,0.105598,0.106293,0.10543,0.105681,208887.01933646,22124.43656297711277
1658671200,2022-07-24 14:00:00,COTI/USDT,0.105114,0.106142,0.104618,0.10549,184132.0668566,19419.68120142454744
1658667600,2022-07-24 13:00:00,COTI/USDT,0.104712,0.105057,0.1035,0.105018,187459.02104149,19590.97413320395044
1658664000,2022-07-24 12:00:00,COTI/USDT,0.105664,0.105871,0.104705,0.104705,122910.5313,12937.9624677121
1658660400,2022-07-24 11:00:00,COTI/USDT,0.104969,0.106374,0.10494,0.1057,441895.42402206,46857.48208924563516
1658656800,2022-07-24 10:00:00,COTI/USDT,0.105542,0.105864,0.104735,0.104948,129787.73955277,13691.98867051834827
1658653200,2022-07-24 09:00:00,COTI/USDT,0.104819,0.1064,0.104608,0.105542,290955.14622302,30742.85172545712446
1658649600,2022-07-24 08:00:00,COTI/USDT,0.104465,0.104919,0.104414,0.10484,120648.34164303,12636.82191083214632
1658646000,2022-07-24 07:00:00,COTI/USDT,0.104882,0.105168,0.104471,0.104524,133157.99568709,13953.06882153308322
1658642400,2022-07-24 06:00:00,COTI/USDT,0.104922,0.105383,0.104601,0.104601,74019.93366971,7773.13162965164827
1658638800,2022-07-24 05:00:00,COTI/USDT,0.103636,0.105082,0.103536,0.104837,287011.55779637,30030.56592573910687
1658635200,2022-07-24 04:00:00,COTI/USDT,0.102882,0.1037,0.102599,0.103301,322499.60437062,33323.40278733092179
1658631600,2022-07-24 03:00:00,COTI/USDT,0.104295,0.104295,0.1029,0.1029,198163.69425054,20509.31497463085072
1658628000,2022-07-24 02:00:00,COTI/USDT,0.103607,0.1043,0.103226,0.1043,266719.54638418,27699.50424413903704
1658624400,2022-07-24 01:00:00,COTI/USDT,0.103909,0.104103,0.103049,0.103891,76730.59690598,7958.82308335792818
1658620800,2022-07-24 00:00:00,COTI/USDT,0.103159,0.1043,0.103159,0.103777,83485.0982861,8664.80717295333147
1658617200,2022-07-23 23:00:00,COTI/USDT,0.103815,0.1043,0.103097,0.103097,55646.8467,5776.9705445515
1658613600,2022-07-23 22:00:00,COTI/USDT,0.102269,0.104218,0.102269,0.103894,49201.16579,5092.49907367838412
1658610000,2022-07-23 21:00:00,COTI/USDT,0.102674,0.102864,0.102,0.102,105128.00182158,10791.31235955679611
1658606400,2022-07-23 20:00:00,COTI/USDT,0.102218,0.1029,0.101991,0.102715,68200.13206161,6992.98459133568209
1658602800,2022-07-23 19:00:00,COTI/USDT,0.10091,0.102495,0.100571,0.102248,400707.9396122,40654.77770817716213
1658599200,2022-07-23 18:00:00,COTI/USDT,0.101726,0.102109,0.1008,0.101061,538811.65303266,54607.55656666375366
1658595600,2022-07-23 17:00:00,COTI/USDT,0.1028,0.103012,0.10148,0.101729,176619.92281062,18039.0672782594458
1658592000,2022-07-23 16:00:00,COTI/USDT,0.103064,0.103821,0.10284,0.10284,145280.46864177,14987.52021463588524
1658588400,2022-07-23 15:00:00,COTI/USDT,0.10245,0.103756,0.102307,0.102958,162232.99678814,16712.14695137432427
1658584800,2022-07-23 14:00:00,COTI/USDT,0.103651,0.10384,0.101662,0.102499,337026.12754896,34696.76712435726971
1658581200,2022-07-23 13:00:00,COTI/USDT,0.102918,0.103847,0.102893,0.103678,182034.71850059,18833.39019350677493
1658577600,2022-07-23 12:00:00,COTI/USDT,0.102508,0.103253,0.101686,0.102962,336074.26479469,34447.10577788017859
1658574000,2022-07-23 11:00:00,COTI/USDT,0.104754,0.104765,0.102362,0.102538,535714.42334497,55503.93598152455471
1658570400,2022-07-23 10:00:00,COTI/USDT,0.105674,0.106151,0.104563,0.104652,349809.35518644,36752.9826481678559
1658566800,2022-07-23 09:00:00,COTI/USDT,0.105438,0.106034,0.10501,0.105458,452129.61728743,47587.9410513611438
1658563200,2022-07-23 08:00:00,COTI/USDT,0.106227,0.106862,0.10525,0.105438,118276.20693914,12540.29318061468165
1658559600,2022-07-23 07:00:00,COTI/USDT,0.107095,0.107398,0.106047,0.10616,350944.92741792,37415.18670899854464
1658556000,2022-07-23 06:00:00,COTI/USDT,0.106407,0.107324,0.106386,0.107097,318636.19120717,34101.66820804815149
1658552400,2022-07-23 05:00:00,COTI/USDT,0.106298,0.1072,0.106249,0.106344,83221.17731972,8888.2947999464954
1658548800,2022-07-23 04:00:00,COTI/USDT,0.10489,0.106912,0.104816,0.106303,104038.28486835,11013.37492619015438
1658545200,2022-07-23 03:00:00,COTI/USDT,0.105156,0.105442,0.104762,0.104947,18340.83481808,1930.72198801256386
1658541600,2022-07-23 02:00:00,COTI/USDT,0.105279,0.105919,0.105127,0.105127,56125.42913019,5924.43132664161067
1658538000,2022-07-23 01:00:00,COTI/USDT,0.104868,0.1055,0.104782,0.10515,47921.10008596,5038.57828494036279
1658534400,2022-07-23 00:00:00,COTI/USDT,0.103333,0.104877,0.102223,0.104868,116347.9784,12008.4998275065
1658530800,2022-07-22 23:00:00,COTI/USDT,0.104354,0.104401,0.103194,0.103194,85892.2271,8916.2081982358
1658527200,2022-07-22 22:00:00,COTI/USDT,0.103938,0.104489,0.103568,0.104432,31543.62373839,3288.92647463140713
1658523600,2022-07-22 21:00:00,COTI/USDT,0.103031,0.104077,0.102916,0.104077,227072.08067393,23433.655285561037
1658520000,2022-07-22 20:00:00,COTI/USDT,0.103405,0.103501,0.102552,0.103031,286849.74243002,29551.8472386142611
1658516400,2022-07-22 19:00:00,COTI/USDT,0.106867,0.107199,0.103044,0.103456,555340.76981267,57977.09301006267187
1658512800,2022-07-22 18:00:00,COTI/USDT,0.106305,0.106978,0.106089,0.106978,134657.1289,14347.5898016664
1658509200,2022-07-22 17:00:00,COTI/USDT,0.107036,0.107683,0.1059,0.1066,477042.68818487,50725.67669442637816
1658505600,2022-07-22 16:00:00,COTI/USDT,0.106503,0.107305,0.106199,0.107055,268957.88266802,28718.91048463859078
1658502000,2022-07-22 15:00:00,COTI/USDT,0.109817,0.109817,0.105976,0.106495,298995.92563327,32146.94271132274906
1658498400,2022-07-22 14:00:00,COTI/USDT,0.10935,0.109857,0.108378,0.109848,362270.35721178,39452.93001843949319
1658494800,2022-07-22 13:00:00,COTI/USDT,0.110248,0.110607,0.109008,0.109476,192872.57254689,21184.13547073839405
1658491200,2022-07-22 12:00:00,COTI/USDT,0.110695,0.11142,0.110148,0.110452,168757.2701815,18698.8628515479445
1658487600,2022-07-22 11:00:00,COTI/USDT,0.110233,0.110868,0.109983,0.110868,121532.46801646,13416.63614199380155
1658484000,2022-07-22 10:00:00,COTI/USDT,0.110462,0.111087,0.110204,0.110204,166901.97676752,18474.37688788490576
1658480400,2022-07-22 09:00:00,COTI/USDT,0.109145,0.110716,0.109145,0.110517,383581.43289355,42233.17734754316931
1658476800,2022-07-22 08:00:00,COTI/USDT,0.10781,0.109333,0.107686,0.109105,148641.50780695,16174.31773297774068
1658473200,2022-07-22 07:00:00,COTI/USDT,0.10852,0.108783,0.107399,0.107974,84287.38498628,9111.32321236658628
1658469600,2022-07-22 06:00:00,COTI/USDT,0.108214,0.109043,0.108006,0.108618,239572.87209381,26005.63796762191936
1658466000,2022-07-22 05:00:00,COTI/USDT,0.107236,0.108346,0.106791,0.108215,175715.41667336,18951.03710200633784
1658462400,2022-07-22 04:00:00,COTI/USDT,0.107031,0.10732,0.106414,0.10719,132956.0131818,14246.461416864343
1658458800,2022-07-22 03:00:00,COTI/USDT,0.107131,0.107466,0.106574,0.107064,56714.15682317,6067.36836690947288
1658455200,2022-07-22 02:00:00,COTI/USDT,0.107175,0.107578,0.106852,0.10717,160451.87420646,17191.19935377110322
1658451600,2022-07-22 01:00:00,COTI/USDT,0.108281,0.108572,0.107057,0.107143,100960.95226856,10875.31602834025872
1658448000,2022-07-22 00:00:00,COTI/USDT,0.10673,0.1084,0.106147,0.108148,147555.61433441,15874.77004207167448
1658444400,2022-07-21 23:00:00,COTI/USDT,0.106381,0.107577,0.106284,0.106677,197326.43188926,21115.24805152657992
1658440800,2022-07-21 22:00:00,COTI/USDT,0.106772,0.106865,0.105802,0.106379,194639.63542064,20634.33745934175262
1658437200,2022-07-21 21:00:00,COTI/USDT,0.106927,0.10758,0.106697,0.106868,92729.54147697,9916.05068039449844
1658433600,2022-07-21 20:00:00,COTI/USDT,0.106992,0.107731,0.106758,0.106877,521718.44942974,56011.86443281761524
1658430000,2022-07-21 19:00:00,COTI/USDT,0.106011,0.107088,0.106011,0.106986,242190.71682958,25805.2121948101356
1658426400,2022-07-21 18:00:00,COTI/USDT,0.105411,0.106052,0.105405,0.105921,390602.38083099,41340.76278598855584
1658422800,2022-07-21 17:00:00,COTI/USDT,0.106947,0.107712,0.105162,0.105457,1397860.89019572,148630.36613991783832
1658419200,2022-07-21 16:00:00,COTI/USDT,0.105229,0.107676,0.105159,0.107002,374254.61752759,39918.95496885499018
1658415600,2022-07-21 15:00:00,COTI/USDT,0.1052,0.105502,0.104471,0.105252,467800.3202908,49147.80661514614122
1658412000,2022-07-21 14:00:00,COTI/USDT,0.104378,0.105225,0.10253,0.105162,407326.6021531,42355.37941223586889
1658408400,2022-07-21 13:00:00,COTI/USDT,0.104828,0.105,0.103907,0.104375,264903.56545423,27659.4771717188959
1658404800,2022-07-21 12:00:00,COTI/USDT,0.103809,0.1052,0.103283,0.104729,276360.53701909,28839.63549026367099
1658401200,2022-07-21 11:00:00,COTI/USDT,0.103847,0.104154,0.102699,0.103745,437985.18107954,45323.19639842043768
1658397600,2022-07-21 10:00:00,COTI/USDT,0.104751,0.10511,0.103751,0.103948,471889.98142723,49262.0050716368376
1658394000,2022-07-21 09:00:00,COTI/USDT,0.104147,0.105275,0.103984,0.104659,293865.36077821,30715.51604441556442
1658390400,2022-07-21 08:00:00,COTI/USDT,0.104247,0.104516,0.10327,0.104118,208229.422,21639.4485648132
1658386800,2022-07-21 07:00:00,COTI/USDT,0.103273,0.105275,0.102947,0.10426,412282.45314138,43106.89284760542534
1658383200,2022-07-21 06:00:00,COTI/USDT,0.103487,0.103625,0.102899,0.103192,206988.50795547,21376.88411256775238
1658379600,2022-07-21 05:00:00,COTI/USDT,0.102531,0.103568,0.102531,0.10347,148156.8206,15273.5786078283
1658376000,2022-07-21 04:00:00,COTI/USDT,0.101804,0.102837,0.100571,0.102628,894720.85638533,90792.20116668380248
1658372400,2022-07-21 03:00:00,COTI/USDT,0.101156,0.102559,0.100942,0.101798,344616.98680659,35188.65861850887923
1658368800,2022-07-21 02:00:00,COTI/USDT,0.10467,0.105275,0.101055,0.101091,343105.75062729,35390.43996983642902
1658365200,2022-07-21 01:00:00,COTI/USDT,0.105556,0.10653,0.10444,0.104753,189669.85351919,20070.12297224895549
1658361600,2022-07-21 00:00:00,COTI/USDT,0.1046,0.105929,0.10433,0.105602,236284.0677,24824.2610199441
1658358000,2022-07-20 23:00:00,COTI/USDT,0.105424,0.105627,0.104084,0.104524,173353.64706963,18179.82694487539064
1658354400,2022-07-20 22:00:00,COTI/USDT,0.106831,0.106965,0.105405,0.105405,113085.36796189,11996.79220975362941
1658350800,2022-07-20 21:00:00,COTI/USDT,0.105169,0.107012,0.104026,0.106784,467524.83821146,49311.13047757114754
1658347200,2022-07-20 20:00:00,COTI/USDT,0.108216,0.108922,0.103327,0.105215,1224412.65415123,128671.70641479269779
1658343600,2022-07-20 19:00:00,COTI/USDT,0.109003,0.1098,0.107998,0.10819,186077.03697895,20233.5889222219533
1658340000,2022-07-20 18:00:00,COTI/USDT,0.108328,0.109857,0.108327,0.109084,138209.16361134,15078.30995013609741
1658336400,2022-07-20 17:00:00,COTI/USDT,0.110136,0.110177,0.10753,0.10811,728165.26648477,79166.60665962222318
1658332800,2022-07-20 16:00:00,COTI/USDT,0.112788,0.11304,0.108782,0.110163,949089.22898584,104573.41688812475528
1658329200,2022-07-20 15:00:00,COTI/USDT,0.113388,0.113388,0.1124,0.112674,283476.73992294,31989.0542859251488
1658325600,2022-07-20 14:00:00,COTI/USDT,0.111176,0.113427,0.110949,0.11342,158459.34164113,17811.28936083648941
1658322000,2022-07-20 13:00:00,COTI/USDT,0.111315,0.112687,0.1108,0.110908,469515.94817824,52539.7259225400576
1658318400,2022-07-20 12:00:00,COTI/USDT,0.111192,0.111778,0.110569,0.111218,772707.59075731,85882.41194018240274
1658314800,2022-07-20 11:00:00,COTI/USDT,0.111756,0.1124,0.1104,0.110985,187842.64109505,20918.56592654887996
1658311200,2022-07-20 10:00:00,COTI/USDT,0.111469,0.112815,0.111134,0.111543,838627.3339588,94066.19958759172714
1658307600,2022-07-20 09:00:00,COTI/USDT,0.11071,0.111721,0.110306,0.111358,903764.40292223,100098.44511563206896
1658304000,2022-07-20 08:00:00,COTI/USDT,0.11275,0.113889,0.110324,0.110814,410438.44674297,46318.59579489498737
1658300400,2022-07-20 07:00:00,COTI/USDT,0.115312,0.115552,0.112732,0.112752,517853.01810896,59174.61178402668609
1658296800,2022-07-20 06:00:00,COTI/USDT,0.114935,0.115691,0.114935,0.11545,208012.45701893,24001.68669036290795
1658293200,2022-07-20 05:00:00,COTI/USDT,0.113956,0.1151,0.11385,0.114823,230833.21476853,26429.22185609659555
1658289600,2022-07-20 04:00:00,COTI/USDT,0.1145,0.114966,0.113369,0.113869,251341.37329841,28653.32831282525854
1658286000,2022-07-20 03:00:00,COTI/USDT,0.11468,0.115112,0.113955,0.11428,479113.7504688,54839.125883934097
1658282400,2022-07-20 02:00:00,COTI/USDT,0.113112,0.1148,0.112784,0.114681,343348.69361168,39193.89143082002912
1658278800,2022-07-20 01:00:00,COTI/USDT,0.110342,0.1137,0.109747,0.113112,844561.33811644,94185.1072230273096
1658275200,2022-07-20 00:00:00,COTI/USDT,0.110393,0.1112,0.109668,0.110389,345054.5607,38042.9800583094
1658271600,2022-07-19 23:00:00,COTI/USDT,0.111024,0.111798,0.109726,0.110382,274513.44942316,30482.69584569056438
1658268000,2022-07-19 22:00:00,COTI/USDT,0.11118,0.111728,0.1106,0.11106,486811.83962704,54123.80136272881092
1658264400,2022-07-19 21:00:00,COTI/USDT,0.110677,0.111595,0.110448,0.11118,248718.79730461,27657.32538091031083
1658260800,2022-07-19 20:00:00,COTI/USDT,0.110508,0.11119,0.110271,0.110647,425578.97609024,47125.2413381653296
1658257200,2022-07-19 19:00:00,COTI/USDT,0.111224,0.111807,0.110404,0.110431,589065.69440465,65506.65958367908687
1658253600,2022-07-19 18:00:00,COTI/USDT,0.111095,0.11175,0.110667,0.111208,416267.34421283,46318.60004150691945
1658250000,2022-07-19 17:00:00,COTI/USDT,0.11142,0.111433,0.110148,0.110944,641089.97970712,71179.6953922315917
1658246400,2022-07-19 16:00:00,COTI/USDT,0.110399,0.112275,0.110154,0.111316,814446.38036264,90776.1095465151102
1658242800,2022-07-19 15:00:00,COTI/USDT,0.110821,0.110939,0.108442,0.11048,1066002.3230613,116999.87303451747312
