https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT
1658966400000.0,2022-07-28 00:00:00,BNB/USDT,271.64,280.873,263.07,277.166,15675.687269253807,4344767.53767
1658880000000.0,2022-07-27 00:00:00,BNB/USDT,249.399,272.041,247.515,271.64,18321.69411187601,4976904.98855
1658793600000.0,2022-07-26 00:00:00,BNB/USDT,244.58,249.55,239.548,249.399,11524.677581947,2874243.06426
1658707200000.0,2022-07-25 00:00:00,BNB/USDT,261.328,262.747,244.239,244.58,13777.84892489165,3369786.29005
1658620800000.0,2022-07-24 00:00:00,BNB/USDT,259.075,266.213,257.138,261.328,9306.924127648013,2432159.86843
1658534400000.0,2022-07-23 00:00:00,BNB/USDT,262.52,272.528,252.777,259.075,14367.182512091094,3722177.80932
1658448000000.0,2022-07-22 00:00:00,BNB/USDT,265.579,271.339,261.172,262.52,8898.174491086393,2335948.7674
1658361600000.0,2022-07-21 00:00:00,BNB/USDT,258.208,265.934,250.759,265.579,9924.54716016703,2635751.31025
1658275200000.0,2022-07-20 00:00:00,BNB/USDT,268.618,271.986,256.464,258.208,18083.039542926632,4669185.4743
1658188800000.0,2022-07-19 00:00:00,BNB/USDT,264.186,274.743,255.833,268.618,15941.650628476127,4282214.30852
1658102400000.0,2022-07-18 00:00:00,BNB/USDT,247.772,265.642,247.641,264.192,16808.478751627605,4440665.61835
1658016000000.0,2022-07-17 00:00:00,BNB/USDT,249.85,255.743,246.462,247.772,15334.511930484477,3799462.69004
1657929600000.0,2022-07-16 00:00:00,BNB/USDT,238.583,251.543,233.888,249.85,13926.412602041226,3479514.18862
1657843200000.0,2022-07-15 00:00:00,BNB/USDT,238.511,242.672,235.336,238.583,15705.198401688302,3746993.35027
1657756800000.0,2022-07-14 00:00:00,BNB/USDT,230.406,240.047,227.166,238.511,18340.72481889724,4374464.61728
1657670400000.0,2022-07-13 00:00:00,BNB/USDT,220.478,230.95,216.52,230.406,22663.61688462974,5221833.31192
1657584000000.0,2022-07-12 00:00:00,BNB/USDT,225.562,228.249,220.086,220.478,19351.838239824378,4266654.59144
1657497600000.0,2022-07-11 00:00:00,BNB/USDT,234.696,235.037,225.137,225.562,15188.845926352842,3426026.46484
1657411200000.0,2022-07-10 00:00:00,BNB/USDT,243.22,243.405,231.812,234.684,18392.106981089466,4316333.23475
1657324800000.0,2022-07-09 00:00:00,BNB/USDT,240.699,245.11,240.559,243.22,12102.748444412466,2943630.47665
1657238400000.0,2022-07-08 00:00:00,BNB/USDT,241.407,247.8,236.978,240.699,22755.125610825136,5477135.9794
1657152000000.0,2022-07-07 00:00:00,BNB/USDT,238.544,243.694,235.294,241.407,17796.25662834963,4296140.92388
1657065600000.0,2022-07-06 00:00:00,BNB/USDT,230.736,240.054,229.025,238.544,19198.57579457039,4579705.06434
1656979200000.0,2022-07-05 00:00:00,BNB/USDT,231.409,236.664,222.984,230.736,28841.15443411518,6654692.60951
1656892800000.0,2022-07-04 00:00:00,BNB/USDT,219.15,232.21,214.804,231.41,23158.95675878311,5359214.18355
1656806400000.0,2022-07-03 00:00:00,BNB/USDT,218.317,220.164,214.27,219.14,16545.12984087798,3625699.75333
1656720000000.0,2022-07-02 00:00:00,BNB/USDT,216.865,219.74,213.804,218.318,31540.450983840085,6885848.17789
1656633600000.0,2022-07-01 00:00:00,BNB/USDT,219.786,226.851,213.53,216.865,33664.245833675326,7300596.67272
1656547200000.0,2022-06-30 00:00:00,BNB/USDT,219.701,220.266,205.594,219.786,36868.939112318345,8103276.65174
1656460800000.0,2022-06-29 00:00:00,BNB/USDT,226.853,229.769,215.456,219.701,44824.08845043946,9847897.05665
1656374400000.0,2022-06-28 00:00:00,BNB/USDT,233.708,242.616,225.774,226.853,47051.113569668465,10673686.26662
1656288000000.0,2022-06-27 00:00:00,BNB/USDT,233.843,240.901,230.046,233.708,31343.252288753487,7325168.8059
1656201600000.0,2022-06-26 00:00:00,BNB/USDT,239.634,245.454,233.21,233.843,26936.13859957322,6298827.45854
1656115200000.0,2022-06-25 00:00:00,BNB/USDT,240.203,242.078,229.733,239.634,25445.03346620263,6097495.14964
1656028800000.0,2022-06-24 00:00:00,BNB/USDT,228.855,243.327,228.318,240.203,27293.11077134757,6555887.08661
1655942400000.0,2022-06-23 00:00:00,BNB/USDT,214.344,230.512,214.016,228.855,37348.57637757532,8547408.44689
1655856000000.0,2022-06-22 00:00:00,BNB/USDT,220.184,221.055,211.175,214.344,45661.2459085862,9787214.09303
1655769600000.0,2022-06-21 00:00:00,BNB/USDT,216.521,228.441,213.182,220.195,32094.957754354095,7067149.22272
1655683200000.0,2022-06-20 00:00:00,BNB/USDT,215.058,219.565,204.681,216.521,44324.938642995374,9597280.03992
1655596800000.0,2022-06-19 00:00:00,BNB/USDT,196.937,216.836,189.696,215.058,50615.18000088348,10885199.38063
1655510400000.0,2022-06-18 00:00:00,BNB/USDT,215.776,219.02,183.44,196.937,68272.53206959585,13445387.64819
1655424000000.0,2022-06-17 00:00:00,BNB/USDT,210.316,222.1,207.886,215.776,38265.266851781475,8256726.22021
1655337600000.0,2022-06-16 00:00:00,BNB/USDT,233.693,237.332,207.8,210.316,53057.314432900974,11158802.14227
1655251200000.0,2022-06-15 00:00:00,BNB/USDT,223.248,234.63,198.667,233.693,49781.40684791585,11633566.31051
1655164800000.0,2022-06-14 00:00:00,BNB/USDT,223.076,231.27,204.161,223.248,54796.12330860747,12233124.9364
1655078400000.0,2022-06-13 00:00:00,BNB/USDT,254.752,257.857,213.459,223.109,74360.74772097943,16590552.06328
1654992000000.0,2022-06-12 00:00:00,BNB/USDT,269.885,271.941,251.104,254.752,29943.180459623476,7628085.10845
1654905600000.0,2022-06-11 00:00:00,BNB/USDT,286.295,290.654,265.341,269.885,26098.950737202886,7043715.31971
1654819200000.0,2022-06-10 00:00:00,BNB/USDT,289.745,299.107,283.154,286.295,28712.655007666915,8220289.56542
1654732800000.0,2022-06-09 00:00:00,BNB/USDT,288.415,293.464,286.211,289.759,14177.628394458843,4108095.42595
1654646400000.0,2022-06-08 00:00:00,BNB/USDT,290.377,294.601,284.077,288.415,17119.366313610593,4937482.03534
1654560000000.0,2022-06-07 00:00:00,BNB/USDT,294.921,296.058,273.456,290.302,36082.62531494788,10474858.29418
1654473600000.0,2022-06-06 00:00:00,BNB/USDT,299.044,312.383,287.495,294.921,33890.854494763,9995124.69845
1654387200000.0,2022-06-05 00:00:00,BNB/USDT,301.419,302.481,294.75,299.044,13121.703719452657,3923966.76708
1654300800000.0,2022-06-04 00:00:00,BNB/USDT,298.475,302.844,294.598,301.419,11323.073893616527,3412989.60994
1654214400000.0,2022-06-03 00:00:00,BNB/USDT,308.425,310.219,293.2,298.475,21271.615143043804,6349045.32982
1654128000000.0,2022-06-02 00:00:00,BNB/USDT,300.529,309.32,298.041,308.425,14679.769973380886,4527608.05404
1654041600000.0,2022-06-01 00:00:00,BNB/USDT,320.984,324.482,297.591,300.529,38274.16692043031,11502497.11043
1653955200000.0,2022-05-31 00:00:00,BNB/USDT,321.75,324.789,313.428,320.984,106648.7994692882,34232558.24885
1653868800000.0,2022-05-30 00:00:00,BNB/USDT,305.928,323.984,303.925,321.75,38079.51876083916,12252085.1613
1653782400000.0,2022-05-29 00:00:00,BNB/USDT,307.503,308.232,298.509,305.928,26507.551476687324,8109402.20816
1653696000000.0,2022-05-28 00:00:00,BNB/USDT,301.674,310.68,296.985,307.503,25022.09225103495,7694368.43347
1653609600000.0,2022-05-27 00:00:00,BNB/USDT,303.082,309.75,290.678,301.674,61027.98803377156,18410557.2621
1653523200000.0,2022-05-26 00:00:00,BNB/USDT,325.644,331.836,296.846,303.082,71814.5520603995,21765698.06757
1653436800000.0,2022-05-25 00:00:00,BNB/USDT,328.387,337.753,323.729,325.644,48029.10097373205,15640388.55749
1653350400000.0,2022-05-24 00:00:00,BNB/USDT,317.086,330.482,312.031,328.387,52326.489499158,17183338.90716
1653264000000.0,2022-05-23 00:00:00,BNB/USDT,319.353,337.083,315.395,317.086,39092.974386790964,12395834.87641
1653177600000.0,2022-05-22 00:00:00,BNB/USDT,312.381,324.052,311.506,319.353,28368.846440427988,9059676.21729
1653091200000.0,2022-05-21 00:00:00,BNB/USDT,302.269,314.188,299.219,312.381,18243.746054369505,5698999.63621
1653004800000.0,2022-05-20 00:00:00,BNB/USDT,306.965,316.161,294.051,302.269,38680.58131856062,11691940.63458
1652918400000.0,2022-05-19 00:00:00,BNB/USDT,287.741,308.985,286.868,306.965,56185.50478670207,17246983.47685
1652832000000.0,2022-05-18 00:00:00,BNB/USDT,306.152,308.475,286.801,287.755,37959.04619603482,10922905.33814
1652745600000.0,2022-05-17 00:00:00,BNB/USDT,297.372,310.593,295.927,306.152,23464.768443550915,7183785.78853
1652659200000.0,2022-05-16 00:00:00,BNB/USDT,312.374,312.53,290.42,297.372,30841.224925749564,9171316.73862
1652572800000.0,2022-05-15 00:00:00,BNB/USDT,296.925,312.799,283.546,312.374,35035.788354568554,10944269.35147
1652486400000.0,2022-05-14 00:00:00,BNB/USDT,290.772,299.597,272.0,296.925,32664.864418961013,9699014.8676
1652400000000.0,2022-05-13 00:00:00,BNB/USDT,268.827,313.507,265.277,290.772,50974.721642386474,14822021.7614
1652313600000.0,2022-05-12 00:00:00,BNB/USDT,271.607,285.0,215.967,268.827,79412.22385485833,21348149.90223
1652227200000.0,2022-05-11 00:00:00,BNB/USDT,319.081,322.977,261.0,271.607,77156.47824275515,20956239.58608
1652140800000.0,2022-05-10 00:00:00,BNB/USDT,296.179,332.709,289.0,319.081,39326.16082380336,12548230.72182
1652054400000.0,2022-05-09 00:00:00,BNB/USDT,355.918,359.439,295.209,296.179,43851.97135006196,12988033.02249
1651968000000.0,2022-05-08 00:00:00,BNB/USDT,365.342,366.911,349.484,355.918,14728.181241072383,5242024.81096
1651881600000.0,2022-05-07 00:00:00,BNB/USDT,379.061,380.599,360.172,365.342,14752.567147658907,5389732.38686
1651795200000.0,2022-05-06 00:00:00,BNB/USDT,378.363,383.417,370.686,379.061,14700.60222771533,5572424.98104
1651708800000.0,2022-05-05 00:00:00,BNB/USDT,402.683,413.857,370.798,378.363,41754.10494091653,15798208.40776
1651622400000.0,2022-05-04 00:00:00,BNB/USDT,383.883,403.167,382.8,402.683,28452.23708261834,11457232.18514
1651536000000.0,2022-05-03 00:00:00,BNB/USDT,389.6,392.335,379.888,383.883,23115.008137140747,8873458.66871
1651449600000.0,2022-05-02 00:00:00,BNB/USDT,390.001,392.727,382.2,389.6,30314.359035985624,11810474.28042
1651363200000.0,2022-05-01 00:00:00,BNB/USDT,377.018,391.553,375.582,390.001,31224.259037848624,12177492.24902
1651276800000.0,2022-04-30 00:00:00,BNB/USDT,392.97,399.95,376.405,377.018,32207.4706764929,12142796.17951
1651190400000.0,2022-04-29 00:00:00,BNB/USDT,407.06,410.643,389.773,392.97,40004.570054737,15720595.89441
1651104000000.0,2022-04-28 00:00:00,BNB/USDT,391.454,408.535,388.584,407.06,38594.04707507492,15710092.80238
1651017600000.0,2022-04-27 00:00:00,BNB/USDT,386.0,394.89,383.488,391.454,36072.32569548402,14120656.1828
1650931200000.0,2022-04-26 00:00:00,BNB/USDT,404.382,407.58,380.8,386.0,40727.99803448187,15721007.24131
1650844800000.0,2022-04-25 00:00:00,BNB/USDT,398.803,405.628,382.236,404.382,44494.186802231554,17992648.24746
1650758400000.0,2022-04-24 00:00:00,BNB/USDT,401.145,405.53,397.255,398.803,23941.908042366784,9548104.75302
1650672000000.0,2022-04-23 00:00:00,BNB/USDT,406.58,408.147,397.142,401.145,24402.35339986788,9788882.05459
1650585600000.0,2022-04-22 00:00:00,BNB/USDT,404.887,413.886,403.522,406.58,28760.936472453144,11693621.55097
1650499200000.0,2022-04-21 00:00:00,BNB/USDT,418.305,426.09,401.121,404.887,42913.04668302514,17374934.73235
1650412800000.0,2022-04-20 00:00:00,BNB/USDT,422.357,431.391,414.521,418.305,35570.48996354335,14879313.8042
1650326400000.0,2022-04-19 00:00:00,BNB/USDT,416.925,424.599,414.763,422.357,35810.30909993205,15124734.72052
1650240000000.0,2022-04-18 00:00:00,BNB/USDT,406.601,418.045,396.345,416.925,43574.09162755891,18167128.15182
1650153600000.0,2022-04-17 00:00:00,BNB/USDT,417.272,418.284,405.6,406.601,26356.575529425656,10716609.96684
1650067200000.0,2022-04-16 00:00:00,BNB/USDT,417.2,418.979,411.6,417.272,17189.662118498247,7172764.69151
1649980800000.0,2022-04-15 00:00:00,BNB/USDT,414.844,420.079,412.8,417.2,31267.366189693195,13044745.17434
1649894400000.0,2022-04-14 00:00:00,BNB/USDT,423.282,426.913,411.4,414.844,41860.06872706366,17365398.35101
1649808000000.0,2022-04-13 00:00:00,BNB/USDT,413.735,424.613,410.443,423.282,58880.85039807977,24923204.1182
1649721600000.0,2022-04-12 00:00:00,BNB/USDT,394.399,416.991,392.422,413.735,61871.66765514157,25598474.4173
1649635200000.0,2022-04-11 00:00:00,BNB/USDT,417.8,419.572,391.302,394.399,84293.3769753473,33245223.5857
1649548800000.0,2022-04-10 00:00:00,BNB/USDT,426.867,429.612,417.058,417.8,33983.53346732886,14198320.28265
1649462400000.0,2022-04-09 00:00:00,BNB/USDT,421.576,428.037,419.658,426.867,46097.04278756615,19677306.3636
1649376000000.0,2022-04-08 00:00:00,BNB/USDT,436.0,441.304,418.6,421.576,71198.39082217678,30015532.80925
1649289600000.0,2022-04-07 00:00:00,BNB/USDT,420.0,439.309,416.668,436.0,63807.58116174312,27820105.38652
1649203200000.0,2022-04-06 00:00:00,BNB/USDT,444.651,444.693,418.4,420.0,83431.94837326191,35041418.31677
1649116800000.0,2022-04-05 00:00:00,BNB/USDT,447.578,460.0,444.238,444.651,58819.64543954697,26154214.16434
1649030400000.0,2022-04-04 00:00:00,BNB/USDT,450.306,450.387,433.401,447.578,78379.19635507106,35080803.94621
1648944000000.0,2022-04-03 00:00:00,BNB/USDT,437.081,455.851,432.076,450.306,58206.44154257327,26210709.86527
1648857600000.0,2022-04-02 00:00:00,BNB/USDT,447.731,454.147,435.6,437.081,64080.30213992372,28008282.53962
1648771200000.0,2022-04-01 00:00:00,BNB/USDT,428.694,448.027,413.256,447.731,51792.11686590832,23188936.27649
1648684800000.0,2022-03-31 00:00:00,BNB/USDT,442.0,452.28,423.89,428.694,80698.7195828493,34595056.89285
1648598400000.0,2022-03-30 00:00:00,BNB/USDT,434.171,449.497,425.487,442.0,50763.3839271267,22437415.69579
1648512000000.0,2022-03-29 00:00:00,BNB/USDT,430.004,441.794,429.499,434.171,51154.00793136806,22209586.77757
1648425600000.0,2022-03-28 00:00:00,BNB/USDT,430.547,440.881,427.712,430.001,49153.545609079985,21136073.76545
1648339200000.0,2022-03-27 00:00:00,BNB/USDT,416.086,431.507,411.677,430.547,30449.362183431775,13109881.53999
1648252800000.0,2022-03-26 00:00:00,BNB/USDT,410.298,416.4,407.42,416.086,19489.85305095581,8109454.99656
1648166400000.0,2022-03-25 00:00:00,BNB/USDT,414.2,421.453,405.515,410.298,45224.423348590535,18555490.45108
1648080000000.0,2022-03-24 00:00:00,BNB/USDT,408.416,416.6,404.978,414.2,45764.39132361179,18955610.88624
1647993600000.0,2022-03-23 00:00:00,BNB/USDT,404.244,411.847,398.059,408.416,36527.94815124774,14918598.47214
1647907200000.0,2022-03-22 00:00:00,BNB/USDT,395.976,410.169,394.959,404.244,46157.62559387399,18658943.20057
1647820800000.0,2022-03-21 00:00:00,BNB/USDT,390.699,399.269,385.334,395.976,32088.5533079025,12706296.98465
1647734400000.0,2022-03-20 00:00:00,BNB/USDT,399.8,400.799,386.258,390.698,31453.612612990088,12288863.54067
1647648000000.0,2022-03-19 00:00:00,BNB/USDT,397.134,406.304,395.002,399.8,33173.92384287144,13262934.75238
1647561600000.0,2022-03-18 00:00:00,BNB/USDT,391.951,400.283,384.023,397.115,41964.513553429104,16664737.79977
1647475200000.0,2022-03-17 00:00:00,BNB/USDT,385.564,393.592,381.679,391.951,33848.38623445277,13266908.83298
1647388800000.0,2022-03-16 00:00:00,BNB/USDT,371.586,386.754,367.792,385.559,26316.047573367498,10146388.98634
1647302400000.0,2022-03-15 00:00:00,BNB/USDT,373.568,374.873,361.788,371.586,32127.70667770045,11938206.01354
1647216000000.0,2022-03-14 00:00:00,BNB/USDT,361.182,374.097,359.399,373.568,43736.99677563389,16338742.41148
1647129600000.0,2022-03-13 00:00:00,BNB/USDT,372.361,377.23,359.998,361.2,26160.964613122927,9449340.41826
1647043200000.0,2022-03-12 00:00:00,BNB/USDT,372.0,379.217,371.183,372.361,32844.27930999755,12229928.68815
1646956800000.0,2022-03-11 00:00:00,BNB/USDT,371.923,380.001,364.8,372.0,49282.62044631721,18333134.80603
1646870400000.0,2022-03-10 00:00:00,BNB/USDT,393.4,394.677,362.945,371.923,62627.5312428379,23292619.30243
1646784000000.0,2022-03-09 00:00:00,BNB/USDT,381.4,402.57,381.099,393.4,46189.5471596848,18170967.85262
1646697600000.0,2022-03-08 00:00:00,BNB/USDT,380.6,388.725,376.964,381.4,61766.10494504458,23557592.42604
1646611200000.0,2022-03-07 00:00:00,BNB/USDT,374.823,385.506,362.849,380.6,66854.64462170258,25444877.74302
1646524800000.0,2022-03-06 00:00:00,BNB/USDT,384.681,387.114,372.0,374.823,36544.091406690626,13697565.97333
1646438400000.0,2022-03-05 00:00:00,BNB/USDT,374.101,387.433,367.135,384.681,45256.6074027311,17409356.99229
1646352000000.0,2022-03-04 00:00:00,BNB/USDT,402.718,403.6,371.962,374.101,57927.34086300223,21670676.14419
1646265600000.0,2022-03-03 00:00:00,BNB/USDT,409.134,413.154,397.545,402.718,48676.40469658669,19602864.3466
1646179200000.0,2022-03-02 00:00:00,BNB/USDT,408.586,415.717,403.732,409.134,56014.67024119237,22917506.09446
1646092800000.0,2022-03-01 00:00:00,BNB/USDT,395.8,426.156,391.0,408.586,45773.78206678643,18702526.51954
1646006400000.0,2022-02-28 00:00:00,BNB/USDT,360.058,397.397,355.831,395.8,37770.16996364325,14949433.27161
1645920000000.0,2022-02-27 00:00:00,BNB/USDT,373.74,381.326,358.201,360.079,60668.19930193097,21845344.53644
1645833600000.0,2022-02-26 00:00:00,BNB/USDT,375.015,386.122,370.714,373.74,39370.842600524426,14714458.71352
1645747200000.0,2022-02-25 00:00:00,BNB/USDT,361.208,377.235,356.924,375.015,18096.13431049425,6786321.80845
1645660800000.0,2022-02-24 00:00:00,BNB/USDT,365.758,370.639,323.681,361.208,34815.3608708002,12575586.86942
1645574400000.0,2022-02-23 00:00:00,BNB/USDT,374.436,384.065,365.522,365.758,53000.833830319505,19385478.98011
1645488000000.0,2022-02-22 00:00:00,BNB/USDT,356.6,375.6,348.789,374.436,53050.251670859645,19863924.03463
1645401600000.0,2022-02-21 00:00:00,BNB/USDT,380.551,393.641,355.169,356.6,56513.79627865955,20152819.75297
1645315200000.0,2022-02-20 00:00:00,BNB/USDT,399.865,400.099,374.927,380.551,56495.53646712267,21499432.8981
1645228800000.0,2022-02-19 00:00:00,BNB/USDT,399.156,406.47,393.2,399.865,30942.04992522476,12372642.79335
1645142400000.0,2022-02-18 00:00:00,BNB/USDT,402.4,410.963,392.333,399.156,45974.77142623435,18351105.86341
1645056000000.0,2022-02-17 00:00:00,BNB/USDT,427.186,431.063,400.138,402.4,55263.443679945325,22238009.73681
1644969600000.0,2022-02-16 00:00:00,BNB/USDT,432.421,433.421,422.319,427.186,41491.73049313414,17724686.38244
1644883200000.0,2022-02-15 00:00:00,BNB/USDT,403.53,442.857,402.957,432.421,69766.2183083384,30168377.88711
1644796800000.0,2022-02-14 00:00:00,BNB/USDT,397.967,404.284,390.627,403.53,42005.9867834114,16950675.84671
1644710400000.0,2022-02-13 00:00:00,BNB/USDT,403.624,407.42,394.84,397.967,34637.4627776675,13784567.14924
1644624000000.0,2022-02-12 00:00:00,BNB/USDT,400.137,407.178,393.77,403.623,44824.91777743092,18092367.78808
1644537600000.0,2022-02-11 00:00:00,BNB/USDT,414.554,419.059,392.916,400.137,57649.0668113921,23067524.64671
1644451200000.0,2022-02-10 00:00:00,BNB/USDT,422.817,435.2,409.65,414.554,59434.46298602836,24638794.36871
1644364800000.0,2022-02-09 00:00:00,BNB/USDT,407.937,427.578,407.142,422.817,46208.27493402583,19537644.18278
1644278400000.0,2022-02-08 00:00:00,BNB/USDT,433.441,445.303,406.475,407.8,51142.28814350171,20855825.10492
1644192000000.0,2022-02-07 00:00:00,BNB/USDT,420.072,438.797,413.556,433.441,37796.07845863682,16382370.04319
1644105600000.0,2022-02-06 00:00:00,BNB/USDT,413.8,421.981,407.272,420.072,32157.354645751206,13508404.28075
1644019200000.0,2022-02-05 00:00:00,BNB/USDT,399.643,430.8,396.528,413.8,44017.214836611885,18214323.49939
1643932800000.0,2022-02-04 00:00:00,BNB/USDT,372.448,399.643,369.649,399.643,22102.143633993343,8832966.98832
1643846400000.0,2022-02-03 00:00:00,BNB/USDT,367.167,372.466,359.519,372.448,25163.188159259815,9371979.10354
1643760000000.0,2022-02-02 00:00:00,BNB/USDT,384.116,386.103,366.175,367.167,22738.37998240583,8348782.763
1643673600000.0,2022-02-01 00:00:00,BNB/USDT,374.328,388.219,373.724,384.116,25221.386931682096,9687938.26265
