https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTT,Volume BTC
1644624000,2022-02-12 00:00:00,FTT/BTC,0.0010226,0.0010462,0.001021,0.0010449,2140.69708118,2.223720504177371
1644537600,2022-02-11 00:00:00,FTT/BTC,0.0010232,0.0010366,0.0010181,0.0010255,1609.79807557,1.653197632678174
1644451200,2022-02-10 00:00:00,FTT/BTC,0.0010792,0.0010814,0.0010232,0.0010262,1472.53515288,1.541677396065162
1644364800,2022-02-09 00:00:00,FTT/BTC,0.0010536,0.0010991,0.0010472,0.001079,502.35472068,0.539888456904368
1644278400,2022-02-08 00:00:00,FTT/BTC,0.0010771,0.0010804,0.0010499,0.0010536,1019.50660894,1.082877596873948
1644192000,2022-02-07 00:00:00,FTT/BTC,0.0011007,0.0011068,0.0010745,0.0010778,1135.263734,1.238518926068843
1644105600,2022-02-06 00:00:00,FTT/BTC,0.0011142,0.0011199,0.0010953,0.0010991,204.50650608,0.22643860168408
1644019200,2022-02-05 00:00:00,FTT/BTC,0.0011055,0.001132,0.0011004,0.0011164,697.42537682,0.776372742459455
1643932800,2022-02-04 00:00:00,FTT/BTC,0.0011442,0.0011609,0.0010763,0.0011062,610.85947587,0.680057437690858
1643846400,2022-02-03 00:00:00,FTT/BTC,0.001163,0.0011671,0.0011175,0.0011491,645.87423638,0.736296464161521
1643760000,2022-02-02 00:00:00,FTT/BTC,0.0011664,0.0012007,0.0011484,0.0011645,1693.49953887,1.983419856111488
1643673600,2022-02-01 00:00:00,FTT/BTC,0.0011349,0.00129,0.0011123,0.001168,4566.08319158,5.512721268149633
1643587200,2022-01-31 00:00:00,FTT/BTC,0.001084,0.0011477,0.0010789,0.0011314,2474.61583142,2.777289940737721
1643500800,2022-01-30 00:00:00,FTT/BTC,0.0010924,0.0010947,0.0010755,0.0010832,422.33840774,0.45846484913002
1643414400,2022-01-29 00:00:00,FTT/BTC,0.0010602,0.001093,0.0010602,0.0010915,851.29815386,0.915514168962377
1643328000,2022-01-28 00:00:00,FTT/BTC,0.0010328,0.00106,0.0010288,0.0010584,1656.08777727,1.737800874886162
1643241600,2022-01-27 00:00:00,FTT/BTC,0.0009867,0.0010808,0.0009838,0.0010308,4376.30919995,4.52486910740577
1643155200,2022-01-26 00:00:00,FTT/BTC,0.0009838,0.0010026,0.0009699,0.000991,1654.27885735,1.630177946946298
1643068800,2022-01-25 00:00:00,FTT/BTC,0.0009712,0.0009969,0.0009646,0.0009854,1565.31250219,1.535202545682422
1642982400,2022-01-24 00:00:00,FTT/BTC,0.0009937,0.0009956,0.0009407,0.0009721,4351.74421516,4.186809951404439
1642896000,2022-01-23 00:00:00,FTT/BTC,0.0009534,0.0010087,0.0009534,0.0009936,2913.72656412,2.870228530787718
1642809600,2022-01-22 00:00:00,FTT/BTC,0.0010578,0.0010754,0.0009267,0.000954,3718.06399911,3.643427876771876
1642723200,2022-01-21 00:00:00,FTT/BTC,0.0011092,0.0011278,0.001047,0.0010553,3555.88120116,3.882362542260808
1642636800,2022-01-20 00:00:00,FTT/BTC,0.001123,0.0011519,0.0011082,0.001111,4970.77239551,5.652847303412907
1642550400,2022-01-19 00:00:00,FTT/BTC,0.0010608,0.0011228,0.0010489,0.0011213,4304.2116166,4.643535679856239
1642464000,2022-01-18 00:00:00,FTT/BTC,0.001052,0.0010641,0.001037,0.0010611,2996.52985353,3.168331384631369
1642377600,2022-01-17 00:00:00,FTT/BTC,0.0010788,0.0010822,0.0010437,0.001052,2465.90795031,2.628835549145403
1642291200,2022-01-16 00:00:00,FTT/BTC,0.0010659,0.0010788,0.0010532,0.0010788,2935.343162,3.131678500012136
1642204800,2022-01-15 00:00:00,FTT/BTC,0.001038,0.0010913,0.0010349,0.0010689,6240.36389541,6.636641664673662
1642118400,2022-01-14 00:00:00,FTT/BTC,0.0009583,0.0010376,0.0009583,0.0010376,4728.86689588,4.774081527405727
1642032000,2022-01-13 00:00:00,FTT/BTC,0.0009438,0.0009644,0.0009402,0.0009607,1310.34081292,1.245740594623076
1641945600,2022-01-12 00:00:00,FTT/BTC,0.0009308,0.0009475,0.0009293,0.0009442,875.26482039,0.820808556413087
1641859200,2022-01-11 00:00:00,FTT/BTC,0.0009097,0.0009318,0.0009062,0.0009311,953.90400615,0.875993682898948
1641772800,2022-01-10 00:00:00,FTT/BTC,0.0008885,0.0009201,0.0008803,0.0009101,2270.17076524,2.042477624587943
1641686400,2022-01-09 00:00:00,FTT/BTC,0.0008454,0.0008883,0.0008444,0.0008877,3152.55019076,2.742966908657222
1641600000,2022-01-08 00:00:00,FTT/BTC,0.0008553,0.0008661,0.0008329,0.0008442,2066.17669492,1.752862457169427
1641513600,2022-01-07 00:00:00,FTT/BTC,0.0008966,0.0008977,0.0008462,0.000855,2087.1520845,1.805644930432422
1641427200,2022-01-06 00:00:00,FTT/BTC,0.0008743,0.0009067,0.0008538,0.0008966,1791.78209962,1.570167293506481
1641340800,2022-01-05 00:00:00,FTT/BTC,0.0009018,0.0009155,0.0008638,0.0008759,4024.10586335,3.61131848887893
1641254400,2022-01-04 00:00:00,FTT/BTC,0.0008664,0.0009245,0.000851,0.0009042,2845.52917882,2.560006704951732
1641168000,2022-01-03 00:00:00,FTT/BTC,0.0008484,0.0008871,0.00084,0.0008671,5503.83628364,4.736181683477501
1641081600,2022-01-02 00:00:00,FTT/BTC,0.0008422,0.0008539,0.0008402,0.0008486,2268.8986326,1.9272782566648
1640995200,2022-01-01 00:00:00,FTT/BTC,0.0008278,0.000845,0.0008267,0.0008444,2060.01297668,1.718034740520801
1640908800,2021-12-31 00:00:00,FTT/BTC,0.0008245,0.0008389,0.0008238,0.0008279,3581.22570291,2.976203342350676
1640822400,2021-12-30 00:00:00,FTT/BTC,0.0008291,0.000854,0.0008233,0.0008261,2831.68560588,2.372001490283499
1640736000,2021-12-29 00:00:00,FTT/BTC,0.0008437,0.0008448,0.0008224,0.0008294,772.50598094,0.64267876406746
1640649600,2021-12-28 00:00:00,FTT/BTC,0.0008402,0.0008535,0.0008247,0.000842,1734.5426219,1.448949075248804
