https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MHC,Volume BTC
1646092800,2022-03-01 00:00:00,MHC/BTC,0.0000001047,0.0000001085,0.0000000951,0.0000001085,6042828.0508,0.60160614893137
1646006400,2022-02-28 00:00:00,MHC/BTC,0.0000001101,0.0000001103,0.0000001021,0.0000001047,1314513.34225082,0.138518492704479708
1645920000,2022-02-27 00:00:00,MHC/BTC,0.0000001134,0.0000001388,0.0000001076,0.0000001092,3230305.8285,0.38733083428457
1645833600,2022-02-26 00:00:00,MHC/BTC,0.0000001106,0.0000001161,0.0000001091,0.0000001131,4887423.22733932,0.556295493346009908
1645747200,2022-02-25 00:00:00,MHC/BTC,0.00000011,0.000000112,0.0000001056,0.0000001118,5015875.61900697,0.544692183230899275
1645660800,2022-02-24 00:00:00,MHC/BTC,0.0000001236,0.000000126,0.00000011,0.00000011,11470750.647,1.37067356432423
1645574400,2022-02-23 00:00:00,MHC/BTC,0.0000001298,0.0000001305,0.000000123,0.0000001236,7078301.8799,0.90043848476236
1645488000,2022-02-22 00:00:00,MHC/BTC,0.0000001409,0.0000001415,0.0000001271,0.0000001298,4382779.969,0.58054616620904
1645401600,2022-02-21 00:00:00,MHC/BTC,0.0000001524,0.0000001612,0.0000001358,0.0000001411,7867352.81534911,1.172236014249219584
1645315200,2022-02-20 00:00:00,MHC/BTC,0.000000141,0.00000016,0.0000001383,0.0000001532,2528961.15147436,0.368878964610308794
1645228800,2022-02-19 00:00:00,MHC/BTC,0.0000001364,0.000000142,0.0000001342,0.0000001413,6932000.70794224,0.96107221491423808
1645142400,2022-02-18 00:00:00,MHC/BTC,0.0000001371,0.0000001422,0.0000001309,0.0000001359,4525307.6237,0.62295730011948
1645056000,2022-02-17 00:00:00,MHC/BTC,0.0000001362,0.0000001425,0.00000013,0.0000001379,4599349.09863565,0.626001574645937769
1644969600,2022-02-16 00:00:00,MHC/BTC,0.0000001335,0.0000001422,0.0000001272,0.0000001367,5637017.3544,0.75489659927489
1644883200,2022-02-15 00:00:00,MHC/BTC,0.0000001256,0.0000001374,0.0000001204,0.0000001328,1881585.5022,0.23930471431315
1644796800,2022-02-14 00:00:00,MHC/BTC,0.0000001246,0.0000001267,0.0000001188,0.0000001258,3767559.8109,0.46978182244237
1644710400,2022-02-13 00:00:00,MHC/BTC,0.0000001289,0.0000001304,0.0000001241,0.0000001245,1181964.0362,0.14989118532862
1644624000,2022-02-12 00:00:00,MHC/BTC,0.0000001277,0.0000001309,0.0000001259,0.0000001309,1237576.32086205,0.16005416666048963
1644537600,2022-02-11 00:00:00,MHC/BTC,0.0000001327,0.0000001344,0.0000001209,0.0000001277,5528681.5219,0.70973964474306
1644451200,2022-02-10 00:00:00,MHC/BTC,0.0000001308,0.000000134,0.0000001245,0.0000001326,9904182.58550827,1.302546231489439083
1644364800,2022-02-09 00:00:00,MHC/BTC,0.0000001358,0.0000001372,0.0000001292,0.0000001308,6444515.537,0.85470336530173
1644278400,2022-02-08 00:00:00,MHC/BTC,0.0000001399,0.0000001405,0.0000001311,0.0000001352,2917868.31208959,0.391811427615819855
1644192000,2022-02-07 00:00:00,MHC/BTC,0.0000001436,0.000000147,0.0000001331,0.0000001399,10248401.9201,1.44165940823442
1644105600,2022-02-06 00:00:00,MHC/BTC,0.0000001439,0.0000001447,0.0000001362,0.0000001437,14543620.52975038,2.036181200607628024
1644019200,2022-02-05 00:00:00,MHC/BTC,0.0000001549,0.0000001565,0.0000001415,0.000000144,10368739.14136376,1.54085455858340848
1643932800,2022-02-04 00:00:00,MHC/BTC,0.0000001622,0.0000001789,0.0000001542,0.0000001549,5993386.49893419,0.982371944899855324
1643846400,2022-02-03 00:00:00,MHC/BTC,0.000000169,0.0000001749,0.0000001594,0.0000001635,3494780.72121272,0.574091030648947556
1643760000,2022-02-02 00:00:00,MHC/BTC,0.0000001525,0.0000002319,0.0000001496,0.0000001679,8788558.12704667,1.572158419367364935
1643673600,2022-02-01 00:00:00,MHC/BTC,0.0000001473,0.0000001519,0.0000001446,0.0000001514,1571042.614,0.23372469769622
1643587200,2022-01-31 00:00:00,MHC/BTC,0.0000001359,0.0000001509,0.0000001314,0.0000001475,10505756.61397951,1.499876346175249284
1643500800,2022-01-30 00:00:00,MHC/BTC,0.0000001418,0.0000001442,0.0000001356,0.0000001359,4604510.6512,0.63890570624495
1643414400,2022-01-29 00:00:00,MHC/BTC,0.0000001371,0.0000001438,0.00000013,0.0000001427,3584218.7081,0.48762672489225
1643328000,2022-01-28 00:00:00,MHC/BTC,0.0000001398,0.0000001426,0.0000001357,0.0000001371,515353.81536816,0.072678131533249616
1643241600,2022-01-27 00:00:00,MHC/BTC,0.0000001478,0.0000001518,0.00000014,0.0000001415,4133319.75562907,0.602109397769589104
1643155200,2022-01-26 00:00:00,MHC/BTC,0.0000001494,0.0000001541,0.0000001443,0.0000001469,2465194.3652,0.36946400866014
1643068800,2022-01-25 00:00:00,MHC/BTC,0.0000001387,0.0000001527,0.0000001369,0.0000001482,2733519.7373,0.40057915580521
1642982400,2022-01-24 00:00:00,MHC/BTC,0.0000001388,0.0000001515,0.0000001384,0.0000001387,9364522.68409068,1.345643166853479532
1642896000,2022-01-23 00:00:00,MHC/BTC,0.0000001434,0.0000001484,0.0000001371,0.0000001386,10703006.42425872,1.527082044394977396
1642809600,2022-01-22 00:00:00,MHC/BTC,0.0000001455,0.0000001469,0.0000001326,0.0000001433,8874283.5593,1.25504439096346
1642723200,2022-01-21 00:00:00,MHC/BTC,0.0000001506,0.0000001595,0.0000001404,0.0000001465,12555311.9476,1.89806107515859
1642636800,2022-01-20 00:00:00,MHC/BTC,0.0000001518,0.000000155,0.0000001452,0.0000001509,12401516.75584416,1.859176048850888672
1642550400,2022-01-19 00:00:00,MHC/BTC,0.0000001837,0.0000001837,0.0000001478,0.0000001519,10989504.52539617,1.767081405389126651
1642464000,2022-01-18 00:00:00,MHC/BTC,0.0000001452,0.000000234,0.0000001451,0.0000001838,18607325.7906446,3.416977057462656997
1642377600,2022-01-17 00:00:00,MHC/BTC,0.0000001443,0.0000001459,0.0000001394,0.0000001452,12121910.890678,1.7365854316468788
1642291200,2022-01-16 00:00:00,MHC/BTC,0.0000001532,0.0000001556,0.000000142,0.0000001443,7983276.60064979,1.169332888289019298
1642204800,2022-01-15 00:00:00,MHC/BTC,0.0000001517,0.0000001542,0.0000001509,0.0000001529,307896.7265,0.04700031088098
1642118400,2022-01-14 00:00:00,MHC/BTC,0.0000001533,0.0000001566,0.0000001509,0.000000151,2044099.6391,0.31520570275803
1642032000,2022-01-13 00:00:00,MHC/BTC,0.0000001578,0.0000001596,0.000000151,0.000000154,2432421.05828218,0.37786067239618974
1641945600,2022-01-12 00:00:00,MHC/BTC,0.0000001588,0.0000001625,0.0000001531,0.0000001574,3044738.1129,0.48120420990303
1641859200,2022-01-11 00:00:00,MHC/BTC,0.0000001553,0.000000162,0.0000001496,0.0000001581,1749495.05914486,0.277726188341017272
1641772800,2022-01-10 00:00:00,MHC/BTC,0.0000001592,0.000000164,0.0000001515,0.0000001556,4095733.92943108,0.654128193008728752
1641686400,2022-01-09 00:00:00,MHC/BTC,0.0000001571,0.0000001598,0.0000001546,0.0000001592,8665613.5122,1.36579661513536
1641600000,2022-01-08 00:00:00,MHC/BTC,0.0000001646,0.0000001647,0.0000001536,0.000000157,7781510.0181,1.24149877176004
1641513600,2022-01-07 00:00:00,MHC/BTC,0.0000001649,0.0000001718,0.0000001553,0.0000001645,6109111.9994,1.00972760009369
1641427200,2022-01-06 00:00:00,MHC/BTC,0.0000001708,0.0000001724,0.0000001627,0.000000165,13144651.86873725,2.210612452820568053
1641340800,2022-01-05 00:00:00,MHC/BTC,0.000000178,0.0000001805,0.000000169,0.0000001707,7380582.47055165,1.276402265059928535
1641254400,2022-01-04 00:00:00,MHC/BTC,0.000000171,0.00000018,0.0000001694,0.0000001782,6799377.63,1.19038240631962
1641168000,2022-01-03 00:00:00,MHC/BTC,0.0000001714,0.00000018,0.000000171,0.000000171,3482096.38715378,0.613631731514139146
1641081600,2022-01-02 00:00:00,MHC/BTC,0.0000001695,0.000000178,0.0000001687,0.0000001702,1940356.89845865,0.3378929860910397
1640995200,2022-01-01 00:00:00,MHC/BTC,0.0000001649,0.0000001735,0.0000001578,0.0000001695,8316297.6769,1.34509797191562
1640908800,2021-12-31 00:00:00,MHC/BTC,0.0000001575,0.0000001668,0.0000001562,0.0000001653,6573277.30035729,1.068802065104658581
1640822400,2021-12-30 00:00:00,MHC/BTC,0.0000001574,0.0000001766,0.0000001524,0.0000001577,3228909.48543081,0.515771609642219055
1640736000,2021-12-29 00:00:00,MHC/BTC,0.0000001624,0.0000001673,0.0000001532,0.0000001575,2599288.6226,0.42348796407343
1640649600,2021-12-28 00:00:00,MHC/BTC,0.0000001514,0.0000001685,0.0000001454,0.0000001625,6926701.87581592,1.067720425477608744
