https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KCS,Volume BTC
1659744000,2022-08-06 00:00:00,KCS/BTC,0.000448,0.0004586,0.000448,0.0004576,12429.27312463,5.645598898683881
1659657600,2022-08-05 00:00:00,KCS/BTC,0.0004438,0.0004531,0.0004369,0.0004479,25789.10832346,11.486672253958191
1659571200,2022-08-04 00:00:00,KCS/BTC,0.0004392,0.0004451,0.0004362,0.0004437,22350.26984497,9.833679916795313
1659484800,2022-08-03 00:00:00,KCS/BTC,0.0004327,0.0004396,0.000429,0.0004391,19145.23610015,8.290184924124038
1659398400,2022-08-02 00:00:00,KCS/BTC,0.0004284,0.000436,0.000428,0.0004327,11468.89114481,4.964248041228702
1659312000,2022-08-01 00:00:00,KCS/BTC,0.0004312,0.000436,0.0004262,0.0004283,14380.36364617,6.221940417069086
1659225600,2022-07-31 00:00:00,KCS/BTC,0.0004305,0.0004354,0.0004268,0.0004312,13804.69164607,5.954792717768029
1659139200,2022-07-30 00:00:00,KCS/BTC,0.0004293,0.0004321,0.00042,0.0004305,21744.10465696,9.268584015508242
1659052800,2022-07-29 00:00:00,KCS/BTC,0.0004337,0.0004347,0.0004277,0.0004292,27836.68084191,11.959237997616612
1658966400,2022-07-28 00:00:00,KCS/BTC,0.0004457,0.0004471,0.0004319,0.0004338,35253.2068827,15.473252836748147
1658880000,2022-07-27 00:00:00,KCS/BTC,0.0004548,0.0004576,0.0004417,0.0004456,15175.9726452,6.841522174581824
1658793600,2022-07-26 00:00:00,KCS/BTC,0.000444,0.00046,0.0004422,0.0004548,46866.31218698,21.218154570638386
1658707200,2022-07-25 00:00:00,KCS/BTC,0.000437,0.0004497,0.0004358,0.000444,26225.84751237,11.627665360032829
1658620800,2022-07-24 00:00:00,KCS/BTC,0.000438,0.0004416,0.000431,0.0004369,19713.42029438,8.611667014914851
1658534400,2022-07-23 00:00:00,KCS/BTC,0.0004479,0.0004499,0.000437,0.0004386,38593.13491552,17.165225082025614
1658448000,2022-07-22 00:00:00,KCS/BTC,0.0004388,0.0004494,0.0004366,0.000448,31222.89526527,13.805533997824151
1658361600,2022-07-21 00:00:00,KCS/BTC,0.0004425,0.000448,0.0004337,0.0004389,17327.42897327,7.639942066193906
1658275200,2022-07-20 00:00:00,KCS/BTC,0.0004381,0.0004463,0.0004344,0.0004424,24132.1932836,10.617303535867693
1658188800,2022-07-19 00:00:00,KCS/BTC,0.0004394,0.0004592,0.0004377,0.000438,88631.99040164,39.182758201103185
1658102400,2022-07-18 00:00:00,KCS/BTC,0.0004368,0.000444,0.0004269,0.0004394,59096.92412704,25.879268391861503
1658016000,2022-07-17 00:00:00,KCS/BTC,0.0004383,0.0004423,0.0004329,0.0004367,11906.84264792,5.211484944122623
1657929600,2022-07-16 00:00:00,KCS/BTC,0.0004413,0.000444,0.0004336,0.0004385,18994.92124307,8.362360252139782
1657843200,2022-07-15 00:00:00,KCS/BTC,0.0004419,0.0004447,0.0004343,0.0004413,16582.0471205,7.281874157162382
1657756800,2022-07-14 00:00:00,KCS/BTC,0.0004417,0.0004474,0.0004383,0.000442,14387.20849556,6.36506485753752
1657670400,2022-07-13 00:00:00,KCS/BTC,0.0004479,0.0004556,0.0004406,0.0004417,27754.88561186,12.483340697955273
1657584000,2022-07-12 00:00:00,KCS/BTC,0.0004439,0.0004498,0.0004408,0.0004481,12638.6216556,5.630993695323549
1657497600,2022-07-11 00:00:00,KCS/BTC,0.0004445,0.0004466,0.00044,0.0004443,12275.73441302,5.43085987320912
1657411200,2022-07-10 00:00:00,KCS/BTC,0.0004464,0.0004471,0.0004385,0.0004445,10025.43282655,4.435268721373267
1657324800,2022-07-09 00:00:00,KCS/BTC,0.0004232,0.0004555,0.0004204,0.000447,160194.79433886,70.654025164423934
1657238400,2022-07-08 00:00:00,KCS/BTC,0.000413,0.000429,0.000406,0.0004229,30436.78942052,12.749108551597114
1657152000,2022-07-07 00:00:00,KCS/BTC,0.0004366,0.0004425,0.000408,0.0004136,39367.5738664,16.791698818239762
1657065600,2022-07-06 00:00:00,KCS/BTC,0.0004366,0.0004426,0.0004355,0.0004365,15554.38457806,6.827821170863373
1656979200,2022-07-05 00:00:00,KCS/BTC,0.0004452,0.000447,0.0004205,0.0004364,72297.69719996,31.391764941865373
1656892800,2022-07-04 00:00:00,KCS/BTC,0.0004296,0.0004484,0.0004201,0.0004452,50681.99899782,21.926830148088846
1656806400,2022-07-03 00:00:00,KCS/BTC,0.0004492,0.0004573,0.00042,0.0004301,163073.51971978,71.089618948095189
1656720000,2022-07-02 00:00:00,KCS/BTC,0.000456,0.0004955,0.000445,0.0004492,128078.12090232,60.140042726653301
1656633600,2022-07-01 00:00:00,KCS/BTC,0.0004969,0.000506,0.0004558,0.000456,76932.46684,36.680734629077839
1656547200,2022-06-30 00:00:00,KCS/BTC,0.0004966,0.0005102,0.0004938,0.000497,26118.12531096,13.15578737344269
1656460800,2022-06-29 00:00:00,KCS/BTC,0.0005021,0.0005054,0.0004941,0.0004966,17149.85917349,8.580707816118729
1656374400,2022-06-28 00:00:00,KCS/BTC,0.0005108,0.000512,0.0005019,0.0005022,13962.90719933,7.084867716536067
1656288000,2022-06-27 00:00:00,KCS/BTC,0.0005096,0.0005121,0.0005081,0.0005107,9739.67550146,4.965334416454577
1656201600,2022-06-26 00:00:00,KCS/BTC,0.0005086,0.0005151,0.0005082,0.0005096,22964.21146278,11.770438100685785
1656115200,2022-06-25 00:00:00,KCS/BTC,0.0005148,0.0005151,0.0005068,0.0005081,22268.90655158,11.375940468672768
1656028800,2022-06-24 00:00:00,KCS/BTC,0.0005057,0.0005163,0.000503,0.0005151,21499.53702318,11.000767993030452
1655942400,2022-06-23 00:00:00,KCS/BTC,0.0005222,0.0005229,0.0005,0.000506,38649.75171356,19.701358460659262
1655856000,2022-06-22 00:00:00,KCS/BTC,0.0005245,0.00053,0.0005181,0.0005221,23978.73820827,12.569041988333222
1655769600,2022-06-21 00:00:00,KCS/BTC,0.0005028,0.000527,0.0004988,0.0005245,39861.98953178,20.370875915883302
1655683200,2022-06-20 00:00:00,KCS/BTC,0.0005161,0.0005186,0.0005002,0.0005028,36408.07176044,18.499760700690218
1655596800,2022-06-19 00:00:00,KCS/BTC,0.0005041,0.0005208,0.0004943,0.0005161,78917.46457133,40.170011011390345
1655510400,2022-06-18 00:00:00,KCS/BTC,0.0005423,0.0005539,0.0004981,0.0005041,142695.33876685,75.492780746503913
1655424000,2022-06-17 00:00:00,KCS/BTC,0.0005429,0.0005445,0.0005304,0.0005422,22550.3765125,12.132860054600912
1655337600,2022-06-16 00:00:00,KCS/BTC,0.0005238,0.0005445,0.0005213,0.000543,33691.51553614,17.980623840993913
1655251200,2022-06-15 00:00:00,KCS/BTC,0.0005381,0.000548,0.000519,0.0005235,82022.365329,43.586546106320567
1655164800,2022-06-14 00:00:00,KCS/BTC,0.000521,0.0005448,0.0005142,0.0005381,75107.25442168,39.993645219157013
1655078400,2022-06-13 00:00:00,KCS/BTC,0.0005309,0.0005359,0.000465,0.0005209,238510.37669641,118.603558210132845
1654992000,2022-06-12 00:00:00,KCS/BTC,0.0005284,0.0005352,0.0005185,0.0005309,34391.81881515,18.126153174706096
1654905600,2022-06-11 00:00:00,KCS/BTC,0.000534,0.000535,0.0005231,0.0005286,17170.403907,9.078830660905549
1654819200,2022-06-10 00:00:00,KCS/BTC,0.000531,0.0005433,0.0005291,0.000534,25851.99081993,13.836242088630969
1654732800,2022-06-09 00:00:00,KCS/BTC,0.0005287,0.0005374,0.0005273,0.0005311,20099.24733322,10.690605647716741
1654646400,2022-06-08 00:00:00,KCS/BTC,0.0005201,0.0005328,0.0005194,0.0005288,15865.95638332,8.383088828888657
1654560000,2022-06-07 00:00:00,KCS/BTC,0.0005278,0.000548,0.0005173,0.0005196,40787.29691221,21.752367729068178
1654473600,2022-06-06 00:00:00,KCS/BTC,0.0005461,0.0005466,0.0005263,0.000528,24335.50730544,12.994239689355354
1654387200,2022-06-05 00:00:00,KCS/BTC,0.0005618,0.0005642,0.000543,0.0005462,14616.45216603,8.089238250862672
1654300800,2022-06-04 00:00:00,KCS/BTC,0.0005738,0.0005879,0.0005519,0.0005615,46148.61330433,26.396652622765434
1654214400,2022-06-03 00:00:00,KCS/BTC,0.0005759,0.0005786,0.0005692,0.000574,28751.80551176,16.571593755509101
1654128000,2022-06-02 00:00:00,KCS/BTC,0.0005585,0.0005786,0.0005571,0.0005757,48303.03634736,27.798683584064981
1654041600,2022-06-01 00:00:00,KCS/BTC,0.0005633,0.000572,0.0005479,0.0005586,51358.78959602,28.79509460477318
1653955200,2022-05-31 00:00:00,KCS/BTC,0.0005373,0.0005639,0.0005322,0.0005632,29222.53297486,15.954412764155593
1653868800,2022-05-30 00:00:00,KCS/BTC,0.0005587,0.0005611,0.0005282,0.0005371,31410.19093471,17.139543941489269
1653782400,2022-05-29 00:00:00,KCS/BTC,0.0005275,0.0005606,0.0005268,0.0005593,27700.00020414,15.026324969381401
1653696000,2022-05-28 00:00:00,KCS/BTC,0.0005295,0.0005356,0.0005242,0.0005272,12913.97924203,6.840526125882446
1653609600,2022-05-27 00:00:00,KCS/BTC,0.0005306,0.0005334,0.000522,0.0005297,26822.58884682,14.16643011432365
1653523200,2022-05-26 00:00:00,KCS/BTC,0.000545,0.0005462,0.0005257,0.0005309,43049.70293168,23.086132898478916
1653436800,2022-05-25 00:00:00,KCS/BTC,0.0005413,0.0005471,0.000532,0.000545,31085.80922542,16.806943257729341
1653350400,2022-05-24 00:00:00,KCS/BTC,0.0005605,0.000578,0.0005292,0.0005413,66645.74271768,37.124726902690224
1653264000,2022-05-23 00:00:00,KCS/BTC,0.0005587,0.0005689,0.0005423,0.0005605,71201.51961428,39.517638034323393
1653177600,2022-05-22 00:00:00,KCS/BTC,0.0005413,0.0005601,0.000541,0.0005585,104407.40803703,57.577057646348555
1653091200,2022-05-21 00:00:00,KCS/BTC,0.000528,0.0005445,0.0005276,0.0005413,84946.76736083,45.496340028333433
1653004800,2022-05-20 00:00:00,KCS/BTC,0.000505,0.000528,0.0005005,0.000528,109793.37017722,56.946000285159273
1652918400,2022-05-19 00:00:00,KCS/BTC,0.0005007,0.000505,0.0004886,0.000505,40793.25775542,20.244707646105037
1652832000,2022-05-18 00:00:00,KCS/BTC,0.0004895,0.0005121,0.0004845,0.0005004,75366.27616781,37.4624317841198
1652745600,2022-05-17 00:00:00,KCS/BTC,0.0004626,0.0004898,0.0004589,0.0004895,46777.14333072,22.308560408454204
1652659200,2022-05-16 00:00:00,KCS/BTC,0.0004629,0.000471,0.0004504,0.0004626,81192.4505241,37.55405432080183
1652572800,2022-05-15 00:00:00,KCS/BTC,0.0004307,0.0004658,0.0004299,0.0004632,47539.53969505,21.414596644658692
1652486400,2022-05-14 00:00:00,KCS/BTC,0.0004271,0.0004364,0.0004168,0.0004307,56809.72375322,24.285328367668988
1652400000,2022-05-13 00:00:00,KCS/BTC,0.0003775,0.0004293,0.0003746,0.0004269,102940.98826364,41.995963439853067
1652313600,2022-05-12 00:00:00,KCS/BTC,0.0003909,0.0003922,0.000349,0.0003775,170920.11731702,62.919074767744318
1652227200,2022-05-11 00:00:00,KCS/BTC,0.0004486,0.000453,0.0003895,0.0003912,189180.18319003,79.398333192678792
1652140800,2022-05-10 00:00:00,KCS/BTC,0.0004522,0.0004795,0.0004441,0.0004486,96644.78655282,44.259001998846547
1652054400,2022-05-09 00:00:00,KCS/BTC,0.0004672,0.0004699,0.0004369,0.0004522,74977.09743762,33.674608612956639
1651968000,2022-05-08 00:00:00,KCS/BTC,0.0004717,0.0004763,0.0004628,0.000467,37136.71246393,17.437008317878604
1651881600,2022-05-07 00:00:00,KCS/BTC,0.0004705,0.0004802,0.0004687,0.0004715,17910.97853437,8.487190154286022
1651795200,2022-05-06 00:00:00,KCS/BTC,0.0004725,0.0004809,0.0004697,0.0004707,19072.72959799,9.058842029361028
1651708800,2022-05-05 00:00:00,KCS/BTC,0.0004637,0.0004797,0.0004528,0.0004724,42353.25906161,19.690879169770438
1651622400,2022-05-04 00:00:00,KCS/BTC,0.0004721,0.0004731,0.00046,0.0004639,21324.74464041,9.901612753913133
1651536000,2022-05-03 00:00:00,KCS/BTC,0.0004676,0.0004739,0.0004582,0.000472,34826.02302737,16.284526962590157
1651449600,2022-05-02 00:00:00,KCS/BTC,0.0004647,0.0004694,0.00046,0.0004675,19173.28813206,8.918688750203448
1651363200,2022-05-01 00:00:00,KCS/BTC,0.0004586,0.0004684,0.0004582,0.0004645,23477.09905528,10.889105267492088
1651276800,2022-04-30 00:00:00,KCS/BTC,0.0004873,0.0004898,0.0004546,0.0004587,53687.10966135,25.319770350161401
1651190400,2022-04-29 00:00:00,KCS/BTC,0.0004882,0.0004934,0.000484,0.0004871,16191.79441704,7.909516531235669
1651104000,2022-04-28 00:00:00,KCS/BTC,0.0004851,0.000494,0.0004822,0.0004882,23265.36679638,11.33893944600016
1651017600,2022-04-27 00:00:00,KCS/BTC,0.0004937,0.0004965,0.0004831,0.0004849,20918.48150316,10.19811759045415
1650931200,2022-04-26 00:00:00,KCS/BTC,0.0004887,0.0005,0.0004861,0.0004938,27123.58784896,13.397828812990687
1650844800,2022-04-25 00:00:00,KCS/BTC,0.0004955,0.0005004,0.0004853,0.0004888,31491.14406175,15.524596666712779
1650758400,2022-04-24 00:00:00,KCS/BTC,0.0005073,0.0005073,0.0004947,0.0004955,14340.28293259,7.182218981375357
1650672000,2022-04-23 00:00:00,KCS/BTC,0.0005094,0.0005124,0.0005038,0.0005073,12639.3883164,6.4204490001378
1650585600,2022-04-22 00:00:00,KCS/BTC,0.0005093,0.0005156,0.0005079,0.0005094,23995.70950053,12.278996132148991
1650499200,2022-04-21 00:00:00,KCS/BTC,0.0005056,0.0005145,0.000492,0.0005087,29660.91367882,14.901584568061584
1650412800,2022-04-20 00:00:00,KCS/BTC,0.0005049,0.000514,0.0005014,0.0005055,21253.01584456,10.749572776402083
1650326400,2022-04-19 00:00:00,KCS/BTC,0.0004965,0.0005074,0.0004943,0.0005048,24623.64316777,12.391006132020147
1650240000,2022-04-18 00:00:00,KCS/BTC,0.0005022,0.000512,0.0004915,0.0004963,36842.67617464,18.542224368080833
1650153600,2022-04-17 00:00:00,KCS/BTC,0.000503,0.0005077,0.0004998,0.0005022,22236.48832886,11.200071984004051
1650067200,2022-04-16 00:00:00,KCS/BTC,0.0004927,0.0005029,0.0004914,0.0005029,17566.29269269,8.743152616021121
1649980800,2022-04-15 00:00:00,KCS/BTC,0.0004904,0.0004989,0.0004877,0.0004926,22414.41978535,11.066860118161542
1649894400,2022-04-14 00:00:00,KCS/BTC,0.00048,0.0004906,0.0004789,0.0004903,26262.20556725,12.740409562294974
1649808000,2022-04-13 00:00:00,KCS/BTC,0.0004781,0.0004848,0.0004705,0.00048,17769.97523534,8.507209333124925
1649721600,2022-04-12 00:00:00,KCS/BTC,0.0004804,0.0004855,0.000473,0.000478,86593.03061789,41.362214110274964
1649635200,2022-04-11 00:00:00,KCS/BTC,0.0004772,0.000482,0.0004665,0.0004806,30758.90293183,14.556717239532649
1649548800,2022-04-10 00:00:00,KCS/BTC,0.0004721,0.00048,0.0004704,0.0004769,13302.32373129,6.328670756447812
1649462400,2022-04-09 00:00:00,KCS/BTC,0.0004593,0.0004732,0.0004587,0.000472,17758.71855854,8.30121202334768
1649376000,2022-04-08 00:00:00,KCS/BTC,0.0004624,0.0004692,0.0004586,0.000459,28625.5269679,13.303615353890375
1649289600,2022-04-07 00:00:00,KCS/BTC,0.0004555,0.0004624,0.0004535,0.0004622,28688.18569707,13.123094449462641
1649203200,2022-04-06 00:00:00,KCS/BTC,0.0004628,0.000468,0.0004512,0.0004556,40051.00738471,18.361871785315551
1649116800,2022-04-05 00:00:00,KCS/BTC,0.0004604,0.000463,0.0004533,0.0004627,25081.04641571,11.482672010011833
1649030400,2022-04-04 00:00:00,KCS/BTC,0.0004599,0.0004651,0.000453,0.0004604,30706.44821264,14.093549233424257
1648944000,2022-04-03 00:00:00,KCS/BTC,0.0004525,0.0004599,0.0004463,0.0004599,42336.25054845,19.140580592093578
1648857600,2022-04-02 00:00:00,KCS/BTC,0.0004518,0.000461,0.000451,0.0004524,33447.50725268,15.259324007204409
1648771200,2022-04-01 00:00:00,KCS/BTC,0.0004496,0.0004571,0.0004493,0.0004517,38595.38934213,17.509312177813913
1648684800,2022-03-31 00:00:00,KCS/BTC,0.000453,0.0004547,0.0004427,0.0004498,46043.9180254,20.649079086175252
1648598400,2022-03-30 00:00:00,KCS/BTC,0.000458,0.0004615,0.0004424,0.0004529,43016.18776176,19.413263607315535
1648512000,2022-03-29 00:00:00,KCS/BTC,0.0004137,0.000465,0.0004131,0.0004578,98789.10088424,43.634203673732866
1648425600,2022-03-28 00:00:00,KCS/BTC,0.0004107,0.0004201,0.0004051,0.0004136,45278.36571992,18.674761991239225
1648339200,2022-03-27 00:00:00,KCS/BTC,0.0004214,0.0004216,0.0004067,0.0004105,22262.706806,9.240074089987706
1648252800,2022-03-26 00:00:00,KCS/BTC,0.0004215,0.0004252,0.0004155,0.0004214,29173.61941885,12.283756148848453
1648166400,2022-03-25 00:00:00,KCS/BTC,0.0004284,0.000434,0.000421,0.0004216,18861.09090642,8.042710826641801
1648080000,2022-03-24 00:00:00,KCS/BTC,0.0004328,0.000436,0.0004281,0.0004283,22318.06361437,9.640960026032072
1647993600,2022-03-23 00:00:00,KCS/BTC,0.0004311,0.0004369,0.000431,0.0004321,18219.80084118,7.915598575887864
1647907200,2022-03-22 00:00:00,KCS/BTC,0.0004413,0.0004423,0.0004292,0.000431,26303.72665374,11.406950421130367
1647820800,2022-03-21 00:00:00,KCS/BTC,0.0004415,0.000445,0.0004388,0.0004411,18004.6180977,7.943386482091993
1647734400,2022-03-20 00:00:00,KCS/BTC,0.0004417,0.0004437,0.000438,0.0004415,9300.25174745,4.099727444571472
1647648000,2022-03-19 00:00:00,KCS/BTC,0.000437,0.0004448,0.000435,0.0004415,24890.33663532,10.967055401966442
1647561600,2022-03-18 00:00:00,KCS/BTC,0.0004439,0.0004489,0.0004368,0.0004374,16194.53051371,7.189989690000259
1647475200,2022-03-17 00:00:00,KCS/BTC,0.0004449,0.0004491,0.000443,0.000444,15273.05658221,6.813995894547822
1647388800,2022-03-16 00:00:00,KCS/BTC,0.00046,0.0004636,0.0004435,0.000445,57071.68681955,25.834904245260282
1647302400,2022-03-15 00:00:00,KCS/BTC,0.0004559,0.000464,0.0004548,0.0004601,23965.41920952,11.048955663400276
1647216000,2022-03-14 00:00:00,KCS/BTC,0.0004681,0.0004683,0.0004528,0.0004557,28352.04923937,13.086050048621638
1647129600,2022-03-13 00:00:00,KCS/BTC,0.0004643,0.0004683,0.0004587,0.0004683,19260.29076125,8.923176750880104
1647043200,2022-03-12 00:00:00,KCS/BTC,0.0004691,0.0004699,0.0004607,0.0004643,16314.11228481,7.556502880054577
1646956800,2022-03-11 00:00:00,KCS/BTC,0.0004589,0.0004707,0.0004577,0.0004689,29671.05048003,13.806494540140585
1646870400,2022-03-10 00:00:00,KCS/BTC,0.0004476,0.0004677,0.0004463,0.0004587,45948.36864826,21.078335881200271
1646784000,2022-03-09 00:00:00,KCS/BTC,0.000466,0.0004671,0.0004432,0.0004476,42239.60584882,19.092899968875124
1646697600,2022-03-08 00:00:00,KCS/BTC,0.000467,0.000473,0.0004623,0.0004657,24637.07297402,11.506825920206758
1646611200,2022-03-07 00:00:00,KCS/BTC,0.0004703,0.0004768,0.0004621,0.0004668,43603.43664045,20.491005407113976
1646524800,2022-03-06 00:00:00,KCS/BTC,0.0004721,0.0004777,0.0004677,0.0004701,19669.73626537,9.286666916148743
1646438400,2022-03-05 00:00:00,KCS/BTC,0.0004658,0.0004757,0.0004643,0.0004722,24886.07419587,11.714467507679433
1646352000,2022-03-04 00:00:00,KCS/BTC,0.0004599,0.00047,0.000452,0.0004658,42000.6433513,19.395333255702969
1646265600,2022-03-03 00:00:00,KCS/BTC,0.0004635,0.0004705,0.0004533,0.00046,43343.74671585,19.983159009160518
1646179200,2022-03-02 00:00:00,KCS/BTC,0.0004675,0.000475,0.0004626,0.0004635,37543.51373119,17.595661866704278
1646092800,2022-03-01 00:00:00,KCS/BTC,0.0004787,0.0004833,0.0004648,0.0004675,44875.82364024,21.234341653639685
1646006400,2022-02-28 00:00:00,KCS/BTC,0.0005049,0.0005078,0.0004666,0.0004787,68504.32314211,33.493758032808546
1645920000,2022-02-27 00:00:00,KCS/BTC,0.0005036,0.0005083,0.000498,0.0005048,39367.03017488,19.811715825429867
1645833600,2022-02-26 00:00:00,KCS/BTC,0.0004963,0.0005074,0.0004868,0.0005039,46821.27568557,23.276867804198757
1645747200,2022-02-25 00:00:00,KCS/BTC,0.000474,0.000497,0.0004678,0.000496,46129.96558371,22.133811604450863
1645660800,2022-02-24 00:00:00,KCS/BTC,0.0005035,0.0005096,0.0004597,0.000474,128517.98179234,61.588536806174318
1645574400,2022-02-23 00:00:00,KCS/BTC,0.0004948,0.0005065,0.0004936,0.000504,38817.51523007,19.404996880243163
1645488000,2022-02-22 00:00:00,KCS/BTC,0.0004897,0.0004957,0.0004814,0.000495,40071.06515186,19.623693967628374
1645401600,2022-02-21 00:00:00,KCS/BTC,0.0004939,0.0005027,0.0004868,0.0004897,96347.71640414,47.908768984281753
1645315200,2022-02-20 00:00:00,KCS/BTC,0.0004948,0.0004984,0.0004874,0.0004941,38678.91248421,19.141392763886245
1645228800,2022-02-19 00:00:00,KCS/BTC,0.0004887,0.0004948,0.0004862,0.0004948,26961.16080245,13.261443800521812
1645142400,2022-02-18 00:00:00,KCS/BTC,0.0004864,0.0004948,0.0004768,0.0004889,57357.01880762,27.916816714602275
1645056000,2022-02-17 00:00:00,KCS/BTC,0.0004753,0.000489,0.0004744,0.0004866,53127.90213455,25.624698940178863
1644969600,2022-02-16 00:00:00,KCS/BTC,0.0004616,0.0004752,0.0004613,0.0004752,35553.87352326,16.614678674842386
1644883200,2022-02-15 00:00:00,KCS/BTC,0.0004608,0.0004636,0.0004568,0.0004615,28009.86602436,12.881736457055336
