https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYM,Volume USDT
1644278400,2022-02-08 00:00:00,LYM/USDT,0.00447,0.004758,0.004053,0.00424,13128768.23437057,58469.08526542235562
1644192000,2022-02-07 00:00:00,LYM/USDT,0.003937,0.004631,0.003884,0.004467,10037159.63976732,43256.98424699228204
1644105600,2022-02-06 00:00:00,LYM/USDT,0.00386,0.00398,0.003805,0.003956,5014523.74803328,19535.40510088268546
1644019200,2022-02-05 00:00:00,LYM/USDT,0.003963,0.004077,0.003707,0.003883,8608284.15471844,33539.69503238582181
1643932800,2022-02-04 00:00:00,LYM/USDT,0.003584,0.004092,0.003557,0.003994,5208116.29203051,20255.64500632463297
1643846400,2022-02-03 00:00:00,LYM/USDT,0.0036,0.003698,0.0034,0.00357,7540688.73739618,26717.42182204944781
1643760000,2022-02-02 00:00:00,LYM/USDT,0.003771,0.003805,0.003459,0.0036,3854759.48694132,13989.25410191787996
1643673600,2022-02-01 00:00:00,LYM/USDT,0.003703,0.003944,0.003578,0.003789,6535598.03689408,24468.24937796804254
1643587200,2022-01-31 00:00:00,LYM/USDT,0.003898,0.00391,0.003336,0.003719,9651024.25954267,34306.11598804843969
1643500800,2022-01-30 00:00:00,LYM/USDT,0.003525,0.00395,0.003389,0.003875,8638599.91537584,31077.35724323589762
1643414400,2022-01-29 00:00:00,LYM/USDT,0.003338,0.004155,0.003333,0.003544,21341153.12377973,78100.64825931357145
1643328000,2022-01-28 00:00:00,LYM/USDT,0.0033,0.003468,0.002967,0.003338,12063335.31929564,38711.80080048973614
1643241600,2022-01-27 00:00:00,LYM/USDT,0.003516,0.003684,0.003177,0.003328,9419006.61267348,32502.96292506709385
1643155200,2022-01-26 00:00:00,LYM/USDT,0.004374,0.004631,0.003482,0.00354,56750158.60345436,234867.93537653560781
1643068800,2022-01-25 00:00:00,LYM/USDT,0.00281,0.004499,0.002666,0.004375,98989995.96616022,394884.27083166692927
1642982400,2022-01-24 00:00:00,LYM/USDT,0.002825,0.002975,0.002386,0.00281,11803610.32632812,31867.44907083341767
1642896000,2022-01-23 00:00:00,LYM/USDT,0.002681,0.002864,0.002648,0.002837,15605586.94595981,43190.93926297981308
1642809600,2022-01-22 00:00:00,LYM/USDT,0.002914,0.0034,0.002596,0.002678,29295766.38277287,85025.54989336398511
1642723200,2022-01-21 00:00:00,LYM/USDT,0.003948,0.004075,0.002761,0.002914,16481325.41266799,55731.80435437228311
1642636800,2022-01-20 00:00:00,LYM/USDT,0.004123,0.004348,0.003943,0.003962,9530270.83701271,39253.06290896879734
1642550400,2022-01-19 00:00:00,LYM/USDT,0.004134,0.004348,0.003958,0.004137,13203639.08696218,55377.26985588027961
1642464000,2022-01-18 00:00:00,LYM/USDT,0.004567,0.0046,0.003914,0.004132,15156706.26370981,62624.01586141906607
1642377600,2022-01-17 00:00:00,LYM/USDT,0.0047,0.00475,0.00452,0.004582,11045624.71283867,51002.91619471506098
1642291200,2022-01-16 00:00:00,LYM/USDT,0.004843,0.00496,0.004665,0.0047,11376479.42153613,54213.3174510750374
1642204800,2022-01-15 00:00:00,LYM/USDT,0.004948,0.005048,0.004613,0.004843,15918558.93137818,77272.50665338927647
1642118400,2022-01-14 00:00:00,LYM/USDT,0.0049,0.005575,0.004613,0.004947,38408244.06882141,195245.58481552561559
1642032000,2022-01-13 00:00:00,LYM/USDT,0.004698,0.005299,0.004629,0.0049,36831775.10961185,180655.2524699778193
1641945600,2022-01-12 00:00:00,LYM/USDT,0.004814,0.004939,0.0045,0.004699,28882741.97808702,134107.1106841847314
1641859200,2022-01-11 00:00:00,LYM/USDT,0.005804,0.005804,0.004764,0.004828,46013171.29936661,241960.32358975359711
1641772800,2022-01-10 00:00:00,LYM/USDT,0.00835,0.008395,0.004816,0.005808,162503950.41830942,932563.26766023343294
1641686400,2022-01-09 00:00:00,LYM/USDT,0.0078,0.008767,0.007679,0.008387,5826390.89849844,47149.87842217424668
1641600000,2022-01-08 00:00:00,LYM/USDT,0.008376,0.00844,0.007555,0.007826,5549061.66740471,44977.29410835887256
1641513600,2022-01-07 00:00:00,LYM/USDT,0.009055,0.009079,0.008168,0.008374,2436118.86946611,20768.5070269442659
1641427200,2022-01-06 00:00:00,LYM/USDT,0.009221,0.009294,0.008531,0.00905,5139591.79531271,46133.46187484140277
1641340800,2022-01-05 00:00:00,LYM/USDT,0.009643,0.01156,0.008942,0.009221,18309170.66619151,187666.12063556283415
1641254400,2022-01-04 00:00:00,LYM/USDT,0.009188,0.011144,0.009012,0.009643,18451811.10389512,186936.14282219053974
1641168000,2022-01-03 00:00:00,LYM/USDT,0.009197,0.009679,0.009026,0.00923,5531164.90678131,51932.99754065129067
1641081600,2022-01-02 00:00:00,LYM/USDT,0.009214,0.009485,0.008985,0.009235,3599012.91948764,33159.68350354860878
1640995200,2022-01-01 00:00:00,LYM/USDT,0.009532,0.011549,0.009058,0.009214,11132553.64156849,109303.09271315308589
1640908800,2021-12-31 00:00:00,LYM/USDT,0.009203,0.010499,0.009,0.009481,12290515.24663847,119628.15889075204503
1640822400,2021-12-30 00:00:00,LYM/USDT,0.00965,0.009896,0.009,0.009235,4902512.58322017,45414.94819106073271
1640736000,2021-12-29 00:00:00,LYM/USDT,0.009245,0.010445,0.009095,0.009646,4786954.21372427,46142.59691488491303
1640649600,2021-12-28 00:00:00,LYM/USDT,0.011014,0.011231,0.009223,0.009245,5015652.88887958,50331.18086309103223
