https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAL,Volume USDT
1643932800000.0,2022-02-04 00:00:00,BAL/USDT,12.15,13.545,12.1475,13.53,7317.538013673319,99006.289325
1643846400000.0,2022-02-03 00:00:00,BAL/USDT,11.685,12.195,11.3725,12.15,2519.3631666666665,30610.262475
1643760000000.0,2022-02-02 00:00:00,BAL/USDT,12.535,12.66,11.615,11.685,209.26980530594776,2445.317675
1643673600000.0,2022-02-01 00:00:00,BAL/USDT,12.1775,12.77,12.1475,12.535,455.52467291583565,5710.001775
1643587200000.0,2022-01-31 00:00:00,BAL/USDT,12.1675,12.3,11.51,12.1775,259.95019913775405,3165.54355
1643500800000.0,2022-01-30 00:00:00,BAL/USDT,12.4125,12.5475,11.89,12.1675,239.93521471132112,2919.411725
1643414400000.0,2022-01-29 00:00:00,BAL/USDT,11.8975,12.6625,11.8375,12.4125,415.8663202416919,5161.9407
1643328000000.0,2022-01-28 00:00:00,BAL/USDT,11.4975,11.9675,11.35,11.8975,1078.9179428451355,12836.426225
1643241600000.0,2022-01-27 00:00:00,BAL/USDT,11.76,12.255,11.13,11.4975,2432.030691454664,27962.272875
1643155200000.0,2022-01-26 00:00:00,BAL/USDT,12.11,12.85,11.5225,11.76,1250.8000085034014,14709.4081
1643068800000.0,2022-01-25 00:00:00,BAL/USDT,11.8125,12.2775,11.4325,12.11,1759.9375949628406,21312.844275
1642982400000.0,2022-01-24 00:00:00,BAL/USDT,12.12,12.12,10.4675,11.8125,1152.1523386243387,13609.7995
1642896000000.0,2022-01-23 00:00:00,BAL/USDT,11.76,12.32,11.3225,12.12,806.7014542079208,9777.221625
1642809600000.0,2022-01-22 00:00:00,BAL/USDT,12.795,13.07,10.8975,11.76,4745.209158163265,55803.6597
1642723200000.0,2022-01-21 00:00:00,BAL/USDT,14.705,14.8625,12.4025,12.795,6212.200912465807,79485.110675
1642636800000.0,2022-01-20 00:00:00,BAL/USDT,15.4475,16.17,14.5925,14.705,3035.420311118667,44635.855675
1642550400000.0,2022-01-19 00:00:00,BAL/USDT,15.915,15.915,15.2075,15.4475,8442.709724874576,130418.758475
1642464000000.0,2022-01-18 00:00:00,BAL/USDT,16.055,16.2275,15.3225,15.915,915.0017373546968,14562.25265
1642377600000.0,2022-01-17 00:00:00,BAL/USDT,17.3725,17.3725,15.82,16.055,1841.6298816568049,29567.36775
1642291200000.0,2022-01-16 00:00:00,BAL/USDT,17.53,17.71,17.1875,17.3725,3329.318566700245,57838.5868
1642204800000.0,2022-01-15 00:00:00,BAL/USDT,17.315,17.9975,17.225,17.53,7910.936776953793,138678.7217
1642118400000.0,2022-01-14 00:00:00,BAL/USDT,17.2825,17.625,16.9525,17.315,3428.2666806237366,59360.437575
1642032000000.0,2022-01-13 00:00:00,BAL/USDT,17.8875,18.285,17.175,17.2825,9147.765712425866,158096.260925
1641945600000.0,2022-01-12 00:00:00,BAL/USDT,17.6275,18.045,17.345,17.8875,7219.582986722572,129140.290675
1641859200000.0,2022-01-11 00:00:00,BAL/USDT,17.315,17.92,16.795,17.6275,8147.660998439937,143622.89425
1641772800000.0,2022-01-10 00:00:00,BAL/USDT,18.59,19.38,16.825,17.315,21106.532668206753,365459.61315
1641686400000.0,2022-01-09 00:00:00,BAL/USDT,17.8625,18.9375,17.79,18.59,10372.45668908015,192823.96985
1641600000000.0,2022-01-08 00:00:00,BAL/USDT,17.7425,18.6775,17.1575,17.8625,19254.80077256823,343938.8788
1641513600000.0,2022-01-07 00:00:00,BAL/USDT,17.7125,18.325,16.62,17.7425,16521.487129773144,293132.4854
1641427200000.0,2022-01-06 00:00:00,BAL/USDT,17.57,19.4675,16.4075,17.7125,16093.00466055046,285047.34505
1641340800000.0,2022-01-05 00:00:00,BAL/USDT,19.33,19.8025,16.73,17.57,15779.762414627205,277250.425625
1641254400000.0,2022-01-04 00:00:00,BAL/USDT,19.1175,20.4875,18.8125,19.33,8868.336383859287,171424.9423
1641168000000.0,2022-01-03 00:00:00,BAL/USDT,19.6625,20.115,18.8525,19.1175,6006.4238590296845,114827.808125
1641081600000.0,2022-01-02 00:00:00,BAL/USDT,18.68,19.8175,18.43,19.6625,11432.976569612205,224800.9018
1640995200000.0,2022-01-01 00:00:00,BAL/USDT,17.475,18.74,17.475,18.68,7262.725226177729,135667.707225
1640908800000.0,2021-12-31 00:00:00,BAL/USDT,16.6475,17.8,16.54,17.475,5544.343918454935,96887.409975
1640822400000.0,2021-12-30 00:00:00,BAL/USDT,15.78,16.7475,15.5575,16.6475,787.2638203934524,13105.97445
1640736000000.0,2021-12-29 00:00:00,BAL/USDT,16.4025,16.7725,15.69,15.78,1559.8511470215462,24614.4511
1640649600000.0,2021-12-28 00:00:00,BAL/USDT,18.165,18.18,16.23,16.4025,5985.801761926536,98182.1134
1640563200000.0,2021-12-27 00:00:00,BAL/USDT,18.17,19.845,18.1625,18.165,4426.9987943848055,80416.4331
1640476800000.0,2021-12-26 00:00:00,BAL/USDT,18.24,18.39,17.6275,18.17,237.73399284534946,4319.62665
1640390400000.0,2021-12-25 00:00:00,BAL/USDT,18.3325,18.45,17.915,18.24,606.3855715460527,11060.472825
1640304000000.0,2021-12-24 00:00:00,BAL/USDT,19.1475,19.16,18.08,18.3325,577.4654029728624,10586.3845
1640217600000.0,2021-12-23 00:00:00,BAL/USDT,17.89,19.43,17.655,19.1475,5046.83,96634.177425
1640131200000.0,2021-12-22 00:00:00,BAL/USDT,18.5575,19.0425,17.88,17.89,903.9031288429289,16170.826975
1640044800000.0,2021-12-21 00:00:00,BAL/USDT,18.1625,18.9075,17.96,18.5575,976.5272921999191,18121.905225
1639958400000.0,2021-12-20 00:00:00,BAL/USDT,17.4875,18.22,16.85,18.1625,3188.260275292498,57906.77725
1639872000000.0,2021-12-19 00:00:00,BAL/USDT,18.0325,18.535,17.4875,17.4875,1323.3093581129378,23141.3724
1639785600000.0,2021-12-18 00:00:00,BAL/USDT,16.38,18.87,16.1075,18.0325,11897.37323166505,214539.3828
1639699200000.0,2021-12-17 00:00:00,BAL/USDT,14.8625,16.865,14.4825,16.38,6190.2348916361425,101396.047525
1639612800000.0,2021-12-16 00:00:00,BAL/USDT,14.905,15.8475,14.7525,14.8625,4824.137964676198,71698.7505
1639526400000.0,2021-12-15 00:00:00,BAL/USDT,14.055,14.9675,13.14,14.905,4230.029941294868,63048.596275
1639440000000.0,2021-12-14 00:00:00,BAL/USDT,13.7275,14.155,13.43,14.055,3937.672678762007,55343.9895
1639353600000.0,2021-12-13 00:00:00,BAL/USDT,15.22,15.22,13.445,13.7275,2686.3325314150434,36876.629825
1639267200000.0,2021-12-12 00:00:00,BAL/USDT,15.2775,15.455,14.75,15.22,233.79074901445466,3558.2952
1639180800000.0,2021-12-11 00:00:00,BAL/USDT,14.7825,15.4325,14.4475,15.2775,703.0285223367697,10740.51825
1639094400000.0,2021-12-10 00:00:00,BAL/USDT,15.4075,16.0675,14.7825,14.7825,1024.5994131574496,15146.140825
1639008000000.0,2021-12-09 00:00:00,BAL/USDT,16.27,16.9725,15.4075,15.4075,2733.352586402726,42114.129975
1638921600000.0,2021-12-08 00:00:00,BAL/USDT,15.7725,16.3425,15.2025,16.27,475.7765273509527,7740.8841
1638835200000.0,2021-12-07 00:00:00,BAL/USDT,15.9975,16.4125,15.5625,15.7725,273.67789665557143,4316.584625
1638748800000.0,2021-12-06 00:00:00,BAL/USDT,15.715,16.12,13.6325,15.9975,2484.9975402406626,39753.74815
1638662400000.0,2021-12-05 00:00:00,BAL/USDT,16.4475,17.4975,15.4125,15.715,772.2792316258352,12136.368125
1638576000000.0,2021-12-04 00:00:00,BAL/USDT,18.86,19.0,13.845,16.4475,2853.54602371181,46933.698225
1638489600000.0,2021-12-03 00:00:00,BAL/USDT,20.0175,20.8725,17.995,18.86,1675.7655355249203,31604.938
1638403200000.0,2021-12-02 00:00:00,BAL/USDT,20.635,20.685,19.8725,20.0175,2480.478865992257,49652.9857
1638316800000.0,2021-12-01 00:00:00,BAL/USDT,21.0575,21.875,20.355,20.635,610.2363726677974,12592.22755
1638230400000.0,2021-11-30 00:00:00,BAL/USDT,20.8925,22.15,20.155,21.0575,2179.3283497566185,45891.206725
1638144000000.0,2021-11-29 00:00:00,BAL/USDT,20.615,21.2925,20.45,20.8925,1931.6835096326433,40357.697725
1638057600000.0,2021-11-28 00:00:00,BAL/USDT,19.73,20.71,18.4925,20.615,2474.637431481931,51014.65065
1637971200000.0,2021-11-27 00:00:00,BAL/USDT,19.28,20.7825,19.195,19.73,6235.113484541308,123018.78905
1637884800000.0,2021-11-26 00:00:00,BAL/USDT,22.47,22.7975,19.2625,19.28,2002.1711371887966,38601.859525
1637798400000.0,2021-11-25 00:00:00,BAL/USDT,20.9775,22.8775,20.815,22.47,1413.3334245660883,31757.60205
1637712000000.0,2021-11-24 00:00:00,BAL/USDT,21.685,22.0275,20.45,20.9775,1386.9296579668694,29094.3169
1637625600000.0,2021-11-23 00:00:00,BAL/USDT,20.32,22.005,20.0325,21.685,4116.131979478902,89258.321975
1637539200000.0,2021-11-22 00:00:00,BAL/USDT,21.0075,21.1425,19.8725,20.32,1179.5363213582677,23968.17805
1637452800000.0,2021-11-21 00:00:00,BAL/USDT,22.105,22.105,21.0075,21.0075,1738.939662025467,36530.77495
1637366400000.0,2021-11-20 00:00:00,BAL/USDT,20.6575,22.225,20.6575,22.105,2378.4757520922867,52576.2065
1637280000000.0,2021-11-19 00:00:00,BAL/USDT,19.3625,21.285,18.8275,20.6575,268.78485537940213,5552.42315
1637193600000.0,2021-11-18 00:00:00,BAL/USDT,21.415,21.7175,18.8225,19.3625,2157.829779212395,41780.9791
1637107200000.0,2021-11-17 00:00:00,BAL/USDT,21.1175,21.68,20.355,21.415,532.3677375671259,11400.6551
1637020800000.0,2021-11-16 00:00:00,BAL/USDT,23.6475,23.6475,20.0,21.1175,2423.0618266840297,51169.008125
1636934400000.0,2021-11-15 00:00:00,BAL/USDT,24.3075,25.0925,23.56,23.6475,2226.3572544666454,52647.783175
1636848000000.0,2021-11-14 00:00:00,BAL/USDT,24.2975,24.5525,23.57,24.3075,627.4138496348863,15250.86215
1636761600000.0,2021-11-13 00:00:00,BAL/USDT,24.15,24.435,23.9475,24.2975,1518.6071241897314,36898.3566
1636675200000.0,2021-11-12 00:00:00,BAL/USDT,25.005,25.1375,23.4025,24.15,1730.2605766045551,41785.792925
1636588800000.0,2021-11-11 00:00:00,BAL/USDT,24.295,25.335,23.86,25.005,3077.7240831833633,76958.4907
1636502400000.0,2021-11-10 00:00:00,BAL/USDT,26.4225,26.7275,22.505,24.295,12305.28339267339,298956.860025
1636416000000.0,2021-11-09 00:00:00,BAL/USDT,26.62,28.0175,26.1825,26.4225,9072.27558614817,239712.201675
1636329600000.0,2021-11-08 00:00:00,BAL/USDT,26.125,27.2075,25.9625,26.62,3492.4881620961683,92970.034875
1636243200000.0,2021-11-07 00:00:00,BAL/USDT,26.2225,26.64,25.9825,26.125,864.6903483253587,22590.03535
1636156800000.0,2021-11-06 00:00:00,BAL/USDT,27.0375,27.0575,25.295,26.2225,1649.2300962913528,43246.9362
1636070400000.0,2021-11-05 00:00:00,BAL/USDT,27.54,28.1925,26.745,27.0375,1682.8471474803512,45499.97975
1635984000000.0,2021-11-04 00:00:00,BAL/USDT,28.43,29.1975,26.59,27.54,4122.3299173928835,113528.965925
1635897600000.0,2021-11-03 00:00:00,BAL/USDT,27.3875,29.2,25.8975,28.43,6566.472162328526,186684.803575
1635811200000.0,2021-11-02 00:00:00,BAL/USDT,26.33,27.695,25.58,27.3875,3294.720980374258,90234.17085
1635724800000.0,2021-11-01 00:00:00,BAL/USDT,24.71,26.6175,23.7675,26.33,7458.464335358907,196381.36595
1635638400000.0,2021-10-31 00:00:00,BAL/USDT,24.44,25.08,23.715,24.71,2220.115962161068,54859.065425
1635552000000.0,2021-10-30 00:00:00,BAL/USDT,26.185,26.185,24.15,24.44,1689.1292461129294,41282.318775
1635465600000.0,2021-10-29 00:00:00,BAL/USDT,26.2925,26.76,25.6425,26.185,1951.2749369868247,51094.134225
1635379200000.0,2021-10-28 00:00:00,BAL/USDT,24.035,27.3075,23.5075,26.2925,6540.3190263383085,171961.338
1635292800000.0,2021-10-27 00:00:00,BAL/USDT,24.55,29.63,22.2775,24.035,17276.332216559185,415236.644825
1635206400000.0,2021-10-26 00:00:00,BAL/USDT,22.42,25.4,22.345,24.55,8045.4590794297355,197516.0204
1635120000000.0,2021-10-25 00:00:00,BAL/USDT,21.4925,22.4925,21.4925,22.42,519.9483664139161,11657.242375
1635033600000.0,2021-10-24 00:00:00,BAL/USDT,22.3875,22.42,21.075,21.4925,468.25370245434453,10063.9427
1634947200000.0,2021-10-23 00:00:00,BAL/USDT,21.94,22.4975,21.6125,22.3875,1142.902778336125,25586.73595
1634860800000.0,2021-10-22 00:00:00,BAL/USDT,22.21,22.8625,21.755,21.94,513.2272219690063,11260.20525
1634774400000.0,2021-10-21 00:00:00,BAL/USDT,22.885,23.905,22.21,22.21,4740.832653084197,105293.893225
1634688000000.0,2021-10-20 00:00:00,BAL/USDT,21.93,23.075,21.64,22.885,1435.2606696526109,32845.940425
1634601600000.0,2021-10-19 00:00:00,BAL/USDT,21.6025,22.08,21.2925,21.93,1751.3300832193345,38406.668725
1634515200000.0,2021-10-18 00:00:00,BAL/USDT,22.5575,23.01,21.355,21.6025,977.9920576322185,21127.073425
1634428800000.0,2021-10-17 00:00:00,BAL/USDT,22.79,23.4425,21.825,22.5575,2051.7522697550703,46282.401825
1634342400000.0,2021-10-16 00:00:00,BAL/USDT,22.8175,23.9525,22.7625,22.79,6718.136352566916,153106.327475
1634256000000.0,2021-10-15 00:00:00,BAL/USDT,22.2925,23.9525,21.67,22.8175,8331.997804316863,190115.3599
1634169600000.0,2021-10-14 00:00:00,BAL/USDT,21.355,23.0,21.13,22.2925,7689.812886621061,171425.153775
1634083200000.0,2021-10-13 00:00:00,BAL/USDT,20.45,21.425,20.19,21.355,1838.2020732849448,39254.805275
1633996800000.0,2021-10-12 00:00:00,BAL/USDT,20.62,20.62,19.5125,20.45,1907.0293557457214,38998.750325
1633910400000.0,2021-10-11 00:00:00,BAL/USDT,20.7725,21.655,20.225,20.62,1804.5844580504363,37210.531525
1633824000000.0,2021-10-10 00:00:00,BAL/USDT,21.9275,21.99,20.645,20.7725,1432.212360091467,29750.63125
1633737600000.0,2021-10-09 00:00:00,BAL/USDT,21.975,22.44,21.6625,21.9275,1124.9610637327557,24667.583725
1633651200000.0,2021-10-08 00:00:00,BAL/USDT,21.8675,22.665,21.8,21.975,430.9075847554039,9469.194175
1633564800000.0,2021-10-07 00:00:00,BAL/USDT,22.085,23.0125,21.375,21.8675,4555.157854121413,99609.914375
1633478400000.0,2021-10-06 00:00:00,BAL/USDT,22.07,22.5125,20.6375,22.085,2381.7439608331447,52600.815375
1633392000000.0,2021-10-05 00:00:00,BAL/USDT,21.735,22.2575,21.3,22.07,1482.3916051200724,32716.382725
1633305600000.0,2021-10-04 00:00:00,BAL/USDT,22.745,22.745,21.095,21.735,1362.9162203818726,29622.98405
1633219200000.0,2021-10-03 00:00:00,BAL/USDT,22.335,23.31,21.7475,22.745,2738.83985161574,62294.912425
1633132800000.0,2021-10-02 00:00:00,BAL/USDT,21.69,23.235,21.4125,22.335,3581.6524927244236,79996.208425
1633046400000.0,2021-10-01 00:00:00,BAL/USDT,19.82,21.69,19.6225,21.69,1055.9027328261873,22902.530275
1632960000000.0,2021-09-30 00:00:00,BAL/USDT,18.9675,20.015,18.9675,19.82,389.6954137235116,7723.7631
1632873600000.0,2021-09-29 00:00:00,BAL/USDT,18.88,19.815,18.425,18.9675,1310.0332384341636,24848.05545
1632787200000.0,2021-09-28 00:00:00,BAL/USDT,19.89,20.265,18.835,18.88,7032.677482786018,132776.950875
1632700800000.0,2021-09-27 00:00:00,BAL/USDT,20.7075,21.84,19.865,19.89,2250.613970588235,44764.711875
1632614400000.0,2021-09-26 00:00:00,BAL/USDT,20.335,21.2925,18.615,20.7075,7614.112576361222,157669.236175
1632528000000.0,2021-09-25 00:00:00,BAL/USDT,20.14,20.7075,19.4025,20.335,2729.2627255962625,55499.557525
1632441600000.0,2021-09-24 00:00:00,BAL/USDT,21.9125,21.9475,18.9775,20.14,4096.427759433962,82502.055075
1632355200000.0,2021-09-23 00:00:00,BAL/USDT,21.57,22.29,21.2025,21.9125,1959.30860011409,42933.3497
1632268800000.0,2021-09-22 00:00:00,BAL/USDT,19.58,21.6575,19.475,21.57,2016.9192756142788,43504.948775
1632182400000.0,2021-09-21 00:00:00,BAL/USDT,21.27,22.3525,18.9875,19.58,5117.964597803882,100209.746825
1632096000000.0,2021-09-20 00:00:00,BAL/USDT,24.7425,24.84,20.77,21.27,5063.582818523742,107702.40655
1632009600000.0,2021-09-19 00:00:00,BAL/USDT,25.6725,25.8525,24.375,24.7425,1275.881541881378,31568.49905
1631923200000.0,2021-09-18 00:00:00,BAL/USDT,25.7175,26.595,25.21,25.6725,1078.6888275391957,27692.638925
1631836800000.0,2021-09-17 00:00:00,BAL/USDT,27.9675,28.1775,25.39,25.7175,2480.23956158258,63785.560925
1631750400000.0,2021-09-16 00:00:00,BAL/USDT,28.245,29.69,27.2,27.9675,3395.6176347546257,94966.9362
1631664000000.0,2021-09-15 00:00:00,BAL/USDT,26.94,28.4,26.535,28.245,2057.276805629315,58107.783375
1631577600000.0,2021-09-14 00:00:00,BAL/USDT,25.0,27.0,24.6125,26.94,4091.4275872308835,110223.0592
1631491200000.0,2021-09-13 00:00:00,BAL/USDT,26.82,26.8575,23.4125,25.0,1343.9029939999998,33597.57485
1631404800000.0,2021-09-12 00:00:00,BAL/USDT,24.7375,28.095,24.455,26.82,7225.842284675615,193797.090075
1631318400000.0,2021-09-11 00:00:00,BAL/USDT,24.3575,25.7075,24.1825,24.7375,1143.8295907023748,28295.4845
1631232000000.0,2021-09-10 00:00:00,BAL/USDT,26.04,26.9475,23.8025,24.3575,3903.042593656984,95068.359975
1631145600000.0,2021-09-09 00:00:00,BAL/USDT,26.415,27.475,25.2675,26.04,4158.498214285714,108287.2935
1631059200000.0,2021-09-08 00:00:00,BAL/USDT,26.41,27.2125,24.195,26.415,5034.0614291122465,132974.73265
1630972800000.0,2021-09-07 00:00:00,BAL/USDT,32.6325,33.11,23.0625,26.41,10336.834745361604,272995.805625
1630886400000.0,2021-09-06 00:00:00,BAL/USDT,33.5775,34.38,31.99,32.6325,3181.950445874512,103834.997925
1630800000000.0,2021-09-05 00:00:00,BAL/USDT,33.1975,33.625,31.6725,33.5775,1901.455374134465,63846.117825
1630713600000.0,2021-09-04 00:00:00,BAL/USDT,33.24,35.545,32.715,33.1975,2401.0140304239776,79707.663275
1630627200000.0,2021-09-03 00:00:00,BAL/USDT,32.355,34.4575,31.4925,33.24,5123.480863417569,170304.5039
1630540800000.0,2021-09-02 00:00:00,BAL/USDT,32.26,33.6525,30.895,32.355,8180.984809921189,264695.763525
1630454400000.0,2021-09-01 00:00:00,BAL/USDT,27.72,32.265,27.125,32.26,3174.044996125233,102394.691575
1630368000000.0,2021-08-31 00:00:00,BAL/USDT,26.4175,28.6025,26.0925,27.72,761.0312328643579,21095.785775
1630281600000.0,2021-08-30 00:00:00,BAL/USDT,26.8825,28.2575,26.0625,26.4175,2170.8723554462003,57349.02045
1630195200000.0,2021-08-29 00:00:00,BAL/USDT,27.5,28.13,26.34,26.8825,988.6504110480796,26577.394675
1630108800000.0,2021-08-28 00:00:00,BAL/USDT,27.19,28.7875,26.845,27.5,4423.690644545454,121651.492725
1630022400000.0,2021-08-27 00:00:00,BAL/USDT,25.5725,27.405,25.065,27.19,1077.3010628907687,29291.8159
1629936000000.0,2021-08-26 00:00:00,BAL/USDT,27.5325,27.855,25.065,25.5725,1812.736286049467,46356.198675
1629849600000.0,2021-08-25 00:00:00,BAL/USDT,27.55,28.1475,25.5025,27.5325,4158.7544801598115,114500.907725
1629763200000.0,2021-08-24 00:00:00,BAL/USDT,30.3025,30.905,27.3975,27.55,2143.2217622504536,59045.75955
1629676800000.0,2021-08-23 00:00:00,BAL/USDT,30.2,31.8725,29.7875,30.3025,2331.232346341061,70642.168175
1629590400000.0,2021-08-22 00:00:00,BAL/USDT,29.1,30.5725,28.5125,30.2,1756.4026009933775,53043.35855
1629504000000.0,2021-08-21 00:00:00,BAL/USDT,29.645,32.515,28.905,29.1,3165.395981958763,92113.023075
1629417600000.0,2021-08-20 00:00:00,BAL/USDT,27.385,29.9925,27.275,29.645,2446.1787417777027,72516.9688
1629331200000.0,2021-08-19 00:00:00,BAL/USDT,26.34,27.63,25.2625,27.385,2226.2750620777797,60966.542575
1629244800000.0,2021-08-18 00:00:00,BAL/USDT,26.5625,27.165,25.31,26.34,2543.936940015186,67007.299
1629158400000.0,2021-08-17 00:00:00,BAL/USDT,27.3625,30.7375,26.1725,26.5625,2863.1546475294117,76052.545325
1629072000000.0,2021-08-16 00:00:00,BAL/USDT,28.3425,29.28,27.11,27.3625,4133.347820009137,113098.729725
1628985600000.0,2021-08-15 00:00:00,BAL/USDT,26.6325,28.535,25.835,28.3425,2021.870864426215,57304.874975
1628899200000.0,2021-08-14 00:00:00,BAL/USDT,27.14,28.7625,25.71,26.6325,2252.5126706092183,59990.0437
1628812800000.0,2021-08-13 00:00:00,BAL/USDT,24.655,27.215,24.57,27.14,1225.7233603537213,33266.132
1628726400000.0,2021-08-12 00:00:00,BAL/USDT,25.61,26.7475,24.255,24.655,2012.7661620360982,49624.749725
1628640000000.0,2021-08-11 00:00:00,BAL/USDT,24.815,27.1275,24.7975,25.61,2699.778697774307,69141.33245
1628553600000.0,2021-08-10 00:00:00,BAL/USDT,24.8625,25.685,24.0775,24.815,748.7342988112028,18579.841625
1628467200000.0,2021-08-09 00:00:00,BAL/USDT,24.1,25.21,23.1175,24.8625,1053.5451171442935,26193.765475
1628380800000.0,2021-08-08 00:00:00,BAL/USDT,26.0325,26.74,23.74,24.1,532.2175674273859,12826.443375
1628294400000.0,2021-08-07 00:00:00,BAL/USDT,25.1725,26.6225,24.66,26.0325,2133.2243954672044,55533.164075
1628208000000.0,2021-08-06 00:00:00,BAL/USDT,24.0775,26.11,23.505,25.1725,4095.541566193266,103095.020075
1628121600000.0,2021-08-05 00:00:00,BAL/USDT,22.5825,24.9075,22.025,24.0775,2218.7796490499427,53422.667
1628035200000.0,2021-08-04 00:00:00,BAL/USDT,21.7375,22.9275,21.42,22.5825,35.869090003321155,810.013725
1627948800000.0,2021-08-03 00:00:00,BAL/USDT,21.8925,22.4425,20.6475,21.7375,2534.9444209315698,55103.35435
1627862400000.0,2021-08-02 00:00:00,BAL/USDT,21.2425,22.385,21.15,21.8925,11.570637204522097,253.310175
1627776000000.0,2021-08-01 00:00:00,BAL/USDT,21.7525,22.9775,21.1125,21.2425,3200.353489466871,67983.509
1627689600000.0,2021-07-31 00:00:00,BAL/USDT,20.6125,21.8525,20.39,21.7525,111.46973336398115,2424.745375
1627603200000.0,2021-07-30 00:00:00,BAL/USDT,20.0425,20.7925,19.5575,20.6125,83.20025348696178,1714.965225
1627516800000.0,2021-07-29 00:00:00,BAL/USDT,19.74,20.21,19.42,20.0425,36.88757640014968,739.31925
1627430400000.0,2021-07-28 00:00:00,BAL/USDT,19.94,20.3975,19.6975,19.74,375.68936423505573,7416.10805
1627344000000.0,2021-07-27 00:00:00,BAL/USDT,19.61,20.2475,18.9375,19.94,904.3578284854564,18032.8951
1627257600000.0,2021-07-26 00:00:00,BAL/USDT,19.05,21.6,19.05,19.61,1951.572092044875,38270.328725
1627171200000.0,2021-07-25 00:00:00,BAL/USDT,19.11,19.21,18.2925,19.05,42.70562860892388,813.542225
1627084800000.0,2021-07-24 00:00:00,BAL/USDT,18.58,19.4775,18.5325,19.11,86.93085164835165,1661.248575
1626998400000.0,2021-07-23 00:00:00,BAL/USDT,17.7375,18.595,17.5,18.58,960.2422201291712,17841.30045
1626912000000.0,2021-07-22 00:00:00,BAL/USDT,17.585,18.2775,17.335,17.7375,3397.5488907681465,60264.02345
1626825600000.0,2021-07-21 00:00:00,BAL/USDT,16.1625,18.0375,15.8375,17.585,715.3919249360249,12580.167
1626739200000.0,2021-07-20 00:00:00,BAL/USDT,17.09,17.28,15.89,16.1625,568.341177107502,9185.814275
1626652800000.0,2021-07-19 00:00:00,BAL/USDT,18.165,18.2875,16.9875,17.09,295.2653671737858,5046.085125
1626566400000.0,2021-07-18 00:00:00,BAL/USDT,17.81,20.325,17.81,18.165,6303.097504816956,114495.766175
1626480000000.0,2021-07-17 00:00:00,BAL/USDT,17.6475,18.005,17.405,17.81,34.38500280741157,612.3969
1626393600000.0,2021-07-16 00:00:00,BAL/USDT,18.955,19.115,17.645,17.6475,456.38398640033995,8054.0364
1626307200000.0,2021-07-15 00:00:00,BAL/USDT,19.8625,20.255,18.75,18.955,3.2502242152466367,61.608
1626220800000.0,2021-07-14 00:00:00,BAL/USDT,19.715,20.0225,18.69,19.8625,1613.4519811202015,32047.189975
1626134400000.0,2021-07-13 00:00:00,BAL/USDT,20.8425,20.8425,19.665,19.715,117.41086355566826,2314.755175
1626048000000.0,2021-07-12 00:00:00,BAL/USDT,21.9925,23.21,20.49,20.8425,1187.761565311263,24755.920425
1625961600000.0,2021-07-11 00:00:00,BAL/USDT,21.8,22.235,21.52,21.9925,465.0396748891668,10227.38505
1625875200000.0,2021-07-10 00:00:00,BAL/USDT,22.485,23.0475,21.5125,21.8,5.493197247706422,119.7517
1625788800000.0,2021-07-09 00:00:00,BAL/USDT,22.0225,22.8775,21.3675,22.485,333.6394507449411,7501.88305
1625702400000.0,2021-07-08 00:00:00,BAL/USDT,24.28,24.3325,21.71,22.0225,3311.0100329208763,72916.71845
1625616000000.0,2021-07-07 00:00:00,BAL/USDT,24.755,26.0525,24.2075,24.28,2247.0619563426685,54558.6643
1625529600000.0,2021-07-06 00:00:00,BAL/USDT,24.4325,27.005,24.4325,24.755,2612.888234700061,64682.04825
1625443200000.0,2021-07-05 00:00:00,BAL/USDT,25.185,25.7,23.6575,24.4325,1565.5531167502302,38250.376525
1625356800000.0,2021-07-04 00:00:00,BAL/USDT,22.4025,25.8225,21.9625,25.185,3289.4859053007744,82845.702525
1625270400000.0,2021-07-03 00:00:00,BAL/USDT,21.38,22.9525,20.9625,22.4025,2443.512461778819,54740.787925
1625184000000.0,2021-07-02 00:00:00,BAL/USDT,20.0,21.435,19.265,21.38,1613.474132366698,34496.07695
1625097600000.0,2021-07-01 00:00:00,BAL/USDT,22.1075,22.1075,19.91,20.0,147.38344999999998,2947.669
1625011200000.0,2021-06-30 00:00:00,BAL/USDT,20.42,22.435,19.3625,22.1075,2907.812436955784,64284.46345
1624924800000.0,2021-06-29 00:00:00,BAL/USDT,18.925,21.5025,18.89,20.42,2057.566734818805,42015.512725
1624838400000.0,2021-06-28 00:00:00,BAL/USDT,16.3,19.415,16.2925,18.925,2658.4870118890353,50311.8667
1624752000000.0,2021-06-27 00:00:00,BAL/USDT,15.33,16.32,14.915,16.3,372.32729754601223,6068.93495
1624665600000.0,2021-06-26 00:00:00,BAL/USDT,16.0325,16.35,14.7425,15.33,0.0,0.0
1624579200000.0,2021-06-25 00:00:00,BAL/USDT,18.05,18.135,15.9,16.0325,687.7167331981913,11025.818525
1624492800000.0,2021-06-24 00:00:00,BAL/USDT,16.7075,18.1175,16.3625,18.05,1262.2558850415512,22783.718725
1624406400000.0,2021-06-23 00:00:00,BAL/USDT,16.1875,17.8575,15.715,16.7075,1807.872633547808,30205.032025
1624320000000.0,2021-06-22 00:00:00,BAL/USDT,15.4575,16.5275,13.8825,16.1875,745.1440555984556,12062.0194
