https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume POLS,Volume BTC
1655251200,2022-06-15 00:00:00,POLS/BTC,0.00002061,0.00002098,0.00001981,0.0000209,40246.3818,0.816997118777
1655164800,2022-06-14 00:00:00,POLS/BTC,0.00001996,0.00002133,0.00001963,0.00002058,43463.9480867,0.8881708011109394
1655078400,2022-06-13 00:00:00,POLS/BTC,0.0000192,0.00002001,0.00001749,0.00001996,73339.10622868,1.3685160064498868
1654992000,2022-06-12 00:00:00,POLS/BTC,0.00002199,0.00002199,0.00001886,0.00001924,57006.43372388,1.1353225590917029
1654905600,2022-06-11 00:00:00,POLS/BTC,0.00002449,0.00002568,0.00002183,0.000022,74034.88783189,1.7291751953704831
1654819200,2022-06-10 00:00:00,POLS/BTC,0.00001941,0.00003396,0.00001916,0.00002447,672049.05667132,18.3908094900821412
1654732800,2022-06-09 00:00:00,POLS/BTC,0.00001875,0.00001945,0.00001866,0.00001936,10634.631,0.203872187879
1654646400,2022-06-08 00:00:00,POLS/BTC,0.00001852,0.00001897,0.00001851,0.00001877,10865.41005883,0.2046308432238285
1654560000,2022-06-07 00:00:00,POLS/BTC,0.00001903,0.00001925,0.00001845,0.00001859,17116.76175878,0.3210395355648958
1654473600,2022-06-06 00:00:00,POLS/BTC,0.00001946,0.00001955,0.00001886,0.00001907,10430.58666797,0.2004055880016908
1654387200,2022-06-05 00:00:00,POLS/BTC,0.00002014,0.00002014,0.00001941,0.00001946,4630.40872331,0.0913715788859436
1654300800,2022-06-04 00:00:00,POLS/BTC,0.0000194,0.00002056,0.00001921,0.00002004,15343.0304,0.30747784068
1654214400,2022-06-03 00:00:00,POLS/BTC,0.00001981,0.00002016,0.00001921,0.00001927,19182.0876,0.379362468362
1654128000,2022-06-02 00:00:00,POLS/BTC,0.00001956,0.00001986,0.00001921,0.00001981,6954.1214,0.135811253573
1654041600,2022-06-01 00:00:00,POLS/BTC,0.00001955,0.00001986,0.00001935,0.00001951,8050.90172391,0.1576458502079187
1653955200,2022-05-31 00:00:00,POLS/BTC,0.00001956,0.00002006,0.00001939,0.00001954,11548.12583995,0.228358666428819
1653868800,2022-05-30 00:00:00,POLS/BTC,0.00001969,0.00001991,0.00001939,0.00001953,6414.3008,0.126215174955
1653782400,2022-05-29 00:00:00,POLS/BTC,0.00001951,0.00001971,0.00001926,0.00001971,2557.26,0.049833566951
1653696000,2022-05-28 00:00:00,POLS/BTC,0.00001945,0.00001971,0.00001921,0.00001954,8421.73946399,0.1643288041566219
1653609600,2022-05-27 00:00:00,POLS/BTC,0.00001957,0.00001965,0.00001882,0.00001936,19844.7802,0.381647026022
1653523200,2022-05-26 00:00:00,POLS/BTC,0.00002181,0.00002183,0.00001947,0.00001956,32539.29166114,0.6619490268888264
1653436800,2022-05-25 00:00:00,POLS/BTC,0.00002148,0.00002183,0.00002133,0.00002168,9157.5422,0.197756201225
1653350400,2022-05-24 00:00:00,POLS/BTC,0.00002156,0.00002203,0.00002109,0.00002151,17899.5599,0.385203853027
1653264000,2022-05-23 00:00:00,POLS/BTC,0.00002132,0.00002232,0.00002118,0.00002163,15576.8859,0.340561487595
1653177600,2022-05-22 00:00:00,POLS/BTC,0.00002158,0.00002227,0.00002113,0.00002133,4468.1195,0.097125095602
1653091200,2022-05-21 00:00:00,POLS/BTC,0.00002142,0.00002199,0.00002116,0.00002157,4528.87220731,0.0973512766148492
1653004800,2022-05-20 00:00:00,POLS/BTC,0.00002297,0.00002297,0.00002113,0.00002153,6603.74138007,0.1442622801048002
1652918400,2022-05-19 00:00:00,POLS/BTC,0.00002109,0.00002377,0.00002081,0.00002297,29780.21158561,0.6688154751427787
1652832000,2022-05-18 00:00:00,POLS/BTC,0.00002188,0.0000228,0.00002065,0.00002117,41789.78541373,0.8812011862638198
1652745600,2022-05-17 00:00:00,POLS/BTC,0.0000207,0.00002207,0.0000207,0.00002185,3851.7862,0.083227591218
1652659200,2022-05-16 00:00:00,POLS/BTC,0.0000213,0.00002133,0.00002058,0.00002064,1131.62783422,0.0235772670649888
1652572800,2022-05-15 00:00:00,POLS/BTC,0.00002076,0.0000213,0.0000203,0.0000212,860.27259563,0.0179197726619292
1652486400,2022-05-14 00:00:00,POLS/BTC,0.000021,0.00002145,0.00001989,0.00002075,1092.77385757,0.0224412626008016
1652400000,2022-05-13 00:00:00,POLS/BTC,0.00001948,0.00002168,0.0000192,0.00002084,18854.95501477,0.3949767553886276
1652313600,2022-05-12 00:00:00,POLS/BTC,0.00002149,0.00002205,0.00001863,0.00001946,22224.3606,0.439995136124
1652227200,2022-05-11 00:00:00,POLS/BTC,0.0000273,0.00002752,0.00002085,0.00002146,28003.25662931,0.6740516916428385
1652140800,2022-05-10 00:00:00,POLS/BTC,0.00002695,0.00002865,0.00002646,0.00002722,29017.410641,0.80523809788086
1652054400,2022-05-09 00:00:00,POLS/BTC,0.00002792,0.00002862,0.00002637,0.00002704,34477.13141264,0.9462994181837932
1651968000,2022-05-08 00:00:00,POLS/BTC,0.00002799,0.0000281,0.00002757,0.00002784,10767.6688419,0.299199769134943
1651881600,2022-05-07 00:00:00,POLS/BTC,0.00002819,0.00002849,0.00002782,0.00002797,6835.377,0.192541483086
1651795200,2022-05-06 00:00:00,POLS/BTC,0.00002789,0.00002827,0.00002722,0.00002819,7052.5186,0.195432562397
1651708800,2022-05-05 00:00:00,POLS/BTC,0.00002816,0.00002839,0.00002709,0.00002781,15469.57610738,0.4297603758409832
1651622400,2022-05-04 00:00:00,POLS/BTC,0.00002697,0.00002814,0.00002676,0.00002814,8025.25903534,0.2221144851668492
1651536000,2022-05-03 00:00:00,POLS/BTC,0.00002673,0.00002731,0.00002665,0.00002695,11150.46669454,0.3003401907988156
1651449600,2022-05-02 00:00:00,POLS/BTC,0.00002832,0.00003072,0.0000265,0.00002665,69428.72345976,1.9919073974926622
1651363200,2022-05-01 00:00:00,POLS/BTC,0.00002746,0.00002834,0.00002722,0.00002834,10697.83828556,0.2976498364519688
1651276800,2022-04-30 00:00:00,POLS/BTC,0.00002888,0.00002919,0.00002736,0.00002736,10858.40280875,0.3086462094639625
1651190400,2022-04-29 00:00:00,POLS/BTC,0.00002952,0.00003002,0.00002875,0.00002878,11906.286,0.34997818412
1651104000,2022-04-28 00:00:00,POLS/BTC,0.00003067,0.00003118,0.00002939,0.00002951,14560.5622,0.440492176622
1651017600,2022-04-27 00:00:00,POLS/BTC,0.00003012,0.00003112,0.00002998,0.0000306,10885.468,0.333267187067
1650931200,2022-04-26 00:00:00,POLS/BTC,0.00003037,0.00003081,0.00002967,0.00003001,13941.5848679,0.421417042753839
1650844800,2022-04-25 00:00:00,POLS/BTC,0.00003123,0.00003124,0.00003012,0.00003051,10370.14712423,0.3177609651649185
1650758400,2022-04-24 00:00:00,POLS/BTC,0.00003222,0.00003222,0.0000309,0.00003124,8074.47223774,0.2543137929207738
1650672000,2022-04-23 00:00:00,POLS/BTC,0.0000324,0.00003291,0.00003196,0.00003224,6467.1044,0.209851333942
1650585600,2022-04-22 00:00:00,POLS/BTC,0.00003161,0.00003271,0.00003157,0.00003239,5924.1309,0.190475427637
1650499200,2022-04-21 00:00:00,POLS/BTC,0.00003242,0.00003275,0.00003159,0.00003159,16422.3333,0.530503811499
1650412800,2022-04-20 00:00:00,POLS/BTC,0.00003537,0.00003571,0.0000307,0.00003244,92444.77246356,3.0203883344418376
1650326400,2022-04-19 00:00:00,POLS/BTC,0.000036,0.00003618,0.00003505,0.00003552,8343.4068,0.297620627075
1650240000,2022-04-18 00:00:00,POLS/BTC,0.00003632,0.00003645,0.00003569,0.000036,7100.15310367,0.2560848641840121
1650153600,2022-04-17 00:00:00,POLS/BTC,0.00003662,0.00003718,0.00003606,0.00003634,8423.65708296,0.3088813318088336
1650067200,2022-04-16 00:00:00,POLS/BTC,0.0000355,0.00004083,0.00003548,0.00003662,51164.97213133,1.9702438203874213
1649980800,2022-04-15 00:00:00,POLS/BTC,0.00003496,0.00003619,0.00003453,0.00003551,9545.39448569,0.3372109674817292
1649894400,2022-04-14 00:00:00,POLS/BTC,0.00003504,0.00003582,0.00003476,0.00003497,4437.8996,0.156755012793
1649808000,2022-04-13 00:00:00,POLS/BTC,0.00003512,0.00003545,0.00003441,0.00003507,4454.1246,0.155163151824
1649721600,2022-04-12 00:00:00,POLS/BTC,0.00003474,0.00003561,0.00003424,0.00003502,8831.1599,0.309609788323
1649635200,2022-04-11 00:00:00,POLS/BTC,0.00003587,0.00003587,0.00003454,0.00003485,7671.2838,0.269465083371
1649548800,2022-04-10 00:00:00,POLS/BTC,0.00003715,0.00003791,0.00003573,0.00003592,8289.9148,0.304820949626
1649462400,2022-04-09 00:00:00,POLS/BTC,0.00003541,0.00003812,0.00003535,0.00003713,15191.53463605,0.562763132062897
1649376000,2022-04-08 00:00:00,POLS/BTC,0.00003666,0.00003724,0.00003528,0.00003528,9765.08966496,0.3540104394896164
1649289600,2022-04-07 00:00:00,POLS/BTC,0.00003609,0.00003823,0.00003579,0.00003666,14747.4402,0.545686730087
1649203200,2022-04-06 00:00:00,POLS/BTC,0.00003878,0.00003883,0.00003604,0.00003621,13262.21167221,0.4921514242768882
1649116800,2022-04-05 00:00:00,POLS/BTC,0.00003901,0.00004047,0.00003856,0.00003867,16137.43725321,0.6366388713326666
1649030400,2022-04-04 00:00:00,POLS/BTC,0.00004003,0.00004083,0.00003868,0.00003895,12789.372,0.507862314802
1648944000,2022-04-03 00:00:00,POLS/BTC,0.00003945,0.00004333,0.00003865,0.00004005,39878.76038904,1.6365220346898464
1648857600,2022-04-02 00:00:00,POLS/BTC,0.00003956,0.00004273,0.00003881,0.00003946,64385.87924787,2.6198034306861108
1648771200,2022-04-01 00:00:00,POLS/BTC,0.00003573,0.00004582,0.00003573,0.00003954,135000.19634716,5.379498920285636
1648684800,2022-03-31 00:00:00,POLS/BTC,0.00003292,0.00004204,0.00003285,0.00003582,177083.09124576,6.6189340802831284
1648598400,2022-03-30 00:00:00,POLS/BTC,0.00003267,0.00003416,0.00003218,0.00003289,29532.5079,0.977271186483
1648512000,2022-03-29 00:00:00,POLS/BTC,0.00003159,0.0000334,0.00003157,0.00003266,34523.10956039,1.1252927319268243
1648425600,2022-03-28 00:00:00,POLS/BTC,0.00003234,0.00003373,0.0000316,0.0000316,34627.59132801,1.1316329829136837
1648339200,2022-03-27 00:00:00,POLS/BTC,0.00003294,0.00003322,0.00003221,0.00003229,15297.13752435,0.5007550845107964
1648252800,2022-03-26 00:00:00,POLS/BTC,0.00003189,0.00003336,0.00003185,0.00003299,12379.0617,0.404582852906
1648166400,2022-03-25 00:00:00,POLS/BTC,0.00003378,0.00003428,0.0000317,0.0000319,12393.15413171,0.4094724691349397
1648080000,2022-03-24 00:00:00,POLS/BTC,0.00003342,0.00003461,0.00003295,0.00003378,22048.1766,0.744672310274
1647993600,2022-03-23 00:00:00,POLS/BTC,0.00003333,0.00003781,0.00003314,0.00003342,81962.00080812,2.9259678694118427
1647907200,2022-03-22 00:00:00,POLS/BTC,0.00003378,0.00003456,0.0000329,0.00003335,20268.671,0.681737922081
1647820800,2022-03-21 00:00:00,POLS/BTC,0.00003352,0.00003493,0.0000333,0.00003378,17707.4331,0.606339348453
1647734400,2022-03-20 00:00:00,POLS/BTC,0.00003384,0.00003422,0.00003297,0.00003366,11370.07709735,0.38184680810296
1647648000,2022-03-19 00:00:00,POLS/BTC,0.00003381,0.00003572,0.00003338,0.00003369,38563.33021873,1.3354392468418803
1647561600,2022-03-18 00:00:00,POLS/BTC,0.00003487,0.00003796,0.00003351,0.00003385,91066.40405971,3.235265863944966
1647475200,2022-03-17 00:00:00,POLS/BTC,0.00003713,0.00003966,0.00003481,0.00003498,69683.12830797,2.5976592939002087
1647388800,2022-03-16 00:00:00,POLS/BTC,0.00004042,0.0000489,0.00003672,0.00003695,315217.07285081,13.5508877341326925
1647302400,2022-03-15 00:00:00,POLS/BTC,0.00002899,0.0000728,0.00002893,0.00004019,618611.7115005,29.5400336619598336
1647216000,2022-03-14 00:00:00,POLS/BTC,0.00002995,0.00002999,0.00002886,0.00002898,2533.7215,0.074862694292
1647129600,2022-03-13 00:00:00,POLS/BTC,0.00002916,0.00002999,0.00002908,0.00002984,1440.0038179,0.0427215469634689
1647043200,2022-03-12 00:00:00,POLS/BTC,0.00002949,0.00002954,0.00002907,0.00002912,1580.2737,0.04622555567
1646956800,2022-03-11 00:00:00,POLS/BTC,0.00002931,0.00002987,0.00002894,0.00002938,1851.02391929,0.0542520530984408
1646870400,2022-03-10 00:00:00,POLS/BTC,0.00002935,0.00003022,0.00002917,0.00002924,2619.6523,0.077786751323
1646784000,2022-03-09 00:00:00,POLS/BTC,0.00003032,0.00003047,0.00002917,0.00002932,2313.7656,0.068627134748
1646697600,2022-03-08 00:00:00,POLS/BTC,0.00003045,0.00003084,0.0000301,0.00003037,1129.2014,0.034405285419
1646611200,2022-03-07 00:00:00,POLS/BTC,0.00003094,0.00003149,0.00003038,0.00003063,5167.2998,0.159365102484
1646524800,2022-03-06 00:00:00,POLS/BTC,0.00003134,0.00003189,0.00003094,0.00003103,2482.8021,0.078804164294
1646438400,2022-03-05 00:00:00,POLS/BTC,0.00003042,0.00003173,0.00003039,0.0000314,3063.21283736,0.0958412491648424
1646352000,2022-03-04 00:00:00,POLS/BTC,0.00003045,0.00003083,0.0000302,0.00003058,762.0365,0.023287905232
1646265600,2022-03-03 00:00:00,POLS/BTC,0.00003166,0.00003179,0.00003014,0.00003048,5908.6251,0.181351422515
1646179200,2022-03-02 00:00:00,POLS/BTC,0.00003131,0.00003262,0.00003108,0.00003164,5927.74962561,0.1884392412839834
1646092800,2022-03-01 00:00:00,POLS/BTC,0.0000321,0.00003254,0.00003101,0.00003133,7075.6482775,0.2234777636738
1646006400,2022-02-28 00:00:00,POLS/BTC,0.00003215,0.00003295,0.00003126,0.00003213,35415.6637,1.151923490362
1645920000,2022-02-27 00:00:00,POLS/BTC,0.00003334,0.00003351,0.00003215,0.00003231,2837.1748,0.092481013377
1645833600,2022-02-26 00:00:00,POLS/BTC,0.00003397,0.00003456,0.00003331,0.00003331,1252.9473,0.042579385598
1645747200,2022-02-25 00:00:00,POLS/BTC,0.0000326,0.00003421,0.00003237,0.00003399,1763.60713685,0.058712501341781
1645660800,2022-02-24 00:00:00,POLS/BTC,0.00003562,0.00003611,0.00003237,0.0000326,15853.850819,0.54517291125786
1645574400,2022-02-23 00:00:00,POLS/BTC,0.0000371,0.00003774,0.00003546,0.00003546,10427.67089912,0.3823959033567568
1645488000,2022-02-22 00:00:00,POLS/BTC,0.00003607,0.00003749,0.00003549,0.00003694,15251.85605529,0.5582846390058017
1645401600,2022-02-21 00:00:00,POLS/BTC,0.00003748,0.0000382,0.00003591,0.00003618,11713.10908638,0.4329284899508736
1645315200,2022-02-20 00:00:00,POLS/BTC,0.00003794,0.00003803,0.00003697,0.00003763,10752.99575158,0.4029834166236924
1645228800,2022-02-19 00:00:00,POLS/BTC,0.00003937,0.0000395,0.00003771,0.00003786,25501.14138076,0.9841685932127115
1645142400,2022-02-18 00:00:00,POLS/BTC,0.00004155,0.00004255,0.00003937,0.00003937,17641.3106,0.722096181035
1645056000,2022-02-17 00:00:00,POLS/BTC,0.00004146,0.0000422,0.00004091,0.00004151,17385.68164701,0.7212087847703346
1644969600,2022-02-16 00:00:00,POLS/BTC,0.00004108,0.00004194,0.00004063,0.0000416,11988.3576,0.494531526433
1644883200,2022-02-15 00:00:00,POLS/BTC,0.00003928,0.00004168,0.00003917,0.00004112,15688.651041,0.63027372175899
1644796800,2022-02-14 00:00:00,POLS/BTC,0.00003996,0.00003999,0.00003867,0.0000393,11472.16501788,0.4499365618577108
