https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CV,Volume BTC
1645660800,2022-02-24 00:00:00,CV/BTC,0.0000000076,0.000000008,0.0000000072,0.0000000079,1864959637.50224714,14.133510757858150991
1645574400,2022-02-23 00:00:00,CV/BTC,0.0000000074,0.0000000077,0.000000007,0.0000000076,1063094285.03,7.755410813215
1645488000,2022-02-22 00:00:00,CV/BTC,0.0000000071,0.0000000076,0.0000000071,0.0000000074,880331620.59253306,6.550869505878999011
1645401600,2022-02-21 00:00:00,CV/BTC,0.0000000076,0.0000000079,0.0000000071,0.0000000071,945595336.60908726,7.132497436821999883
1645315200,2022-02-20 00:00:00,CV/BTC,0.0000000075,0.0000000079,0.0000000073,0.0000000076,981560964.35,7.428778664423
1645228800,2022-02-19 00:00:00,CV/BTC,0.0000000078,0.0000000079,0.0000000073,0.0000000076,229822767.98948717,1.795182368817999926
1645142400,2022-02-18 00:00:00,CV/BTC,0.0000000078,0.0000000078,0.0000000073,0.0000000077,85130757.65,0.646359883012
1645056000,2022-02-17 00:00:00,CV/BTC,0.0000000078,0.0000000079,0.0000000074,0.0000000078,2309741.05636362,0.017700918713999874
1644969600,2022-02-16 00:00:00,CV/BTC,0.000000008,0.000000008,0.0000000076,0.0000000076,5144408.83151898,0.040575556553999942
1644883200,2022-02-15 00:00:00,CV/BTC,0.000000008,0.0000000082,0.0000000079,0.0000000079,6670938.90962962,0.053486984818999922
1644796800,2022-02-14 00:00:00,CV/BTC,0.0000000083,0.0000000084,0.000000008,0.0000000081,839584801.86,6.916242524382
1644710400,2022-02-13 00:00:00,CV/BTC,0.0000000086,0.0000000088,0.0000000082,0.0000000083,160680531.00732497,1.375059224940999966
1644624000,2022-02-12 00:00:00,CV/BTC,0.000000008,0.0000000088,0.000000008,0.0000000086,734332929.04504945,6.116245432451999779
1644537600,2022-02-11 00:00:00,CV/BTC,0.0000000079,0.0000000081,0.0000000077,0.0000000081,431523714.06802468,3.408090555279999908
1644451200,2022-02-10 00:00:00,CV/BTC,0.0000000082,0.0000000083,0.0000000077,0.0000000078,685277559.13,5.490162935536
1644364800,2022-02-09 00:00:00,CV/BTC,0.0000000081,0.0000000084,0.0000000077,0.0000000082,656066904.3772648,5.346485907664973481
1644278400,2022-02-08 00:00:00,CV/BTC,0.000000008,0.0000000083,0.0000000077,0.0000000081,228542622.08632089,1.832183017487999972
1644192000,2022-02-07 00:00:00,CV/BTC,0.0000000081,0.0000000082,0.0000000079,0.0000000081,215795180.55,1.727885994156
1644105600,2022-02-06 00:00:00,CV/BTC,0.0000000082,0.0000000083,0.000000008,0.000000008,244975285.07439023,1.995919309031999886
1644019200,2022-02-05 00:00:00,CV/BTC,0.0000000081,0.0000000084,0.000000008,0.0000000083,413149757.27552792,3.377617158080491651
1643932800,2022-02-04 00:00:00,CV/BTC,0.0000000082,0.0000000085,0.000000008,0.0000000082,251111036.83388234,2.09669505762399989
1643846400,2022-02-03 00:00:00,CV/BTC,0.0000000082,0.0000000084,0.000000008,0.0000000082,69179381.58875612,0.55778765284604896
1643760000,2022-02-02 00:00:00,CV/BTC,0.0000000084,0.0000000085,0.0000000078,0.0000000083,45234226.03297618,0.365678104028999912
1643673600,2022-02-01 00:00:00,CV/BTC,0.0000000084,0.0000000087,0.000000008,0.0000000084,163916886.78027205,1.395736636100999926
1643587200,2022-01-31 00:00:00,CV/BTC,0.0000000084,0.0000000085,0.0000000082,0.0000000084,255185480.88588234,2.13253365665899989
1643500800,2022-01-30 00:00:00,CV/BTC,0.0000000082,0.0000000088,0.0000000082,0.0000000084,525274187.71886363,4.442984801473634085
1643414400,2022-01-29 00:00:00,CV/BTC,0.000000008,0.0000000084,0.0000000079,0.0000000083,145195003.31390243,1.17046838414975602
1643328000,2022-01-28 00:00:00,CV/BTC,0.0000000078,0.0000000083,0.0000000078,0.0000000081,685188079.03293352,5.457270826042999742
1643241600,2022-01-27 00:00:00,CV/BTC,0.0000000086,0.0000000086,0.0000000076,0.0000000079,185574233.33177976,1.526275291792999984
1643155200,2022-01-26 00:00:00,CV/BTC,0.0000000077,0.0000000087,0.0000000077,0.0000000086,309575060.84792682,2.562469512761999924
1643068800,2022-01-25 00:00:00,CV/BTC,0.000000008,0.0000000082,0.0000000075,0.0000000078,111557591.50846153,0.876633773947999934
1642982400,2022-01-24 00:00:00,CV/BTC,0.0000000083,0.0000000084,0.0000000074,0.000000008,413517639.39884223,3.341937561573999957
1642896000,2022-01-23 00:00:00,CV/BTC,0.0000000079,0.0000000085,0.000000007,0.0000000082,326647053.78368421,2.506283033602999996
1642809600,2022-01-22 00:00:00,CV/BTC,0.0000000095,0.0000000095,0.0000000074,0.0000000077,254418373.74849277,2.054285825692999928
1642723200,2022-01-21 00:00:00,CV/BTC,0.0000000097,0.0000000099,0.0000000095,0.0000000096,172794419.78001647,1.68360953328499979
1642636800,2022-01-20 00:00:00,CV/BTC,0.0000000097,0.0000000099,0.0000000097,0.0000000097,375370533.8080808,3.67847559674499992
1642550400,2022-01-19 00:00:00,CV/BTC,0.0000000099,0.00000001,0.0000000097,0.0000000097,254668837.69734693,2.520528613244999914
1642464000,2022-01-18 00:00:00,CV/BTC,0.0000000099,0.0000000101,0.0000000097,0.0000000098,227113308.93,2.250774437102
1642377600,2022-01-17 00:00:00,CV/BTC,0.00000001,0.00000001,0.0000000098,0.0000000099,69951698.54,0.6947646602
1642291200,2022-01-16 00:00:00,CV/BTC,0.0000000099,0.0000000101,0.0000000098,0.0000000099,252519987.95,2.500049747782
1642204800,2022-01-15 00:00:00,CV/BTC,0.0000000101,0.0000000102,0.0000000098,0.0000000099,105171621.16480391,1.061757809599999882
1642118400,2022-01-14 00:00:00,CV/BTC,0.0000000101,0.0000000104,0.0000000099,0.0000000101,309143923.52770738,3.14492810308099989
1642032000,2022-01-13 00:00:00,CV/BTC,0.0000000098,0.0000000105,0.0000000096,0.0000000101,540282537.62330696,5.276930873017000138
1641945600,2022-01-12 00:00:00,CV/BTC,0.0000000097,0.0000000099,0.0000000096,0.0000000099,1100206778.67287362,10.673108267540999859
1641859200,2022-01-11 00:00:00,CV/BTC,0.0000000096,0.0000000098,0.0000000095,0.0000000098,393281273.56642851,3.791591596525999398
1641772800,2022-01-10 00:00:00,CV/BTC,0.0000000099,0.00000001,0.0000000093,0.0000000096,144612361.55157894,1.38354968070799993
1641686400,2022-01-09 00:00:00,CV/BTC,0.0000000096,0.0000000101,0.0000000095,0.00000001,109350137.99138613,1.058327943552999913
1641600000,2022-01-08 00:00:00,CV/BTC,0.000000011,0.000000011,0.0000000092,0.0000000096,119652625.93257604,1.227241715604999904
1641513600,2022-01-07 00:00:00,CV/BTC,0.0000000112,0.0000000114,0.0000000108,0.000000011,96482647.29438596,1.081724216434999944
1641427200,2022-01-06 00:00:00,CV/BTC,0.0000000115,0.0000000116,0.0000000111,0.0000000113,140539583.91873864,1.603813115400999806
1641340800,2022-01-05 00:00:00,CV/BTC,0.0000000111,0.0000000119,0.000000011,0.0000000115,72366513.72270038,0.824054980486999854
1641254400,2022-01-04 00:00:00,CV/BTC,0.0000000116,0.0000000117,0.0000000107,0.0000000111,38009404.3712683,0.427749753913999825
1641168000,2022-01-03 00:00:00,CV/BTC,0.0000000115,0.0000000117,0.0000000113,0.0000000116,33535930.08751123,0.384494602110999833
1641081600,2022-01-02 00:00:00,CV/BTC,0.0000000111,0.0000000117,0.0000000111,0.0000000114,24262338.56656895,0.276419542488488274
1640995200,2022-01-01 00:00:00,CV/BTC,0.0000000104,0.0000000112,0.0000000103,0.0000000111,101997698.21,1.111613532668
1640908800,2021-12-31 00:00:00,CV/BTC,0.0000000111,0.0000000113,0.0000000103,0.0000000105,301161955.98120399,3.341078954304999885
1640822400,2021-12-30 00:00:00,CV/BTC,0.0000000109,0.0000000114,0.0000000109,0.0000000112,515210394.93,5.751024657876
1640736000,2021-12-29 00:00:00,CV/BTC,0.0000000114,0.0000000116,0.0000000109,0.000000011,681990519.98266181,7.702281412609999804
1640649600,2021-12-28 00:00:00,CV/BTC,0.0000000113,0.0000000118,0.0000000111,0.0000000114,814599936.68677596,9.246977280769999809
