https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume ETH
1660662000,2022-08-16 15:00:00,KNC/ETH,0.0008606,0.0008606,0.0008606,0.0008606,0,0
1660658400,2022-08-16 14:00:00,KNC/ETH,0.0008606,0.0008606,0.0008606,0.0008606,0,0
1660654800,2022-08-16 13:00:00,KNC/ETH,0.0008688,0.0008693,0.0008606,0.0008606,1.0579,0.00091777223
1660651200,2022-08-16 12:00:00,KNC/ETH,0.0008555,0.0008555,0.0008555,0.0008555,0.3046,0.0002605853
1660647600,2022-08-16 11:00:00,KNC/ETH,0.0008606,0.0008606,0.0008593,0.0008593,54.8884,0.04716586498
1660644000,2022-08-16 10:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,0,0
1660640400,2022-08-16 09:00:00,KNC/ETH,0.0008688,0.0008693,0.0008688,0.0008693,54.8884,0.04771438502
1660636800,2022-08-16 08:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,0,0
1660633200,2022-08-16 07:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,0,0
1660629600,2022-08-16 06:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,0,0
1660626000,2022-08-16 05:00:00,KNC/ETH,0.0008606,0.0008606,0.0008593,0.0008593,54.8884,0.04716586498
1660622400,2022-08-16 04:00:00,KNC/ETH,0.0008628,0.0008628,0.0008628,0.0008628,0,0
1660618800,2022-08-16 03:00:00,KNC/ETH,0.0008703,0.0008703,0.0008628,0.0008628,8.544,0.00740147145
1660615200,2022-08-16 02:00:00,KNC/ETH,0.0008688,0.0008688,0.0008688,0.0008688,0,0
1660611600,2022-08-16 01:00:00,KNC/ETH,0.0008693,0.0008693,0.0008688,0.0008688,25.3357,0.02202422291
1660608000,2022-08-16 00:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,28.837,0.0250680041
1660604400,2022-08-15 23:00:00,KNC/ETH,0.0008837,0.0008837,0.0008837,0.0008837,3.4307,0.00303170959
1660600800,2022-08-15 22:00:00,KNC/ETH,0.0008893,0.0008893,0.0008893,0.0008893,0,0
1660597200,2022-08-15 21:00:00,KNC/ETH,0.0008891,0.0008893,0.0008891,0.0008893,3.033,0.00269682482
1660593600,2022-08-15 20:00:00,KNC/ETH,0.0008794,0.0008794,0.0008794,0.0008794,53.9705,0.0474616577
1660590000,2022-08-15 19:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660586400,2022-08-15 18:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660582800,2022-08-15 17:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660579200,2022-08-15 16:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660575600,2022-08-15 15:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660572000,2022-08-15 14:00:00,KNC/ETH,0.0008733,0.0008733,0.0008733,0.0008733,0,0
1660568400,2022-08-15 13:00:00,KNC/ETH,0.0008693,0.0008733,0.0008693,0.0008733,57.2411,0.04977277063
1660564800,2022-08-15 12:00:00,KNC/ETH,0.0008741,0.0008741,0.0008741,0.0008741,0,0
1660561200,2022-08-15 11:00:00,KNC/ETH,0.0008741,0.0008741,0.0008741,0.0008741,115.6062,0.10105137942
1660557600,2022-08-15 10:00:00,KNC/ETH,0.0008851,0.0008851,0.0008851,0.0008851,0,0
1660554000,2022-08-15 09:00:00,KNC/ETH,0.0008851,0.0008851,0.0008851,0.0008851,0,0
1660550400,2022-08-15 08:00:00,KNC/ETH,0.0008851,0.0008851,0.0008851,0.0008851,0,0
1660546800,2022-08-15 07:00:00,KNC/ETH,0.0008793,0.0008851,0.0008793,0.0008851,5.4871,0.004845201
1660543200,2022-08-15 06:00:00,KNC/ETH,0.0008794,0.0008794,0.0008794,0.0008794,0,0
1660539600,2022-08-15 05:00:00,KNC/ETH,0.0008693,0.0008794,0.0008652,0.0008794,79.572,0.0697082158
1660536000,2022-08-15 04:00:00,KNC/ETH,0.0008693,0.0008903,0.0008693,0.0008693,405.7308,0.35667476433
1660532400,2022-08-15 03:00:00,KNC/ETH,0.0008494,0.0008612,0.0008494,0.0008612,380.2261,0.32565857047
1660528800,2022-08-15 02:00:00,KNC/ETH,0.0008494,0.0008704,0.0008494,0.0008593,232.3435,0.19972614762
1660525200,2022-08-15 01:00:00,KNC/ETH,0.0008506,0.0008506,0.0008397,0.0008397,56.2898,0.04727454893
1660521600,2022-08-15 00:00:00,KNC/ETH,0.0008494,0.0008494,0.0008494,0.0008494,0,0
1660518000,2022-08-14 23:00:00,KNC/ETH,0.0008494,0.0008494,0.0008494,0.0008494,0,0
1660514400,2022-08-14 22:00:00,KNC/ETH,0.0008494,0.0008494,0.0008494,0.0008494,55.4076,0.04706321544
1660510800,2022-08-14 21:00:00,KNC/ETH,0.0008589,0.0008589,0.0008589,0.0008589,0.6295,0.00054067755
1660507200,2022-08-14 20:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,0,0
1660503600,2022-08-14 19:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,50.807,0.0436584551
1660500000,2022-08-14 18:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,4.6006,0.00395329558
1660496400,2022-08-14 17:00:00,KNC/ETH,0.0008492,0.0008492,0.0008492,0.0008492,0,0
1660492800,2022-08-14 16:00:00,KNC/ETH,0.0008492,0.0008492,0.0008492,0.0008492,0,0
1660489200,2022-08-14 15:00:00,KNC/ETH,0.0008492,0.0008492,0.0008492,0.0008492,0,0
1660485600,2022-08-14 14:00:00,KNC/ETH,0.000849,0.0008492,0.000849,0.0008492,1.8765,0.0015931786
1660482000,2022-08-14 13:00:00,KNC/ETH,0.0008494,0.0008494,0.0008494,0.0008494,55.4076,0.04706321544
1660478400,2022-08-14 12:00:00,KNC/ETH,0.0008569,0.0008569,0.0008569,0.0008569,0,0
1660474800,2022-08-14 11:00:00,KNC/ETH,0.0008569,0.0008569,0.0008569,0.0008569,0,0
1660471200,2022-08-14 10:00:00,KNC/ETH,0.0008569,0.0008569,0.0008569,0.0008569,0.7754,0.00066444026
1660467600,2022-08-14 09:00:00,KNC/ETH,0.0008544,0.0008544,0.0008544,0.0008544,0,0
1660464000,2022-08-14 08:00:00,KNC/ETH,0.0008545,0.0008545,0.0008544,0.0008544,200.3811,0.17121588736
1660460400,2022-08-14 07:00:00,KNC/ETH,0.0008546,0.0008546,0.0008546,0.0008546,0,0
1660456800,2022-08-14 06:00:00,KNC/ETH,0.0008546,0.0008546,0.0008546,0.0008546,0.7841,0.00067009186
1660453200,2022-08-14 05:00:00,KNC/ETH,0.0008574,0.0008574,0.0008574,0.0008574,4.6225,0.0039633315
1660449600,2022-08-14 04:00:00,KNC/ETH,0.0008675,0.0008675,0.0008675,0.0008675,0,0
1660446000,2022-08-14 03:00:00,KNC/ETH,0.0008675,0.0008675,0.0008675,0.0008675,0,0
1660442400,2022-08-14 02:00:00,KNC/ETH,0.0008675,0.0008675,0.0008675,0.0008675,0,0
1660438800,2022-08-14 01:00:00,KNC/ETH,0.0008675,0.0008675,0.0008675,0.0008675,0,0
1660435200,2022-08-14 00:00:00,KNC/ETH,0.0008675,0.0008675,0.0008675,0.0008675,1.6757,0.00145366975
1660431600,2022-08-13 23:00:00,KNC/ETH,0.0008642,0.0008642,0.0008593,0.0008593,56.7052,0.04873665646
1660428000,2022-08-13 22:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,0,0
1660424400,2022-08-13 21:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,0,0
1660420800,2022-08-13 20:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,0,0
1660417200,2022-08-13 19:00:00,KNC/ETH,0.0008693,0.0008693,0.0008693,0.0008693,54.6862,0.04753871366
1660413600,2022-08-13 18:00:00,KNC/ETH,0.0008593,0.0008593,0.0008537,0.0008537,57.3781,0.04929396653
1660410000,2022-08-13 17:00:00,KNC/ETH,0.0008502,0.0008502,0.0008502,0.0008502,0.8106,0.00068917212
1660406400,2022-08-13 16:00:00,KNC/ETH,0.000857,0.000857,0.000857,0.000857,0.7109,0.0006092413
1660402800,2022-08-13 15:00:00,KNC/ETH,0.0008494,0.0008494,0.0008494,0.0008494,55.4076,0.04706321544
1660399200,2022-08-13 14:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,54.6862,0.04699185166
1660395600,2022-08-13 13:00:00,KNC/ETH,0.0008693,0.0008693,0.0008594,0.0008594,82.1229,0.07111781364
1660392000,2022-08-13 12:00:00,KNC/ETH,0.0008592,0.0008692,0.0008495,0.0008495,405.0408,0.34781306235
1660388400,2022-08-13 11:00:00,KNC/ETH,0.0008469,0.0008469,0.0008469,0.0008469,0,0
1660384800,2022-08-13 10:00:00,KNC/ETH,0.0008469,0.0008469,0.0008469,0.0008469,0,0
1660381200,2022-08-13 09:00:00,KNC/ETH,0.0008467,0.0008469,0.0008467,0.0008469,104.9935,0.08891109967
1660377600,2022-08-13 08:00:00,KNC/ETH,0.0008488,0.0008488,0.0008488,0.0008488,0.6681,0.00056708328
1660374000,2022-08-13 07:00:00,KNC/ETH,0.000851,0.000851,0.000851,0.000851,0,0
1660370400,2022-08-13 06:00:00,KNC/ETH,0.000851,0.000851,0.000851,0.000851,1.5187,0.0012924137
1660366800,2022-08-13 05:00:00,KNC/ETH,0.0008484,0.0008484,0.0008484,0.0008484,2.3681,0.00200909604
1660363200,2022-08-13 04:00:00,KNC/ETH,0.0008484,0.0008484,0.0008484,0.0008484,69.4894,0.05895480696
1660359600,2022-08-13 03:00:00,KNC/ETH,0.0008494,0.0008494,0.0008484,0.0008484,58.9057,0.05003100348
1660356000,2022-08-13 02:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,0,0
1660352400,2022-08-13 01:00:00,KNC/ETH,0.0008593,0.0008593,0.0008593,0.0008593,54.6862,0.04699185166
1660348800,2022-08-13 00:00:00,KNC/ETH,0.0008689,0.0008689,0.0008689,0.0008689,0.5106,0.00044366034
1660345200,2022-08-12 23:00:00,KNC/ETH,0.000868,0.000868,0.0008641,0.0008641,6.9962,0.00605905901
1660341600,2022-08-12 22:00:00,KNC/ETH,0.0008716,0.0008716,0.0008693,0.0008693,54.4275,0.04731487685
1660338000,2022-08-12 21:00:00,KNC/ETH,0.0008767,0.0008767,0.0008767,0.0008767,0,0
1660334400,2022-08-12 20:00:00,KNC/ETH,0.0008767,0.0008767,0.0008767,0.0008767,2.2616,0.00198274472
1660330800,2022-08-12 19:00:00,KNC/ETH,0.0008767,0.0008767,0.0008767,0.0008767,0,0
1660327200,2022-08-12 18:00:00,KNC/ETH,0.0008793,0.0008793,0.0008767,0.0008767,363.3223,0.31944917855
1660323600,2022-08-12 17:00:00,KNC/ETH,0.0008886,0.0008886,0.0008886,0.0008886,43.9326,0.03903850836
1660320000,2022-08-12 16:00:00,KNC/ETH,0.0008799,0.0008799,0.0008799,0.0008799,4.1946,0.00369082854
1660316400,2022-08-12 15:00:00,KNC/ETH,0.0008785,0.0008785,0.0008785,0.0008785,0,0
1660312800,2022-08-12 14:00:00,KNC/ETH,0.0008785,0.0008785,0.0008785,0.0008785,0.3206,0.0002816471
1660309200,2022-08-12 13:00:00,KNC/ETH,0.0008754,0.0008754,0.0008754,0.0008754,0,0
1660305600,2022-08-12 12:00:00,KNC/ETH,0.0008754,0.0008754,0.0008754,0.0008754,0,0
1660302000,2022-08-12 11:00:00,KNC/ETH,0.0008754,0.0008754,0.0008754,0.0008754,0,0
1660298400,2022-08-12 10:00:00,KNC/ETH,0.0008754,0.0008754,0.0008754,0.0008754,0,0
1660294800,2022-08-12 09:00:00,KNC/ETH,0.0008754,0.0008754,0.0008754,0.0008754,0.1505,0.0001317477
1660291200,2022-08-12 08:00:00,KNC/ETH,0.0008784,0.0008802,0.0008755,0.0008755,2.0528,0.00180316666
1660287600,2022-08-12 07:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660284000,2022-08-12 06:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660280400,2022-08-12 05:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660276800,2022-08-12 04:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660273200,2022-08-12 03:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660269600,2022-08-12 02:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660266000,2022-08-12 01:00:00,KNC/ETH,0.00088,0.00088,0.00088,0.00088,0,0
1660262400,2022-08-12 00:00:00,KNC/ETH,0.0008796,0.00088,0.0008794,0.00088,129.7232,0.114094789
1660258800,2022-08-11 23:00:00,KNC/ETH,0.0008818,0.0008818,0.0008818,0.0008818,60.4456,0.05330093008
1660255200,2022-08-11 22:00:00,KNC/ETH,0.000896,0.000896,0.000896,0.000896,1.2218,0.0010947328
1660251600,2022-08-11 21:00:00,KNC/ETH,0.0008896,0.0008896,0.0008896,0.0008896,0,0
1660248000,2022-08-11 20:00:00,KNC/ETH,0.0008896,0.0008896,0.0008896,0.0008896,0,0
1660244400,2022-08-11 19:00:00,KNC/ETH,0.0008896,0.0008896,0.0008896,0.0008896,0.0205,0.0000182368
1660240800,2022-08-11 18:00:00,KNC/ETH,0.000879,0.0008896,0.000879,0.0008896,91.1764,0.08083575049
1660237200,2022-08-11 17:00:00,KNC/ETH,0.0008847,0.0008847,0.0008847,0.0008847,0,0
1660233600,2022-08-11 16:00:00,KNC/ETH,0.0008847,0.0008847,0.0008847,0.0008847,1.7591,0.00155627577
1660230000,2022-08-11 15:00:00,KNC/ETH,0.000875,0.000875,0.000875,0.000875,0,0
1660226400,2022-08-11 14:00:00,KNC/ETH,0.000875,0.000875,0.000875,0.000875,0,0
1660222800,2022-08-11 13:00:00,KNC/ETH,0.000875,0.000875,0.000875,0.000875,0,0
1660219200,2022-08-11 12:00:00,KNC/ETH,0.0008783,0.0008859,0.000875,0.000875,124.2458,0.10880562266
1660215600,2022-08-11 11:00:00,KNC/ETH,0.0008866,0.0009578,0.0008794,0.0008803,8739.5846,7.87457420169
1660212000,2022-08-11 10:00:00,KNC/ETH,0.00091,0.00091,0.00091,0.00091,0,0
1660208400,2022-08-11 09:00:00,KNC/ETH,0.00091,0.00091,0.00091,0.00091,0,0
1660204800,2022-08-11 08:00:00,KNC/ETH,0.00091,0.00091,0.00091,0.00091,0.7486,0.000681226
1660201200,2022-08-11 07:00:00,KNC/ETH,0.000918,0.000918,0.000918,0.000918,0,0
1660197600,2022-08-11 06:00:00,KNC/ETH,0.000918,0.000918,0.000918,0.000918,0.7835,0.000719253
1660194000,2022-08-11 05:00:00,KNC/ETH,0.00091,0.00091,0.00091,0.00091,0,0
1660190400,2022-08-11 04:00:00,KNC/ETH,0.00091,0.00091,0.00091,0.00091,1.1782,0.001072162
1660186800,2022-08-11 03:00:00,KNC/ETH,0.0009188,0.0009188,0.0009188,0.0009188,0,0
1660183200,2022-08-11 02:00:00,KNC/ETH,0.000907,0.0009188,0.000907,0.0009188,8.714,0.0079550106
1660179600,2022-08-11 01:00:00,KNC/ETH,0.0009252,0.0009326,0.0008939,0.0008939,7087.5402,6.58575892008
1660176000,2022-08-11 00:00:00,KNC/ETH,0.0008779,0.0009251,0.0008779,0.0009175,33.1585,0.02988423052
1660172400,2022-08-10 23:00:00,KNC/ETH,0.000867,0.0008778,0.000867,0.0008778,37.7457,0.03275033654
1660168800,2022-08-10 22:00:00,KNC/ETH,0.0008671,0.0008671,0.0008671,0.0008671,0,0
1660165200,2022-08-10 21:00:00,KNC/ETH,0.0008695,0.0008695,0.0008654,0.0008671,139.6549,0.12093177436
1660161600,2022-08-10 20:00:00,KNC/ETH,0.0008746,0.0008746,0.0008746,0.0008746,1.5873,0.00138825258
1660158000,2022-08-10 19:00:00,KNC/ETH,0.000869,0.000869,0.000869,0.000869,0,0
1660154400,2022-08-10 18:00:00,KNC/ETH,0.00087,0.00087,0.000869,0.000869,28.8117,0.025037479
1660150800,2022-08-10 17:00:00,KNC/ETH,0.0008693,0.0008758,0.0008693,0.0008758,10.7222,0.0093268175
1660147200,2022-08-10 16:00:00,KNC/ETH,0.0008606,0.0008606,0.0008606,0.0008606,0,0
1660143600,2022-08-10 15:00:00,KNC/ETH,0.000863,0.0008653,0.0008606,0.0008606,52.07,0.04485497619
1660140000,2022-08-10 14:00:00,KNC/ETH,0.0008685,0.0008685,0.0008685,0.0008685,0,0
1660136400,2022-08-10 13:00:00,KNC/ETH,0.0008715,0.0008715,0.0008623,0.0008685,25.2227,0.02185592577
1660132800,2022-08-10 12:00:00,KNC/ETH,0.0008861,0.0008939,0.0008762,0.0008762,106.2678,0.09356901492
1660129200,2022-08-10 11:00:00,KNC/ETH,0.0008853,0.0008933,0.0008853,0.0008933,11.711,0.01045298133
1660125600,2022-08-10 10:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660122000,2022-08-10 09:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660118400,2022-08-10 08:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660114800,2022-08-10 07:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660111200,2022-08-10 06:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660107600,2022-08-10 05:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660104000,2022-08-10 04:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660100400,2022-08-10 03:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660096800,2022-08-10 02:00:00,KNC/ETH,0.0008999,0.0008999,0.0008999,0.0008999,0,0
1660093200,2022-08-10 01:00:00,KNC/ETH,0.0008998,0.0008999,0.0008998,0.0008999,2.8864,0.00259727428
1660089600,2022-08-10 00:00:00,KNC/ETH,0.0008921,0.0008921,0.0008914,0.0008914,9.3934,0.0083782115
1660086000,2022-08-09 23:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660082400,2022-08-09 22:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660078800,2022-08-09 21:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660075200,2022-08-09 20:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660071600,2022-08-09 19:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660068000,2022-08-09 18:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0.1814,0.00016433026
1660064400,2022-08-09 17:00:00,KNC/ETH,0.0008995,0.0008995,0.0008995,0.0008995,0,0
1660060800,2022-08-09 16:00:00,KNC/ETH,0.0008995,0.0008995,0.0008995,0.0008995,2.1317,0.00191746415
1660057200,2022-08-09 15:00:00,KNC/ETH,0.0008915,0.0008915,0.0008915,0.0008915,0,0
1660053600,2022-08-09 14:00:00,KNC/ETH,0.0008915,0.0008915,0.0008915,0.0008915,3.4221,0.00305080215
1660050000,2022-08-09 13:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0,0
1660046400,2022-08-09 12:00:00,KNC/ETH,0.0009059,0.0009059,0.0009059,0.0009059,0.1012,0.00009167708
1660042800,2022-08-09 11:00:00,KNC/ETH,0.0009073,0.0009109,0.0009058,0.0009058,6.4244,0.00582971793
1660039200,2022-08-09 10:00:00,KNC/ETH,0.0009067,0.0009067,0.0009067,0.0009067,0,0
1660035600,2022-08-09 09:00:00,KNC/ETH,0.0009067,0.0009067,0.0009067,0.0009067,0,0
1660032000,2022-08-09 08:00:00,KNC/ETH,0.0009154,0.000916,0.0009067,0.0009067,3.2852,0.00300747929
1660028400,2022-08-09 07:00:00,KNC/ETH,0.0009148,0.0009148,0.0009148,0.0009148,7,0.0064036
1660024800,2022-08-09 06:00:00,KNC/ETH,0.0009063,0.0009063,0.0009063,0.0009063,0,0
1660021200,2022-08-09 05:00:00,KNC/ETH,0.0009063,0.0009063,0.0009063,0.0009063,0.1181,0.00010703403
1660017600,2022-08-09 04:00:00,KNC/ETH,0.0009098,0.0009098,0.0009098,0.0009098,1.7263,0.00157058774
1660014000,2022-08-09 03:00:00,KNC/ETH,0.0009012,0.0009012,0.0009012,0.0009012,0.1243,0.00011201916
1660010400,2022-08-09 02:00:00,KNC/ETH,0.0009003,0.0009003,0.0009003,0.0009003,0,0
1660006800,2022-08-09 01:00:00,KNC/ETH,0.0009003,0.0009003,0.0009003,0.0009003,0,0
1660003200,2022-08-09 00:00:00,KNC/ETH,0.0009014,0.0009014,0.0009003,0.0009003,0.2685,0.00024188202
1659999600,2022-08-08 23:00:00,KNC/ETH,0.000902,0.000902,0.000902,0.000902,0,0
1659996000,2022-08-08 22:00:00,KNC/ETH,0.0009019,0.000902,0.0009019,0.000902,0.3226,0.00029097071
1659992400,2022-08-08 21:00:00,KNC/ETH,0.0008958,0.0008958,0.0008958,0.0008958,0,0
1659988800,2022-08-08 20:00:00,KNC/ETH,0.0008958,0.0008958,0.0008958,0.0008958,0,0
1659985200,2022-08-08 19:00:00,KNC/ETH,0.0008958,0.0008958,0.0008958,0.0008958,0.1526,0.00013669908
1659981600,2022-08-08 18:00:00,KNC/ETH,0.0008962,0.0008962,0.0008962,0.0008962,315.9263,0.28313315006
1659978000,2022-08-08 17:00:00,KNC/ETH,0.0009035,0.0009079,0.0009035,0.0009079,2.0069,0.00181521503
1659974400,2022-08-08 16:00:00,KNC/ETH,0.000899,0.000899,0.000899,0.000899,0,0
1659970800,2022-08-08 15:00:00,KNC/ETH,0.000899,0.000899,0.000899,0.000899,1.7281,0.0015535619
1659967200,2022-08-08 14:00:00,KNC/ETH,0.0008951,0.0008951,0.0008951,0.0008951,26.2991,0.02354032441
1659963600,2022-08-08 13:00:00,KNC/ETH,0.0009092,0.0009092,0.0008951,0.0009014,3.5903,0.00322071667
1659960000,2022-08-08 12:00:00,KNC/ETH,0.0009024,0.0009054,0.0009024,0.0009054,4.2801,0.00386283744
1659956400,2022-08-08 11:00:00,KNC/ETH,0.0009137,0.0009137,0.0009137,0.0009137,547.428,0.5001849636
1659952800,2022-08-08 10:00:00,KNC/ETH,0.0009143,0.0009143,0.0009143,0.0009143,0,0
1659949200,2022-08-08 09:00:00,KNC/ETH,0.0009143,0.0009143,0.0009143,0.0009143,8.4799,0.00775317257
1659945600,2022-08-08 08:00:00,KNC/ETH,0.0009219,0.0009219,0.0009202,0.0009202,1.343,0.00123611607
1659942000,2022-08-08 07:00:00,KNC/ETH,0.0009219,0.0009219,0.0009219,0.0009219,1.791,0.0016511229
1659938400,2022-08-08 06:00:00,KNC/ETH,0.0009205,0.0009205,0.0009205,0.0009205,0,0
1659934800,2022-08-08 05:00:00,KNC/ETH,0.0009278,0.0009278,0.0009205,0.0009205,1.6121,0.00148503305
1659931200,2022-08-08 04:00:00,KNC/ETH,0.000928,0.000928,0.000927,0.000927,0.3813,0.0003536684
1659927600,2022-08-08 03:00:00,KNC/ETH,0.0009227,0.0009227,0.0009227,0.0009227,0,0
1659924000,2022-08-08 02:00:00,KNC/ETH,0.0009227,0.0009227,0.0009227,0.0009227,0,0
1659920400,2022-08-08 01:00:00,KNC/ETH,0.0009227,0.0009227,0.0009227,0.0009227,0,0
1659916800,2022-08-08 00:00:00,KNC/ETH,0.0009227,0.0009227,0.0009227,0.0009227,0.4042,0.00037295534
1659913200,2022-08-07 23:00:00,KNC/ETH,0.0009233,0.000934,0.0009216,0.0009216,4.487,0.00416165738
1659909600,2022-08-07 22:00:00,KNC/ETH,0.0009149,0.0009149,0.0009149,0.0009149,0.2076,0.00018993324
1659906000,2022-08-07 21:00:00,KNC/ETH,0.0009169,0.0009169,0.0009145,0.0009151,1.8708,0.00171439122
1659902400,2022-08-07 20:00:00,KNC/ETH,0.000918,0.000918,0.000918,0.000918,0.15,0.0001377
1659898800,2022-08-07 19:00:00,KNC/ETH,0.0009162,0.0009162,0.0009162,0.0009162,0,0
1659895200,2022-08-07 18:00:00,KNC/ETH,0.0009162,0.0009162,0.0009162,0.0009162,0.2421,0.00022181202
1659891600,2022-08-07 17:00:00,KNC/ETH,0.0009251,0.0009251,0.0009251,0.0009251,0,0
1659888000,2022-08-07 16:00:00,KNC/ETH,0.0009251,0.0009251,0.0009251,0.0009251,0,0
1659884400,2022-08-07 15:00:00,KNC/ETH,0.0009133,0.0009251,0.0009133,0.0009251,1.799,0.00166124826
1659880800,2022-08-07 14:00:00,KNC/ETH,0.0009197,0.0009197,0.0009197,0.0009197,0.3867,0.00035564799
1659877200,2022-08-07 13:00:00,KNC/ETH,0.0009194,0.0009194,0.0009193,0.0009193,2.2145,0.00203600816
1659873600,2022-08-07 12:00:00,KNC/ETH,0.0009231,0.0009231,0.0009231,0.0009231,0.15,0.000138465
1659870000,2022-08-07 11:00:00,KNC/ETH,0.0009283,0.0009283,0.0009283,0.0009283,0.6702,0.00062214666
1659866400,2022-08-07 10:00:00,KNC/ETH,0.0009253,0.0009253,0.0009253,0.0009253,0.1328,0.00012287984
1659862800,2022-08-07 09:00:00,KNC/ETH,0.0009258,0.0009258,0.0009258,0.0009258,0.1255,0.0001161879
1659859200,2022-08-07 08:00:00,KNC/ETH,0.0009262,0.0009262,0.0009262,0.0009262,0.2653,0.00024572086
1659855600,2022-08-07 07:00:00,KNC/ETH,0.0009375,0.0009375,0.0009375,0.0009375,0,0
1659852000,2022-08-07 06:00:00,KNC/ETH,0.0009375,0.0009375,0.0009375,0.0009375,0,0
1659848400,2022-08-07 05:00:00,KNC/ETH,0.000927,0.0009375,0.000927,0.0009375,0.8225,0.0007692414
1659844800,2022-08-07 04:00:00,KNC/ETH,0.0009267,0.0009273,0.0009267,0.0009273,0.5883,0.00054528615
1659841200,2022-08-07 03:00:00,KNC/ETH,0.0009259,0.0009277,0.0009259,0.0009277,0.5752,0.00053307808
1659837600,2022-08-07 02:00:00,KNC/ETH,0.0009225,0.0009225,0.000922,0.000922,0.5104,0.00047068755
1659834000,2022-08-07 01:00:00,KNC/ETH,0.0009215,0.0009215,0.0009215,0.0009215,0,0
1659830400,2022-08-07 00:00:00,KNC/ETH,0.0009215,0.0009215,0.0009215,0.0009215,0.15,0.000138225
1659826800,2022-08-06 23:00:00,KNC/ETH,0.0009225,0.0009225,0.0009138,0.0009138,0.5499,0.00050441784
1659823200,2022-08-06 22:00:00,KNC/ETH,0.0009159,0.0009159,0.0009159,0.0009159,0.3467,0.00031754253
1659819600,2022-08-06 21:00:00,KNC/ETH,0.0009177,0.0009177,0.0009177,0.0009177,0.1582,0.00014518014
1659816000,2022-08-06 20:00:00,KNC/ETH,0.000915,0.000915,0.0009148,0.0009148,0.5149,0.0004711035
1659812400,2022-08-06 19:00:00,KNC/ETH,0.0009124,0.0009184,0.0009124,0.0009184,0.6421,0.00058740004
1659808800,2022-08-06 18:00:00,KNC/ETH,0.0009184,0.0009184,0.0009184,0.0009184,0.15,0.00013776
1659805200,2022-08-06 17:00:00,KNC/ETH,0.000915,0.000915,0.000915,0.000915,0.4043,0.0003699345
1659801600,2022-08-06 16:00:00,KNC/ETH,0.0009271,0.0009271,0.0009271,0.0009271,0,0
1659798000,2022-08-06 15:00:00,KNC/ETH,0.0009271,0.0009271,0.0009271,0.0009271,0,0
