https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOT,Volume BTC
1645920000000.0,2022-02-27 00:00:00,DOT/BTC,0.00046075,0.00047291,0.00045461,0.00046446,44053.09830340611,20.460902038
1645833600000.0,2022-02-26 00:00:00,DOT/BTC,0.00043982,0.00048045,0.00043919,0.00046075,54025.27200651113,24.892144077
1645747200000.0,2022-02-25 00:00:00,DOT/BTC,0.00042188,0.00044589,0.00041229,0.00043982,91816.43753581011,40.382705557
1645660800000.0,2022-02-24 00:00:00,DOT/BTC,0.00042863,0.00043687,0.00040192,0.00042188,162562.0027472267,68.581657719
1645574400000.0,2022-02-23 00:00:00,DOT/BTC,0.00043464,0.0004478,0.00042662,0.00042863,37334.00490632947,16.002474523
1645488000000.0,2022-02-22 00:00:00,DOT/BTC,0.00043761,0.00043944,0.00042606,0.00043464,58797.50638459415,25.555748175
1645401600000.0,2022-02-21 00:00:00,DOT/BTC,0.00044042,0.00045054,0.00043257,0.00043761,10742.050967756677,4.700828924
1645315200000.0,2022-02-20 00:00:00,DOT/BTC,0.00044509,0.00044981,0.00042907,0.00044042,8377.539857408836,3.689636104
1645228800000.0,2022-02-19 00:00:00,DOT/BTC,0.00044627,0.00045075,0.00043759,0.00044509,3220.461133703296,1.433395046
1645142400000.0,2022-02-18 00:00:00,DOT/BTC,0.00044793,0.0004545,0.00044369,0.00044627,12266.087388800503,5.473986819
1645056000000.0,2022-02-17 00:00:00,DOT/BTC,0.00045046,0.00045363,0.00043905,0.00044793,13863.851454468333,6.210034982
1644969600000.0,2022-02-16 00:00:00,DOT/BTC,0.00045238,0.00045623,0.00043856,0.00045046,6968.440072370466,3.139003515
1644883200000.0,2022-02-15 00:00:00,DOT/BTC,0.00043952,0.00045581,0.00043833,0.00045238,11342.251646845572,5.1310078
1644796800000.0,2022-02-14 00:00:00,DOT/BTC,0.0004459,0.00044773,0.00043168,0.00043952,1347.3343943392792,0.592180413
1644710400000.0,2022-02-13 00:00:00,DOT/BTC,0.0004451,0.0004554,0.00043905,0.0004459,1707.4609934962996,0.761356857
1644624000000.0,2022-02-12 00:00:00,DOT/BTC,0.00044739,0.00045253,0.000437,0.0004451,5555.374219276568,2.472697065
1644537600000.0,2022-02-11 00:00:00,DOT/BTC,0.00047129,0.00047646,0.00044239,0.00044739,8352.375435302532,3.736769246
1644451200000.0,2022-02-10 00:00:00,DOT/BTC,0.00049461,0.00050027,0.00047037,0.00047129,26237.808807740457,12.365616913
1644364800000.0,2022-02-09 00:00:00,DOT/BTC,0.00049209,0.00050107,0.00048814,0.00049461,6124.890689634257,3.029432184
1644278400000.0,2022-02-08 00:00:00,DOT/BTC,0.00050996,0.0005193,0.00048777,0.00049209,8759.163340039424,4.310296688
1644192000000.0,2022-02-07 00:00:00,DOT/BTC,0.00051697,0.00052733,0.00050442,0.00050996,10627.78700094125,5.419746259
1644105600000.0,2022-02-06 00:00:00,DOT/BTC,0.0005157,0.00052565,0.00050558,0.00051697,6827.232473837941,3.529474372
1644019200000.0,2022-02-05 00:00:00,DOT/BTC,0.00049239,0.00053466,0.00049137,0.0005157,20214.074281559046,10.424398107
1643932800000.0,2022-02-04 00:00:00,DOT/BTC,0.00050697,0.00051183,0.00049088,0.00049239,5652.806634984463,2.783385459
1643846400000.0,2022-02-03 00:00:00,DOT/BTC,0.000509,0.00050964,0.00049572,0.00050697,8975.928794603231,4.550526621
1643760000000.0,2022-02-02 00:00:00,DOT/BTC,0.000506,0.00053199,0.00050463,0.000509,7385.194023575638,3.759063758
1643673600000.0,2022-02-01 00:00:00,DOT/BTC,0.00050373,0.00051574,0.00050137,0.000506,15872.812602766795,8.031643177
1643587200000.0,2022-01-31 00:00:00,DOT/BTC,0.00047925,0.0005093,0.00046534,0.00050373,40913.457820657895,20.609336108
1643500800000.0,2022-01-30 00:00:00,DOT/BTC,0.00048981,0.000498,0.0004752,0.00047925,36540.03861658842,17.511813507
1643414400000.0,2022-01-29 00:00:00,DOT/BTC,0.00048564,0.00049658,0.00048218,0.00048981,13162.284645066453,6.447018642
1643328000000.0,2022-01-28 00:00:00,DOT/BTC,0.00048715,0.00049419,0.00047756,0.00048564,10595.451861461164,5.145575242
1643241600000.0,2022-01-27 00:00:00,DOT/BTC,0.00049073,0.00050335,0.00048046,0.00048715,30982.988931540593,15.093363058
1643155200000.0,2022-01-26 00:00:00,DOT/BTC,0.00049521,0.00051663,0.00048294,0.00049073,37470.06831455179,18.387686624
1643068800000.0,2022-01-25 00:00:00,DOT/BTC,0.00049159,0.00051111,0.00048489,0.00049521,28229.480612265503,13.979521094
1642982400000.0,2022-01-24 00:00:00,DOT/BTC,0.00051893,0.00051997,0.0004791,0.00049159,22556.92230517301,11.088757436
1642896000000.0,2022-01-23 00:00:00,DOT/BTC,0.00052027,0.00053462,0.00050561,0.00051893,138839.60072842194,72.048034006
1642809600000.0,2022-01-22 00:00:00,DOT/BTC,0.00053956,0.00054822,0.00047405,0.00052027,204184.11771580143,106.230870924
1642723200000.0,2022-01-21 00:00:00,DOT/BTC,0.00056505,0.00057906,0.00053308,0.00053956,82550.87493513233,44.54115008
1642636800000.0,2022-01-20 00:00:00,DOT/BTC,0.00057752,0.00059102,0.00056303,0.00056505,49740.26532519246,28.105736922
1642550400000.0,2022-01-19 00:00:00,DOT/BTC,0.00059364,0.00059631,0.00057299,0.00057752,24928.937124255437,14.396959768
1642464000000.0,2022-01-18 00:00:00,DOT/BTC,0.0006086,0.0006149,0.00058718,0.00059364,22641.61794858837,13.440970079
1642377600000.0,2022-01-17 00:00:00,DOT/BTC,0.0006426,0.00064351,0.00060208,0.0006086,31947.628915543868,19.443326958
1642291200000.0,2022-01-16 00:00:00,DOT/BTC,0.00064136,0.0006596,0.00063671,0.0006426,17118.572360722064,11.000394599
1642204800000.0,2022-01-15 00:00:00,DOT/BTC,0.00064401,0.00065591,0.00062983,0.00064136,33292.71687507796,21.352616895
1642118400000.0,2022-01-14 00:00:00,DOT/BTC,0.000606,0.00064896,0.00060264,0.00064401,42747.46623189081,27.529795728
1642032000000.0,2022-01-13 00:00:00,DOT/BTC,0.0006225,0.00063026,0.000605,0.000606,42682.65891254125,25.865691301
1641945600000.0,2022-01-12 00:00:00,DOT/BTC,0.00059834,0.00063,0.00059644,0.0006225,32327.828584738952,20.124073294
1641859200000.0,2022-01-11 00:00:00,DOT/BTC,0.000567,0.00060801,0.000565,0.00059834,91245.32550055152,54.59572806
1641772800000.0,2022-01-10 00:00:00,DOT/BTC,0.00058749,0.00059729,0.00056,0.000567,20570.76951322751,11.663626314
1641686400000.0,2022-01-09 00:00:00,DOT/BTC,0.00057549,0.00059677,0.00057226,0.00058749,9712.811804456247,5.706179807
1641600000000.0,2022-01-08 00:00:00,DOT/BTC,0.00059857,0.00060821,0.00056899,0.00057549,11318.409784705209,6.513631647
1641513600000.0,2022-01-07 00:00:00,DOT/BTC,0.00061977,0.0006222,0.00059196,0.00059857,25573.474088243645,15.307514385
1641427200000.0,2022-01-06 00:00:00,DOT/BTC,0.00061428,0.00062883,0.00059704,0.00061977,34851.86633912581,21.600141201
1641340800000.0,2022-01-05 00:00:00,DOT/BTC,0.00062677,0.00065146,0.00059041,0.00061428,22832.790567819233,14.02572659
1641254400000.0,2022-01-04 00:00:00,DOT/BTC,0.00064888,0.00065906,0.00062595,0.00062677,27557.804392360835,17.272405059
1641168000000.0,2022-01-03 00:00:00,DOT/BTC,0.00062759,0.00066124,0.00061077,0.00064888,60010.25951485636,38.939457194
1641081600000.0,2022-01-02 00:00:00,DOT/BTC,0.00059809,0.00064134,0.00059249,0.00062753,49635.624994820966,31.147843753
1640995200000.0,2022-01-01 00:00:00,DOT/BTC,0.00057796,0.00060006,0.00057488,0.00059809,12417.933431423364,7.427041806
1640908800000.0,2021-12-31 00:00:00,DOT/BTC,0.00058333,0.00058676,0.00056202,0.00057796,12358.95811647865,7.142983433
1640822400000.0,2021-12-30 00:00:00,DOT/BTC,0.00057689,0.0005934,0.00056679,0.00058333,25529.387792501675,14.892057781
1640736000000.0,2021-12-29 00:00:00,DOT/BTC,0.00058528,0.00060222,0.00057391,0.00057689,8913.571953058641,5.142150524
1640649600000.0,2021-12-28 00:00:00,DOT/BTC,0.0006112,0.00061134,0.00057905,0.00058528,27286.25547942865,15.970099607
1640563200000.0,2021-12-27 00:00:00,DOT/BTC,0.00061666,0.00063838,0.00060743,0.0006112,28533.86681609948,17.439899398
1640476800000.0,2021-12-26 00:00:00,DOT/BTC,0.00057217,0.00062153,0.00056944,0.00061666,13534.404563292577,8.346125918
1640390400000.0,2021-12-25 00:00:00,DOT/BTC,0.00055379,0.00057288,0.00055238,0.00057217,19641.20310746806,11.238107182
1640304000000.0,2021-12-24 00:00:00,DOT/BTC,0.00057401,0.00057657,0.00055182,0.00055379,29010.2073421333,16.065562724
1640217600000.0,2021-12-23 00:00:00,DOT/BTC,0.00055999,0.00058538,0.00055302,0.00057401,12018.944636853017,6.898994411
1640131200000.0,2021-12-22 00:00:00,DOT/BTC,0.00051505,0.00057575,0.00051369,0.00055999,15121.442875765637,8.467856796
1640044800000.0,2021-12-21 00:00:00,DOT/BTC,0.00051252,0.00052228,0.00050183,0.00051505,7480.533616153772,3.852848839
1639958400000.0,2021-12-20 00:00:00,DOT/BTC,0.00051509,0.00052168,0.00051018,0.00051252,8505.862143916334,4.359424466
