https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JST,Volume USDT
1645660800,2022-02-24 00:00:00,JST/USDT,0.04493201,0.04495806,0.03945828,0.0437598,120303821.89679953,4994842.3135153146205547
1645574400,2022-02-23 00:00:00,JST/USDT,0.04565832,0.04841475,0.04451359,0.04498199,89458864.08255155,4153985.8385356148801828
1645488000,2022-02-22 00:00:00,JST/USDT,0.0443674,0.047089,0.04297883,0.04564387,75901003.14546782,3382260.6228358604553492
1645401600,2022-02-21 00:00:00,JST/USDT,0.0483321,0.04963889,0.04424405,0.04437741,91090830.1247024,4326569.2407036696872052
1645315200,2022-02-20 00:00:00,JST/USDT,0.05252182,0.05252182,0.04752347,0.04829496,76240358.31752022,3711373.6992455598781587
1645228800,2022-02-19 00:00:00,JST/USDT,0.04939859,0.0573,0.04932261,0.05256247,105143491.56723497,5600381.4469396248093527
1645142400,2022-02-18 00:00:00,JST/USDT,0.04898801,0.05135128,0.04843718,0.0494,93785081.57572477,4666446.749208401335841
1645056000,2022-02-17 00:00:00,JST/USDT,0.053286,0.05766446,0.04860067,0.04898801,69548117.64072238,3624264.3978686265057459
1644969600,2022-02-16 00:00:00,JST/USDT,0.05165156,0.05333573,0.05034939,0.05322402,155551327.99631635,7991453.5361136047340906
1644883200,2022-02-15 00:00:00,JST/USDT,0.04891711,0.05237,0.04877274,0.05174905,85745497.12270968,4340828.4355710800253548
1644796800,2022-02-14 00:00:00,JST/USDT,0.05045679,0.05045679,0.04775906,0.04892655,62014632.3863908,3063029.514740336200986
1644710400,2022-02-13 00:00:00,JST/USDT,0.05207153,0.052837,0.04995729,0.05043809,109748337.56805812,5616433.7123465047647193
1644624000,2022-02-12 00:00:00,JST/USDT,0.05002643,0.05577866,0.04850585,0.052392,160984676.32186666,8162853.6831357694131483
1644537600,2022-02-11 00:00:00,JST/USDT,0.05454652,0.05454652,0.04974565,0.05006917,149941284.82662202,7907203.4653417961532896
1644451200,2022-02-10 00:00:00,JST/USDT,0.05648292,0.05875679,0.05423638,0.05450793,161380886.56279552,9136269.4125322686637254
1644364800,2022-02-09 00:00:00,JST/USDT,0.05706435,0.05721223,0.0548,0.05650462,59028890.50185309,3321542.9677755267682055
1644278400,2022-02-08 00:00:00,JST/USDT,0.061109,0.06119358,0.05509395,0.05695158,32338912.76088297,1876294.9156746878403599
1644192000,2022-02-07 00:00:00,JST/USDT,0.06344247,0.06344247,0.05966126,0.06092183,69684083.13445526,4250932.0823859002355373
1644105600,2022-02-06 00:00:00,JST/USDT,0.06196913,0.06887012,0.06068001,0.06348497,44874806.26511851,2880326.6909656830284395
1644019200,2022-02-05 00:00:00,JST/USDT,0.057985,0.07441224,0.05449558,0.06234468,67794608.96314092,4200114.6107786637488598
1643932800,2022-02-04 00:00:00,JST/USDT,0.04192255,0.06678216,0.04185401,0.05781,91876382.6680219,5101183.4291673362428512
1643846400,2022-02-03 00:00:00,JST/USDT,0.0410459,0.04200726,0.0407,0.04198116,64037873.02834648,2653224.4018515892579194
1643760000,2022-02-02 00:00:00,JST/USDT,0.04212796,0.0439454,0.04100822,0.04112276,41512492.3055894,1766861.1672860077580428
1643673600,2022-02-01 00:00:00,JST/USDT,0.04210971,0.043136,0.04199359,0.04215523,25010537.37841309,1063320.2690637761189114
1643587200,2022-01-31 00:00:00,JST/USDT,0.04187592,0.04235163,0.0401736,0.04218462,1919002.54953724,79658.2446835998635646
1643500800,2022-01-30 00:00:00,JST/USDT,0.04298695,0.04348065,0.04124183,0.04186105,1594350.01544242,67462.1016459605873152
1643414400,2022-01-29 00:00:00,JST/USDT,0.04184197,0.04321487,0.04142313,0.04287713,81639.49233522,3459.8069724025273213
1643328000,2022-01-28 00:00:00,JST/USDT,0.041,0.04184197,0.04009365,0.04174202,173056.19799503,7071.1200609492827226
1643241600,2022-01-27 00:00:00,JST/USDT,0.03978476,0.0412,0.03889054,0.04077599,94124.9858856,3811.2313281216797368
1643155200,2022-01-26 00:00:00,JST/USDT,0.03925313,0.0448224,0.038833,0.04005271,2826450.7277207,117962.4988521102028433
1643068800,2022-01-25 00:00:00,JST/USDT,0.03796955,0.03938429,0.037517,0.03938,196632.62613509,7615.8544696865425694
1642982400,2022-01-24 00:00:00,JST/USDT,0.03964847,0.039731,0.03496495,0.03789694,555235.76064794,20462.3509481517449451
1642896000,2022-01-23 00:00:00,JST/USDT,0.03891035,0.04034955,0.03826791,0.0398196,368266.67389893,14625.9491815284433672
1642809600,2022-01-22 00:00:00,JST/USDT,0.04250574,0.043,0.03600334,0.03857824,947373.43790327,36659.3987261960079113
1642723200,2022-01-21 00:00:00,JST/USDT,0.048,0.0496,0.04069001,0.04250476,1475067.02388398,65924.7059376726778052
1642636800,2022-01-20 00:00:00,JST/USDT,0.0497917,0.05168231,0.04809386,0.04809386,165122.96889527,8368.5126777017390903
1642550400,2022-01-19 00:00:00,JST/USDT,0.05009351,0.050651,0.04814443,0.0497907,57586.5822815,2856.5308016446847832
1642464000,2022-01-18 00:00:00,JST/USDT,0.05378262,0.05400497,0.04942116,0.05024377,279103.11676778,14243.5937007775198503
1642377600,2022-01-17 00:00:00,JST/USDT,0.05181037,0.05612141,0.051574,0.05351655,989209.15033151,53321.372708210252099
1642291200,2022-01-16 00:00:00,JST/USDT,0.051,0.05247645,0.050858,0.0516696,193943.72160258,10010.4183379669491077
1642204800,2022-01-15 00:00:00,JST/USDT,0.05092788,0.05206778,0.049869,0.05109828,188033.31561266,9571.3116973422767462
1642118400,2022-01-14 00:00:00,JST/USDT,0.04967188,0.05119683,0.04911902,0.05086173,89618.67321943,4531.4533651517871412
1642032000,2022-01-13 00:00:00,JST/USDT,0.05071855,0.05155012,0.04967987,0.04982507,93799.99827761,4736.4902802237394128
1641945600,2022-01-12 00:00:00,JST/USDT,0.04812946,0.05071455,0.04812946,0.05049258,140565.53860605,6998.9761315067997169
1641859200,2022-01-11 00:00:00,JST/USDT,0.04709759,0.04838452,0.04648201,0.04793977,349025.8700414,16454.3827337131643144
1641772800,2022-01-10 00:00:00,JST/USDT,0.04947183,0.050127,0.0456358,0.04715918,206095.61063936,9847.6213186567614803
1641686400,2022-01-09 00:00:00,JST/USDT,0.04840419,0.05017415,0.04820033,0.04947183,90520.89377822,4437.9954720032428432
1641600000,2022-01-08 00:00:00,JST/USDT,0.05007442,0.05099064,0.04735374,0.0484836,453161.41314452,22132.2712042704109801
1641513600,2022-01-07 00:00:00,JST/USDT,0.05224036,0.05230116,0.0491625,0.05022173,220241.88669299,11079.0116918970584938
1641427200,2022-01-06 00:00:00,JST/USDT,0.051951,0.052219,0.05038274,0.05199307,73936.83090849,3787.1147616166638839
1641340800,2022-01-05 00:00:00,JST/USDT,0.05576034,0.05652083,0.05078806,0.051951,270499.78011359,14835.7146087648456469
1641254400,2022-01-04 00:00:00,JST/USDT,0.05656651,0.0599,0.05533854,0.05577881,1547666.228773,89922.5157144622486576
1641168000,2022-01-03 00:00:00,JST/USDT,0.05710861,0.05847834,0.056,0.05680148,238671.5225345,13642.3562861743452733
1641081600,2022-01-02 00:00:00,JST/USDT,0.05503202,0.05801953,0.05475267,0.0573595,576497.04540416,32809.4095643862752213
1640995200,2022-01-01 00:00:00,JST/USDT,0.0537282,0.05505416,0.0537282,0.05505416,166180.00645249,8994.6209564973277225
1640908800,2021-12-31 00:00:00,JST/USDT,0.05546505,0.05591146,0.0510966,0.0537282,920832.41724725,49489.5943023805215927
1640822400,2021-12-30 00:00:00,JST/USDT,0.054045,0.05584299,0.05363031,0.05544204,164488.73853488,9052.1098284214018098
1640736000,2021-12-29 00:00:00,JST/USDT,0.05516692,0.05692578,0.054,0.054045,562460.99248811,31201.4102053125260489
1640649600,2021-12-28 00:00:00,JST/USDT,0.05908445,0.05908445,0.05508191,0.05534131,371893.25068819,21197.9300193142064785
