https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTHEDGE,Volume USD
1654977600000.0,2022-06-11 20:00:00,CUSDTHEDGE/USD,5825.5,5825.5,5825.5,5825.5,0.0,0.0
1654974000000.0,2022-06-11 19:00:00,CUSDTHEDGE/USD,5825.5,5825.5,5825.5,5825.5,0.0,0.0
1654970400000.0,2022-06-11 18:00:00,CUSDTHEDGE/USD,5825.5,5825.5,5825.5,5825.5,0.0,0.0
1654966800000.0,2022-06-11 17:00:00,CUSDTHEDGE/USD,5825.5,5825.5,5825.5,5825.5,0.0,0.0
1654963200000.0,2022-06-11 16:00:00,CUSDTHEDGE/USD,5829.5,5969.0,5825.0,5825.5,0.0,0.0
1654959600000.0,2022-06-11 15:00:00,CUSDTHEDGE/USD,5829.5,5829.5,5829.5,5829.5,0.0,0.0
1654956000000.0,2022-06-11 14:00:00,CUSDTHEDGE/USD,5829.5,5829.5,5829.5,5829.5,0.0,0.0
1654952400000.0,2022-06-11 13:00:00,CUSDTHEDGE/USD,5829.5,5829.5,5829.5,5829.5,0.0,0.0
1654948800000.0,2022-06-11 12:00:00,CUSDTHEDGE/USD,5829.5,5829.5,5829.5,5829.5,0.0,0.0
1654945200000.0,2022-06-11 11:00:00,CUSDTHEDGE/USD,5829.5,5829.5,5829.5,5829.5,0.0,0.0
1654941600000.0,2022-06-11 10:00:00,CUSDTHEDGE/USD,5831.0,5899.0,5829.5,5829.5,0.0,0.0
1654938000000.0,2022-06-11 09:00:00,CUSDTHEDGE/USD,5831.0,5831.0,5831.0,5831.0,0.0,0.0
1654934400000.0,2022-06-11 08:00:00,CUSDTHEDGE/USD,5831.0,5831.0,5831.0,5831.0,0.0,0.0
1654930800000.0,2022-06-11 07:00:00,CUSDTHEDGE/USD,5831.0,5831.0,5831.0,5831.0,0.0,0.0
1654927200000.0,2022-06-11 06:00:00,CUSDTHEDGE/USD,5833.0,5867.5,5831.0,5831.0,0.0,0.0
1654923600000.0,2022-06-11 05:00:00,CUSDTHEDGE/USD,5833.0,5833.0,5833.0,5833.0,0.0,0.0
1654920000000.0,2022-06-11 04:00:00,CUSDTHEDGE/USD,5833.0,5833.0,5833.0,5833.0,0.0,0.0
1654916400000.0,2022-06-11 03:00:00,CUSDTHEDGE/USD,5833.0,5833.0,5833.0,5833.0,0.0,0.0
1654912800000.0,2022-06-11 02:00:00,CUSDTHEDGE/USD,5832.5,5879.5,5832.5,5833.0,0.0,0.0
1654909200000.0,2022-06-11 01:00:00,CUSDTHEDGE/USD,5835.5,5888.0,5832.0,5832.5,0.0,0.0
1654905600000.0,2022-06-11 00:00:00,CUSDTHEDGE/USD,5835.5,5835.5,5835.5,5835.5,0.0,0.0
1654902000000.0,2022-06-10 23:00:00,CUSDTHEDGE/USD,5835.5,5835.5,5835.5,5835.5,0.0,0.0
1654898400000.0,2022-06-10 22:00:00,CUSDTHEDGE/USD,5835.5,5835.5,5835.5,5835.5,0.0,0.0
1654894800000.0,2022-06-10 21:00:00,CUSDTHEDGE/USD,5841.5,5924.0,5835.0,5835.5,0.0,0.0
1654891200000.0,2022-06-10 20:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654887600000.0,2022-06-10 19:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654884000000.0,2022-06-10 18:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654880400000.0,2022-06-10 17:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654876800000.0,2022-06-10 16:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654873200000.0,2022-06-10 15:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654869600000.0,2022-06-10 14:00:00,CUSDTHEDGE/USD,5841.5,5841.5,5841.5,5841.5,0.0,0.0
1654866000000.0,2022-06-10 13:00:00,CUSDTHEDGE/USD,5838.0,5865.5,5838.0,5841.5,0.0,0.0
1654862400000.0,2022-06-10 12:00:00,CUSDTHEDGE/USD,5839.0,5902.0,5837.5,5838.0,0.0,0.0
1654858800000.0,2022-06-10 11:00:00,CUSDTHEDGE/USD,5839.0,5839.0,5839.0,5839.0,0.0,0.0
1654855200000.0,2022-06-10 10:00:00,CUSDTHEDGE/USD,5839.0,5943.0,5839.0,5839.0,0.0,0.0
1654851600000.0,2022-06-10 09:00:00,CUSDTHEDGE/USD,5839.0,5977.5,5838.0,5839.0,0.0,0.0
1654848000000.0,2022-06-10 08:00:00,CUSDTHEDGE/USD,5839.0,5978.0,5838.5,5839.0,0.0,0.0
1654844400000.0,2022-06-10 07:00:00,CUSDTHEDGE/USD,5839.0,5839.0,5839.0,5839.0,0.0,0.0
1654840800000.0,2022-06-10 06:00:00,CUSDTHEDGE/USD,5839.0,5839.0,5839.0,5839.0,0.0,0.0
1654837200000.0,2022-06-10 05:00:00,CUSDTHEDGE/USD,5840.0,5892.5,5838.5,5839.0,0.0,0.0
1654833600000.0,2022-06-10 04:00:00,CUSDTHEDGE/USD,5840.0,5840.0,5840.0,5840.0,0.0,0.0
1654830000000.0,2022-06-10 03:00:00,CUSDTHEDGE/USD,5840.0,5840.0,5840.0,5840.0,0.0,0.0
1654826400000.0,2022-06-10 02:00:00,CUSDTHEDGE/USD,5867.0,5942.5,5839.5,5840.0,0.0,0.0
1654822800000.0,2022-06-10 01:00:00,CUSDTHEDGE/USD,5846.0,5993.5,5846.0,5867.0,0.0,0.0
1654819200000.0,2022-06-10 00:00:00,CUSDTHEDGE/USD,5846.0,5846.0,5846.0,5846.0,0.0,0.0
1654815600000.0,2022-06-09 23:00:00,CUSDTHEDGE/USD,5846.0,5846.0,5846.0,5846.0,0.0,0.0
1654812000000.0,2022-06-09 22:00:00,CUSDTHEDGE/USD,5846.0,5846.0,5846.0,5846.0,0.0,0.0
1654808400000.0,2022-06-09 21:00:00,CUSDTHEDGE/USD,5846.0,5846.0,5846.0,5846.0,0.0,0.0
1654804800000.0,2022-06-09 20:00:00,CUSDTHEDGE/USD,5850.0,5938.0,5845.5,5846.0,0.0,0.0
1654801200000.0,2022-06-09 19:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654797600000.0,2022-06-09 18:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654794000000.0,2022-06-09 17:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654790400000.0,2022-06-09 16:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654786800000.0,2022-06-09 15:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654783200000.0,2022-06-09 14:00:00,CUSDTHEDGE/USD,5850.0,5850.0,5850.0,5850.0,0.0,0.0
1654779600000.0,2022-06-09 13:00:00,CUSDTHEDGE/USD,5851.5,5867.5,5850.0,5850.0,0.0,0.0
1654776000000.0,2022-06-09 12:00:00,CUSDTHEDGE/USD,5863.5,6207.0,5851.0,5851.5,0.0,0.0
1654772400000.0,2022-06-09 11:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654768800000.0,2022-06-09 10:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654765200000.0,2022-06-09 09:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654761600000.0,2022-06-09 08:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654758000000.0,2022-06-09 07:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654754400000.0,2022-06-09 06:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654750800000.0,2022-06-09 05:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654747200000.0,2022-06-09 04:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654743600000.0,2022-06-09 03:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654740000000.0,2022-06-09 02:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654736400000.0,2022-06-09 01:00:00,CUSDTHEDGE/USD,5863.5,5863.5,5863.5,5863.5,0.0,0.0
1654732800000.0,2022-06-09 00:00:00,CUSDTHEDGE/USD,5873.0,5890.0,5863.5,5863.5,0.0,0.0
1654729200000.0,2022-06-08 23:00:00,CUSDTHEDGE/USD,5873.0,5873.0,5872.5,5873.0,0.0,0.0
1654725600000.0,2022-06-08 22:00:00,CUSDTHEDGE/USD,5873.0,5873.0,5872.5,5873.0,0.0,0.0
1654722000000.0,2022-06-08 21:00:00,CUSDTHEDGE/USD,5867.5,5951.0,5866.5,5873.0,0.0,0.0
1654718400000.0,2022-06-08 20:00:00,CUSDTHEDGE/USD,5867.5,5867.5,5867.5,5867.5,0.0,0.0
1654714800000.0,2022-06-08 19:00:00,CUSDTHEDGE/USD,5867.5,5867.5,5867.5,5867.5,0.0,0.0
1654711200000.0,2022-06-08 18:00:00,CUSDTHEDGE/USD,5867.5,5918.0,5867.5,5867.5,0.0,0.0
1654707600000.0,2022-06-08 17:00:00,CUSDTHEDGE/USD,5867.0,5898.5,5867.0,5867.5,0.0,0.0
1654704000000.0,2022-06-08 16:00:00,CUSDTHEDGE/USD,5870.0,6196.5,5865.5,5867.0,0.0,0.0
1654700400000.0,2022-06-08 15:00:00,CUSDTHEDGE/USD,5870.0,5870.0,5870.0,5870.0,0.0,0.0
1654696800000.0,2022-06-08 14:00:00,CUSDTHEDGE/USD,5870.0,5870.0,5870.0,5870.0,0.0,0.0
1654693200000.0,2022-06-08 13:00:00,CUSDTHEDGE/USD,5866.5,5894.0,5866.5,5870.0,0.0,0.0
1654689600000.0,2022-06-08 12:00:00,CUSDTHEDGE/USD,5866.5,5866.5,5866.5,5866.5,0.0,0.0
1654686000000.0,2022-06-08 11:00:00,CUSDTHEDGE/USD,5862.5,5927.5,5862.5,5866.5,0.0,0.0
1654682400000.0,2022-06-08 10:00:00,CUSDTHEDGE/USD,5862.5,5862.5,5862.5,5862.5,0.0,0.0
1654678800000.0,2022-06-08 09:00:00,CUSDTHEDGE/USD,5862.0,5919.0,5862.0,5862.5,0.0,0.0
1654675200000.0,2022-06-08 08:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654671600000.0,2022-06-08 07:00:00,CUSDTHEDGE/USD,5865.5,5917.0,5862.0,5862.0,0.0,0.0
1654668000000.0,2022-06-08 06:00:00,CUSDTHEDGE/USD,5876.5,5921.5,5863.0,5865.5,0.0,0.0
1654664400000.0,2022-06-08 05:00:00,CUSDTHEDGE/USD,5862.0,5949.0,5862.0,5876.5,0.0,0.0
1654660800000.0,2022-06-08 04:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654657200000.0,2022-06-08 03:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654653600000.0,2022-06-08 02:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654650000000.0,2022-06-08 01:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654646400000.0,2022-06-08 00:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654642800000.0,2022-06-07 23:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654639200000.0,2022-06-07 22:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654635600000.0,2022-06-07 21:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654632000000.0,2022-06-07 20:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654628400000.0,2022-06-07 19:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654624800000.0,2022-06-07 18:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654621200000.0,2022-06-07 17:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654617600000.0,2022-06-07 16:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654614000000.0,2022-06-07 15:00:00,CUSDTHEDGE/USD,5862.0,5862.0,5862.0,5862.0,0.0,0.0
1654610400000.0,2022-06-07 14:00:00,CUSDTHEDGE/USD,5861.5,5875.5,5861.5,5862.0,0.0,0.0
1654606800000.0,2022-06-07 13:00:00,CUSDTHEDGE/USD,5863.0,6196.5,5861.5,5861.5,0.0,0.0
1654603200000.0,2022-06-07 12:00:00,CUSDTHEDGE/USD,5863.0,5947.0,5862.5,5863.0,0.0,0.0
1654599600000.0,2022-06-07 11:00:00,CUSDTHEDGE/USD,5864.5,6198.0,5862.5,5863.0,0.0,0.0
1654596000000.0,2022-06-07 10:00:00,CUSDTHEDGE/USD,5864.5,5864.5,5864.5,5864.5,0.0,0.0
1654592400000.0,2022-06-07 09:00:00,CUSDTHEDGE/USD,5866.5,5929.0,5864.0,5864.5,0.0,0.0
1654588800000.0,2022-06-07 08:00:00,CUSDTHEDGE/USD,5866.5,5866.5,5866.5,5866.5,0.0,0.0
1654585200000.0,2022-06-07 07:00:00,CUSDTHEDGE/USD,5866.5,5866.5,5866.5,5866.5,0.0,0.0
1654581600000.0,2022-06-07 06:00:00,CUSDTHEDGE/USD,5866.5,5866.5,5866.5,5866.5,0.0,0.0
1654578000000.0,2022-06-07 05:00:00,CUSDTHEDGE/USD,5866.5,5866.5,5866.5,5866.5,0.0,0.0
1654574400000.0,2022-06-07 04:00:00,CUSDTHEDGE/USD,5867.0,5940.5,5866.0,5866.5,0.0,0.0
1654570800000.0,2022-06-07 03:00:00,CUSDTHEDGE/USD,5867.0,5911.5,5867.0,5867.0,0.0,0.0
1654567200000.0,2022-06-07 02:00:00,CUSDTHEDGE/USD,5866.5,5867.0,5866.5,5867.0,0.0,0.0
1654563600000.0,2022-06-07 01:00:00,CUSDTHEDGE/USD,5867.5,6027.5,5866.5,5866.5,0.0,0.0
1654560000000.0,2022-06-07 00:00:00,CUSDTHEDGE/USD,5870.5,5902.5,5867.5,5867.5,0.0,0.0
1654556400000.0,2022-06-06 23:00:00,CUSDTHEDGE/USD,5870.5,5870.5,5870.5,5870.5,0.0,0.0
1654552800000.0,2022-06-06 22:00:00,CUSDTHEDGE/USD,5870.5,5870.5,5870.5,5870.5,0.0,0.0
1654549200000.0,2022-06-06 21:00:00,CUSDTHEDGE/USD,5881.5,6234.0,5870.0,5870.5,0.0,0.0
1654545600000.0,2022-06-06 20:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654542000000.0,2022-06-06 19:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654538400000.0,2022-06-06 18:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654534800000.0,2022-06-06 17:00:00,CUSDTHEDGE/USD,5875.0,6234.0,5872.5,5881.5,0.0,0.0
1654531200000.0,2022-06-06 16:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
1654527600000.0,2022-06-06 15:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
1654524000000.0,2022-06-06 14:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
1654520400000.0,2022-06-06 13:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
1654516800000.0,2022-06-06 12:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
1654513200000.0,2022-06-06 11:00:00,CUSDTHEDGE/USD,5876.0,5899.5,5875.0,5875.0,0.0,0.0
1654509600000.0,2022-06-06 10:00:00,CUSDTHEDGE/USD,5879.5,6206.5,5871.5,5876.0,0.0,0.0
1654506000000.0,2022-06-06 09:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654502400000.0,2022-06-06 08:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654498800000.0,2022-06-06 07:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654495200000.0,2022-06-06 06:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654491600000.0,2022-06-06 05:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654488000000.0,2022-06-06 04:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654484400000.0,2022-06-06 03:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654480800000.0,2022-06-06 02:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654477200000.0,2022-06-06 01:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654473600000.0,2022-06-06 00:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654470000000.0,2022-06-05 23:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654466400000.0,2022-06-05 22:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654462800000.0,2022-06-05 21:00:00,CUSDTHEDGE/USD,5879.5,5879.5,5879.5,5879.5,0.0,0.0
1654459200000.0,2022-06-05 20:00:00,CUSDTHEDGE/USD,5884.0,5921.0,5879.5,5879.5,0.0,0.0
1654455600000.0,2022-06-05 19:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654452000000.0,2022-06-05 18:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654448400000.0,2022-06-05 17:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654444800000.0,2022-06-05 16:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654441200000.0,2022-06-05 15:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654437600000.0,2022-06-05 14:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654434000000.0,2022-06-05 13:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654430400000.0,2022-06-05 12:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654426800000.0,2022-06-05 11:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654423200000.0,2022-06-05 10:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654419600000.0,2022-06-05 09:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654416000000.0,2022-06-05 08:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654412400000.0,2022-06-05 07:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654408800000.0,2022-06-05 06:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654405200000.0,2022-06-05 05:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654401600000.0,2022-06-05 04:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654398000000.0,2022-06-05 03:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654394400000.0,2022-06-05 02:00:00,CUSDTHEDGE/USD,5885.0,5983.5,5883.5,5884.0,0.0,0.0
1654390800000.0,2022-06-05 01:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654387200000.0,2022-06-05 00:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654383600000.0,2022-06-04 23:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654380000000.0,2022-06-04 22:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654376400000.0,2022-06-04 21:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654372800000.0,2022-06-04 20:00:00,CUSDTHEDGE/USD,5885.0,5885.0,5885.0,5885.0,0.0,0.0
1654369200000.0,2022-06-04 19:00:00,CUSDTHEDGE/USD,5897.0,5897.0,5885.0,5885.0,0.0,0.0
1654365600000.0,2022-06-04 18:00:00,CUSDTHEDGE/USD,5883.0,5897.0,5883.0,5897.0,0.0,0.0
1654362000000.0,2022-06-04 17:00:00,CUSDTHEDGE/USD,5883.0,5883.0,5883.0,5883.0,0.0,0.0
1654358400000.0,2022-06-04 16:00:00,CUSDTHEDGE/USD,5883.0,5883.0,5883.0,5883.0,0.0,0.0
1654354800000.0,2022-06-04 15:00:00,CUSDTHEDGE/USD,5882.0,5923.0,5882.0,5883.0,0.0,0.0
1654351200000.0,2022-06-04 14:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654347600000.0,2022-06-04 13:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654344000000.0,2022-06-04 12:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654340400000.0,2022-06-04 11:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654336800000.0,2022-06-04 10:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654333200000.0,2022-06-04 09:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654329600000.0,2022-06-04 08:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654326000000.0,2022-06-04 07:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654322400000.0,2022-06-04 06:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654318800000.0,2022-06-04 05:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654315200000.0,2022-06-04 04:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654311600000.0,2022-06-04 03:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654308000000.0,2022-06-04 02:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654304400000.0,2022-06-04 01:00:00,CUSDTHEDGE/USD,5882.0,5882.0,5882.0,5882.0,0.0,0.0
1654300800000.0,2022-06-04 00:00:00,CUSDTHEDGE/USD,5881.5,5982.5,5881.5,5882.0,0.0,0.0
1654297200000.0,2022-06-03 23:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654293600000.0,2022-06-03 22:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654290000000.0,2022-06-03 21:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654286400000.0,2022-06-03 20:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654282800000.0,2022-06-03 19:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654279200000.0,2022-06-03 18:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654275600000.0,2022-06-03 17:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654272000000.0,2022-06-03 16:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654268400000.0,2022-06-03 15:00:00,CUSDTHEDGE/USD,5881.5,5881.5,5881.5,5881.5,0.0,0.0
1654264800000.0,2022-06-03 14:00:00,CUSDTHEDGE/USD,5878.5,5920.5,5878.5,5881.5,0.0,0.0
1654261200000.0,2022-06-03 13:00:00,CUSDTHEDGE/USD,5878.5,5878.5,5878.5,5878.5,0.0,0.0
1654257600000.0,2022-06-03 12:00:00,CUSDTHEDGE/USD,5878.5,5878.5,5878.5,5878.5,0.0,0.0
1654254000000.0,2022-06-03 11:00:00,CUSDTHEDGE/USD,5878.5,5878.5,5878.5,5878.5,0.0,0.0
1654250400000.0,2022-06-03 10:00:00,CUSDTHEDGE/USD,5878.5,5878.5,5878.5,5878.5,0.0,0.0
1654246800000.0,2022-06-03 09:00:00,CUSDTHEDGE/USD,5877.0,6014.0,5877.0,5878.5,0.0,0.0
1654243200000.0,2022-06-03 08:00:00,CUSDTHEDGE/USD,5879.0,5932.5,5875.0,5877.0,0.0,0.0
1654239600000.0,2022-06-03 07:00:00,CUSDTHEDGE/USD,5879.0,5879.0,5879.0,5879.0,0.0,0.0
1654236000000.0,2022-06-03 06:00:00,CUSDTHEDGE/USD,5879.0,5879.0,5879.0,5879.0,0.0,0.0
1654232400000.0,2022-06-03 05:00:00,CUSDTHEDGE/USD,5884.0,6343.5,5873.0,5879.0,0.0,0.0
1654228800000.0,2022-06-03 04:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654225200000.0,2022-06-03 03:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654221600000.0,2022-06-03 02:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654218000000.0,2022-06-03 01:00:00,CUSDTHEDGE/USD,5884.0,5884.0,5884.0,5884.0,0.0,0.0
1654214400000.0,2022-06-03 00:00:00,CUSDTHEDGE/USD,5875.5,5974.0,5875.5,5884.0,0.0,0.0
1654210800000.0,2022-06-02 23:00:00,CUSDTHEDGE/USD,5875.5,5875.5,5875.5,5875.5,0.0,0.0
1654207200000.0,2022-06-02 22:00:00,CUSDTHEDGE/USD,5875.5,5875.5,5875.5,5875.5,0.0,0.0
1654203600000.0,2022-06-02 21:00:00,CUSDTHEDGE/USD,5875.5,5875.5,5875.5,5875.5,0.0,0.0
1654200000000.0,2022-06-02 20:00:00,CUSDTHEDGE/USD,5875.5,5875.5,5875.5,5875.5,0.0,0.0
1654196400000.0,2022-06-02 19:00:00,CUSDTHEDGE/USD,5876.5,5917.5,5875.5,5875.5,0.0,0.0
1654192800000.0,2022-06-02 18:00:00,CUSDTHEDGE/USD,5876.5,5876.5,5876.5,5876.5,0.0,0.0
1654189200000.0,2022-06-02 17:00:00,CUSDTHEDGE/USD,5875.0,5947.0,5875.0,5876.5,0.0,0.0
1654185600000.0,2022-06-02 16:00:00,CUSDTHEDGE/USD,5875.0,5875.0,5875.0,5875.0,0.0,0.0
