https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRPBULL,Volume USDT
1646956800000.0,2022-03-11 00:00:00,XRPBULL/USDT,0.0004769,0.0006221,0.0004518,0.000599,59704489.44908179,35762.98918
1646870400000.0,2022-03-10 00:00:00,XRPBULL/USDT,0.0005337,0.00056525,0.000449,0.0004769,57887244.77877962,27606.427035
1646784000000.0,2022-03-09 00:00:00,XRPBULL/USDT,0.0004548,0.00055,0.0004539,0.0005337,82156167.3224658,43846.7465
1646697600000.0,2022-03-08 00:00:00,XRPBULL/USDT,0.0004536,0.0004675,0.0004411,0.0004548,5472154.023746702,2488.73565
1646611200000.0,2022-03-07 00:00:00,XRPBULL/USDT,0.0004583,0.000515,0.00042,0.0004536,50243349.31657848,22790.38325
1646524800000.0,2022-03-06 00:00:00,XRPBULL/USDT,0.000525,0.0005302,0.000454,0.0004583,30934814.139210124,14177.42532
1646438400000.0,2022-03-05 00:00:00,XRPBULL/USDT,0.0004439,0.00054625,0.0004258,0.000525,20901662.65714286,10973.372895
1646352000000.0,2022-03-04 00:00:00,XRPBULL/USDT,0.0005305,0.00053375,0.0004105,0.0004439,36338790.560937144,16130.78913
1646265600000.0,2022-03-03 00:00:00,XRPBULL/USDT,0.00057225,0.00060675,0.0004895,0.0005305,36989463.17624882,19622.910215
1646179200000.0,2022-03-02 00:00:00,XRPBULL/USDT,0.0005985,0.0005985,0.00054,0.00057225,56282966.49191788,32207.927575
1646092800000.0,2022-03-01 00:00:00,XRPBULL/USDT,0.0005962,0.00064175,0.00053475,0.0005985,54455552.67335004,32591.648275
1646006400000.0,2022-02-28 00:00:00,XRPBULL/USDT,0.0004813,0.000613,0.000454,0.0005962,47902799.25360618,28559.648915
1645920000000.0,2022-02-27 00:00:00,XRPBULL/USDT,0.00054625,0.000573,0.0004437,0.0004813,21343406.45127779,10272.581525
1645833600000.0,2022-02-26 00:00:00,XRPBULL/USDT,0.00058475,0.00064175,0.000523,0.00054625,39485989.363844395,21569.22169
1645747200000.0,2022-02-25 00:00:00,XRPBULL/USDT,0.0004439,0.0006,0.0004237,0.00058475,54742980.153911926,32010.957645
1645660800000.0,2022-02-24 00:00:00,XRPBULL/USDT,0.0004495,0.0004867,0.000305,0.0004439,220781116.3099797,98004.73753
1645574400000.0,2022-02-23 00:00:00,XRPBULL/USDT,0.0005013,0.0005414,0.0004435,0.0004495,65488119.966629595,29436.909925
1645488000000.0,2022-02-22 00:00:00,XRPBULL/USDT,0.0004557,0.0005071,0.0004076,0.0005013,88954137.83163774,44592.709295
1645401600000.0,2022-02-21 00:00:00,XRPBULL/USDT,0.00064125,0.0007035,0.0004492,0.0004557,224373399.02348036,102246.957935
1645315200000.0,2022-02-20 00:00:00,XRPBULL/USDT,0.000778,0.00078375,0.00061975,0.00064125,65384609.51267057,41927.88085
1645228800000.0,2022-02-19 00:00:00,XRPBULL/USDT,0.000681,0.00086175,0.00064125,0.000778,29495814.267352182,22947.7435
1645142400000.0,2022-02-18 00:00:00,XRPBULL/USDT,0.000633,0.00072,0.00061125,0.000681,34995243.09838473,23831.76055
1645056000000.0,2022-02-17 00:00:00,XRPBULL/USDT,0.00084525,0.00087225,0.0005985,0.000633,47162181.04265403,29853.6606
1644969600000.0,2022-02-16 00:00:00,XRPBULL/USDT,0.0008905,0.00090225,0.00076475,0.00084525,50343031.85448093,42552.447675
1644883200000.0,2022-02-15 00:00:00,XRPBULL/USDT,0.00075975,0.00091475,0.000741,0.0008905,16222529.674340257,14446.162675
1644796800000.0,2022-02-14 00:00:00,XRPBULL/USDT,0.000771,0.00078375,0.000696,0.00075975,42299670.74695624,32137.17485
1644710400000.0,2022-02-13 00:00:00,XRPBULL/USDT,0.00080975,0.000891,0.000726,0.000771,67822599.67574579,52291.22435
1644624000000.0,2022-02-12 00:00:00,XRPBULL/USDT,0.00065575,0.00089925,0.0006265,0.00080975,66313963.87774004,53697.73225
1644537600000.0,2022-02-11 00:00:00,XRPBULL/USDT,0.00087175,0.00088575,0.000632,0.00065575,67543533.66374381,44291.6722
1644451200000.0,2022-02-10 00:00:00,XRPBULL/USDT,0.00101675,0.00111825,0.00085325,0.00087175,57615759.56409521,50226.5384
1644364800000.0,2022-02-09 00:00:00,XRPBULL/USDT,0.00103975,0.00121375,0.0009345,0.00101675,50204380.4966806,51045.30387
1644278400000.0,2022-02-08 00:00:00,XRPBULL/USDT,0.000912,0.00116275,0.00080725,0.00103975,125781575.57105073,130781.3932
1644192000000.0,2022-02-07 00:00:00,XRPBULL/USDT,0.000551,0.000918,0.000527,0.000912,112432208.60197368,102538.174245
1644105600000.0,2022-02-06 00:00:00,XRPBULL/USDT,0.0005132,0.000559,0.0004978,0.000551,19086712.81306715,10516.77876
1644019200000.0,2022-02-05 00:00:00,XRPBULL/USDT,0.0004866,0.0005613,0.0004714,0.0005132,77036228.9360873,39534.99269
1643932800000.0,2022-02-04 00:00:00,XRPBULL/USDT,0.0003932,0.0004888,0.000387,0.0004866,51575419.89313605,25096.59932
1643846400000.0,2022-02-03 00:00:00,XRPBULL/USDT,0.000384,0.0003956,0.0003601,0.0003932,47070516.63275687,18508.12714
1643760000000.0,2022-02-02 00:00:00,XRPBULL/USDT,0.0004419,0.0004478,0.0003739,0.000384,41193864.322916664,15818.4439
1643673600000.0,2022-02-01 00:00:00,XRPBULL/USDT,0.00042,0.0004475,0.0004082,0.0004419,88876086.03756507,39274.34242
1643587200000.0,2022-01-31 00:00:00,XRPBULL/USDT,0.000387,0.00043,0.000352,0.00042,30525412.214285713,12820.67313
1643500800000.0,2022-01-30 00:00:00,XRPBULL/USDT,0.0004258,0.0004311,0.0003817,0.000387,46915100.20671835,18156.14378
1643414400000.0,2022-01-29 00:00:00,XRPBULL/USDT,0.0004014,0.0004343,0.0004014,0.0004258,25433536.378581494,10829.59979
1643328000000.0,2022-01-28 00:00:00,XRPBULL/USDT,0.0003989,0.0004108,0.00037,0.0004014,22797305.181863476,9150.8383
1643241600000.0,2022-01-27 00:00:00,XRPBULL/USDT,0.0004271,0.0004326,0.0003601,0.0003989,28158926.42266232,11232.59575
1643155200000.0,2022-01-26 00:00:00,XRPBULL/USDT,0.0004228,0.0005,0.0003976,0.0004271,69950263.49800983,29875.75754
1643068800000.0,2022-01-25 00:00:00,XRPBULL/USDT,0.0004059,0.0004289,0.0003632,0.0004228,37563126.72658467,15881.68998
1642982400000.0,2022-01-24 00:00:00,XRPBULL/USDT,0.0004836,0.0004847,0.0003099,0.0004059,64587482.90219266,26216.05931
1642896000000.0,2022-01-23 00:00:00,XRPBULL/USDT,0.0004168,0.0004933,0.0004,0.0004836,13136240.839536807,6352.68607
1642809600000.0,2022-01-22 00:00:00,XRPBULL/USDT,0.0005383,0.0005765,0.0003285,0.0004168,88957797.44481766,37077.609975
1642723200000.0,2022-01-21 00:00:00,XRPBULL/USDT,0.00080675,0.000848,0.0004835,0.0005383,74909918.35407765,40324.00905
1642636800000.0,2022-01-20 00:00:00,XRPBULL/USDT,0.00089,0.0009745,0.00080475,0.00080675,10746643.414936474,8669.854575
1642550400000.0,2022-01-19 00:00:00,XRPBULL/USDT,0.000935,0.00093975,0.000833,0.00089,10191494.325842697,9070.42995
1642464000000.0,2022-01-18 00:00:00,XRPBULL/USDT,0.00097075,0.0009995,0.00087,0.000935,19258508.71657754,18006.70565
1642377600000.0,2022-01-17 00:00:00,XRPBULL/USDT,0.0010355,0.00104375,0.000922,0.00097075,24717170.976049446,23994.193725
1642291200000.0,2022-01-16 00:00:00,XRPBULL/USDT,0.00104225,0.0010635,0.001,0.0010355,14422057.870593917,14934.040925
1642204800000.0,2022-01-15 00:00:00,XRPBULL/USDT,0.0010215,0.00108175,0.00100025,0.00104225,2962613.144639002,3087.78355
1642118400000.0,2022-01-14 00:00:00,XRPBULL/USDT,0.000988,0.0011195,0.00094275,0.0010215,31675588.717572194,32356.613875
1642032000000.0,2022-01-13 00:00:00,XRPBULL/USDT,0.00113,0.00114,0.0009745,0.0009935,31118121.464519374,30915.853675
1641945600000.0,2022-01-12 00:00:00,XRPBULL/USDT,0.0010255,0.00117,0.00096575,0.00113,35660608.871681415,40296.488025
1641859200000.0,2022-01-11 00:00:00,XRPBULL/USDT,0.0009145,0.00103425,0.00088175,0.0010255,35398315.626523644,36300.972675
1641772800000.0,2022-01-10 00:00:00,XRPBULL/USDT,0.0009515,0.00098575,0.0007575,0.0009145,40669973.783488244,37192.691025
1641686400000.0,2022-01-09 00:00:00,XRPBULL/USDT,0.0009395,0.00101875,0.00091225,0.0009515,18650014.55596427,17745.48885
1641600000000.0,2022-01-08 00:00:00,XRPBULL/USDT,0.0010005,0.00105025,0.00084575,0.0009395,35930582.703565724,33756.78245
1641513600000.0,2022-01-07 00:00:00,XRPBULL/USDT,0.001078,0.001078,0.0008845,0.0010005,49798635.70714642,49823.535025
1641427200000.0,2022-01-06 00:00:00,XRPBULL/USDT,0.0010485,0.00110975,0.00092475,0.001078,16424243.274582561,17705.33425
1641340800000.0,2022-01-05 00:00:00,XRPBULL/USDT,0.0013725,0.0014205,0.00084,0.0010485,64066781.735813074,67174.02065
1641254400000.0,2022-01-04 00:00:00,XRPBULL/USDT,0.0014295,0.001474,0.00133,0.0013725,18095083.096539162,24835.50155
1641168000000.0,2022-01-03 00:00:00,XRPBULL/USDT,0.0015665,0.0015665,0.001367,0.0014295,9932290.870933894,14198.2098
1641081600000.0,2022-01-02 00:00:00,XRPBULL/USDT,0.0015205,0.001577,0.00144,0.0015665,2716040.7596552824,4254.67785
1640995200000.0,2022-01-01 00:00:00,XRPBULL/USDT,0.001425,0.00153,0.0014175,0.0015205,6065279.31601447,9222.2572
1640908800000.0,2021-12-31 00:00:00,XRPBULL/USDT,0.001452,0.001535,0.001278,0.001425,5485108.105263158,7816.27905
1640822400000.0,2021-12-30 00:00:00,XRPBULL/USDT,0.001364,0.001541,0.001299,0.001452,4930584.46969697,7159.20865
1640736000000.0,2021-12-29 00:00:00,XRPBULL/USDT,0.0015535,0.001604,0.001335,0.001364,55891446.48093842,76235.933
1640649600000.0,2021-12-28 00:00:00,XRPBULL/USDT,0.00203,0.00203,0.00151,0.0015535,23112896.87801738,35905.8853
1640563200000.0,2021-12-27 00:00:00,XRPBULL/USDT,0.0019985,0.0022,0.001955,0.00203,6279605.960591133,12747.6001
1640476800000.0,2021-12-26 00:00:00,XRPBULL/USDT,0.002029,0.002058,0.001905,0.0019985,3099711.5836877665,6194.7736
1640390400000.0,2021-12-25 00:00:00,XRPBULL/USDT,0.0019305,0.00206,0.00187,0.002029,23404849.950714637,47488.44055
1640304000000.0,2021-12-24 00:00:00,XRPBULL/USDT,0.002537,0.00255,0.001836,0.0019305,38990947.215747215,75272.0236
1640217600000.0,2021-12-23 00:00:00,XRPBULL/USDT,0.002249,0.0027,0.002145,0.002537,32815989.12100906,83254.1644
1640131200000.0,2021-12-22 00:00:00,XRPBULL/USDT,0.002232,0.002391,0.002065,0.002249,17442738.216985326,39228.71825
1640044800000.0,2021-12-21 00:00:00,XRPBULL/USDT,0.001797,0.0022935,0.0016485,0.002232,32482658.019713264,72501.2927
1639958400000.0,2021-12-20 00:00:00,XRPBULL/USDT,0.001552,0.0019935,0.0015105,0.001797,14382398.99833055,25845.171
1639872000000.0,2021-12-19 00:00:00,XRPBULL/USDT,0.0015095,0.0016295,0.0014835,0.001552,16362591.8814433,25394.7426
1639785600000.0,2021-12-18 00:00:00,XRPBULL/USDT,0.001381,0.0015585,0.00134,0.0015095,18941425.4720106,28592.08175
1639699200000.0,2021-12-17 00:00:00,XRPBULL/USDT,0.001401,0.0015305,0.0012475,0.001381,13126234.648805214,18127.33005
1639612800000.0,2021-12-16 00:00:00,XRPBULL/USDT,0.001539,0.0015705,0.001396,0.001401,4595970.949321913,6438.9553
1639526400000.0,2021-12-15 00:00:00,XRPBULL/USDT,0.001452,0.0016125,0.00127,0.001539,25337584.567901235,38994.54265
1639440000000.0,2021-12-14 00:00:00,XRPBULL/USDT,0.0013195,0.0015,0.001271,0.001452,20984463.946280994,30469.44165
1639353600000.0,2021-12-13 00:00:00,XRPBULL/USDT,0.0016565,0.001671,0.001195,0.0013195,20144992.951875713,26581.3182
1639267200000.0,2021-12-12 00:00:00,XRPBULL/USDT,0.0016325,0.0017385,0.001456,0.0016565,6978435.466344703,11559.77835
1639180800000.0,2021-12-11 00:00:00,XRPBULL/USDT,0.0014215,0.001681,0.0013635,0.0016325,9901848.11638591,16164.76705
1639094400000.0,2021-12-10 00:00:00,XRPBULL/USDT,0.0017935,0.0019535,0.0014,0.0014215,24872870.59444249,35356.78555
1639008000000.0,2021-12-09 00:00:00,XRPBULL/USDT,0.0018365,0.002265,0.0016545,0.0017935,45904838.69528855,82330.3282
1638921600000.0,2021-12-08 00:00:00,XRPBULL/USDT,0.0015505,0.00194,0.001481,0.0018365,17330857.664034847,31828.1201
1638835200000.0,2021-12-07 00:00:00,XRPBULL/USDT,0.001625,0.0017465,0.0015155,0.0015505,18347446.597871654,28447.71595
1638748800000.0,2021-12-06 00:00:00,XRPBULL/USDT,0.0015025,0.001695,0.0011875,0.001625,24983210.923076928,40597.71775
1638662400000.0,2021-12-05 00:00:00,XRPBULL/USDT,0.001825,0.00195,0.0013005,0.0015025,35086803.09484193,52717.92165
1638576000000.0,2021-12-04 00:00:00,XRPBULL/USDT,0.00408,0.004106,0.0009585,0.001825,96970587.46575342,176971.322125
1638489600000.0,2021-12-03 00:00:00,XRPBULL/USDT,0.004825,0.005166,0.0037,0.00408,9680146.916666666,39494.99942
1638403200000.0,2021-12-02 00:00:00,XRPBULL/USDT,0.0051,0.005334,0.0046,0.004825,5817463.374093264,28069.26078
1638316800000.0,2021-12-01 00:00:00,XRPBULL/USDT,0.005377,0.005711,0.005,0.0051,3373788.804901961,17206.322905
1638230400000.0,2021-11-30 00:00:00,XRPBULL/USDT,0.005207,0.005995,0.004726,0.005377,5225139.597359123,28095.575615
1638144000000.0,2021-11-29 00:00:00,XRPBULL/USDT,0.0048,0.005638,0.0048,0.005207,4586536.352986365,23882.09479
1638057600000.0,2021-11-28 00:00:00,XRPBULL/USDT,0.00444,0.0048,0.003665,0.0048,9506516.139583334,45631.27747
1637971200000.0,2021-11-27 00:00:00,XRPBULL/USDT,0.00436,0.004984,0.00435,0.00444,4667114.182432433,20721.98697
1637884800000.0,2021-11-26 00:00:00,XRPBULL/USDT,0.006515,0.006515,0.00417,0.00436,44054222.39449541,192076.40964
1637798400000.0,2021-11-25 00:00:00,XRPBULL/USDT,0.00631,0.006915,0.0061,0.006515,10163924.00230238,66217.964875
1637712000000.0,2021-11-24 00:00:00,XRPBULL/USDT,0.00704,0.0071375,0.0058025,0.00631,4127930.257527734,26047.239925
1637625600000.0,2021-11-23 00:00:00,XRPBULL/USDT,0.0064,0.00709,0.006145,0.00704,6882334.098011363,48451.63205
1637539200000.0,2021-11-22 00:00:00,XRPBULL/USDT,0.0069,0.00709,0.0062225,0.0064,10930622.691406248,69955.985225
1637452800000.0,2021-11-21 00:00:00,XRPBULL/USDT,0.007705,0.00772,0.0067525,0.0069,3012581.4637681157,20786.8121
1637366400000.0,2021-11-20 00:00:00,XRPBULL/USDT,0.0076,0.0077575,0.00695,0.007705,2790450.438027255,21500.420625
1637280000000.0,2021-11-19 00:00:00,XRPBULL/USDT,0.0067,0.0077975,0.006225,0.0076,5158739.394736842,39206.4194
1637193600000.0,2021-11-18 00:00:00,XRPBULL/USDT,0.007795,0.0091425,0.00617,0.0067,16960066.156716418,113632.44325
1637107200000.0,2021-11-17 00:00:00,XRPBULL/USDT,0.00769,0.0081525,0.0070825,0.007795,21680158.675432973,168996.836875
1637020800000.0,2021-11-16 00:00:00,XRPBULL/USDT,0.00972,0.00972,0.006655,0.00769,19053566.654746424,146521.927575
1636934400000.0,2021-11-15 00:00:00,XRPBULL/USDT,0.010225,0.011045,0.009585,0.00972,8226586.566358024,79962.421425
1636848000000.0,2021-11-14 00:00:00,XRPBULL/USDT,0.0102975,0.01053,0.0097,0.010225,5550565.608801956,56754.53335
1636761600000.0,2021-11-13 00:00:00,XRPBULL/USDT,0.01029,0.01065,0.0097325,0.0102975,8332877.33187667,85807.804325
1636675200000.0,2021-11-12 00:00:00,XRPBULL/USDT,0.0109425,0.01147,0.009395,0.01029,12484210.264820212,128462.523625
1636588800000.0,2021-11-11 00:00:00,XRPBULL/USDT,0.010405,0.0119475,0.010045,0.01095,13525992.529680366,148109.6182
1636502400000.0,2021-11-10 00:00:00,XRPBULL/USDT,0.01241,0.0151,0.0085,0.010405,39116612.719846234,407008.35535
1636416000000.0,2021-11-09 00:00:00,XRPBULL/USDT,0.013345,0.01346,0.011555,0.01241,23960773.972602744,297353.205
1636329600000.0,2021-11-08 00:00:00,XRPBULL/USDT,0.01153,0.013725,0.01153,0.013345,17932141.457474712,239304.42775
1636243200000.0,2021-11-07 00:00:00,XRPBULL/USDT,0.009865,0.0119825,0.009725,0.01153,5795729.960971379,66824.76645
1636156800000.0,2021-11-06 00:00:00,XRPBULL/USDT,0.01003,0.01044,0.0085275,0.009865,7853444.822605169,77474.233175
1636070400000.0,2021-11-05 00:00:00,XRPBULL/USDT,0.011225,0.011255,0.0095,0.01003,8228661.717347955,82533.477025
1635984000000.0,2021-11-04 00:00:00,XRPBULL/USDT,0.01158,0.01285,0.0101,0.011225,9755806.334075723,109508.9261
1635897600000.0,2021-11-03 00:00:00,XRPBULL/USDT,0.0097025,0.01223,0.0094825,0.01158,20121227.34671848,233003.812675
1635811200000.0,2021-11-02 00:00:00,XRPBULL/USDT,0.008765,0.01005,0.00857,0.0097025,13894345.209997425,134809.8844
1635724800000.0,2021-11-01 00:00:00,XRPBULL/USDT,0.00923,0.009725,0.0082,0.008765,4490584.25270964,39359.970975
1635638400000.0,2021-10-31 00:00:00,XRPBULL/USDT,0.00847,0.010185,0.0082,0.00923,11042530.265438788,101922.55435
1635552000000.0,2021-10-30 00:00:00,XRPBULL/USDT,0.00846,0.00924,0.00804,0.00847,3353536.5525383707,28404.4546
1635465600000.0,2021-10-29 00:00:00,XRPBULL/USDT,0.0080125,0.008715,0.0079125,0.00846,6044810.747635934,51139.098925
1635379200000.0,2021-10-28 00:00:00,XRPBULL/USDT,0.00675,0.0084875,0.006465,0.0080125,25603259.073322933,205146.113325
1635292800000.0,2021-10-27 00:00:00,XRPBULL/USDT,0.009625,0.0102675,0.006635,0.00675,34586193.9074074,233456.808875
1635206400000.0,2021-10-26 00:00:00,XRPBULL/USDT,0.0094125,0.0110425,0.0092475,0.009625,10002299.724675326,96272.13485
1635120000000.0,2021-10-25 00:00:00,XRPBULL/USDT,0.00917,0.009805,0.0090175,0.0094125,2635684.8260292164,24808.383425
1635033600000.0,2021-10-24 00:00:00,XRPBULL/USDT,0.0094225,0.00966,0.00836,0.00917,6296713.3451472195,57740.861375
1634947200000.0,2021-10-23 00:00:00,XRPBULL/USDT,0.0093175,0.0096575,0.0089925,0.0094225,4190911.2921199254,39488.86165
1634860800000.0,2021-10-22 00:00:00,XRPBULL/USDT,0.009315,0.01031,0.009,0.0093175,10911404.043466596,101667.007175
1634774400000.0,2021-10-21 00:00:00,XRPBULL/USDT,0.01105,0.01159,0.0092725,0.009315,11981984.584004294,111612.1864
1634688000000.0,2021-10-20 00:00:00,XRPBULL/USDT,0.009605,0.01132,0.0095225,0.01105,18938724.96153846,209272.910825
1634601600000.0,2021-10-19 00:00:00,XRPBULL/USDT,0.00942,0.009855,0.0090875,0.009605,12983853.630921394,124709.914125
1634515200000.0,2021-10-18 00:00:00,XRPBULL/USDT,0.0097075,0.010005,0.0089225,0.00942,17615224.88057325,165935.418375
1634428800000.0,2021-10-17 00:00:00,XRPBULL/USDT,0.01089,0.01106,0.00761,0.0097075,14132839.008498583,137194.534675
1634342400000.0,2021-10-16 00:00:00,XRPBULL/USDT,0.01123,0.01248,0.010815,0.01089,3233314.646464646,35210.7965
1634256000000.0,2021-10-15 00:00:00,XRPBULL/USDT,0.01097,0.011825,0.00981,0.01123,16937233.782279607,190205.135375
1634169600000.0,2021-10-14 00:00:00,XRPBULL/USDT,0.010835,0.01174,0.0105325,0.01097,6375941.005013673,69944.072825
1634083200000.0,2021-10-13 00:00:00,XRPBULL/USDT,0.010175,0.01107,0.0094,0.010835,23437600.87448085,253946.405475
1633996800000.0,2021-10-12 00:00:00,XRPBULL/USDT,0.01116,0.01116,0.0091,0.010175,17176589.68058968,174771.8
1633910400000.0,2021-10-11 00:00:00,XRPBULL/USDT,0.01118,0.01255,0.010165,0.01116,18551191.227598567,207031.2941
1633824000000.0,2021-10-10 00:00:00,XRPBULL/USDT,0.011915,0.014145,0.01087,0.01118,33993752.61404293,380050.154225
1633737600000.0,2021-10-09 00:00:00,XRPBULL/USDT,0.0093625,0.01322,0.0091825,0.011915,9524098.394880403,113479.632375
1633651200000.0,2021-10-08 00:00:00,XRPBULL/USDT,0.0095025,0.010285,0.0091,0.0093625,28628800.37917223,268037.14355
1633564800000.0,2021-10-07 00:00:00,XRPBULL/USDT,0.0097875,0.01033,0.008905,0.0095025,46201988.24782952,439034.393325
1633478400000.0,2021-10-06 00:00:00,XRPBULL/USDT,0.0099825,0.0106925,0.00819,0.0097875,20110590.16091954,196832.4012
1633392000000.0,2021-10-05 00:00:00,XRPBULL/USDT,0.008915,0.0100525,0.0088375,0.0099825,31865472.529426496,318097.079525
1633305600000.0,2021-10-04 00:00:00,XRPBULL/USDT,0.009275,0.0093875,0.0080775,0.008915,10631852.930454291,94782.968875
1633219200000.0,2021-10-03 00:00:00,XRPBULL/USDT,0.0088,0.0101375,0.0084325,0.009275,5522935.010781671,51225.222225
1633132800000.0,2021-10-02 00:00:00,XRPBULL/USDT,0.0089575,0.00973,0.00808,0.0088,12117776.553977272,106636.433675
1633046400000.0,2021-10-01 00:00:00,XRPBULL/USDT,0.00702,0.009435,0.00681,0.0089575,11954272.319285514,107080.3943
1632960000000.0,2021-09-30 00:00:00,XRPBULL/USDT,0.00644,0.0072025,0.00636,0.00702,6156751.306980057,43220.394175
1632873600000.0,2021-09-29 00:00:00,XRPBULL/USDT,0.0058125,0.0077125,0.0056975,0.00644,16958147.91537267,109210.472575
1632787200000.0,2021-09-28 00:00:00,XRPBULL/USDT,0.0064,0.0068425,0.0057875,0.0058125,3643883.7806451614,21180.074475
1632700800000.0,2021-09-27 00:00:00,XRPBULL/USDT,0.0069025,0.007835,0.0064,0.0064,12476609.37890625,79850.300025
1632614400000.0,2021-09-26 00:00:00,XRPBULL/USDT,0.00681,0.0071725,0.0058,0.0069025,10966787.90293372,75698.2535
1632528000000.0,2021-09-25 00:00:00,XRPBULL/USDT,0.0069325,0.0071725,0.006305,0.00681,4511216.086637298,30721.38155
1632441600000.0,2021-09-24 00:00:00,XRPBULL/USDT,0.0087675,0.0088,0.0058325,0.0069325,13384143.69275153,92785.57615
1632355200000.0,2021-09-23 00:00:00,XRPBULL/USDT,0.0088,0.00915,0.007875,0.0087675,12431322.80581694,108991.6227
1632268800000.0,2021-09-22 00:00:00,XRPBULL/USDT,0.00612,0.00892,0.006015,0.0088,11262299.221590908,99108.23315
1632182400000.0,2021-09-21 00:00:00,XRPBULL/USDT,0.007235,0.008085,0.00583,0.00612,23430336.64215686,143393.66025
1632096000000.0,2021-09-20 00:00:00,XRPBULL/USDT,0.0112,0.0112,0.00615,0.007235,23793304.543883897,172144.558375
1632009600000.0,2021-09-19 00:00:00,XRPBULL/USDT,0.012195,0.0124,0.010965,0.0112,7134162.15625,79902.61615
1631923200000.0,2021-09-18 00:00:00,XRPBULL/USDT,0.011825,0.01283,0.01156,0.012195,8742264.05494055,106611.91015
1631836800000.0,2021-09-17 00:00:00,XRPBULL/USDT,0.01273,0.013145,0.01132,0.011825,7992948.071881606,94516.61095
1631750400000.0,2021-09-16 00:00:00,XRPBULL/USDT,0.01389,0.0142,0.01186,0.01273,6078785.17674784,77382.9353
1631664000000.0,2021-09-15 00:00:00,XRPBULL/USDT,0.013045,0.01449,0.012375,0.01389,4645767.483801296,64529.71035
1631577600000.0,2021-09-14 00:00:00,XRPBULL/USDT,0.01197,0.013065,0.01171,0.013045,3139220.7359141437,40951.1345
1631491200000.0,2021-09-13 00:00:00,XRPBULL/USDT,0.014085,0.01431,0.010405,0.01197,9581657.422723476,114692.43935
1631404800000.0,2021-09-12 00:00:00,XRPBULL/USDT,0.01265,0.01435,0.01194,0.014085,2906281.3773517925,40934.9732
1631318400000.0,2021-09-11 00:00:00,XRPBULL/USDT,0.0118,0.013715,0.01171,0.01265,3238457.252964427,40966.48425
1631232000000.0,2021-09-10 00:00:00,XRPBULL/USDT,0.012965,0.0187,0.01082,0.0118,21743575.70338983,256574.1933
1631145600000.0,2021-09-09 00:00:00,XRPBULL/USDT,0.013415,0.014815,0.012525,0.012965,11613896.880061705,150574.17305
1631059200000.0,2021-09-08 00:00:00,XRPBULL/USDT,0.014485,0.01526,0.0102,0.013415,30677315.136041746,411536.18255
1630972800000.0,2021-09-07 00:00:00,XRPBULL/USDT,0.03549,0.03566,0.0095,0.014485,56033321.62098723,811642.66368
1630886400000.0,2021-09-06 00:00:00,XRPBULL/USDT,0.02973,0.03893,0.02966,0.03549,26650389.037757114,945822.30695
1630800000000.0,2021-09-05 00:00:00,XRPBULL/USDT,0.0266,0.03008,0.02548,0.02973,16987679.21964346,505043.7032
1630713600000.0,2021-09-04 00:00:00,XRPBULL/USDT,0.02913,0.02958,0.02549,0.0266,16475785.492481204,438255.8941
1630627200000.0,2021-09-03 00:00:00,XRPBULL/USDT,0.02687,0.03131,0.024745,0.02913,16052738.982148988,467616.28655
1630540800000.0,2021-09-02 00:00:00,XRPBULL/USDT,0.02578,0.02954,0.02491,0.02687,13852360.889467806,372212.9371
1630454400000.0,2021-09-01 00:00:00,XRPBULL/USDT,0.023,0.02578,0.02145,0.02578,17326037.93250582,446665.2579
1630368000000.0,2021-08-31 00:00:00,XRPBULL/USDT,0.01874,0.02577,0.018055,0.023,24159713.060869567,555673.4004
1630281600000.0,2021-08-30 00:00:00,XRPBULL/USDT,0.02099,0.02138,0.01834,0.01874,9524963.151013874,178497.80945
1630195200000.0,2021-08-29 00:00:00,XRPBULL/USDT,0.0213,0.0225,0.019545,0.02099,6055922.594092424,127113.81525
1630108800000.0,2021-08-28 00:00:00,XRPBULL/USDT,0.02419,0.02451,0.020665,0.0213,3386502.4624413145,72132.50245
1630022400000.0,2021-08-27 00:00:00,XRPBULL/USDT,0.01812,0.02419,0.01688,0.02419,8168848.015708972,197604.4335
1629936000000.0,2021-08-26 00:00:00,XRPBULL/USDT,0.02457,0.02527,0.01766,0.01812,21993726.073951434,398526.31646
1629849600000.0,2021-08-25 00:00:00,XRPBULL/USDT,0.022385,0.02482,0.02084,0.02457,6751047.716727716,165873.2424
1629763200000.0,2021-08-24 00:00:00,XRPBULL/USDT,0.03045,0.03163,0.02219,0.022385,13239061.988831809,296356.40262
1629676800000.0,2021-08-23 00:00:00,XRPBULL/USDT,0.02907,0.03475,0.02866,0.03045,12940109.916912971,394026.34697
1629590400000.0,2021-08-22 00:00:00,XRPBULL/USDT,0.0284,0.03113,0.02568,0.02907,8054980.829033368,234158.2927
1629504000000.0,2021-08-21 00:00:00,XRPBULL/USDT,0.03201,0.03347,0.02746,0.0284,10050666.78556338,285438.93671
1629417600000.0,2021-08-20 00:00:00,XRPBULL/USDT,0.03,0.03391,0.02765,0.03201,15458916.971883787,494839.93227
1629331200000.0,2021-08-19 00:00:00,XRPBULL/USDT,0.02422,0.03,0.0208,0.03,8579751.76,257392.5528
1629244800000.0,2021-08-18 00:00:00,XRPBULL/USDT,0.02137,0.02747,0.018865,0.02422,9771766.856729975,236672.19327
