https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume QTUM
1661932800000,2022-08-31 08:00:00,QTUM/ETH,0.00201491,0.00202696,0.00200669,0.00202622,0.531680128,262.4
1661929200000,2022-08-31 07:00:00,QTUM/ETH,0.00201394,0.00202455,0.00201,0.00201424,0.600646368,298.2
1661925600000,2022-08-31 06:00:00,QTUM/ETH,0.00200758,0.00201928,0.00200069,0.00201239,0.6884386190000001,342.1
1661922000000,2022-08-31 05:00:00,QTUM/ETH,0.00200091,0.00201654,0.0019962,0.00201043,0.6489668040000001,322.8
1661918400000,2022-08-31 04:00:00,QTUM/ETH,0.00200073,0.00200709,0.00199645,0.00200074,0.597420964,298.6
1661914800000,2022-08-31 03:00:00,QTUM/ETH,0.00200633,0.00200707,0.00199466,0.00199766,0.6310607939999999,315.9
1661911200000,2022-08-31 02:00:00,QTUM/ETH,0.00199823,0.0020099,0.00199823,0.00200767,0.6898354120000001,343.6
1661907600000,2022-08-31 01:00:00,QTUM/ETH,0.00203095,0.00203998,0.00200132,0.00200132,0.614004976,306.8
1661904000000,2022-08-31 00:00:00,QTUM/ETH,0.00204364,0.00204508,0.00203318,0.0020344,0.7049196,346.5
1661900400000,2022-08-30 23:00:00,QTUM/ETH,0.00203482,0.00204447,0.00203008,0.0020417,0.5820886700000001,285.1
1661896800000,2022-08-30 22:00:00,QTUM/ETH,0.00201799,0.00203347,0.0020148,0.00203013,0.7501330350000001,369.5
1661893200000,2022-08-30 21:00:00,QTUM/ETH,0.00199879,0.00201971,0.00199879,0.00201379,0.5568129350000001,276.5
1661889600000,2022-08-30 20:00:00,QTUM/ETH,0.00200942,0.00202435,0.00199929,0.00200217,0.605055774,302.2
1661886000000,2022-08-30 19:00:00,QTUM/ETH,0.00201789,0.00202188,0.00199545,0.00200955,0.712093899061413,354.35490486
1661882400000,2022-08-30 18:00:00,QTUM/ETH,0.00203548,0.00203721,0.00201996,0.00202268,0.620153688,306.6
1661878800000,2022-08-30 17:00:00,QTUM/ETH,0.00202866,0.00204198,0.00202356,0.00203971,0.745310034,365.4
1661875200000,2022-08-30 16:00:00,QTUM/ETH,0.00201903,0.00203128,0.00200847,0.00203128,0.69774468,343.5
1661871600000,2022-08-30 15:00:00,QTUM/ETH,0.00201626,0.00202313,0.00201095,0.00201419,0.604458419,300.1
1661868000000,2022-08-30 14:00:00,QTUM/ETH,0.00203326,0.00204171,0.00201364,0.00202022,0.554954434,274.7
1661864400000,2022-08-30 13:00:00,QTUM/ETH,0.00203533,0.00203855,0.00201993,0.00203366,0.664600088,326.8
1661860800000,2022-08-30 12:00:00,QTUM/ETH,0.00202964,0.00203944,0.00202054,0.00203556,0.6251204760000001,307.1
1661857200000,2022-08-30 11:00:00,QTUM/ETH,0.00202385,0.00203196,0.00201925,0.0020277,0.58620807,289.1
1661853600000,2022-08-30 10:00:00,QTUM/ETH,0.00202469,0.00202819,0.00201671,0.00202394,0.648470376,320.4
1661850000000,2022-08-30 09:00:00,QTUM/ETH,0.00202548,0.00202822,0.00201696,0.00202364,0.7074645440000001,349.6
1661846400000,2022-08-30 08:00:00,QTUM/ETH,0.0020276,0.00203233,0.00202151,0.00202524,0.5796236880000001,286.2
1661842800000,2022-08-30 07:00:00,QTUM/ETH,0.00203947,0.00204045,0.00201981,0.00202703,0.76216328,376.0
1661839200000,2022-08-30 06:00:00,QTUM/ETH,0.00203506,0.0020438,0.00201403,0.00203608,0.5291771919999999,259.9
1661835600000,2022-08-30 05:00:00,QTUM/ETH,0.00204177,0.00205829,0.0020278,0.00204214,0.6083535059999999,297.9
1661832000000,2022-08-30 04:00:00,QTUM/ETH,0.00207748,0.0020794,0.0020439,0.0020439,0.623941353,305.27
1661828400000,2022-08-30 03:00:00,QTUM/ETH,0.00207176,0.002078,0.00206658,0.00207333,0.5900697180000001,284.6
1661824800000,2022-08-30 02:00:00,QTUM/ETH,0.00206787,0.00207517,0.00206527,0.00207119,0.672929631,324.9
1661821200000,2022-08-30 01:00:00,QTUM/ETH,0.00206879,0.00207646,0.00206479,0.00206637,0.618877815,299.5
1661817600000,2022-08-30 00:00:00,QTUM/ETH,0.00206248,0.00207983,0.00206241,0.00206737,0.6495676539999999,314.2
1661814000000,2022-08-29 23:00:00,QTUM/ETH,0.0020621,0.00206701,0.00205499,0.00206389,0.602449491,291.9
1661810400000,2022-08-29 22:00:00,QTUM/ETH,0.0020552,0.00206175,0.00205342,0.00205683,0.575501034,279.8
1661806800000,2022-08-29 21:00:00,QTUM/ETH,0.00205411,0.00205917,0.00205232,0.00205553,0.603914714,293.8
1661803200000,2022-08-29 20:00:00,QTUM/ETH,0.00206133,0.00206406,0.00205171,0.00205531,0.627280612,305.2
1661799600000,2022-08-29 19:00:00,QTUM/ETH,0.00206821,0.00206883,0.0020572,0.00206375,0.6777354999999999,328.4
1661796000000,2022-08-29 18:00:00,QTUM/ETH,0.00205585,0.00206386,0.00205496,0.00206155,0.603003375,292.5
1661792400000,2022-08-29 17:00:00,QTUM/ETH,0.0020618,0.00207159,0.00205597,0.00205742,0.586158958,284.9
1661788800000,2022-08-29 16:00:00,QTUM/ETH,0.0020762,0.0020762,0.0020589,0.00206164,0.608389964,295.1
1661785200000,2022-08-29 15:00:00,QTUM/ETH,0.00207,0.00207615,0.00206487,0.0020725,0.6661015,321.4
1661781600000,2022-08-29 14:00:00,QTUM/ETH,0.00208907,0.0020918,0.0020586,0.00206848,0.6183100415793152,298.91999999
1661778000000,2022-08-29 13:00:00,QTUM/ETH,0.00209959,0.00210238,0.00208604,0.00208975,0.6365378500000001,304.6
1661774400000,2022-08-29 12:00:00,QTUM/ETH,0.00209705,0.00210764,0.00209007,0.00210313,0.63596024600943,302.387511
1661770800000,2022-08-29 11:00:00,QTUM/ETH,0.00210088,0.00210781,0.00209829,0.00210672,0.708068592,336.1
1661767200000,2022-08-29 10:00:00,QTUM/ETH,0.00208925,0.00210284,0.00208695,0.00210249,0.683729748,325.2
1661763600000,2022-08-29 09:00:00,QTUM/ETH,0.00208397,0.00209639,0.0020802,0.00209347,0.6879142420000001,328.6
1661760000000,2022-08-29 08:00:00,QTUM/ETH,0.00209333,0.00209694,0.00208245,0.00208387,0.649125505,311.5
1661756400000,2022-08-29 07:00:00,QTUM/ETH,0.00208191,0.00209526,0.00207994,0.00209526,0.72181707,344.5
1661752800000,2022-08-29 06:00:00,QTUM/ETH,0.00206826,0.00208571,0.00206075,0.00208053,0.689695695,331.5
1661749200000,2022-08-29 05:00:00,QTUM/ETH,0.00207865,0.00208678,0.00206118,0.0020849,0.7078235500000001,339.5
1661745600000,2022-08-29 04:00:00,QTUM/ETH,0.00207887,0.00208272,0.00207409,0.00207898,0.6184965499999999,297.5
1661742000000,2022-08-29 03:00:00,QTUM/ETH,0.00207528,0.00208526,0.00207244,0.00208149,0.560337108,269.2
1661738400000,2022-08-29 02:00:00,QTUM/ETH,0.0020728,0.00208436,0.00206868,0.00207912,0.629557536,302.8
1661734800000,2022-08-29 01:00:00,QTUM/ETH,0.00207893,0.00207893,0.00206473,0.00207283,0.65086862,314.0
1661731200000,2022-08-29 00:00:00,QTUM/ETH,0.00208995,0.00209044,0.00206709,0.00207377,0.710473602,342.6
1661727600000,2022-08-28 23:00:00,QTUM/ETH,0.00209518,0.00210314,0.00207043,0.00209063,0.659384702,315.4
1661724000000,2022-08-28 22:00:00,QTUM/ETH,0.00209173,0.00210076,0.00208596,0.00209778,0.594091296,283.2
1661720400000,2022-08-28 21:00:00,QTUM/ETH,0.00210397,0.00211134,0.00209054,0.00209421,0.6353833139999999,303.4
1661716800000,2022-08-28 20:00:00,QTUM/ETH,0.00210279,0.00211167,0.00209808,0.0021065,0.6264730999999999,297.4
1661713200000,2022-08-28 19:00:00,QTUM/ETH,0.00210358,0.00211159,0.00209887,0.00210758,0.7739033759999999,367.2
1661709600000,2022-08-28 18:00:00,QTUM/ETH,0.00211178,0.00211416,0.00210317,0.00210437,0.597851517,284.1
1661706000000,2022-08-28 17:00:00,QTUM/ETH,0.00211505,0.00212183,0.00210719,0.00211044,0.6842046479999999,324.2
1661702400000,2022-08-28 16:00:00,QTUM/ETH,0.00211096,0.00212192,0.00211023,0.00211335,0.63104631,298.6
1661698800000,2022-08-28 15:00:00,QTUM/ETH,0.00210423,0.00211513,0.00209705,0.00211092,0.6450971520000001,305.6
1661695200000,2022-08-28 14:00:00,QTUM/ETH,0.00211032,0.00211284,0.00209769,0.00210124,0.59149906,281.5
1661691600000,2022-08-28 13:00:00,QTUM/ETH,0.00211175,0.00211494,0.00210491,0.00211422,0.620946414,293.7
1661688000000,2022-08-28 12:00:00,QTUM/ETH,0.00210309,0.00211388,0.00209906,0.00211321,0.761178242,360.2
1661684400000,2022-08-28 11:00:00,QTUM/ETH,0.00210097,0.00211223,0.00209824,0.00210295,0.6556998100000001,311.8
1661680800000,2022-08-28 10:00:00,QTUM/ETH,0.00208137,0.00210533,0.00208137,0.00210206,0.739294502,351.7
1661677200000,2022-08-28 09:00:00,QTUM/ETH,0.00208591,0.0020912,0.00207997,0.00208385,0.5884272716358745,282.37506137
1661673600000,2022-08-28 08:00:00,QTUM/ETH,0.00208615,0.00209246,0.00207675,0.00208608,0.718445952,344.4
1661670000000,2022-08-28 07:00:00,QTUM/ETH,0.00208086,0.00208869,0.00207796,0.0020869,0.6523649400000001,312.6
1661666400000,2022-08-28 06:00:00,QTUM/ETH,0.00207396,0.00208412,0.00207396,0.0020798,0.7019325000000001,337.5
1661662800000,2022-08-28 05:00:00,QTUM/ETH,0.00208132,0.00208573,0.00207342,0.00208131,0.642500397,308.7
1661659200000,2022-08-28 04:00:00,QTUM/ETH,0.00208422,0.0020862,0.00207679,0.00208462,0.542626586,260.3
1661655600000,2022-08-28 03:00:00,QTUM/ETH,0.00208341,0.00208482,0.00207665,0.00207854,0.7823624559999999,376.4
1661652000000,2022-08-28 02:00:00,QTUM/ETH,0.00208195,0.00208431,0.00207147,0.00208239,0.6728202090000001,323.1
1661648400000,2022-08-28 01:00:00,QTUM/ETH,0.0020865,0.00208924,0.00207606,0.00208312,0.6070211679999999,291.4
1661644800000,2022-08-28 00:00:00,QTUM/ETH,0.00208379,0.00208899,0.00208109,0.00208881,0.608888115,291.5
1661641200000,2022-08-27 23:00:00,QTUM/ETH,0.00209289,0.00209624,0.00208361,0.00209001,0.6157169459999999,294.6
1661637600000,2022-08-27 22:00:00,QTUM/ETH,0.0021004,0.00210733,0.00208661,0.00209188,0.695131724,332.3
1661634000000,2022-08-27 21:00:00,QTUM/ETH,0.002097,0.00210499,0.00208989,0.00210246,0.623799882,296.7
1661630400000,2022-08-27 20:00:00,QTUM/ETH,0.00209675,0.00209852,0.00208872,0.00208996,0.63116792,302.0
1661626800000,2022-08-27 19:00:00,QTUM/ETH,0.00209973,0.00210148,0.0020895,0.00209742,0.624401934,297.7
1661623200000,2022-08-27 18:00:00,QTUM/ETH,0.00209771,0.002099,0.0020857,0.00209761,0.6508883830000001,310.3
1661619600000,2022-08-27 17:00:00,QTUM/ETH,0.0021072,0.0021072,0.00209611,0.00209844,0.6773764320000001,322.8
1661616000000,2022-08-27 16:00:00,QTUM/ETH,0.00209684,0.00210731,0.00208638,0.0020982,0.6573660600000001,313.3
1661612400000,2022-08-27 15:00:00,QTUM/ETH,0.00206691,0.00209887,0.00206691,0.00209883,0.7213678709999999,343.7
1661608800000,2022-08-27 14:00:00,QTUM/ETH,0.00207081,0.00207917,0.00206659,0.00206677,0.627471372,303.6
1661605200000,2022-08-27 13:00:00,QTUM/ETH,0.00207319,0.00207554,0.00206599,0.00206821,0.673409176,325.6
1661601600000,2022-08-27 12:00:00,QTUM/ETH,0.00206933,0.00207763,0.0020656,0.00207334,0.747853738,360.7
1661598000000,2022-08-27 11:00:00,QTUM/ETH,0.0020669,0.00207836,0.00206598,0.00207195,0.651213885,314.3
1661594400000,2022-08-27 10:00:00,QTUM/ETH,0.0020645,0.00207347,0.00206381,0.00206585,0.5982701600000001,289.6
1661590800000,2022-08-27 09:00:00,QTUM/ETH,0.00206845,0.00207499,0.0020625,0.00206508,0.6814764,330.0
1661587200000,2022-08-27 08:00:00,QTUM/ETH,0.00206693,0.00207651,0.00206516,0.00206873,0.5861034987308303,283.31560848
1661583600000,2022-08-27 07:00:00,QTUM/ETH,0.00206688,0.00207812,0.00206251,0.00207513,0.6777374580000001,326.6
1661580000000,2022-08-27 06:00:00,QTUM/ETH,0.0020719,0.00207645,0.00206137,0.00206499,0.6337454309999999,306.9
1661576400000,2022-08-27 05:00:00,QTUM/ETH,0.00207071,0.00207153,0.00205345,0.00206687,0.6223345570000001,301.1
1661572800000,2022-08-27 04:00:00,QTUM/ETH,0.0020718,0.00208007,0.00205514,0.00206751,0.648164385,313.5
1661569200000,2022-08-27 03:00:00,QTUM/ETH,0.00207419,0.00207864,0.00206882,0.00206901,0.654220962,316.2
1661565600000,2022-08-27 02:00:00,QTUM/ETH,0.0020604,0.00208048,0.0020604,0.0020728,0.6199744800000001,299.1
1661562000000,2022-08-27 01:00:00,QTUM/ETH,0.002055,0.00206555,0.00205295,0.00206555,0.6863822650000001,332.3
1661558400000,2022-08-27 00:00:00,QTUM/ETH,0.00207119,0.00207119,0.00205053,0.00205434,0.60089445,292.5
1661554800000,2022-08-26 23:00:00,QTUM/ETH,0.00204394,0.00206705,0.00203545,0.00205849,0.6706560420000001,325.8
1661551200000,2022-08-26 22:00:00,QTUM/ETH,0.00205027,0.00205563,0.00202406,0.00203972,0.548276736,268.8
1661547600000,2022-08-26 21:00:00,QTUM/ETH,0.0020481,0.00205942,0.00204307,0.00205047,0.743910516,362.8
1661544000000,2022-08-26 20:00:00,QTUM/ETH,0.0020505,0.00205935,0.00204709,0.002051,0.6714973999999999,327.4
1661540400000,2022-08-26 19:00:00,QTUM/ETH,0.00204765,0.0020576,0.00204631,0.00205346,0.6439650560000001,313.6
1661536800000,2022-08-26 18:00:00,QTUM/ETH,0.00203692,0.00205876,0.00203692,0.00205118,0.707862218,345.1
1661533200000,2022-08-26 17:00:00,QTUM/ETH,0.00204109,0.00204623,0.00203548,0.00203548,0.635883952,312.4
1661529600000,2022-08-26 16:00:00,QTUM/ETH,0.00204261,0.00205368,0.00203826,0.00204117,0.6737902170000001,330.1
1661526000000,2022-08-26 15:00:00,QTUM/ETH,0.00204528,0.00205094,0.00203681,0.0020435,0.64186335,314.1
1661522400000,2022-08-26 14:00:00,QTUM/ETH,0.00202814,0.00204188,0.00202368,0.00204188,0.534359996,261.7
1661518800000,2022-08-26 13:00:00,QTUM/ETH,0.00204645,0.00204895,0.00202841,0.00203119,0.616872403,303.7
1661515200000,2022-08-26 12:00:00,QTUM/ETH,0.00205347,0.00206522,0.00204592,0.00204592,0.6492738492450912,317.35055586
1661511600000,2022-08-26 11:00:00,QTUM/ETH,0.00204326,0.00205326,0.00203,0.00205141,0.637783369,310.9
1661508000000,2022-08-26 10:00:00,QTUM/ETH,0.00205152,0.00205655,0.00204276,0.00204432,0.5991901920000001,293.1
1661504400000,2022-08-26 09:00:00,QTUM/ETH,0.00204938,0.00205892,0.00204732,0.00205892,0.626735248,304.4
1661500800000,2022-08-26 08:00:00,QTUM/ETH,0.0020454,0.0020513,0.002039,0.00205023,0.619784529,302.3
1661497200000,2022-08-26 07:00:00,QTUM/ETH,0.00204787,0.0020495,0.0020427,0.00204532,0.6119597440000001,299.2
1661493600000,2022-08-26 06:00:00,QTUM/ETH,0.00204132,0.00205358,0.00203632,0.00204978,0.596076024,290.8
1661490000000,2022-08-26 05:00:00,QTUM/ETH,0.00205239,0.00205719,0.00201734,0.00204373,0.624972634,305.8
1661486400000,2022-08-26 04:00:00,QTUM/ETH,0.00205796,0.0020653,0.00205184,0.00205335,0.6166210049999999,300.3
1661482800000,2022-08-26 03:00:00,QTUM/ETH,0.00205911,0.00206385,0.00205487,0.00205566,0.636843468,309.8
1661479200000,2022-08-26 02:00:00,QTUM/ETH,0.00205622,0.00206693,0.00205195,0.00205569,0.685983753,333.7
1661475600000,2022-08-26 01:00:00,QTUM/ETH,0.00205903,0.00206066,0.00204228,0.00205198,0.6681246880000001,325.6
1661472000000,2022-08-26 00:00:00,QTUM/ETH,0.00205185,0.00206308,0.00204785,0.00205867,0.660009602,320.6
1661468400000,2022-08-25 23:00:00,QTUM/ETH,0.00205108,0.00205968,0.0020495,0.00205546,0.607593976,295.6
1661464800000,2022-08-25 22:00:00,QTUM/ETH,0.00205483,0.00206388,0.00204864,0.00205051,0.640374273,312.3
1661461200000,2022-08-25 21:00:00,QTUM/ETH,0.00204977,0.00205917,0.00204935,0.00205659,0.607516686,295.4
1661457600000,2022-08-25 20:00:00,QTUM/ETH,0.00204277,0.00204997,0.00204132,0.00204976,0.6333758399999999,309.0
1661454000000,2022-08-25 19:00:00,QTUM/ETH,0.00203336,0.00204313,0.00203314,0.00204313,0.679537890109695,332.5965015
1661450400000,2022-08-25 18:00:00,QTUM/ETH,0.00203515,0.00203759,0.00203072,0.00203358,0.64972881,319.5
1661446800000,2022-08-25 17:00:00,QTUM/ETH,0.0020305,0.00203521,0.00202121,0.00203508,0.63494496,312.0
1661443200000,2022-08-25 16:00:00,QTUM/ETH,0.00202758,0.00203339,0.00202273,0.00202947,0.5743400099999999,283.0
1661439600000,2022-08-25 15:00:00,QTUM/ETH,0.00204383,0.00205091,0.00201536,0.00202996,0.5917751843977636,291.52061341
1661436000000,2022-08-25 14:00:00,QTUM/ETH,0.00204558,0.00205271,0.00204056,0.00204694,0.63250446,309.0
1661432400000,2022-08-25 13:00:00,QTUM/ETH,0.00204108,0.0020498,0.00203952,0.00204269,0.570114779,279.1
1661428800000,2022-08-25 12:00:00,QTUM/ETH,0.00206158,0.00206848,0.00203993,0.00204232,0.6365911439999999,311.7
1661425200000,2022-08-25 11:00:00,QTUM/ETH,0.00206177,0.00207211,0.00205507,0.00205991,0.5837784939999999,283.4
1661421600000,2022-08-25 10:00:00,QTUM/ETH,0.00205916,0.00207063,0.00205486,0.00206065,0.595733915,289.1
1661418000000,2022-08-25 09:00:00,QTUM/ETH,0.00206207,0.00206806,0.00205708,0.00206139,0.608934606,295.4
1661414400000,2022-08-25 08:00:00,QTUM/ETH,0.00206736,0.00207544,0.00205717,0.0020611,0.78053857,378.7
1661410800000,2022-08-25 07:00:00,QTUM/ETH,0.00208349,0.00208385,0.00206604,0.00206937,0.685996155,331.5
1661407200000,2022-08-25 06:00:00,QTUM/ETH,0.00208665,0.00209498,0.00208059,0.00208435,0.6526089428875305,313.09950003
1661403600000,2022-08-25 05:00:00,QTUM/ETH,0.00207336,0.00210032,0.00206913,0.00209208,0.643733016,307.7
1661400000000,2022-08-25 04:00:00,QTUM/ETH,0.00206807,0.00207558,0.00206525,0.00207277,0.660799076,318.8
1661396400000,2022-08-25 03:00:00,QTUM/ETH,0.00207914,0.00208429,0.00206841,0.00207354,0.673071084,324.6
1661392800000,2022-08-25 02:00:00,QTUM/ETH,0.00208771,0.00208771,0.00207205,0.00207779,0.6275434014551702,302.02445938
1661389200000,2022-08-25 01:00:00,QTUM/ETH,0.002091,0.00209562,0.00208419,0.00208729,0.660209827,316.3
1661385600000,2022-08-25 00:00:00,QTUM/ETH,0.00209145,0.00209673,0.00208511,0.00208888,0.680348216,325.7
1661382000000,2022-08-24 23:00:00,QTUM/ETH,0.00209542,0.00210384,0.00208433,0.00208593,0.6562335780000002,314.6
1661378400000,2022-08-24 22:00:00,QTUM/ETH,0.00210452,0.00210794,0.00209295,0.00210017,0.731699228,348.4
1661374800000,2022-08-24 21:00:00,QTUM/ETH,0.00210691,0.00210994,0.00210207,0.00210644,0.590013844,280.1
1661371200000,2022-08-24 20:00:00,QTUM/ETH,0.00210436,0.00211362,0.00210198,0.00210637,0.6397045690000001,303.7
1661367600000,2022-08-24 19:00:00,QTUM/ETH,0.00210864,0.00211348,0.00210185,0.00210852,0.587855376,278.8
1661364000000,2022-08-24 18:00:00,QTUM/ETH,0.00210945,0.00211588,0.00210745,0.00210959,0.651230433,308.7
1661360400000,2022-08-24 17:00:00,QTUM/ETH,0.00210722,0.00211434,0.00210329,0.00210854,0.630664314,299.1
1661356800000,2022-08-24 16:00:00,QTUM/ETH,0.00211336,0.00211554,0.00210381,0.0021047,0.7677945600000001,364.8
1661353200000,2022-08-24 15:00:00,QTUM/ETH,0.00211998,0.00212589,0.00210853,0.00210853,0.6481437946572399,307.391308
1661349600000,2022-08-24 14:00:00,QTUM/ETH,0.00210493,0.00212447,0.00210344,0.00211737,0.620601147,293.1
1661346000000,2022-08-24 13:00:00,QTUM/ETH,0.0021105,0.00211542,0.00210306,0.0021079,0.6469145099999999,306.9
1661342400000,2022-08-24 12:00:00,QTUM/ETH,0.00211846,0.00212187,0.00210659,0.00211129,0.702637312,332.8
1661338800000,2022-08-24 11:00:00,QTUM/ETH,0.00213274,0.00213377,0.00211367,0.00212079,0.633904131,298.9
1661335200000,2022-08-24 10:00:00,QTUM/ETH,0.00214277,0.00214449,0.002125,0.00213255,0.7293321,342.0
1661331600000,2022-08-24 09:00:00,QTUM/ETH,0.00215239,0.00215845,0.00213408,0.00214267,0.724008193,337.9
1661328000000,2022-08-24 08:00:00,QTUM/ETH,0.00213607,0.00215119,0.0021357,0.00215075,0.57166935,265.8
1661324400000,2022-08-24 07:00:00,QTUM/ETH,0.00213883,0.00215764,0.00212567,0.0021297,0.6785224200000001,318.6
1661320800000,2022-08-24 06:00:00,QTUM/ETH,0.00211275,0.00215133,0.00210479,0.00213658,0.6198826023368111,290.12843064
1661317200000,2022-08-24 05:00:00,QTUM/ETH,0.00212347,0.00213181,0.00210978,0.00211707,0.624112236,294.8
1661313600000,2022-08-24 04:00:00,QTUM/ETH,0.00211942,0.00212793,0.00211399,0.00212793,0.71711241,337.0
1661310000000,2022-08-24 03:00:00,QTUM/ETH,0.00211407,0.00212403,0.00211133,0.00211967,0.5979589070000001,282.1
1661306400000,2022-08-24 02:00:00,QTUM/ETH,0.00211076,0.00211647,0.00210456,0.00211647,0.589648542,278.6
1661302800000,2022-08-24 01:00:00,QTUM/ETH,0.00210618,0.00211782,0.00210559,0.00211007,0.640406245,303.5
1661299200000,2022-08-24 00:00:00,QTUM/ETH,0.00210439,0.00212102,0.00210143,0.00210463,0.759140041,360.7
1661295600000,2022-08-23 23:00:00,QTUM/ETH,0.00211813,0.00212523,0.00210157,0.00210157,0.618702208,294.4
1661292000000,2022-08-23 22:00:00,QTUM/ETH,0.00212656,0.00212984,0.00211445,0.00211645,0.6842482850000001,323.3
1661288400000,2022-08-23 21:00:00,QTUM/ETH,0.00211877,0.00212648,0.00211636,0.00212361,0.695269914,327.4
1661284800000,2022-08-23 20:00:00,QTUM/ETH,0.00212295,0.00212989,0.00211871,0.00212052,0.689381052,325.1
1661281200000,2022-08-23 19:00:00,QTUM/ETH,0.00212115,0.00213037,0.00211421,0.00212409,0.648909495,305.5
1661277600000,2022-08-23 18:00:00,QTUM/ETH,0.00212261,0.00212633,0.00210902,0.00212026,0.6845664293153393,322.86909592
1661274000000,2022-08-23 17:00:00,QTUM/ETH,0.00212102,0.00212948,0.00211809,0.00212073,0.747133179,352.3
1661270400000,2022-08-23 16:00:00,QTUM/ETH,0.00212748,0.0021349,0.00211882,0.00212175,0.5752064250000001,271.1
1661266800000,2022-08-23 15:00:00,QTUM/ETH,0.00213909,0.00213978,0.0021258,0.00213125,0.608685,285.6
1661263200000,2022-08-23 14:00:00,QTUM/ETH,0.00213756,0.00214195,0.00213162,0.00213696,0.651986496,305.1
1661259600000,2022-08-23 13:00:00,QTUM/ETH,0.0021504,0.00215367,0.0021379,0.00213792,0.743568576,347.8
1661256000000,2022-08-23 12:00:00,QTUM/ETH,0.00215327,0.00216656,0.00214622,0.00215109,0.7180338420000001,333.8
1661252400000,2022-08-23 11:00:00,QTUM/ETH,0.00214937,0.00215612,0.00214282,0.00215245,0.7174115850000001,333.3
1661248800000,2022-08-23 10:00:00,QTUM/ETH,0.00215648,0.00216275,0.00214433,0.00215212,0.739898856,343.8
1661245200000,2022-08-23 09:00:00,QTUM/ETH,0.00214552,0.00217098,0.00213967,0.00215523,0.652819167,302.9
1661241600000,2022-08-23 08:00:00,QTUM/ETH,0.00213088,0.00216392,0.00213088,0.00214588,0.6165113240000001,287.3
1661238000000,2022-08-23 07:00:00,QTUM/ETH,0.00215134,0.00215325,0.00213546,0.00213638,0.7216691639999999,337.8
1661234400000,2022-08-23 06:00:00,QTUM/ETH,0.00212546,0.0021503,0.00212104,0.00214861,0.6748784010000001,314.1
1661230800000,2022-08-23 05:00:00,QTUM/ETH,0.00214172,0.00215424,0.00211791,0.00211791,0.6353730000000001,300.0
1661227200000,2022-08-23 04:00:00,QTUM/ETH,0.00214386,0.00214682,0.00213733,0.00214373,0.6531945309999999,304.7
1661223600000,2022-08-23 03:00:00,QTUM/ETH,0.00214086,0.00214724,0.00213238,0.00214016,0.6580992,307.5
1661220000000,2022-08-23 02:00:00,QTUM/ETH,0.0021521,0.0021521,0.00213635,0.00214154,0.6822946440000001,318.6
1661216400000,2022-08-23 01:00:00,QTUM/ETH,0.00214339,0.00215071,0.0021325,0.00214813,0.648305634,301.8
1661212800000,2022-08-23 00:00:00,QTUM/ETH,0.00213566,0.00215063,0.00213189,0.00214974,0.6604001279999999,307.2
1661209200000,2022-08-22 23:00:00,QTUM/ETH,0.00215456,0.00216867,0.00213868,0.00213935,0.6743231199999999,315.2
1661205600000,2022-08-22 22:00:00,QTUM/ETH,0.00214244,0.00215867,0.00214194,0.00215643,0.7124958134416848,330.40525936
1661202000000,2022-08-22 21:00:00,QTUM/ETH,0.00213783,0.00214853,0.00213314,0.00214608,0.6109889759999999,284.7
1661198400000,2022-08-22 20:00:00,QTUM/ETH,0.00212397,0.00214365,0.00211987,0.00213659,0.741610389,347.1
1661194800000,2022-08-22 19:00:00,QTUM/ETH,0.00213085,0.00213121,0.00211977,0.00212481,0.671652441,316.1
1661191200000,2022-08-22 18:00:00,QTUM/ETH,0.00214065,0.00214402,0.00212993,0.00213446,0.7739551960000001,362.6
1661187600000,2022-08-22 17:00:00,QTUM/ETH,0.0021355,0.00214417,0.00213036,0.00214193,0.621373893,290.1
1661184000000,2022-08-22 16:00:00,QTUM/ETH,0.00211934,0.00214039,0.00211243,0.00213541,0.6318678189999999,295.9
1661180400000,2022-08-22 15:00:00,QTUM/ETH,0.00211009,0.00212578,0.00210572,0.00211523,0.622723712,294.4
1661176800000,2022-08-22 14:00:00,QTUM/ETH,0.00210674,0.00211457,0.00210207,0.00210752,0.679885952,322.6
1661173200000,2022-08-22 13:00:00,QTUM/ETH,0.0021126,0.00211768,0.00210104,0.00210876,0.5885940032583816,279.11853566
1661169600000,2022-08-22 12:00:00,QTUM/ETH,0.00210826,0.00211449,0.00210618,0.00211089,0.614480079,291.1
1661166000000,2022-08-22 11:00:00,QTUM/ETH,0.00211169,0.00211445,0.00210407,0.00210786,0.755246238,358.3
1661162400000,2022-08-22 10:00:00,QTUM/ETH,0.00210684,0.00211796,0.00210296,0.00210894,0.692575896,328.4
1661158800000,2022-08-22 09:00:00,QTUM/ETH,0.00211111,0.0021189,0.00210347,0.00210379,0.8171120359999999,388.4
1661155200000,2022-08-22 08:00:00,QTUM/ETH,0.00211838,0.0021347,0.00210981,0.00210998,0.685321504,324.8
1661151600000,2022-08-22 07:00:00,QTUM/ETH,0.00211789,0.00212663,0.00211603,0.00212154,0.5768467259999999,271.9
1661148000000,2022-08-22 06:00:00,QTUM/ETH,0.00213183,0.0021558,0.00211281,0.00211745,0.6689024549999999,315.9
1661144400000,2022-08-22 05:00:00,QTUM/ETH,0.00212708,0.00215078,0.00212006,0.00214028,0.7178499119999999,335.4
