https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIDAL,Volume USDT
1661846400,2022-08-30 08:00:00,TIDAL/USDT,0.0003303,0.0003346,0.0003303,0.0003317,340736.9998,113.67046017621
1661842800,2022-08-30 07:00:00,TIDAL/USDT,0.0003309,0.0003309,0.0003301,0.0003303,34351.0502,11.36168795157
1661839200,2022-08-30 06:00:00,TIDAL/USDT,0.000334,0.0003348,0.00033,0.0003303,1923988.0597,637.56981300529
1661835600,2022-08-30 05:00:00,TIDAL/USDT,0.0003359,0.0003359,0.000334,0.000334,3515.6451,1.17793615485
1661832000,2022-08-30 04:00:00,TIDAL/USDT,0.0003359,0.0003359,0.0003359,0.0003359,36035.6509,12.10437513731
1661828400,2022-08-30 03:00:00,TIDAL/USDT,0.0003359,0.0003359,0.0003359,0.0003359,297.7076,0.09999998284
1661824800,2022-08-30 02:00:00,TIDAL/USDT,0.000332,0.000332,0.000332,0.000332,27721.2631,9.2034593492
1661821200,2022-08-30 01:00:00,TIDAL/USDT,0.0003325,0.0003368,0.0003323,0.0003323,21456.9764,7.20790095108
1661817600,2022-08-30 00:00:00,TIDAL/USDT,0.000335,0.0003359,0.0003319,0.0003359,52205.3273,17.50528192864
1661814000,2022-08-29 23:00:00,TIDAL/USDT,0.0003301,0.0003301,0.0003301,0.0003301,8565.1019,2.82734013719
1661810400,2022-08-29 22:00:00,TIDAL/USDT,0.0003301,0.0003301,0.0003301,0.0003301,0,0
1661806800,2022-08-29 21:00:00,TIDAL/USDT,0.0003393,0.0003393,0.0003301,0.0003301,1085020.6076,362.24984911661
1661803200,2022-08-29 20:00:00,TIDAL/USDT,0.0003443,0.0003443,0.0003395,0.0003395,344222.9035,117.74973184888
1661799600,2022-08-29 19:00:00,TIDAL/USDT,0.0003394,0.0003475,0.0003394,0.0003475,410562.0318,141.67653230776
1661796000,2022-08-29 18:00:00,TIDAL/USDT,0.0003443,0.00035,0.0003377,0.0003394,3019058.6886,1038.69885009039
1661792400,2022-08-29 17:00:00,TIDAL/USDT,0.0003226,0.0003455,0.0003219,0.000343,13485464.179,4542.14327078874
1661788800,2022-08-29 16:00:00,TIDAL/USDT,0.0003226,0.0003271,0.0003226,0.0003271,361000,117.12542789436
1661785200,2022-08-29 15:00:00,TIDAL/USDT,0.0003247,0.0003247,0.0003156,0.0003201,3168742.4669,1013.29576417182
1661781600,2022-08-29 14:00:00,TIDAL/USDT,0.000328,0.0003298,0.0003257,0.0003257,153802.6396,50.66944166945
1661778000,2022-08-29 13:00:00,TIDAL/USDT,0.0003245,0.0003279,0.0003245,0.0003279,11648.575,3.80883573769
1661774400,2022-08-29 12:00:00,TIDAL/USDT,0.0003278,0.0003278,0.0003275,0.0003278,305073.8619,99.93686553477
1661770800,2022-08-29 11:00:00,TIDAL/USDT,0.0003239,0.0003276,0.0003239,0.0003276,611061.1173,199.99999997675
1661767200,2022-08-29 10:00:00,TIDAL/USDT,0.0003195,0.0003241,0.0003192,0.0003241,2267.3361,0.72897297681
1661763600,2022-08-29 09:00:00,TIDAL/USDT,0.0003238,0.000324,0.0003225,0.000324,54822.3995,17.74286407394
1661760000,2022-08-29 08:00:00,TIDAL/USDT,0.0003236,0.0003238,0.0003195,0.0003238,1386881.1674,444.39001022711
1661756400,2022-08-29 07:00:00,TIDAL/USDT,0.0003234,0.0003271,0.0003234,0.0003271,165284.2474,53.89672298067
1661752800,2022-08-29 06:00:00,TIDAL/USDT,0.0003201,0.0003235,0.00032,0.0003234,215423.8587,69.24931179174
1661749200,2022-08-29 05:00:00,TIDAL/USDT,0.0003201,0.0003201,0.0003201,0.0003201,0,0
1661745600,2022-08-29 04:00:00,TIDAL/USDT,0.0003229,0.0003229,0.00032,0.0003201,29037.3533,9.35406214992
1661742000,2022-08-29 03:00:00,TIDAL/USDT,0.0003229,0.0003229,0.0003229,0.0003229,0,0
1661738400,2022-08-29 02:00:00,TIDAL/USDT,0.0003226,0.0003229,0.0003226,0.0003229,83219.6468,26.86521518489
1661734800,2022-08-29 01:00:00,TIDAL/USDT,0.0003189,0.0003226,0.0003189,0.0003226,13667.2033,4.36764658181
1661731200,2022-08-29 00:00:00,TIDAL/USDT,0.0003184,0.0003184,0.0003184,0.0003184,0,0
1661727600,2022-08-28 23:00:00,TIDAL/USDT,0.0003195,0.0003269,0.0003104,0.0003184,5494308.2269,1753.91477296623
1661724000,2022-08-28 22:00:00,TIDAL/USDT,0.0003256,0.0003256,0.0003184,0.0003229,693090.2982,221.98488580861
1661720400,2022-08-28 21:00:00,TIDAL/USDT,0.0003299,0.00033,0.00032,0.0003256,1851539.2789,596.29808872684
1661716800,2022-08-28 20:00:00,TIDAL/USDT,0.0003297,0.0003315,0.000326,0.0003299,1018119.5984,336.91193368688
1661713200,2022-08-28 19:00:00,TIDAL/USDT,0.0003261,0.0003299,0.0003242,0.0003299,159101.6889,51.74893687611
1661709600,2022-08-28 18:00:00,TIDAL/USDT,0.00033,0.00033,0.00033,0.00033,0,0
1661706000,2022-08-28 17:00:00,TIDAL/USDT,0.00033,0.00033,0.00033,0.00033,0,0
1661702400,2022-08-28 16:00:00,TIDAL/USDT,0.0003288,0.00033,0.0003236,0.00033,2157127.3354,709.66660403459
1661698800,2022-08-28 15:00:00,TIDAL/USDT,0.0003288,0.0003289,0.0003288,0.0003289,171966.6738,56.55965932401
1661695200,2022-08-28 14:00:00,TIDAL/USDT,0.0003257,0.0003289,0.0003242,0.0003289,52288.9472,17.18242987111
1661691600,2022-08-28 13:00:00,TIDAL/USDT,0.0003287,0.0003292,0.0003225,0.0003289,2132788.298,697.77836963889
1661688000,2022-08-28 12:00:00,TIDAL/USDT,0.0003342,0.0003342,0.0003287,0.0003287,525607.9827,173.67180439512
1661684400,2022-08-28 11:00:00,TIDAL/USDT,0.0003301,0.0003347,0.00033,0.0003347,557099.1178,185.29404617031
1661680800,2022-08-28 10:00:00,TIDAL/USDT,0.0003345,0.0003345,0.0003345,0.0003345,29895.3662,9.9999999939
1661677200,2022-08-28 09:00:00,TIDAL/USDT,0.0003362,0.0003402,0.0003291,0.0003341,3092394.0725,1030.65293225223
1661673600,2022-08-28 08:00:00,TIDAL/USDT,0.0003359,0.0003359,0.0003359,0.0003359,0,0
1661670000,2022-08-28 07:00:00,TIDAL/USDT,0.0003359,0.0003376,0.0003357,0.0003359,63444.3034,21.33070925864
1661666400,2022-08-28 06:00:00,TIDAL/USDT,0.000336,0.0003402,0.0003359,0.0003402,38600.599,12.99471441838
1661662800,2022-08-28 05:00:00,TIDAL/USDT,0.0003359,0.0003359,0.0003359,0.0003359,1143.0007,0.38393393513
1661659200,2022-08-28 04:00:00,TIDAL/USDT,0.0003331,0.0003403,0.0003326,0.000336,1667900.5846,563.17629159336
1661655600,2022-08-28 03:00:00,TIDAL/USDT,0.0003321,0.000333,0.0003321,0.0003329,1052.9972,0.3502825179
1661652000,2022-08-28 02:00:00,TIDAL/USDT,0.0003368,0.0003368,0.0003321,0.0003321,8083.6016,2.70090823333
1661648400,2022-08-28 01:00:00,TIDAL/USDT,0.0003367,0.0003368,0.0003329,0.0003329,29892.9583,10.06578614073
1661644800,2022-08-28 00:00:00,TIDAL/USDT,0.0003354,0.0003368,0.0003354,0.0003368,148777.7117,49.99999997696
1661641200,2022-08-27 23:00:00,TIDAL/USDT,0.0003354,0.0003354,0.0003354,0.0003354,7054.819,2.3661862926
1661637600,2022-08-27 22:00:00,TIDAL/USDT,0.0003354,0.0003354,0.0003354,0.0003354,743.8905,0.2495008737
1661634000,2022-08-27 21:00:00,TIDAL/USDT,0.0003288,0.0003355,0.0003287,0.0003355,239447.0709,79.57588984893
1661630400,2022-08-27 20:00:00,TIDAL/USDT,0.0003288,0.0003337,0.0003288,0.0003337,30430.0442,10.15250150646
1661626800,2022-08-27 19:00:00,TIDAL/USDT,0.0003368,0.0003368,0.0003298,0.0003298,1944733.3241,645.23359401586
1661623200,2022-08-27 18:00:00,TIDAL/USDT,0.0003371,0.0003377,0.0003368,0.0003368,219674.1532,74.01343978363
1661619600,2022-08-27 17:00:00,TIDAL/USDT,0.0003381,0.0003381,0.000338,0.000338,2722.2235,0.92015370012
1661616000,2022-08-27 16:00:00,TIDAL/USDT,0.0003315,0.0003422,0.0003315,0.0003381,4448485.0699,1492.48978514766
1661612400,2022-08-27 15:00:00,TIDAL/USDT,0.0003319,0.0003319,0.0003239,0.0003314,5800686.7225,1889.25759817412
1661608800,2022-08-27 14:00:00,TIDAL/USDT,0.0003316,0.0003355,0.0003315,0.0003315,10113.8161,3.36302502223
1661605200,2022-08-27 13:00:00,TIDAL/USDT,0.0003316,0.0003316,0.0003316,0.0003316,0,0
1661601600,2022-08-27 12:00:00,TIDAL/USDT,0.0003361,0.0003388,0.0003316,0.0003316,441179.9632,146.70895850095
1661598000,2022-08-27 11:00:00,TIDAL/USDT,0.0003356,0.0003356,0.0003356,0.0003356,113800.5584,38.19146739904
1661594400,2022-08-27 10:00:00,TIDAL/USDT,0.000336,0.000336,0.0003356,0.0003356,50922.5324,17.1074914734
1661590800,2022-08-27 09:00:00,TIDAL/USDT,0.0003401,0.0003414,0.0003359,0.000336,146255.1663,49.83160964052
1661587200,2022-08-27 08:00:00,TIDAL/USDT,0.0003402,0.0003405,0.000333,0.0003405,665490.1905,222.41636687908
1661583600,2022-08-27 07:00:00,TIDAL/USDT,0.0003334,0.0003402,0.0003334,0.0003402,740711.4659,249.89797936798
1661580000,2022-08-27 06:00:00,TIDAL/USDT,0.0003317,0.0003319,0.0003317,0.0003319,30985.615,10.2781316426
1661576400,2022-08-27 05:00:00,TIDAL/USDT,0.000332,0.000332,0.0003286,0.0003286,3000648.9958,988.04360300808
1661572800,2022-08-27 04:00:00,TIDAL/USDT,0.0003356,0.0003359,0.0003356,0.0003359,297936.9795,100.01794342873
1661569200,2022-08-27 03:00:00,TIDAL/USDT,0.000332,0.0003355,0.000332,0.0003355,9625.2349,3.22680695635
1661565600,2022-08-27 02:00:00,TIDAL/USDT,0.0003367,0.0003367,0.00033,0.0003351,900725.4053,299.46327627187
1661562000,2022-08-27 01:00:00,TIDAL/USDT,0.0003368,0.0003368,0.0003368,0.0003368,2078.3847,0.69999996696
1661558400,2022-08-27 00:00:00,TIDAL/USDT,0.0003367,0.0003367,0.0003367,0.0003367,719.109,0.2421240003
1661554800,2022-08-26 23:00:00,TIDAL/USDT,0.0003401,0.0003401,0.00033,0.0003367,4087244.1246,1367.59391953971
1661551200,2022-08-26 22:00:00,TIDAL/USDT,0.00034,0.00034,0.00034,0.00034,0,0
1661547600,2022-08-26 21:00:00,TIDAL/USDT,0.0003434,0.0003459,0.00034,0.00034,293582.7512,100.83097404244
1661544000,2022-08-26 20:00:00,TIDAL/USDT,0.0003403,0.0003403,0.0003403,0.0003403,443.258,0.1508406974
1661540400,2022-08-26 19:00:00,TIDAL/USDT,0.00035,0.00035,0.0003395,0.00034,5631493.6714,1921.38100098607
1661536800,2022-08-26 18:00:00,TIDAL/USDT,0.000345,0.00035,0.0003435,0.00035,1002080.9803,347.05252305951
1661533200,2022-08-26 17:00:00,TIDAL/USDT,0.0003443,0.0003487,0.0003423,0.000344,1123245.0045,386.58688171092
1661529600,2022-08-26 16:00:00,TIDAL/USDT,0.0003505,0.0003505,0.0003404,0.0003404,1465000,504.91274753222
1661526000,2022-08-26 15:00:00,TIDAL/USDT,0.00035,0.0003505,0.00035,0.0003505,663237.9895,232.134296325
1661522400,2022-08-26 14:00:00,TIDAL/USDT,0.0003443,0.0003505,0.0003443,0.0003505,1660315.2984,578.35410200898
1661518800,2022-08-26 13:00:00,TIDAL/USDT,0.0003465,0.0003465,0.0003405,0.0003415,4474077.9022,1529.99872942053
1661515200,2022-08-26 12:00:00,TIDAL/USDT,0.000342,0.0003503,0.000342,0.0003498,1043302.937,364.25749431958
1661511600,2022-08-26 11:00:00,TIDAL/USDT,0.0003469,0.0003506,0.0003417,0.0003417,966289.5803,332.99756415192
1661508000,2022-08-26 10:00:00,TIDAL/USDT,0.0003531,0.0003532,0.000343,0.000343,2939889.9458,1024.13802109752
1661504400,2022-08-26 09:00:00,TIDAL/USDT,0.0003532,0.0003532,0.0003532,0.0003532,54158.6635,19.1288399482
1661500800,2022-08-26 08:00:00,TIDAL/USDT,0.0003545,0.0003545,0.0003531,0.0003531,17604.4759,6.22544910788
1661497200,2022-08-26 07:00:00,TIDAL/USDT,0.000355,0.0003587,0.0003514,0.0003587,1209764.644,428.86712376653
1661493600,2022-08-26 06:00:00,TIDAL/USDT,0.000354,0.000354,0.000354,0.000354,21370.5408,7.5651714432
1661490000,2022-08-26 05:00:00,TIDAL/USDT,0.0003549,0.0003549,0.0003539,0.0003549,9932.5319,3.52406953832
1661486400,2022-08-26 04:00:00,TIDAL/USDT,0.0003549,0.0003549,0.0003549,0.0003549,0,0
1661482800,2022-08-26 03:00:00,TIDAL/USDT,0.0003549,0.0003549,0.0003549,0.0003549,16737.5203,5.94014595447
1661479200,2022-08-26 02:00:00,TIDAL/USDT,0.0003545,0.0003545,0.0003539,0.0003539,35573.3806,12.59421178422
1661475600,2022-08-26 01:00:00,TIDAL/USDT,0.0003568,0.0003568,0.000355,0.000355,313878.0095,111.6399876336
1661472000,2022-08-26 00:00:00,TIDAL/USDT,0.00036,0.00036,0.0003567,0.0003567,307976.5799,110.74300415968
1661468400,2022-08-25 23:00:00,TIDAL/USDT,0.0003601,0.0003658,0.00036,0.0003603,850648.867,306.75764371552
1661464800,2022-08-25 22:00:00,TIDAL/USDT,0.0003656,0.0003656,0.0003656,0.0003656,0,0
1661461200,2022-08-25 21:00:00,TIDAL/USDT,0.000364,0.0003656,0.000364,0.0003656,12147.1062,4.44046686016
1661457600,2022-08-25 20:00:00,TIDAL/USDT,0.00036,0.00036,0.00036,0.00036,0,0
1661454000,2022-08-25 19:00:00,TIDAL/USDT,0.00036,0.0003601,0.00036,0.00036,3014218.1137,1085.11858268041
1661450400,2022-08-25 18:00:00,TIDAL/USDT,0.00036,0.00036,0.00036,0.00036,1393.0077,0.501482772
1661446800,2022-08-25 17:00:00,TIDAL/USDT,0.0003622,0.0003622,0.000361,0.000361,220332.9448,79.67623145745
1661443200,2022-08-25 16:00:00,TIDAL/USDT,0.0003629,0.0003629,0.0003621,0.0003622,56325.8007,20.4069930723
1661439600,2022-08-25 15:00:00,TIDAL/USDT,0.0003645,0.0003675,0.0003622,0.0003675,456349.0942,166.32078171375
1661436000,2022-08-25 14:00:00,TIDAL/USDT,0.0003691,0.0003691,0.0003691,0.0003691,632.5062,0.23345803842
1661432400,2022-08-25 13:00:00,TIDAL/USDT,0.0003601,0.000369,0.00036,0.000369,1651753.0158,606.55143907584
1661428800,2022-08-25 12:00:00,TIDAL/USDT,0.0003689,0.0003722,0.00036,0.00036,2575195.1303,932.14642567683
1661425200,2022-08-25 11:00:00,TIDAL/USDT,0.00037,0.00037,0.0003644,0.0003689,1291410.9386,474.63826819227
1661421600,2022-08-25 10:00:00,TIDAL/USDT,0.0003691,0.0003691,0.0003685,0.0003685,30362.3528,11.18883496274
1661418000,2022-08-25 09:00:00,TIDAL/USDT,0.0003685,0.0003731,0.0003685,0.0003691,894701.4127,333.69775385193
1661414400,2022-08-25 08:00:00,TIDAL/USDT,0.0003672,0.0003731,0.0003672,0.0003685,1366458.658,508.16249504777
1661410800,2022-08-25 07:00:00,TIDAL/USDT,0.000364,0.000364,0.000364,0.000364,380.5571,0.1385227844
1661407200,2022-08-25 06:00:00,TIDAL/USDT,0.0003689,0.0003689,0.0003642,0.0003642,23815.0932,8.73717176364
1661403600,2022-08-25 05:00:00,TIDAL/USDT,0.0003689,0.0003689,0.0003689,0.0003689,3347.7,1.23496653
1661400000,2022-08-25 04:00:00,TIDAL/USDT,0.0003688,0.0003689,0.0003688,0.0003689,1365199.3663,503.56801714181
1661396400,2022-08-25 03:00:00,TIDAL/USDT,0.0003689,0.0003689,0.0003689,0.0003689,0,0
1661392800,2022-08-25 02:00:00,TIDAL/USDT,0.0003689,0.0003689,0.0003689,0.0003689,0,0
1661389200,2022-08-25 01:00:00,TIDAL/USDT,0.000366,0.0003689,0.000364,0.0003689,220907.6324,81.18768489263
1661385600,2022-08-25 00:00:00,TIDAL/USDT,0.0003625,0.0003625,0.0003625,0.0003625,284.2315,0.10303391875
1661382000,2022-08-24 23:00:00,TIDAL/USDT,0.0003736,0.0003736,0.0003625,0.0003625,2106512.3768,769.65048125457
1661378400,2022-08-24 22:00:00,TIDAL/USDT,0.0003736,0.0003736,0.0003736,0.0003736,4194.5053,1.56706718008
1661374800,2022-08-24 21:00:00,TIDAL/USDT,0.000372,0.0003799,0.000372,0.0003736,3271782.3152,1227.30091912313
1661371200,2022-08-24 20:00:00,TIDAL/USDT,0.0003626,0.0003722,0.0003626,0.0003722,1807130.8897,669.41317044937
1661367600,2022-08-24 19:00:00,TIDAL/USDT,0.0003648,0.000366,0.0003624,0.0003624,320551.1615,116.57413460639
1661364000,2022-08-24 18:00:00,TIDAL/USDT,0.0003634,0.0003664,0.0003603,0.0003649,1342051.6825,487.02689105815
1661360400,2022-08-24 17:00:00,TIDAL/USDT,0.0003621,0.0003629,0.0003621,0.0003629,19119.4987,6.93056384898
1661356800,2022-08-24 16:00:00,TIDAL/USDT,0.000361,0.000362,0.000361,0.000362,887311.148,320.84660755006
1661353200,2022-08-24 15:00:00,TIDAL/USDT,0.0003618,0.0003619,0.0003601,0.0003601,238367.6228,85.90890186894
1661349600,2022-08-24 14:00:00,TIDAL/USDT,0.0003601,0.0003619,0.0003601,0.0003618,126309.0807,45.69603420765
1661346000,2022-08-24 13:00:00,TIDAL/USDT,0.0003596,0.00036,0.0003596,0.00036,193497.9409,69.65568877776
1661342400,2022-08-24 12:00:00,TIDAL/USDT,0.0003571,0.0003596,0.0003552,0.0003596,395697.0081,141.49453362003
1661338800,2022-08-24 11:00:00,TIDAL/USDT,0.0003583,0.0003583,0.0003571,0.0003571,123698.5622,44.23966688282
1661335200,2022-08-24 10:00:00,TIDAL/USDT,0.0003594,0.0003621,0.0003594,0.0003621,244547.6119,88.34079910944
1661331600,2022-08-24 09:00:00,TIDAL/USDT,0.0003553,0.0003594,0.0003553,0.0003593,145183.5125,51.82068093568
1661328000,2022-08-24 08:00:00,TIDAL/USDT,0.0003551,0.0003593,0.0003551,0.0003593,58645.7111,21.05755823872
1661324400,2022-08-24 07:00:00,TIDAL/USDT,0.0003536,0.0003587,0.0003535,0.0003545,221431.2289,78.87520969723
1661320800,2022-08-24 06:00:00,TIDAL/USDT,0.0003573,0.0003573,0.0003536,0.0003536,4510.0226,1.60895558073
1661317200,2022-08-24 05:00:00,TIDAL/USDT,0.0003567,0.0003574,0.000353,0.0003574,641274.061,228.02627444357
1661313600,2022-08-24 04:00:00,TIDAL/USDT,0.0003521,0.0003521,0.0003521,0.0003521,0,0
1661310000,2022-08-24 03:00:00,TIDAL/USDT,0.000354,0.0003598,0.000352,0.0003521,772482.9314,274.42358600984
1661306400,2022-08-24 02:00:00,TIDAL/USDT,0.0003522,0.0003522,0.0003522,0.0003522,997,0.3511434
1661302800,2022-08-24 01:00:00,TIDAL/USDT,0.0003522,0.0003522,0.000352,0.000352,111282.5684,39.19131879619
1661299200,2022-08-24 00:00:00,TIDAL/USDT,0.0003522,0.0003522,0.0003522,0.0003522,157388.8732,55.43236114104
1661295600,2022-08-23 23:00:00,TIDAL/USDT,0.0003649,0.0003649,0.0003522,0.0003522,7342382.9516,2618.73333078781
1661292000,2022-08-23 22:00:00,TIDAL/USDT,0.0003631,0.0003679,0.000363,0.0003679,1575999.4634,576.66079786023
1661288400,2022-08-23 21:00:00,TIDAL/USDT,0.0003629,0.000363,0.0003629,0.0003629,198995.0962,72.21535178054
1661284800,2022-08-23 20:00:00,TIDAL/USDT,0.0003634,0.0003634,0.0003629,0.0003629,294361.8478,106.83155123752
1661281200,2022-08-23 19:00:00,TIDAL/USDT,0.0003683,0.0003689,0.0003634,0.0003634,239930.4536,87.84298812684
1661277600,2022-08-23 18:00:00,TIDAL/USDT,0.0003755,0.0003756,0.0003621,0.0003682,2013475.3471,741.71246238282
1661274000,2022-08-23 17:00:00,TIDAL/USDT,0.0003796,0.000399,0.0003735,0.0003755,7426976.6091,2871.77830484658
1661270400,2022-08-23 16:00:00,TIDAL/USDT,0.0003735,0.00038,0.000369,0.00038,3346550.2557,1260.25202378213
1661266800,2022-08-23 15:00:00,TIDAL/USDT,0.0003679,0.0003731,0.000363,0.0003731,7146135.3099,2658.25053408274
1661263200,2022-08-23 14:00:00,TIDAL/USDT,0.0003703,0.0003735,0.00036,0.0003665,2144634.1622,780.16407570802
1661259600,2022-08-23 13:00:00,TIDAL/USDT,0.0003735,0.0003736,0.0003601,0.0003722,5603959.093,2058.48580124055
1661256000,2022-08-23 12:00:00,TIDAL/USDT,0.0003552,0.0003731,0.0003552,0.0003731,8551556.8435,3113.54035543624
1661252400,2022-08-23 11:00:00,TIDAL/USDT,0.0003489,0.0003552,0.000344,0.0003552,2236295.0482,784.02659376423
1661248800,2022-08-23 10:00:00,TIDAL/USDT,0.0003527,0.0003527,0.0003527,0.0003527,15169.2656,5.35019997712
1661245200,2022-08-23 09:00:00,TIDAL/USDT,0.000352,0.0003527,0.000352,0.0003527,67353.237,23.74169433431
1661241600,2022-08-23 08:00:00,TIDAL/USDT,0.000345,0.000352,0.000345,0.000352,355049.3275,124.41111515395
1661238000,2022-08-23 07:00:00,TIDAL/USDT,0.0003451,0.0003463,0.000345,0.000345,112328.708,38.76574450791
1661234400,2022-08-23 06:00:00,TIDAL/USDT,0.000347,0.000347,0.000347,0.000347,15897.2232,5.5163364504
1661230800,2022-08-23 05:00:00,TIDAL/USDT,0.000347,0.000347,0.000347,0.000347,11549.3038,4.0076084186
1661227200,2022-08-23 04:00:00,TIDAL/USDT,0.000347,0.0003498,0.000347,0.0003498,223297.2414,77.87409286288
1661223600,2022-08-23 03:00:00,TIDAL/USDT,0.000345,0.000345,0.000345,0.000345,14775.2608,5.097464976
1661220000,2022-08-23 02:00:00,TIDAL/USDT,0.0003432,0.0003432,0.0003432,0.0003432,0,0
1661216400,2022-08-23 01:00:00,TIDAL/USDT,0.0003432,0.0003432,0.0003432,0.0003432,1343.767,0.4611808344
1661212800,2022-08-23 00:00:00,TIDAL/USDT,0.0003432,0.0003474,0.0003432,0.0003432,2772.1499,0.95866461704
1661209200,2022-08-22 23:00:00,TIDAL/USDT,0.0003474,0.0003474,0.0003474,0.0003474,294.1466,0.10218652884
1661205600,2022-08-22 22:00:00,TIDAL/USDT,0.0003474,0.0003474,0.0003474,0.0003474,0,0
1661202000,2022-08-22 21:00:00,TIDAL/USDT,0.0003459,0.0003474,0.0003459,0.0003474,1403382.8838,485.80762828308
1661198400,2022-08-22 20:00:00,TIDAL/USDT,0.0003404,0.0003459,0.0003404,0.0003459,383112.3718,131.95215706254
1661194800,2022-08-22 19:00:00,TIDAL/USDT,0.0003405,0.0003441,0.0003404,0.0003404,143316.9807,48.7918897558
1661191200,2022-08-22 18:00:00,TIDAL/USDT,0.0003447,0.0003447,0.0003405,0.0003405,2630852.0841,901.11677822276
1661187600,2022-08-22 17:00:00,TIDAL/USDT,0.0003493,0.0003493,0.0003493,0.0003493,8588.6057,2.99999997101
1661184000,2022-08-22 16:00:00,TIDAL/USDT,0.0003474,0.0003494,0.0003441,0.0003493,131838.6572,45.94145614382
1661180400,2022-08-22 15:00:00,TIDAL/USDT,0.0003462,0.0003505,0.0003431,0.0003469,2707142.6308,944.775932165
1661176800,2022-08-22 14:00:00,TIDAL/USDT,0.0003462,0.0003462,0.000346,0.0003462,117341.9259,40.61222073154
1661173200,2022-08-22 13:00:00,TIDAL/USDT,0.00035,0.00035,0.000346,0.000346,156301.1127,54.11151559806
1661169600,2022-08-22 12:00:00,TIDAL/USDT,0.0003536,0.000354,0.0003469,0.0003507,694275.7941,244.10110899444
1661166000,2022-08-22 11:00:00,TIDAL/USDT,0.0003475,0.0003518,0.0003474,0.0003518,11816.2788,4.12338801284
1661162400,2022-08-22 10:00:00,TIDAL/USDT,0.0003619,0.0003619,0.0003488,0.0003488,1775426.4008,631.8596054884
1661158800,2022-08-22 09:00:00,TIDAL/USDT,0.000361,0.000361,0.000361,0.000361,46676.2557,16.8501283077
1661155200,2022-08-22 08:00:00,TIDAL/USDT,0.000362,0.000362,0.000361,0.000361,890894.8288,321.6146906553
1661151600,2022-08-22 07:00:00,TIDAL/USDT,0.0003619,0.0003619,0.000361,0.000361,250786.2055,90.56953537177
1661148000,2022-08-22 06:00:00,TIDAL/USDT,0.0003622,0.0003622,0.0003601,0.0003601,100955.6891,36.55102153137
1661144400,2022-08-22 05:00:00,TIDAL/USDT,0.0003622,0.0003622,0.0003622,0.0003622,1150.9417,0.41687108374
1661140800,2022-08-22 04:00:00,TIDAL/USDT,0.0003622,0.0003622,0.0003622,0.0003622,1211.5176,0.43881167472
1661137200,2022-08-22 03:00:00,TIDAL/USDT,0.0003629,0.0003629,0.0003622,0.0003622,1275.2816,0.46251934796
1661133600,2022-08-22 02:00:00,TIDAL/USDT,0.000367,0.000367,0.000367,0.000367,0,0
1661130000,2022-08-22 01:00:00,TIDAL/USDT,0.0003621,0.000367,0.0003601,0.000367,304308.598,110.47458233624
1661126400,2022-08-22 00:00:00,TIDAL/USDT,0.0003621,0.0003621,0.0003621,0.0003621,0,0
1661122800,2022-08-21 23:00:00,TIDAL/USDT,0.0003639,0.0003639,0.0003621,0.0003621,689203.9924,249.76264348644
1661119200,2022-08-21 22:00:00,TIDAL/USDT,0.000369,0.000369,0.000369,0.000369,25340.9123,9.3507966387
1661115600,2022-08-21 21:00:00,TIDAL/USDT,0.0003639,0.000369,0.0003639,0.000369,66970.1661,24.54011700144
1661112000,2022-08-21 20:00:00,TIDAL/USDT,0.000368,0.000369,0.0003622,0.000369,491876.8653,180.50979691832
1661108400,2022-08-21 19:00:00,TIDAL/USDT,0.0003676,0.000368,0.0003676,0.000368,215149.7045,79.10799630538
1661104800,2022-08-21 18:00:00,TIDAL/USDT,0.0003622,0.0003679,0.0003601,0.0003679,332540.4503,121.81441109006
1661101200,2022-08-21 17:00:00,TIDAL/USDT,0.0003647,0.000368,0.0003601,0.0003623,2169467.3503,787.28676610719
1661097600,2022-08-21 16:00:00,TIDAL/USDT,0.000366,0.000366,0.0003647,0.0003647,921769.258,336.23258303764
1661094000,2022-08-21 15:00:00,TIDAL/USDT,0.0003638,0.0003709,0.0003629,0.0003709,1951156.5651,721.46666691415
1661090400,2022-08-21 14:00:00,TIDAL/USDT,0.000368,0.0003682,0.0003622,0.0003682,237149.8155,86.55628682961
1661086800,2022-08-21 13:00:00,TIDAL/USDT,0.0003659,0.0003678,0.0003623,0.0003671,1375614.816,503.54953668054
1661083200,2022-08-21 12:00:00,TIDAL/USDT,0.0003623,0.0003658,0.0003623,0.0003658,32207.2478,11.77393464744
1661079600,2022-08-21 11:00:00,TIDAL/USDT,0.0003658,0.0003658,0.0003622,0.0003658,66987.787,24.40140619408
1661076000,2022-08-21 10:00:00,TIDAL/USDT,0.0003629,0.0003659,0.00036,0.0003659,563757.8417,204.44796093177
1661072400,2022-08-21 09:00:00,TIDAL/USDT,0.0003628,0.0003628,0.0003628,0.0003628,302245.6075,109.654706401
1661068800,2022-08-21 08:00:00,TIDAL/USDT,0.0003658,0.0003658,0.0003628,0.0003628,2546.1181,0.92560315288
1661065200,2022-08-21 07:00:00,TIDAL/USDT,0.0003628,0.0003628,0.0003628,0.0003628,242264.6162,87.89360275736
1661061600,2022-08-21 06:00:00,TIDAL/USDT,0.0003628,0.0003628,0.0003628,0.0003628,193607.3384,70.24074237152
