https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZBULL,Volume USDT
1646524800000.0,2022-03-06 00:00:00,XTZBULL/USDT,0.002063,0.002089,0.001708,0.001733,11495461.367570687,19921.63455
1646438400000.0,2022-03-05 00:00:00,XTZBULL/USDT,0.001971,0.002071,0.001785,0.002063,3879415.026660203,8003.2332
1646352000000.0,2022-03-04 00:00:00,XTZBULL/USDT,0.002721,0.00274,0.0018855,0.001971,22450912.37950279,44250.7483
1646265600000.0,2022-03-03 00:00:00,XTZBULL/USDT,0.002983,0.003016,0.00243,0.002721,23703139.581036385,64496.2428
1646179200000.0,2022-03-02 00:00:00,XTZBULL/USDT,0.00293,0.003305,0.002618,0.002983,9793380.187730473,29213.6531
1646092800000.0,2022-03-01 00:00:00,XTZBULL/USDT,0.003095,0.003353,0.002811,0.00293,11531477.201365188,33787.2282
1646006400000.0,2022-02-28 00:00:00,XTZBULL/USDT,0.0021845,0.003124,0.0020515,0.003095,6891441.567043618,21329.01165
1645920000000.0,2022-02-27 00:00:00,XTZBULL/USDT,0.00307,0.003106,0.002102,0.0021845,5422021.606775006,11844.4062
1645833600000.0,2022-02-26 00:00:00,XTZBULL/USDT,0.0025455,0.003151,0.0025455,0.00307,1396737.0358306188,4287.9827
1645747200000.0,2022-02-25 00:00:00,XTZBULL/USDT,0.002104,0.0025695,0.0020415,0.0025455,216288.7055588293,550.5629
1645660800000.0,2022-02-24 00:00:00,XTZBULL/USDT,0.0022145,0.002251,0.001384,0.002104,7572595.579847909,15932.7411
1645574400000.0,2022-02-23 00:00:00,XTZBULL/USDT,0.002472,0.002875,0.0021965,0.0022145,11030364.687288329,24426.7426
1645488000000.0,2022-02-22 00:00:00,XTZBULL/USDT,0.002276,0.002488,0.001947,0.002472,3570795.873786408,8827.0074
1645401600000.0,2022-02-21 00:00:00,XTZBULL/USDT,0.003171,0.003726,0.00225,0.002276,3677833.040421793,8370.748
1645315200000.0,2022-02-20 00:00:00,XTZBULL/USDT,0.004356,0.004356,0.002999,0.003171,1461209.949542731,4633.49675
1645228800000.0,2022-02-19 00:00:00,XTZBULL/USDT,0.004477,0.004645,0.003913,0.004356,5879015.020661158,25608.98943
1645142400000.0,2022-02-18 00:00:00,XTZBULL/USDT,0.00466,0.005243,0.004354,0.004477,4460439.492964039,19969.38761
1645056000000.0,2022-02-17 00:00:00,XTZBULL/USDT,0.0063425,0.006445,0.004415,0.00466,5828982.092274678,27163.05655
1644969600000.0,2022-02-16 00:00:00,XTZBULL/USDT,0.0070525,0.007055,0.005965,0.0063425,2147332.1836815136,13619.454375
1644883200000.0,2022-02-15 00:00:00,XTZBULL/USDT,0.00595,0.007115,0.005825,0.0070525,1504334.2254519674,10609.317125
1644796800000.0,2022-02-14 00:00:00,XTZBULL/USDT,0.0056425,0.00621,0.005125,0.00595,1852562.495798319,11022.74685
1644710400000.0,2022-02-13 00:00:00,XTZBULL/USDT,0.006845,0.006925,0.005485,0.0056425,868828.9144882588,4902.36715
1644624000000.0,2022-02-12 00:00:00,XTZBULL/USDT,0.008155,0.00866,0.0064375,0.006845,5378800.712198685,36817.890875
1644537600000.0,2022-02-11 00:00:00,XTZBULL/USDT,0.007405,0.00888,0.0067525,0.008155,6250587.354383813,50973.539875
1644451200000.0,2022-02-10 00:00:00,XTZBULL/USDT,0.009395,0.0099575,0.0072875,0.007405,4898994.932478055,36277.057475
1644364800000.0,2022-02-09 00:00:00,XTZBULL/USDT,0.0090775,0.0101575,0.00866,0.009395,287714.73656200105,2703.07995
1644278400000.0,2022-02-08 00:00:00,XTZBULL/USDT,0.0076125,0.009435,0.0069075,0.0090775,1095760.1900302945,9946.763125
1644192000000.0,2022-02-07 00:00:00,XTZBULL/USDT,0.00653,0.007685,0.006185,0.0076125,922625.277504105,7023.484925
1644105600000.0,2022-02-06 00:00:00,XTZBULL/USDT,0.0065175,0.006805,0.00583,0.00653,405472.6301684533,2647.736275
1644019200000.0,2022-02-05 00:00:00,XTZBULL/USDT,0.00685,0.00723,0.0062425,0.0065175,460496.9428461834,3001.288825
1643932800000.0,2022-02-04 00:00:00,XTZBULL/USDT,0.006065,0.0069275,0.005425,0.00685,391861.0839416059,2684.248425
1643846400000.0,2022-02-03 00:00:00,XTZBULL/USDT,0.00579,0.00661,0.005045,0.006065,2237489.315746084,13570.3727
1643760000000.0,2022-02-02 00:00:00,XTZBULL/USDT,0.005755,0.0062875,0.004945,0.00579,4816876.297927462,27889.713765
1643673600000.0,2022-02-01 00:00:00,XTZBULL/USDT,0.004579,0.005815,0.004579,0.005755,750653.9183318852,4320.0133
1643587200000.0,2022-01-31 00:00:00,XTZBULL/USDT,0.003855,0.004723,0.003427,0.004579,932794.555579821,4271.26627
1643500800000.0,2022-01-30 00:00:00,XTZBULL/USDT,0.003319,0.004474,0.003319,0.003855,5134757.022049286,19794.48832
1643414400000.0,2022-01-29 00:00:00,XTZBULL/USDT,0.003075,0.003348,0.003075,0.003319,148275.05272672494,492.1249
1643328000000.0,2022-01-28 00:00:00,XTZBULL/USDT,0.002692,0.0031,0.002558,0.003075,488168.48780487804,1501.1181
1643241600000.0,2022-01-27 00:00:00,XTZBULL/USDT,0.00278,0.003135,0.002362,0.002692,147713.1129271917,397.6437
1643155200000.0,2022-01-26 00:00:00,XTZBULL/USDT,0.002797,0.003577,0.002657,0.00278,1114574.6043165468,3098.5174
1643068800000.0,2022-01-25 00:00:00,XTZBULL/USDT,0.002864,0.002984,0.00259,0.002797,182596.603503754,510.7227
1642982400000.0,2022-01-24 00:00:00,XTZBULL/USDT,0.003469,0.003469,0.001898,0.002864,2395435.457402235,6860.52715
1642896000000.0,2022-01-23 00:00:00,XTZBULL/USDT,0.00303,0.00374,0.002843,0.003469,229146.2727010666,794.90842
1642809600000.0,2022-01-22 00:00:00,XTZBULL/USDT,0.004795,0.00512,0.002373,0.00303,648886.7194719472,1966.12676
1642723200000.0,2022-01-21 00:00:00,XTZBULL/USDT,0.007,0.0072625,0.004492,0.004795,5351420.94160584,25660.063415
1642636800000.0,2022-01-20 00:00:00,XTZBULL/USDT,0.008125,0.0093125,0.006925,0.007,1872289.3535714287,13106.025475
1642550400000.0,2022-01-19 00:00:00,XTZBULL/USDT,0.0099275,0.0099575,0.0077525,0.008125,17181016.54769231,139595.75945
1642464000000.0,2022-01-18 00:00:00,XTZBULL/USDT,0.009545,0.010365,0.00862,0.0099275,5865018.186854697,58224.96805
1642377600000.0,2022-01-17 00:00:00,XTZBULL/USDT,0.011215,0.01136,0.009145,0.009545,1940395.183342064,18521.072025
1642291200000.0,2022-01-16 00:00:00,XTZBULL/USDT,0.011075,0.01161,0.010725,0.011215,666568.6446723139,7475.56735
1642204800000.0,2022-01-15 00:00:00,XTZBULL/USDT,0.011405,0.01174,0.011025,0.011075,347940.0406320542,3853.43595
1642118400000.0,2022-01-14 00:00:00,XTZBULL/USDT,0.0101925,0.0115275,0.00983,0.011405,714565.5765015344,8149.6204
1642032000000.0,2022-01-13 00:00:00,XTZBULL/USDT,0.01231,0.01284,0.01006,0.0101925,1852825.4795192543,18884.9237
1641945600000.0,2022-01-12 00:00:00,XTZBULL/USDT,0.01067,0.012545,0.01051,0.01231,1276004.6791226645,15707.6176
1641859200000.0,2022-01-11 00:00:00,XTZBULL/USDT,0.009915,0.0109625,0.0091975,0.01067,581527.073570759,6204.893875
1641772800000.0,2022-01-10 00:00:00,XTZBULL/USDT,0.01149,0.0115,0.007925,0.009915,3811330.1134644477,37789.338075
1641686400000.0,2022-01-09 00:00:00,XTZBULL/USDT,0.01,0.012055,0.009695,0.01149,210020.95082680593,2413.140725
1641600000000.0,2022-01-08 00:00:00,XTZBULL/USDT,0.012045,0.01305,0.00884,0.01,600949.465,6009.49465
1641513600000.0,2022-01-07 00:00:00,XTZBULL/USDT,0.01367,0.013885,0.010325,0.012045,4306308.439186384,51869.48515
1641427200000.0,2022-01-06 00:00:00,XTZBULL/USDT,0.014575,0.014575,0.011805,0.01367,1265141.678858815,17294.48675
1641340800000.0,2022-01-05 00:00:00,XTZBULL/USDT,0.02122,0.02434,0.01238,0.014575,2729830.675814751,39787.2821
1641254400000.0,2022-01-04 00:00:00,XTZBULL/USDT,0.01888,0.02475,0.016235,0.02122,1831465.6644674835,38863.7014
1641168000000.0,2022-01-03 00:00:00,XTZBULL/USDT,0.01693,0.020835,0.015735,0.018855,87094.74940334128,1642.1715
1641081600000.0,2022-01-02 00:00:00,XTZBULL/USDT,0.017995,0.01864,0.01653,0.01693,27185.147666863555,460.24455
1640995200000.0,2022-01-01 00:00:00,XTZBULL/USDT,0.01428,0.018,0.01428,0.017995,47377.1158655182,852.5512
1640908800000.0,2021-12-31 00:00:00,XTZBULL/USDT,0.014135,0.01579,0.012865,0.01428,116790.15406162466,1667.7634
1640822400000.0,2021-12-30 00:00:00,XTZBULL/USDT,0.01446,0.015985,0.01302,0.014135,1747892.4124513618,24706.45925
1640736000000.0,2021-12-29 00:00:00,XTZBULL/USDT,0.01583,0.01635,0.013125,0.01446,2954676.2793914243,42724.619
1640649600000.0,2021-12-28 00:00:00,XTZBULL/USDT,0.02427,0.02427,0.01535,0.01583,2559334.79469362,40514.2698
1640563200000.0,2021-12-27 00:00:00,XTZBULL/USDT,0.021015,0.02522,0.0201,0.024255,1646677.0500927644,39940.15185
1640476800000.0,2021-12-26 00:00:00,XTZBULL/USDT,0.01805,0.021805,0.016595,0.02102,1221906.5960989534,25684.47665
1640390400000.0,2021-12-25 00:00:00,XTZBULL/USDT,0.017,0.019375,0.01674,0.01805,1641232.4127423824,29624.24505
1640304000000.0,2021-12-24 00:00:00,XTZBULL/USDT,0.020835,0.02137,0.0165,0.017,2904193.8,49371.2946
1640217600000.0,2021-12-23 00:00:00,XTZBULL/USDT,0.018255,0.0212,0.01735,0.020835,1489257.5641948644,31028.68135
1640131200000.0,2021-12-22 00:00:00,XTZBULL/USDT,0.014875,0.019665,0.014875,0.018255,2817973.0128731853,51442.09735
1640044800000.0,2021-12-21 00:00:00,XTZBULL/USDT,0.013755,0.0151,0.01338,0.014875,394070.1579831933,5861.7936
1639958400000.0,2021-12-20 00:00:00,XTZBULL/USDT,0.014,0.015115,0.011465,0.013755,4058511.922937114,55824.8315
1639872000000.0,2021-12-19 00:00:00,XTZBULL/USDT,0.015465,0.01577,0.014,0.014,135234.525,1893.28335
1639785600000.0,2021-12-18 00:00:00,XTZBULL/USDT,0.014505,0.015995,0.01377,0.015465,394134.8302618817,6095.29515
1639699200000.0,2021-12-17 00:00:00,XTZBULL/USDT,0.016415,0.016865,0.013565,0.014505,739559.8104102033,10727.31505
1639612800000.0,2021-12-16 00:00:00,XTZBULL/USDT,0.018115,0.02045,0.01628,0.016415,940130.2010356382,15432.23725
1639526400000.0,2021-12-15 00:00:00,XTZBULL/USDT,0.018985,0.018985,0.01314,0.018115,1490670.5271874138,27003.4966
1639440000000.0,2021-12-14 00:00:00,XTZBULL/USDT,0.0139,0.019275,0.0139,0.018985,341898.309191467,6490.9394
1639353600000.0,2021-12-13 00:00:00,XTZBULL/USDT,0.020225,0.02028,0.012695,0.0139,1735268.1546762593,24120.22735
1639267200000.0,2021-12-12 00:00:00,XTZBULL/USDT,0.020425,0.02215,0.018,0.020225,515532.2719406675,10426.6402
1639180800000.0,2021-12-11 00:00:00,XTZBULL/USDT,0.01872,0.0215,0.017505,0.020425,92039.25336597308,1879.90175
1639094400000.0,2021-12-10 00:00:00,XTZBULL/USDT,0.027,0.02836,0.018305,0.01872,898928.0929487179,16827.9339
1639008000000.0,2021-12-09 00:00:00,XTZBULL/USDT,0.04774,0.05818,0.027,0.027,6748331.175925926,182204.94175
1638921600000.0,2021-12-08 00:00:00,XTZBULL/USDT,0.04043,0.05446,0.03487,0.04774,675210.4373690826,32234.54628
1638835200000.0,2021-12-07 00:00:00,XTZBULL/USDT,0.022,0.044945,0.021485,0.04043,144140.47613158546,5827.59945
1638748800000.0,2021-12-06 00:00:00,XTZBULL/USDT,0.01878,0.022,0.01463,0.022,17038.570454545454,374.84855
1638662400000.0,2021-12-05 00:00:00,XTZBULL/USDT,0.02866,0.02883,0.01765,0.01878,71241.8423855165,1337.9218
1638576000000.0,2021-12-04 00:00:00,XTZBULL/USDT,0.04577,0.0468,0.010575,0.02866,126837.77651779483,3635.170675
1638489600000.0,2021-12-03 00:00:00,XTZBULL/USDT,0.058225,0.07465,0.044375,0.04577,53440.11415774525,2445.954025
1638403200000.0,2021-12-02 00:00:00,XTZBULL/USDT,0.064625,0.0657,0.0568,0.058225,70842.78059252897,4124.8209
1638316800000.0,2021-12-01 00:00:00,XTZBULL/USDT,0.075225,0.0803,0.06035,0.064275,374371.1730844029,24062.70715
1638230400000.0,2021-11-30 00:00:00,XTZBULL/USDT,0.0813,0.090375,0.065,0.075225,109858.34097706879,8264.0937
1638144000000.0,2021-11-29 00:00:00,XTZBULL/USDT,0.05414,0.09025,0.05095,0.0813,45373.73806888069,3688.884905
1638057600000.0,2021-11-28 00:00:00,XTZBULL/USDT,0.05352,0.05414,0.04,0.05414,38552.065016623565,2087.2088
1637971200000.0,2021-11-27 00:00:00,XTZBULL/USDT,0.05509,0.05789,0.05006,0.05352,80398.71991778775,4302.93949
1637884800000.0,2021-11-26 00:00:00,XTZBULL/USDT,0.0693,0.077025,0.04585,0.05509,110511.0113450717,6088.051615
1637798400000.0,2021-11-25 00:00:00,XTZBULL/USDT,0.0643,0.0769,0.061875,0.0693,46032.170274170276,3190.0294
1637712000000.0,2021-11-24 00:00:00,XTZBULL/USDT,0.072375,0.0748,0.0566,0.0643,27662.72628304821,1778.7133
1637625600000.0,2021-11-23 00:00:00,XTZBULL/USDT,0.069425,0.075775,0.064975,0.072375,125744.34507772022,9100.746975
1637539200000.0,2021-11-22 00:00:00,XTZBULL/USDT,0.07755,0.077925,0.06425,0.069425,376099.9603889089,26110.73975
1637452800000.0,2021-11-21 00:00:00,XTZBULL/USDT,0.09475,0.09545,0.077175,0.07755,518607.1270148292,40217.9827
1637366400000.0,2021-11-20 00:00:00,XTZBULL/USDT,0.08205,0.097125,0.0819,0.09475,338862.2625329815,32107.199375
1637280000000.0,2021-11-19 00:00:00,XTZBULL/USDT,0.061875,0.0835,0.061875,0.08205,25205.445764777574,2068.106825
1637193600000.0,2021-11-18 00:00:00,XTZBULL/USDT,0.08575,0.08575,0.0584,0.061875,340371.84,21060.5076
1637107200000.0,2021-11-17 00:00:00,XTZBULL/USDT,0.084875,0.0879,0.0725,0.08575,180777.28950437316,15501.652575
1637020800000.0,2021-11-16 00:00:00,XTZBULL/USDT,0.11685,0.11685,0.07385,0.084875,670977.5817378497,56949.22225
1636934400000.0,2021-11-15 00:00:00,XTZBULL/USDT,0.1237,0.131,0.11455,0.11685,452176.62216516904,52836.8383
1636848000000.0,2021-11-14 00:00:00,XTZBULL/USDT,0.128,0.1393,0.1154,0.1237,299059.7085691188,36993.68595
1636761600000.0,2021-11-13 00:00:00,XTZBULL/USDT,0.11925,0.13365,0.11495,0.128,250607.7859375,32077.7966
1636675200000.0,2021-11-12 00:00:00,XTZBULL/USDT,0.12755,0.13505,0.10725,0.11925,252282.64863731657,30084.70585
1636588800000.0,2021-11-11 00:00:00,XTZBULL/USDT,0.12045,0.1379,0.11755,0.12755,503591.78831830656,64233.1326
1636502400000.0,2021-11-10 00:00:00,XTZBULL/USDT,0.17115,0.18465,0.09755,0.12045,1694121.1704026568,204056.894975
1636416000000.0,2021-11-09 00:00:00,XTZBULL/USDT,0.19015,0.20125,0.16835,0.17115,1231040.042068361,210692.5032
1636329600000.0,2021-11-08 00:00:00,XTZBULL/USDT,0.17965,0.1948,0.17305,0.19015,705414.6050486458,134134.58715
1636243200000.0,2021-11-07 00:00:00,XTZBULL/USDT,0.1876,0.189,0.1747,0.17965,2474244.940161425,444498.1035
1636156800000.0,2021-11-06 00:00:00,XTZBULL/USDT,0.19035,0.2204,0.16935,0.1876,3091468.9858742007,579959.58175
1636070400000.0,2021-11-05 00:00:00,XTZBULL/USDT,0.17995,0.22235,0.17185,0.19035,1165284.8069345942,221811.963
1635984000000.0,2021-11-04 00:00:00,XTZBULL/USDT,0.1793,0.19165,0.16195,0.17995,786019.3370380661,141444.1797
1635897600000.0,2021-11-03 00:00:00,XTZBULL/USDT,0.174,0.1932,0.159,0.1793,1357013.5878416065,243312.5363
1635811200000.0,2021-11-02 00:00:00,XTZBULL/USDT,0.174,0.1839,0.1651,0.174,919573.2830459771,160005.75125
1635724800000.0,2021-11-01 00:00:00,XTZBULL/USDT,0.1851,0.1853,0.15915,0.174,933310.0183908048,162395.9432
1635638400000.0,2021-10-31 00:00:00,XTZBULL/USDT,0.1818,0.20015,0.157,0.1851,1558401.1464073474,288460.0522
1635552000000.0,2021-10-30 00:00:00,XTZBULL/USDT,0.2065,0.2266,0.17115,0.1818,1140699.644939494,207379.19545
1635465600000.0,2021-10-29 00:00:00,XTZBULL/USDT,0.1716,0.2184,0.1658,0.2065,441332.21404358355,91135.1022
1635379200000.0,2021-10-28 00:00:00,XTZBULL/USDT,0.15,0.18,0.14755,0.1716,257792.0979020979,44237.124
1635292800000.0,2021-10-27 00:00:00,XTZBULL/USDT,0.2543,0.2615,0.1462,0.15,846228.018,126934.2027
1635206400000.0,2021-10-26 00:00:00,XTZBULL/USDT,0.2359,0.2947,0.2351,0.2543,471739.60106173804,119963.38055
1635120000000.0,2021-10-25 00:00:00,XTZBULL/USDT,0.223,0.2463,0.2148,0.2359,162905.24183976263,38429.34655
1635033600000.0,2021-10-24 00:00:00,XTZBULL/USDT,0.2526,0.2526,0.202,0.223,187482.2869955157,41808.55
1634947200000.0,2021-10-23 00:00:00,XTZBULL/USDT,0.2509,0.2606,0.2416,0.2526,174944.0,44190.8544
1634860800000.0,2021-10-22 00:00:00,XTZBULL/USDT,0.2475,0.2708,0.236,0.2509,190683.06217616578,47842.3803
1634774400000.0,2021-10-21 00:00:00,XTZBULL/USDT,0.291,0.3067,0.2443,0.2473,344090.0529720987,85093.4701
1634688000000.0,2021-10-20 00:00:00,XTZBULL/USDT,0.2619,0.3053,0.2413,0.291,465630.43402061856,135498.4563
1634601600000.0,2021-10-19 00:00:00,XTZBULL/USDT,0.2392,0.2778,0.2364,0.2619,515616.09621993126,135039.8556
1634515200000.0,2021-10-18 00:00:00,XTZBULL/USDT,0.2496,0.255,0.2214,0.2392,268465.40259197325,64216.9243
1634428800000.0,2021-10-17 00:00:00,XTZBULL/USDT,0.2893,0.2953,0.21965,0.2496,329663.0280048077,82283.89179
1634342400000.0,2021-10-16 00:00:00,XTZBULL/USDT,0.2827,0.3171,0.28,0.2893,308816.09955063945,89340.4976
1634256000000.0,2021-10-15 00:00:00,XTZBULL/USDT,0.3203,0.3203,0.2707,0.2827,316469.4467279802,89465.91259
1634169600000.0,2021-10-14 00:00:00,XTZBULL/USDT,0.3443,0.3592,0.3101,0.3203,268216.8570402748,85909.85931
1634083200000.0,2021-10-13 00:00:00,XTZBULL/USDT,0.3191,0.3478,0.2853,0.3443,204745.32457159454,70493.81525
1633996800000.0,2021-10-12 00:00:00,XTZBULL/USDT,0.2926,0.339,0.2604,0.3191,632071.3147602633,201693.95654
1633910400000.0,2021-10-11 00:00:00,XTZBULL/USDT,0.3112,0.3559,0.2654,0.2926,184667.14941900203,54033.60792
1633824000000.0,2021-10-10 00:00:00,XTZBULL/USDT,0.4139,0.4871,0.3082,0.3112,353437.87946658104,109989.86809
1633737600000.0,2021-10-09 00:00:00,XTZBULL/USDT,0.3589,0.4139,0.3552,0.4139,8800.745445759845,3642.62854
1633651200000.0,2021-10-08 00:00:00,XTZBULL/USDT,0.4205,0.4512,0.3552,0.3589,53929.65291167456,19355.35243
1633564800000.0,2021-10-07 00:00:00,XTZBULL/USDT,0.4492,0.5005,0.394,0.4205,194881.54211652797,81947.68846
1633478400000.0,2021-10-06 00:00:00,XTZBULL/USDT,0.4825,0.5898,0.3375,0.4492,1021093.9188891363,458675.388365
1633392000000.0,2021-10-05 00:00:00,XTZBULL/USDT,0.5735,0.61125,0.4455,0.4825,274865.4112435233,132622.560925
1633305600000.0,2021-10-04 00:00:00,XTZBULL/USDT,0.659,0.756,0.53925,0.5735,608748.841386225,349117.460535
1633219200000.0,2021-10-03 00:00:00,XTZBULL/USDT,0.425,0.6945,0.425,0.659,430839.69663125946,283923.36008
1633132800000.0,2021-10-02 00:00:00,XTZBULL/USDT,0.3292,0.4848,0.3052,0.425,247857.67837647058,105339.51331
1633046400000.0,2021-10-01 00:00:00,XTZBULL/USDT,0.2485,0.3506,0.2435,0.3292,664614.7544046172,218791.17715
1632960000000.0,2021-09-30 00:00:00,XTZBULL/USDT,0.202,0.2514,0.2015,0.2485,116574.12293762575,28968.66955
1632873600000.0,2021-09-29 00:00:00,XTZBULL/USDT,0.1855,0.2457,0.1758,0.202,109581.64826732673,22135.49295
1632787200000.0,2021-09-28 00:00:00,XTZBULL/USDT,0.2599,0.2895,0.1855,0.1855,374030.6335849057,69382.68253
1632700800000.0,2021-09-27 00:00:00,XTZBULL/USDT,0.3375,0.3594,0.2599,0.2599,104156.80434782608,27070.35345
1632614400000.0,2021-09-26 00:00:00,XTZBULL/USDT,0.3846,0.4273,0.3214,0.3375,199804.78933333332,67434.1164
1632528000000.0,2021-09-25 00:00:00,XTZBULL/USDT,0.4305,0.5208,0.3804,0.3846,376977.8116484659,144985.66636
1632441600000.0,2021-09-24 00:00:00,XTZBULL/USDT,0.3097,0.4917,0.252,0.4305,451342.92527293845,194303.12933
1632355200000.0,2021-09-23 00:00:00,XTZBULL/USDT,0.2342,0.36005,0.22455,0.3097,231132.9630287375,71581.87865
1632268800000.0,2021-09-22 00:00:00,XTZBULL/USDT,0.14785,0.2342,0.1355,0.2342,328614.9154568745,76961.6132
1632182400000.0,2021-09-21 00:00:00,XTZBULL/USDT,0.227,0.26005,0.1297,0.14785,453181.6641866757,67002.90905
1632096000000.0,2021-09-20 00:00:00,XTZBULL/USDT,0.48,0.4867,0.201,0.227,534501.703370044,121331.886665
1632009600000.0,2021-09-19 00:00:00,XTZBULL/USDT,0.4621,0.5708,0.4,0.48,193657.74114583334,92955.71575
1631923200000.0,2021-09-18 00:00:00,XTZBULL/USDT,0.4048,0.5256,0.36875,0.4621,108978.48454879897,50358.95771
1631836800000.0,2021-09-17 00:00:00,XTZBULL/USDT,0.62925,0.62925,0.39225,0.4048,176860.21054841898,71593.01323
1631750400000.0,2021-09-16 00:00:00,XTZBULL/USDT,0.61625,0.64325,0.5025,0.62925,43024.58491855383,27073.22006
1631664000000.0,2021-09-15 00:00:00,XTZBULL/USDT,0.6735,0.838,0.564,0.61625,115761.4946693712,71338.02109
1631577600000.0,2021-09-14 00:00:00,XTZBULL/USDT,0.701,0.941,0.604,0.6735,199220.17436525613,134174.787435
1631491200000.0,2021-09-13 00:00:00,XTZBULL/USDT,0.7282,0.89775,0.5,0.701,357370.85935805994,250516.97241
1631404800000.0,2021-09-12 00:00:00,XTZBULL/USDT,0.4987,0.7669,0.451,0.7282,78780.42970337819,57367.90891
1631318400000.0,2021-09-11 00:00:00,XTZBULL/USDT,0.5258,0.71625,0.492,0.4987,331144.65561459796,165141.839755
1631232000000.0,2021-09-10 00:00:00,XTZBULL/USDT,0.3966,0.6746,0.333,0.5258,1166707.4646158235,613454.784895
1631145600000.0,2021-09-09 00:00:00,XTZBULL/USDT,0.218,0.47275,0.20655,0.3966,466422.3286686838,184983.09555
1631059200000.0,2021-09-08 00:00:00,XTZBULL/USDT,0.22505,0.24025,0.1549,0.218,49760.31009174312,10847.7476
1630972800000.0,2021-09-07 00:00:00,XTZBULL/USDT,0.5275,0.562,0.14245,0.22505,894805.8494334592,201376.056415
1630886400000.0,2021-09-06 00:00:00,XTZBULL/USDT,0.524,0.5801,0.4757,0.5275,390809.01152606634,206151.75358
1630800000000.0,2021-09-05 00:00:00,XTZBULL/USDT,0.4816,0.5301,0.4449,0.524,230095.55450381676,120570.07056
1630713600000.0,2021-09-04 00:00:00,XTZBULL/USDT,0.4607,0.5333,0.4427,0.4816,142454.9118563123,68606.28555
1630627200000.0,2021-09-03 00:00:00,XTZBULL/USDT,0.4617,0.5027,0.4157,0.4607,131066.24649446494,60382.21976
1630540800000.0,2021-09-02 00:00:00,XTZBULL/USDT,0.4985,0.5027,0.4351,0.4617,109649.76149014512,50625.29488
1630454400000.0,2021-09-01 00:00:00,XTZBULL/USDT,0.4365,0.5138,0.397,0.4985,309725.938776329,154398.38048
1630368000000.0,2021-08-31 00:00:00,XTZBULL/USDT,0.496,0.5505,0.3945,0.4365,384121.6755555555,167669.11138
1630281600000.0,2021-08-30 00:00:00,XTZBULL/USDT,0.686,0.71675,0.4761,0.496,2284417.183155242,1133070.922845
1630195200000.0,2021-08-29 00:00:00,XTZBULL/USDT,0.60725,0.75675,0.5295,0.686,2562526.4399052477,1757893.137775
1630108800000.0,2021-08-28 00:00:00,XTZBULL/USDT,0.4958,0.61525,0.4341,0.60725,1554013.732342528,943674.838965
1630022400000.0,2021-08-27 00:00:00,XTZBULL/USDT,0.3191,0.5518,0.2847,0.4958,2505165.1916901977,1242060.90204
1629936000000.0,2021-08-26 00:00:00,XTZBULL/USDT,0.5119,0.5122,0.299,0.3191,4343477.869915388,1386003.78829
1629849600000.0,2021-08-25 00:00:00,XTZBULL/USDT,0.274,0.5763,0.274,0.5119,2157348.9675034187,1104346.936465
1629763200000.0,2021-08-24 00:00:00,XTZBULL/USDT,0.3655,0.4041,0.2607,0.274,3040984.9796350366,833229.88442
1629676800000.0,2021-08-23 00:00:00,XTZBULL/USDT,0.2606,0.371,0.2586,0.3655,1313063.5496032832,479924.72738
1629590400000.0,2021-08-22 00:00:00,XTZBULL/USDT,0.2424,0.2759,0.2373,0.2606,324298.2505755948,84512.1241
1629504000000.0,2021-08-21 00:00:00,XTZBULL/USDT,0.2467,0.2673,0.2277,0.2424,621535.4608085809,150660.1957
1629417600000.0,2021-08-20 00:00:00,XTZBULL/USDT,0.2316,0.249,0.2234,0.2467,478249.0433725172,117984.039
1629331200000.0,2021-08-19 00:00:00,XTZBULL/USDT,0.18185,0.2331,0.174,0.2316,1073347.795552677,248587.34945
1629244800000.0,2021-08-18 00:00:00,XTZBULL/USDT,0.19515,0.2057,0.17,0.18185,1088362.5749243882,197918.73425
1629158400000.0,2021-08-17 00:00:00,XTZBULL/USDT,0.2388,0.2715,0.1919,0.19515,1488615.9174993597,290503.3963
1629072000000.0,2021-08-16 00:00:00,XTZBULL/USDT,0.2625,0.2975,0.2383,0.2388,1151786.4845058625,275046.6125
1628985600000.0,2021-08-15 00:00:00,XTZBULL/USDT,0.2587,0.27,0.2277,0.2625,610331.5068571428,160212.02055
1628899200000.0,2021-08-14 00:00:00,XTZBULL/USDT,0.2359,0.2607,0.2155,0.2587,1168485.5821414767,302287.2201
1628812800000.0,2021-08-13 00:00:00,XTZBULL/USDT,0.1932,0.2368,0.1872,0.2359,791005.3762187368,186598.16825
1628726400000.0,2021-08-12 00:00:00,XTZBULL/USDT,0.2134,0.2421,0.1723,0.1932,699232.5584886128,135091.7303
1628640000000.0,2021-08-11 00:00:00,XTZBULL/USDT,0.18405,0.233,0.1835,0.2134,584164.8477038426,124660.7785
1628553600000.0,2021-08-10 00:00:00,XTZBULL/USDT,0.18665,0.19645,0.1718,0.18405,1108652.3583265417,204047.46655
1628467200000.0,2021-08-09 00:00:00,XTZBULL/USDT,0.16985,0.1969,0.1593,0.18665,494708.4473613715,92337.3317
1628380800000.0,2021-08-08 00:00:00,XTZBULL/USDT,0.21685,0.22885,0.16705,0.16985,1056354.684427436,179421.84315
1628294400000.0,2021-08-07 00:00:00,XTZBULL/USDT,0.20475,0.2385,0.1973,0.21685,888786.4277150104,192733.33685
