https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEN,Volume USDT
1656410400,2022-06-28 10:00:00,ZEN/USDT,14.749,14.749,14.579,14.655,13.23460144,193.16428613488
1656406800,2022-06-28 09:00:00,ZEN/USDT,14.904,14.959,14.758,14.762,50.2652,748.7351524
1656403200,2022-06-28 08:00:00,ZEN/USDT,14.685,14.888,14.617,14.888,7.3159,107.63167127448
1656399600,2022-06-28 07:00:00,ZEN/USDT,14.66,14.774,14.616,14.624,74.20303227,1090.54564310446
1656396000,2022-06-28 06:00:00,ZEN/USDT,14.476,14.653,14.476,14.589,45.8894,668.143936
1656392400,2022-06-28 05:00:00,ZEN/USDT,14.459,14.531,14.398,14.468,53.4987,772.9472625
1656388800,2022-06-28 04:00:00,ZEN/USDT,14.378,14.469,14.33,14.467,23.0116713,330.1983374635
1656385200,2022-06-28 03:00:00,ZEN/USDT,14.386,14.425,14.348,14.379,61.9427,891.6211572
1656381600,2022-06-28 02:00:00,ZEN/USDT,14.236,14.4,14.149,14.4,113.5605096,1615.8167448616
1656378000,2022-06-28 01:00:00,ZEN/USDT,14.673,14.673,14.2,14.2,88.4635,1277.3817747
1656374400,2022-06-28 00:00:00,ZEN/USDT,14.543,14.767,14.507,14.631,119.98,1760.3058044
1656370800,2022-06-27 23:00:00,ZEN/USDT,14.769,14.804,14.523,14.543,422.6102053,6165.0250110333
1656367200,2022-06-27 22:00:00,ZEN/USDT,14.603,14.858,14.584,14.717,125.66123351,1853.1106760452
1656363600,2022-06-27 21:00:00,ZEN/USDT,14.595,14.646,14.543,14.545,19.1221,279.4057609
1656360000,2022-06-27 20:00:00,ZEN/USDT,14.509,14.617,14.5,14.601,51.2514,745.2009417
1656356400,2022-06-27 19:00:00,ZEN/USDT,14.617,14.617,14.372,14.498,358.8946,5203.7812264
1656352800,2022-06-27 18:00:00,ZEN/USDT,14.557,14.833,14.396,14.674,133.3455,1951.6062557
1656349200,2022-06-27 17:00:00,ZEN/USDT,14.65,14.701,14.543,14.557,117.18053183,1714.43504146917
1656345600,2022-06-27 16:00:00,ZEN/USDT,14.885,14.885,14.617,14.688,129.7132,1911.2884833
1656342000,2022-06-27 15:00:00,ZEN/USDT,14.792,14.947,14.693,14.901,224.97152695,3346.10587943915
1656338400,2022-06-27 14:00:00,ZEN/USDT,14.733,14.802,14.634,14.802,93.64015684,1376.31015856069
1656334800,2022-06-27 13:00:00,ZEN/USDT,15.016,15.123,14.725,14.737,165.7331,2478.5809722
1656331200,2022-06-27 12:00:00,ZEN/USDT,15.095,15.153,14.938,14.989,87.278,1312.8301831
1656327600,2022-06-27 11:00:00,ZEN/USDT,15.331,15.391,15.07,15.07,43.72416627,670.64842216157
1656324000,2022-06-27 10:00:00,ZEN/USDT,15.404,15.443,15.385,15.443,44.8704,692.5669995
1656320400,2022-06-27 09:00:00,ZEN/USDT,15.38,15.42,15.333,15.397,55.8088,858.4535131
1656316800,2022-06-27 08:00:00,ZEN/USDT,15.27,15.36,15.249,15.36,0.5242,8.0095209
1656313200,2022-06-27 07:00:00,ZEN/USDT,15.224,15.294,15.154,15.21,5.9446,90.3469334
1656309600,2022-06-27 06:00:00,ZEN/USDT,15.114,15.165,15.07,15.165,0.6884,10.4026832
1656306000,2022-06-27 05:00:00,ZEN/USDT,15.224,15.233,15.077,15.155,10.45211202,158.4694239639
1656302400,2022-06-27 04:00:00,ZEN/USDT,15.128,15.277,15.091,15.252,109.34922225,1665.47337036875
1656298800,2022-06-27 03:00:00,ZEN/USDT,15.028,15.094,15.028,15.079,1.47407832,22.20976768728
1656295200,2022-06-27 02:00:00,ZEN/USDT,14.903,15.102,14.864,15.032,3.67251883,54.99140419881
1656291600,2022-06-27 01:00:00,ZEN/USDT,14.71,14.88,14.692,14.88,11.9056,175.2584074
1656288000,2022-06-27 00:00:00,ZEN/USDT,14.684,14.815,14.617,14.767,225.45200282,3317.582993654
1656284400,2022-06-26 23:00:00,ZEN/USDT,14.929,14.986,14.564,14.636,80.08891159,1192.89711048785
1656280800,2022-06-26 22:00:00,ZEN/USDT,15.38,15.38,14.822,14.918,74.02544486,1104.29381264486
1656277200,2022-06-26 21:00:00,ZEN/USDT,15.531,15.531,15.396,15.511,6.617,102.1914267
1656273600,2022-06-26 20:00:00,ZEN/USDT,15.277,15.458,15.277,15.458,5.9548,91.9374479
1656270000,2022-06-26 19:00:00,ZEN/USDT,15.13,15.267,15.13,15.226,107.1488,1629.0998886
1656266400,2022-06-26 18:00:00,ZEN/USDT,15.331,15.331,14.974,15.13,104.5653,1580.3731611
1656262800,2022-06-26 17:00:00,ZEN/USDT,15.52,15.52,15.246,15.319,125.57615342,1934.62347242956
1656259200,2022-06-26 16:00:00,ZEN/USDT,15.506,15.521,15.38,15.521,10.6087,164.0325651
1656255600,2022-06-26 15:00:00,ZEN/USDT,15.696,15.696,15.355,15.526,30.3181,468.2614056
1656252000,2022-06-26 14:00:00,ZEN/USDT,15.68,15.848,15.669,15.767,19.09433158,302.00888456926
1656248400,2022-06-26 13:00:00,ZEN/USDT,15.634,15.696,15.537,15.679,28.3824,443.2030012
1656244800,2022-06-26 12:00:00,ZEN/USDT,16.005,16.1,15.644,15.668,277.33972313,4414.94949146987
1656241200,2022-06-26 11:00:00,ZEN/USDT,15.728,16.018,15.7,16.018,4.49511569,71.22112076854
1656237600,2022-06-26 10:00:00,ZEN/USDT,15.678,15.737,15.6,15.702,4.4387,69.6362031
1656234000,2022-06-26 09:00:00,ZEN/USDT,16.05,16.05,15.635,15.635,143.6755,2295.362679
1656230400,2022-06-26 08:00:00,ZEN/USDT,16.048,16.05,16.041,16.045,10.77315295,172.8587346475
1656226800,2022-06-26 07:00:00,ZEN/USDT,16.08,16.131,15.982,16.018,211.2332,3376.9131301
1656223200,2022-06-26 06:00:00,ZEN/USDT,15.902,16.053,15.814,16.04,32.0198,513.6375498
1656219600,2022-06-26 05:00:00,ZEN/USDT,15.971,15.994,15.821,15.914,14.9002,236.0159279
1656216000,2022-06-26 04:00:00,ZEN/USDT,15.957,16.018,15.919,16.013,0.5805,9.2765449
1656212400,2022-06-26 03:00:00,ZEN/USDT,15.844,15.937,15.844,15.937,89.11132807,1416.95936318142
1656208800,2022-06-26 02:00:00,ZEN/USDT,15.927,15.957,15.8,15.846,0.8941,14.1900776
1656205200,2022-06-26 01:00:00,ZEN/USDT,16.182,16.323,15.821,15.888,5.5817,90.1513669
1656201600,2022-06-26 00:00:00,ZEN/USDT,16.161,16.161,16.067,16.089,0.1514,2.4372085
1656198000,2022-06-25 23:00:00,ZEN/USDT,16.182,16.239,16.1,16.175,1.5792,25.5514884
1656194400,2022-06-25 22:00:00,ZEN/USDT,16.265,16.271,16.024,16.046,8.3902,134.9479595
1656190800,2022-06-25 21:00:00,ZEN/USDT,15.906,16.26,15.906,16.26,24.19926422,389.05460988972
1656187200,2022-06-25 20:00:00,ZEN/USDT,15.844,15.899,15.812,15.839,13.2809,210.6522135
1656183600,2022-06-25 19:00:00,ZEN/USDT,15.858,16.027,15.8,15.844,15.22359045,242.32232474215
1656180000,2022-06-25 18:00:00,ZEN/USDT,15.573,15.86,15.556,15.86,4.3519,68.3442711
1656176400,2022-06-25 17:00:00,ZEN/USDT,15.397,15.633,15.397,15.622,6.9046,107.4099624
1656172800,2022-06-25 16:00:00,ZEN/USDT,15.2,15.457,15.2,15.412,20.8213,320.7706225
1656169200,2022-06-25 15:00:00,ZEN/USDT,15.458,15.537,15.224,15.25,54.595,832.6729488
1656165600,2022-06-25 14:00:00,ZEN/USDT,15.511,15.616,15.486,15.541,8.92723758,138.51811760338
1656162000,2022-06-25 13:00:00,ZEN/USDT,15.387,15.618,15.32,15.537,23.6368,367.4728691
1656158400,2022-06-25 12:00:00,ZEN/USDT,15.792,15.849,15.36,15.432,41.8075,648.0233342
1656154800,2022-06-25 11:00:00,ZEN/USDT,16.069,16.069,15.754,15.754,44.7368,710.3049204
1656151200,2022-06-25 10:00:00,ZEN/USDT,16.048,16.116,16.018,16.043,19.3092,310.055331
1656147600,2022-06-25 09:00:00,ZEN/USDT,16.005,16.1,16,16.061,34.6716,554.7676688
1656144000,2022-06-25 08:00:00,ZEN/USDT,16.1,16.146,15.937,16.021,2.6436,42.515281
1656140400,2022-06-25 07:00:00,ZEN/USDT,15.939,16.149,15.939,16.001,61.8721,993.8933336
1656136800,2022-06-25 06:00:00,ZEN/USDT,15.795,15.972,15.737,15.972,299.60187207,4754.39127218332
1656133200,2022-06-25 05:00:00,ZEN/USDT,15.787,15.963,15.777,15.856,5.8434649,93.2173942286
1656129600,2022-06-25 04:00:00,ZEN/USDT,15.789,15.814,15.696,15.776,15.7481351,247.2393036714
1656126000,2022-06-25 03:00:00,ZEN/USDT,15.59,15.776,15.549,15.734,56.9598,890.6362007
1656122400,2022-06-25 02:00:00,ZEN/USDT,15.789,15.866,15.585,15.585,572.13423756,8957.85391094575
1656118800,2022-06-25 01:00:00,ZEN/USDT,15.727,15.972,15.696,15.83,81.5619,1290.5460032
1656115200,2022-06-25 00:00:00,ZEN/USDT,15.633,15.8,15.537,15.753,2.34877689,36.82886217214
1656111600,2022-06-24 23:00:00,ZEN/USDT,15.789,15.87,15.633,15.633,23.7821725,375.6948148775
1656108000,2022-06-24 22:00:00,ZEN/USDT,15.814,15.992,15.789,15.862,5.1269,81.3808059
1656104400,2022-06-24 21:00:00,ZEN/USDT,15.732,15.832,15.732,15.796,3.9561,62.3426062
1656100800,2022-06-24 20:00:00,ZEN/USDT,15.649,15.8,15.649,15.696,5.7274,90.0751288
1656097200,2022-06-24 19:00:00,ZEN/USDT,15.537,15.633,15.458,15.633,3.0195,46.9803044
1656093600,2022-06-24 18:00:00,ZEN/USDT,15.38,15.535,15.36,15.503,1.36953302,21.15286053655
1656090000,2022-06-24 17:00:00,ZEN/USDT,15.36,15.429,15.252,15.252,0.7612,11.7004974
1656086400,2022-06-24 16:00:00,ZEN/USDT,15.267,15.302,15.077,15.302,0.5614,8.5430936
1656082800,2022-06-24 15:00:00,ZEN/USDT,15.224,15.268,15.077,15.268,110.896,1677.0462896
1656079200,2022-06-24 14:00:00,ZEN/USDT,15.375,15.501,15.224,15.295,31.8471,491.5840107
1656075600,2022-06-24 13:00:00,ZEN/USDT,15.401,15.464,15.325,15.38,85.30034075,1313.12077176021
1656072000,2022-06-24 12:00:00,ZEN/USDT,15.277,15.539,15.26,15.364,22.62482186,350.51599115704
1656068400,2022-06-24 11:00:00,ZEN/USDT,15.124,15.429,15.124,15.276,86.42630406,1324.39193897228
1656064800,2022-06-24 10:00:00,ZEN/USDT,14.983,15.102,14.959,15.102,5.09240129,76.74261165707
1656061200,2022-06-24 09:00:00,ZEN/USDT,15.072,15.092,14.929,14.932,26.6551,399.9575228
1656057600,2022-06-24 08:00:00,ZEN/USDT,14.998,15.147,14.982,15.116,3.1859,48.0024431
1656054000,2022-06-24 07:00:00,ZEN/USDT,14.727,15.023,14.727,15.023,1.916946,28.650723058
1656050400,2022-06-24 06:00:00,ZEN/USDT,14.711,14.744,14.692,14.704,0.8579,12.6341675
1656046800,2022-06-24 05:00:00,ZEN/USDT,14.839,14.918,14.733,14.733,102.98747976,1531.05023747048
1656043200,2022-06-24 04:00:00,ZEN/USDT,14.857,14.994,14.8,14.884,17.4522,259.750925
1656039600,2022-06-24 03:00:00,ZEN/USDT,14.949,15.038,14.865,14.891,11.44875339,170.87661954874
1656036000,2022-06-24 02:00:00,ZEN/USDT,14.777,15.07,14.76,14.964,36.3068,542.3284389
1656032400,2022-06-24 01:00:00,ZEN/USDT,14.655,14.959,14.617,14.804,255.12045049,3805.86322672806
1656028800,2022-06-24 00:00:00,ZEN/USDT,14.541,14.929,14.541,14.617,132.5328,1962.4059614
1656025200,2022-06-23 23:00:00,ZEN/USDT,14.402,14.543,14.361,14.52,108.0309453,1564.04670346356
1656021600,2022-06-23 22:00:00,ZEN/USDT,14.18,14.422,14.18,14.389,107.45566191,1539.9548096838
1656018000,2022-06-23 21:00:00,ZEN/USDT,14.502,14.534,14.178,14.178,105.1769,1518.677971
1656014400,2022-06-23 20:00:00,ZEN/USDT,14.408,14.589,14.396,14.49,4.8388,70.1488526
1656010800,2022-06-23 19:00:00,ZEN/USDT,14.106,14.494,14.094,14.444,555.80809457,8033.81479783064
1656007200,2022-06-23 18:00:00,ZEN/USDT,14.236,14.25,14.12,14.135,7.4737,106.097867
1656003600,2022-06-23 17:00:00,ZEN/USDT,14.178,14.257,14.094,14.199,3.89067659,55.086531119
1656000000,2022-06-23 16:00:00,ZEN/USDT,14.302,14.302,14.191,14.191,30.9054,441.1526679
1655996400,2022-06-23 15:00:00,ZEN/USDT,14.6,14.643,14.25,14.323,59.4887,858.8670728
1655992800,2022-06-23 14:00:00,ZEN/USDT,14.377,14.589,14.377,14.589,3.62577974,52.67627569024
1655989200,2022-06-23 13:00:00,ZEN/USDT,14.503,14.657,14.395,14.395,89.6293,1305.3298295
1655985600,2022-06-23 12:00:00,ZEN/USDT,14.615,14.733,14.543,14.543,11.55041224,168.6786046892
1655982000,2022-06-23 11:00:00,ZEN/USDT,14.654,14.716,14.55,14.55,0.40360649,5.90816860684
1655978400,2022-06-23 10:00:00,ZEN/USDT,14.589,14.692,14.563,14.673,34.5579,505.0400008
1655974800,2022-06-23 09:00:00,ZEN/USDT,14.469,14.564,14.429,14.543,16.6243,240.5838257
1655971200,2022-06-23 08:00:00,ZEN/USDT,14.524,14.633,14.396,14.396,6.78958903,98.48462997599
1655967600,2022-06-23 07:00:00,ZEN/USDT,14.564,14.632,14.46,14.46,21.3143,310.0070538
1655964000,2022-06-23 06:00:00,ZEN/USDT,14.469,14.774,14.429,14.589,66.98654022,982.32659121028
1655960400,2022-06-23 05:00:00,ZEN/USDT,14.532,14.617,14.453,14.514,19.6751,286.7453231
1655956800,2022-06-23 04:00:00,ZEN/USDT,14.25,14.499,14.213,14.499,22.3643,322.6010286
1655953200,2022-06-23 03:00:00,ZEN/USDT,14.25,14.295,14.156,14.225,87.99504744,1249.46387079816
1655949600,2022-06-23 02:00:00,ZEN/USDT,14.236,14.379,14.206,14.37,17.14622034,244.12996809521
1655946000,2022-06-23 01:00:00,ZEN/USDT,14.272,14.45,14.236,14.236,13.91959426,199.64689675064
1655942400,2022-06-23 00:00:00,ZEN/USDT,13.822,14.28,13.822,14.28,2.4633,34.6341483
1655938800,2022-06-22 23:00:00,ZEN/USDT,14.119,14.172,13.882,13.882,0.7867,11.0258715
1655935200,2022-06-22 22:00:00,ZEN/USDT,14.106,14.106,13.993,14.106,0.9239,12.9618224
1655931600,2022-06-22 21:00:00,ZEN/USDT,13.999,14.094,13.892,14.094,15.97080195,222.56508727715
1655928000,2022-06-22 20:00:00,ZEN/USDT,14.104,14.178,13.908,14.069,15.9682,223.0167523
1655924400,2022-06-22 19:00:00,ZEN/USDT,14.25,14.323,14.034,14.16,1.46272395,20.71341347615
1655920800,2022-06-22 18:00:00,ZEN/USDT,14.245,14.357,14.213,14.286,1.24286217,17.79654397469
1655917200,2022-06-22 17:00:00,ZEN/USDT,14.146,14.264,14.146,14.254,1.0957,15.5980445
1655913600,2022-06-22 16:00:00,ZEN/USDT,13.963,14.106,13.863,14.106,24.417,338.8939843
1655910000,2022-06-22 15:00:00,ZEN/USDT,14.347,14.347,14,14,16.6579,236.6058631
1655906400,2022-06-22 14:00:00,ZEN/USDT,14.316,14.494,14.316,14.356,11.37270544,163.8750140176
1655902800,2022-06-22 13:00:00,ZEN/USDT,13.954,14.294,13.892,14.294,43.4149,608.0168236
1655899200,2022-06-22 12:00:00,ZEN/USDT,14.064,14.064,13.892,13.963,3.60954377,50.48798097361
1655895600,2022-06-22 11:00:00,ZEN/USDT,14.106,14.2,14.106,14.106,1.38953812,19.63156265587
1655892000,2022-06-22 10:00:00,ZEN/USDT,14.082,14.096,14.014,14.065,16.3574,229.325315
1655888400,2022-06-22 09:00:00,ZEN/USDT,13.932,14.106,13.932,14.057,16.19071081,227.39626963187
1655884800,2022-06-22 08:00:00,ZEN/USDT,13.708,13.908,13.682,13.908,0.9833,13.6069869
1655881200,2022-06-22 07:00:00,ZEN/USDT,14.003,14.003,13.749,13.749,16.9002,232.9216762
1655877600,2022-06-22 06:00:00,ZEN/USDT,14.221,14.296,13.9,14.037,14.1367,197.8007469
1655874000,2022-06-22 05:00:00,ZEN/USDT,14.287,14.367,14.25,14.25,3.81625557,54.81229957728
1655870400,2022-06-22 04:00:00,ZEN/USDT,14.106,14.25,14.106,14.25,7.87208909,111.78808385932
1655866800,2022-06-22 03:00:00,ZEN/USDT,14.176,14.305,14.116,14.116,8.72436795,123.71178648091
1655863200,2022-06-22 02:00:00,ZEN/USDT,14.13,14.225,14.069,14.186,4.5794,65.0795866
1655859600,2022-06-22 01:00:00,ZEN/USDT,14.469,14.679,14.178,14.178,631.5726,9031.9389108
1655856000,2022-06-22 00:00:00,ZEN/USDT,14.589,14.589,14.232,14.432,30.93641083,443.36509162611
1655852400,2022-06-21 23:00:00,ZEN/USDT,14.692,14.733,14.396,14.564,14.7723,214.5075396
1655848800,2022-06-21 22:00:00,ZEN/USDT,14.516,14.676,14.4,14.676,53.4753,775.6622745
1655845200,2022-06-21 21:00:00,ZEN/USDT,14.524,14.568,14.469,14.485,17.04304673,247.54112748405
1655841600,2022-06-21 20:00:00,ZEN/USDT,14.422,14.545,14.37,14.463,8.34821927,121.04982718215
1655838000,2022-06-21 19:00:00,ZEN/USDT,14.736,14.842,14.469,14.478,14.0496,206.7856703
1655834400,2022-06-21 18:00:00,ZEN/USDT,14.81,14.81,14.625,14.654,105.30678681,1551.44814544706
1655830800,2022-06-21 17:00:00,ZEN/USDT,14.939,14.987,14.78,14.78,5.1646,77.0838916
1655827200,2022-06-21 16:00:00,ZEN/USDT,14.986,15.07,14.918,14.957,10.03374516,150.52841079352
1655823600,2022-06-21 15:00:00,ZEN/USDT,14.994,15.057,14.897,14.986,8.6069,128.6941917
1655820000,2022-06-21 14:00:00,ZEN/USDT,15.025,15.14,14.918,15.046,18.46552113,277.64014937825
1655816400,2022-06-21 13:00:00,ZEN/USDT,14.604,15,14.534,15,12.5186153,185.7897523755
1655812800,2022-06-21 12:00:00,ZEN/USDT,14.516,14.637,14.453,14.573,15.16694455,220.7662612755
1655809200,2022-06-21 11:00:00,ZEN/USDT,14.906,14.972,14.454,14.477,41.58391886,611.17891921928
1655805600,2022-06-21 10:00:00,ZEN/USDT,14.748,14.929,14.681,14.929,3.29584198,48.74358909886
1655802000,2022-06-21 09:00:00,ZEN/USDT,14.862,14.904,14.692,14.748,7.21037808,107.21420137008
1655798400,2022-06-21 08:00:00,ZEN/USDT,14.396,14.897,14.396,14.876,10.92261954,161.6985580759
1655794800,2022-06-21 07:00:00,ZEN/USDT,14.543,14.563,14.323,14.323,66.9214,965.8380664
1655791200,2022-06-21 06:00:00,ZEN/USDT,14.589,14.633,14.543,14.543,0.7922,11.563925
1655787600,2022-06-21 05:00:00,ZEN/USDT,14.25,14.576,14.25,14.493,61.35753167,885.52943189331
1655784000,2022-06-21 04:00:00,ZEN/USDT,14.283,14.372,14.106,14.219,17.2568,246.9496877
1655780400,2022-06-21 03:00:00,ZEN/USDT,14.085,14.323,14.073,14.323,2.4154,34.3498261
1655776800,2022-06-21 02:00:00,ZEN/USDT,14.118,14.166,13.933,14.085,29.5773,414.2407674
1655773200,2022-06-21 01:00:00,ZEN/USDT,14.178,14.257,14.007,14.178,1.13377456,16.02818031168
1655769600,2022-06-21 00:00:00,ZEN/USDT,14.112,14.178,13.853,14.106,1.28622544,18.01700138832
1655766000,2022-06-20 23:00:00,ZEN/USDT,13.957,14.2,13.884,14.112,100.9229,1423.5478193
1655762400,2022-06-20 22:00:00,ZEN/USDT,13.833,13.957,13.749,13.913,14.42596701,199.46710646066
1655758800,2022-06-20 21:00:00,ZEN/USDT,14.075,14.075,13.822,13.877,0.8457709,11.7800794904
1655755200,2022-06-20 20:00:00,ZEN/USDT,13.964,14.126,13.892,14.126,5.40264655,76.02523437405
1655751600,2022-06-20 19:00:00,ZEN/USDT,13.861,13.996,13.752,13.996,55.7225,770.368864
1655748000,2022-06-20 18:00:00,ZEN/USDT,13.822,13.837,13.682,13.829,21.7128,299.8274261
1655744400,2022-06-20 17:00:00,ZEN/USDT,14.005,14.135,13.85,13.85,6.2159,86.664888
1655740800,2022-06-20 16:00:00,ZEN/USDT,14.112,14.112,13.892,13.963,18.689,262.1991828
1655737200,2022-06-20 15:00:00,ZEN/USDT,14.166,14.232,13.942,14.156,1.41173271,19.87417615211
1655733600,2022-06-20 14:00:00,ZEN/USDT,13.893,14.186,13.893,14.166,7.6876,107.8359453
1655730000,2022-06-20 13:00:00,ZEN/USDT,14.01,14.149,13.85,13.908,24.62437676,344.38162898156
1655726400,2022-06-20 12:00:00,ZEN/USDT,14.178,14.178,13.938,14.052,16.9377,237.5278647
1655722800,2022-06-20 11:00:00,ZEN/USDT,14.153,14.257,14.078,14.237,256.62874535,3642.86417404555
1655719200,2022-06-20 10:00:00,ZEN/USDT,13.937,14.153,13.785,14.153,281.36695375,3955.85050161125
1655715600,2022-06-20 09:00:00,ZEN/USDT,13.82,13.932,13.807,13.932,36.5179,506.6459367
1655712000,2022-06-20 08:00:00,ZEN/USDT,13.544,13.857,13.524,13.765,16.6538,229.4848953
1655708400,2022-06-20 07:00:00,ZEN/USDT,13.682,13.682,13.384,13.475,26.4022,356.5557137
1655704800,2022-06-20 06:00:00,ZEN/USDT,13.503,13.614,13.448,13.614,6.32795995,85.59573351063
1655701200,2022-06-20 05:00:00,ZEN/USDT,13.339,13.516,13.281,13.516,51.0936,683.9356243
1655697600,2022-06-20 04:00:00,ZEN/USDT,13.495,13.586,13.351,13.361,31.06038747,416.08422734572
1655694000,2022-06-20 03:00:00,ZEN/USDT,13.458,13.613,13.395,13.487,1.8638,25.1979734
1655690400,2022-06-20 02:00:00,ZEN/USDT,13.505,13.605,13.281,13.466,16.9848,227.5756719
1655686800,2022-06-20 01:00:00,ZEN/USDT,13.567,13.596,13.401,13.505,3.1886,42.8256612
1655683200,2022-06-20 00:00:00,ZEN/USDT,13.963,14.034,13.591,13.617,5.3957,74.8952851
1655679600,2022-06-19 23:00:00,ZEN/USDT,13.927,13.963,13.822,13.963,0.91944237,12.76781748699
1655676000,2022-06-19 22:00:00,ZEN/USDT,13.914,14.036,13.822,13.872,22.2072,309.233385
1655672400,2022-06-19 21:00:00,ZEN/USDT,14.066,14.066,13.932,13.966,23.9317,334.0868649
1655668800,2022-06-19 20:00:00,ZEN/USDT,13.787,14.164,13.787,13.996,45.53816286,640.54895635082
1655665200,2022-06-19 19:00:00,ZEN/USDT,13.822,13.892,13.716,13.798,20.0696,276.0457135
1655661600,2022-06-19 18:00:00,ZEN/USDT,13.359,13.752,13.359,13.752,1.2052,16.3401629
1655658000,2022-06-19 17:00:00,ZEN/USDT,13.407,13.457,13.271,13.396,1.2473,16.656048
1655654400,2022-06-19 16:00:00,ZEN/USDT,13.559,13.589,13.284,13.344,8.4498,113.6600317
1655650800,2022-06-19 15:00:00,ZEN/USDT,13.426,13.607,13.225,13.579,24.6556,331.5339029
1655647200,2022-06-19 14:00:00,ZEN/USDT,13.309,13.456,13.139,13.426,778.44187273,10295.79508004529
1655643600,2022-06-19 13:00:00,ZEN/USDT,13.284,13.415,13.271,13.271,421.129,5617.6968227
1655640000,2022-06-19 12:00:00,ZEN/USDT,13.469,13.613,13.204,13.276,2.7505,36.8592221
1655636400,2022-06-19 11:00:00,ZEN/USDT,13.647,13.647,13.41,13.446,210.6883,2838.1280697
1655632800,2022-06-19 10:00:00,ZEN/USDT,13.081,13.613,13.081,13.613,14.8957,200.3410332
1655629200,2022-06-19 09:00:00,ZEN/USDT,13.01,13.205,12.938,13.154,26.44727463,346.08832853376
1655625600,2022-06-19 08:00:00,ZEN/USDT,12.835,13.07,12.742,13.066,35.9317,460.4944264
1655622000,2022-06-19 07:00:00,ZEN/USDT,12.724,13.02,12.724,12.805,14.096,180.8479088
1655618400,2022-06-19 06:00:00,ZEN/USDT,12.549,12.88,12.549,12.724,31.6684815,405.23822037182
1655614800,2022-06-19 05:00:00,ZEN/USDT,12.909,13.082,12.485,12.635,14.228,179.5808631
1655611200,2022-06-19 04:00:00,ZEN/USDT,12.794,12.926,12.758,12.88,5.3956,69.4922707
1655607600,2022-06-19 03:00:00,ZEN/USDT,12.834,13.07,12.774,12.774,526.00941026,6821.0044790956
1655604000,2022-06-19 02:00:00,ZEN/USDT,12.845,12.869,12.679,12.848,9.4048,120.5015839
1655600400,2022-06-19 01:00:00,ZEN/USDT,13.066,13.074,12.76,12.845,1.40566163,18.07047039422
1655596800,2022-06-19 00:00:00,ZEN/USDT,13.204,13.339,13.066,13.066,163.81034726,2178.0041370861
1655593200,2022-06-18 23:00:00,ZEN/USDT,13.137,13.204,13.026,13.185,4.94461645,64.8002860452
1655589600,2022-06-18 22:00:00,ZEN/USDT,13.004,13.339,12.978,13.131,624.9395,8273.0427624
1655586000,2022-06-18 21:00:00,ZEN/USDT,12.58,13.187,12.546,13.016,221.31214225,2865.5686559595
1655582400,2022-06-18 20:00:00,ZEN/USDT,12.535,12.78,12.259,12.549,265.4317823,3327.36957624392
1655578800,2022-06-18 19:00:00,ZEN/USDT,12.769,12.872,12.49,12.49,114.46769819,1434.42712820424
1655575200,2022-06-18 18:00:00,ZEN/USDT,12.756,12.871,12.677,12.78,17.2656,221.4080324
1655571600,2022-06-18 17:00:00,ZEN/USDT,12.932,13.006,12.742,12.742,28.21010552,363.89235536088
1655568000,2022-06-18 16:00:00,ZEN/USDT,12.925,13.144,12.836,12.836,12.38050884,160.3250463084
1655564400,2022-06-18 15:00:00,ZEN/USDT,12.99,13.004,12.872,12.95,3.91235301,50.67332705944
1655560800,2022-06-18 14:00:00,ZEN/USDT,13.168,13.281,12.978,13.005,3.40169116,44.5486138916
1655557200,2022-06-18 13:00:00,ZEN/USDT,13.131,13.231,13.064,13.184,7.78253071,102.60054082401
1655553600,2022-06-18 12:00:00,ZEN/USDT,13.291,13.291,13.133,13.17,40.68600928,537.46143815792
1655550000,2022-06-18 11:00:00,ZEN/USDT,13.301,13.379,13.251,13.265,3.3115,44.0683787
1655546400,2022-06-18 10:00:00,ZEN/USDT,12.886,13.351,12.886,13.267,10.17601862,134.04317426983
1655542800,2022-06-18 09:00:00,ZEN/USDT,12.801,12.932,12.786,12.9,2.81444074,36.1219706164
1655539200,2022-06-18 08:00:00,ZEN/USDT,12.944,13.02,12.643,12.835,358.40359179,4632.68979886092
1655535600,2022-06-18 07:00:00,ZEN/USDT,13.211,13.232,12.801,12.984,186.08752133,2420.83059175023
1655532000,2022-06-18 06:00:00,ZEN/USDT,13.789,13.957,13.064,13.198,112.64692569,1508.95285143369
1655528400,2022-06-18 05:00:00,ZEN/USDT,13.908,13.936,13.798,13.798,15.22564212,211.10838502588
1655524800,2022-06-18 04:00:00,ZEN/USDT,13.811,13.886,13.811,13.886,1.2265,16.9967457
1655521200,2022-06-18 03:00:00,ZEN/USDT,13.827,13.873,13.775,13.836,0.3068,4.2458805
1655517600,2022-06-18 02:00:00,ZEN/USDT,13.82,13.88,13.726,13.827,2.35942507,32.49080439051
1655514000,2022-06-18 01:00:00,ZEN/USDT,14.283,14.283,13.816,13.902,4.2431,59.9778519
1655510400,2022-06-18 00:00:00,ZEN/USDT,14.115,14.328,14.115,14.219,1.17904115,16.81003186688
1655506800,2022-06-17 23:00:00,ZEN/USDT,13.987,14.237,13.987,14.115,3.2954,46.630815
1655503200,2022-06-17 22:00:00,ZEN/USDT,14.105,14.168,13.903,14.016,141.51746194,1972.63338795548
