https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETC
1645315200000,2022-02-20 00:00:00,ETC/BTC,0.00071638,0.00072768,0.00069192,0.00070912,1.3130742030605826,1851.69534502
1645228800000,2022-02-19 00:00:00,ETC/BTC,0.0007232,0.00072619,0.00069628,0.00071646,0.154742402785077,215.98191495
1645142400000,2022-02-18 00:00:00,ETC/BTC,0.00072444,0.00074391,0.00071484,0.00072303,1.5035884477137447,2079.56578249
1645056000000,2022-02-17 00:00:00,ETC/BTC,0.00073661,0.00074166,0.00071891,0.00072626,0.3339174176665458,459.77668833
1644969600000,2022-02-16 00:00:00,ETC/BTC,0.00075054,0.00075461,0.00072324,0.00073511,1.0038415015135869,1365.56637988
1644883200000,2022-02-15 00:00:00,ETC/BTC,0.0007383,0.00076025,0.00073239,0.00075121,7.00154537849941,9320.35699538
1644796800000,2022-02-14 00:00:00,ETC/BTC,0.0007719,0.00078794,0.00072824,0.00073725,0.132186391086495,179.29656302
1644710400000,2022-02-13 00:00:00,ETC/BTC,0.0007509,0.00079935,0.00074871,0.00077192,1.0874525579831265,1408.76328892
1644624000000,2022-02-12 00:00:00,ETC/BTC,0.00077059,0.00078229,0.00074362,0.00074969,0.8987784325047685,1198.86677494
1644537600000,2022-02-11 00:00:00,ETC/BTC,0.00078988,0.00086234,0.00075967,0.00077102,1.6155587361003971,2095.35256686
1644451200000,2022-02-10 00:00:00,ETC/BTC,0.00076201,0.00082129,0.00075904,0.00079166,5.16089161195246,6519.075881
1644364800000,2022-02-09 00:00:00,ETC/BTC,0.00073074,0.00078731,0.00072209,0.00076343,0.4903070285002259,642.24228613
1644278400000,2022-02-08 00:00:00,ETC/BTC,0.00074684,0.00074684,0.00070595,0.00072736,0.1259853330659968,173.20904787999999
1644192000000,2022-02-07 00:00:00,ETC/BTC,0.00070542,0.00076875,0.00070215,0.00074392,0.8341744939099112,1121.3228491099999
1644105600000,2022-02-06 00:00:00,ETC/BTC,0.00071159,0.00071872,0.00070172,0.00070472,0.1094652797327032,155.33159231
1644019200000,2022-02-05 00:00:00,ETC/BTC,0.00071505,0.00071815,0.00069775,0.00070943,0.5891827957894806,830.50166442
1643932800000,2022-02-04 00:00:00,ETC/BTC,0.00074816,0.0007604,0.00070618,0.00071266,0.5357430996664629,751.7513255499999
1643846400000,2022-02-03 00:00:00,ETC/BTC,0.00071304,0.0007602,0.00070397,0.00074964,0.9070211589731603,1209.94231761
1643760000000,2022-02-02 00:00:00,ETC/BTC,0.00069217,0.00073805,0.00069033,0.00071179,1.0189537440571053,1431.53703207
1643673600000,2022-02-01 00:00:00,ETC/BTC,0.00066798,0.00069449,0.00066726,0.00069197,0.3987174910493153,576.20632549
1643587200000,2022-01-31 00:00:00,ETC/BTC,0.00065729,0.00066937,0.00065425,0.00066785,2.5308950640660526,3789.61602765
1643500800000,2022-01-30 00:00:00,ETC/BTC,0.0006641,0.00067678,0.00065641,0.0006578,0.11497041246834001,174.7801953
1643414400000,2022-01-29 00:00:00,ETC/BTC,0.00066642,0.00067443,0.00066168,0.00066256,0.1538269130221536,232.17054006
1643328000000,2022-01-28 00:00:00,ETC/BTC,0.00065412,0.000672,0.00065044,0.00066748,0.1925041439282236,288.40436257
1643241600000,2022-01-27 00:00:00,ETC/BTC,0.0006601,0.00067924,0.00065182,0.00065386,0.38063513437650004,582.135525
1643155200000,2022-01-26 00:00:00,ETC/BTC,0.00064995,0.00067864,0.00064682,0.00066071,2.678764209470518,4054.3721291800002
1643068800000,2022-01-25 00:00:00,ETC/BTC,0.000656,0.00066299,0.00064245,0.00065076,0.6379162911190213,980.26352437
1642982400000,2022-01-24 00:00:00,ETC/BTC,0.00069359,0.00069359,0.00064334,0.00065717,2.537621319832803,3861.43816643
1642896000000,2022-01-23 00:00:00,ETC/BTC,0.00068867,0.00069619,0.00067575,0.0006926,0.515157209570368,743.80191968
1642809600000,2022-01-22 00:00:00,ETC/BTC,0.00070971,0.00072007,0.00062418,0.00068918,1.8680464652972348,2710.53493325
1642723200000,2022-01-21 00:00:00,ETC/BTC,0.0007197,0.0007409,0.00069887,0.00071158,1.55094882190006,2179.58461719
1642636800000,2022-01-20 00:00:00,ETC/BTC,0.00075268,0.00075496,0.0007113,0.00072076,0.7643724968956921,1060.5090417000001
1642550400000,2022-01-19 00:00:00,ETC/BTC,0.0007706,0.000819,0.00075125,0.00075179,1.599378009557913,2127.4265547
1642464000000,2022-01-18 00:00:00,ETC/BTC,0.00073447,0.00082497,0.00073447,0.00077213,3.7519111917518764,4859.17033628
1642377600000,2022-01-17 00:00:00,ETC/BTC,0.00075037,0.00075119,0.00072604,0.00073428,0.4067879820837912,553.99572654
1642291200000,2022-01-16 00:00:00,ETC/BTC,0.00076181,0.00076187,0.00074709,0.00074921,0.27222903724863773,363.35478337
1642204800000,2022-01-15 00:00:00,ETC/BTC,0.0007431,0.00077389,0.0007417,0.00076186,1.8965515741419015,2489.37019156
1642118400000,2022-01-14 00:00:00,ETC/BTC,0.00070961,0.00078188,0.00070961,0.00074403,1.6846614641885111,2264.23862504
1642032000000,2022-01-13 00:00:00,ETC/BTC,0.00071048,0.00073,0.00070916,0.000711,0.65540883287817,921.81270447
1641945600000,2022-01-12 00:00:00,ETC/BTC,0.00069422,0.00071286,0.00069393,0.000709,3.39660542951107,4790.69877223
1641859200000,2022-01-11 00:00:00,ETC/BTC,0.00068182,0.00070926,0.00068182,0.00069394,0.7153622380397557,1030.87044707
1641772800000,2022-01-10 00:00:00,ETC/BTC,0.0007105,0.00071352,0.00067569,0.00068137,3.12583051507725,4587.56698281
1641686400000,2022-01-09 00:00:00,ETC/BTC,0.00070362,0.00071542,0.00070362,0.00071053,0.1096845770137369,154.37008573
1641600000000,2022-01-08 00:00:00,ETC/BTC,0.00073254,0.00073678,0.00070013,0.00070392,0.3180858557355696,451.87784938
1641513600000,2022-01-07 00:00:00,ETC/BTC,0.00073589,0.00073771,0.00071285,0.00073324,0.5930953365525973,808.86931503
1641427200000,2022-01-06 00:00:00,ETC/BTC,0.00073452,0.0007363,0.00072046,0.00073376,2.4226531847471935,3301.69699186
1641340800000,2022-01-05 00:00:00,ETC/BTC,0.00074416,0.00074742,0.00071476,0.00073687,0.8522825576727056,1156.62539888
1641254400000,2022-01-04 00:00:00,ETC/BTC,0.00074788,0.0007501,0.00073692,0.00074416,0.13728694682588802,184.48579180000002
1641168000000,2022-01-03 00:00:00,ETC/BTC,0.00074782,0.00075276,0.00074216,0.00074771,0.19167977876090286,256.35577799
1641081600000,2022-01-02 00:00:00,ETC/BTC,0.00073199,0.00075322,0.00072967,0.0007477,0.04710432956992,62.998969599999995
1640995200000,2022-01-01 00:00:00,ETC/BTC,0.00073832,0.00074031,0.00072672,0.00073027,0.0455389292689593,62.35903059
1640908800000,2021-12-31 00:00:00,ETC/BTC,0.00073354,0.00073834,0.00072532,0.00073834,0.1372574590349622,185.90007183
1640822400000,2021-12-30 00:00:00,ETC/BTC,0.00073533,0.0007364,0.00072611,0.00073354,0.3567940614498832,486.40028008
1640736000000,2021-12-29 00:00:00,ETC/BTC,0.00073509,0.00073975,0.00072842,0.00073431,0.817586612031456,1113.4079776
1640649600000,2021-12-28 00:00:00,ETC/BTC,0.00074211,0.00074262,0.00072376,0.000735,0.48441503538225006,659.0680753500001
1640563200000,2021-12-27 00:00:00,ETC/BTC,0.00074831,0.00075706,0.00074177,0.000743,0.10094380312885,135.85976195
1640476800000,2021-12-26 00:00:00,ETC/BTC,0.00075447,0.00075791,0.00074519,0.00074633,0.13710010282156762,183.69903772
1640390400000,2021-12-25 00:00:00,ETC/BTC,0.00073496,0.00076034,0.00073496,0.00075651,0.15178255153800657,200.63522165999998
1640304000000,2021-12-24 00:00:00,ETC/BTC,0.00073927,0.00075,0.0007332,0.00073576,0.20883023245810162,283.82928191
1640217600000,2021-12-23 00:00:00,ETC/BTC,0.00073559,0.00074293,0.00073242,0.00074029,0.09573809378807549,129.32512094999998
1640131200000,2021-12-22 00:00:00,ETC/BTC,0.0007243,0.00074624,0.0007229,0.00073432,0.07009540058777759,95.45620518
1640044800000,2021-12-21 00:00:00,ETC/BTC,0.00073745,0.0007391,0.00071897,0.00072246,0.1943370804292086,268.99355041
1639958400000,2021-12-20 00:00:00,ETC/BTC,0.00074464,0.00075272,0.00073227,0.00073595,0.4958519695047865,673.75768667
1639872000000,2021-12-19 00:00:00,ETC/BTC,0.0007483,0.00075646,0.00073904,0.0007473,0.699455277997116,935.97655292
1639785600000,2021-12-18 00:00:00,ETC/BTC,0.00074387,0.00075397,0.00074141,0.00074798,0.017828950521986398,23.83613268
1639699200000,2021-12-17 00:00:00,ETC/BTC,0.00073799,0.00074334,0.00072589,0.00074331,0.27157589631254336,365.36020814
1639612800000,2021-12-16 00:00:00,ETC/BTC,0.00073976,0.00075066,0.00073282,0.00073864,0.1670139763112184,226.11011631
1639526400000,2021-12-15 00:00:00,ETC/BTC,0.00073238,0.000745,0.0007143,0.00073945,0.3434444876314765,464.45937877
1639440000000,2021-12-14 00:00:00,ETC/BTC,0.00073249,0.00076236,0.00072771,0.00073139,1.0618084569760975,1451.76780784
1639353600000,2021-12-13 00:00:00,ETC/BTC,0.00075791,0.00076064,0.0007308,0.00073416,0.7212005816026368,982.34796448
1639267200000,2021-12-12 00:00:00,ETC/BTC,0.00076877,0.00076877,0.00075416,0.00075767,1.2582087517832439,1660.6289701100002
1639180800000,2021-12-11 00:00:00,ETC/BTC,0.00077,0.00078317,0.00076126,0.00076983,0.42149683273485505,547.51936497
1639094400000,2021-12-10 00:00:00,ETC/BTC,0.00079245,0.00079245,0.00077186,0.00077325,0.5296201938521174,684.9275057899999
1639008000000,2021-12-09 00:00:00,ETC/BTC,0.00081145,0.0008119,0.00078847,0.00078951,0.10955400768412679,138.76202668
1638921600000,2021-12-08 00:00:00,ETC/BTC,0.00078251,0.000833,0.00077513,0.00081114,1.9639871508085556,2421.26778461
