https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKI,Volume BTC
1645142400,2022-02-18 00:00:00,LOKI/BTC,0.00001095,0.00001139,0.00001095,0.00001137,21294.89357249,0.2385926537868137
1645056000,2022-02-17 00:00:00,LOKI/BTC,0.00001052,0.00001113,0.00001043,0.00001097,25822.96974144,0.2794120419041413
1644969600,2022-02-16 00:00:00,LOKI/BTC,0.00000996,0.00001062,0.00000996,0.00001052,23057.1213535,0.2354582121028518
1644883200,2022-02-15 00:00:00,LOKI/BTC,0.00001028,0.00001035,0.00000973,0.00000996,7621.00179014,0.0760908430009308
1644796800,2022-02-14 00:00:00,LOKI/BTC,0.00001035,0.0000106,0.00001008,0.00001015,13761.53176973,0.1421476430448509
1644710400,2022-02-13 00:00:00,LOKI/BTC,0.00001053,0.00001058,0.0000102,0.00001046,42516.7664499,0.442518345938952
1644624000,2022-02-12 00:00:00,LOKI/BTC,0.00001046,0.0000107,0.00001033,0.00001052,53546.614,0.564344851879
1644537600,2022-02-11 00:00:00,LOKI/BTC,0.0000104,0.00001061,0.00001022,0.00001045,68413.11020304,0.7103593728358971
1644451200,2022-02-10 00:00:00,LOKI/BTC,0.00001054,0.00001062,0.00001007,0.00001044,34340.2178,0.356927061588
1644364800,2022-02-09 00:00:00,LOKI/BTC,0.00001008,0.00001092,0.00001008,0.00001044,64548.43050983,0.6743618455837217
1644278400,2022-02-08 00:00:00,LOKI/BTC,0.00001156,0.00001171,0.00000958,0.00001011,257244.39895848,2.7592924502606543
1644192000,2022-02-07 00:00:00,LOKI/BTC,0.00001188,0.00001217,0.00001118,0.00001152,55959.73915357,0.6605881467428995
1644105600,2022-02-06 00:00:00,LOKI/BTC,0.0000124,0.00001243,0.00001144,0.00001185,71700.7686,0.860432168107
1644019200,2022-02-05 00:00:00,LOKI/BTC,0.00001276,0.00001284,0.00001224,0.0000124,28800.69318317,0.3632157431819224
1643932800,2022-02-04 00:00:00,LOKI/BTC,0.00001291,0.00001308,0.00001272,0.00001277,50729.62725915,0.6552775970048146
1643846400,2022-02-03 00:00:00,LOKI/BTC,0.00001278,0.00001308,0.00001272,0.00001291,24707.32245019,0.3198705910493705
1643760000,2022-02-02 00:00:00,LOKI/BTC,0.00001245,0.00001289,0.00001234,0.00001284,67116.5198711,0.8529426752339759
1643673600,2022-02-01 00:00:00,LOKI/BTC,0.00001243,0.00001267,0.00001212,0.00001234,39609.19741207,0.4881701155249269
1643587200,2022-01-31 00:00:00,LOKI/BTC,0.00001303,0.00001303,0.00001203,0.00001243,82916.77138512,1.0464058060148072
1643500800,2022-01-30 00:00:00,LOKI/BTC,0.00001305,0.00001317,0.00001291,0.00001303,53227.74268171,0.6934956597676978
1643414400,2022-01-29 00:00:00,LOKI/BTC,0.00001335,0.00001337,0.00001297,0.00001305,36060.66302926,0.4732663599518912
1643328000,2022-01-28 00:00:00,LOKI/BTC,0.0000136,0.00001377,0.00001325,0.00001326,53891.6429,0.728404918931
1643241600,2022-01-27 00:00:00,LOKI/BTC,0.00001323,0.00001418,0.00001315,0.00001362,108858.92293392,1.4906925875598749
1643155200,2022-01-26 00:00:00,LOKI/BTC,0.00001254,0.00001428,0.00001252,0.00001315,77762.11951908,1.0088216318392366
1643068800,2022-01-25 00:00:00,LOKI/BTC,0.00001313,0.00001377,0.00001246,0.0000126,125340.64563763,1.636775976247088
1642982400,2022-01-24 00:00:00,LOKI/BTC,0.00001456,0.00001514,0.00001249,0.00001304,137296.85752521,1.8688532495427959
1642896000,2022-01-23 00:00:00,LOKI/BTC,0.00001511,0.00001562,0.00001439,0.00001447,82357.72551016,1.2413586532896822
1642809600,2022-01-22 00:00:00,LOKI/BTC,0.00001437,0.00001787,0.00001419,0.00001518,254238.19248278,3.9640486881371676
1642723200,2022-01-21 00:00:00,LOKI/BTC,0.00001324,0.00001571,0.00001324,0.0000145,87933.58439877,1.2806549492461659
1642636800,2022-01-20 00:00:00,LOKI/BTC,0.0000132,0.00001444,0.00001262,0.00001333,42383.21757257,0.5810582748929558
1642550400,2022-01-19 00:00:00,LOKI/BTC,0.00001273,0.00001379,0.00001251,0.0000132,17908.46496002,0.2386286493810228
1642464000,2022-01-18 00:00:00,LOKI/BTC,0.00001259,0.00001307,0.00001237,0.00001273,12796.5262,0.161699567414
1642377600,2022-01-17 00:00:00,LOKI/BTC,0.0000135,0.00001352,0.00001246,0.00001259,27739.43349229,0.3601471898088898
1642291200,2022-01-16 00:00:00,LOKI/BTC,0.00001204,0.00001612,0.00001167,0.00001351,104469.23013675,1.4586029289587448
1642204800,2022-01-15 00:00:00,LOKI/BTC,0.00001228,0.00001248,0.00001195,0.00001198,11075.77323845,0.135084316088704
1642118400,2022-01-14 00:00:00,LOKI/BTC,0.00001284,0.00001286,0.00001199,0.00001237,25474.65147671,0.316943309538824
1642032000,2022-01-13 00:00:00,LOKI/BTC,0.0000136,0.0000138,0.00001214,0.00001286,45617.95451059,0.5819005331774925
1641945600,2022-01-12 00:00:00,LOKI/BTC,0.00001338,0.00001508,0.00001304,0.00001359,43929.20994414,0.6042137974213559
1641859200,2022-01-11 00:00:00,LOKI/BTC,0.00001248,0.0000141,0.0000124,0.00001332,59587.39114925,0.7878706832665296
1641772800,2022-01-10 00:00:00,LOKI/BTC,0.00001256,0.00001278,0.00001201,0.0000126,17864.26392216,0.2224687112628103
1641686400,2022-01-09 00:00:00,LOKI/BTC,0.00001261,0.000013,0.00001245,0.00001254,14416.91834961,0.1834657428603058
1641600000,2022-01-08 00:00:00,LOKI/BTC,0.00001204,0.00001273,0.00001204,0.00001254,27221.44991343,0.3393586396966229
1641513600,2022-01-07 00:00:00,LOKI/BTC,0.00001319,0.00001326,0.00001204,0.00001206,24770.26388949,0.3065000830558831
1641427200,2022-01-06 00:00:00,LOKI/BTC,0.00001357,0.00001368,0.00001281,0.00001319,49217.84618185,0.6485392364467525
1641340800,2022-01-05 00:00:00,LOKI/BTC,0.00001418,0.0000149,0.00001209,0.00001359,128051.43996188,1.7493272214658396
1641254400,2022-01-04 00:00:00,LOKI/BTC,0.00001438,0.0000145,0.00001384,0.00001422,17355.0636,0.243750109278
1641168000,2022-01-03 00:00:00,LOKI/BTC,0.00001379,0.00001458,0.0000137,0.00001437,17279.39130159,0.2436552828608943
1641081600,2022-01-02 00:00:00,LOKI/BTC,0.00001433,0.00001515,0.00001384,0.00001384,24598.00107939,0.359069501662782
1640995200,2022-01-01 00:00:00,LOKI/BTC,0.00001408,0.00001477,0.00001371,0.00001433,22008.35790012,0.3133042987101888
1640908800,2021-12-31 00:00:00,LOKI/BTC,0.00001454,0.00001493,0.00001359,0.00001418,21433.18114871,0.3055298228586737
1640822400,2021-12-30 00:00:00,LOKI/BTC,0.00001404,0.00001466,0.00001371,0.00001463,20893.4833,0.292193029891
1640736000,2021-12-29 00:00:00,LOKI/BTC,0.00001404,0.00001406,0.00001357,0.00001392,11031.4395,0.152152326801
1640649600,2021-12-28 00:00:00,LOKI/BTC,0.00001359,0.00001433,0.00001351,0.00001398,26928.21424071,0.3779503711749755
