https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1656547200000.0,2022-06-30 00:00:00,ETH/USDT,1100.0,1106.8,997.7,1071.4,109498.88308306887,117317103.3352
1656460800000.0,2022-06-29 00:00:00,ETH/USDT,1143.9,1156.9,1087.3,1100.0,79942.3773420909,87936615.0763
1656374400000.0,2022-06-28 00:00:00,ETH/USDT,1192.4,1238.0,1136.6,1143.9,60619.68322370836,69342855.6396
1656288000000.0,2022-06-27 00:00:00,ETH/USDT,1197.8,1238.7,1173.4,1192.4,50473.90915841999,60185089.2805
1656201600000.0,2022-06-26 00:00:00,ETH/USDT,1242.2,1280.9,1194.9,1197.8,35799.32488453832,42880431.3467
1656115200000.0,2022-06-25 00:00:00,ETH/USDT,1225.0,1256.5,1180.0,1242.2,32494.92620109483,40365197.327
1656028800000.0,2022-06-24 00:00:00,ETH/USDT,1144.4,1245.5,1132.0,1225.0,53634.18802514285,65701880.3308
1655942400000.0,2022-06-23 00:00:00,ETH/USDT,1050.0,1154.3,1045.2,1144.4,71136.79879412793,81408952.54
1655856000000.0,2022-06-22 00:00:00,ETH/USDT,1126.3,1127.5,1043.9,1050.0,96344.87135809523,101162114.926
1655769600000.0,2022-06-21 00:00:00,ETH/USDT,1128.5,1193.5,1109.5,1126.3,61605.030402113116,69385745.7419
1655683200000.0,2022-06-20 00:00:00,ETH/USDT,1128.4,1170.4,1052.8,1128.5,154888.4119295525,174791572.8625
1655596800000.0,2022-06-19 00:00:00,ETH/USDT,995.1,1158.6,936.4,1128.4,96202.96534819213,108555426.0989
1655510400000.0,2022-06-18 00:00:00,ETH/USDT,1086.6,1097.6,880.9,995.1,131896.1790677319,131249887.7903
1655424000000.0,2022-06-17 00:00:00,ETH/USDT,1068.7,1118.3,1051.2,1086.6,65538.80716666668,71214467.8673
1655337600000.0,2022-06-16 00:00:00,ETH/USDT,1238.3,1257.8,1052.3,1068.7,88433.38482792178,94508758.3656
1655251200000.0,2022-06-15 00:00:00,ETH/USDT,1208.9,1248.0,1014.0,1238.3,124610.4156584834,154305077.7099
1655164800000.0,2022-06-14 00:00:00,ETH/USDT,1210.0,1269.0,1075.8,1208.9,118621.65124840764,143401714.1942
1655078400000.0,2022-06-13 00:00:00,ETH/USDT,1435.4,1455.0,1165.0,1210.0,236200.45831049586,285802554.5557
1654992000000.0,2022-06-12 00:00:00,ETH/USDT,1532.7,1547.1,1424.7,1435.4,68928.14101045004,98939453.6064
1654905600000.0,2022-06-11 00:00:00,ETH/USDT,1662.7,1681.9,1500.8,1532.7,64800.81116174072,99320203.2676
1654819200000.0,2022-06-10 00:00:00,ETH/USDT,1788.7,1804.0,1654.8,1662.7,60714.89938178865,100950663.2021
1654732800000.0,2022-06-09 00:00:00,ETH/USDT,1791.8,1833.1,1777.0,1788.7,51237.71539369375,91648901.5247
1654646400000.0,2022-06-08 00:00:00,ETH/USDT,1813.5,1840.2,1765.3,1791.8,45908.58786683782,82259007.7398
1654560000000.0,2022-06-07 00:00:00,ETH/USDT,1859.9,1876.4,1725.5,1813.5,65079.65432423491,118021953.117
1654473600000.0,2022-06-06 00:00:00,ETH/USDT,1806.2,1919.7,1804.2,1859.9,40644.94888370342,75595540.4288
1654387200000.0,2022-06-05 00:00:00,ETH/USDT,1804.5,1830.3,1773.4,1806.2,16957.694684475693,30628988.1391
1654300800000.0,2022-06-04 00:00:00,ETH/USDT,1775.0,1815.9,1748.3,1804.5,18718.83621945137,33778139.958
1654214400000.0,2022-06-03 00:00:00,ETH/USDT,1834.0,1843.7,1734.9,1775.0,41298.35654366197,73304582.865
1654128000000.0,2022-06-02 00:00:00,ETH/USDT,1817.6,1853.0,1782.5,1834.0,43106.28444351145,79056925.6694
1654041600000.0,2022-06-01 00:00:00,ETH/USDT,1941.8,1973.0,1762.2,1817.6,71265.99486212588,129533072.2614
1653955200000.0,2022-05-31 00:00:00,ETH/USDT,1999.2,2016.0,1925.5,1941.7,45841.21849513314,89009893.952
1653868800000.0,2022-05-30 00:00:00,ETH/USDT,1813.8,2012.5,1803.3,1999.2,44148.24182062825,88261165.0478
1653782400000.0,2022-05-29 00:00:00,ETH/USDT,1792.2,1831.0,1762.6,1813.8,34817.99942617709,63152887.3592
1653696000000.0,2022-05-28 00:00:00,ETH/USDT,1727.6,1809.4,1722.0,1792.2,41147.302142841196,73744194.9004
1653609600000.0,2022-05-27 00:00:00,ETH/USDT,1792.3,1822.7,1702.0,1727.6,88336.14044217412,152609516.2279
1653523200000.0,2022-05-26 00:00:00,ETH/USDT,1942.8,1965.9,1733.6,1792.3,70183.55108659265,125789978.6125
1653436800000.0,2022-05-25 00:00:00,ETH/USDT,1979.4,2023.1,1934.2,1942.8,35791.991030625904,69536680.1743
1653350400000.0,2022-05-24 00:00:00,ETH/USDT,1973.4,1993.5,1912.6,1979.4,35708.95671162979,70682308.915
1653264000000.0,2022-05-23 00:00:00,ETH/USDT,2042.9,2088.8,1956.8,1973.4,33575.01797709537,66256940.476
1653177600000.0,2022-05-22 00:00:00,ETH/USDT,1975.1,2056.6,1966.2,2042.9,22773.484301042634,46523951.0786
1653091200000.0,2022-05-21 00:00:00,ETH/USDT,1959.2,1990.6,1937.4,1975.1,17157.547864918233,33887872.788
1653004800000.0,2022-05-20 00:00:00,ETH/USDT,2019.8,2064.5,1922.8,1959.2,44323.35085703348,86838308.9991
1652918400000.0,2022-05-19 00:00:00,ETH/USDT,1914.8,2040.7,1903.0,2019.8,78765.84477804734,159091253.2827
1652832000000.0,2022-05-18 00:00:00,ETH/USDT,2090.8,2111.0,1908.0,1914.8,53708.88750141007,102841777.7877
1652745600000.0,2022-05-17 00:00:00,ETH/USDT,2023.4,2122.7,2007.6,2090.8,37729.298485555766,78884417.2736
1652659200000.0,2022-05-16 00:00:00,ETH/USDT,2144.6,2144.7,1978.7,2023.4,47276.72347197786,95659722.2732
1652572800000.0,2022-05-15 00:00:00,ETH/USDT,2056.3,2168.0,2000.9,2144.6,21042.32265051758,45127365.1563
1652486400000.0,2022-05-14 00:00:00,ETH/USDT,2009.6,2069.8,1951.6,2056.3,35364.58187827651,72720189.7163
1652400000000.0,2022-05-13 00:00:00,ETH/USDT,1959.8,2147.7,1940.1,2009.6,77807.23071944666,156361410.8538
1652313600000.0,2022-05-12 00:00:00,ETH/USDT,2086.0,2194.9,1788.0,1959.8,203307.68298137563,398442397.1069
1652227200000.0,2022-05-11 00:00:00,ETH/USDT,2342.0,2453.1,2006.3,2086.0,210652.73996721,439421615.5716
1652140800000.0,2022-05-10 00:00:00,ETH/USDT,2229.3,2456.6,2200.0,2342.0,119613.386120111,280134550.2933
1652054400000.0,2022-05-09 00:00:00,ETH/USDT,2520.0,2530.6,2225.0,2229.3,119655.40757870184,266747800.1152
1651968000000.0,2022-05-08 00:00:00,ETH/USDT,2636.0,2642.2,2484.2,2520.0,59242.71368650794,149291638.49
1651881600000.0,2022-05-07 00:00:00,ETH/USDT,2693.2,2704.8,2587.5,2636.0,32382.011724127464,85358982.9048
1651795200000.0,2022-05-06 00:00:00,ETH/USDT,2747.8,2758.3,2633.5,2693.2,65116.725209936136,175372364.3354
1651708800000.0,2022-05-05 00:00:00,ETH/USDT,2940.8,2954.5,2688.6,2747.8,56165.84788707329,154332516.8241
1651622400000.0,2022-05-04 00:00:00,ETH/USDT,2781.9,2966.3,2771.6,2940.7,43656.67164467644,128381174.3055
1651536000000.0,2022-05-03 00:00:00,ETH/USDT,2856.8,2861.7,2754.7,2781.9,37367.09554689241,103951523.1019
1651449600000.0,2022-05-02 00:00:00,ETH/USDT,2824.6,2883.2,2777.0,2856.8,42766.67390741389,122175834.0187
1651363200000.0,2022-05-01 00:00:00,ETH/USDT,2726.7,2848.7,2716.1,2824.6,30110.297706684134,85049546.9023
1651276800000.0,2022-04-30 00:00:00,ETH/USDT,2817.0,2841.9,2715.0,2726.7,30162.222552279312,82243332.2333
1651190400000.0,2022-04-29 00:00:00,ETH/USDT,2937.1,2947.0,2777.0,2817.0,38924.972302484915,109651646.9761
1651104000000.0,2022-04-28 00:00:00,ETH/USDT,2889.3,2980.7,2854.5,2937.1,36260.54483422424,106500846.2326
1651017600000.0,2022-04-27 00:00:00,ETH/USDT,2809.9,2919.8,2794.7,2889.3,44702.45180272038,129158793.9936
1650931200000.0,2022-04-26 00:00:00,ETH/USDT,3007.4,3040.0,2766.5,2809.9,52419.05564269191,147292304.4504
1650844800000.0,2022-04-25 00:00:00,ETH/USDT,2921.0,3026.0,2796.4,3007.4,53679.28677641817,161435087.0514
1650758400000.0,2022-04-24 00:00:00,ETH/USDT,2932.5,2967.4,2912.0,2921.0,23158.72726436152,67646642.3392
1650672000000.0,2022-04-23 00:00:00,ETH/USDT,2962.4,2978.2,2916.1,2932.5,17812.10552450128,52233999.4506
1650585600000.0,2022-04-22 00:00:00,ETH/USDT,2983.8,3033.8,2934.2,2962.4,34420.39757017958,101966985.7619
1650499200000.0,2022-04-21 00:00:00,ETH/USDT,3076.0,3182.8,2941.6,2983.8,39665.82962145586,118354902.4245
1650412800000.0,2022-04-20 00:00:00,ETH/USDT,3101.9,3170.0,3036.9,3076.0,28695.622006859558,88267733.2931
1650326400000.0,2022-04-19 00:00:00,ETH/USDT,3055.7,3130.2,3030.7,3101.9,28983.144641252136,89902816.3627
1650240000000.0,2022-04-18 00:00:00,ETH/USDT,2987.8,3069.5,2883.7,3055.7,34047.12111866348,104037788.0023
1650153600000.0,2022-04-17 00:00:00,ETH/USDT,3059.7,3082.5,2982.9,2987.8,22706.383177321102,67842131.6572
1650067200000.0,2022-04-16 00:00:00,ETH/USDT,3040.5,3086.1,3010.6,3059.7,16214.288579795406,49610858.7676
1649980800000.0,2022-04-15 00:00:00,ETH/USDT,3022.1,3059.9,2993.6,3040.5,19910.53298681138,60537975.5464
1649894400000.0,2022-04-14 00:00:00,ETH/USDT,3118.0,3144.4,2976.4,3022.1,33315.55384199729,100682935.2659
1649808000000.0,2022-04-13 00:00:00,ETH/USDT,3027.9,3129.0,2998.1,3118.0,21744.2494966966,67798569.9307
1649721600000.0,2022-04-12 00:00:00,ETH/USDT,2979.4,3084.9,2950.5,3027.9,27500.23120915486,83267950.0782
1649635200000.0,2022-04-11 00:00:00,ETH/USDT,3202.4,3213.6,2948.3,2979.4,35971.23355480969,107172693.2532
1649548800000.0,2022-04-10 00:00:00,ETH/USDT,3258.5,3307.6,3191.3,3202.4,11242.59154309268,36003275.1576
1649462400000.0,2022-04-09 00:00:00,ETH/USDT,3192.2,3268.9,3181.8,3258.5,12834.037969525856,41819712.7237
1649376000000.0,2022-04-08 00:00:00,ETH/USDT,3227.0,3313.2,3173.1,3192.2,27962.296762546208,89261243.7254
1649289600000.0,2022-04-07 00:00:00,ETH/USDT,3167.5,3268.4,3143.4,3227.0,26884.931205825847,86757673.0012
1649203200000.0,2022-04-06 00:00:00,ETH/USDT,3406.8,3407.5,3162.3,3167.5,43803.7383292502,138748341.1579
1649116800000.0,2022-04-05 00:00:00,ETH/USDT,3519.5,3554.9,3396.5,3406.8,18895.453586415402,64373031.2782
1649030400000.0,2022-04-04 00:00:00,ETH/USDT,3521.5,3547.1,3407.9,3519.5,20629.729845290527,72606334.1905
1648944000000.0,2022-04-03 00:00:00,ETH/USDT,3444.3,3580.5,3412.1,3521.5,20475.485016413462,72104420.4853
1648857600000.0,2022-04-02 00:00:00,ETH/USDT,3454.7,3531.1,3432.7,3444.3,29240.258988880178,100712224.0354
1648771200000.0,2022-04-01 00:00:00,ETH/USDT,3281.7,3482.0,3211.0,3454.7,32202.73155784873,111250776.7129
1648684800000.0,2022-03-31 00:00:00,ETH/USDT,3385.5,3445.6,3261.5,3281.7,32458.482596154437,106519002.3358
1648598400000.0,2022-03-30 00:00:00,ETH/USDT,3400.5,3447.4,3331.6,3385.5,18782.14420389898,63586949.2023
1648512000000.0,2022-03-29 00:00:00,ETH/USDT,3333.3,3481.6,3330.8,3400.5,27883.962363622995,94819414.0175
1648425600000.0,2022-03-28 00:00:00,ETH/USDT,3295.9,3430.2,3275.2,3333.3,26686.128087720877,88952870.7548
1648339200000.0,2022-03-27 00:00:00,ETH/USDT,3145.4,3299.6,3126.3,3295.9,20096.86095873661,66237244.0339
1648252800000.0,2022-03-26 00:00:00,ETH/USDT,3102.7,3152.7,3085.1,3145.4,11443.717568639919,35995069.2404
1648166400000.0,2022-03-25 00:00:00,ETH/USDT,3111.0,3193.8,3076.4,3102.7,39625.447410481196,122945875.6805
1648080000000.0,2022-03-24 00:00:00,ETH/USDT,3036.5,3129.0,3001.4,3111.0,42603.282339665704,132538811.3587
1647993600000.0,2022-03-23 00:00:00,ETH/USDT,2969.5,3045.1,2921.1,3036.5,25203.034784916847,76529015.1244
1647907200000.0,2022-03-22 00:00:00,ETH/USDT,2889.9,3054.5,2886.7,2969.5,31262.335129382052,92833504.1667
1647820800000.0,2022-03-21 00:00:00,ETH/USDT,2861.5,2960.3,2831.4,2889.9,25283.264564206373,73066106.2641
1647734400000.0,2022-03-20 00:00:00,ETH/USDT,2951.0,2964.4,2818.3,2861.5,21227.82235034073,60743413.6555
1647648000000.0,2022-03-19 00:00:00,ETH/USDT,2938.7,2986.0,2891.8,2951.0,24270.567762555067,71622445.4673
1647561600000.0,2022-03-18 00:00:00,ETH/USDT,2812.4,2984.3,2766.4,2938.7,38190.030756320826,112229043.3836
1647475200000.0,2022-03-17 00:00:00,ETH/USDT,2774.1,2836.6,2746.7,2812.4,25192.08635208363,70850223.6566
1647388800000.0,2022-03-16 00:00:00,ETH/USDT,2617.9,2789.8,2603.7,2774.1,37461.35306247071,103921539.5306
1647302400000.0,2022-03-15 00:00:00,ETH/USDT,2590.0,2668.8,2507.0,2617.9,23347.77906249284,61122150.8077
1647216000000.0,2022-03-14 00:00:00,ETH/USDT,2515.4,2609.5,2499.0,2590.0,25446.531036177606,65906515.3837
1647129600000.0,2022-03-13 00:00:00,ETH/USDT,2568.6,2602.7,2492.5,2515.4,20813.368998330283,52353948.3784
1647043200000.0,2022-03-12 00:00:00,ETH/USDT,2557.2,2615.0,2553.1,2568.6,16002.280366308494,41103457.3489
1646956800000.0,2022-03-11 00:00:00,ETH/USDT,2606.4,2677.5,2522.5,2557.2,31424.318614343814,80358267.5606
1646870400000.0,2022-03-10 00:00:00,ETH/USDT,2727.3,2733.8,2552.4,2606.4,25980.964052294352,67716784.7059
1646784000000.0,2022-03-09 00:00:00,ETH/USDT,2576.7,2774.0,2568.0,2727.3,24898.38596560701,67905368.044
1646697600000.0,2022-03-08 00:00:00,ETH/USDT,2491.5,2624.5,2480.6,2576.7,28244.54954309776,72777730.8077
1646611200000.0,2022-03-07 00:00:00,ETH/USDT,2551.0,2650.0,2445.2,2491.5,32280.55311057596,80426998.075
1646524800000.0,2022-03-06 00:00:00,ETH/USDT,2664.7,2676.4,2535.3,2551.0,19900.268127087416,50765583.9922
1646438400000.0,2022-03-05 00:00:00,ETH/USDT,2622.1,2685.1,2589.4,2664.7,10471.261163545616,27902769.6225
1646352000000.0,2022-03-04 00:00:00,ETH/USDT,2833.9,2836.2,2574.1,2622.1,34073.02089638077,89342868.0924
1646265600000.0,2022-03-03 00:00:00,ETH/USDT,2947.7,2970.8,2785.3,2833.9,27427.817475316697,77727691.9433
1646179200000.0,2022-03-02 00:00:00,ETH/USDT,2976.7,3044.2,2914.5,2947.6,36879.457384244815,108705888.5858
1646092800000.0,2022-03-01 00:00:00,ETH/USDT,2921.2,3036.9,2854.3,2976.7,37292.074274632985,111007317.4933
1646006400000.0,2022-02-28 00:00:00,ETH/USDT,2616.6,2956.9,2569.8,2921.2,37378.456876694516,109189948.2282
1645920000000.0,2022-02-27 00:00:00,ETH/USDT,2779.6,2836.9,2558.6,2616.6,33310.8951299014,87161288.1969
1645833600000.0,2022-02-26 00:00:00,ETH/USDT,2767.7,2877.8,2728.0,2779.6,25650.210729385522,71297325.7434
1645747200000.0,2022-02-25 00:00:00,ETH/USDT,2596.7,2835.7,2572.3,2767.7,37190.800894316584,102932979.6352
1645660800000.0,2022-02-24 00:00:00,ETH/USDT,2579.5,2739.0,2300.2,2596.7,67297.94085277469,174752563.0124
1645574400000.0,2022-02-23 00:00:00,ETH/USDT,2636.7,2753.2,2576.2,2579.5,26794.18745144408,69115606.531
1645488000000.0,2022-02-22 00:00:00,ETH/USDT,2569.8,2665.9,2500.0,2636.7,35417.90865752646,93386399.7573
1645401600000.0,2022-02-21 00:00:00,ETH/USDT,2621.4,2759.1,2558.6,2569.8,50844.45624441591,130660083.6569
1645315200000.0,2022-02-20 00:00:00,ETH/USDT,2763.8,2765.1,2576.3,2621.4,30867.775293011367,80916786.1531
1645228800000.0,2022-02-19 00:00:00,ETH/USDT,2778.9,2831.4,2694.0,2763.8,24836.27069523844,68642484.9475
1645142400000.0,2022-02-18 00:00:00,ETH/USDT,2891.5,2943.8,2753.0,2778.9,36952.315464788226,102686789.4451
1645056000000.0,2022-02-17 00:00:00,ETH/USDT,3122.2,3160.0,2852.7,2891.5,37842.652462735605,109422029.596
1644969600000.0,2022-02-16 00:00:00,ETH/USDT,3184.1,3187.1,3044.2,3122.0,25051.74690903267,78211553.85
1644883200000.0,2022-02-15 00:00:00,ETH/USDT,2929.9,3196.8,2912.8,3184.1,25159.655143933924,80110857.9438
