https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT
1644364800000.0,2022-02-09 00:00:00,DAI/USDT,0.9995,0.9997,0.9991,0.9992,52268.99377502002,52227.17858
1644278400000.0,2022-02-08 00:00:00,DAI/USDT,0.9994,0.9999,0.999,0.9995,616407.9484542271,616099.74448
1644192000000.0,2022-02-07 00:00:00,DAI/USDT,0.9999,1.0,0.999,0.9994,411799.20449269563,411552.12497
1644105600000.0,2022-02-06 00:00:00,DAI/USDT,0.9995,1.0,0.9991,0.9999,54081.36241624162,54075.95428
1644019200000.0,2022-02-05 00:00:00,DAI/USDT,0.9996,1.0001,0.9987,0.9995,145044.44195097548,144971.91973
1643932800000.0,2022-02-04 00:00:00,DAI/USDT,0.9996,1.0002,0.9993,0.9996,75841.23678471388,75810.90029
1643846400000.0,2022-02-03 00:00:00,DAI/USDT,0.9997,1.0002,0.9992,0.9996,150318.44641856742,150258.31904
1643760000000.0,2022-02-02 00:00:00,DAI/USDT,0.9998,1.0002,0.9994,0.9997,152583.45653696108,152537.6815
1643673600000.0,2022-02-01 00:00:00,DAI/USDT,0.9996,1.0003,0.9995,0.9998,118140.95985197039,118117.33166
1643587200000.0,2022-01-31 00:00:00,DAI/USDT,0.9996,1.0,0.9994,0.9996,128258.98649459783,128207.6829
1643500800000.0,2022-01-30 00:00:00,DAI/USDT,0.9996,0.9997,0.9994,0.9996,74229.875090036,74200.18314
1643414400000.0,2022-01-29 00:00:00,DAI/USDT,0.9993,0.9996,0.9986,0.9996,69919.31078431373,69891.34306
1643328000000.0,2022-01-28 00:00:00,DAI/USDT,0.9996,0.9996,0.999,0.9993,89856.62332632844,89793.72369
1643241600000.0,2022-01-27 00:00:00,DAI/USDT,0.9992,1.0002,0.9985,0.9996,59988.89220688275,59964.89665
1643155200000.0,2022-01-26 00:00:00,DAI/USDT,0.9998,1.0004,0.9992,0.9992,166206.6490592474,166073.68374
1643068800000.0,2022-01-25 00:00:00,DAI/USDT,0.9999,1.0004,0.9982,0.9998,251690.63378675736,251640.29566
1642982400000.0,2022-01-24 00:00:00,DAI/USDT,0.9997,1.0003,0.9995,0.9999,80283.33344334434,80275.30511
1642896000000.0,2022-01-23 00:00:00,DAI/USDT,1.0,1.0003,0.9992,0.9997,283879.5708912673,283794.40702
1642809600000.0,2022-01-22 00:00:00,DAI/USDT,0.9997,1.0011,0.9983,1.0,407156.46188,407156.46188
1642723200000.0,2022-01-21 00:00:00,DAI/USDT,0.9996,1.0038,0.9995,0.9997,1231737.288496549,1231367.76731
1642636800000.0,2022-01-20 00:00:00,DAI/USDT,0.9998,1.0001,0.9994,0.9996,114586.26363545418,114540.42913
1642550400000.0,2022-01-19 00:00:00,DAI/USDT,1.0,1.0001,0.9993,0.9998,414282.0612022404,414199.20479
1642464000000.0,2022-01-18 00:00:00,DAI/USDT,1.0,1.0005,0.9995,1.0,650764.44494,650764.44494
1642377600000.0,2022-01-17 00:00:00,DAI/USDT,0.9998,1.0002,0.9995,1.0,881784.36384,881784.36384
1642291200000.0,2022-01-16 00:00:00,DAI/USDT,0.9996,1.0,0.9993,0.9998,291985.4785457091,291927.08145
1642204800000.0,2022-01-15 00:00:00,DAI/USDT,0.9998,1.0169,0.9821,0.9996,1258546.1888155262,1258042.77034
1642118400000.0,2022-01-14 00:00:00,DAI/USDT,0.9995,1.0001,0.9992,0.9998,196796.93119623922,196757.57181
1642032000000.0,2022-01-13 00:00:00,DAI/USDT,0.9994,0.9999,0.999,0.9995,8047.18156078039,8043.15797
1641945600000.0,2022-01-12 00:00:00,DAI/USDT,1.0001,1.0003,0.9989,0.9994,72740.94483690216,72697.30027
1641859200000.0,2022-01-11 00:00:00,DAI/USDT,1.0002,1.0003,0.9994,1.0001,198153.61647835217,198173.43184
1641772800000.0,2022-01-10 00:00:00,DAI/USDT,1.0,1.0006,0.9995,1.0002,78248.34354129175,78263.99321
1641686400000.0,2022-01-09 00:00:00,DAI/USDT,1.0,1.0004,0.9995,1.0,169420.43059,169420.43059
1641600000000.0,2022-01-08 00:00:00,DAI/USDT,1.0001,1.0009,0.9996,1.0,138709.0329,138709.0329
1641513600000.0,2022-01-07 00:00:00,DAI/USDT,0.9998,1.0006,0.9995,1.0001,149898.7689531047,149913.75883
1641427200000.0,2022-01-06 00:00:00,DAI/USDT,1.0001,1.0006,0.9994,0.9998,230954.76299259852,230908.57204
1641340800000.0,2022-01-05 00:00:00,DAI/USDT,1.0,1.0004,0.9993,1.0001,217879.4125487451,217901.20049
1641254400000.0,2022-01-04 00:00:00,DAI/USDT,1.0,1.0001,0.9992,1.0,667676.39076,667676.39076
1641168000000.0,2022-01-03 00:00:00,DAI/USDT,0.9997,1.0,0.9997,1.0,130337.28197,130337.28197
1641081600000.0,2022-01-02 00:00:00,DAI/USDT,0.9999,1.0,0.9997,0.9997,69364.60619185756,69343.79681
1640995200000.0,2022-01-01 00:00:00,DAI/USDT,0.9998,1.0,0.9996,0.9999,278066.5619161916,278038.75526
1640908800000.0,2021-12-31 00:00:00,DAI/USDT,1.0005,1.0005,0.9994,0.9998,993831.6519703941,993632.88564
1640822400000.0,2021-12-30 00:00:00,DAI/USDT,0.9996,1.0005,0.999,1.0005,2308588.340429785,2309742.6346
1640736000000.0,2021-12-29 00:00:00,DAI/USDT,0.9996,1.0,0.9956,0.9996,388157.8037114846,388002.54059
1640649600000.0,2021-12-28 00:00:00,DAI/USDT,0.9996,1.0004,0.9995,0.9996,102177.49819927971,102136.6272
1640563200000.0,2021-12-27 00:00:00,DAI/USDT,0.9996,0.9997,0.9995,0.9996,95874.82585034013,95836.47592
1640476800000.0,2021-12-26 00:00:00,DAI/USDT,0.9995,1.0,0.9995,0.9996,278507.77606042416,278396.37295
1640390400000.0,2021-12-25 00:00:00,DAI/USDT,0.9993,0.9998,0.9993,0.9995,505848.4958279139,505595.57158
1640304000000.0,2021-12-24 00:00:00,DAI/USDT,0.9998,1.0,0.9989,0.9993,256489.87178024618,256310.32887
1640217600000.0,2021-12-23 00:00:00,DAI/USDT,0.9996,1.0001,0.9978,0.9998,700768.5237447489,700628.37004
1640131200000.0,2021-12-22 00:00:00,DAI/USDT,1.0,1.0,0.9981,0.9996,1050431.3808623448,1050011.20831
1640044800000.0,2021-12-21 00:00:00,DAI/USDT,0.9998,1.0001,0.9993,1.0,175359.22862,175359.22862
1639958400000.0,2021-12-20 00:00:00,DAI/USDT,0.9998,1.0005,0.999,0.9998,388078.2272554511,388000.61161
1639872000000.0,2021-12-19 00:00:00,DAI/USDT,0.9995,1.0007,0.9993,0.9998,243976.57623524705,243927.78092
1639785600000.0,2021-12-18 00:00:00,DAI/USDT,1.0,1.0008,0.9993,0.9995,543859.044172086,543587.11465
1639699200000.0,2021-12-17 00:00:00,DAI/USDT,0.9996,1.0008,0.9995,1.0,364049.35684,364049.35684
1639612800000.0,2021-12-16 00:00:00,DAI/USDT,1.0001,1.0006,0.9996,0.9996,127141.45471188474,127090.59813
1639526400000.0,2021-12-15 00:00:00,DAI/USDT,1.0,1.0001,0.9992,1.0001,98706.74248575141,98716.61316
1639440000000.0,2021-12-14 00:00:00,DAI/USDT,0.9994,1.0002,0.9985,1.0,92449.27976,92449.27976
1639353600000.0,2021-12-13 00:00:00,DAI/USDT,0.9992,1.0,0.9981,0.9994,290925.694436662,290751.13902
1639267200000.0,2021-12-12 00:00:00,DAI/USDT,0.9995,0.9999,0.9976,0.9992,193097.01256004805,192942.53495
1639180800000.0,2021-12-11 00:00:00,DAI/USDT,0.9994,1.0002,0.994,0.9995,353316.2700050025,353139.61187
1639094400000.0,2021-12-10 00:00:00,DAI/USDT,0.9992,1.0002,0.9907,0.9994,735532.8668601161,735091.54714
1639008000000.0,2021-12-09 00:00:00,DAI/USDT,0.9989,1.0065,0.9934,0.9992,1340356.2358086468,1339283.95082
1638921600000.0,2021-12-08 00:00:00,DAI/USDT,0.9994,0.9998,0.997,0.9989,142442.90384422863,142286.21665
1638835200000.0,2021-12-07 00:00:00,DAI/USDT,0.9994,0.9997,0.998,0.9994,120608.11298779269,120535.74812
1638748800000.0,2021-12-06 00:00:00,DAI/USDT,0.9991,0.9999,0.996,0.9994,217675.67167300382,217545.06627
1638662400000.0,2021-12-05 00:00:00,DAI/USDT,0.9974,0.9998,0.9974,0.9991,53525.68119307377,53477.50808
1638576000000.0,2021-12-04 00:00:00,DAI/USDT,0.9997,1.0013,0.995,0.9974,168515.62530579508,168077.48468
1638489600000.0,2021-12-03 00:00:00,DAI/USDT,0.9997,1.0012,0.9994,0.9997,130221.31306391917,130182.24667
1638403200000.0,2021-12-02 00:00:00,DAI/USDT,0.9997,1.0003,0.9992,0.9997,177367.53360008003,177314.32334
1638316800000.0,2021-12-01 00:00:00,DAI/USDT,0.9995,1.0002,0.9953,0.9997,141845.24421326397,141802.69064
1638230400000.0,2021-11-30 00:00:00,DAI/USDT,0.9995,0.9997,0.9941,0.9995,235888.63073536768,235770.68642
1638144000000.0,2021-11-29 00:00:00,DAI/USDT,0.9994,0.9998,0.9969,0.9995,368359.04344172083,368174.86392
1638057600000.0,2021-11-28 00:00:00,DAI/USDT,0.9996,0.9999,0.9968,0.9994,280578.89341604966,280410.54608
1637971200000.0,2021-11-27 00:00:00,DAI/USDT,0.9992,0.9999,0.9981,0.9996,134750.56836734692,134696.66814
1637884800000.0,2021-11-26 00:00:00,DAI/USDT,0.9988,0.9998,0.9941,0.9992,129325.4162429944,129221.95591
1637798400000.0,2021-11-25 00:00:00,DAI/USDT,0.9986,0.9998,0.9933,0.9988,93422.94630556669,93310.83877
1637712000000.0,2021-11-24 00:00:00,DAI/USDT,0.9994,1.005,0.9985,0.9986,148400.3877127979,148192.62717
1637625600000.0,2021-11-23 00:00:00,DAI/USDT,0.9993,1.0008,0.9981,0.9994,182434.03186912148,182324.57145
1637539200000.0,2021-11-22 00:00:00,DAI/USDT,0.999,1.0003,0.9981,0.9993,603656.3076553588,603233.74824
1637452800000.0,2021-11-21 00:00:00,DAI/USDT,1.0009,1.0009,0.999,0.999,301517.3465365365,301215.82919
1637366400000.0,2021-11-20 00:00:00,DAI/USDT,0.9986,1.0013,0.9986,1.0009,391398.1261464682,391750.38446
1637280000000.0,2021-11-19 00:00:00,DAI/USDT,0.9989,1.0004,0.9985,0.9986,449815.2765772081,449185.53519
1637193600000.0,2021-11-18 00:00:00,DAI/USDT,0.9998,1.0,0.9986,0.9989,396390.84758234053,395954.81765
1637107200000.0,2021-11-17 00:00:00,DAI/USDT,0.9989,0.9998,0.9978,0.9998,170524.35654130825,170490.25167
1637020800000.0,2021-11-16 00:00:00,DAI/USDT,0.9999,1.0005,0.9979,0.9989,497257.91600760835,496710.9323
1636934400000.0,2021-11-15 00:00:00,DAI/USDT,1.0002,1.0009,0.999,0.9999,403859.59034903493,403819.20439
1636848000000.0,2021-11-14 00:00:00,DAI/USDT,1.0005,1.0009,0.9995,1.0002,113443.1071585683,113465.79578
1636761600000.0,2021-11-13 00:00:00,DAI/USDT,0.9995,1.0009,0.9993,1.0005,59313.42018990505,59343.0769
1636675200000.0,2021-11-12 00:00:00,DAI/USDT,0.9996,1.0002,0.9986,0.9995,1081890.8454127063,1081349.89999
1636588800000.0,2021-11-11 00:00:00,DAI/USDT,0.9998,1.0,0.9993,0.9996,128570.99026610644,128519.56187
1636502400000.0,2021-11-10 00:00:00,DAI/USDT,0.9996,1.0,0.9992,0.9998,207831.32901580315,207789.76275
1636416000000.0,2021-11-09 00:00:00,DAI/USDT,0.9996,1.0,0.999,0.9996,368212.9475090036,368065.66233
1636329600000.0,2021-11-08 00:00:00,DAI/USDT,0.9994,1.0,0.9988,0.9996,414013.2432072829,413847.63791
1636243200000.0,2021-11-07 00:00:00,DAI/USDT,0.9992,1.0002,0.9872,0.9994,398124.63650190114,397885.76172
1636156800000.0,2021-11-06 00:00:00,DAI/USDT,0.9995,1.0003,0.9988,0.9992,202360.02911329063,202198.14109
1636070400000.0,2021-11-05 00:00:00,DAI/USDT,0.9997,1.0004,0.9986,0.9995,295777.8172586293,295629.92835
1635984000000.0,2021-11-04 00:00:00,DAI/USDT,0.9997,1.0005,0.999,0.9997,300339.5996899069,300249.49781
1635897600000.0,2021-11-03 00:00:00,DAI/USDT,0.9995,1.0002,0.989,0.9997,574158.0495348604,573985.80212
1635811200000.0,2021-11-02 00:00:00,DAI/USDT,1.0002,1.0009,0.995,0.9995,632520.5057628815,632204.24551
1635724800000.0,2021-11-01 00:00:00,DAI/USDT,0.9997,1.0004,0.9982,1.0002,329437.2017396521,329503.08918
1635638400000.0,2021-10-31 00:00:00,DAI/USDT,1.0002,1.0006,0.999,0.9997,205378.06719015705,205316.45377
1635552000000.0,2021-10-30 00:00:00,DAI/USDT,1.0006,1.0006,0.999,1.0002,96896.61055788842,96915.98988
1635465600000.0,2021-10-29 00:00:00,DAI/USDT,0.9996,1.0012,0.999,1.0006,194145.19324405357,194261.68036
1635379200000.0,2021-10-28 00:00:00,DAI/USDT,0.9995,1.0022,0.9981,0.9996,859515.400080032,859171.59392
1635292800000.0,2021-10-27 00:00:00,DAI/USDT,0.9997,1.0007,0.9945,0.9995,669148.2155077538,668813.6414
1635206400000.0,2021-10-26 00:00:00,DAI/USDT,1.0007,1.0007,0.9996,0.9997,153412.90965289588,153366.88578
1635120000000.0,2021-10-25 00:00:00,DAI/USDT,0.9985,1.0019,0.9985,1.0007,266940.97497751575,267127.83366
1635033600000.0,2021-10-24 00:00:00,DAI/USDT,1.0,1.0049,0.998,0.9985,335686.88728092134,335183.35695
1634947200000.0,2021-10-23 00:00:00,DAI/USDT,1.0007,1.002,1.0,1.0,191826.28157,191826.28157
1634860800000.0,2021-10-22 00:00:00,DAI/USDT,1.0002,1.0017,0.9995,1.0007,316300.7655641051,316522.1761
1634774400000.0,2021-10-21 00:00:00,DAI/USDT,0.9998,1.0016,0.9991,1.0002,590015.1772945412,590133.18033
1634688000000.0,2021-10-20 00:00:00,DAI/USDT,0.9997,1.0005,0.9982,0.9998,444080.0109521904,443991.19495
1634601600000.0,2021-10-19 00:00:00,DAI/USDT,1.0002,1.0005,0.9987,0.9997,67829.85737721316,67809.50842
1634515200000.0,2021-10-18 00:00:00,DAI/USDT,0.9999,1.0024,0.9985,1.0002,729528.4421215757,729674.34781
1634428800000.0,2021-10-17 00:00:00,DAI/USDT,1.0002,1.001,0.9991,0.9999,103333.8505150515,103323.51713
1634342400000.0,2021-10-16 00:00:00,DAI/USDT,1.0001,1.001,0.9989,1.0002,141250.44628074384,141278.69637
1634256000000.0,2021-10-15 00:00:00,DAI/USDT,1.0002,1.0014,0.985,1.0001,387582.0790120988,387620.83722
1634169600000.0,2021-10-14 00:00:00,DAI/USDT,1.0001,1.0015,0.9907,1.0002,847516.2870925815,847685.79035
1634083200000.0,2021-10-13 00:00:00,DAI/USDT,1.0,1.0007,0.9996,1.0001,156986.0900009999,157001.78861
1633996800000.0,2021-10-12 00:00:00,DAI/USDT,0.9997,1.0006,0.9996,1.0,59551.46387,59551.46387
1633910400000.0,2021-10-11 00:00:00,DAI/USDT,1.0006,1.0018,0.9992,0.9997,111118.73301990597,111085.3974
1633824000000.0,2021-10-10 00:00:00,DAI/USDT,1.0006,1.0025,0.9995,1.0006,83130.13770737559,83180.01579
1633737600000.0,2021-10-09 00:00:00,DAI/USDT,1.0001,1.0025,0.9979,1.0006,59012.45045972417,59047.85793
1633651200000.0,2021-10-08 00:00:00,DAI/USDT,0.9986,1.0007,0.9974,1.0001,182923.98594140584,182942.27834
1633564800000.0,2021-10-07 00:00:00,DAI/USDT,1.0006,1.0111,0.9813,0.9986,848395.4088624073,847207.65529
1633478400000.0,2021-10-06 00:00:00,DAI/USDT,1.0007,1.0104,0.9991,1.0006,649639.8614231462,650029.64534
1633392000000.0,2021-10-05 00:00:00,DAI/USDT,1.0007,1.0013,0.9992,1.0007,202702.2401718797,202844.13174
1633305600000.0,2021-10-04 00:00:00,DAI/USDT,0.9996,1.0012,0.9991,1.0007,175091.3994104127,175213.96339
1633219200000.0,2021-10-03 00:00:00,DAI/USDT,1.0,1.0002,0.999,0.9996,52753.77163865546,52732.67013
1633132800000.0,2021-10-02 00:00:00,DAI/USDT,1.0,1.0006,0.9982,1.0,30385.2771,30385.2771
1633046400000.0,2021-10-01 00:00:00,DAI/USDT,1.0003,1.0006,0.9987,1.0,474636.8403,474636.8403
1632960000000.0,2021-09-30 00:00:00,DAI/USDT,1.0003,1.0009,0.9987,1.0003,113791.77068879336,113825.90822
1632873600000.0,2021-09-29 00:00:00,DAI/USDT,1.0004,1.0008,0.9994,1.0003,103112.32768169549,103143.26138
1632787200000.0,2021-09-28 00:00:00,DAI/USDT,1.0,1.0007,0.9992,1.0004,170069.84490203919,170137.87284
1632700800000.0,2021-09-27 00:00:00,DAI/USDT,1.0001,1.0007,0.9998,1.0,44389.88273,44389.88273
1632614400000.0,2021-09-26 00:00:00,DAI/USDT,1.0,1.0007,0.9998,1.0001,112987.45108489151,112998.74983
1632528000000.0,2021-09-25 00:00:00,DAI/USDT,0.9998,1.0007,0.9998,1.0,103609.10163,103609.10163
1632441600000.0,2021-09-24 00:00:00,DAI/USDT,0.9999,1.0007,0.9983,0.9998,169587.67832566513,169553.76079
1632355200000.0,2021-09-23 00:00:00,DAI/USDT,0.9999,1.0007,0.9979,0.9999,46604.14689468947,46599.48648
1632268800000.0,2021-09-22 00:00:00,DAI/USDT,1.0002,1.0007,0.9977,0.9999,38372.58374837483,38368.74649
1632182400000.0,2021-09-21 00:00:00,DAI/USDT,1.0007,1.0007,0.9991,1.0002,36682.9450509898,36690.28164
1632096000000.0,2021-09-20 00:00:00,DAI/USDT,1.0,1.0008,0.9995,1.0007,65009.19684221046,65054.70328
1632009600000.0,2021-09-19 00:00:00,DAI/USDT,1.0002,1.0009,0.9998,1.0,101423.40179,101423.40179
1631923200000.0,2021-09-18 00:00:00,DAI/USDT,1.0002,1.0007,1.0,1.0002,20618.442801439713,20622.56649
1631836800000.0,2021-09-17 00:00:00,DAI/USDT,0.9995,1.002,0.9995,1.0002,138303.55882823435,138331.21954
1631750400000.0,2021-09-16 00:00:00,DAI/USDT,0.9993,1.0007,0.9991,0.9995,70704.56148074036,70669.2092
1631664000000.0,2021-09-15 00:00:00,DAI/USDT,1.0001,1.0007,0.9992,0.9993,134895.09396577606,134800.6674
1631577600000.0,2021-09-14 00:00:00,DAI/USDT,0.9999,1.0007,0.9993,1.0001,120304.81827817218,120316.84876
1631491200000.0,2021-09-13 00:00:00,DAI/USDT,1.0007,1.0009,0.9998,0.9999,106306.33406340634,106295.70343
1631404800000.0,2021-09-12 00:00:00,DAI/USDT,0.9999,1.0007,0.9987,1.0007,227200.47522734088,227359.51556
1631318400000.0,2021-09-11 00:00:00,DAI/USDT,0.9988,1.0005,0.9987,0.9999,261654.47894789476,261628.3135
1631232000000.0,2021-09-10 00:00:00,DAI/USDT,1.0004,1.0005,0.9987,0.9988,144577.18525230276,144403.69263
1631145600000.0,2021-09-09 00:00:00,DAI/USDT,1.0007,1.0012,0.9981,1.0004,249432.14927029188,249531.92213
1631059200000.0,2021-09-08 00:00:00,DAI/USDT,0.998,1.0007,0.9956,1.0007,149732.89046667336,149837.70349
1630972800000.0,2021-09-07 00:00:00,DAI/USDT,0.9994,1.0,0.995,0.998,143151.22145290583,142864.91901
1630886400000.0,2021-09-06 00:00:00,DAI/USDT,0.9993,0.9999,0.999,0.9994,263622.6855013008,263464.51189
1630800000000.0,2021-09-05 00:00:00,DAI/USDT,0.9997,1.0,0.9988,0.9993,68121.23243270289,68073.54757
1630713600000.0,2021-09-04 00:00:00,DAI/USDT,1.0,1.0,0.9981,0.9997,19055.581224367306,19049.86455
1630627200000.0,2021-09-03 00:00:00,DAI/USDT,1.0002,1.0002,0.9992,1.0,32235.05483,32235.05483
1630540800000.0,2021-09-02 00:00:00,DAI/USDT,1.0003,1.0003,0.9995,1.0002,64162.27482503499,64175.10728
1630454400000.0,2021-09-01 00:00:00,DAI/USDT,0.9995,1.0007,0.9993,1.0003,33518.66699990003,33528.7226
1630368000000.0,2021-08-31 00:00:00,DAI/USDT,0.9998,1.0012,0.9994,0.9995,164034.7432116058,163952.72584
1630281600000.0,2021-08-30 00:00:00,DAI/USDT,1.0002,1.0007,0.9992,0.9998,35632.847179435885,35625.72061
1630195200000.0,2021-08-29 00:00:00,DAI/USDT,1.0005,1.0006,0.9993,1.0002,51882.66351729655,51893.04005
1630108800000.0,2021-08-28 00:00:00,DAI/USDT,1.0006,1.0012,1.0002,1.0005,47847.16731634184,47871.0909
1630022400000.0,2021-08-27 00:00:00,DAI/USDT,1.0002,1.0007,0.999,1.0006,77793.80873475914,77840.48502
1629936000000.0,2021-08-26 00:00:00,DAI/USDT,1.0002,1.001,1.0002,1.0002,148466.91908618275,148496.61247
1629849600000.0,2021-08-25 00:00:00,DAI/USDT,1.0003,1.0014,1.0002,1.0002,34368.245380923814,34375.11903
1629763200000.0,2021-08-24 00:00:00,DAI/USDT,1.0004,1.0014,1.0,1.0003,70824.1488453464,70845.39609
1629676800000.0,2021-08-23 00:00:00,DAI/USDT,1.0008,1.0008,0.9992,1.0004,75191.02968812476,75221.1061
1629590400000.0,2021-08-22 00:00:00,DAI/USDT,0.9999,1.0008,0.999,1.0008,30538.661610711435,30563.09254
1629504000000.0,2021-08-21 00:00:00,DAI/USDT,1.0006,1.0007,0.9989,0.9999,10415.638703870387,10414.59714
1629417600000.0,2021-08-20 00:00:00,DAI/USDT,0.9998,1.0012,0.9993,1.0006,186094.83505896464,186206.49196
1629331200000.0,2021-08-19 00:00:00,DAI/USDT,0.9997,1.0019,0.9994,0.9998,61133.747109421885,61121.52036
1629244800000.0,2021-08-18 00:00:00,DAI/USDT,1.0002,1.0003,0.9994,0.9997,39723.64420326098,39711.72711
1629158400000.0,2021-08-17 00:00:00,DAI/USDT,0.9997,1.0002,0.9996,1.0002,39657.77645470906,39665.70801
1629072000000.0,2021-08-16 00:00:00,DAI/USDT,1.0,1.0003,0.9994,0.9997,13049.840752225668,13045.9258
1628985600000.0,2021-08-15 00:00:00,DAI/USDT,1.0,1.0008,0.9994,1.0,13732.74589,13732.74589
1628899200000.0,2021-08-14 00:00:00,DAI/USDT,1.002,1.002,0.9994,1.0,36378.04792,36378.04792
1628812800000.0,2021-08-13 00:00:00,DAI/USDT,1.0,1.002,0.9997,1.002,124689.51021956088,124938.88924
1628726400000.0,2021-08-12 00:00:00,DAI/USDT,1.0004,1.0004,0.9994,1.0,26286.70249,26286.70249
1628640000000.0,2021-08-11 00:00:00,DAI/USDT,1.0008,1.0009,0.9996,1.0004,107022.03604558177,107064.84486
1628553600000.0,2021-08-10 00:00:00,DAI/USDT,1.0007,1.001,1.0001,1.0008,310212.63861910475,310460.80873
1628467200000.0,2021-08-09 00:00:00,DAI/USDT,1.0003,1.0007,1.0001,1.0007,40559.037833516544,40587.42916
1628380800000.0,2021-08-08 00:00:00,DAI/USDT,1.0,1.0009,0.9999,1.0003,27316.892492252326,27325.08756
1628294400000.0,2021-08-07 00:00:00,DAI/USDT,1.0009,1.0011,0.9996,1.0,37653.87953,37653.87953
1628208000000.0,2021-08-06 00:00:00,DAI/USDT,1.0002,1.0011,0.9996,1.0009,46702.702387850935,46744.73482
1628121600000.0,2021-08-05 00:00:00,DAI/USDT,1.0002,1.0009,0.9995,1.0002,109056.42810437913,109078.23939
1628035200000.0,2021-08-04 00:00:00,DAI/USDT,1.001,1.0011,1.0002,1.0002,109069.17360527895,109090.98744
1627948800000.0,2021-08-03 00:00:00,DAI/USDT,1.0009,1.001,1.0001,1.001,34514.56486513487,34549.07943
1627862400000.0,2021-08-02 00:00:00,DAI/USDT,1.0007,1.002,1.0001,1.0009,228756.2642621641,228962.1449
1627776000000.0,2021-08-01 00:00:00,DAI/USDT,1.001,1.0014,1.0002,1.0007,26151.656880183873,26169.96304
1627689600000.0,2021-07-31 00:00:00,DAI/USDT,1.0014,1.0019,1.0002,1.001,22914.887902097907,22937.80279
1627603200000.0,2021-07-30 00:00:00,DAI/USDT,1.0003,1.0024,1.0001,1.0014,18615.410095865787,18641.47167
1627516800000.0,2021-07-29 00:00:00,DAI/USDT,1.0011,1.0012,1.0002,1.0003,8762.078556433069,8764.70718
1627430400000.0,2021-07-28 00:00:00,DAI/USDT,1.0005,1.0018,1.0,1.0011,38506.29261812006,38548.64954
1627344000000.0,2021-07-27 00:00:00,DAI/USDT,1.0014,1.0027,1.0,1.0005,29071.913163418292,29086.44912
1627257600000.0,2021-07-26 00:00:00,DAI/USDT,1.0006,1.003,1.0002,1.0014,86043.5416816457,86164.00264
1627171200000.0,2021-07-25 00:00:00,DAI/USDT,1.0014,1.0015,1.0,1.0006,43946.74840095943,43973.11645
1627084800000.0,2021-07-24 00:00:00,DAI/USDT,1.0013,1.0015,1.0,1.0014,81832.30783902536,81946.87307
1626998400000.0,2021-07-23 00:00:00,DAI/USDT,1.0007,1.0014,1.0006,1.0013,15676.37200639169,15696.75129
1626912000000.0,2021-07-22 00:00:00,DAI/USDT,1.0,1.0015,1.0,1.0007,71671.28686919158,71721.45677
1626825600000.0,2021-07-21 00:00:00,DAI/USDT,1.001,1.001,1.0,1.0,99808.24069,99808.24069
1626739200000.0,2021-07-20 00:00:00,DAI/USDT,1.0004,1.0011,1.0004,1.001,85447.49044955046,85532.93794
1626652800000.0,2021-07-19 00:00:00,DAI/USDT,1.0003,1.0014,1.0003,1.0004,61608.024970012,61632.66818
1626566400000.0,2021-07-18 00:00:00,DAI/USDT,1.0012,1.0015,1.0002,1.0003,19267.56254123763,19273.34281
1626480000000.0,2021-07-17 00:00:00,DAI/USDT,1.0014,1.0015,1.0005,1.0012,43742.23809428685,43794.72878
1626393600000.0,2021-07-16 00:00:00,DAI/USDT,1.0018,1.0021,1.0005,1.0014,21202.670161773513,21232.3539
1626307200000.0,2021-07-15 00:00:00,DAI/USDT,1.0012,1.0035,1.0005,1.0018,767586.917897784,768968.57435
1626220800000.0,2021-07-14 00:00:00,DAI/USDT,1.0015,1.0015,1.0004,1.0012,51957.59766280463,52019.94678
1626134400000.0,2021-07-13 00:00:00,DAI/USDT,1.0012,1.0016,1.0009,1.0015,14428.497713429855,14450.14046
1626048000000.0,2021-07-12 00:00:00,DAI/USDT,1.0007,1.0012,1.0001,1.0012,40913.93419896124,40963.03092
1625961600000.0,2021-07-11 00:00:00,DAI/USDT,1.0008,1.0008,1.0002,1.0007,2673.568052363346,2675.43955
1625875200000.0,2021-07-10 00:00:00,DAI/USDT,1.0008,1.0008,1.0,1.0008,20101.585661470825,20117.66693
1625788800000.0,2021-07-09 00:00:00,DAI/USDT,1.0009,1.001,1.0,1.0008,69245.05599520385,69300.45204
1625702400000.0,2021-07-08 00:00:00,DAI/USDT,1.0009,1.0013,1.0,1.0009,110317.59011889301,110416.87595
1625616000000.0,2021-07-07 00:00:00,DAI/USDT,1.0006,1.0009,1.0,1.0009,27398.08108702168,27422.73936
1625529600000.0,2021-07-06 00:00:00,DAI/USDT,1.0011,1.0011,0.9995,1.0006,696881.1675694584,697299.29627
1625443200000.0,2021-07-05 00:00:00,DAI/USDT,1.0007,1.0014,1.0001,1.0011,111891.3538008191,112014.43429
1625356800000.0,2021-07-04 00:00:00,DAI/USDT,1.0006,1.0008,1.0005,1.0007,85105.01118217249,85164.58469
1625270400000.0,2021-07-03 00:00:00,DAI/USDT,1.0007,1.0009,1.0005,1.0006,7257.829842094744,7262.18454
1625184000000.0,2021-07-02 00:00:00,DAI/USDT,1.0006,1.0008,1.0001,1.0007,321068.3235435196,321293.07137
1625097600000.0,2021-07-01 00:00:00,DAI/USDT,1.0009,1.0026,1.0002,1.0006,1735703.88891665,1736745.31125
