https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1663452000,2022-09-17 22:00:00,XRP/USDT,0.37288,0.37288,0.37288,0.37288,0.00000000,0.0
1663448400,2022-09-17 21:00:00,XRP/USDT,0.37245,0.37332,0.37245,0.37288,6167.09288011,2299.5855931354167
1663444800,2022-09-17 20:00:00,XRP/USDT,0.37134,0.37204,0.37134,0.37204,10393.71276479,3866.876897012471
1663441200,2022-09-17 19:00:00,XRP/USDT,0.37396,0.37396,0.37396,0.37396,2674.11734843,1000.012923618883
1663437600,2022-09-17 18:00:00,XRP/USDT,0.37630,0.38227,0.37630,0.38227,14052.33886647,5371.787578485487
1663434000,2022-09-17 17:00:00,XRP/USDT,0.37560,0.37560,0.37560,0.37560,33.73269733,12.670001117148
1663430400,2022-09-17 16:00:00,XRP/USDT,0.37500,0.37500,0.37500,0.37500,8481.10230386,3180.4133639475
1663426800,2022-09-17 15:00:00,XRP/USDT,0.37177,0.37277,0.37158,0.37158,210306.39717080,78145.65106072587
1663423200,2022-09-17 14:00:00,XRP/USDT,0.37043,0.37905,0.37042,0.37905,84786.82771160,32138.44704408198
1663419600,2022-09-17 13:00:00,XRP/USDT,0.35833,0.37010,0.35833,0.37000,35451.86865491,13117.191402316701
1663416000,2022-09-17 12:00:00,XRP/USDT,0.35193,0.35193,0.35193,0.35193,2832.65339866,996.895710590414
1663412400,2022-09-17 11:00:00,XRP/USDT,0.34959,0.34959,0.34959,0.34959,0.00000000,0.0
1663408800,2022-09-17 10:00:00,XRP/USDT,0.34959,0.34959,0.34959,0.34959,0.00000000,0.0
1663405200,2022-09-17 09:00:00,XRP/USDT,0.34959,0.34959,0.34959,0.34959,0.00000000,0.0
1663401600,2022-09-17 08:00:00,XRP/USDT,0.34959,0.34959,0.34959,0.34959,2860.80389837,1000.1084348311683
1663398000,2022-09-17 07:00:00,XRP/USDT,0.35090,0.35090,0.35090,0.35090,0.00000000,0.0
1663394400,2022-09-17 06:00:00,XRP/USDT,0.35090,0.35090,0.35090,0.35090,0.00000000,0.0
1663390800,2022-09-17 05:00:00,XRP/USDT,0.35090,0.35090,0.35090,0.35090,0.00000000,0.0
1663387200,2022-09-17 04:00:00,XRP/USDT,0.35090,0.35090,0.35090,0.35090,2849.99282329,1000.062481692461
1663383600,2022-09-17 03:00:00,XRP/USDT,0.35025,0.35028,0.35025,0.35028,8565.88923811,3000.4596823251704
1663380000,2022-09-17 02:00:00,XRP/USDT,0.34947,0.34947,0.34947,0.34947,2861.73370018,1000.0900762019047
1663376400,2022-09-17 01:00:00,XRP/USDT,0.34957,0.34957,0.34957,0.34957,0.00000000,0.0
1663372800,2022-09-17 00:00:00,XRP/USDT,0.34957,0.34957,0.34957,0.34957,500.00000000,174.785
1663369200,2022-09-16 23:00:00,XRP/USDT,0.35792,0.35805,0.35660,0.35660,3120.51607325,1112.77603172095
1663365600,2022-09-16 22:00:00,XRP/USDT,0.35336,0.35895,0.35335,0.35385,3297.23735684,1166.727438717834
1663362000,2022-09-16 21:00:00,XRP/USDT,0.34588,0.34596,0.34500,0.34500,49101.98619698,16940.185237958096
1663358400,2022-09-16 20:00:00,XRP/USDT,0.34355,0.34521,0.34326,0.34521,55320.35783088,19097.140726798087
1663354800,2022-09-16 19:00:00,XRP/USDT,0.34004,0.34007,0.34004,0.34007,10294.07238769,3500.7051968817377
1663351200,2022-09-16 18:00:00,XRP/USDT,0.33785,0.33949,0.33785,0.33949,8858.74778386,3007.4562851426317
1663347600,2022-09-16 17:00:00,XRP/USDT,0.33866,0.33866,0.33866,0.33866,0.00000000,0.0
1663344000,2022-09-16 16:00:00,XRP/USDT,0.33223,0.33866,0.33223,0.33866,23010.54035906,7792.74959799926
1663340400,2022-09-16 15:00:00,XRP/USDT,0.33165,0.33207,0.33165,0.33207,6027.41644285,2001.5241781771992
1663336800,2022-09-16 14:00:00,XRP/USDT,0.32963,0.33151,0.32963,0.33151,12005.59628751,3979.97522527244
1663333200,2022-09-16 13:00:00,XRP/USDT,0.32969,0.33071,0.32813,0.32813,15168.05221013,4977.092971709956
1663329600,2022-09-16 12:00:00,XRP/USDT,0.32975,0.33013,0.32928,0.33013,15167.31659828,5007.186228590176
1663326000,2022-09-16 11:00:00,XRP/USDT,0.32888,0.33111,0.32888,0.33111,19682.32334305,6517.014082117286
1663322400,2022-09-16 10:00:00,XRP/USDT,0.32772,0.32815,0.32742,0.32815,27499.69193497,9024.023908460405
1663318800,2022-09-16 09:00:00,XRP/USDT,0.32425,0.32646,0.32425,0.32646,16906.69669926,5519.360204440419
1663315200,2022-09-16 08:00:00,XRP/USDT,0.32605,0.32605,0.32390,0.32390,17900.90823963,5798.104178816157
1663311600,2022-09-16 07:00:00,XRP/USDT,0.32514,0.32514,0.32505,0.32505,27736.61980708,9015.788268291353
1663308000,2022-09-16 06:00:00,XRP/USDT,0.32519,0.32521,0.32443,0.32452,40041.31403254,12994.20722983988
1663304400,2022-09-16 05:00:00,XRP/USDT,0.32763,0.32764,0.32501,0.32501,16031.58882616,5210.4266843902615
1663300800,2022-09-16 04:00:00,XRP/USDT,0.32771,0.32837,0.32771,0.32833,13321.25342346,4373.767136524622
1663297200,2022-09-16 03:00:00,XRP/USDT,0.32437,0.32642,0.32437,0.32614,18614.56881250,6070.95547250875
1663293600,2022-09-16 02:00:00,XRP/USDT,0.32303,0.32426,0.32303,0.32325,7029.42893385,2272.2629028670126
1663290000,2022-09-16 01:00:00,XRP/USDT,0.32704,0.32704,0.32381,0.32382,20990.08938239,6797.01074380553
1663286400,2022-09-16 00:00:00,XRP/USDT,0.32497,0.32775,0.32497,0.32775,9206.25048992,3017.34859807128
1663282800,2022-09-15 23:00:00,XRP/USDT,0.32500,0.32500,0.32500,0.32500,3225.08382772,1048.152244009
1663279200,2022-09-15 22:00:00,XRP/USDT,0.32732,0.32732,0.32732,0.32732,960.11184773,314.2638099989836
1663275600,2022-09-15 21:00:00,XRP/USDT,0.32847,0.32847,0.32847,0.32847,0.00000000,0.0
1663272000,2022-09-15 20:00:00,XRP/USDT,0.32847,0.32847,0.32847,0.32847,0.00000000,0.0
1663268400,2022-09-15 19:00:00,XRP/USDT,0.32847,0.32847,0.32847,0.32847,793.70892318,260.7095699969346
1663264800,2022-09-15 18:00:00,XRP/USDT,0.32563,0.32563,0.32563,0.32563,0.00000000,0.0
1663261200,2022-09-15 17:00:00,XRP/USDT,0.32563,0.32563,0.32563,0.32563,0.00000000,0.0
1663257600,2022-09-15 16:00:00,XRP/USDT,0.32551,0.32582,0.32551,0.32563,3378.12965195,1100.0203585644786
1663254000,2022-09-15 15:00:00,XRP/USDT,0.32555,0.32636,0.32555,0.32563,18421.32981210,5998.537626714123
1663250400,2022-09-15 14:00:00,XRP/USDT,0.33273,0.33274,0.32735,0.32735,13885.74756546,4545.499465553331
1663246800,2022-09-15 13:00:00,XRP/USDT,0.33412,0.33477,0.33255,0.33255,3650.58402181,1214.0017164529156
1663243200,2022-09-15 12:00:00,XRP/USDT,0.33535,0.33535,0.33339,0.33455,103597.94941322,34658.69397619276
1663239600,2022-09-15 11:00:00,XRP/USDT,0.33437,0.33437,0.33437,0.33437,152.28123114,50.918275256281795
1663236000,2022-09-15 10:00:00,XRP/USDT,0.33838,0.33838,0.33838,0.33838,0.00000000,0.0
1663232400,2022-09-15 09:00:00,XRP/USDT,0.33912,0.33912,0.33838,0.33838,20728.64415641,7014.158609646016
1663228800,2022-09-15 08:00:00,XRP/USDT,0.33930,0.33930,0.33930,0.33930,293.54553492,99.59999999835601
1663225200,2022-09-15 07:00:00,XRP/USDT,0.33450,0.33450,0.33450,0.33450,0.00000000,0.0
1663221600,2022-09-15 06:00:00,XRP/USDT,0.33450,0.33450,0.33450,0.33450,35.02417900,11.715587875499999
1663218000,2022-09-15 05:00:00,XRP/USDT,0.33545,0.33545,0.33545,0.33545,0.00000000,0.0
1663214400,2022-09-15 04:00:00,XRP/USDT,0.33545,0.33545,0.33545,0.33545,2980.47861070,999.801549959315
1663210800,2022-09-15 03:00:00,XRP/USDT,0.33517,0.33573,0.33517,0.33573,5961.48117573,2001.448075127833
1663207200,2022-09-15 02:00:00,XRP/USDT,0.33630,0.33636,0.33506,0.33506,25007.09530321,8378.877352293543
1663203600,2022-09-15 01:00:00,XRP/USDT,0.33849,0.33850,0.33849,0.33850,5954.28235600,2015.524577506
1663200000,2022-09-15 00:00:00,XRP/USDT,0.34192,0.34192,0.34192,0.34192,2924.34994007,999.8937315087343
1663196400,2022-09-14 23:00:00,XRP/USDT,0.34313,0.34313,0.34313,0.34313,0.00000000,0.0
1663192800,2022-09-14 22:00:00,XRP/USDT,0.34313,0.34313,0.34313,0.34313,0.00000000,0.0
1663189200,2022-09-14 21:00:00,XRP/USDT,0.34313,0.34313,0.34313,0.34313,0.00000000,0.0
1663185600,2022-09-14 20:00:00,XRP/USDT,0.34181,0.34313,0.34181,0.34313,20699.79008158,7102.718970692545
1663182000,2022-09-14 19:00:00,XRP/USDT,0.33363,0.33363,0.33363,0.33363,0.00000000,0.0
1663178400,2022-09-14 18:00:00,XRP/USDT,0.33515,0.33515,0.33363,0.33363,3338.56628242,1113.8458688037845
1663174800,2022-09-14 17:00:00,XRP/USDT,0.33537,0.33537,0.33537,0.33537,0.00000000,0.0
1663171200,2022-09-14 16:00:00,XRP/USDT,0.33537,0.33537,0.33537,0.33537,2981.82952745,1000.0161686209066
1663167600,2022-09-14 15:00:00,XRP/USDT,0.33785,0.33785,0.33726,0.33726,3161.59045888,1066.2779981618687
1663164000,2022-09-14 14:00:00,XRP/USDT,0.33647,0.33662,0.33647,0.33662,11398.19912704,3836.8617901442044
1663160400,2022-09-14 13:00:00,XRP/USDT,0.33728,0.33729,0.33728,0.33729,9546.77406897,3220.031425722891
1663156800,2022-09-14 12:00:00,XRP/USDT,0.33606,0.33606,0.33606,0.33606,0.00000000,0.0
1663153200,2022-09-14 11:00:00,XRP/USDT,0.33606,0.33606,0.33606,0.33606,1397.78715110,469.74034999866603
1663149600,2022-09-14 10:00:00,XRP/USDT,0.33540,0.33540,0.33540,0.33540,7267.02063209,2437.3587200029856
1663146000,2022-09-14 09:00:00,XRP/USDT,0.33656,0.33656,0.33656,0.33656,953.14797772,320.79148338144324
1663142400,2022-09-14 08:00:00,XRP/USDT,0.33557,0.33571,0.33557,0.33571,12878.67841382,4323.501130303513
1663138800,2022-09-14 07:00:00,XRP/USDT,0.33608,0.33663,0.33608,0.33663,232.43448107,78.2444193625941
1663135200,2022-09-14 06:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663131600,2022-09-14 05:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663128000,2022-09-14 04:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663124400,2022-09-14 03:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663120800,2022-09-14 02:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663117200,2022-09-14 01:00:00,XRP/USDT,0.33423,0.33423,0.33423,0.33423,0.00000000,0.0
1663113600,2022-09-14 00:00:00,XRP/USDT,0.33176,0.33423,0.33176,0.33423,10939.40631024,3656.2777710715154
1663110000,2022-09-13 23:00:00,XRP/USDT,0.33892,0.33892,0.33892,0.33892,0.00000000,0.0
1663106400,2022-09-13 22:00:00,XRP/USDT,0.33892,0.33892,0.33892,0.33892,0.00000000,0.0
1663102800,2022-09-13 21:00:00,XRP/USDT,0.33892,0.33892,0.33892,0.33892,0.00000000,0.0
1663099200,2022-09-13 20:00:00,XRP/USDT,0.33892,0.33892,0.33892,0.33892,7376.23244045,2499.952698717314
1663095600,2022-09-13 19:00:00,XRP/USDT,0.33496,0.33746,0.33467,0.33746,4603.32454810,1553.437902001826
1663092000,2022-09-13 18:00:00,XRP/USDT,0.33981,0.34039,0.33981,0.34039,5928.82676534,2018.1133426540828
1663088400,2022-09-13 17:00:00,XRP/USDT,0.33979,0.33979,0.33979,0.33979,1443.39301282,490.45051182610774
1663084800,2022-09-13 16:00:00,XRP/USDT,0.33888,0.33888,0.33861,0.33862,15402.96675812,5215.7526036345935
1663081200,2022-09-13 15:00:00,XRP/USDT,0.33901,0.33941,0.33901,0.33941,8885.58009772,3015.854740967145
1663077600,2022-09-13 14:00:00,XRP/USDT,0.34022,0.34022,0.34022,0.34022,2939.20643652,999.9768138328344
1663074000,2022-09-13 13:00:00,XRP/USDT,0.34237,0.34237,0.34123,0.34189,6078.09558187,2078.0400984855346
1663070400,2022-09-13 12:00:00,XRP/USDT,0.35685,0.35685,0.34215,0.34448,131690.59836477,45364.77732469597
1663066800,2022-09-13 11:00:00,XRP/USDT,0.35467,0.35545,0.35467,0.35517,465.10215448,165.1903322066616
1663063200,2022-09-13 10:00:00,XRP/USDT,0.35453,0.35454,0.35432,0.35432,309.73549901,109.74548200922321
1663059600,2022-09-13 09:00:00,XRP/USDT,0.35461,0.35469,0.35359,0.35418,13331.91552280,4721.8978398653035
1663056000,2022-09-13 08:00:00,XRP/USDT,0.35670,0.35670,0.35670,0.35670,2802.76929865,999.747808828455
1663052400,2022-09-13 07:00:00,XRP/USDT,0.35499,0.35553,0.35488,0.35488,28903.06552838,10257.119894711494
1663048800,2022-09-13 06:00:00,XRP/USDT,0.35597,0.35601,0.35597,0.35598,58239.22357778,20731.998809218127
1663045200,2022-09-13 05:00:00,XRP/USDT,0.35455,0.35455,0.35455,0.35455,0.00000000,0.0
1663041600,2022-09-13 04:00:00,XRP/USDT,0.35331,0.35459,0.35331,0.35455,25580.27769738,9069.487457606077
1663038000,2022-09-13 03:00:00,XRP/USDT,0.35128,0.35128,0.35128,0.35128,5692.66440294,1999.7191514647632
1663034400,2022-09-13 02:00:00,XRP/USDT,0.35434,0.35434,0.35434,0.35434,2821.76850694,999.8654527491195
1663030800,2022-09-13 01:00:00,XRP/USDT,0.35659,0.35659,0.35406,0.35414,14543.78007872,5150.534277077901
1663027200,2022-09-13 00:00:00,XRP/USDT,0.36022,0.36025,0.36022,0.36025,41616.62399319,14992.388793546697
1663023600,2022-09-12 23:00:00,XRP/USDT,0.35681,0.35883,0.35681,0.35853,11166.04072544,4003.360581292003
1663020000,2022-09-12 22:00:00,XRP/USDT,0.35840,0.35840,0.35681,0.35681,5591.94398958,1995.2615349220398
1663016400,2022-09-12 21:00:00,XRP/USDT,0.35692,0.35693,0.35682,0.35682,46593.94034295,16625.649793171422
1663012800,2022-09-12 20:00:00,XRP/USDT,0.35644,0.35841,0.35644,0.35805,24465.76859304,8759.968444737971
1663009200,2022-09-12 19:00:00,XRP/USDT,0.35460,0.35660,0.35460,0.35660,17223.97955577,6142.071109587582
1663005600,2022-09-12 18:00:00,XRP/USDT,0.35399,0.35436,0.35268,0.35373,313862.26823353,111022.50014224656
1663002000,2022-09-12 17:00:00,XRP/USDT,0.35133,0.35216,0.35092,0.35216,43644.43850588,15369.8254642307
1662998400,2022-09-12 16:00:00,XRP/USDT,0.35257,0.35257,0.34920,0.35193,32761.06369666,11529.601146765553
1662994800,2022-09-12 15:00:00,XRP/USDT,0.35429,0.35429,0.35230,0.35240,20640.68780768,7273.778383426431
1662991200,2022-09-12 14:00:00,XRP/USDT,0.35440,0.35567,0.35440,0.35567,59363.98585282,21113.98884827249
1662987600,2022-09-12 13:00:00,XRP/USDT,0.35632,0.35635,0.35557,0.35557,24112.62522402,8573.726150904791
1662984000,2022-09-12 12:00:00,XRP/USDT,0.35414,0.35415,0.35414,0.35414,21175.39438351,7499.0541669762315
1662980400,2022-09-12 11:00:00,XRP/USDT,0.35492,0.35577,0.35492,0.35531,76390.91818300,27142.45713960173
1662976800,2022-09-12 10:00:00,XRP/USDT,0.35411,0.35550,0.35411,0.35550,30849.76165277,10967.090267559735
1662973200,2022-09-12 09:00:00,XRP/USDT,0.35677,0.35677,0.35501,0.35561,51164.97074954,18194.775248243917
1662969600,2022-09-12 08:00:00,XRP/USDT,0.35321,0.35648,0.35321,0.35648,29615.94216523,10557.491063061192
1662966000,2022-09-12 07:00:00,XRP/USDT,0.35273,0.35273,0.35087,0.35212,26145.31987945,9206.290035951934
1662962400,2022-09-12 06:00:00,XRP/USDT,0.35163,0.35323,0.35163,0.35300,25028.21263689,8834.95906082217
1662958800,2022-09-12 05:00:00,XRP/USDT,0.35128,0.35235,0.35128,0.35235,31265.77297125,11016.495106419938
1662955200,2022-09-12 04:00:00,XRP/USDT,0.35029,0.35122,0.35029,0.35122,22813.37676464,8012.514187276861
1662951600,2022-09-12 03:00:00,XRP/USDT,0.35232,0.35274,0.35180,0.35187,19866.42604292,6990.399331722261
1662948000,2022-09-12 02:00:00,XRP/USDT,0.35303,0.35303,0.35125,0.35132,36924.76925070,12972.409933155926
1662944400,2022-09-12 01:00:00,XRP/USDT,0.35260,0.35642,0.35260,0.35642,21235.15479764,7568.633872974849
1662940800,2022-09-12 00:00:00,XRP/USDT,0.35533,0.35533,0.35331,0.35334,35668.40145922,12603.072971600794
1662937200,2022-09-11 23:00:00,XRP/USDT,0.35239,0.35239,0.35239,0.35239,0.00000000,0.0
1662933600,2022-09-11 22:00:00,XRP/USDT,0.35239,0.35239,0.35239,0.35239,0.00000000,0.0
1662930000,2022-09-11 21:00:00,XRP/USDT,0.35239,0.35239,0.35239,0.35239,15424.52118320,5435.447019747848
1662926400,2022-09-11 20:00:00,XRP/USDT,0.35553,0.35553,0.35553,0.35553,718.10688050,255.308539224165
1662922800,2022-09-11 19:00:00,XRP/USDT,0.35636,0.35636,0.35636,0.35636,0.00000000,0.0
1662919200,2022-09-11 18:00:00,XRP/USDT,0.35636,0.35636,0.35636,0.35636,266.50101021,94.9702999984356
1662915600,2022-09-11 17:00:00,XRP/USDT,0.35573,0.35573,0.35573,0.35573,0.00000000,0.0
1662912000,2022-09-11 16:00:00,XRP/USDT,0.35573,0.35573,0.35573,0.35573,0.00000000,0.0
1662908400,2022-09-11 15:00:00,XRP/USDT,0.35590,0.35590,0.35573,0.35573,718.18719264,255.48073003782721
1662904800,2022-09-11 14:00:00,XRP/USDT,0.35410,0.35410,0.35410,0.35410,0.00000000,0.0
1662901200,2022-09-11 13:00:00,XRP/USDT,0.35410,0.35410,0.35410,0.35410,484.74607593,171.648585486813
1662897600,2022-09-11 12:00:00,XRP/USDT,0.35543,0.35543,0.35543,0.35543,650.14353900,231.08051806677003
1662894000,2022-09-11 11:00:00,XRP/USDT,0.35596,0.35597,0.35596,0.35597,12638.07228579,4498.774591572666
1662890400,2022-09-11 10:00:00,XRP/USDT,0.35510,0.35510,0.35510,0.35510,2815.35696182,999.733257142282
1662886800,2022-09-11 09:00:00,XRP/USDT,0.35416,0.35416,0.35416,0.35416,0.00000000,0.0
1662883200,2022-09-11 08:00:00,XRP/USDT,0.35416,0.35416,0.35416,0.35416,0.00000000,0.0
1662879600,2022-09-11 07:00:00,XRP/USDT,0.35416,0.35416,0.35416,0.35416,2822.79614509,999.7214827450744
1662876000,2022-09-11 06:00:00,XRP/USDT,0.35621,0.35621,0.35621,0.35621,0.00000000,0.0
1662872400,2022-09-11 05:00:00,XRP/USDT,0.35621,0.35621,0.35621,0.35621,0.00000000,0.0
1662868800,2022-09-11 04:00:00,XRP/USDT,0.35619,0.35621,0.35619,0.35621,10103.96629786,3599.1338349607113
1662865200,2022-09-11 03:00:00,XRP/USDT,0.35567,0.35567,0.35567,0.35567,281.14156380,99.99361999674599
1662861600,2022-09-11 02:00:00,XRP/USDT,0.35673,0.35673,0.35673,0.35673,0.00000000,0.0
1662858000,2022-09-11 01:00:00,XRP/USDT,0.35673,0.35673,0.35673,0.35673,2802.42487972,999.7090273425155
1662854400,2022-09-11 00:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662850800,2022-09-10 23:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662847200,2022-09-10 22:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662843600,2022-09-10 21:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662840000,2022-09-10 20:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662836400,2022-09-10 19:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662832800,2022-09-10 18:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,0.00000000,0.0
1662829200,2022-09-10 17:00:00,XRP/USDT,0.35449,0.35449,0.35449,0.35449,611.98488953,216.94252348948973
1662825600,2022-09-10 16:00:00,XRP/USDT,0.35540,0.35540,0.35518,0.35518,694.10203746,246.53116166504282
1662822000,2022-09-10 15:00:00,XRP/USDT,0.35600,0.35600,0.35600,0.35600,3011.29924595,1072.0225315582
1662818400,2022-09-10 14:00:00,XRP/USDT,0.35622,0.35622,0.35622,0.35622,0.00000000,0.0
1662814800,2022-09-10 13:00:00,XRP/USDT,0.35622,0.35622,0.35622,0.35622,0.00000000,0.0
1662811200,2022-09-10 12:00:00,XRP/USDT,0.35491,0.35622,0.35491,0.35622,19805.63697205,7055.164002183651
1662807600,2022-09-10 11:00:00,XRP/USDT,0.35470,0.35528,0.35470,0.35487,36562.39362022,12974.896624007471
1662804000,2022-09-10 10:00:00,XRP/USDT,0.35438,0.35451,0.35438,0.35451,6926.06387511,2455.358904365246
1662800400,2022-09-10 09:00:00,XRP/USDT,0.35484,0.35484,0.35458,0.35458,5636.36301826,1998.5415990146307
1662796800,2022-09-10 08:00:00,XRP/USDT,0.35504,0.35505,0.35504,0.35505,9854.68576485,3498.9061808099927
1662793200,2022-09-10 07:00:00,XRP/USDT,0.36044,0.36046,0.35826,0.35827,12510.54110072,4482.1515601549545
1662789600,2022-09-10 06:00:00,XRP/USDT,0.35868,0.36096,0.35868,0.36080,3678.96463140,1327.37043900912
1662786000,2022-09-10 05:00:00,XRP/USDT,0.35681,0.35681,0.35681,0.35681,0.00000000,0.0
1662782400,2022-09-10 04:00:00,XRP/USDT,0.35681,0.35681,0.35681,0.35681,2801.77119399,999.699979727572
1662778800,2022-09-10 03:00:00,XRP/USDT,0.35585,0.35585,0.35585,0.35585,0.00000000,0.0
1662775200,2022-09-10 02:00:00,XRP/USDT,0.35585,0.35585,0.35585,0.35585,2808.94762281,999.5640115769386
1662771600,2022-09-10 01:00:00,XRP/USDT,0.35605,0.35605,0.35605,0.35605,0.00000000,0.0
1662768000,2022-09-10 00:00:00,XRP/USDT,0.35345,0.35605,0.35345,0.35605,12842.53959882,4572.586224159861
1662764400,2022-09-09 23:00:00,XRP/USDT,0.35690,0.35818,0.35690,0.35725,6032.49431389,2155.1085936372024
1662760800,2022-09-09 22:00:00,XRP/USDT,0.35193,0.35397,0.35181,0.35397,86715.06436577,30694.531333551608
1662757200,2022-09-09 21:00:00,XRP/USDT,0.35166,0.35191,0.35166,0.35190,20611.52119860,7253.19430978734
1662753600,2022-09-09 20:00:00,XRP/USDT,0.35129,0.35245,0.35129,0.35147,36769.92572913,12923.525796017322
1662750000,2022-09-09 19:00:00,XRP/USDT,0.34868,0.35205,0.34868,0.35205,23318.49560232,8209.276376796755
1662746400,2022-09-09 18:00:00,XRP/USDT,0.34489,0.34630,0.34489,0.34630,53553.37675391,18545.534369879035
1662742800,2022-09-09 17:00:00,XRP/USDT,0.34588,0.34629,0.34534,0.34538,51610.36836620,17825.189026318156
1662739200,2022-09-09 16:00:00,XRP/USDT,0.34614,0.34744,0.34490,0.34524,78035.87475294,26941.105399705004
1662735600,2022-09-09 15:00:00,XRP/USDT,0.34850,0.34972,0.34668,0.34674,81893.13149211,28395.62441357422
1662732000,2022-09-09 14:00:00,XRP/USDT,0.35008,0.35033,0.34784,0.34813,81033.46056216,28210.178625504763
1662728400,2022-09-09 13:00:00,XRP/USDT,0.35127,0.35127,0.34538,0.34764,97423.57074699,33868.3301344836
1662724800,2022-09-09 12:00:00,XRP/USDT,0.35003,0.35128,0.34968,0.35083,27279.04251462,9570.306485404133
1662721200,2022-09-09 11:00:00,XRP/USDT,0.35196,0.35196,0.35002,0.35019,39273.49333965,13753.184632612032
1662717600,2022-09-09 10:00:00,XRP/USDT,0.35290,0.35417,0.35290,0.35410,20402.88344532,7224.661027987812
1662714000,2022-09-09 09:00:00,XRP/USDT,0.35102,0.35226,0.35102,0.35226,5686.86991999,2003.2567980156775
1662710400,2022-09-09 08:00:00,XRP/USDT,0.34922,0.35172,0.34922,0.35172,26284.73367055,9244.866526605845
