https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 1EARTH,Volume USDT
1645228800,2022-02-19 00:00:00,1EARTH/USDT,0.0421,0.046422,0.04,0.041575,90897141.05836865,3761971.68497070302481
1645142400,2022-02-18 00:00:00,1EARTH/USDT,0.043595,0.0445,0.040362,0.0421,83735838.8201572,3529282.07952581255294
1645056000,2022-02-17 00:00:00,1EARTH/USDT,0.049099,0.051,0.0386,0.043595,79632875.53293171,3634951.45785961389294
1644969600,2022-02-16 00:00:00,1EARTH/USDT,0.051102,0.0561,0.042314,0.049104,116414477.82506821,5739164.96389323627924
1644883200,2022-02-15 00:00:00,1EARTH/USDT,0.0504,0.059,0.049709,0.051077,112260841.5353583,5936090.44364571285297
1644796800,2022-02-14 00:00:00,1EARTH/USDT,0.0573,0.057587,0.04725,0.050469,76536914.99573161,4052423.52682358458486
1644710400,2022-02-13 00:00:00,1EARTH/USDT,0.05843,0.068265,0.054246,0.057315,73952041.30709869,4411188.17886736872174
1644624000,2022-02-12 00:00:00,1EARTH/USDT,0.058092,0.069694,0.05558,0.05843,67006487.40747192,3934165.48472396875943
1644537600,2022-02-11 00:00:00,1EARTH/USDT,0.064301,0.065339,0.053,0.058035,40028263.54798322,2357354.4688409960517
1644451200,2022-02-10 00:00:00,1EARTH/USDT,0.0753,0.080609,0.0555,0.0643,44316005.03618199,3062432.94598375009419
1644364800,2022-02-09 00:00:00,1EARTH/USDT,0.075363,0.0799,0.071561,0.074955,54249243.91709282,4017713.51270841440543
1644278400,2022-02-08 00:00:00,1EARTH/USDT,0.084025,0.084025,0.07,0.075366,47666194.57012828,3646063.39623221033618
1644192000,2022-02-07 00:00:00,1EARTH/USDT,0.0927,0.0953,0.081,0.08396,46163622.4148722,3939171.53238039721462
1644105600,2022-02-06 00:00:00,1EARTH/USDT,0.0749,0.1155,0.0745,0.0928,52255754.07553183,4886418.028904884324
1644019200,2022-02-05 00:00:00,1EARTH/USDT,0.0711,0.0763,0.0703,0.075,33425051.76063549,2461518.185062189698
1643932800,2022-02-04 00:00:00,1EARTH/USDT,0.0679,0.0875,0.0672,0.0712,34525791.57042333,2576333.248969397169
1643846400,2022-02-03 00:00:00,1EARTH/USDT,0.0713,0.0739,0.0634,0.0679,30890647.37915362,2095521.097933623893
1643760000,2022-02-02 00:00:00,1EARTH/USDT,0.0817,0.0839,0.0682,0.0715,26922590.04318697,2064541.529338161439
1643673600,2022-02-01 00:00:00,1EARTH/USDT,0.0773,0.0909,0.0754,0.0817,26816444.74022902,2136488.228401404429
1643587200,2022-01-31 00:00:00,1EARTH/USDT,0.0784,0.0809,0.0718,0.0773,23786484.69613736,1806800.013543293243
1643500800,2022-01-30 00:00:00,1EARTH/USDT,0.0887,0.0939,0.0777,0.0784,41021701.9423636,3461451.829717654175
1643414400,2022-01-29 00:00:00,1EARTH/USDT,0.0805,0.1347,0.0772,0.0886,43508307.84066741,4300689.263808582292
1643328000,2022-01-28 00:00:00,1EARTH/USDT,0.0827,0.0838,0.074,0.0805,34596019.91696629,2709931.220346934705
1643241600,2022-01-27 00:00:00,1EARTH/USDT,0.0881,0.0912,0.0819,0.0828,29663292.23074611,2571532.551361558848
1643155200,2022-01-26 00:00:00,1EARTH/USDT,0.0951,0.0978,0.0874,0.0881,21243041.78265434,1994408.073045622983
1643068800,2022-01-25 00:00:00,1EARTH/USDT,0.1033,0.1038,0.0939,0.0951,24745852.44129646,2444566.619443999884
1642982400,2022-01-24 00:00:00,1EARTH/USDT,0.1061,0.109,0.0977,0.1033,11019467.14224009,1156545.405254817969
1642896000,2022-01-23 00:00:00,1EARTH/USDT,0.1026,0.1182,0.101,0.1067,19003288.88313994,2121370.770465869842
1642809600,2022-01-22 00:00:00,1EARTH/USDT,0.1304,0.1306,0.0925,0.1026,11103482.55410477,1246905.664251285482
1642723200,2022-01-21 00:00:00,1EARTH/USDT,0.1511,0.1526,0.1297,0.1306,11750319.38508643,1629035.331847889003
1642636800,2022-01-20 00:00:00,1EARTH/USDT,0.1619,0.1621,0.1511,0.1511,14634426.49156632,2288619.707341453138
1642550400,2022-01-19 00:00:00,1EARTH/USDT,0.174,0.175,0.1614,0.162,12067908.20849735,2005334.669077785194
1642464000,2022-01-18 00:00:00,1EARTH/USDT,0.1792,0.1792,0.1613,0.1741,10817127.14822772,1861990.09559714921
1642377600,2022-01-17 00:00:00,1EARTH/USDT,0.2003,0.2017,0.1751,0.1793,10882695.66906338,2009186.614086154195
1642291200,2022-01-16 00:00:00,1EARTH/USDT,0.2113,0.2115,0.1927,0.2006,11062449.03208928,2234963.346475958243
1642204800,2022-01-15 00:00:00,1EARTH/USDT,0.1817,0.22,0.1811,0.2107,14057934.82842169,2835596.175025207946
1642118400,2022-01-14 00:00:00,1EARTH/USDT,0.1868,0.195,0.1743,0.1824,11952375.23824797,2198821.699071940813
1642032000,2022-01-13 00:00:00,1EARTH/USDT,0.1994,0.215,0.1696,0.1871,15496311.9943681,2889854.15699023122
1641945600,2022-01-12 00:00:00,1EARTH/USDT,0.2416,0.2547,0.171,0.1998,23061324.84747303,4624721.616410679573
1641859200,2022-01-11 00:00:00,1EARTH/USDT,0.1668,0.334,0.1594,0.2418,61759230.39525476,14949829.518744427954
1641772800,2022-01-10 00:00:00,1EARTH/USDT,0.1033,0.1999,0.0975,0.1665,45425151.39491579,6296853.107294070537
1641686400,2022-01-09 00:00:00,1EARTH/USDT,0.06,0.1099,0.0576,0.1032,27436405.69225192,1908577.350406646378
1641600000,2022-01-08 00:00:00,1EARTH/USDT,0.0647,0.0693,0.057,0.0599,22175155.77822281,1398003.104073728009
1641513600,2022-01-07 00:00:00,1EARTH/USDT,0.0812,0.0821,0.06,0.0647,21566702.89888385,1521225.843172073667
1641427200,2022-01-06 00:00:00,1EARTH/USDT,0.0795,0.0826,0.0737,0.0811,19086445.75957296,1497172.640280258542
1641340800,2022-01-05 00:00:00,1EARTH/USDT,0.0874,0.0905,0.0788,0.0799,17846866.01743523,1515289.019013890556
1641254400,2022-01-04 00:00:00,1EARTH/USDT,0.0998,0.1136,0.0855,0.0875,22769627.71019183,2146019.986781796608
1641168000,2022-01-03 00:00:00,1EARTH/USDT,0.0818,0.134,0.0773,0.0998,25770877.28175773,2227186.700473535066
1641081600,2022-01-02 00:00:00,1EARTH/USDT,0.0831,0.0891,0.0812,0.0818,22419886.20896257,1868411.355673318849
1640995200,2022-01-01 00:00:00,1EARTH/USDT,0.0872,0.0877,0.0816,0.0832,18953970.12723178,1609078.405238252467
1640908800,2021-12-31 00:00:00,1EARTH/USDT,0.0885,0.0944,0.0865,0.0871,18879271.81266044,1699753.790035135906
1640822400,2021-12-30 00:00:00,1EARTH/USDT,0.0885,0.0969,0.0865,0.0887,19029781.1293047,1717160.590011082849
1640736000,2021-12-29 00:00:00,1EARTH/USDT,0.0924,0.0945,0.0852,0.0887,18521753.52493488,1646236.04471217864
1640649600,2021-12-28 00:00:00,1EARTH/USDT,0.1005,0.1029,0.0873,0.0925,16458941.50502994,1507774.773233029998
