https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT
1660161600,2022-08-10 20:00:00,UNI/USDT,9.0168,9.108,9.0114,9.0968,11597.94472981,105216.853336809256
1660158000,2022-08-10 19:00:00,UNI/USDT,9.0662,9.1153,9.002,9.0166,9170.63725039,83034.478944242148
1660154400,2022-08-10 18:00:00,UNI/USDT,9.1507,9.1731,9.0316,9.0743,8701.42617452,79227.626617462599
1660150800,2022-08-10 17:00:00,UNI/USDT,9.2493,9.2592,9.124,9.14,9296.90214254,85434.298511987459
1660147200,2022-08-10 16:00:00,UNI/USDT,9.2948,9.4,9.2223,9.25,6793.25305606,63201.717921139369
1660143600,2022-08-10 15:00:00,UNI/USDT,9.3371,9.3846,9.2713,9.2948,13718.40726077,127869.747324919803
1660140000,2022-08-10 14:00:00,UNI/USDT,9.253,9.4329,9.2109,9.3322,33036.34937379,307330.625538997468
1660136400,2022-08-10 13:00:00,UNI/USDT,9.0354,9.3107,8.9838,9.2477,49942.26130266,459537.485345132683
1660132800,2022-08-10 12:00:00,UNI/USDT,8.5685,9.0818,8.5322,9.03,69785.18039491,617804.266171089741
1660129200,2022-08-10 11:00:00,UNI/USDT,8.4861,8.5736,8.4676,8.5706,3670.62176321,31284.102307064196
1660125600,2022-08-10 10:00:00,UNI/USDT,8.4668,8.4859,8.4131,8.4845,4104.68619291,34630.011655952326
1660122000,2022-08-10 09:00:00,UNI/USDT,8.4668,8.504,8.4386,8.4636,2651.38204031,22480.48147967306
1660118400,2022-08-10 08:00:00,UNI/USDT,8.4049,8.4717,8.3876,8.4613,1040.61402851,8765.258934225733
1660114800,2022-08-10 07:00:00,UNI/USDT,8.4001,8.4496,8.3728,8.4061,3734.10994192,31440.746606385085
1660111200,2022-08-10 06:00:00,UNI/USDT,8.4228,8.4242,8.3515,8.3938,1061.29352178,8906.198972538522
1660107600,2022-08-10 05:00:00,UNI/USDT,8.4215,8.4929,8.4112,8.4254,4647.32350157,39313.40628053032
1660104000,2022-08-10 04:00:00,UNI/USDT,8.3044,8.4312,8.3034,8.4292,1929.79638606,16183.125344099511
1660100400,2022-08-10 03:00:00,UNI/USDT,8.2895,8.3371,8.2825,8.3024,1550.47657407,12877.889298095741
1660096800,2022-08-10 02:00:00,UNI/USDT,8.3356,8.3697,8.2392,8.2821,7872.93552599,65420.049108135364
1660093200,2022-08-10 01:00:00,UNI/USDT,8.3177,8.4572,8.3141,8.3492,12957.13095761,108329.731329154305
1660089600,2022-08-10 00:00:00,UNI/USDT,8.4372,8.4459,8.1845,8.332,25033.56382747,206930.616337871644
1660086000,2022-08-09 23:00:00,UNI/USDT,8.4268,8.5125,8.4201,8.4353,1990.75959871,16845.55039185324
1660082400,2022-08-09 22:00:00,UNI/USDT,8.4081,8.4684,8.3859,8.4308,1919.45927609,16162.158478788847
1660078800,2022-08-09 21:00:00,UNI/USDT,8.3879,8.4678,8.3777,8.4057,5424.17508672,45674.563458258258
1660075200,2022-08-09 20:00:00,UNI/USDT,8.3161,8.4062,8.3088,8.3776,3946.13856323,33030.913458440269
1660071600,2022-08-09 19:00:00,UNI/USDT,8.3042,8.35,8.272,8.3147,4830.1815378,40221.152396275916
1660068000,2022-08-09 18:00:00,UNI/USDT,8.3122,8.325,8.2518,8.3008,2290.69623242,18998.676186761305
1660064400,2022-08-09 17:00:00,UNI/USDT,8.2508,8.3236,8.2472,8.3145,2736.468673,22692.392917914161
1660060800,2022-08-09 16:00:00,UNI/USDT,8.2116,8.258,8.1961,8.245,3778.89891702,31121.037765374027
1660057200,2022-08-09 15:00:00,UNI/USDT,8.2189,8.2467,8.1618,8.2109,7678.29026147,62950.927959140178
1660053600,2022-08-09 14:00:00,UNI/USDT,8.2442,8.259,8.0768,8.2244,23481.69068535,192284.792006148678
1660050000,2022-08-09 13:00:00,UNI/USDT,8.4159,8.4264,8.225,8.2485,12817.84800477,106621.387608871971
1660046400,2022-08-09 12:00:00,UNI/USDT,8.3893,8.4457,8.3458,8.415,15842.21914159,132928.780969315869
1660042800,2022-08-09 11:00:00,UNI/USDT,8.3975,8.4685,8.3432,8.3943,7061.4486892,59465.195251698524
1660039200,2022-08-09 10:00:00,UNI/USDT,8.6678,8.7046,8.374,8.3975,28565.50350573,244231.783177135673
1660035600,2022-08-09 09:00:00,UNI/USDT,8.7089,8.7274,8.6505,8.6712,26947.26255252,233971.102905008173
1660032000,2022-08-09 08:00:00,UNI/USDT,8.7463,8.7537,8.6912,8.7105,3704.49579103,32295.192353994319
1660028400,2022-08-09 07:00:00,UNI/USDT,8.7893,8.8245,8.7365,8.7459,3906.27790895,34229.128019867562
1660024800,2022-08-09 06:00:00,UNI/USDT,8.8478,8.8478,8.74,8.7865,13472.58146683,118225.213580496626
1660021200,2022-08-09 05:00:00,UNI/USDT,8.8239,8.8537,8.8035,8.8411,4870.26333353,42932.500675866185
1660017600,2022-08-09 04:00:00,UNI/USDT,8.8201,8.866,8.8024,8.8559,4317.28290904,38130.217777181178
1660014000,2022-08-09 03:00:00,UNI/USDT,8.8201,8.8371,8.8028,8.8175,2303.36575307,20307.058302300116
1660010400,2022-08-09 02:00:00,UNI/USDT,8.7749,8.8249,8.7581,8.8218,2349.79880858,20648.824183185588
1660006800,2022-08-09 01:00:00,UNI/USDT,8.8364,8.8424,8.7582,8.7752,3672.9125956,32268.362134212514
1660003200,2022-08-09 00:00:00,UNI/USDT,8.7882,8.8516,8.745,8.8314,2718.34143078,23919.475529963122
1659999600,2022-08-08 23:00:00,UNI/USDT,8.8002,8.8497,8.7526,8.7877,11906.8116945,104663.198357150102
1659996000,2022-08-08 22:00:00,UNI/USDT,8.843,8.843,8.7296,8.8014,5355.14749794,47053.757248076924
1659992400,2022-08-08 21:00:00,UNI/USDT,8.9618,8.9618,8.805,8.843,8988.77415506,79751.130089055202
1659988800,2022-08-08 20:00:00,UNI/USDT,8.859,8.9705,8.8125,8.9705,19890.35021803,176927.072453092606
1659985200,2022-08-08 19:00:00,UNI/USDT,8.8431,8.8859,8.8101,8.8562,3802.73789377,33634.177286735453
1659981600,2022-08-08 18:00:00,UNI/USDT,8.8688,8.8859,8.8171,8.8444,5120.78166465,45244.336954881725
1659978000,2022-08-08 17:00:00,UNI/USDT,8.8492,8.8789,8.8226,8.8686,4518.94201151,40053.294888267948
1659974400,2022-08-08 16:00:00,UNI/USDT,8.9088,8.9212,8.81,8.8532,32412.70657651,286408.272914721055
1659970800,2022-08-08 15:00:00,UNI/USDT,9.0763,9.0884,8.8826,8.9061,16212.13327013,145418.796595510194
1659967200,2022-08-08 14:00:00,UNI/USDT,9.1408,9.1496,9.0515,9.081,7969.30850995,72536.257068078789
1659963600,2022-08-08 13:00:00,UNI/USDT,9.2264,9.2279,9.0911,9.1343,11491.50031748,105053.919031635564
1659960000,2022-08-08 12:00:00,UNI/USDT,9.1851,9.283,9.1508,9.2264,12156.97178813,112120.36559562481
1659956400,2022-08-08 11:00:00,UNI/USDT,9.1691,9.2114,9.1398,9.1905,14725.73850372,135044.930036936675
1659952800,2022-08-08 10:00:00,UNI/USDT,9.1481,9.2264,9.1177,9.1606,10480.06259903,96180.514694408609
1659949200,2022-08-08 09:00:00,UNI/USDT,9.1659,9.2334,9.1337,9.1457,10003.48736902,91950.608922183775
1659945600,2022-08-08 08:00:00,UNI/USDT,9.0177,9.17,9.0079,9.1543,16675.83246602,151703.390980134101
1659942000,2022-08-08 07:00:00,UNI/USDT,9.081,9.0899,8.994,9.0224,4445.72759102,40163.793124814972
1659938400,2022-08-08 06:00:00,UNI/USDT,8.9494,9.0859,8.9494,9.0765,13008.65985163,117471.308990242217
1659934800,2022-08-08 05:00:00,UNI/USDT,8.8875,8.9625,8.887,8.9489,3765.79529979,33575.438115516116
1659931200,2022-08-08 04:00:00,UNI/USDT,8.8668,8.8873,8.8352,8.8862,1989.28920646,17620.324559263608
1659927600,2022-08-08 03:00:00,UNI/USDT,8.8518,8.8809,8.8388,8.8585,5247.79152324,46513.822578172842
1659924000,2022-08-08 02:00:00,UNI/USDT,8.8571,8.9072,8.8218,8.8512,9938.37065648,88075.717937602266
1659920400,2022-08-08 01:00:00,UNI/USDT,8.9369,8.9423,8.8558,8.8571,10822.39298777,96336.78315170625
1659916800,2022-08-08 00:00:00,UNI/USDT,8.7885,8.958,8.7564,8.9395,12757.54444684,113220.126672829314
1659913200,2022-08-07 23:00:00,UNI/USDT,8.8567,8.8567,8.7558,8.7864,5736.6026769,50417.387989215871
1659909600,2022-08-07 22:00:00,UNI/USDT,8.9292,8.9319,8.8292,8.8506,10758.14553524,95319.221878619878
1659906000,2022-08-07 21:00:00,UNI/USDT,8.9622,8.9884,8.9143,8.9292,6555.00323399,58723.097068496642
1659902400,2022-08-07 20:00:00,UNI/USDT,8.9181,8.9675,8.9137,8.9621,3508.37988995,31402.204809893223
1659898800,2022-08-07 19:00:00,UNI/USDT,8.9433,8.9523,8.9033,8.9145,3156.62878604,28191.605755367018
1659895200,2022-08-07 18:00:00,UNI/USDT,8.939,8.9557,8.9293,8.9385,1162.08283838,10389.087683662046
1659891600,2022-08-07 17:00:00,UNI/USDT,8.9202,8.9681,8.9164,8.9377,5379.61292883,48112.369400061234
1659888000,2022-08-07 16:00:00,UNI/USDT,8.8415,8.9256,8.8182,8.9202,4529.09249732,40185.306162851155
1659884400,2022-08-07 15:00:00,UNI/USDT,8.8806,8.8832,8.8325,8.8419,3882.01625673,34373.644812124692
1659880800,2022-08-07 14:00:00,UNI/USDT,8.9035,8.9196,8.8429,8.8707,4156.22912064,36876.162189871713
1659877200,2022-08-07 13:00:00,UNI/USDT,8.9532,8.9643,8.8927,8.904,2287.22587286,20387.230148172743
1659873600,2022-08-07 12:00:00,UNI/USDT,8.9159,8.9743,8.8967,8.9493,9864.42818382,88175.18229768696
1659870000,2022-08-07 11:00:00,UNI/USDT,8.851,8.9156,8.832,8.9088,3201.04233787,28417.171388972819
1659866400,2022-08-07 10:00:00,UNI/USDT,8.8232,8.8802,8.7948,8.8505,2386.64841928,21144.441336254836
1659862800,2022-08-07 09:00:00,UNI/USDT,8.7783,8.8239,8.746,8.8211,3627.99923035,31887.074630966468
1659859200,2022-08-07 08:00:00,UNI/USDT,8.8519,8.8519,8.7563,8.7745,4024.82799537,35387.063040191415
1659855600,2022-08-07 07:00:00,UNI/USDT,8.8276,8.878,8.8126,8.8517,3783.19038653,33493.943072712772
1659852000,2022-08-07 06:00:00,UNI/USDT,8.816,8.8458,8.8013,8.8262,1556.65513897,13745.96670158391
1659848400,2022-08-07 05:00:00,UNI/USDT,8.8048,8.8572,8.8048,8.8082,1670.32498161,14751.555010417587
1659844800,2022-08-07 04:00:00,UNI/USDT,8.8457,8.8769,8.7869,8.7992,11507.66839774,101390.957985766973
1659841200,2022-08-07 03:00:00,UNI/USDT,8.8565,8.8644,8.8279,8.8457,3963.08272816,35044.660324358178
1659837600,2022-08-07 02:00:00,UNI/USDT,8.7868,8.8619,8.7777,8.8571,2194.56224432,19370.562619780466
1659834000,2022-08-07 01:00:00,UNI/USDT,8.711,8.7948,8.696,8.7843,6970.2571228,60898.061851603319
1659830400,2022-08-07 00:00:00,UNI/USDT,8.7753,8.8171,8.6859,8.7146,7093.06271499,61988.19044452845
1659826800,2022-08-06 23:00:00,UNI/USDT,8.919,8.919,8.732,8.7728,6218.84504383,54660.131650411265
1659823200,2022-08-06 22:00:00,UNI/USDT,8.9448,8.949,8.8543,8.9168,3419.87009204,30417.36731392287
1659819600,2022-08-06 21:00:00,UNI/USDT,8.919,8.9455,8.919,8.9455,1896.78976569,16941.789156656055
1659816000,2022-08-06 20:00:00,UNI/USDT,8.9494,8.9507,8.8691,8.9168,2254.7996339,20057.456909788015
1659812400,2022-08-06 19:00:00,UNI/USDT,8.9301,8.9568,8.8902,8.9445,3052.97223486,27276.189416565714
1659808800,2022-08-06 18:00:00,UNI/USDT,8.8725,8.9354,8.8443,8.925,4248.15118993,37731.398594693962
1659805200,2022-08-06 17:00:00,UNI/USDT,8.8289,8.93,8.7158,8.878,13129.56478465,115607.412087526705
1659801600,2022-08-06 16:00:00,UNI/USDT,8.9238,8.9346,8.8091,8.8335,15864.13082797,140475.404209827454
1659798000,2022-08-06 15:00:00,UNI/USDT,8.99,8.9916,8.9176,8.9274,1795.1341827,16076.690140280476
1659794400,2022-08-06 14:00:00,UNI/USDT,8.9503,9.004,8.9186,9.0002,2550.81358412,22848.779760385661
1659790800,2022-08-06 13:00:00,UNI/USDT,8.9401,9.0017,8.929,8.9508,4702.20357546,42187.694635146151
1659787200,2022-08-06 12:00:00,UNI/USDT,8.9485,8.962,8.91,8.9392,2699.46796228,24120.330622429063
1659783600,2022-08-06 11:00:00,UNI/USDT,9.0051,9.0381,8.9433,8.9439,4068.51857696,36593.159899915987
1659780000,2022-08-06 10:00:00,UNI/USDT,9.0115,9.0464,9.0019,9.0019,8109.00488776,73135.140134372013
1659776400,2022-08-06 09:00:00,UNI/USDT,8.9957,9.0428,8.9699,9.0149,4384.41614232,39505.455870955643
1659772800,2022-08-06 08:00:00,UNI/USDT,9.1103,9.1407,8.9866,8.9988,5973.57760892,54220.607684201723
1659769200,2022-08-06 07:00:00,UNI/USDT,9.0381,9.1141,9.0296,9.1088,6101.24161034,55356.248352851345
1659765600,2022-08-06 06:00:00,UNI/USDT,8.9898,9.038,8.9473,9.038,3047.73120318,27378.308605762893
1659762000,2022-08-06 05:00:00,UNI/USDT,8.9507,8.9931,8.9085,8.9873,4693.18091056,41985.641545082889
1659758400,2022-08-06 04:00:00,UNI/USDT,8.9967,9.008,8.9422,8.9538,5379.16753588,48234.477845757908
1659754800,2022-08-06 03:00:00,UNI/USDT,9.0277,9.054,8.9821,8.9984,3146.31893686,28364.62180252427
1659751200,2022-08-06 02:00:00,UNI/USDT,8.9209,9.0344,8.9114,9.0289,3831.49503183,34416.610023416803
1659747600,2022-08-06 01:00:00,UNI/USDT,9.0083,9.07,8.9028,8.9206,9055.16291213,81468.693989294432
1659744000,2022-08-06 00:00:00,UNI/USDT,8.969,9.0551,8.9047,9.0025,16748.53093214,150429.144298448741
1659740400,2022-08-05 23:00:00,UNI/USDT,8.9095,8.9837,8.853,8.967,8569.21545741,76299.40265706592
1659736800,2022-08-05 22:00:00,UNI/USDT,8.9656,9.0175,8.85,8.9081,18333.77614007,163431.412606065102
1659733200,2022-08-05 21:00:00,UNI/USDT,9.0112,9.1446,8.9579,8.9608,15852.81896824,143727.684580494211
1659729600,2022-08-05 20:00:00,UNI/USDT,8.9651,9.0316,8.9203,9.0089,2875.45402676,25808.664573394388
1659726000,2022-08-05 19:00:00,UNI/USDT,8.8913,8.9766,8.8835,8.9766,1321.83849428,11826.302249759444
1659722400,2022-08-05 18:00:00,UNI/USDT,8.9085,8.9378,8.8734,8.8906,3842.71006565,34223.473262877706
1659718800,2022-08-05 17:00:00,UNI/USDT,8.9127,8.9605,8.8698,8.9122,6898.3942438,61445.49661410483
1659715200,2022-08-05 16:00:00,UNI/USDT,8.9461,8.9791,8.8631,8.9118,4168.55198608,37207.736739255698
1659711600,2022-08-05 15:00:00,UNI/USDT,9.0153,9.0197,8.8753,8.9631,8972.46484874,80342.783299315678
1659708000,2022-08-05 14:00:00,UNI/USDT,8.9695,9.1952,8.9636,9,14480.81717837,131627.102336803728
1659704400,2022-08-05 13:00:00,UNI/USDT,8.9582,9.0265,8.8875,8.9751,21394.03243338,191682.367074017223
1659700800,2022-08-05 12:00:00,UNI/USDT,9.1731,9.2401,8.8814,8.9446,30429.68513606,274027.112342075271
1659697200,2022-08-05 11:00:00,UNI/USDT,9.1306,9.2677,9.089,9.1719,24903.82410101,229326.785500510609
1659693600,2022-08-05 10:00:00,UNI/USDT,9.0462,9.148,9.0381,9.1262,5298.51735794,48210.414323190796
1659690000,2022-08-05 09:00:00,UNI/USDT,9.0403,9.093,9.0184,9.0422,3503.6219818,31741.335251969264
1659686400,2022-08-05 08:00:00,UNI/USDT,9.097,9.2612,9.0025,9.0392,19524.91651442,178299.691873512721
1659682800,2022-08-05 07:00:00,UNI/USDT,9.1318,9.1318,9.0511,9.0826,4552.35330754,41319.780083033403
1659679200,2022-08-05 06:00:00,UNI/USDT,9.0524,9.1717,9.0513,9.1277,9425.44032926,85991.989576608273
1659675600,2022-08-05 05:00:00,UNI/USDT,9.1338,9.1544,8.99,9.0558,8354.45067525,75575.974921073549
1659672000,2022-08-05 04:00:00,UNI/USDT,9.0983,9.1713,9.0835,9.135,5101.5972362,46530.647781541096
1659668400,2022-08-05 03:00:00,UNI/USDT,9.0351,9.1454,9.0334,9.0903,11437.29789232,103956.548344799475
1659664800,2022-08-05 02:00:00,UNI/USDT,8.9603,9.0903,8.9534,9.0259,22497.01284244,203018.790266449675
1659661200,2022-08-05 01:00:00,UNI/USDT,8.7876,8.9902,8.7871,8.9458,11362.53815039,101356.186483761532
1659657600,2022-08-05 00:00:00,UNI/USDT,8.8192,8.8921,8.7876,8.7881,6817.32826876,60206.484537462006
1659654000,2022-08-04 23:00:00,UNI/USDT,8.7387,8.858,8.7376,8.8182,6985.92106984,61589.626765618368
1659650400,2022-08-04 22:00:00,UNI/USDT,8.7258,8.8111,8.7153,8.7414,6784.90320031,59509.92138390759
1659646800,2022-08-04 21:00:00,UNI/USDT,8.751,8.7896,8.725,8.7273,3598.34589499,31497.204498990444
1659643200,2022-08-04 20:00:00,UNI/USDT,8.7282,8.7782,8.725,8.7533,2572.92563716,22521.640674762892
1659639600,2022-08-04 19:00:00,UNI/USDT,8.7221,8.7716,8.6966,8.7282,8408.79512084,73411.368370099674
1659636000,2022-08-04 18:00:00,UNI/USDT,8.6838,8.7812,8.512,8.7214,34575.53819873,298926.745479762998
1659632400,2022-08-04 17:00:00,UNI/USDT,8.7276,8.7582,8.606,8.683,27560.2855851,239118.065125821884
1659628800,2022-08-04 16:00:00,UNI/USDT,8.7696,8.8703,8.6994,8.7223,30867.78898633,270732.336619920998
1659625200,2022-08-04 15:00:00,UNI/USDT,8.7617,8.781,8.7218,8.7796,16283.73120829,142512.874406045529
1659621600,2022-08-04 14:00:00,UNI/USDT,8.9714,9.0456,8.713,8.7521,36723.34468655,325272.213390735644
1659618000,2022-08-04 13:00:00,UNI/USDT,8.8625,9.1237,8.8499,8.9703,49215.478481,443445.562007992404
1659614400,2022-08-04 12:00:00,UNI/USDT,8.755,8.9007,8.6607,8.8622,18840.89700395,165576.474196348037
1659610800,2022-08-04 11:00:00,UNI/USDT,8.8093,8.8259,8.7415,8.7638,7372.37876294,64870.187567713273
1659607200,2022-08-04 10:00:00,UNI/USDT,8.8121,8.88,8.7714,8.8249,6638.46607208,58666.541740491651
1659603600,2022-08-04 09:00:00,UNI/USDT,8.6702,8.8147,8.662,8.8127,4742.91409514,41484.92504788477
1659600000,2022-08-04 08:00:00,UNI/USDT,8.7546,8.7647,8.6388,8.6703,7551.23009069,65634.097080404857
1659596400,2022-08-04 07:00:00,UNI/USDT,8.7368,8.8163,8.7234,8.7487,4944.66355712,43363.87617149532
1659592800,2022-08-04 06:00:00,UNI/USDT,8.9216,8.9684,8.6843,8.729,23912.86093808,209790.888400977015
1659589200,2022-08-04 05:00:00,UNI/USDT,8.9418,9.0015,8.9028,8.9203,9374.73848295,83716.886160596554
1659585600,2022-08-04 04:00:00,UNI/USDT,9.0211,9.0479,8.9223,8.9376,9239.48769988,83011.990173752427
1659582000,2022-08-04 03:00:00,UNI/USDT,8.9596,9.0213,8.9178,9.011,5687.47799195,50992.528640746002
1659578400,2022-08-04 02:00:00,UNI/USDT,8.8982,8.9796,8.8865,8.9628,9560.50872434,85525.403280177283
1659574800,2022-08-04 01:00:00,UNI/USDT,8.772,8.93,8.7674,8.8974,9460.13317143,83706.607329659275
1659571200,2022-08-04 00:00:00,UNI/USDT,8.9047,8.9311,8.7661,8.7721,37816.89868208,333738.615751314415
1659567600,2022-08-03 23:00:00,UNI/USDT,8.8991,9.1905,8.818,8.8986,64896.38533224,582294.075577156292
1659564000,2022-08-03 22:00:00,UNI/USDT,8.9956,9.0609,8.8237,8.9001,31234.28358957,279073.637544486779
1659560400,2022-08-03 21:00:00,UNI/USDT,9.0517,9.1464,8.9675,8.9858,12656.50335885,114586.588952177682
1659556800,2022-08-03 20:00:00,UNI/USDT,9.0734,9.1074,9.0212,9.0516,17129.37014302,155326.685843202793
1659553200,2022-08-03 19:00:00,UNI/USDT,9.0019,9.1454,8.95,9.0805,8959.80655588,81009.586110697297
1659549600,2022-08-03 18:00:00,UNI/USDT,8.968,9.0475,8.9457,8.9972,8330.94948577,74953.804125389159
1659546000,2022-08-03 17:00:00,UNI/USDT,9.0695,9.0724,8.9639,8.9664,9584.22412154,86339.480757487139
1659542400,2022-08-03 16:00:00,UNI/USDT,9.0673,9.1367,8.9488,9.0643,20786.5372818,188269.488962049513
1659538800,2022-08-03 15:00:00,UNI/USDT,9.0709,9.1716,9.0168,9.0715,17996.12787227,163937.355025953299
1659535200,2022-08-03 14:00:00,UNI/USDT,9.0833,9.1863,8.9848,9.0715,13271.18774228,120304.916199436489
1659531600,2022-08-03 13:00:00,UNI/USDT,9.1821,9.218,9.0322,9.0859,25852.47948636,235530.062062564957
1659528000,2022-08-03 12:00:00,UNI/USDT,9.1994,9.3925,9.1602,9.1767,29885.8528644,277283.222466743408
1659524400,2022-08-03 11:00:00,UNI/USDT,9.0852,9.328,9.0589,9.1961,53204.82755812,489997.837479210461
1659520800,2022-08-03 10:00:00,UNI/USDT,8.5447,9.1115,8.5447,9.0878,84772.77118817,757049.42722969725
1659517200,2022-08-03 09:00:00,UNI/USDT,8.6109,8.66,8.507,8.5407,9826.57550284,84322.35495372751
1659513600,2022-08-03 08:00:00,UNI/USDT,8.4889,8.6555,8.4552,8.5968,10056.79147647,86065.48347486463
1659510000,2022-08-03 07:00:00,UNI/USDT,8.4669,8.5761,8.4367,8.4819,13107.25577829,111456.983459302294
1659506400,2022-08-03 06:00:00,UNI/USDT,8.4004,8.5,8.4002,8.4669,7862.3043839,66521.988866215537
1659502800,2022-08-03 05:00:00,UNI/USDT,8.2726,8.4116,8.2698,8.3993,7640.89151238,63960.577517661219
1659499200,2022-08-03 04:00:00,UNI/USDT,8.228,8.3112,8.2041,8.2726,6852.2924571,56722.205278895902
1659495600,2022-08-03 03:00:00,UNI/USDT,8.1979,8.2725,8.1768,8.2185,4118.05684929,33899.460050811401
1659492000,2022-08-03 02:00:00,UNI/USDT,8.1843,8.2291,8.1535,8.1934,5690.99880612,46632.433351707479
1659488400,2022-08-03 01:00:00,UNI/USDT,8.0923,8.2182,8.036,8.1898,11498.09265991,93146.973428006693
1659484800,2022-08-03 00:00:00,UNI/USDT,8.2522,8.3168,8.0539,8.0945,22062.15566374,180217.106112338419
1659481200,2022-08-02 23:00:00,UNI/USDT,8.4,8.4496,8.2458,8.2469,10380.18345354,86462.621616587204
1659477600,2022-08-02 22:00:00,UNI/USDT,8.4312,8.4706,8.3601,8.4002,7008.12344551,59000.974911162026
1659474000,2022-08-02 21:00:00,UNI/USDT,8.4054,8.438,8.3121,8.4268,6385.40693103,53413.688072834653
1659470400,2022-08-02 20:00:00,UNI/USDT,8.3795,8.444,8.358,8.4043,8039.5389154,67596.431182126237
1659466800,2022-08-02 19:00:00,UNI/USDT,8.345,8.4484,8.2659,8.3787,16993.11953754,142372.328967745779
1659463200,2022-08-02 18:00:00,UNI/USDT,8.4171,8.5091,8.3383,8.345,14063.08702353,118602.132422168782
1659459600,2022-08-02 17:00:00,UNI/USDT,8.6456,8.6695,8.3707,8.4185,19074.5312932,162428.357735108146
1659456000,2022-08-02 16:00:00,UNI/USDT,8.2969,8.6757,8.2778,8.6399,43009.86903455,365218.795598184018
1659452400,2022-08-02 15:00:00,UNI/USDT,8.2874,8.3371,8.1331,8.301,20349.22971573,167826.766044892228
1659448800,2022-08-02 14:00:00,UNI/USDT,8.0344,8.327,7.9454,8.2818,40759.97566766,331675.522487646605
1659445200,2022-08-02 13:00:00,UNI/USDT,7.9853,8.116,7.983,8.0398,13537.77591209,108951.339586153445
1659441600,2022-08-02 12:00:00,UNI/USDT,8.0686,8.0877,7.9346,7.9839,8364.81387017,66983.21465397687
1659438000,2022-08-02 11:00:00,UNI/USDT,8.0003,8.1325,7.985,8.0793,10495.18854503,84588.66209378565
1659434400,2022-08-02 10:00:00,UNI/USDT,7.8446,8.0449,7.8133,8.0014,9582.9700476,76108.65952176581
1659430800,2022-08-02 09:00:00,UNI/USDT,7.8776,7.92,7.831,7.8489,9187.30592516,72372.304487078024
1659427200,2022-08-02 08:00:00,UNI/USDT,7.9342,7.9436,7.839,7.8801,21808.0398572,171791.639269481137
1659423600,2022-08-02 07:00:00,UNI/USDT,8.0361,8.0407,7.8334,7.9293,21239.90399771,168057.014969832381
1659420000,2022-08-02 06:00:00,UNI/USDT,8.0261,8.1184,8.0147,8.0365,9124.4997017,73642.984662623465
1659416400,2022-08-02 05:00:00,UNI/USDT,7.9928,8.2213,7.9857,8.026,24685.00718768,199715.608933052705
1659412800,2022-08-02 04:00:00,UNI/USDT,7.9809,8.0636,7.9379,7.9932,19537.36789118,156466.414494571827
1659409200,2022-08-02 03:00:00,UNI/USDT,8.0022,8.0603,7.88,7.9797,39792.88455206,317461.95809823093
1659405600,2022-08-02 02:00:00,UNI/USDT,8.0557,8.1424,7.9334,8.0028,41119.36003688,330214.587287289356
1659402000,2022-08-02 01:00:00,UNI/USDT,8.212,8.3104,8.055,8.0609,11934.40625139,97471.44972553563
1659398400,2022-08-02 00:00:00,UNI/USDT,8.3594,8.437,8.1924,8.2106,11292.79609703,94313.744247940679
1659394800,2022-08-01 23:00:00,UNI/USDT,8.2597,8.4121,8.2577,8.3506,16391.71959329,136694.997004802006
1659391200,2022-08-01 22:00:00,UNI/USDT,8.2064,8.2791,8.0928,8.2564,5798.90165413,47466.367647640486
1659387600,2022-08-01 21:00:00,UNI/USDT,8.2647,8.2808,8.1858,8.2144,3976.4467451,32753.462782834206
1659384000,2022-08-01 20:00:00,UNI/USDT,8.1303,8.2653,8.1277,8.2645,10446.98002192,85757.821463640519
1659380400,2022-08-01 19:00:00,UNI/USDT,8.1419,8.1715,8.0964,8.1284,8454.38817257,68801.775176836303
1659376800,2022-08-01 18:00:00,UNI/USDT,8.1065,8.1668,8.055,8.1421,7396.82302547,59964.847602323968
1659373200,2022-08-01 17:00:00,UNI/USDT,8.2656,8.2674,8.0578,8.1092,27305.56011073,222412.235151772789
1659369600,2022-08-01 16:00:00,UNI/USDT,8.4075,8.4129,8.2486,8.2616,18401.60727352,153061.504051365366
1659366000,2022-08-01 15:00:00,UNI/USDT,8.4533,8.4804,8.344,8.4072,10488.76321811,88320.272729423342
1659362400,2022-08-01 14:00:00,UNI/USDT,8.3002,8.482,8.2935,8.4428,21900.83723452,184148.144910306094
1659358800,2022-08-01 13:00:00,UNI/USDT,8.2213,8.3361,8.1154,8.2997,21062.9082364,172829.331240500765
1659355200,2022-08-01 12:00:00,UNI/USDT,8.2768,8.3255,8.2092,8.2317,6072.92590181,50173.258869264185
1659351600,2022-08-01 11:00:00,UNI/USDT,8.1477,8.2824,8.1083,8.2763,15229.35551254,124725.727485791142
1659348000,2022-08-01 10:00:00,UNI/USDT,8.3158,8.3379,8.1378,8.15,16811.72437252,138256.340878934156
1659344400,2022-08-01 09:00:00,UNI/USDT,8.3823,8.4185,8.312,8.3132,6988.07547791,58459.976873149529
1659340800,2022-08-01 08:00:00,UNI/USDT,8.4134,8.4363,8.3618,8.3823,7265.82570869,61053.880451221882
1659337200,2022-08-01 07:00:00,UNI/USDT,8.3514,8.4291,8.263,8.4116,17173.58302385,143475.406531318971
