https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT
1642809600,2022-01-22 00:00:00,SOL/USDT,112.216,114.2,87.527,94.601,699290.74299992,69192986.65142968045
1642723200,2022-01-21 00:00:00,SOL/USDT,127.481,128.765,106.093,112.309,671659.34770493,81212421.78450417133
1642636800,2022-01-20 00:00:00,SOL/USDT,135.276,143.791,126.101,127.5,241840.67322101,33074756.39904086612
1642550400,2022-01-19 00:00:00,SOL/USDT,141.319,142.647,132.723,135.224,248698.24693558,34027909.96216601102
1642464000,2022-01-18 00:00:00,SOL/USDT,139.821,142.672,134.353,141.24,212564.70209133,29397617.07147098261
1642377600,2022-01-17 00:00:00,SOL/USDT,147.975,148.256,137.039,139.828,221030.81157214,31422603.32174588048
1642291200,2022-01-16 00:00:00,SOL/USDT,147.6,151.967,146.086,147.917,163986.36675163,24376694.357061056
1642204800,2022-01-15 00:00:00,SOL/USDT,146.102,149.502,143.894,147.603,168698.00544515,24755997.34905566102
1642118400,2022-01-14 00:00:00,SOL/USDT,146.185,150.571,141.901,146.102,255185.79315326,37365271.29552446296
1642032000,2022-01-13 00:00:00,SOL/USDT,151.388,157.788,145.513,146.144,331699.5406954,50134782.7562027525
1641945600,2022-01-12 00:00:00,SOL/USDT,140.121,153.27,138.202,151.397,307340.85640057,45062508.67503218577
1641859200,2022-01-11 00:00:00,SOL/USDT,135.801,143.444,133.255,140.12,183783.34142523,25441488.79660831972
1641772800,2022-01-10 00:00:00,SOL/USDT,140.782,143.588,130,135.815,214238.02874017,29172901.4165014924
1641686400,2022-01-09 00:00:00,SOL/USDT,142.162,145.7,137.529,140.746,218206.24349258,30982512.85229470534
1641600000,2022-01-08 00:00:00,SOL/USDT,136.402,148.09,133,142.144,358374.58581141,50672762.66753553902
1641513600,2022-01-07 00:00:00,SOL/USDT,150.283,150.732,133,136.381,338530.80854488,47436081.66983328836
1641427200,2022-01-06 00:00:00,SOL/USDT,154.448,154.804,146.219,150.233,238712.48765785,35918295.42730106564
1641340800,2022-01-05 00:00:00,SOL/USDT,167.694,171.357,143.866,154.48,266636.34689683,42958970.04753843595
1641254400,2022-01-04 00:00:00,SOL/USDT,170.146,173.828,166.305,167.75,182925.07720358,31014244.70524681202
1641168000,2022-01-03 00:00:00,SOL/USDT,176.296,176.414,166.597,170.05,157781.84537383,27091732.22770017183
1641081600,2022-01-02 00:00:00,SOL/USDT,179.069,179.499,174.307,176.296,130007.28280767,22962918.96003513059
1640995200,2022-01-01 00:00:00,SOL/USDT,169.958,179.214,169.931,179.072,113801.32984411,19851367.91050209085
1640908800,2021-12-31 00:00:00,SOL/USDT,172.559,177.604,167.631,169.865,161579.7643087,27872974.95604132931
1640822400,2021-12-30 00:00:00,SOL/USDT,170.639,175.743,168.184,172.551,177838.48214394,30701879.74630071159
1640736000,2021-12-29 00:00:00,SOL/USDT,177.276,180.568,170.07,170.476,231661.58416721,40613222.97458076525
1640649600,2021-12-28 00:00:00,SOL/USDT,195.693,195.693,176.217,177.276,371232.04735781,69112360.31427538132
