https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume EOS
1661655600000,2022-08-28 03:00:00,EOS/EUR,1.551448,1.559553,1.521401,1.538266,244.4304674,158.9
1661652000000,2022-08-28 02:00:00,EOS/EUR,1.559549,1.572785,1.512419,1.512419,238.65971820000001,157.8
1661648400000,2022-08-28 01:00:00,EOS/EUR,1.569842,1.57514,1.522758,1.564463,255.94614679999998,163.6
1661644800000,2022-08-28 00:00:00,EOS/EUR,1.557641,1.577292,1.513676,1.572464,473.88174387203804,301.36253922
1661641200000,2022-08-27 23:00:00,EOS/EUR,1.548357,1.578506,1.543805,1.577606,237.11418180000004,150.3
1661637600000,2022-08-27 22:00:00,EOS/EUR,1.553189,1.578821,1.53562,1.549418,220.32723959999998,142.2
1661634000000,2022-08-27 21:00:00,EOS/EUR,1.542696,1.580043,1.475101,1.528214,248.48759639999997,162.6
1661630400000,2022-08-27 20:00:00,EOS/EUR,1.551673,1.579205,1.48212,1.55066,286.6237789668062,184.83986107
1661626800000,2022-08-27 19:00:00,EOS/EUR,1.547876,1.582955,1.542558,1.552726,313.58034788955365,201.95472214
1661623200000,2022-08-27 18:00:00,EOS/EUR,1.537099,1.575438,1.520574,1.541268,580.963941835203,376.93895016
1661619600000,2022-08-27 17:00:00,EOS/EUR,1.535582,1.578604,1.520814,1.559619,689.1150398093027,441.84832309
1661616000000,2022-08-27 16:00:00,EOS/EUR,1.512749,1.568728,1.476018,1.508607,258.65730022130185,171.45439483
1661612400000,2022-08-27 15:00:00,EOS/EUR,1.521164,1.5237,1.489994,1.517386,210.157961,138.5
1661608800000,2022-08-27 14:00:00,EOS/EUR,1.515392,1.523395,1.510827,1.52208,235.465776,154.7
1661605200000,2022-08-27 13:00:00,EOS/EUR,1.513016,1.523541,1.501574,1.513419,179.6428353,118.7
1661601600000,2022-08-27 12:00:00,EOS/EUR,1.518955,1.525207,1.510546,1.524524,222.8854088,146.2
1661598000000,2022-08-27 11:00:00,EOS/EUR,1.517481,1.528298,1.510627,1.517601,248.43128369999997,163.7
1661594400000,2022-08-27 10:00:00,EOS/EUR,1.517088,1.529646,1.510848,1.521518,248.61604119999998,163.4
1661590800000,2022-08-27 09:00:00,EOS/EUR,1.535047,1.555108,1.516568,1.520517,231.7267908,152.4
1661587200000,2022-08-27 08:00:00,EOS/EUR,1.551117,1.558388,1.523312,1.546801,221.3472231,143.1
1661583600000,2022-08-27 07:00:00,EOS/EUR,1.531723,1.557144,1.524354,1.546039,221.083577,143.0
1661580000000,2022-08-27 06:00:00,EOS/EUR,1.504894,1.553468,1.479142,1.541113,231.0128387,149.9
1661576400000,2022-08-27 05:00:00,EOS/EUR,1.512985,1.585056,1.475911,1.508997,288.6471437313988,191.28410708
1661572800000,2022-08-27 04:00:00,EOS/EUR,1.520189,1.573771,1.47303,1.512851,236.7611815,156.5
1661569200000,2022-08-27 03:00:00,EOS/EUR,1.516005,1.592242,1.498409,1.520162,225.744057,148.5
1661565600000,2022-08-27 02:00:00,EOS/EUR,1.529905,1.587988,1.472091,1.518409,247.500667,163.0
1661562000000,2022-08-27 01:00:00,EOS/EUR,1.513698,1.579454,1.476894,1.530954,253.67907779999996,165.7
1661558400000,2022-08-27 00:00:00,EOS/EUR,1.573283,1.5963,1.51904,1.522357,229.41919989999997,150.7
1661554800000,2022-08-26 23:00:00,EOS/EUR,1.566935,1.59962,1.499975,1.557431,238.1311999,152.9
1661551200000,2022-08-26 22:00:00,EOS/EUR,1.574019,1.585597,1.54514,1.565911,214.0600337,136.7
1661547600000,2022-08-26 21:00:00,EOS/EUR,1.606443,1.615659,1.540401,1.565014,273.75704918484166,174.92306726
1661544000000,2022-08-26 20:00:00,EOS/EUR,1.596806,1.627751,1.586391,1.610502,221.60507520000002,137.6
1661540400000,2022-08-26 19:00:00,EOS/EUR,1.598457,1.617802,1.585174,1.589292,222.50088,140.0
1661536800000,2022-08-26 18:00:00,EOS/EUR,1.642118,1.651403,1.585271,1.616859,240.75030511616862,148.90000001
1661533200000,2022-08-26 17:00:00,EOS/EUR,1.657829,1.686057,1.62,1.647283,239.8444048,145.6
1661529600000,2022-08-26 16:00:00,EOS/EUR,1.667698,1.679019,1.64,1.658241,271.6198757834176,163.79999999
1661526000000,2022-08-26 15:00:00,EOS/EUR,1.679121,1.694186,1.654375,1.676069,237.4989773167607,141.70000001
1661522400000,2022-08-26 14:00:00,EOS/EUR,1.699662,1.752395,1.666771,1.679955,315.36104409170656,187.71993541
1661518800000,2022-08-26 13:00:00,EOS/EUR,1.733187,1.774335,1.691117,1.693659,274.88085570000004,162.3
1661515200000,2022-08-26 12:00:00,EOS/EUR,1.738323,1.79303,1.698242,1.764545,269.24619385457544,152.58675401
1661511600000,2022-08-26 11:00:00,EOS/EUR,1.712983,1.738727,1.684368,1.735791,317.17839411109316,182.72844721
1661508000000,2022-08-26 10:00:00,EOS/EUR,1.672099,1.718118,1.672099,1.701804,285.37334952886346,167.68872886
1661504400000,2022-08-26 09:00:00,EOS/EUR,1.668503,1.713611,1.664307,1.68221,292.7602786152936,174.03313416
1661500800000,2022-08-26 08:00:00,EOS/EUR,1.695117,1.698652,1.663953,1.667817,257.8445082,154.6
1661497200000,2022-08-26 07:00:00,EOS/EUR,1.667676,1.688476,1.662018,1.668389,334.8424212771946,200.6980514
1661493600000,2022-08-26 06:00:00,EOS/EUR,1.66369,1.693976,1.66,1.666088,291.39879118333914,174.89999999
1661490000000,2022-08-26 05:00:00,EOS/EUR,1.701148,1.704395,1.663735,1.666119,288.36504131678606,173.07589753
1661486400000,2022-08-26 04:00:00,EOS/EUR,1.701911,1.712851,1.687402,1.70084,260.56868799999995,153.2
1661482800000,2022-08-26 03:00:00,EOS/EUR,1.715153,1.717067,1.699265,1.712624,285.15189599999997,166.5
1661479200000,2022-08-26 02:00:00,EOS/EUR,1.704248,1.718617,1.702926,1.714119,250.261374,146.0
1661475600000,2022-08-26 01:00:00,EOS/EUR,1.760238,1.761452,1.707544,1.707847,265.05785439999994,155.2
1661472000000,2022-08-26 00:00:00,EOS/EUR,1.734056,1.759822,1.721025,1.732369,251.0202681,144.9
1661468400000,2022-08-25 23:00:00,EOS/EUR,1.738179,1.760015,1.719579,1.747454,277.6704406,158.9
1661464800000,2022-08-25 22:00:00,EOS/EUR,1.704671,1.759859,1.704671,1.721381,278.863722,162.0
1661461200000,2022-08-25 21:00:00,EOS/EUR,1.756562,1.771651,1.704521,1.726595,312.54275896356046,181.01683311
1661457600000,2022-08-25 20:00:00,EOS/EUR,1.771509,1.784632,1.755585,1.769174,261.837752,148.0
1661454000000,2022-08-25 19:00:00,EOS/EUR,1.759074,1.778477,1.733268,1.763173,244.5520951,138.7
1661450400000,2022-08-25 18:00:00,EOS/EUR,1.739966,1.757199,1.709104,1.753921,258.8787396,147.6
1661446800000,2022-08-25 17:00:00,EOS/EUR,1.711757,1.779849,1.703619,1.739839,326.64449295061854,187.74409181
1661443200000,2022-08-25 16:00:00,EOS/EUR,1.697146,1.75,1.688212,1.748169,1374.8344676778404,786.44253941
1661439600000,2022-08-25 15:00:00,EOS/EUR,1.697902,1.730805,1.672823,1.715301,263.2987035,153.5
1661436000000,2022-08-25 14:00:00,EOS/EUR,1.702941,1.733486,1.678016,1.685476,760.97854674621,451.4917725
1661432400000,2022-08-25 13:00:00,EOS/EUR,1.672052,1.712888,1.671444,1.702846,253.38348480000002,148.8
1661428800000,2022-08-25 12:00:00,EOS/EUR,1.688059,1.721395,1.669468,1.682948,244.86893400000002,145.5
1661425200000,2022-08-25 11:00:00,EOS/EUR,1.67384,1.723281,1.670036,1.680559,290.8760041828622,173.08288741
1661421600000,2022-08-25 10:00:00,EOS/EUR,1.686012,1.722201,1.671044,1.678481,269.2283524,160.4
1661418000000,2022-08-25 09:00:00,EOS/EUR,1.69646,1.697096,1.669612,1.685458,271.0216464,160.8
1661414400000,2022-08-25 08:00:00,EOS/EUR,1.694398,1.767769,1.675149,1.761851,326.2067691525616,185.15003207
1661410800000,2022-08-25 07:00:00,EOS/EUR,1.684371,1.699612,1.674179,1.699612,281.285786,165.5
1661407200000,2022-08-25 06:00:00,EOS/EUR,1.685889,1.695143,1.673194,1.693786,266.6019164,157.4
1661403600000,2022-08-25 05:00:00,EOS/EUR,1.67486,1.689385,1.668512,1.684144,232.24345760000003,137.9
1661400000000,2022-08-25 04:00:00,EOS/EUR,1.672726,1.726064,1.669941,1.67877,243.589527,145.1
1661396400000,2022-08-25 03:00:00,EOS/EUR,1.685657,1.723514,1.66,1.675022,465.06389485317516,277.64643978
1661392800000,2022-08-25 02:00:00,EOS/EUR,1.703733,1.749766,1.67979,1.686084,252.40677479999997,149.7
1661389200000,2022-08-25 01:00:00,EOS/EUR,1.709208,1.746946,1.695489,1.722206,215.27126744222318,124.9973972
1661385600000,2022-08-25 00:00:00,EOS/EUR,1.716097,1.747648,1.703216,1.710189,266.1054084,155.6
1661382000000,2022-08-24 23:00:00,EOS/EUR,1.757706,1.799557,1.709154,1.753702,254.91529473522888,145.35838742
1661378400000,2022-08-24 22:00:00,EOS/EUR,1.715608,1.781079,1.699068,1.76756,484.57708300425327,274.15028797
1661374800000,2022-08-24 21:00:00,EOS/EUR,1.717666,1.783359,1.705081,1.713335,256.3083955267238,149.59619428
1661371200000,2022-08-24 20:00:00,EOS/EUR,1.689776,1.779834,1.689776,1.716638,268.4821832,156.4
1661367600000,2022-08-24 19:00:00,EOS/EUR,1.696086,1.726753,1.68327,1.690658,254.78216059999997,150.7
1661364000000,2022-08-24 18:00:00,EOS/EUR,1.700032,1.776129,1.687522,1.688468,240.7755368,142.6
1661360400000,2022-08-24 17:00:00,EOS/EUR,1.704362,1.771653,1.675998,1.695015,277.1349525,163.5
1661356800000,2022-08-24 16:00:00,EOS/EUR,1.725354,1.768729,1.689688,1.69258,255.74883799999998,151.1
1661353200000,2022-08-24 15:00:00,EOS/EUR,1.693268,1.747877,1.69155,1.701051,248.86376130000002,146.3
1661349600000,2022-08-24 14:00:00,EOS/EUR,1.700948,1.731024,1.691639,1.696263,281.579658,166.0
1661346000000,2022-08-24 13:00:00,EOS/EUR,1.704138,1.725748,1.691701,1.703386,257.21128600000003,151.0
1661342400000,2022-08-24 12:00:00,EOS/EUR,1.711245,1.726465,1.690174,1.715524,262.9926684265305,153.30165502
1661338800000,2022-08-24 11:00:00,EOS/EUR,1.713509,1.760242,1.697975,1.71055,237.937505,139.1
1661335200000,2022-08-24 10:00:00,EOS/EUR,1.716206,1.783088,1.701532,1.769845,244.59257899999997,138.2
1661331600000,2022-08-24 09:00:00,EOS/EUR,1.697042,1.800532,1.697042,1.745763,288.15619375043025,165.06031675
1661328000000,2022-08-24 08:00:00,EOS/EUR,1.776022,1.797783,1.695589,1.716342,273.0700122,159.1
1661324400000,2022-08-24 07:00:00,EOS/EUR,1.756644,1.856989,1.680001,1.706478,356.08242229588,208.66511159
1661320800000,2022-08-24 06:00:00,EOS/EUR,1.824336,1.824336,1.714264,1.755008,302.21237759999997,172.2
1661317200000,2022-08-24 05:00:00,EOS/EUR,1.753982,1.808137,1.732718,1.808059,288.09337745703164,159.33848257
1661313600000,2022-08-24 04:00:00,EOS/EUR,1.742067,1.797948,1.719183,1.759021,532.1263995784074,302.51281797
1661310000000,2022-08-24 03:00:00,EOS/EUR,1.733407,1.773766,1.730488,1.739116,286.084582,164.5
1661306400000,2022-08-24 02:00:00,EOS/EUR,1.717405,1.781444,1.701771,1.732203,231.4223208,133.6
1661302800000,2022-08-24 01:00:00,EOS/EUR,1.720225,1.74826,1.702415,1.703217,283.75595219999997,166.6
1661299200000,2022-08-24 00:00:00,EOS/EUR,1.798208,1.833912,1.711254,1.711254,254.976846,149.0
1661295600000,2022-08-23 23:00:00,EOS/EUR,1.778012,1.840383,1.766128,1.808942,302.683233502446,167.326113
1661292000000,2022-08-23 22:00:00,EOS/EUR,1.766298,1.823059,1.765683,1.789476,250.16874480000004,139.8
1661288400000,2022-08-23 21:00:00,EOS/EUR,1.770027,1.792295,1.752221,1.766448,473.2098326401766,267.88777968
1661284800000,2022-08-23 20:00:00,EOS/EUR,1.782446,1.813089,1.758882,1.766046,284.8632198,161.3
1661281200000,2022-08-23 19:00:00,EOS/EUR,1.809431,1.829154,1.767171,1.781432,300.4533963827567,168.65835821
1661277600000,2022-08-23 18:00:00,EOS/EUR,1.783168,1.867695,1.772951,1.815492,341.5604246527427,188.13656279
1661274000000,2022-08-23 17:00:00,EOS/EUR,1.797486,1.801027,1.767233,1.771298,323.95378536848756,182.89061771
1661270400000,2022-08-23 16:00:00,EOS/EUR,1.81055,1.823,1.746415,1.801413,291.8200980812071,161.99511055
1661266800000,2022-08-23 15:00:00,EOS/EUR,1.795584,1.807621,1.748614,1.759855,290.8202345610939,165.25238418
1661263200000,2022-08-23 14:00:00,EOS/EUR,1.772695,1.854321,1.752676,1.800646,302.27790306096597,167.871921
1661259600000,2022-08-23 13:00:00,EOS/EUR,1.797841,1.86245,1.746758,1.840727,346.36581614131694,188.16794459
1661256000000,2022-08-23 12:00:00,EOS/EUR,1.762291,1.803592,1.745163,1.794341,337.880460817852,188.303372
1661252400000,2022-08-23 11:00:00,EOS/EUR,1.762887,1.772078,1.748466,1.766956,236.5954084,133.9
1661248800000,2022-08-23 10:00:00,EOS/EUR,1.760711,1.794945,1.734999,1.765218,305.2061921117391,172.89999995
1661245200000,2022-08-23 09:00:00,EOS/EUR,1.771338,1.792082,1.728447,1.76706,557.7141760200001,315.617
1661241600000,2022-08-23 08:00:00,EOS/EUR,1.78129,1.846306,1.76047,1.772997,297.6861963,167.9
1661238000000,2022-08-23 07:00:00,EOS/EUR,1.782909,1.821916,1.765557,1.781455,290.5553105,163.1
1661234400000,2022-08-23 06:00:00,EOS/EUR,1.774082,1.874286,1.757646,1.787702,287.820022017877,161.00000001
1661230800000,2022-08-23 05:00:00,EOS/EUR,1.806367,1.882524,1.77,1.772625,301.16898748227374,169.89999999
1661227200000,2022-08-23 04:00:00,EOS/EUR,1.861602,1.861602,1.77799,1.816536,297.1852896,163.6
1661223600000,2022-08-23 03:00:00,EOS/EUR,1.864034,1.872926,1.770429,1.785503,399.43819389810955,223.71185817
1661220000000,2022-08-23 02:00:00,EOS/EUR,1.852505,1.894605,1.835912,1.859083,345.9834988251349,186.10438524
1661216400000,2022-08-23 01:00:00,EOS/EUR,1.848812,1.906697,1.842876,1.849771,262.8524591,142.1
1661212800000,2022-08-23 00:00:00,EOS/EUR,1.8826,1.904233,1.827593,1.835774,297.395388,162.0
1661209200000,2022-08-22 23:00:00,EOS/EUR,1.850002,1.881488,1.848299,1.881488,332.4589296,176.7
1661205600000,2022-08-22 22:00:00,EOS/EUR,1.861567,1.896278,1.847776,1.867335,310.90866321232664,166.49859999
1661202000000,2022-08-22 21:00:00,EOS/EUR,1.8972,1.918068,1.84824,1.868226,343.93848135574245,184.09896948
1661198400000,2022-08-22 20:00:00,EOS/EUR,1.695412,1.9455,1.695412,1.904027,898.6938672066439,471.99638829
1661194800000,2022-08-22 19:00:00,EOS/EUR,1.699446,1.731519,1.691484,1.701968,249.84890240000001,146.8
1661191200000,2022-08-22 18:00:00,EOS/EUR,1.706176,1.723074,1.687265,1.723074,233.13152237173824,135.29977376
1661187600000,2022-08-22 17:00:00,EOS/EUR,1.698388,1.721842,1.673434,1.702007,961.3545542967831,564.83584045
1661184000000,2022-08-22 16:00:00,EOS/EUR,1.666774,1.725,1.610069,1.692605,286.5580265,169.3
1661180400000,2022-08-22 15:00:00,EOS/EUR,1.672867,1.709443,1.611038,1.672924,465.58201944330693,278.30434583
1661176800000,2022-08-22 14:00:00,EOS/EUR,1.510594,1.685735,1.510594,1.66655,277.53520717547997,166.5327816
1661173200000,2022-08-22 13:00:00,EOS/EUR,1.50944,1.575982,1.479982,1.565286,263.3346940810502,168.23423584
1661169600000,2022-08-22 12:00:00,EOS/EUR,1.526446,1.538269,1.492544,1.500831,244.0351206,162.6
1661166000000,2022-08-22 11:00:00,EOS/EUR,1.512481,1.552279,1.494475,1.526224,256.60378888095954,168.12983473
1661162400000,2022-08-22 10:00:00,EOS/EUR,1.482685,1.535362,1.478645,1.513665,254.4470865,168.1
1661158800000,2022-08-22 09:00:00,EOS/EUR,1.497031,1.527431,1.476433,1.495356,234.6213564,156.9
1661155200000,2022-08-22 08:00:00,EOS/EUR,1.477301,1.533082,1.466109,1.50364,213.065788,141.7
1661151600000,2022-08-22 07:00:00,EOS/EUR,1.484148,1.563189,1.45785,1.475832,246.7591104,167.2
1661148000000,2022-08-22 06:00:00,EOS/EUR,1.516983,1.56759,1.473647,1.564751,271.79691445353893,173.69978639
1661144400000,2022-08-22 05:00:00,EOS/EUR,1.522066,1.583982,1.483604,1.519527,223.90896104481672,147.35438136
1661140800000,2022-08-22 04:00:00,EOS/EUR,1.514838,1.578624,1.491039,1.522177,221.22758598749562,145.33630845
1661137200000,2022-08-22 03:00:00,EOS/EUR,1.540889,1.594284,1.516852,1.520328,568.0296355042339,373.62308364
1661133600000,2022-08-22 02:00:00,EOS/EUR,1.571563,1.584159,1.521659,1.538601,256.4847867,166.7
1661130000000,2022-08-22 01:00:00,EOS/EUR,1.574448,1.574448,1.52613,1.562632,254.39648960000002,162.8
1661126400000,2022-08-22 00:00:00,EOS/EUR,1.562063,1.577436,1.534997,1.541233,216.8514831,140.7
1661122800000,2022-08-21 23:00:00,EOS/EUR,1.52973,1.981999,1.52486,1.560435,688.8057575697618,441.41906428
1661119200000,2022-08-21 22:00:00,EOS/EUR,1.502837,1.542952,1.472756,1.506812,209.74823039999998,139.2
1661115600000,2022-08-21 21:00:00,EOS/EUR,1.515016,1.530765,1.486455,1.507533,241.3560333,160.1
1661112000000,2022-08-21 20:00:00,EOS/EUR,1.524164,1.534823,1.501504,1.501504,249.0995136,165.9
1661108400000,2022-08-21 19:00:00,EOS/EUR,1.50471,1.538108,1.498631,1.524674,234.9522634,154.1
1661104800000,2022-08-21 18:00:00,EOS/EUR,1.500786,1.524237,1.489157,1.501534,226.28117379999998,150.7
1661101200000,2022-08-21 17:00:00,EOS/EUR,1.510945,1.527399,1.498283,1.500668,229.75227079999996,153.1
1661097600000,2022-08-21 16:00:00,EOS/EUR,1.50698,1.522185,1.469778,1.507281,231.06617730000002,153.3
1661094000000,2022-08-21 15:00:00,EOS/EUR,1.465208,1.507501,1.448871,1.498777,223.0180176,148.8
1661090400000,2022-08-21 14:00:00,EOS/EUR,1.450765,1.480795,1.439015,1.471847,195.4612816,132.8
1661086800000,2022-08-21 13:00:00,EOS/EUR,1.452678,1.458069,1.437816,1.443985,235.658352,163.2
1661083200000,2022-08-21 12:00:00,EOS/EUR,1.453903,1.475169,1.435065,1.43872,230.62681600000002,160.3
1661079600000,2022-08-21 11:00:00,EOS/EUR,1.483483,1.487084,1.436928,1.447361,293.3854490698124,202.70371322
1661076000000,2022-08-21 10:00:00,EOS/EUR,1.464441,1.476969,1.401325,1.441841,274.09397409999997,190.1
1661072400000,2022-08-21 09:00:00,EOS/EUR,1.409764,1.471869,1.399614,1.418971,262.552184803615,185.02998638
1661068800000,2022-08-21 08:00:00,EOS/EUR,1.406753,1.421778,1.395019,1.408512,278.72705742013443,197.8875987
1661065200000,2022-08-21 07:00:00,EOS/EUR,1.375513,1.403536,1.365849,1.389483,219.88464408281231,158.24925104
1661061600000,2022-08-21 06:00:00,EOS/EUR,1.392775,1.392829,1.36676,1.373261,236.4755442,172.2
1661058000000,2022-08-21 05:00:00,EOS/EUR,1.385571,1.398756,1.371725,1.392427,205.24373980000001,147.4
1661054400000,2022-08-21 04:00:00,EOS/EUR,1.386207,1.389899,1.369175,1.383998,240.815652,174.0
1661050800000,2022-08-21 03:00:00,EOS/EUR,1.382337,1.415949,1.375579,1.387712,440.4140172567565,317.36701654
1661047200000,2022-08-21 02:00:00,EOS/EUR,1.427236,1.442314,1.382427,1.3928,203.76664000000002,146.3
1661043600000,2022-08-21 01:00:00,EOS/EUR,1.392475,1.473333,1.3821,1.426024,244.56311599999998,171.5
1661040000000,2022-08-21 00:00:00,EOS/EUR,1.446287,1.472225,1.385732,1.445599,261.9532532906682,181.2074118
1661036400000,2022-08-20 23:00:00,EOS/EUR,1.37865,1.443372,1.362179,1.402434,198.01624994735363,141.19470146
1661032800000,2022-08-20 22:00:00,EOS/EUR,1.375101,1.379039,1.351298,1.379039,213.4752372,154.8
1661029200000,2022-08-20 21:00:00,EOS/EUR,1.341308,1.372121,1.325397,1.359099,222.4845063,163.7
1661025600000,2022-08-20 20:00:00,EOS/EUR,1.357383,1.40308,1.335332,1.36285,215.1161201225705,157.84284413
1661022000000,2022-08-20 19:00:00,EOS/EUR,1.517273,1.524059,1.32214,1.358133,279.4849308629335,205.78612762
1661018400000,2022-08-20 18:00:00,EOS/EUR,1.363245,1.61,1.327645,1.481064,745.516791349097,503.36568261
1661014800000,2022-08-20 17:00:00,EOS/EUR,1.296748,1.362405,1.275332,1.328359,206.6926604,155.6
1661011200000,2022-08-20 16:00:00,EOS/EUR,1.280987,1.305705,1.275277,1.300745,177.81184149999999,136.7
1661007600000,2022-08-20 15:00:00,EOS/EUR,1.280351,1.305765,1.274018,1.298686,200.3872498,154.3
1661004000000,2022-08-20 14:00:00,EOS/EUR,1.288346,1.305436,1.274139,1.283983,214.81035590000002,167.3
1661000400000,2022-08-20 13:00:00,EOS/EUR,1.28299,1.305654,1.274353,1.295657,207.5642514,160.2
1660996800000,2022-08-20 12:00:00,EOS/EUR,1.279338,1.303844,1.274089,1.282109,207.4452362,161.8
1660993200000,2022-08-20 11:00:00,EOS/EUR,1.291413,1.305383,1.274072,1.283979,209.41697489999999,163.1
1660989600000,2022-08-20 10:00:00,EOS/EUR,1.304591,1.305626,1.274779,1.280974,194.067561,151.5
1660986000000,2022-08-20 09:00:00,EOS/EUR,1.291696,1.305454,1.274345,1.299778,188.85774340000003,145.3
1660982400000,2022-08-20 08:00:00,EOS/EUR,1.289534,1.305564,1.274501,1.295774,192.422439,148.5
1660978800000,2022-08-20 07:00:00,EOS/EUR,1.293591,1.315469,1.27529,1.276286,177.2761254,138.9
1660975200000,2022-08-20 06:00:00,EOS/EUR,1.288137,1.294175,1.278938,1.29391,191.49867999999998,148.0
1660971600000,2022-08-20 05:00:00,EOS/EUR,1.295079,1.295079,1.276498,1.289339,207.32571120000003,160.8
1660968000000,2022-08-20 04:00:00,EOS/EUR,1.289688,1.300453,1.272806,1.295247,203.353779,157.0
1660964400000,2022-08-20 03:00:00,EOS/EUR,1.287703,1.307382,1.277042,1.291775,205.65057999999996,159.2
1660960800000,2022-08-20 02:00:00,EOS/EUR,1.290549,1.29871,1.277452,1.284255,193.18542471957957,150.42606392
1660957200000,2022-08-20 01:00:00,EOS/EUR,1.284213,1.299016,1.281982,1.287423,218.7331677,169.9
1660953600000,2022-08-20 00:00:00,EOS/EUR,1.271242,1.302945,1.267623,1.29159,217.37459700000002,168.3
1660950000000,2022-08-19 23:00:00,EOS/EUR,1.293999,1.308364,1.26516,1.274394,185.80664520000002,145.8
1660946400000,2022-08-19 22:00:00,EOS/EUR,1.267706,1.353475,1.267706,1.293908,204.6962456,158.2
1660942800000,2022-08-19 21:00:00,EOS/EUR,1.307957,1.341265,1.271148,1.273349,194.0583876,152.4
1660939200000,2022-08-19 20:00:00,EOS/EUR,1.306879,1.346755,1.294339,1.307655,233.808714,178.8
1660935600000,2022-08-19 19:00:00,EOS/EUR,1.323596,1.349605,1.298482,1.310172,194.82257639999997,148.7
1660932000000,2022-08-19 18:00:00,EOS/EUR,1.313985,1.324493,1.29606,1.315563,201.80736420000002,153.4
1660928400000,2022-08-19 17:00:00,EOS/EUR,1.325739,1.330257,1.29095,1.317566,214.36798819999998,162.7
1660924800000,2022-08-19 16:00:00,EOS/EUR,1.307539,1.359124,1.296846,1.31692,219.7301650737028,166.85156659
1660921200000,2022-08-19 15:00:00,EOS/EUR,1.307032,1.315457,1.290579,1.311658,218.391057,166.5
1660917600000,2022-08-19 14:00:00,EOS/EUR,1.300937,1.312551,1.293076,1.3046,189.68884,145.4
1660914000000,2022-08-19 13:00:00,EOS/EUR,1.301817,1.313666,1.28456,1.304656,186.95720480000003,143.3
1660910400000,2022-08-19 12:00:00,EOS/EUR,1.303165,1.314531,1.295135,1.310606,174.1795374,132.9
1660906800000,2022-08-19 11:00:00,EOS/EUR,1.298943,1.310582,1.288007,1.310582,201.43645339999998,153.7
1660903200000,2022-08-19 10:00:00,EOS/EUR,1.313067,1.318713,1.285659,1.294005,201.60597900000002,155.8
1660899600000,2022-08-19 09:00:00,EOS/EUR,1.309373,1.311993,1.283758,1.305876,227.2430995821215,174.01583273
1660896000000,2022-08-19 08:00:00,EOS/EUR,1.316526,1.319656,1.281488,1.305825,157.96219915039876,120.96735715
1660892400000,2022-08-19 07:00:00,EOS/EUR,1.355051,1.364842,1.300385,1.306832,199.55324639999998,152.7
1660888800000,2022-08-19 06:00:00,EOS/EUR,1.390543,1.390543,1.287124,1.355369,216.8373159152553,159.98397183
1660885200000,2022-08-19 05:00:00,EOS/EUR,1.366448,1.392001,1.364163,1.390967,209.61872689999998,150.7
1660881600000,2022-08-19 04:00:00,EOS/EUR,1.378185,1.387775,1.350616,1.387175,220.005955,158.6
1660878000000,2022-08-19 03:00:00,EOS/EUR,1.394833,1.407164,1.352527,1.382704,186.3884992,134.8
1660874400000,2022-08-19 02:00:00,EOS/EUR,1.41016,1.415155,1.379123,1.405912,218.47872481405915,155.40000001
1660870800000,2022-08-19 01:00:00,EOS/EUR,1.441965,1.441965,1.403029,1.410629,219.94527367999996,155.92
1660867200000,2022-08-19 00:00:00,EOS/EUR,1.521023,1.609997,1.424228,1.439865,271.4014078284285,188.4908709
1660863600000,2022-08-18 23:00:00,EOS/EUR,1.533931,1.539763,1.428592,1.471298,256.0071737994102,174.00089839
1660860000000,2022-08-18 22:00:00,EOS/EUR,1.52155,1.566162,1.480171,1.522064,219.02500960000003,143.9
1660856400000,2022-08-18 21:00:00,EOS/EUR,1.502466,1.579631,1.477567,1.513599,235.2463321421662,155.42183375
1660852800000,2022-08-18 20:00:00,EOS/EUR,1.526426,1.562066,1.485408,1.510164,240.2670924,159.1
1660849200000,2022-08-18 19:00:00,EOS/EUR,1.455096,1.562439,1.421899,1.536244,285.8647873619447,186.08032797
1660845600000,2022-08-18 18:00:00,EOS/EUR,1.553957,1.556807,1.427123,1.458865,224.59033229501003,153.948674
1660842000000,2022-08-18 17:00:00,EOS/EUR,1.426734,1.555576,1.426734,1.523785,261.3448801302865,171.51033783
1660838400000,2022-08-18 16:00:00,EOS/EUR,1.429481,1.432206,1.414236,1.427521,206.8477929,144.9
1660834800000,2022-08-18 15:00:00,EOS/EUR,1.428676,1.533631,1.415939,1.432086,220.11161819999998,153.7
1660831200000,2022-08-18 14:00:00,EOS/EUR,1.419955,1.430119,1.416219,1.423803,226.9541982,159.4
1660827600000,2022-08-18 13:00:00,EOS/EUR,1.430825,1.432208,1.416939,1.428253,232.0911125,162.5
1660824000000,2022-08-18 12:00:00,EOS/EUR,1.426757,1.430853,1.416974,1.428634,179.293567,125.5
1660820400000,2022-08-18 11:00:00,EOS/EUR,1.423359,1.429225,1.416012,1.419449,217.45958679999998,153.2
1660816800000,2022-08-18 10:00:00,EOS/EUR,1.430892,1.435352,1.414705,1.423096,207.060468,145.5
1660813200000,2022-08-18 09:00:00,EOS/EUR,1.430174,1.434614,1.41646,1.433315,222.30715649999996,155.1
1660809600000,2022-08-18 08:00:00,EOS/EUR,1.424418,1.431645,1.415627,1.427614,272.24598979999996,190.7
1660806000000,2022-08-18 07:00:00,EOS/EUR,1.402367,1.609999,1.401925,1.427842,260.1694091784986,182.21162368
