https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE3L,Volume USDT
1645228800,2022-02-19 00:00:00,DOGE3L/USDT,0.1602,0.1888,0.1597,0.1688,1321342.39790655,226308.17381096285
1645142400,2022-02-18 00:00:00,DOGE3L/USDT,0.1603,0.173,0.1506,0.1597,805442.06914313,131531.280770388698
1645056000,2022-02-17 00:00:00,DOGE3L/USDT,0.2028,0.2078,0.155,0.1603,949142.43315051,174092.721913249168
1644969600,2022-02-16 00:00:00,DOGE3L/USDT,0.2146,0.2146,0.1913,0.2019,1342837.12458753,273719.955543890976
1644883200,2022-02-15 00:00:00,DOGE3L/USDT,0.192,0.2202,0.1879,0.2151,1641826.4504346,337797.472721600983
1644796800,2022-02-14 00:00:00,DOGE3L/USDT,0.2031,0.213,0.1801,0.1914,2595927.46681142,498093.225283740047
1644710400,2022-02-13 00:00:00,DOGE3L/USDT,0.1878,0.242,0.1843,0.2038,2744479.70429399,604188.308670755146
1644624000,2022-02-12 00:00:00,DOGE3L/USDT,0.1892,0.2008,0.1737,0.1871,947154.26879503,175766.29773439425
1644537600,2022-02-11 00:00:00,DOGE3L/USDT,0.2175,0.2305,0.1787,0.1888,1335684.81436256,281582.81938456115
1644451200,2022-02-10 00:00:00,DOGE3L/USDT,0.2568,0.2624,0.2135,0.2179,2095341.69859925,504073.722287733128
1644364800,2022-02-09 00:00:00,DOGE3L/USDT,0.2522,0.2747,0.2321,0.2558,1934750.38196395,491132.008390071849
1644278400,2022-02-08 00:00:00,DOGE3L/USDT,0.2889,0.3136,0.2247,0.2528,1837246.72746102,479399.485400963039
1644192000,2022-02-07 00:00:00,DOGE3L/USDT,0.2376,0.3233,0.2259,0.2883,3419383.60223973,933910.301654394485
1644105600,2022-02-06 00:00:00,DOGE3L/USDT,0.2091,0.2474,0.1979,0.2368,1900267.03883338,418276.958459261346
1644019200,2022-02-05 00:00:00,DOGE3L/USDT,0.2111,0.2261,0.1987,0.2083,1739547.37608876,370439.665131500631
1643932800,2022-02-04 00:00:00,DOGE3L/USDT,0.173,0.2131,0.1704,0.2122,1319965.42914501,250303.457981739508
1643846400,2022-02-03 00:00:00,DOGE3L/USDT,0.171,0.177,0.1608,0.1729,531020.99948993,90379.032054386727
1643760000,2022-02-02 00:00:00,DOGE3L/USDT,0.1942,0.2082,0.1677,0.1713,1214273.85230451,230952.566579110979
1643673600,2022-02-01 00:00:00,DOGE3L/USDT,0.19,0.2,0.1863,0.1933,1044896.91420021,201578.53265572104
1643587200,2022-01-31 00:00:00,DOGE3L/USDT,0.18,0.1922,0.1692,0.1907,808139.12101672,147196.417287415833
1643500800,2022-01-30 00:00:00,DOGE3L/USDT,0.1951,0.1988,0.1756,0.1801,652576.57313544,122596.093889725266
1643414400,2022-01-29 00:00:00,DOGE3L/USDT,0.1892,0.201,0.185,0.1954,844781.41526581,163862.015204866385
1643328000,2022-01-28 00:00:00,DOGE3L/USDT,0.1904,0.1947,0.1753,0.19,889974.90946711,165086.642241531183
1643241600,2022-01-27 00:00:00,DOGE3L/USDT,0.1956,0.2109,0.1694,0.1899,1134795.96797886,213114.952504434128
1643155200,2022-01-26 00:00:00,DOGE3L/USDT,0.1959,0.2392,0.187,0.1961,2540011.39309849,539266.523364607392
1643068800,2022-01-25 00:00:00,DOGE3L/USDT,0.1766,0.2259,0.1558,0.1948,2272363.17163478,426467.795332321734
1642982400,2022-01-24 00:00:00,DOGE3L/USDT,0.1943,0.1964,0.1303,0.1766,1794146.5169432,285986.913558237858
1642896000,2022-01-23 00:00:00,DOGE3L/USDT,0.1615,0.2035,0.1579,0.196,1593317.653013,288939.430202106818
1642809600,2022-01-22 00:00:00,DOGE3L/USDT,0.2223,0.232,0.12,0.1612,2292978.3868054,369968.246958490651
1642723200,2022-01-21 00:00:00,DOGE3L/USDT,0.2903,0.3024,0.2029,0.215,1999401.58720676,516410.538657745639
1642636800,2022-01-20 00:00:00,DOGE3L/USDT,0.3344,0.3775,0.2835,0.29,1148217.23703248,392689.732546049667
1642550400,2022-01-19 00:00:00,DOGE3L/USDT,0.3528,0.3789,0.3139,0.3339,1466381.4685547,505212.244959493313
1642464000,2022-01-18 00:00:00,DOGE3L/USDT,0.3957,0.4187,0.3296,0.3518,1870398.07295841,676276.063313735756
1642377600,2022-01-17 00:00:00,DOGE3L/USDT,0.4373,0.4494,0.3531,0.3946,2541362.98804786,989430.29150381708
1642291200,2022-01-16 00:00:00,DOGE3L/USDT,0.5004,0.502,0.4114,0.4368,1954473.44529621,900533.099179068266
1642204800,2022-01-15 00:00:00,DOGE3L/USDT,0.49,0.5877,0.478,0.5015,3324864.60984256,1770382.118242246223
1642118400,2022-01-14 00:00:00,DOGE3L/USDT,0.4123,0.7136,0.4,0.4897,7107777.71353799,3927336.246224693402
1642032000,2022-01-13 00:00:00,DOGE3L/USDT,0.354,0.4476,0.3437,0.4107,3168152.97576567,1247954.803068764514
1641945600,2022-01-12 00:00:00,DOGE3L/USDT,0.3004,0.3564,0.2863,0.3532,904564.28052214,293310.161971157438
1641859200,2022-01-11 00:00:00,DOGE3L/USDT,0.2462,0.3706,0.2402,0.2998,1405577.03706543,422303.298884410857
1641772800,2022-01-10 00:00:00,DOGE3L/USDT,0.2902,0.302,0.2105,0.2451,673395.5773495,173915.509403095329
1641686400,2022-01-09 00:00:00,DOGE3L/USDT,0.2927,0.3099,0.2771,0.287,511702.86032355,150898.961722456648
1641600000,2022-01-08 00:00:00,DOGE3L/USDT,0.3181,0.3349,0.2615,0.2955,572898.10906997,173633.225632727601
1641513600,2022-01-07 00:00:00,DOGE3L/USDT,0.3494,0.3494,0.2804,0.3168,730150.60307222,232161.930649814394
1641427200,2022-01-06 00:00:00,DOGE3L/USDT,0.3481,0.3643,0.3115,0.3497,443418.54529543,149019.14133129934
1641340800,2022-01-05 00:00:00,DOGE3L/USDT,0.4145,0.43,0.2618,0.3466,801101.42067512,300309.676122225039
1641254400,2022-01-04 00:00:00,DOGE3L/USDT,0.4253,0.451,0.401,0.4109,320586.25586566,136874.715093809281
1641168000,2022-01-03 00:00:00,DOGE3L/USDT,0.458,0.458,0.4053,0.4269,445866.21437131,191006.552693864311
1641081600,2022-01-02 00:00:00,DOGE3L/USDT,0.4562,0.4743,0.4294,0.461,377786.80214183,171999.585923070092
1640995200,2022-01-01 00:00:00,DOGE3L/USDT,0.4341,0.4582,0.4268,0.4574,308401.55216048,136425.802334383174
1640908800,2021-12-31 00:00:00,DOGE3L/USDT,0.437,0.4721,0.4007,0.4325,453858.20190902,201503.932390758685
1640822400,2021-12-30 00:00:00,DOGE3L/USDT,0.4208,0.4754,0.3993,0.4371,287600.64679847,128118.925541085415
1640736000,2021-12-29 00:00:00,DOGE3L/USDT,0.4619,0.4979,0.402,0.4159,456057.21211121,205647.228116804456
1640649600,2021-12-28 00:00:00,DOGE3L/USDT,0.5966,0.5966,0.4447,0.464,644574.63767347,330768.867037243957
