https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume BTC
1644451200,2022-02-10 00:00:00,CREAM/BTC,0.000896,0.0009403,0.0008527,0.0009164,313.5646023,0.27834174251669
1644364800,2022-02-09 00:00:00,CREAM/BTC,0.0008997,0.0009008,0.0008666,0.0008957,121.1253,0.10690564384
1644278400,2022-02-08 00:00:00,CREAM/BTC,0.0009011,0.0010028,0.0008694,0.0008997,394.45329452,0.361827834604656
1644192000,2022-02-07 00:00:00,CREAM/BTC,0.0008492,0.0009405,0.0008427,0.0009055,533.4605,0.47604514225
1644105600,2022-02-06 00:00:00,CREAM/BTC,0.0008496,0.0008796,0.0008316,0.0008491,214.66941772,0.182865666714876
1644019200,2022-02-05 00:00:00,CREAM/BTC,0.0008624,0.0008733,0.0008307,0.0008493,412.32058228,0.349921380555124
1643932800,2022-02-04 00:00:00,CREAM/BTC,0.0008806,0.0009021,0.0008445,0.0008575,466.0553,0.40516781646
1643846400,2022-02-03 00:00:00,CREAM/BTC,0.0008641,0.0009106,0.0008439,0.0008811,397.0905,0.34855900865
1643760000,2022-02-02 00:00:00,CREAM/BTC,0.0008535,0.0009007,0.0008243,0.0008642,491.1172,0.42307482122
1643673600,2022-02-01 00:00:00,CREAM/BTC,0.0008632,0.0009086,0.000829,0.0008548,468.8201,0.40832634699
1643587200,2022-01-31 00:00:00,CREAM/BTC,0.0008352,0.0008703,0.000768,0.0008635,801.97559052,0.657968531331044
1643500800,2022-01-30 00:00:00,CREAM/BTC,0.0008511,0.0008765,0.0008175,0.0008353,268.403,0.22767750268
1643414400,2022-01-29 00:00:00,CREAM/BTC,0.0008712,0.0008926,0.0008439,0.0008515,350.5682,0.3038960175
1643328000,2022-01-28 00:00:00,CREAM/BTC,0.0009342,0.0009403,0.0008553,0.0008712,509.1484,0.45060796561
1643241600,2022-01-27 00:00:00,CREAM/BTC,0.0009495,0.0009836,0.0008533,0.0009383,1089.2732,1.01133417098
1643155200,2022-01-26 00:00:00,CREAM/BTC,0.0010554,0.001056,0.0009495,0.0009495,1029.68882369,1.043190136484848
1643068800,2022-01-25 00:00:00,CREAM/BTC,0.001078,0.0011868,0.0010452,0.0010616,673.38348512,0.742024537207306
1642982400,2022-01-24 00:00:00,CREAM/BTC,0.0013824,0.0013824,0.0010742,0.001078,1180.24268418,1.390238682972502
1642896000,2022-01-23 00:00:00,CREAM/BTC,0.001188,0.0015489,0.0011769,0.0013824,2113.35661492,2.908826548643788
1642809600,2022-01-22 00:00:00,CREAM/BTC,0.0011795,0.0012195,0.0010027,0.001194,1825.12022787,2.009994717139425
1642723200,2022-01-21 00:00:00,CREAM/BTC,0.0012432,0.0012656,0.0011547,0.0011796,1533.99322172,1.868820604403931
1642636800,2022-01-20 00:00:00,CREAM/BTC,0.0013872,0.0013872,0.0012276,0.00124,1859.49715967,2.431723374538233
1642550400,2022-01-19 00:00:00,CREAM/BTC,0.0015168,0.0016486,0.0013797,0.001393,1276.7277,1.90213791074
1642464000,2022-01-18 00:00:00,CREAM/BTC,0.0014672,0.0016119,0.0012943,0.0015276,1975.57426833,2.86889062238998
1642377600,2022-01-17 00:00:00,CREAM/BTC,0.001723,0.001817,0.0013356,0.0014676,3676.96219986,5.542484000578662
1642291200,2022-01-16 00:00:00,CREAM/BTC,0.0019939,0.0020585,0.001684,0.0017262,2320.85497878,4.262764482605279
1642204800,2022-01-15 00:00:00,CREAM/BTC,0.001824,0.0021581,0.0017848,0.0019842,2597.08051433,5.201485851841154
1642118400,2022-01-14 00:00:00,CREAM/BTC,0.0017508,0.0020812,0.0016286,0.0018339,5092.76786006,9.381503276430177
1642032000,2022-01-13 00:00:00,CREAM/BTC,0.0012377,0.0018266,0.001204,0.0017508,8693.92422668,13.451427260265333
1641945600,2022-01-12 00:00:00,CREAM/BTC,0.0009917,0.0012463,0.0009753,0.0012376,2092.59572397,2.35871711965648
1641859200,2022-01-11 00:00:00,CREAM/BTC,0.0009833,0.0010236,0.000951,0.0009923,603.3479,0.59721405563
1641772800,2022-01-10 00:00:00,CREAM/BTC,0.0009891,0.001042,0.000896,0.0009835,1603.20502884,1.563237643706023
1641686400,2022-01-09 00:00:00,CREAM/BTC,0.0009692,0.0010044,0.0008813,0.0009891,1730.13136235,1.642337119085785
1641600000,2022-01-08 00:00:00,CREAM/BTC,0.0009967,0.0011165,0.000934,0.0009695,2665.97326053,2.782109168496702
1641513600,2022-01-07 00:00:00,CREAM/BTC,0.0009055,0.0010632,0.0008714,0.0009967,1447.52164889,1.387347888622414
1641427200,2022-01-06 00:00:00,CREAM/BTC,0.0008214,0.0009228,0.0008104,0.0009055,1020.19132176,0.890493938596669
1641340800,2022-01-05 00:00:00,CREAM/BTC,0.0008128,0.0009067,0.0007996,0.0008212,859.32855024,0.713753197805969
1641254400,2022-01-04 00:00:00,CREAM/BTC,0.0008146,0.0008612,0.0007846,0.0008129,544.5653,0.44872531071
1641168000,2022-01-03 00:00:00,CREAM/BTC,0.0007663,0.0008358,0.0007655,0.0008107,588.4841,0.4712255231
1641081600,2022-01-02 00:00:00,CREAM/BTC,0.0007541,0.0007823,0.0007486,0.0007675,383.6589,0.29401239835
1640995200,2022-01-01 00:00:00,CREAM/BTC,0.0008035,0.0008106,0.0007387,0.0007541,500.7633,0.38508968867
1640908800,2021-12-31 00:00:00,CREAM/BTC,0.0007522,0.000848,0.0007522,0.0008035,1286.51510042,1.029295632813101
1640822400,2021-12-30 00:00:00,CREAM/BTC,0.0007343,0.000776,0.0007216,0.0007522,525.9433,0.39184885396
1640736000,2021-12-29 00:00:00,CREAM/BTC,0.000745,0.0007609,0.0007248,0.0007328,439.5484,0.32682447798
1640649600,2021-12-28 00:00:00,CREAM/BTC,0.0007918,0.0007918,0.0007195,0.0007461,825.09107152,0.620400536075456
