https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ICP
1663459200000,2022-09-18 00:00:00,ICP/BTC,0.00031225,0.00031283,0.00031095,0.00031095,0.0011297874430305,3.63334119
1663455600000,2022-09-17 23:00:00,ICP/BTC,0.00031268,0.00031332,0.00031265,0.00031269,0.0005706488780727,1.8249668300000002
1663452000000,2022-09-17 22:00:00,ICP/BTC,0.0003129,0.0003129,0.00031147,0.00031218,0.0011503858068054001,3.68500803
1663448400000,2022-09-17 21:00:00,ICP/BTC,0.00031371,0.00031434,0.00031249,0.00031311,0.0011777565049551002,3.76147841
1663444800000,2022-09-17 20:00:00,ICP/BTC,0.00031404,0.00031445,0.00031334,0.00031341,0.0012633051789057,4.03083877
1663441200000,2022-09-17 19:00:00,ICP/BTC,0.00031495,0.00031495,0.0003135,0.0003135,0.000659581299465,2.10392759
1663437600000,2022-09-17 18:00:00,ICP/BTC,0.00031523,0.00031607,0.0003134,0.00031441,0.001179176720748,3.7504428
1663434000000,2022-09-17 17:00:00,ICP/BTC,0.00031355,0.00031523,0.00031355,0.00031519,0.000822923361757,2.6108803
1663430400000,2022-09-17 16:00:00,ICP/BTC,0.00031658,0.00031658,0.00031315,0.0003136,0.0017886424872959998,5.70357936
1663426800000,2022-09-17 15:00:00,ICP/BTC,0.00031652,0.00031832,0.0003152,0.00031684,0.12249278594607958,386.60770719
1663423200000,2022-09-17 14:00:00,ICP/BTC,0.00031339,0.00031518,0.00031154,0.00031518,0.0059804108759214,18.97458873
1663419600000,2022-09-17 13:00:00,ICP/BTC,0.00031329,0.00031368,0.00031294,0.00031359,0.0005007884881341,1.5969529900000001
1663416000000,2022-09-17 12:00:00,ICP/BTC,0.00031216,0.00031274,0.00031146,0.00031274,0.0009909921353976,3.16874124
1663412400000,2022-09-17 11:00:00,ICP/BTC,0.00031275,0.00031275,0.00031164,0.00031221,0.0009677729912094,3.0997501400000003
1663408800000,2022-09-17 10:00:00,ICP/BTC,0.0003142,0.00031458,0.00031102,0.00031278,0.0014871164791782003,4.75451269
1663405200000,2022-09-17 09:00:00,ICP/BTC,0.00031389,0.00031488,0.00031304,0.00031389,0.0010085549650101,3.21308409
1663401600000,2022-09-17 08:00:00,ICP/BTC,0.00031408,0.00031479,0.0003135,0.00031456,0.0007545149936352001,2.39863617
1663398000000,2022-09-17 07:00:00,ICP/BTC,0.00031344,0.00031468,0.00031344,0.00031433,0.0008323350962005999,2.64796582
1663394400000,2022-09-17 06:00:00,ICP/BTC,0.00031219,0.0003138,0.00031215,0.0003133,0.001363094229614,4.35076358
1663390800000,2022-09-17 05:00:00,ICP/BTC,0.0003171,0.0003171,0.00031144,0.00031169,0.0115107765845073,36.93020817
1663387200000,2022-09-17 04:00:00,ICP/BTC,0.00031656,0.0003179,0.00031614,0.00031651,0.0010844019723381,3.4261223100000002
1663383600000,2022-09-17 03:00:00,ICP/BTC,0.00031686,0.00031828,0.00031659,0.00031715,0.0011933287956265,3.76266371
1663380000000,2022-09-17 02:00:00,ICP/BTC,0.00031654,0.0003173,0.00031578,0.00031663,0.0014434974666659001,4.55894093
1663376400000,2022-09-17 01:00:00,ICP/BTC,0.00031626,0.00031901,0.0003162,0.00031724,0.0136813991530524,43.12633701
1663372800000,2022-09-17 00:00:00,ICP/BTC,0.00031281,0.00031788,0.00031281,0.00031668,0.08811484487802361,278.24568927
1663369200000,2022-09-16 23:00:00,ICP/BTC,0.00031406,0.00031406,0.00031153,0.00031246,0.0006610892853638,2.11575653
1663365600000,2022-09-16 22:00:00,ICP/BTC,0.00031446,0.00031573,0.00031446,0.00031473,0.0013970521927557,4.43889109
1663362000000,2022-09-16 21:00:00,ICP/BTC,0.00031399,0.00031482,0.00031348,0.00031348,0.0011827825447292,3.77307179
1663358400000,2022-09-16 20:00:00,ICP/BTC,0.0003162,0.0003162,0.00031416,0.00031477,0.0037077437982861003,11.77921593
1663354800000,2022-09-16 19:00:00,ICP/BTC,0.00031622,0.00031757,0.00031572,0.00031639,0.0014391959678401,4.54880359
1663351200000,2022-09-16 18:00:00,ICP/BTC,0.00031716,0.0003182,0.00031551,0.00031551,0.0012511882291662002,3.9656056200000003
1663347600000,2022-09-16 17:00:00,ICP/BTC,0.00031598,0.00031731,0.00031463,0.00031731,0.0017925972063027001,5.64935617
1663344000000,2022-09-16 16:00:00,ICP/BTC,0.00031397,0.00031619,0.00030983,0.00031544,0.0021482732762768,6.81040222
1663340400000,2022-09-16 15:00:00,ICP/BTC,0.00031583,0.00031714,0.0003139,0.0003139,0.00403071877026,12.8407734
1663336800000,2022-09-16 14:00:00,ICP/BTC,0.00031228,0.00031581,0.00031173,0.00031581,0.0070837798905026995,22.43051167
1663333200000,2022-09-16 13:00:00,ICP/BTC,0.00031118,0.00031222,0.00030832,0.00031156,0.001830624041182,5.87567095
1663329600000,2022-09-16 12:00:00,ICP/BTC,0.00031049,0.00031264,0.00030877,0.00031124,0.0080920135448884,25.99927241
1663326000000,2022-09-16 11:00:00,ICP/BTC,0.00031015,0.00031111,0.00030965,0.00030965,0.001190201983685,3.8437009
1663322400000,2022-09-16 10:00:00,ICP/BTC,0.00030959,0.00031076,0.000308,0.00031076,0.007065907852453199,22.73750757
1663318800000,2022-09-16 09:00:00,ICP/BTC,0.00030562,0.00030998,0.00030561,0.00030965,0.0013532423852475,4.37023215
1663315200000,2022-09-16 08:00:00,ICP/BTC,0.00030779,0.00030779,0.00030446,0.00030558,0.0014639612994798,4.79076281
1663311600000,2022-09-16 07:00:00,ICP/BTC,0.00030823,0.00030859,0.00030706,0.00030706,0.0044536654370104,14.50421884
1663308000000,2022-09-16 06:00:00,ICP/BTC,0.00030868,0.00030873,0.00030687,0.00030816,0.0009853837532064,3.1976367900000002
1663304400000,2022-09-16 05:00:00,ICP/BTC,0.00030656,0.00030993,0.00030545,0.00030822,0.0018011071241724,5.84357642
1663300800000,2022-09-16 04:00:00,ICP/BTC,0.00030679,0.00030722,0.00030575,0.00030575,0.000747694729255,2.44544474
1663297200000,2022-09-16 03:00:00,ICP/BTC,0.00030591,0.00030687,0.00030535,0.00030687,0.0010663404087726,3.47489298
1663293600000,2022-09-16 02:00:00,ICP/BTC,0.00030436,0.00030587,0.00030231,0.00030466,0.0021628631198838,7.09926843
1663290000000,2022-09-16 01:00:00,ICP/BTC,0.00030634,0.00030634,0.00030274,0.00030378,0.0013543142166318,4.45820731
1663286400000,2022-09-16 00:00:00,ICP/BTC,0.00030985,0.00030985,0.0003052,0.00030691,0.0509017757947229,165.85245119
1663282800000,2022-09-15 23:00:00,ICP/BTC,0.00031069,0.00031292,0.00030992,0.00031125,0.0754769712242625,242.49629309
1663279200000,2022-09-15 22:00:00,ICP/BTC,0.00030835,0.00031073,0.00030581,0.00031067,0.0043958349076112,14.149531360000001
1663275600000,2022-09-15 21:00:00,ICP/BTC,0.00031384,0.00031384,0.00030815,0.00030834,0.0358701491578572,116.33310358
1663272000000,2022-09-15 20:00:00,ICP/BTC,0.00031163,0.00031347,0.00031163,0.00031347,0.0007669545791634,2.44666022
1663268400000,2022-09-15 19:00:00,ICP/BTC,0.00031083,0.00031401,0.00031058,0.00031128,0.0448272235855992,144.00932789
1663264800000,2022-09-15 18:00:00,ICP/BTC,0.0003108,0.00031192,0.00030983,0.00031045,0.0065017755009585,20.94306813
1663261200000,2022-09-15 17:00:00,ICP/BTC,0.00031153,0.00031153,0.00031018,0.00031075,0.000728819022745,2.34535486
1663257600000,2022-09-15 16:00:00,ICP/BTC,0.00030999,0.00031518,0.00030945,0.00031261,0.0127818114926101,40.88740441
1663254000000,2022-09-15 15:00:00,ICP/BTC,0.00030483,0.00030974,0.00030473,0.00030944,0.0088185967798048,28.49856767
1663250400000,2022-09-15 14:00:00,ICP/BTC,0.00031058,0.00031088,0.00030174,0.0003049,0.007172007499801999,23.522490979999997
1663246800000,2022-09-15 13:00:00,ICP/BTC,0.0003064,0.00031515,0.0003064,0.00030955,0.073851435055058,238.57675676
1663243200000,2022-09-15 12:00:00,ICP/BTC,0.00030698,0.0003079,0.0003064,0.0003064,0.001093038656656,3.56735854
1663239600000,2022-09-15 11:00:00,ICP/BTC,0.00030656,0.00030691,0.00030556,0.00030663,0.0009330404960034,3.04288718
1663236000000,2022-09-15 10:00:00,ICP/BTC,0.00030841,0.00030841,0.00030658,0.00030699,0.0010333578171798,3.36609602
1663232400000,2022-09-15 09:00:00,ICP/BTC,0.00030939,0.00030963,0.00030764,0.00030884,0.0015478123686788,5.01169657
1663228800000,2022-09-15 08:00:00,ICP/BTC,0.00031146,0.00031146,0.00030883,0.00030981,0.0018900491210636998,6.10067177
1663225200000,2022-09-15 07:00:00,ICP/BTC,0.00031196,0.00031252,0.00031074,0.00031145,0.0011141281371185,3.57722953
1663221600000,2022-09-15 06:00:00,ICP/BTC,0.0003074,0.0003114,0.00030444,0.0003114,0.007489842075936,24.05215824
1663218000000,2022-09-15 05:00:00,ICP/BTC,0.00030708,0.00030907,0.00030588,0.00030739,0.0329163175309114,107.08324126
1663214400000,2022-09-15 04:00:00,ICP/BTC,0.00030518,0.00030725,0.00030487,0.00030668,0.0017904052585892,5.8380241900000005
1663210800000,2022-09-15 03:00:00,ICP/BTC,0.0003084,0.0003092,0.00030409,0.00030477,0.1287992641841523,422.61135999
1663207200000,2022-09-15 02:00:00,ICP/BTC,0.00031226,0.00031226,0.00030825,0.00030888,0.038903473961352,125.9501229
1663203600000,2022-09-15 01:00:00,ICP/BTC,0.00031083,0.0003123,0.00031083,0.00031131,0.0014465005919325,4.64649575
1663200000000,2022-09-15 00:00:00,ICP/BTC,0.00031131,0.00031251,0.00030887,0.00031076,0.0014172584172572,4.56062047
1663196400000,2022-09-14 23:00:00,ICP/BTC,0.00031005,0.00031228,0.00030986,0.00031222,0.0013097765221586,4.19504363
1663192800000,2022-09-14 22:00:00,ICP/BTC,0.00031078,0.0003119,0.00030963,0.00031084,0.0013879822607764,4.46526271
1663189200000,2022-09-14 21:00:00,ICP/BTC,0.00031271,0.00031291,0.00030823,0.00031016,0.007211213964286402,23.249980540000003
1663185600000,2022-09-14 20:00:00,ICP/BTC,0.00031158,0.00031443,0.00031142,0.00031312,0.003175027077624,10.13996895
1663182000000,2022-09-14 19:00:00,ICP/BTC,0.00032154,0.00032339,0.00031421,0.00031421,0.1411258278205958,449.14492798000003
1663178400000,2022-09-14 18:00:00,ICP/BTC,0.00031909,0.0003226,0.00031834,0.0003226,0.0018186752946159998,5.63755516
1663174800000,2022-09-14 17:00:00,ICP/BTC,0.00031723,0.00032029,0.00031723,0.00031857,0.0098093617761762,30.79185666
1663171200000,2022-09-14 16:00:00,ICP/BTC,0.00032025,0.00032025,0.00031668,0.00031777,0.0019261763506919,6.06154247
1663167600000,2022-09-14 15:00:00,ICP/BTC,0.00032084,0.00032084,0.00031938,0.00032019,0.0015619531473584998,4.87820715
1663164000000,2022-09-14 14:00:00,ICP/BTC,0.00031635,0.0003221,0.00031537,0.00032129,0.007533383595322001,23.4473018
1663160400000,2022-09-14 13:00:00,ICP/BTC,0.00031511,0.00031816,0.00031388,0.00031636,0.0133980516561452,42.35065007
1663156800000,2022-09-14 12:00:00,ICP/BTC,0.00031498,0.00031725,0.00031288,0.0003156,0.0139051752807,44.05949075
1663153200000,2022-09-14 11:00:00,ICP/BTC,0.000314,0.00031538,0.00031387,0.00031437,0.0018927789119379,6.02086367
1663149600000,2022-09-14 10:00:00,ICP/BTC,0.00031376,0.00031459,0.00031308,0.00031385,0.001576094491016,5.02180816
1663146000000,2022-09-14 09:00:00,ICP/BTC,0.00031252,0.00031436,0.00031195,0.00031414,0.0013633754503586,4.34002499
1663142400000,2022-09-14 08:00:00,ICP/BTC,0.00031353,0.00031359,0.00031057,0.00031308,0.0019513846322004001,6.2328626300000005
1663138800000,2022-09-14 07:00:00,ICP/BTC,0.00031563,0.00031621,0.00031157,0.00031299,0.006880785177254101,21.98404159
1663135200000,2022-09-14 06:00:00,ICP/BTC,0.00031794,0.00031824,0.00031454,0.00031532,0.0020705545913476003,6.56651843
1663131600000,2022-09-14 05:00:00,ICP/BTC,0.00031757,0.000318,0.00031726,0.00031768,0.0005326171066392001,1.6765836900000002
1663128000000,2022-09-14 04:00:00,ICP/BTC,0.00031663,0.0003174,0.00031658,0.0003174,0.000308456242494,0.97182181
1663124400000,2022-09-14 03:00:00,ICP/BTC,0.00031557,0.00031729,0.00031557,0.00031642,0.0007662858032102,2.42173631
1663120800000,2022-09-14 02:00:00,ICP/BTC,0.00031667,0.00031667,0.00031454,0.00031552,0.0013134098158848,4.16268324
1663117200000,2022-09-14 01:00:00,ICP/BTC,0.0003171,0.00031811,0.00031649,0.00031726,0.0013937872189310001,4.3932018500000005
1663113600000,2022-09-14 00:00:00,ICP/BTC,0.00031777,0.00031882,0.00031598,0.00031666,0.0018011795786316003,5.6880552600000005
1663110000000,2022-09-13 23:00:00,ICP/BTC,0.00032177,0.00032196,0.00031768,0.00031776,0.007610519659708801,23.950527630000003
1663106400000,2022-09-13 22:00:00,ICP/BTC,0.0003226,0.00032275,0.00032177,0.00032196,0.0015419398211232,4.78922792
1663102800000,2022-09-13 21:00:00,ICP/BTC,0.00032208,0.00032445,0.00032208,0.00032319,0.0097855764177402,30.27809158
1663099200000,2022-09-13 20:00:00,ICP/BTC,0.00032763,0.00032763,0.00032098,0.00032098,0.0021412486310776,6.67097212
1663095600000,2022-09-13 19:00:00,ICP/BTC,0.00032601,0.00032833,0.0003247,0.00032704,0.0033264868171136,10.17149834
1663092000000,2022-09-13 18:00:00,ICP/BTC,0.00032345,0.0003263,0.00032267,0.00032627,0.007345037839530299,22.51214589
1663088400000,2022-09-13 17:00:00,ICP/BTC,0.00032294,0.00032345,0.00032194,0.00032345,0.0015628157552955,4.83170739
1663084800000,2022-09-13 16:00:00,ICP/BTC,0.00031994,0.00032304,0.00031994,0.0003229,0.006994257495661,21.66075409
1663081200000,2022-09-13 15:00:00,ICP/BTC,0.00031768,0.00031938,0.000316,0.00031886,0.0012857402716898,4.03230343
1663077600000,2022-09-13 14:00:00,ICP/BTC,0.0003165,0.00031835,0.00031492,0.0003179,0.002427277866728,7.635350320000001
1663074000000,2022-09-13 13:00:00,ICP/BTC,0.00031077,0.00031622,0.00030897,0.0003161,0.007074017161307999,22.37904828
1663070400000,2022-09-13 12:00:00,ICP/BTC,0.00031239,0.00031515,0.00030893,0.00031181,0.2197250969133025,704.67623525
1663066800000,2022-09-13 11:00:00,ICP/BTC,0.00031154,0.0003143,0.00031154,0.00031237,0.0017636206034968,5.64593464
1663063200000,2022-09-13 10:00:00,ICP/BTC,0.00030952,0.00031174,0.00030952,0.00031172,0.0012828927965132,4.11552931
1663059600000,2022-09-13 09:00:00,ICP/BTC,0.00031167,0.00031274,0.00030787,0.00030952,0.0014587171782416,4.71283658
1663056000000,2022-09-13 08:00:00,ICP/BTC,0.00031332,0.00031384,0.00031165,0.00031165,0.0011214332321680001,3.5983739200000002
1663052400000,2022-09-13 07:00:00,ICP/BTC,0.00030887,0.00031288,0.00030827,0.00031288,0.001592945888392,5.0912359
1663048800000,2022-09-13 06:00:00,ICP/BTC,0.00030926,0.00030953,0.00030666,0.00030832,0.00121449298328,3.9390665
1663045200000,2022-09-13 05:00:00,ICP/BTC,0.00031005,0.00031131,0.00030963,0.00030988,0.0011222665241188,3.62161651
1663041600000,2022-09-13 04:00:00,ICP/BTC,0.00031219,0.00031219,0.00030847,0.00030966,0.0014967494134320001,4.8335252
1663038000000,2022-09-13 03:00:00,ICP/BTC,0.00030945,0.00031251,0.00030665,0.00031155,0.002207450787024,7.08538208
1663034400000,2022-09-13 02:00:00,ICP/BTC,0.00030665,0.00031093,0.00030665,0.00031008,0.001043028003072,3.3637384
1663030800000,2022-09-13 01:00:00,ICP/BTC,0.00030792,0.00030831,0.00030578,0.0003075,0.0011090010962249998,3.60650763
1663027200000,2022-09-13 00:00:00,ICP/BTC,0.00030881,0.00030888,0.0003063,0.00030857,0.0016857924296549997,5.4632415
1663023600000,2022-09-12 23:00:00,ICP/BTC,0.00031232,0.00031239,0.00030923,0.00030923,0.0015618474053824,5.05076288
1663020000000,2022-09-12 22:00:00,ICP/BTC,0.00031016,0.0003134,0.00031016,0.00031246,0.0048808903348083995,15.620848539999999
1663016400000,2022-09-12 21:00:00,ICP/BTC,0.00031182,0.0003119,0.00030794,0.00031016,0.030623733439881604,98.73527676
1663012800000,2022-09-12 20:00:00,ICP/BTC,0.00031149,0.00031204,0.00031028,0.0003119,0.0011836113663930001,3.7948424700000003
1663009200000,2022-09-12 19:00:00,ICP/BTC,0.00031158,0.00031205,0.00031095,0.0003116,0.001151994893876,3.69703111
1663005600000,2022-09-12 18:00:00,ICP/BTC,0.00031278,0.00031278,0.00031032,0.00031188,0.0015478854215880001,4.9630801
1663002000000,2022-09-12 17:00:00,ICP/BTC,0.00031033,0.00031281,0.00030999,0.00031281,0.0016150764211713,5.16312273
1662998400000,2022-09-12 16:00:00,ICP/BTC,0.00031602,0.00031603,0.00030983,0.0003111,0.010189205671245,32.75218795
1662994800000,2022-09-12 15:00:00,ICP/BTC,0.00031922,0.00032003,0.00031672,0.00031672,0.0216241751040528,68.27536974
1662991200000,2022-09-12 14:00:00,ICP/BTC,0.00031924,0.0003212,0.00031845,0.00031866,0.0017406422466084003,5.46238074
1662987600000,2022-09-12 13:00:00,ICP/BTC,0.0003208,0.00032193,0.00031931,0.00031931,0.0065562437476569,20.53253499
1662984000000,2022-09-12 12:00:00,ICP/BTC,0.00032108,0.00032166,0.00031988,0.00032025,0.001232502486495,3.84856358
1662980400000,2022-09-12 11:00:00,ICP/BTC,0.00032387,0.00032628,0.00032105,0.0003211,0.0016116428388710002,5.01913061
1662976800000,2022-09-12 10:00:00,ICP/BTC,0.00032219,0.00032369,0.00032135,0.00032267,0.0015733324762801,4.87598003
1662973200000,2022-09-12 09:00:00,ICP/BTC,0.00032239,0.00032239,0.00032024,0.00032208,0.0016087524255264,4.99488458
1662969600000,2022-09-12 08:00:00,ICP/BTC,0.00032203,0.00032375,0.00031958,0.00032287,0.0019452607770809,6.02490407
1662966000000,2022-09-12 07:00:00,ICP/BTC,0.00032254,0.0003232,0.00031991,0.00032206,0.0016997884708238,5.27786273
1662962400000,2022-09-12 06:00:00,ICP/BTC,0.00032406,0.00032428,0.00032336,0.00032336,0.0010620500253312,3.28441992
1662958800000,2022-09-12 05:00:00,ICP/BTC,0.0003244,0.0003244,0.00032284,0.00032408,0.0012370300112304,3.81705138
1662955200000,2022-09-12 04:00:00,ICP/BTC,0.00032549,0.00032549,0.00032331,0.00032372,0.0011150908066464,3.44461512
1662951600000,2022-09-12 03:00:00,ICP/BTC,0.00032344,0.00032555,0.00032344,0.00032549,0.0015554135524543003,4.7786830700000005
1662948000000,2022-09-12 02:00:00,ICP/BTC,0.00032839,0.00032839,0.00032165,0.00032407,0.0019316862137876,5.96070668
1662944400000,2022-09-12 01:00:00,ICP/BTC,0.000324,0.00032752,0.00031931,0.00032752,0.013990610747694402,42.716813470000005
1662940800000,2022-09-12 00:00:00,ICP/BTC,0.00032866,0.00032866,0.00032416,0.00032416,0.007561794152025601,23.327351160000003
1662937200000,2022-09-11 23:00:00,ICP/BTC,0.00032829,0.00033002,0.00032743,0.00032932,0.0022608295481068,6.86514499
1662933600000,2022-09-11 22:00:00,ICP/BTC,0.00032727,0.00032981,0.00032727,0.00032865,0.0012734449582154999,3.87477547
1662930000000,2022-09-11 21:00:00,ICP/BTC,0.00032798,0.00032965,0.00032669,0.00032669,0.0014431308143433997,4.41743186
1662926400000,2022-09-11 20:00:00,ICP/BTC,0.00033043,0.00033047,0.00032729,0.00032729,0.0064723915760528,19.77570832
1662922800000,2022-09-11 19:00:00,ICP/BTC,0.00033064,0.00033148,0.00032908,0.0003305,0.001091483894465,3.30252313
1662919200000,2022-09-11 18:00:00,ICP/BTC,0.00033306,0.00033306,0.00033017,0.00033085,0.001915212198848,5.78876288
1662915600000,2022-09-11 17:00:00,ICP/BTC,0.0003369,0.00033772,0.00033207,0.00033207,0.0018434755603518001,5.55146674
1662912000000,2022-09-11 16:00:00,ICP/BTC,0.0003362,0.00033739,0.00033464,0.00033725,0.0090348486408325,26.78976617
1662908400000,2022-09-11 15:00:00,ICP/BTC,0.00033822,0.00033885,0.00033408,0.00033483,0.006871249052374499,20.52160515
1662904800000,2022-09-11 14:00:00,ICP/BTC,0.00034274,0.00034274,0.00033611,0.00033611,0.005459235460464299,16.24240713
1662901200000,2022-09-11 13:00:00,ICP/BTC,0.00033626,0.00034423,0.00033559,0.00034347,0.0053054541950085,15.44663055
1662897600000,2022-09-11 12:00:00,ICP/BTC,0.00032872,0.00033986,0.00032707,0.00033712,0.017917536030575998,53.1488373
1662894000000,2022-09-11 11:00:00,ICP/BTC,0.00032876,0.00032948,0.00032722,0.00032829,0.0017450544468951,5.31558819
1662890400000,2022-09-11 10:00:00,ICP/BTC,0.0003261,0.0003288,0.00032424,0.00032786,0.0022210420990966,6.77436131
1662886800000,2022-09-11 09:00:00,ICP/BTC,0.00032784,0.00032792,0.00032568,0.00032644,0.0012737237235548,3.90186167
1662883200000,2022-09-11 08:00:00,ICP/BTC,0.00032918,0.00032918,0.0003279,0.00032797,0.0010162460906402,3.09859466
1662879600000,2022-09-11 07:00:00,ICP/BTC,0.00032956,0.00032983,0.00032897,0.00032927,0.0011419923172646,3.46825498
1662876000000,2022-09-11 06:00:00,ICP/BTC,0.00033,0.00033007,0.00032687,0.00032898,0.0068034939054407995,20.68056996
1662872400000,2022-09-11 05:00:00,ICP/BTC,0.0003318,0.00033188,0.00032908,0.00032908,0.0019136349179399998,5.8151055
1662868800000,2022-09-11 04:00:00,ICP/BTC,0.00033377,0.00033431,0.00033053,0.00033189,0.0556724794734966,167.74376894
1662865200000,2022-09-11 03:00:00,ICP/BTC,0.00033335,0.00033473,0.00033105,0.00033388,0.007251821531414001,21.719844050000003
1662861600000,2022-09-11 02:00:00,ICP/BTC,0.00033046,0.00033274,0.00033046,0.00033274,0.0011669059835316,3.50696034
1662858000000,2022-09-11 01:00:00,ICP/BTC,0.0003344,0.0003344,0.00032927,0.00032985,0.002121618777678,6.43207148
1662854400000,2022-09-11 00:00:00,ICP/BTC,0.00032975,0.00033391,0.00032975,0.00033378,0.0161012239540968,48.23903156
1662850800000,2022-09-10 23:00:00,ICP/BTC,0.00033158,0.00033162,0.00032787,0.00032828,0.006628849976789601,20.19267082
1662847200000,2022-09-10 22:00:00,ICP/BTC,0.00033427,0.00033427,0.00033074,0.00033174,0.001634327327592,4.9265308
1662843600000,2022-09-10 21:00:00,ICP/BTC,0.00033311,0.00033461,0.00033179,0.0003344,0.0013958390103680001,4.1741597200000005
1662840000000,2022-09-10 20:00:00,ICP/BTC,0.00033046,0.00033319,0.00032932,0.00033316,0.0012397724429208,3.72125238
1662836400000,2022-09-10 19:00:00,ICP/BTC,0.00033539,0.00033539,0.00033043,0.00033091,0.0012875028874134,3.89079474
1662832800000,2022-09-10 18:00:00,ICP/BTC,0.00033282,0.00033558,0.00033228,0.00033485,0.001316176960434,3.93064644
1662829200000,2022-09-10 17:00:00,ICP/BTC,0.00033257,0.00033345,0.00033257,0.00033336,0.0004189970304144,1.2568905400000001
1662825600000,2022-09-10 16:00:00,ICP/BTC,0.00033227,0.00033289,0.00033022,0.00033203,0.0011662452646865,3.51246955
1662822000000,2022-09-10 15:00:00,ICP/BTC,0.00032967,0.00033193,0.00032967,0.0003317,0.0011827426767320002,3.5656999600000003
1662818400000,2022-09-10 14:00:00,ICP/BTC,0.00033189,0.00033304,0.0003296,0.00033045,0.0018526276563630001,5.60637814
1662814800000,2022-09-10 13:00:00,ICP/BTC,0.00033461,0.00033463,0.00033126,0.00033126,0.0018338685838992,5.53603992
1662811200000,2022-09-10 12:00:00,ICP/BTC,0.00033345,0.00033475,0.00033259,0.00033468,0.0016489780355988,4.92702891
1662807600000,2022-09-10 11:00:00,ICP/BTC,0.00033232,0.00033399,0.000332,0.00033295,0.0014777497678595001,4.43835341
1662804000000,2022-09-10 10:00:00,ICP/BTC,0.00033219,0.00033312,0.00033108,0.00033229,0.0016578303185094,4.98910686
1662800400000,2022-09-10 09:00:00,ICP/BTC,0.00033326,0.00033384,0.00033072,0.00033292,0.0018424943671148002,5.53434569
1662796800000,2022-09-10 08:00:00,ICP/BTC,0.00033305,0.00033532,0.00033168,0.0003336,0.001971203362128,5.9088829800000005
