https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KLV,Volume BTC
1645833600,2022-02-26 00:00:00,KLV/BTC,0.000000511,0.000000526,0.000000504,0.000000519,3651017.53300653,1.8879109350936956
1645747200,2022-02-25 00:00:00,KLV/BTC,0.000000504,0.000000529,0.000000487,0.000000511,4594500.37291187,2.32277372849678999
1645660800,2022-02-24 00:00:00,KLV/BTC,0.000000542,0.000000578,0.000000492,0.000000507,6841625.29141989,3.63289506465159972
1645574400,2022-02-23 00:00:00,KLV/BTC,0.000000553,0.00000056,0.00000053,0.000000538,3979415.0782,2.1699864748568
1645488000,2022-02-22 00:00:00,KLV/BTC,0.00000055,0.000000564,0.000000534,0.000000557,3963254.24229204,2.17457116294579812
1645401600,2022-02-21 00:00:00,KLV/BTC,0.000000563,0.00000057,0.00000054,0.000000548,5007211.47115186,2.78500706702299718
1645315200,2022-02-20 00:00:00,KLV/BTC,0.000000566,0.00000058,0.000000552,0.000000564,4524682.47426537,2.55769937352768925
1645228800,2022-02-19 00:00:00,KLV/BTC,0.000000583,0.000000597,0.000000562,0.000000569,4717114.7156028,2.74744137502169588
1645142400,2022-02-18 00:00:00,KLV/BTC,0.000000567,0.000000589,0.000000561,0.000000579,3784725.81370753,2.16998335921709752
1645056000,2022-02-17 00:00:00,KLV/BTC,0.000000558,0.000000573,0.000000544,0.00000057,4731922.49159855,2.6308049752685996
1644969600,2022-02-16 00:00:00,KLV/BTC,0.000000555,0.000000569,0.000000546,0.000000555,3655597.4234,2.0363515567091
1644883200,2022-02-15 00:00:00,KLV/BTC,0.000000551,0.000000571,0.000000532,0.000000559,2710252.8622208,1.4924380440426944
1644796800,2022-02-14 00:00:00,KLV/BTC,0.000000539,0.000000573,0.000000534,0.000000555,2815223.90900807,1.5449254916304968
1644710400,2022-02-13 00:00:00,KLV/BTC,0.000000553,0.000000565,0.000000528,0.000000543,4332011.77944201,2.39355937646119957
1644624000,2022-02-12 00:00:00,KLV/BTC,0.000000564,0.000000575,0.000000546,0.00000055,3852343.06084334,2.15784091980278913
1644537600,2022-02-11 00:00:00,KLV/BTC,0.00000059,0.000000592,0.000000562,0.000000568,4374485.74102715,2.51333579233951865
1644451200,2022-02-10 00:00:00,KLV/BTC,0.00000059,0.000000597,0.000000567,0.000000586,3704960.53636453,2.16521231058579791
1644364800,2022-02-09 00:00:00,KLV/BTC,0.000000597,0.000000598,0.000000581,0.000000593,4710468.39507875,2.77758251592359533
1644278400,2022-02-08 00:00:00,KLV/BTC,0.000000622,0.000000628,0.000000587,0.000000592,4459640.60458028,2.72252784309390618
1644192000,2022-02-07 00:00:00,KLV/BTC,0.000000597,0.000000632,0.000000594,0.000000617,3452607.56701127,2.12470132237969386
1644105600,2022-02-06 00:00:00,KLV/BTC,0.000000593,0.00000061,0.000000587,0.000000601,2302770.31572531,1.37911016764939047
1644019200,2022-02-05 00:00:00,KLV/BTC,0.000000604,0.000000608,0.000000586,0.000000593,3455230.71892289,2.06127764037678546
1643932800,2022-02-04 00:00:00,KLV/BTC,0.000000625,0.000000632,0.000000595,0.000000609,5446940.68887272,3.35104632638835853
1643846400,2022-02-03 00:00:00,KLV/BTC,0.000000612,0.00000064,0.000000606,0.000000625,4271323.69550382,2.66511114577622518
1643760000,2022-02-02 00:00:00,KLV/BTC,0.000000586,0.000000629,0.000000585,0.000000616,5744327.7900815,3.45423509259051904
1643673600,2022-02-01 00:00:00,KLV/BTC,0.000000576,0.000000598,0.000000556,0.000000589,7692622.59122664,4.50195974823466303
1643587200,2022-01-31 00:00:00,KLV/BTC,0.000000598,0.000000615,0.000000565,0.000000579,5364704.10877187,3.14982168322447106
1643500800,2022-01-30 00:00:00,KLV/BTC,0.000000631,0.000000635,0.000000594,0.000000601,5427355.33352253,3.35078781135709155
1643414400,2022-01-29 00:00:00,KLV/BTC,0.000000644,0.00000067,0.000000622,0.000000634,6640300.3694,4.2383396118043
1643328000,2022-01-28 00:00:00,KLV/BTC,0.00000065,0.00000067,0.00000062,0.000000639,6854670.96833945,4.41146943719674908
1643241600,2022-01-27 00:00:00,KLV/BTC,0.000000669,0.00000068,0.000000647,0.000000647,5787514.78738532,3.84288093895332391
1643155200,2022-01-26 00:00:00,KLV/BTC,0.000000678,0.000000738,0.000000658,0.000000665,8598947.26377376,5.7906009315518976
1643068800,2022-01-25 00:00:00,KLV/BTC,0.00000066,0.000000683,0.000000635,0.000000682,6255134.30497441,4.11226944854429172
1642982400,2022-01-24 00:00:00,KLV/BTC,0.000000684,0.000000708,0.000000638,0.000000655,8656845.4533364,5.8232503547779968
1642896000,2022-01-23 00:00:00,KLV/BTC,0.000000657,0.000000711,0.000000656,0.000000687,5238225.09766106,3.54658713555065051
1642809600,2022-01-22 00:00:00,KLV/BTC,0.000000694,0.000000718,0.000000641,0.000000657,10159870.97656049,6.80860157238224139
1642723200,2022-01-21 00:00:00,KLV/BTC,0.000000728,0.00000074,0.000000694,0.000000698,11672390.15460857,8.36019690884360893
1642636800,2022-01-20 00:00:00,KLV/BTC,0.000000715,0.000000736,0.000000708,0.000000728,5268568.53784847,3.78213272382163484
1642550400,2022-01-19 00:00:00,KLV/BTC,0.000000706,0.00000072,0.000000689,0.000000718,5579712.50889534,3.94279607946907674
1642464000,2022-01-18 00:00:00,KLV/BTC,0.000000712,0.000000731,0.000000696,0.00000071,5692356.77138582,4.05841019607487749
1642377600,2022-01-17 00:00:00,KLV/BTC,0.000000712,0.000000727,0.000000703,0.000000716,5403298.78251342,3.87493069970299596
1642291200,2022-01-16 00:00:00,KLV/BTC,0.000000721,0.000000724,0.000000697,0.000000713,5278722.00897821,3.75310451629769032
1642204800,2022-01-15 00:00:00,KLV/BTC,0.0000007,0.000000735,0.000000688,0.000000716,4925063.29267227,3.48888444057310573
1642118400,2022-01-14 00:00:00,KLV/BTC,0.00000069,0.00000071,0.000000685,0.000000696,5958580.32395636,4.15491398142844586
1642032000,2022-01-13 00:00:00,KLV/BTC,0.000000685,0.00000071,0.00000068,0.000000696,4799809.95318275,3.33447604917608521
1641945600,2022-01-12 00:00:00,KLV/BTC,0.000000677,0.000000707,0.000000673,0.000000684,4984332.4889774,3.43341744736908064
1641859200,2022-01-11 00:00:00,KLV/BTC,0.000000683,0.000000707,0.000000675,0.000000679,5563878.95481867,3.83259838912508652
1641772800,2022-01-10 00:00:00,KLV/BTC,0.000000707,0.000000719,0.000000679,0.000000688,5604464.35225423,3.91594110395369484
1641686400,2022-01-09 00:00:00,KLV/BTC,0.000000725,0.000000733,0.000000704,0.000000712,5598594.89480422,4.0165744514290962
1641600000,2022-01-08 00:00:00,KLV/BTC,0.000000758,0.000000775,0.00000072,0.000000725,4887045.90544693,3.66085728146218777
1641513600,2022-01-07 00:00:00,KLV/BTC,0.000000735,0.00000076,0.000000724,0.000000753,5936913.05563627,4.39066292713806156
1641427200,2022-01-06 00:00:00,KLV/BTC,0.000000749,0.000000806,0.000000715,0.00000074,7926120.8262204,5.85103523518039138
1641340800,2022-01-05 00:00:00,KLV/BTC,0.000000744,0.000000749,0.000000713,0.000000745,8559238.36147308,6.24633179444251715
1641254400,2022-01-04 00:00:00,KLV/BTC,0.000000723,0.000000746,0.000000713,0.00000074,7715723.50240123,5.62732858383218584
1641168000,2022-01-03 00:00:00,KLV/BTC,0.000000741,0.000000753,0.000000722,0.000000726,4626044.17366121,3.43369725836293747
1641081600,2022-01-02 00:00:00,KLV/BTC,0.000000732,0.000000749,0.000000723,0.000000741,4396635.11958317,3.25010781762029441
1640995200,2022-01-01 00:00:00,KLV/BTC,0.000000746,0.000000749,0.000000728,0.000000728,4495486.25166992,3.33452853804937771
1640908800,2021-12-31 00:00:00,KLV/BTC,0.000000746,0.000000761,0.000000722,0.000000745,7568604.35684947,5.5885163833224538
1640822400,2021-12-30 00:00:00,KLV/BTC,0.000000755,0.000000765,0.000000723,0.000000742,6103799.74954086,4.52341295913407313
1640736000,2021-12-29 00:00:00,KLV/BTC,0.000000755,0.000000767,0.000000736,0.000000759,5346727.53303217,4.01704813798314773
1640649600,2021-12-28 00:00:00,KLV/BTC,0.000000776,0.00000079,0.000000748,0.000000752,6793520.27734807,5.21456183919666964
