https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SWINGBY,Volume BTC
1660957200,2022-08-20 01:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,1264.15,0.00025283
1660953600,2022-08-20 00:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,4365.8183,0.00087316366
1660950000,2022-08-19 23:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660946400,2022-08-19 22:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000019,0.0000002,485.7351,0.00009632702
1660942800,2022-08-19 21:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,60752.15,0.01215043
1660939200,2022-08-19 20:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,21814.9595,0.004144842305
1660935600,2022-08-19 19:00:00,SWINGBY/BTC,0.00000018,0.00000019,0.00000018,0.00000019,7560.8645,0.00141298761
1660932000,2022-08-19 18:00:00,SWINGBY/BTC,0.00000018,0.00000019,0.00000018,0.00000019,26604.2685,0.00493876833
1660928400,2022-08-19 17:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000019,0.00000019,94206.8746,0.017901891101
1660924800,2022-08-19 16:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,103313.5619,0.018596441142
1660921200,2022-08-19 15:00:00,SWINGBY/BTC,0.00000017,0.00000017,0.00000017,0.00000017,6287.6032,0.001068892544
1660917600,2022-08-19 14:00:00,SWINGBY/BTC,0.00000017,0.00000017,0.00000017,0.00000017,0,0
1660914000,2022-08-19 13:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000017,0.00000017,6827.2334,0.001226870012
1660910400,2022-08-19 12:00:00,SWINGBY/BTC,0.00000017,0.00000017,0.00000017,0.00000017,0,0
1660906800,2022-08-19 11:00:00,SWINGBY/BTC,0.00000017,0.00000017,0.00000017,0.00000017,203.2,0.000034544
1660903200,2022-08-19 10:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,0,0
1660899600,2022-08-19 09:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,14660.0659,0.002638811862
1660896000,2022-08-19 08:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,18689.9341,0.003364188138
1660892400,2022-08-19 07:00:00,SWINGBY/BTC,0.00000017,0.00000018,0.00000017,0.00000018,244.5961,0.000041995298
1660888800,2022-08-19 06:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660885200,2022-08-19 05:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660881600,2022-08-19 04:00:00,SWINGBY/BTC,0.00000018,0.00000019,0.00000017,0.00000019,2843.2694,0.000536019754
1660878000,2022-08-19 03:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000017,0.00000018,1135.6969,0.000202393442
1660874400,2022-08-19 02:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,0,0
1660870800,2022-08-19 01:00:00,SWINGBY/BTC,0.00000018,0.00000018,0.00000018,0.00000018,118791.2894,0.021382432092
1660867200,2022-08-19 00:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000018,0.00000018,37171.9619,0.006692302391
1660863600,2022-08-18 23:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,1163.6624,0.000221095856
1660860000,2022-08-18 22:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660856400,2022-08-18 21:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660852800,2022-08-18 20:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660849200,2022-08-18 19:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,1.3662,0.000000259578
1660845600,2022-08-18 18:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,13460.8857,0.002557568283
1660842000,2022-08-18 17:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,14512.686,0.00275741034
1660838400,2022-08-18 16:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660834800,2022-08-18 15:00:00,SWINGBY/BTC,0.00000018,0.00000019,0.00000018,0.00000019,6395.9292,0.001154827536
1660831200,2022-08-18 14:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,27604.4606,0.005244847514
1660827600,2022-08-18 13:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000018,0.0000002,26801.4551,0.00507793825
1660824000,2022-08-18 12:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,25.3049,0.000004807931
1660820400,2022-08-18 11:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,35809.8709,0.006803875471
1660816800,2022-08-18 10:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660813200,2022-08-18 09:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,42955.1804,0.008161484276
1660809600,2022-08-18 08:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660806000,2022-08-18 07:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660802400,2022-08-18 06:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660798800,2022-08-18 05:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660795200,2022-08-18 04:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,244125.8618,0.04882517236
1660791600,2022-08-18 03:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660788000,2022-08-18 02:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660784400,2022-08-18 01:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,5604.9718,0.00112099436
1660780800,2022-08-18 00:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,8688.3418,0.00173766836
1660777200,2022-08-17 23:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,13383.6063,0.002810557323
1660773600,2022-08-17 22:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660770000,2022-08-17 21:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000021,0.00000021,959.9705,0.000206139259
1660766400,2022-08-17 20:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,85117.0051,0.017874571071
1660762800,2022-08-17 19:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660759200,2022-08-17 18:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,10.0224,0.000002104704
1660755600,2022-08-17 17:00:00,SWINGBY/BTC,0.00000021,0.00000023,0.0000002,0.00000021,428629.0966,0.093148353265
1660752000,2022-08-17 16:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,177934.4301,0.03558688602
1660748400,2022-08-17 15:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660744800,2022-08-17 14:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660741200,2022-08-17 13:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,87786.5118,0.016679437242
1660737600,2022-08-17 12:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,78886.626,0.0157773252
1660734000,2022-08-17 11:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,14780.8593,0.002808363267
1660730400,2022-08-17 10:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660726800,2022-08-17 09:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,671.349,0.0001342698
1660723200,2022-08-17 08:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,0,0
1660719600,2022-08-17 07:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000019,0.00000019,21014.5528,0.004159512894
1660716000,2022-08-17 06:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000018,0.00000019,185562.2325,0.035382689395
1660712400,2022-08-17 05:00:00,SWINGBY/BTC,0.00000019,0.00000019,0.00000019,0.00000019,5622.4867,0.001068272473
1660708800,2022-08-17 04:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660705200,2022-08-17 03:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000019,0.0000002,2966.7389,0.000563898344
1660701600,2022-08-17 02:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660698000,2022-08-17 01:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660694400,2022-08-17 00:00:00,SWINGBY/BTC,0.00000019,0.0000002,0.00000019,0.0000002,9902.6928,0.001977137507
1660690800,2022-08-16 23:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,5321.5496,0.001117525416
1660687200,2022-08-16 22:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,0,0
1660683600,2022-08-16 21:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,938.1353,0.00018762706
1660680000,2022-08-16 20:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,2863.9761,0.00057279522
1660676400,2022-08-16 19:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000019,0.00000019,4035.9761,0.000822559981
1660672800,2022-08-16 18:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,1544.664,0.0003089328
1660669200,2022-08-16 17:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,20713.9985,0.0041427997
1660665600,2022-08-16 16:00:00,SWINGBY/BTC,0.0000002,0.0000002,0.0000002,0.0000002,49135.8042,0.00982716084
1660662000,2022-08-16 15:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.0000002,0.0000002,179582.8029,0.035921347693
1660658400,2022-08-16 14:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,10.9723,0.000002304183
1660654800,2022-08-16 13:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,2919.4699,0.000613088679
1660651200,2022-08-16 12:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,111806.4343,0.023479351203
1660647600,2022-08-16 11:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,899.375,0.00018886875
1660644000,2022-08-16 10:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000022,0.00000022,4949.7283,0.001088940226
1660640400,2022-08-16 09:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000021,0.00000021,50554.3782,0.010626789782
1660636800,2022-08-16 08:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660633200,2022-08-16 07:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660629600,2022-08-16 06:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660626000,2022-08-16 05:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,54837.5916,0.011515894236
1660622400,2022-08-16 04:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.0000002,0.0000002,127533.9508,0.026775859668
1660618800,2022-08-16 03:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,1937.6378,0.000406903938
1660615200,2022-08-16 02:00:00,SWINGBY/BTC,0.00000021,0.00000021,0.00000021,0.00000021,0,0
1660611600,2022-08-16 01:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000021,0.00000021,6731.4436,0.001512047028
1660608000,2022-08-16 00:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000021,0.00000021,34637.7785,0.007273935943
1660604400,2022-08-15 23:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000023,1412.1585,0.000324310515
1660600800,2022-08-15 22:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660597200,2022-08-15 21:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,2781.2746,0.000639693158
1660593600,2022-08-15 20:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000022,0.00000022,175863.8558,0.038711310015
1660590000,2022-08-15 19:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000023,54017.9883,0.012153498328
1660586400,2022-08-15 18:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,177.5548,0.000040837604
1660582800,2022-08-15 17:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000022,0.00000022,2403.4648,0.000575308566
1660579200,2022-08-15 16:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660575600,2022-08-15 15:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000023,57120.795,0.012632678188
1660572000,2022-08-15 14:00:00,SWINGBY/BTC,0.00000022,0.00000024,0.00000022,0.00000024,88.1885,0.000020860312
1660568400,2022-08-15 13:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660564800,2022-08-15 12:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,11394.2542,0.002620678466
1660561200,2022-08-15 11:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,863.7832,0.000198670136
1660557600,2022-08-15 10:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,12217.4779,0.002810019917
1660554000,2022-08-15 09:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660550400,2022-08-15 08:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000023,0.00000023,1725.3125,0.000397010153
1660546800,2022-08-15 07:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,7659.8806,0.001838371344
1660543200,2022-08-15 06:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,198412.2334,0.047618936016
1660539600,2022-08-15 05:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,0,0
1660536000,2022-08-15 04:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,1666.6666,0.000399999984
1660532400,2022-08-15 03:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000023,3443.2829,0.000783496238
1660528800,2022-08-15 02:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,4.3224,0.000001037376
1660525200,2022-08-15 01:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000022,0.00000022,0,0
1660521600,2022-08-15 00:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000022,0.00000022,0,0
1660518000,2022-08-14 23:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000022,0.00000022,139650.4844,0.032183600838
1660514400,2022-08-14 22:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,0,0
1660510800,2022-08-14 21:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000024,0.00000024,5196.4697,0.001298297425
1660507200,2022-08-14 20:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000024,0.00000024,134314.3679,0.032235831735
1660503600,2022-08-14 19:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000024,0.00000024,267689.5035,0.066724534538
1660500000,2022-08-14 18:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,5203.4629,0.001352900354
1660496400,2022-08-14 17:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,296.555,0.0000771043
1660492800,2022-08-14 16:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,7999.9821,0.002079995346
1660489200,2022-08-14 15:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660485600,2022-08-14 14:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660482000,2022-08-14 13:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000025,0.00000025,116451.8654,0.030279943185
1660478400,2022-08-14 12:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000026,0.00000026,40385.2365,0.01052613549
1660474800,2022-08-14 11:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,1311.6078,0.000341018028
1660471200,2022-08-14 10:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000026,0.00000027,2873.424,0.00074791024
1660467600,2022-08-14 09:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000028,0.00000028,165.6924,0.000046393872
1660464000,2022-08-14 08:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000027,0.00000027,1283.0689,0.000350000032
1660460400,2022-08-14 07:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,0,0
1660456800,2022-08-14 06:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,34.485,0.0000089661
1660453200,2022-08-14 05:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000027,0.00000027,8678.9721,0.00239726961
1660449600,2022-08-14 04:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000027,0.00000027,10965.3769,0.002960651763
1660446000,2022-08-14 03:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4049.217,0.00113378076
1660442400,2022-08-14 02:00:00,SWINGBY/BTC,0.00000028,0.00000029,0.00000026,0.00000027,42195.5684,0.011476181689
1660438800,2022-08-14 01:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000028,0.00000028,38019.1061,0.010645349708
1660435200,2022-08-14 00:00:00,SWINGBY/BTC,0.00000025,0.00000027,0.00000025,0.00000027,910.9817,0.000237897733
1660431600,2022-08-13 23:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660428000,2022-08-13 22:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000025,0.00000025,37603.5388,0.009772886964
1660424400,2022-08-13 21:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,82,0.00002132
1660420800,2022-08-13 20:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000027,0.00000027,61889.0854,0.016710053058
1660417200,2022-08-13 19:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000026,0.00000027,49128.2102,0.012805436735
1660413600,2022-08-13 18:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,907.3772,0.000235918072
1660410000,2022-08-13 17:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,307.6924,0.000080000024
1660406400,2022-08-13 16:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,7692.3076,0.001999999976
1660402800,2022-08-13 15:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660399200,2022-08-13 14:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660395600,2022-08-13 13:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,38998.906,0.0097497265
1660392000,2022-08-13 12:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,2030.4032,0.0005076008
1660388400,2022-08-13 11:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,5954.2839,0.001548113814
1660384800,2022-08-13 10:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,3812,0.000953
1660381200,2022-08-13 09:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660377600,2022-08-13 08:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000025,0.00000025,15298.1548,0.003936537269
1660374000,2022-08-13 07:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660370400,2022-08-13 06:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1660366800,2022-08-13 05:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000025,0.00000025,1218.654,0.000308270752
1660363200,2022-08-13 04:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,10890.2714,0.00272256785
1660359600,2022-08-13 03:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,43997.6,0.0109994
1660356000,2022-08-13 02:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000026,0.00000026,14587.7217,0.003792807642
1660352400,2022-08-13 01:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000025,0.00000026,38366.6231,0.010010981625
1660348800,2022-08-13 00:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000028,0.00000028,1390.3214,0.000389289992
1660345200,2022-08-12 23:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000026,0.00000027,8954.7304,0.002369313312
1660341600,2022-08-12 22:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000027,0.00000027,12165.3479,0.003284643933
1660338000,2022-08-12 21:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000026,0.00000027,14172.3288,0.003704021982
1660334400,2022-08-12 20:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000025,0.00000026,37715.1163,0.009696821716
1660330800,2022-08-12 19:00:00,SWINGBY/BTC,0.00000027,0.00000027,0.00000025,0.00000025,6197.5402,0.001613860598
1660327200,2022-08-12 18:00:00,SWINGBY/BTC,0.00000027,0.00000028,0.00000025,0.00000027,23865.0076,0.006258969876
1660323600,2022-08-12 17:00:00,SWINGBY/BTC,0.00000028,0.00000028,0.00000027,0.00000027,23275.3257,0.006446633827
1660320000,2022-08-12 16:00:00,SWINGBY/BTC,0.00000028,0.0000003,0.00000028,0.0000003,76218.1767,0.022556295556
1660316400,2022-08-12 15:00:00,SWINGBY/BTC,0.00000029,0.0000003,0.00000028,0.00000029,75628.5297,0.022076957418
1660312800,2022-08-12 14:00:00,SWINGBY/BTC,0.00000028,0.00000029,0.00000026,0.00000028,243189.7347,0.067064154144
1660309200,2022-08-12 13:00:00,SWINGBY/BTC,0.00000026,0.00000027,0.00000026,0.00000027,18082.7143,0.004702325718
1660305600,2022-08-12 12:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000025,0.00000025,2639.8643,0.000659966075
1660302000,2022-08-12 11:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000024,0.00000024,28661.5115,0.00700431765
1660298400,2022-08-12 10:00:00,SWINGBY/BTC,0.00000026,0.00000026,0.00000025,0.00000025,4868.5913,0.00126264567
1660294800,2022-08-12 09:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,0,0
1660291200,2022-08-12 08:00:00,SWINGBY/BTC,0.00000024,0.00000026,0.00000024,0.00000024,5122.0778,0.00131354369
1660287600,2022-08-12 07:00:00,SWINGBY/BTC,0.00000025,0.00000027,0.00000024,0.00000024,213637.6781,0.05450064197
1660284000,2022-08-12 06:00:00,SWINGBY/BTC,0.00000024,0.00000026,0.00000024,0.00000026,22009.4259,0.00532437235
1660280400,2022-08-12 05:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000024,0.00000024,36962.772,0.0089961473
1660276800,2022-08-12 04:00:00,SWINGBY/BTC,0.00000024,0.00000025,0.00000023,0.00000025,14034.0931,0.003457465088
1660273200,2022-08-12 03:00:00,SWINGBY/BTC,0.00000025,0.00000025,0.00000024,0.00000024,7370.6643,0.001822013832
1660269600,2022-08-12 02:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000023,0.00000023,15457.5549,0.003565790785
1660266000,2022-08-12 01:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,19396.358,0.00446116234
1660262400,2022-08-12 00:00:00,SWINGBY/BTC,0.00000024,0.00000025,0.00000024,0.00000024,9588.4498,0.002313020352
1660258800,2022-08-11 23:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,227.0416,0.000054489984
1660255200,2022-08-11 22:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,1063.8517,0.000255324408
1660251600,2022-08-11 21:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660248000,2022-08-11 20:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,7145.9611,0.001643571053
1660244400,2022-08-11 19:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,6919.7715,0.00166074516
1660240800,2022-08-11 18:00:00,SWINGBY/BTC,0.00000022,0.00000024,0.00000022,0.00000022,4633.2646,0.001029005771
1660237200,2022-08-11 17:00:00,SWINGBY/BTC,0.00000022,0.00000024,0.00000022,0.00000024,2608.0914,0.000615446774
1660233600,2022-08-11 16:00:00,SWINGBY/BTC,0.00000022,0.00000024,0.00000022,0.00000023,3445.5632,0.000810561171
1660230000,2022-08-11 15:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660226400,2022-08-11 14:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,0,0
1660222800,2022-08-11 13:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,30324.5703,0.006974651169
1660219200,2022-08-11 12:00:00,SWINGBY/BTC,0.00000024,0.00000025,0.00000023,0.00000025,15338.8967,0.003678894158
1660215600,2022-08-11 11:00:00,SWINGBY/BTC,0.00000023,0.00000025,0.00000023,0.00000025,21938.0012,0.00542211973
1660212000,2022-08-11 10:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000024,0.00000024,2557.1197,0.000613708728
1660208400,2022-08-11 09:00:00,SWINGBY/BTC,0.00000023,0.00000024,0.00000023,0.00000024,10544.8935,0.002433475505
1660204800,2022-08-11 08:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000023,0.00000023,1157.7214,0.000266275922
1660201200,2022-08-11 07:00:00,SWINGBY/BTC,0.00000021,0.00000023,0.00000021,0.00000023,1488.7192,0.000312828796
1660197600,2022-08-11 06:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000022,0.00000022,2479.5322,0.000545497084
1660194000,2022-08-11 05:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000022,0.00000022,101.1434,0.000024140027
1660190400,2022-08-11 04:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000022,2618.1324,0.000595939997
1660186800,2022-08-11 03:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000021,0.00000021,46700.8552,0.00993330037
1660183200,2022-08-11 02:00:00,SWINGBY/BTC,0.00000024,0.00000024,0.00000022,0.00000024,36810.2407,0.008834352232
1660179600,2022-08-11 01:00:00,SWINGBY/BTC,0.00000023,0.00000023,0.00000022,0.00000022,1715.9015,0.000394457627
1660176000,2022-08-11 00:00:00,SWINGBY/BTC,0.00000022,0.00000023,0.00000022,0.00000022,6798.4713,0.001495787722
1660172400,2022-08-10 23:00:00,SWINGBY/BTC,0.00000022,0.00000022,0.00000022,0.00000022,409.2723,0.000090039906
