https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IBVOL,Volume USDT
1640390400000.0,2021-12-25 00:00:00,IBVOL/USDT,3001.25,3010.75,2980.75,3010.25,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,IBVOL/USDT,2896.0,3037.75,2893.25,3001.25,0.1673976759683465,502.402275
1640217600000.0,2021-12-23 00:00:00,IBVOL/USDT,2845.25,2896.0,2843.25,2896.0,0.11210097548342542,324.644425
1640131200000.0,2021-12-22 00:00:00,IBVOL/USDT,2819.75,2845.25,2794.25,2845.25,0.5097536947544152,1450.3767
1640044800000.0,2021-12-21 00:00:00,IBVOL/USDT,2783.75,2820.0,2752.0,2819.75,0.11856752371664155,334.330775
1639958400000.0,2021-12-20 00:00:00,IBVOL/USDT,2814.75,2815.75,2762.25,2783.75,0.0219,60.964125
1639872000000.0,2021-12-19 00:00:00,IBVOL/USDT,2848.0,2865.5,2799.25,2814.75,0.5232451461053379,1472.804275
1639785600000.0,2021-12-18 00:00:00,IBVOL/USDT,2844.5,2865.5,2807.25,2848.0,0.0,0.0
1639699200000.0,2021-12-17 00:00:00,IBVOL/USDT,2771.75,2865.5,2758.0,2844.5,0.022574178238706274,64.21225
1639612800000.0,2021-12-16 00:00:00,IBVOL/USDT,2728.0,2783.0,2728.0,2771.75,0.011044177865969153,30.6117
1639526400000.0,2021-12-15 00:00:00,IBVOL/USDT,2740.0,2750.5,2709.5,2728.0,0.011,30.008
1639440000000.0,2021-12-14 00:00:00,IBVOL/USDT,2721.5,2750.5,2706.5,2740.0,1.0249460218978101,2808.3521
1639353600000.0,2021-12-13 00:00:00,IBVOL/USDT,2763.5,2794.25,2692.5,2721.5,0.0095,25.85425
1639267200000.0,2021-12-12 00:00:00,IBVOL/USDT,2794.25,2794.25,2760.5,2763.5,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,IBVOL/USDT,2738.0,2794.25,2738.0,2794.25,0.0071,19.839175
1639094400000.0,2021-12-10 00:00:00,IBVOL/USDT,2764.25,2764.25,2738.0,2738.0,0.116,317.608
1639008000000.0,2021-12-09 00:00:00,IBVOL/USDT,2834.5,2882.0,2756.5,2764.25,0.07124391788007597,196.936
1638921600000.0,2021-12-08 00:00:00,IBVOL/USDT,2875.0,2882.0,2814.75,2834.5,0.0599473099312048,169.92065
1638835200000.0,2021-12-07 00:00:00,IBVOL/USDT,2875.0,2875.0,2849.25,2875.0,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,IBVOL/USDT,2875.0,2875.0,2806.25,2875.0,0.0,0.0
1638662400000.0,2021-12-05 00:00:00,IBVOL/USDT,2918.25,2925.75,2873.0,2875.0,0.0004052347826086956,1.16505
1638576000000.0,2021-12-04 00:00:00,IBVOL/USDT,3076.5,3099.5,2709.75,2918.25,0.8931418538507667,2606.411215
1638489600000.0,2021-12-03 00:00:00,IBVOL/USDT,3251.0,3251.0,3072.0,3076.5,0.047062441085649276,144.7876
1638403200000.0,2021-12-02 00:00:00,IBVOL/USDT,3189.5,3251.0,3182.5,3251.0,0.15121436481082742,491.5979
1638316800000.0,2021-12-01 00:00:00,IBVOL/USDT,3213.5,3213.5,3181.5,3189.5,0.012089916914876939,38.56079
1638230400000.0,2021-11-30 00:00:00,IBVOL/USDT,3250.0,3258.0,3173.5,3213.5,0.09074772210984906,291.617805
1638144000000.0,2021-11-29 00:00:00,IBVOL/USDT,3157.0,3250.0,3140.0,3250.0,0.08847937692307692,287.557975
1638057600000.0,2021-11-28 00:00:00,IBVOL/USDT,3219.0,3235.5,3154.0,3157.0,0.024339784605638265,76.8407
1637971200000.0,2021-11-27 00:00:00,IBVOL/USDT,3179.5,3225.25,3127.0,3219.0,0.036671551724137934,118.045725
1637884800000.0,2021-11-26 00:00:00,IBVOL/USDT,3252.5,3342.0,3143.5,3179.5,0.2570371725114012,817.24969
1637798400000.0,2021-11-25 00:00:00,IBVOL/USDT,3218.0,3482.0,3127.5,3252.5,1.7976864565718678,5846.9752
1637712000000.0,2021-11-24 00:00:00,IBVOL/USDT,3211.0,3245.0,3155.0,3218.0,0.021098646674953387,67.895445
1637625600000.0,2021-11-23 00:00:00,IBVOL/USDT,3227.0,3259.5,3188.5,3211.0,0.004828215509187169,15.5034
1637539200000.0,2021-11-22 00:00:00,IBVOL/USDT,3248.0,3329.0,3227.0,3227.0,0.015122153703129844,48.79919
1637452800000.0,2021-11-21 00:00:00,IBVOL/USDT,3205.5,3260.0,3198.0,3248.0,0.0683528032635468,222.009905
1637366400000.0,2021-11-20 00:00:00,IBVOL/USDT,3228.75,3228.75,3198.0,3205.5,0.004437329589767587,14.22386
1637280000000.0,2021-11-19 00:00:00,IBVOL/USDT,2948.5,3228.75,2948.5,3228.75,0.27990189701897017,903.73325
1637193600000.0,2021-11-18 00:00:00,IBVOL/USDT,3349.5,3355.0,2573.0,2948.5,0.36782140240800404,1084.521405
1637107200000.0,2021-11-17 00:00:00,IBVOL/USDT,3260.0,3355.0,3249.5,3349.5,0.07397326615912823,247.773455
1637020800000.0,2021-11-16 00:00:00,IBVOL/USDT,3368.0,3374.0,3249.5,3260.0,0.07505421012269939,244.676725
1636934400000.0,2021-11-15 00:00:00,IBVOL/USDT,3415.0,3429.5,3332.0,3368.0,0.03980065766033254,134.048615
1636848000000.0,2021-11-14 00:00:00,IBVOL/USDT,3350.5,3429.5,3350.5,3415.0,1.5257917979502196,5210.57899
1636761600000.0,2021-11-13 00:00:00,IBVOL/USDT,3309.0,3405.0,3250.5,3350.5,0.016650796895985674,55.788495
1636675200000.0,2021-11-12 00:00:00,IBVOL/USDT,3302.5,3384.0,3296.0,3318.5,0.13813349254181106,458.395995
1636588800000.0,2021-11-11 00:00:00,IBVOL/USDT,3203.5,3302.5,3176.5,3302.5,0.023562320968962908,77.814565
1636502400000.0,2021-11-10 00:00:00,IBVOL/USDT,3303.5,3305.5,3203.5,3203.5,0.010495690650850632,33.622945
1636416000000.0,2021-11-09 00:00:00,IBVOL/USDT,3225.0,3312.0,3167.0,3303.5,1.7691216270622068,5844.293295
1636329600000.0,2021-11-08 00:00:00,IBVOL/USDT,3209.0,3243.0,3187.0,3225.0,0.13699836899224807,441.81974
1636243200000.0,2021-11-07 00:00:00,IBVOL/USDT,3256.5,3301.5,3141.5,3209.0,0.10877335462760986,349.053695
1636156800000.0,2021-11-06 00:00:00,IBVOL/USDT,3281.5,3357.5,3219.0,3256.5,0.0885610164286811,288.39895
1636070400000.0,2021-11-05 00:00:00,IBVOL/USDT,3204.5,3346.5,3204.5,3281.5,0.028050745086088676,92.04852
1635984000000.0,2021-11-04 00:00:00,IBVOL/USDT,3166.0,3204.5,3160.75,3204.5,0.06228035887033858,199.57741
1635897600000.0,2021-11-03 00:00:00,IBVOL/USDT,3168.5,3189.5,3148.0,3166.0,0.23342811118130133,739.0334
1635811200000.0,2021-11-02 00:00:00,IBVOL/USDT,3168.5,3184.5,3165.5,3168.5,0.0,0.0
1635724800000.0,2021-11-01 00:00:00,IBVOL/USDT,3148.5,3178.5,3132.0,3168.5,0.22835838251538584,723.553535
1635638400000.0,2021-10-31 00:00:00,IBVOL/USDT,3206.25,3206.25,3148.5,3148.5,0.0070411116404637125,22.16894
1635552000000.0,2021-10-30 00:00:00,IBVOL/USDT,3206.25,3206.25,3202.0,3206.25,0.0,0.0
1635465600000.0,2021-10-29 00:00:00,IBVOL/USDT,3150.25,3228.5,3138.25,3206.25,0.9206748491228071,2951.913735
1635379200000.0,2021-10-28 00:00:00,IBVOL/USDT,3209.0,3255.5,3057.5,3150.25,0.1599564685342433,503.902865
1635292800000.0,2021-10-27 00:00:00,IBVOL/USDT,3218.0,3232.5,3123.0,3221.5,0.019144577060375603,61.674255
1635206400000.0,2021-10-26 00:00:00,IBVOL/USDT,3238.0,3262.5,3218.0,3218.0,0.038817658483530144,124.915225
1635120000000.0,2021-10-25 00:00:00,IBVOL/USDT,3281.5,3344.5,3237.5,3238.0,0.02218,71.81884
1635033600000.0,2021-10-24 00:00:00,IBVOL/USDT,3349.0,3349.0,3265.5,3281.5,0.0,0.0
1634947200000.0,2021-10-23 00:00:00,IBVOL/USDT,3258.0,3961.5,2986.5,3349.0,8.703800259779038,29149.02707
1634860800000.0,2021-10-22 00:00:00,IBVOL/USDT,3120.75,3352.0,3021.0,3258.0,21.276923248925723,69320.215945
1634774400000.0,2021-10-21 00:00:00,IBVOL/USDT,3141.5,3622.0,3021.0,3120.75,5.282379785308018,16484.986715
1634688000000.0,2021-10-20 00:00:00,IBVOL/USDT,3193.0,3234.5,3018.0,3141.5,21.691367865669264,68143.43215
1634601600000.0,2021-10-19 00:00:00,IBVOL/USDT,3194.0,3468.5,3153.0,3193.0,7.406883949264015,23650.18045
1634515200000.0,2021-10-18 00:00:00,IBVOL/USDT,3260.0,3357.5,2944.0,3194.0,22.66316173137132,72386.13857
1634428800000.0,2021-10-17 00:00:00,IBVOL/USDT,3248.5,3379.0,3182.5,3260.0,9.483345567484662,30915.70655
1634342400000.0,2021-10-16 00:00:00,IBVOL/USDT,3133.0,3260.5,3067.5,3248.5,1.621541754655995,5267.57839
1634256000000.0,2021-10-15 00:00:00,IBVOL/USDT,3107.5,3181.0,2690.5,3133.0,7.521791892754549,23565.774
