https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLP,Volume EUR
1661151600,2022-08-22 07:00:00,SLP/EUR,0.00417,0.00417,0.00417,0.00417,0,0.0
1661148000,2022-08-22 06:00:00,SLP/EUR,0.00417,0.00417,0.00417,0.00417,50000,208.5
1661144400,2022-08-22 05:00:00,SLP/EUR,0.00421,0.00421,0.00421,0.00421,10000,42.1
1661140800,2022-08-22 04:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661137200,2022-08-22 03:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661133600,2022-08-22 02:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661130000,2022-08-22 01:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661126400,2022-08-22 00:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661122800,2022-08-21 23:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661119200,2022-08-21 22:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661115600,2022-08-21 21:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661112000,2022-08-21 20:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,9867,41.737410000000004
1661108400,2022-08-21 19:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661104800,2022-08-21 18:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661101200,2022-08-21 17:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661097600,2022-08-21 16:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661094000,2022-08-21 15:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661090400,2022-08-21 14:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661086800,2022-08-21 13:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661083200,2022-08-21 12:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,79234,335.95216
1661079600,2022-08-21 11:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,0,0.0
1661076000,2022-08-21 10:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,5160,21.8784
1661072400,2022-08-21 09:00:00,SLP/EUR,0.00422,0.00423,0.00422,0.00423,150000,634.5
1661068800,2022-08-21 08:00:00,SLP/EUR,0.00411,0.00411,0.00411,0.00411,0,0.0
1661065200,2022-08-21 07:00:00,SLP/EUR,0.00411,0.00411,0.00411,0.00411,2500,10.275
1661061600,2022-08-21 06:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661058000,2022-08-21 05:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661054400,2022-08-21 04:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661050800,2022-08-21 03:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661047200,2022-08-21 02:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661043600,2022-08-21 01:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661040000,2022-08-21 00:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661036400,2022-08-20 23:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661032800,2022-08-20 22:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661029200,2022-08-20 21:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661025600,2022-08-20 20:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661022000,2022-08-20 19:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661018400,2022-08-20 18:00:00,SLP/EUR,0.00423,0.00423,0.00423,0.00423,0,0.0
1661014800,2022-08-20 17:00:00,SLP/EUR,0.00420,0.00423,0.00420,0.00423,67724,286.47252000000003
1661011200,2022-08-20 16:00:00,SLP/EUR,0.00420,0.00420,0.00420,0.00420,20000,84.0
1661007600,2022-08-20 15:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1661004000,2022-08-20 14:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1661000400,2022-08-20 13:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1660996800,2022-08-20 12:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1660993200,2022-08-20 11:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1660989600,2022-08-20 10:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1660986000,2022-08-20 09:00:00,SLP/EUR,0.00427,0.00427,0.00427,0.00427,0,0.0
1660982400,2022-08-20 08:00:00,SLP/EUR,0.00430,0.00430,0.00427,0.00427,7478,31.931060000000002
1660978800,2022-08-20 07:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660975200,2022-08-20 06:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660971600,2022-08-20 05:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660968000,2022-08-20 04:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660964400,2022-08-20 03:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660960800,2022-08-20 02:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660957200,2022-08-20 01:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660953600,2022-08-20 00:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660950000,2022-08-19 23:00:00,SLP/EUR,0.00417,0.00419,0.00417,0.00419,83913,351.59547000000003
1660946400,2022-08-19 22:00:00,SLP/EUR,0.00420,0.00420,0.00420,0.00420,0,0.0
1660942800,2022-08-19 21:00:00,SLP/EUR,0.00420,0.00420,0.00420,0.00420,0,0.0
1660939200,2022-08-19 20:00:00,SLP/EUR,0.00420,0.00420,0.00420,0.00420,0,0.0
1660935600,2022-08-19 19:00:00,SLP/EUR,0.00422,0.00422,0.00420,0.00420,93674,393.4308
1660932000,2022-08-19 18:00:00,SLP/EUR,0.00422,0.00422,0.00422,0.00422,63401,267.55222
1660928400,2022-08-19 17:00:00,SLP/EUR,0.00425,0.00425,0.00425,0.00425,46918,199.40150000000003
1660924800,2022-08-19 16:00:00,SLP/EUR,0.00425,0.00427,0.00425,0.00427,93674,399.98798000000005
1660921200,2022-08-19 15:00:00,SLP/EUR,0.00421,0.00421,0.00421,0.00421,60000,252.60000000000002
1660917600,2022-08-19 14:00:00,SLP/EUR,0.00415,0.00415,0.00415,0.00415,0,0.0
1660914000,2022-08-19 13:00:00,SLP/EUR,0.00415,0.00415,0.00415,0.00415,0,0.0
1660910400,2022-08-19 12:00:00,SLP/EUR,0.00414,0.00418,0.00413,0.00415,68847,285.71505
1660906800,2022-08-19 11:00:00,SLP/EUR,0.00419,0.00419,0.00419,0.00419,0,0.0
1660903200,2022-08-19 10:00:00,SLP/EUR,0.00417,0.00419,0.00417,0.00419,76575,320.84925
1660899600,2022-08-19 09:00:00,SLP/EUR,0.00414,0.00414,0.00414,0.00414,58333,241.49862
1660896000,2022-08-19 08:00:00,SLP/EUR,0.00423,0.00423,0.00414,0.00414,150428,622.7719199999999
1660892400,2022-08-19 07:00:00,SLP/EUR,0.00424,0.00424,0.00424,0.00424,99528,421.99872
1660888800,2022-08-19 06:00:00,SLP/EUR,0.00451,0.00451,0.00423,0.00423,62990,266.4477
1660885200,2022-08-19 05:00:00,SLP/EUR,0.00454,0.00454,0.00454,0.00454,0,0.0
1660881600,2022-08-19 04:00:00,SLP/EUR,0.00453,0.00454,0.00453,0.00454,55224,250.71696
1660878000,2022-08-19 03:00:00,SLP/EUR,0.00448,0.00448,0.00448,0.00448,0,0.0
1660874400,2022-08-19 02:00:00,SLP/EUR,0.00448,0.00448,0.00448,0.00448,0,0.0
1660870800,2022-08-19 01:00:00,SLP/EUR,0.00449,0.00449,0.00448,0.00448,159079,712.67392
1660867200,2022-08-19 00:00:00,SLP/EUR,0.00460,0.00460,0.00449,0.00450,857052,3856.734
1660863600,2022-08-18 23:00:00,SLP/EUR,0.00479,0.00479,0.00466,0.00466,89256,415.93296
1660860000,2022-08-18 22:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,0,0.0
1660856400,2022-08-18 21:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,0,0.0
1660852800,2022-08-18 20:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,0,0.0
1660849200,2022-08-18 19:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,0,0.0
1660845600,2022-08-18 18:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,643417,3152.7433
1660842000,2022-08-18 17:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,40000,196.0
1660838400,2022-08-18 16:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,256767,1258.1583
1660834800,2022-08-18 15:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,82148,402.5252
1660831200,2022-08-18 14:00:00,SLP/EUR,0.00490,0.00490,0.00490,0.00490,36847,180.5503
1660827600,2022-08-18 13:00:00,SLP/EUR,0.00490,0.00490,0.00489,0.00490,738079,3616.5870999999997
1660824000,2022-08-18 12:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660820400,2022-08-18 11:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660816800,2022-08-18 10:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660813200,2022-08-18 09:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660809600,2022-08-18 08:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660806000,2022-08-18 07:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,0,0.0
1660802400,2022-08-18 06:00:00,SLP/EUR,0.00486,0.00486,0.00486,0.00486,4576,22.239359999999998
1660798800,2022-08-18 05:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660795200,2022-08-18 04:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660791600,2022-08-18 03:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660788000,2022-08-18 02:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660784400,2022-08-18 01:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660780800,2022-08-18 00:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660777200,2022-08-17 23:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,2182,10.49542
1660773600,2022-08-17 22:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,577488,2777.71728
1660770000,2022-08-17 21:00:00,SLP/EUR,0.00482,0.00482,0.00482,0.00482,30965,149.2513
1660766400,2022-08-17 20:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660762800,2022-08-17 19:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660759200,2022-08-17 18:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660755600,2022-08-17 17:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660752000,2022-08-17 16:00:00,SLP/EUR,0.00481,0.00481,0.00481,0.00481,0,0.0
1660748400,2022-08-17 15:00:00,SLP/EUR,0.00478,0.00481,0.00477,0.00481,885370,4258.6297
1660744800,2022-08-17 14:00:00,SLP/EUR,0.00482,0.00484,0.00479,0.00479,388783,1862.27057
1660741200,2022-08-17 13:00:00,SLP/EUR,0.00498,0.00498,0.00487,0.00487,123403,600.97261
1660737600,2022-08-17 12:00:00,SLP/EUR,0.00504,0.00504,0.00499,0.00499,47417,236.61083
1660734000,2022-08-17 11:00:00,SLP/EUR,0.00505,0.00505,0.00503,0.00504,52255,263.3652
1660730400,2022-08-17 10:00:00,SLP/EUR,0.00504,0.00504,0.00504,0.00504,58406,294.36624
1660726800,2022-08-17 09:00:00,SLP/EUR,0.00504,0.00504,0.00502,0.00504,295000,1486.8
1660723200,2022-08-17 08:00:00,SLP/EUR,0.00511,0.00511,0.00503,0.00503,338931,1704.8229299999998
1660719600,2022-08-17 07:00:00,SLP/EUR,0.00514,0.00514,0.00514,0.00514,0,0.0
1660716000,2022-08-17 06:00:00,SLP/EUR,0.00514,0.00514,0.00514,0.00514,0,0.0
1660712400,2022-08-17 05:00:00,SLP/EUR,0.00509,0.00514,0.00509,0.00514,87659,450.56726
1660708800,2022-08-17 04:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660705200,2022-08-17 03:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660701600,2022-08-17 02:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660698000,2022-08-17 01:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660694400,2022-08-17 00:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660690800,2022-08-16 23:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660687200,2022-08-16 22:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660683600,2022-08-16 21:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660680000,2022-08-16 20:00:00,SLP/EUR,0.00502,0.00502,0.00502,0.00502,0,0.0
1660676400,2022-08-16 19:00:00,SLP/EUR,0.00503,0.00503,0.00502,0.00502,19742,99.10484000000001
1660672800,2022-08-16 18:00:00,SLP/EUR,0.00499,0.00504,0.00499,0.00504,864140,4355.265600000001
1660669200,2022-08-16 17:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,0,0.0
1660665600,2022-08-16 16:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,0,0.0
1660662000,2022-08-16 15:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,41999,209.57501
1660658400,2022-08-16 14:00:00,SLP/EUR,0.00506,0.00506,0.00506,0.00506,0,0.0
1660654800,2022-08-16 13:00:00,SLP/EUR,0.00506,0.00506,0.00506,0.00506,0,0.0
1660651200,2022-08-16 12:00:00,SLP/EUR,0.00506,0.00506,0.00506,0.00506,0,0.0
1660647600,2022-08-16 11:00:00,SLP/EUR,0.00503,0.00506,0.00502,0.00506,107006,541.45036
1660644000,2022-08-16 10:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,5629,28.145
1660640400,2022-08-16 09:00:00,SLP/EUR,0.00494,0.00494,0.00494,0.00494,0,0.0
1660636800,2022-08-16 08:00:00,SLP/EUR,0.00494,0.00494,0.00494,0.00494,0,0.0
1660633200,2022-08-16 07:00:00,SLP/EUR,0.00494,0.00494,0.00494,0.00494,0,0.0
1660629600,2022-08-16 06:00:00,SLP/EUR,0.00494,0.00494,0.00494,0.00494,21225,104.8515
1660626000,2022-08-16 05:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,0,0.0
1660622400,2022-08-16 04:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,0,0.0
1660618800,2022-08-16 03:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,5000,24.95
1660615200,2022-08-16 02:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660611600,2022-08-16 01:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660608000,2022-08-16 00:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660604400,2022-08-15 23:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660600800,2022-08-15 22:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660597200,2022-08-15 21:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,28706,146.4006
1660593600,2022-08-15 20:00:00,SLP/EUR,0.00519,0.00519,0.00512,0.00512,12373,63.34976
1660590000,2022-08-15 19:00:00,SLP/EUR,0.00497,0.00497,0.00495,0.00495,151289,748.8805500000001
1660586400,2022-08-15 18:00:00,SLP/EUR,0.00498,0.00498,0.00498,0.00498,2108,10.49784
1660582800,2022-08-15 17:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,0,0.0
1660579200,2022-08-15 16:00:00,SLP/EUR,0.00499,0.00499,0.00499,0.00499,20000,99.8
1660575600,2022-08-15 15:00:00,SLP/EUR,0.00504,0.00504,0.00504,0.00504,0,0.0
1660572000,2022-08-15 14:00:00,SLP/EUR,0.00504,0.00504,0.00504,0.00504,9377,47.26008
1660568400,2022-08-15 13:00:00,SLP/EUR,0.00496,0.00496,0.00496,0.00496,53286,264.29856
1660564800,2022-08-15 12:00:00,SLP/EUR,0.00493,0.00493,0.00493,0.00493,0,0.0
1660561200,2022-08-15 11:00:00,SLP/EUR,0.00503,0.00503,0.00493,0.00493,18915,93.25095
1660557600,2022-08-15 10:00:00,SLP/EUR,0.00503,0.00503,0.00503,0.00503,9900,49.797
1660554000,2022-08-15 09:00:00,SLP/EUR,0.00505,0.00505,0.00505,0.00505,0,0.0
1660550400,2022-08-15 08:00:00,SLP/EUR,0.00505,0.00505,0.00505,0.00505,0,0.0
1660546800,2022-08-15 07:00:00,SLP/EUR,0.00505,0.00505,0.00505,0.00505,0,0.0
1660543200,2022-08-15 06:00:00,SLP/EUR,0.00505,0.00505,0.00505,0.00505,3680,18.584
1660539600,2022-08-15 05:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660536000,2022-08-15 04:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660532400,2022-08-15 03:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660528800,2022-08-15 02:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660525200,2022-08-15 01:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660521600,2022-08-15 00:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,5870,30.523999999999997
1660518000,2022-08-14 23:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,0,0.0
1660514400,2022-08-14 22:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,0,0.0
1660510800,2022-08-14 21:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,1047906,5239.53
1660507200,2022-08-14 20:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,14180,70.9
1660503600,2022-08-14 19:00:00,SLP/EUR,0.00498,0.00500,0.00497,0.00500,92970,464.85
1660500000,2022-08-14 18:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,105000,525.0
1660496400,2022-08-14 17:00:00,SLP/EUR,0.00500,0.00500,0.00500,0.00500,17141,85.705
1660492800,2022-08-14 16:00:00,SLP/EUR,0.00510,0.00510,0.00510,0.00510,0,0.0
1660489200,2022-08-14 15:00:00,SLP/EUR,0.00511,0.00511,0.00510,0.00510,90459,461.34090000000003
1660485600,2022-08-14 14:00:00,SLP/EUR,0.00509,0.00509,0.00509,0.00509,0,0.0
1660482000,2022-08-14 13:00:00,SLP/EUR,0.00510,0.00510,0.00509,0.00509,19182,97.63638
1660478400,2022-08-14 12:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,0,0.0
1660474800,2022-08-14 11:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,0,0.0
1660471200,2022-08-14 10:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,5936,30.748479999999997
1660467600,2022-08-14 09:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,19184,99.7568
1660464000,2022-08-14 08:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,5132,26.583759999999998
1660460400,2022-08-14 07:00:00,SLP/EUR,0.00526,0.00526,0.00525,0.00525,95980,503.89500000000004
1660456800,2022-08-14 06:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,0,0.0
1660453200,2022-08-14 05:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,19182,99.7464
1660449600,2022-08-14 04:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660446000,2022-08-14 03:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660442400,2022-08-14 02:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660438800,2022-08-14 01:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660435200,2022-08-14 00:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660431600,2022-08-13 23:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660428000,2022-08-13 22:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660424400,2022-08-13 21:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,13532,69.6898
1660420800,2022-08-13 20:00:00,SLP/EUR,0.00521,0.00521,0.00521,0.00521,0,0.0
1660417200,2022-08-13 19:00:00,SLP/EUR,0.00518,0.00521,0.00516,0.00521,178387,929.3962700000001
1660413600,2022-08-13 18:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660410000,2022-08-13 17:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660406400,2022-08-13 16:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660402800,2022-08-13 15:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660399200,2022-08-13 14:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660395600,2022-08-13 13:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660392000,2022-08-13 12:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660388400,2022-08-13 11:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,275113,1419.5830799999999
1660384800,2022-08-13 10:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,4907,25.32012
1660381200,2022-08-13 09:00:00,SLP/EUR,0.00517,0.00518,0.00517,0.00518,17159,88.88362
1660377600,2022-08-13 08:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,0,0.0
1660374000,2022-08-13 07:00:00,SLP/EUR,0.00518,0.00518,0.00518,0.00518,3840,19.891199999999998
1660370400,2022-08-13 06:00:00,SLP/EUR,0.00518,0.00521,0.00518,0.00521,86258,449.40418
1660366800,2022-08-13 05:00:00,SLP/EUR,0.00531,0.00531,0.00531,0.00531,0,0.0
1660363200,2022-08-13 04:00:00,SLP/EUR,0.00531,0.00531,0.00531,0.00531,0,0.0
1660359600,2022-08-13 03:00:00,SLP/EUR,0.00531,0.00531,0.00531,0.00531,0,0.0
1660356000,2022-08-13 02:00:00,SLP/EUR,0.00526,0.00531,0.00526,0.00531,87347,463.81257
1660352400,2022-08-13 01:00:00,SLP/EUR,0.00523,0.00523,0.00523,0.00523,0,0.0
1660348800,2022-08-13 00:00:00,SLP/EUR,0.00523,0.00523,0.00523,0.00523,0,0.0
1660345200,2022-08-12 23:00:00,SLP/EUR,0.00524,0.00524,0.00523,0.00523,23670,123.7941
1660341600,2022-08-12 22:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,0,0.0
1660338000,2022-08-12 21:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,16000,82.55999999999999
1660334400,2022-08-12 20:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,416552,2149.40832
1660330800,2022-08-12 19:00:00,SLP/EUR,0.00518,0.00519,0.00516,0.00516,138705,715.7177999999999
1660327200,2022-08-12 18:00:00,SLP/EUR,0.00516,0.00516,0.00516,0.00516,50993,263.12388
1660323600,2022-08-12 17:00:00,SLP/EUR,0.00520,0.00520,0.00520,0.00520,19050,99.06
1660320000,2022-08-12 16:00:00,SLP/EUR,0.00523,0.00526,0.00521,0.00525,360880,1894.6200000000001
1660316400,2022-08-12 15:00:00,SLP/EUR,0.00527,0.00528,0.00519,0.00520,864499,4495.3948
1660312800,2022-08-12 14:00:00,SLP/EUR,0.00515,0.00515,0.00515,0.00515,0,0.0
1660309200,2022-08-12 13:00:00,SLP/EUR,0.00506,0.00515,0.00506,0.00515,104102,536.1253
1660305600,2022-08-12 12:00:00,SLP/EUR,0.00507,0.00510,0.00502,0.00502,123745,621.1999000000001
1660302000,2022-08-12 11:00:00,SLP/EUR,0.00511,0.00511,0.00504,0.00504,109742,553.09968
1660298400,2022-08-12 10:00:00,SLP/EUR,0.00523,0.00523,0.00510,0.00510,77393,394.70430000000005
1660294800,2022-08-12 09:00:00,SLP/EUR,0.00521,0.00533,0.00517,0.00517,35381,182.91977
1660291200,2022-08-12 08:00:00,SLP/EUR,0.00517,0.00517,0.00513,0.00513,117415,602.33895
1660287600,2022-08-12 07:00:00,SLP/EUR,0.00520,0.00548,0.00520,0.00530,200314,1061.6642
1660284000,2022-08-12 06:00:00,SLP/EUR,0.00501,0.00501,0.00500,0.00500,135000,675.0
1660280400,2022-08-12 05:00:00,SLP/EUR,0.00507,0.00509,0.00507,0.00509,117415,597.64235
1660276800,2022-08-12 04:00:00,SLP/EUR,0.00507,0.00507,0.00507,0.00507,3925,19.89975
1660273200,2022-08-12 03:00:00,SLP/EUR,0.00504,0.00504,0.00504,0.00504,0,0.0
1660269600,2022-08-12 02:00:00,SLP/EUR,0.00504,0.00504,0.00504,0.00504,4311,21.72744
1660266000,2022-08-12 01:00:00,SLP/EUR,0.00493,0.00493,0.00493,0.00493,29295,144.42435
1660262400,2022-08-12 00:00:00,SLP/EUR,0.00485,0.00504,0.00485,0.00504,590485,2976.0444
1660258800,2022-08-11 23:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660255200,2022-08-11 22:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660251600,2022-08-11 21:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660248000,2022-08-11 20:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660244400,2022-08-11 19:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660240800,2022-08-11 18:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660237200,2022-08-11 17:00:00,SLP/EUR,0.00466,0.00466,0.00466,0.00466,0,0.0
1660233600,2022-08-11 16:00:00,SLP/EUR,0.00470,0.00470,0.00466,0.00466,68810,320.6546
1660230000,2022-08-11 15:00:00,SLP/EUR,0.00479,0.00479,0.00479,0.00479,0,0.0
1660226400,2022-08-11 14:00:00,SLP/EUR,0.00479,0.00479,0.00479,0.00479,0,0.0
1660222800,2022-08-11 13:00:00,SLP/EUR,0.00478,0.00479,0.00478,0.00479,90459,433.29861
1660219200,2022-08-11 12:00:00,SLP/EUR,0.00478,0.00478,0.00478,0.00478,0,0.0
1660215600,2022-08-11 11:00:00,SLP/EUR,0.00478,0.00478,0.00478,0.00478,0,0.0
1660212000,2022-08-11 10:00:00,SLP/EUR,0.00478,0.00478,0.00478,0.00478,0,0.0
