https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNO,Volume BTC
1644796800,2022-02-14 00:00:00,UNO/BTC,0.00000502,0.00000516,0.00000463,0.00000472,534380.46368728,2.6085605495749616
1644710400,2022-02-13 00:00:00,UNO/BTC,0.00000491,0.00000503,0.00000468,0.00000502,459602.86520807,2.2184778185039106
1644624000,2022-02-12 00:00:00,UNO/BTC,0.00000484,0.00000499,0.00000476,0.00000488,392647.2352,1.903695909491
1644537600,2022-02-11 00:00:00,UNO/BTC,0.00000518,0.00000522,0.00000465,0.00000486,424815.2465,2.125673825979
1644451200,2022-02-10 00:00:00,UNO/BTC,0.00000577,0.00000583,0.00000507,0.00000516,587802.8616,3.15830935193
1644364800,2022-02-09 00:00:00,UNO/BTC,0.00000554,0.00000599,0.00000541,0.0000058,441064.31490433,2.4885624418039882
1644278400,2022-02-08 00:00:00,UNO/BTC,0.00000595,0.00000608,0.00000541,0.00000552,573824.51351898,3.2917313162199511
1644192000,2022-02-07 00:00:00,UNO/BTC,0.00000617,0.00000654,0.00000595,0.00000595,519922.12401352,3.219329403815943
1644105600,2022-02-06 00:00:00,UNO/BTC,0.00000648,0.00000669,0.00000585,0.00000619,542662.23631078,3.369039249014972
1644019200,2022-02-05 00:00:00,UNO/BTC,0.0000063,0.00000717,0.00000613,0.00000651,311172.18259133,2.0511204762559702
1643932800,2022-02-04 00:00:00,UNO/BTC,0.00000621,0.00000657,0.000006,0.00000631,345766.6074,2.160192287751
1643846400,2022-02-03 00:00:00,UNO/BTC,0.00000589,0.00000643,0.00000582,0.00000621,470236.5077,2.872856438396
1643760000,2022-02-02 00:00:00,UNO/BTC,0.00000584,0.00000593,0.00000531,0.0000059,531372.97935371,2.991878308322886
1643673600,2022-02-01 00:00:00,UNO/BTC,0.0000051,0.00000589,0.00000493,0.00000584,548442.2539,2.947899489334
1643587200,2022-01-31 00:00:00,UNO/BTC,0.00000514,0.0000053,0.00000482,0.00000512,562728.4664178,2.844961271257958
1643500800,2022-01-30 00:00:00,UNO/BTC,0.00000539,0.00000544,0.00000487,0.00000514,559412.6944,2.889726160405
1643414400,2022-01-29 00:00:00,UNO/BTC,0.00000567,0.00000604,0.00000529,0.00000541,482570.88140347,2.6693253671769588
1643328000,2022-01-28 00:00:00,UNO/BTC,0.00000491,0.00000592,0.00000485,0.00000568,451786.79557957,2.4289977596067898
1643241600,2022-01-27 00:00:00,UNO/BTC,0.00000488,0.00000518,0.0000046,0.00000488,439849.13037374,2.1490769510909626
1643155200,2022-01-26 00:00:00,UNO/BTC,0.00000491,0.00000507,0.00000452,0.00000486,509790.57839082,2.4270791865709272
1643068800,2022-01-25 00:00:00,UNO/BTC,0.00000487,0.00000497,0.00000455,0.00000491,263196.40952957,1.2463378312715291
1642982400,2022-01-24 00:00:00,UNO/BTC,0.0000052,0.00000537,0.0000045,0.00000489,424768.20310531,2.060207694748162
1642896000,2022-01-23 00:00:00,UNO/BTC,0.00000512,0.00000566,0.00000498,0.00000523,187508.41197494,0.9887664631462022
1642809600,2022-01-22 00:00:00,UNO/BTC,0.00000571,0.00000579,0.00000469,0.00000512,266213.72549743,1.3760268077289132
1642723200,2022-01-21 00:00:00,UNO/BTC,0.00000634,0.0000066,0.00000556,0.00000574,504010.3222596,3.069851659393984
1642636800,2022-01-20 00:00:00,UNO/BTC,0.00000656,0.00000712,0.00000633,0.00000637,220693.0057,1.466099511849
1642550400,2022-01-19 00:00:00,UNO/BTC,0.00000691,0.00000712,0.00000654,0.00000656,225765.06914406,1.552015017214999
1642464000,2022-01-18 00:00:00,UNO/BTC,0.00000727,0.00000754,0.00000656,0.00000691,195858.8008,1.37354641102
1642377600,2022-01-17 00:00:00,UNO/BTC,0.00000741,0.0000075,0.00000694,0.00000731,164175.8076,1.171214861173
1642291200,2022-01-16 00:00:00,UNO/BTC,0.00000816,0.00000826,0.00000734,0.00000741,35122.4482,0.275981761816
1642204800,2022-01-15 00:00:00,UNO/BTC,0.0000082,0.0000086,0.000008,0.00000816,56289.40125226,0.4649255938129387
1642118400,2022-01-14 00:00:00,UNO/BTC,0.00000778,0.00000822,0.00000775,0.0000082,99424.08312946,0.8019756458112692
1642032000,2022-01-13 00:00:00,UNO/BTC,0.00000804,0.00000867,0.0000074,0.00000778,323268.48236381,2.5389612133499374
1641945600,2022-01-12 00:00:00,UNO/BTC,0.00000718,0.00000916,0.000007,0.00000804,325322.8790355,2.5974882938134753
1641859200,2022-01-11 00:00:00,UNO/BTC,0.00000702,0.00000749,0.00000688,0.00000721,182452.48460653,1.2979789308249532
1641772800,2022-01-10 00:00:00,UNO/BTC,0.000007,0.00000786,0.00000667,0.000007,213776.17407285,1.541638737507597
1641686400,2022-01-09 00:00:00,UNO/BTC,0.00000629,0.00000753,0.00000612,0.000007,234676.37339598,1.6287241710470103
1641600000,2022-01-08 00:00:00,UNO/BTC,0.00000679,0.00000721,0.00000617,0.00000626,82007.51867804,0.5434476999029896
1641513600,2022-01-07 00:00:00,UNO/BTC,0.00000727,0.00000747,0.00000666,0.00000675,137419.99937728,0.9801870582206444
1641427200,2022-01-06 00:00:00,UNO/BTC,0.00000763,0.00000768,0.00000688,0.00000729,109957.7104132,0.7990447629232437
1641340800,2022-01-05 00:00:00,UNO/BTC,0.00000811,0.00000819,0.00000737,0.00000763,105052.90389854,0.8145456712959642
1641254400,2022-01-04 00:00:00,UNO/BTC,0.00000822,0.0000085,0.00000794,0.00000811,77335.507838,0.6344452052292964
1641168000,2022-01-03 00:00:00,UNO/BTC,0.00000864,0.00000866,0.00000805,0.00000823,120552.3275,0.992499374864
1641081600,2022-01-02 00:00:00,UNO/BTC,0.00000872,0.00000915,0.00000841,0.0000086,70488.61964218,0.617125617859991
1640995200,2022-01-01 00:00:00,UNO/BTC,0.00000849,0.00000891,0.00000824,0.00000874,77869.0789496,0.663887904746936
1640908800,2021-12-31 00:00:00,UNO/BTC,0.00000838,0.00000926,0.00000812,0.00000851,161493.23070435,1.384116580039173
1640822400,2021-12-30 00:00:00,UNO/BTC,0.00000783,0.00000897,0.00000764,0.00000833,237002.3729499,1.9702216646785148
1640736000,2021-12-29 00:00:00,UNO/BTC,0.00000885,0.00000956,0.00000766,0.00000787,302970.88801003,2.5507517810499976
1640649600,2021-12-28 00:00:00,UNO/BTC,0.00000858,0.00001093,0.00000822,0.00000886,435198.88789279,4.0212601299008615
