https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACE,Volume USDT
1644192000,2022-02-07 00:00:00,ACE/USDT,0.03707,0.03979,0.03587,0.03793,15264949.00270936,577137.0929773520939
1644105600,2022-02-06 00:00:00,ACE/USDT,0.03728,0.0379,0.0355,0.03707,14105564.00116016,516156.8124443916633
1644019200,2022-02-05 00:00:00,ACE/USDT,0.038,0.03897,0.03428,0.03743,15764118.67993406,567952.3421058270206
1643932800,2022-02-04 00:00:00,ACE/USDT,0.03097,0.04,0.029,0.038,15806127.31459943,494474.5569563067912
1643846400,2022-02-03 00:00:00,ACE/USDT,0.02885,0.03147,0.0283,0.031,14068322.60777899,409070.3752032889509
1643760000,2022-02-02 00:00:00,ACE/USDT,0.03181,0.03329,0.02844,0.02878,14460150.78023226,456892.3132326410802
1643673600,2022-02-01 00:00:00,ACE/USDT,0.03182,0.03373,0.03116,0.0318,13946001.65969089,445847.273276206262
1643587200,2022-01-31 00:00:00,ACE/USDT,0.03295,0.03349,0.03085,0.03183,13875329.73044351,442819.0299945094294
1643500800,2022-01-30 00:00:00,ACE/USDT,0.03416,0.0351,0.0321,0.03293,14348485.15178877,486565.6533887299702
1643414400,2022-01-29 00:00:00,ACE/USDT,0.03434,0.03507,0.03381,0.03414,12518264.10030491,429701.502455918576
1643328000,2022-01-28 00:00:00,ACE/USDT,0.03352,0.03457,0.03295,0.0345,12789193.71480784,433569.0541243214603
1643241600,2022-01-27 00:00:00,ACE/USDT,0.03483,0.0355,0.033,0.03351,15821460.54170067,543721.2297258653389
1643155200,2022-01-26 00:00:00,ACE/USDT,0.03568,0.04203,0.03401,0.03485,20623946.62783865,751234.3540845197286
1643068800,2022-01-25 00:00:00,ACE/USDT,0.03882,0.03882,0.03512,0.03568,17282337.3223434,631305.4099531602381
1642982400,2022-01-24 00:00:00,ACE/USDT,0.0344,0.04271,0.0336,0.03884,23369922.97801811,873064.2602886950882
1642896000,2022-01-23 00:00:00,ACE/USDT,0.03294,0.03799,0.03002,0.0344,13816278.96989302,462788.7340142397904
1642809600,2022-01-22 00:00:00,ACE/USDT,0.02735,0.0387,0.02694,0.03296,24870959.80742659,815844.550398634023
1642723200,2022-01-21 00:00:00,ACE/USDT,0.0364,0.03651,0.02692,0.02733,14101602.71506663,454052.0435718608377
1642636800,2022-01-20 00:00:00,ACE/USDT,0.03819,0.04084,0.0359,0.0364,14643090.83980209,566998.6228544927193
1642550400,2022-01-19 00:00:00,ACE/USDT,0.03978,0.0423,0.03758,0.03817,13436955.69824402,528386.4136650074836
1642464000,2022-01-18 00:00:00,ACE/USDT,0.04116,0.04164,0.0362,0.03977,12519818.82311042,491341.472789444625
1642377600,2022-01-17 00:00:00,ACE/USDT,0.04299,0.0449,0.04033,0.04111,12920739.7169274,543953.8561855586019
1642291200,2022-01-16 00:00:00,ACE/USDT,0.04767,0.05229,0.0422,0.043,12741018.46390083,587358.6862850512048
1642204800,2022-01-15 00:00:00,ACE/USDT,0.04509,0.04882,0.04467,0.04767,11467173.54330503,531163.7226874582363
1642118400,2022-01-14 00:00:00,ACE/USDT,0.04636,0.04753,0.0441,0.0451,12836109.89297757,585321.4638603619437
1642032000,2022-01-13 00:00:00,ACE/USDT,0.04169,0.04954,0.04165,0.04637,16635851.42424263,769977.0848758484413
1641945600,2022-01-12 00:00:00,ACE/USDT,0.04236,0.04485,0.04103,0.04165,14572050.77999624,622898.1774951620414
1641859200,2022-01-11 00:00:00,ACE/USDT,0.04011,0.04499,0.0395,0.04235,12659891.59286708,528255.6854681906337
1641772800,2022-01-10 00:00:00,ACE/USDT,0.04642,0.04729,0.0396,0.04012,14527643.94435223,640575.4095007357001
1641686400,2022-01-09 00:00:00,ACE/USDT,0.04571,0.05005,0.04297,0.0466,12019519.52617265,547837.575110127092
1641600000,2022-01-08 00:00:00,ACE/USDT,0.05099,0.05253,0.044,0.04568,10930991.43983086,540153.4963671016392
1641513600,2022-01-07 00:00:00,ACE/USDT,0.05126,0.05749,0.04969,0.05099,11556577.26029137,601705.0500976252845
1641427200,2022-01-06 00:00:00,ACE/USDT,0.05498,0.05702,0.05006,0.05128,11337202.74151601,596083.4851346083629
1641340800,2022-01-05 00:00:00,ACE/USDT,0.06206,0.0638,0.05002,0.05506,15256941.64389909,908899.8473719785522
1641254400,2022-01-04 00:00:00,ACE/USDT,0.06398,0.065,0.0595,0.06206,14536125.44914226,896621.87979856426
1641168000,2022-01-03 00:00:00,ACE/USDT,0.06532,0.06567,0.063,0.06395,12217286.01583294,785951.1041186512295
1641081600,2022-01-02 00:00:00,ACE/USDT,0.0641,0.068,0.06357,0.0653,11367579.18600254,742376.2526905296898
1640995200,2022-01-01 00:00:00,ACE/USDT,0.06409,0.06596,0.06236,0.06409,10836866.60956318,701616.3003274545085
1640908800,2021-12-31 00:00:00,ACE/USDT,0.06518,0.06841,0.06272,0.0642,13079076.78717391,858689.5290731614704
1640822400,2021-12-30 00:00:00,ACE/USDT,0.06565,0.06889,0.063,0.06516,14555789.668523,945848.5388331133036
1640736000,2021-12-29 00:00:00,ACE/USDT,0.06954,0.0705,0.06564,0.06565,11172225.62402568,762522.9661172281723
1640649600,2021-12-28 00:00:00,ACE/USDT,0.08274,0.09,0.06691,0.06954,17570581.05042235,1310871.6419818645333
