https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VRA,Volume USDT
1645920000,2022-02-27 00:00:00,VRA/USDT,0.02114804,0.0215,0.01864594,0.01958091,1401111448.43288917,28151665.9644197708202115
1645833600,2022-02-26 00:00:00,VRA/USDT,0.02091457,0.0224,0.02028806,0.0211248,1265466071.14867788,26888389.3417988106065693
1645747200,2022-02-25 00:00:00,VRA/USDT,0.01925239,0.0216,0.01860833,0.0209,1796504937.06418444,36495578.1201577456114218
1645660800,2022-02-24 00:00:00,VRA/USDT,0.01999699,0.02166154,0.01554295,0.01925836,3086992840.89260269,55602017.2191972812415879
1645574400,2022-02-23 00:00:00,VRA/USDT,0.02071858,0.02318,0.0198,0.019997,1410289442.20075871,30026648.6367474476834377
1645488000,2022-02-22 00:00:00,VRA/USDT,0.02016291,0.0213,0.0191,0.02072353,1429585630.25437733,29026578.4768429309602555
1645401600,2022-02-21 00:00:00,VRA/USDT,0.02201666,0.02420092,0.0201,0.02016763,2168305673.49764731,48508133.8510598487900472
1645315200,2022-02-20 00:00:00,VRA/USDT,0.02456296,0.02461308,0.02121212,0.02203925,1389707956.24184306,30812091.791658838650767
1645228800,2022-02-19 00:00:00,VRA/USDT,0.02574276,0.02696159,0.02377,0.02456286,1075702851.429787,26992355.5041897328035161
1645142400,2022-02-18 00:00:00,VRA/USDT,0.02774937,0.02876016,0.0251,0.02573351,1257060963.24570979,33771926.9461274914832879
1645056000,2022-02-17 00:00:00,VRA/USDT,0.03003194,0.03099,0.0263,0.02774839,1511954864.24819094,42760755.1300727040435771
1644969600,2022-02-16 00:00:00,VRA/USDT,0.03104446,0.0315652,0.0290114,0.03004099,1039847788.19073127,31395885.7927631453437604
1644883200,2022-02-15 00:00:00,VRA/USDT,0.0268879,0.031826,0.0265323,0.03101311,1538901057.47778271,46165761.4662323948496851
1644796800,2022-02-14 00:00:00,VRA/USDT,0.02674535,0.02758362,0.02551,0.02687371,938468173.32603408,24854300.6279311650649431
1644710400,2022-02-13 00:00:00,VRA/USDT,0.02697863,0.029,0.02665,0.02675029,762706792.00303108,21196937.5122164197636789
1644624000,2022-02-12 00:00:00,VRA/USDT,0.02706162,0.02897934,0.02543661,0.02698977,1191249569.62549438,32350503.8010282468098621
1644537600,2022-02-11 00:00:00,VRA/USDT,0.0312,0.03191082,0.0259,0.02706163,1451518016.41509309,42378431.7933035998206495
1644451200,2022-02-10 00:00:00,VRA/USDT,0.03279249,0.034,0.029654,0.03119674,1601000268.21374718,51349135.569300361977492
1644364800,2022-02-09 00:00:00,VRA/USDT,0.03201755,0.03476,0.03002685,0.03279249,1290050689.25427901,42000827.5773890014576026
1644278400,2022-02-08 00:00:00,VRA/USDT,0.0314184,0.03485,0.0285,0.03199937,2024966600.71139208,63715293.0484540007267541
1644192000,2022-02-07 00:00:00,VRA/USDT,0.02578692,0.0339568,0.02499995,0.03141872,2514132458.18640532,77089137.0182403163325468
1644105600,2022-02-06 00:00:00,VRA/USDT,0.02377325,0.0265,0.023,0.02578666,911958513.78546222,22158762.862506614319199
1644019200,2022-02-05 00:00:00,VRA/USDT,0.02113112,0.025,0.02080088,0.0237663,1452873467.46191792,33925873.7843280979230954
1643932800,2022-02-04 00:00:00,VRA/USDT,0.0192101,0.02139275,0.0185,0.02113112,1108992920.33618743,22041028.2300267109598381
1643846400,2022-02-03 00:00:00,VRA/USDT,0.01865859,0.0195,0.01773935,0.01917823,662685198.77615278,12420028.6777357531536617
1643760000,2022-02-02 00:00:00,VRA/USDT,0.01995537,0.0204,0.01850347,0.01864087,705227465.70501979,13773931.2393697339558406
1643673600,2022-02-01 00:00:00,VRA/USDT,0.01987186,0.0205605,0.0197,0.01995644,742286826.44277944,14956270.7507390261335119
1643587200,2022-01-31 00:00:00,VRA/USDT,0.01917616,0.02054541,0.0185,0.01987109,814538360.53784658,15909023.4744248157190407
1643500800,2022-01-30 00:00:00,VRA/USDT,0.02018628,0.02064214,0.019,0.01918,647603533.9751843,12844825.3915575972186639
1643414400,2022-01-29 00:00:00,VRA/USDT,0.02018158,0.021,0.01958,0.020163,751212084.23266781,15157457.6231122945867883
1643328000,2022-01-28 00:00:00,VRA/USDT,0.01947841,0.0203657,0.0183081,0.02017049,877300693.00320269,16881660.7480919486091935
1643241600,2022-01-27 00:00:00,VRA/USDT,0.02025095,0.02062455,0.01886224,0.01949705,794478478.16522261,15569796.3431226066729027
1643155200,2022-01-26 00:00:00,VRA/USDT,0.01991451,0.0237,0.01930053,0.0202317,1510381763.45351796,31256389.2400375145339664
1643068800,2022-01-25 00:00:00,VRA/USDT,0.01984288,0.021,0.019,0.0198873,1125682651.85305105,22577326.6742745188802154
1642982400,2022-01-24 00:00:00,VRA/USDT,0.02076928,0.0215,0.0173269,0.01982761,1735407476.94632522,32840279.0933181807080149
1642896000,2022-01-23 00:00:00,VRA/USDT,0.01963663,0.022,0.01892104,0.02077434,1224766769.41003504,24898728.199494255906138
1642809600,2022-01-22 00:00:00,VRA/USDT,0.02194214,0.023,0.0175,0.01964583,1986981859.31760031,39966339.2965116816001863
1642723200,2022-01-21 00:00:00,VRA/USDT,0.02601437,0.0292,0.0205,0.02198526,2306953285.64064585,57955122.630405322435754
1642636800,2022-01-20 00:00:00,VRA/USDT,0.02669172,0.029482,0.02555,0.02602365,949763908.87475377,26079466.6413032070075818
1642550400,2022-01-19 00:00:00,VRA/USDT,0.02879269,0.0291597,0.0266337,0.02671524,610111430.33178454,16779544.8206276471355452
1642464000,2022-01-18 00:00:00,VRA/USDT,0.02927995,0.02999001,0.0265,0.02880951,843054643.67568672,23589667.5430662815983801
1642377600,2022-01-17 00:00:00,VRA/USDT,0.03103637,0.0315,0.02800385,0.02927573,946968517.01497989,27883661.5304234330594049
1642291200,2022-01-16 00:00:00,VRA/USDT,0.03164964,0.0319674,0.03067,0.03106471,482845667.56608916,15134506.5756381427061612
1642204800,2022-01-15 00:00:00,VRA/USDT,0.03168001,0.03297999,0.03072205,0.0316545,642159961.55817153,20355174.9546967131003108
1642118400,2022-01-14 00:00:00,VRA/USDT,0.03160412,0.03305145,0.02967972,0.03168276,982237552.2330438,30733551.2460480243385061
1642032000,2022-01-13 00:00:00,VRA/USDT,0.03546558,0.03569745,0.0302,0.0316174,1297162109.76756216,42510566.7341966725969082
1641945600,2022-01-12 00:00:00,VRA/USDT,0.03038902,0.035855,0.03025455,0.0355,1352235670.86935943,44796949.1071592911075831
1641859200,2022-01-11 00:00:00,VRA/USDT,0.02633402,0.03155425,0.026,0.03038548,1234520837.28718769,35462493.2422849339385544
1641772800,2022-01-10 00:00:00,VRA/USDT,0.0266144,0.02815,0.02321985,0.0263375,1184361735.08626605,30946333.4243818958611349
1641686400,2022-01-09 00:00:00,VRA/USDT,0.02543456,0.0283,0.0237921,0.02662893,754762566.31992651,19541730.8401882385073872
1641600000,2022-01-08 00:00:00,VRA/USDT,0.0269,0.02819589,0.02254023,0.02543686,1107677911.88005319,28255033.718329623412642
1641513600,2022-01-07 00:00:00,VRA/USDT,0.02825176,0.02843735,0.02575,0.0269,936285218.35715625,25258633.7635285082322116
1641427200,2022-01-06 00:00:00,VRA/USDT,0.02989286,0.0307,0.0273,0.02825519,812342908.20999605,23162389.3754060889989794
1641340800,2022-01-05 00:00:00,VRA/USDT,0.03178788,0.03323,0.0272,0.0298713,1100030178.21754387,33264138.9985709047128442
1641254400,2022-01-04 00:00:00,VRA/USDT,0.03299982,0.0337,0.03167835,0.03175645,518585621.85338113,16966735.5371792563430209
1641168000,2022-01-03 00:00:00,VRA/USDT,0.03413115,0.0342287,0.03200977,0.03299982,578879483.25799488,19267619.4280446259080458
1641081600,2022-01-02 00:00:00,VRA/USDT,0.03496636,0.03509252,0.03370059,0.03413114,456758779.57120503,15702612.9637162013077329
1640995200,2022-01-01 00:00:00,VRA/USDT,0.03391388,0.03549962,0.03372055,0.0349706,396245931.32429981,13717994.0368139374583384
1640908800,2021-12-31 00:00:00,VRA/USDT,0.0348347,0.03668478,0.03281652,0.03394981,645442782.10525032,22535977.1241315618764825
1640822400,2021-12-30 00:00:00,VRA/USDT,0.03550001,0.03661349,0.0345,0.03485154,541259497.83122419,19170504.064821958533624
1640736000,2021-12-29 00:00:00,VRA/USDT,0.03656635,0.03772662,0.0342113,0.03549119,811349185.39193146,29314570.7105608945067784
1640649600,2021-12-28 00:00:00,VRA/USDT,0.04164053,0.04170848,0.035,0.036581,1132077143.71421697,43005348.8294482662642517
