https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USDC
1663160400,2022-09-14 13:00:00,USDT/USDC,1,1,0.9999,0.9999,372924.734202,372906.420459392
1663156800,2022-09-14 12:00:00,USDT/USDC,0.9999,1,0.9999,0.9999,217620.19961,217613.7662403057
1663153200,2022-09-14 11:00:00,USDT/USDC,1,1,0.9999,0.9999,145808.795453,145804.220401986
1663149600,2022-09-14 10:00:00,USDT/USDC,1,1,0.9999,0.9999,123955.02361,123949.3600949373
1663146000,2022-09-14 09:00:00,USDT/USDC,1,1,0.9999,0.9999,281714.232298,281702.8732610098
1663142400,2022-09-14 08:00:00,USDT/USDC,0.9999,1,0.9999,0.9999,205286.971312,205278.524703665
1663138800,2022-09-14 07:00:00,USDT/USDC,1,1,0.9999,1,324814.83646,324801.5449752306
1663135200,2022-09-14 06:00:00,USDT/USDC,1,1,0.9999,1,154250.019292,154242.7831023305
1663131600,2022-09-14 05:00:00,USDT/USDC,0.9999,1,0.9999,1,99472.835382,99467.2068492594
1663128000,2022-09-14 04:00:00,USDT/USDC,0.9999,1,0.9999,0.9999,264194.072618,264187.4859342728
1663124400,2022-09-14 03:00:00,USDT/USDC,0.9999,1,0.9999,1,279836.287359,279830.9251501412
1663120800,2022-09-14 02:00:00,USDT/USDC,1,1.0001,0.9999,0.9999,299506.983582,299509.4656074687
1663117200,2022-09-14 01:00:00,USDT/USDC,1.0001,1.0001,1,1,152281.909265,152288.538356351
1663113600,2022-09-14 00:00:00,USDT/USDC,1,1.0001,1,1,178379.983524,178388.2505132075
1663110000,2022-09-13 23:00:00,USDT/USDC,1.0001,1.0001,1,1,159569.48934,159580.635727719
1663106400,2022-09-13 22:00:00,USDT/USDC,1,1.0001,1,1,168419.390668,168427.4305538891
1663102800,2022-09-13 21:00:00,USDT/USDC,1.0001,1.0001,1,1,368184.810305,368193.9554265243
1663099200,2022-09-13 20:00:00,USDT/USDC,1,1.0001,1,1.0001,144269.813365,144279.2579612878
1663095600,2022-09-13 19:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,362296.283238,362319.4930627841
1663092000,2022-09-13 18:00:00,USDT/USDC,1,1.0001,1,1.0001,207125.474968,207139.3604794861
1663088400,2022-09-13 17:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,200228.383284,200241.6363089033
1663084800,2022-09-13 16:00:00,USDT/USDC,1,1.0001,1,1,329498.419264,329519.2346845644
1663081200,2022-09-13 15:00:00,USDT/USDC,1.0001,1.0002,1,1,406519.547174,406569.5512829311
1663077600,2022-09-13 14:00:00,USDT/USDC,1.0001,1.0002,1.0001,1.0001,535686.073158,535762.5480872205
1663074000,2022-09-13 13:00:00,USDT/USDC,1.0003,1.0003,1.0001,1.0001,623624.736069,623751.8670091512
1663070400,2022-09-13 12:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,858653.524456,858863.8514279904
1663066800,2022-09-13 11:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,265296.637325,265369.8316486396
1663063200,2022-09-13 10:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,238423.293029,238486.8795401969
1663059600,2022-09-13 09:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,137800.661227,137834.6340308568
1663056000,2022-09-13 08:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,165590.405168,165632.4621849051
1663052400,2022-09-13 07:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,126977.135933,127009.4296146418
1663048800,2022-09-13 06:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,159907.439127,159946.6609831847
1663045200,2022-09-13 05:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,124797.169102,124824.7565346182
1663041600,2022-09-13 04:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,190039.754353,190087.6575727426
1663038000,2022-09-13 03:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,204147.079811,204191.2723383423
1663034400,2022-09-13 02:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,141236.28547,141269.0652982679
1663030800,2022-09-13 01:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,115650.901872,115678.9890420119
1663027200,2022-09-13 00:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,171098.303441,171138.9447804521
1663023600,2022-09-12 23:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,123250.68042,123282.0437945037
1663020000,2022-09-12 22:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,107817.017394,107844.8378584193
1663016400,2022-09-12 21:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,138553.866924,138588.7320498346
1663012800,2022-09-12 20:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,182740.056502,182791.2048197462
1663009200,2022-09-12 19:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,322291.748972,322364.9416187121
1663005600,2022-09-12 18:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,129373.564621,129408.0001423933
1663002000,2022-09-12 17:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,228386.333095,228443.5307321866
1662998400,2022-09-12 16:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,467507.732782,467623.5413502921
1662994800,2022-09-12 15:00:00,USDT/USDC,1.0003,1.0004,1.0002,1.0003,333977.875084,334085.1791194453
1662991200,2022-09-12 14:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,267138.26029,267231.150496936
1662987600,2022-09-12 13:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,233897.042622,233974.1984438428
1662984000,2022-09-12 12:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,187439.603039,187501.9269749476
1662980400,2022-09-12 11:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,176087.493284,176146.5336191014
1662976800,2022-09-12 10:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,167637.942268,167694.7380565217
1662973200,2022-09-12 09:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,117541.942723,117582.2199094745
1662969600,2022-09-12 08:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0004,263333.248709,263423.7869748492
1662966000,2022-09-12 07:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,108329.084207,108364.4720052184
1662962400,2022-09-12 06:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,65506.914628,65529.9075143746
1662958800,2022-09-12 05:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,45201.322358,45216.5938182337
1662955200,2022-09-12 04:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0004,101929.399384,101964.6308682919
1662951600,2022-09-12 03:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,175230.277751,175289.215636576
1662948000,2022-09-12 02:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,218805.671526,218878.5446716534
1662944400,2022-09-12 01:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,202775.568545,202844.7991703739
1662940800,2022-09-12 00:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,199633.269063,199698.3110937279
1662937200,2022-09-11 23:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0004,131909.364409,131956.5303117369
1662933600,2022-09-11 22:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,89759.890671,89789.1343524121
1662930000,2022-09-11 21:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,149802.47511,149853.2052481575
1662926400,2022-09-11 20:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,620169.649164,620367.3909152757
1662922800,2022-09-11 19:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,158805.441712,158863.1435949999
1662919200,2022-09-11 18:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,265854.822914,265942.2999637177
1662915600,2022-09-11 17:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,270440.99669,270532.5625380623
1662912000,2022-09-11 16:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,291561.072875,291663.599450721
1662908400,2022-09-11 15:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,247092.680397,247183.893918638
1662904800,2022-09-11 14:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,235305.036956,235385.9192539349
1662901200,2022-09-11 13:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0004,288971.219297,289068.8320579126
1662897600,2022-09-11 12:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,173514.963814,173574.786505236
1662894000,2022-09-11 11:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,94081.595418,94116.1087475307
1662890400,2022-09-11 10:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,95756.379333,95788.9699970209
1662886800,2022-09-11 09:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,86265.051171,86294.8451793073
1662883200,2022-09-11 08:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,100048.144419,100082.2699355757
1662879600,2022-09-11 07:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,68164.233629,68187.619771949
1662876000,2022-09-11 06:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,103549.260137,103584.1702591026
1662872400,2022-09-11 05:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,106346.510895,106383.4125672355
1662868800,2022-09-11 04:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,110397.467549,110435.7769628352
1662865200,2022-09-11 03:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0004,372286.312855,372425.4176009438
1662861600,2022-09-11 02:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,134757.012706,134804.1913502241
1662858000,2022-09-11 01:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,115535.122884,115574.1922387913
1662854400,2022-09-11 00:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,126453.459976,126497.4912441924
1662850800,2022-09-10 23:00:00,USDT/USDC,1.0004,1.0004,1.0003,1.0003,170474.297459,170533.8437570788
1662847200,2022-09-10 22:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,229555.741769,229638.0785074983
1662843600,2022-09-10 21:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,246045.263327,246133.5375137152
1662840000,2022-09-10 20:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,134953.820811,135001.0180335103
1662836400,2022-09-10 19:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0003,154191.210207,154242.9605083948
1662832800,2022-09-10 18:00:00,USDT/USDC,1.0003,1.0004,1.0003,1.0004,350911.595994,351032.6979828035
1662829200,2022-09-10 17:00:00,USDT/USDC,1.0006,1.0006,1.0003,1.0003,231991.397297,232101.4025192945
1662825600,2022-09-10 16:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0005,193418.197137,193520.1620920758
1662822000,2022-09-10 15:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0006,218734.246705,218852.5515406185
1662818400,2022-09-10 14:00:00,USDT/USDC,1.0006,1.0006,1.0005,1.0005,616611.580603,616950.717755668
1662814800,2022-09-10 13:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0006,524117.561997,524404.151390465
1662811200,2022-09-10 12:00:00,USDT/USDC,1.0006,1.0006,1.0005,1.0006,196488.871761,196593.4586966801
1662807600,2022-09-10 11:00:00,USDT/USDC,1.0006,1.0006,1.0005,1.0005,218314.337128,218430.0619363234
1662804000,2022-09-10 10:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0005,427432.906674,427656.5282129812
1662800400,2022-09-10 09:00:00,USDT/USDC,1.0006,1.0006,1.0005,1.0005,138931.351729,139005.13769984
1662796800,2022-09-10 08:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0006,185591.898051,185691.9684588918
1662793200,2022-09-10 07:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0006,180556.384318,180652.0189143689
1662789600,2022-09-10 06:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0005,215125.32931,215240.6520429297
1662786000,2022-09-10 05:00:00,USDT/USDC,1.0005,1.0006,1.0005,1.0005,194480.031096,194582.7240817741
1662782400,2022-09-10 04:00:00,USDT/USDC,1.0006,1.0006,1.0005,1.0005,220958.420596,221074.9703514803
1662778800,2022-09-10 03:00:00,USDT/USDC,1.0002,1.0007,1.0002,1.0006,241924.040781,242012.7843668825
1662775200,2022-09-10 02:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,285097.242615,285174.3072839547
1662771600,2022-09-10 01:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,179032.845906,179078.8170735711
1662768000,2022-09-10 00:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,223120.534386,223176.2707067828
1662764400,2022-09-09 23:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,298913.411959,298994.3877929806
1662760800,2022-09-09 22:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0002,229220.389044,229280.7068447077
1662757200,2022-09-09 21:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0002,327320.670754,327409.7275113638
1662753600,2022-09-09 20:00:00,USDT/USDC,1.0002,1.0003,1.0002,1.0003,289516.900106,289590.7658658828
1662750000,2022-09-09 19:00:00,USDT/USDC,1.0003,1.0003,1.0002,1.0003,462056.684983,462168.7985575685
1662746400,2022-09-09 18:00:00,USDT/USDC,1.0002,1.0003,1.0001,1.0002,627606.568246,627732.0361053457
1662742800,2022-09-09 17:00:00,USDT/USDC,1.0001,1.0002,1.0001,1.0002,449146.393624,449224.7090335423
1662739200,2022-09-09 16:00:00,USDT/USDC,1.0002,1.0002,1.0001,1.0002,606019.873048,606114.8855397086
1662735600,2022-09-09 15:00:00,USDT/USDC,1.0002,1.0002,1.0001,1.0002,516844.190948,516913.9809327367
1662732000,2022-09-09 14:00:00,USDT/USDC,1.0002,1.0002,1.0001,1.0001,573293.235984,573386.443906548
1662728400,2022-09-09 13:00:00,USDT/USDC,1.0002,1.0002,1.0001,1.0002,1403769.106535,1403981.3009679365
1662724800,2022-09-09 12:00:00,USDT/USDC,1.0001,1.0002,1.0001,1.0001,875491.555223,875634.4110400915
1662721200,2022-09-09 11:00:00,USDT/USDC,1,1.0002,1,1.0002,758341.433088,758394.2577660476
1662717600,2022-09-09 10:00:00,USDT/USDC,1.0001,1.0001,1,1,225834.099469,225849.847817758
1662714000,2022-09-09 09:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,107154.011979,107160.8049835475
1662710400,2022-09-09 08:00:00,USDT/USDC,1,1.0001,1,1.0001,862267.52558,862281.5676885244
1662706800,2022-09-09 07:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,163647.512342,163657.8751211982
1662703200,2022-09-09 06:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,243124.102724,243138.5602133985
1662699600,2022-09-09 05:00:00,USDT/USDC,1,1.0001,1,1.0001,351849.263945,351877.9928507011
1662696000,2022-09-09 04:00:00,USDT/USDC,1.0001,1.0001,1,1,286350.924428,286369.4663606739
1662692400,2022-09-09 03:00:00,USDT/USDC,1.0001,1.0001,1,1,192191.769125,192201.302126
1662688800,2022-09-09 02:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,169465.456393,169474.592572028
1662685200,2022-09-09 01:00:00,USDT/USDC,1.0001,1.0001,1,1,93442.267498,93446.7155422105
1662681600,2022-09-09 00:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,119400.837066,119406.4302135108
1662678000,2022-09-08 23:00:00,USDT/USDC,1,1.0001,1,1.0001,141821.451552,141827.7207459909
1662674400,2022-09-08 22:00:00,USDT/USDC,1,1.0001,1,1.0001,176512.473322,176521.6928064007
1662670800,2022-09-08 21:00:00,USDT/USDC,1.0001,1.0001,1,1,178718.084648,178725.589570255
1662667200,2022-09-08 20:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,168089.032107,168099.2576571537
1662663600,2022-09-08 19:00:00,USDT/USDC,1,1.0001,1,1,161095.921126,161103.2371756358
1662660000,2022-09-08 18:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,190460.177685,190467.5876363255
1662656400,2022-09-08 17:00:00,USDT/USDC,1,1.0001,1,1,200853.320745,200863.3386521908
1662652800,2022-09-08 16:00:00,USDT/USDC,1,1.0001,1,1,200811.693629,200821.5434186742
1662649200,2022-09-08 15:00:00,USDT/USDC,1,1.0001,1,1.0001,388767.916939,388793.4921288779
1662645600,2022-09-08 14:00:00,USDT/USDC,1,1.0001,1,1,390277.498464,390297.6770428041
1662642000,2022-09-08 13:00:00,USDT/USDC,1.0001,1.0001,1,1,578616.138478,578640.4810066079
1662638400,2022-09-08 12:00:00,USDT/USDC,1.0001,1.0001,1,1,339853.687167,339870.9381759428
1662634800,2022-09-08 11:00:00,USDT/USDC,1,1.0001,1,1.0001,289578.636725,289599.3851083148
1662631200,2022-09-08 10:00:00,USDT/USDC,1,1.0001,1,1.0001,239751.294306,239765.9398678162
1662627600,2022-09-08 09:00:00,USDT/USDC,1,1.0001,1,1,263686.925999,263701.1046112723
1662624000,2022-09-08 08:00:00,USDT/USDC,1,1.0001,1,1,117961.32965,117967.9029475361
1662620400,2022-09-08 07:00:00,USDT/USDC,1.0001,1.0001,1,1,257709.491093,257719.5055482444
1662616800,2022-09-08 06:00:00,USDT/USDC,1.0001,1.0001,1,1.0001,269923.719189,269938.3451273727
1662613200,2022-09-08 05:00:00,USDT/USDC,1,1.0001,1,1.0001,200629.20726,200637.4030687036
1662609600,2022-09-08 04:00:00,USDT/USDC,1.0001,1.0001,1,1,174411.965351,174419.2410213726
1662606000,2022-09-08 03:00:00,USDT/USDC,1,1.0001,1,1,79346.895688,79351.4080380137
1662602400,2022-09-08 02:00:00,USDT/USDC,1.0001,1.0001,1,1,99337.836431,99344.2452326483
1662598800,2022-09-08 01:00:00,USDT/USDC,1,1.0001,1,1,141945.69907,141954.0263755228
