https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume BTC
1645056000,2022-02-17 00:00:00,TRADE/BTC,0.00000846,0.0000093,0.00000846,0.00000919,7079.24735365,0.061633565138945
1644969600,2022-02-16 00:00:00,TRADE/BTC,0.00000827,0.00000849,0.00000822,0.00000845,633.19954672,0.0052822779129808
1644883200,2022-02-15 00:00:00,TRADE/BTC,0.00000804,0.00000858,0.0000079,0.00000821,12383.50135391,0.1001604933338894
1644796800,2022-02-14 00:00:00,TRADE/BTC,0.00000834,0.00000843,0.00000792,0.00000804,1748.4036,0.014284846185
1644710400,2022-02-13 00:00:00,TRADE/BTC,0.00000867,0.00000867,0.00000828,0.00000828,2981.26773243,0.0253031874689793
1644624000,2022-02-12 00:00:00,TRADE/BTC,0.00000875,0.00000919,0.0000086,0.00000869,4976.4019,0.044080049308
1644537600,2022-02-11 00:00:00,TRADE/BTC,0.00000903,0.00000915,0.00000875,0.00000881,9987.5383,0.090161523015
1644451200,2022-02-10 00:00:00,TRADE/BTC,0.00000976,0.00000981,0.00000879,0.00000902,16684.4551,0.150995698487
1644364800,2022-02-09 00:00:00,TRADE/BTC,0.00000911,0.0000098,0.000009,0.0000098,17543.7987,0.164881501466
1644278400,2022-02-08 00:00:00,TRADE/BTC,0.00000995,0.00000997,0.00000907,0.00000911,13388.64224406,0.1290997823198576
1644192000,2022-02-07 00:00:00,TRADE/BTC,0.00000965,0.0000104,0.00000962,0.00000987,31844.85251821,0.324911235164921
1644105600,2022-02-06 00:00:00,TRADE/BTC,0.00000999,0.00001013,0.00000955,0.00000963,827.9507,0.00822421226
1644019200,2022-02-05 00:00:00,TRADE/BTC,0.00000973,0.00001011,0.00000966,0.00000999,2750.52639059,0.0271999449069702
1643932800,2022-02-04 00:00:00,TRADE/BTC,0.00001073,0.00001105,0.00000962,0.00000974,23924.9376122,0.2457949701788613
1643846400,2022-02-03 00:00:00,TRADE/BTC,0.00001144,0.00001144,0.00001074,0.00001074,4192.6996,0.046679811385
1643760000,2022-02-02 00:00:00,TRADE/BTC,0.00001295,0.00001319,0.00001026,0.00001145,10373.39897991,0.124587582161929
1643673600,2022-02-01 00:00:00,TRADE/BTC,0.00001374,0.00001374,0.00001289,0.00001291,2396.3813,0.031575314005
1643587200,2022-01-31 00:00:00,TRADE/BTC,0.00001383,0.00001416,0.00001297,0.00001374,6740.58573253,0.092232850360914
1643500800,2022-01-30 00:00:00,TRADE/BTC,0.00001388,0.0000141,0.00001376,0.00001376,10186.53219686,0.1427076296359241
1643414400,2022-01-29 00:00:00,TRADE/BTC,0.00001404,0.00001487,0.00001367,0.00001388,10369.19005668,0.1462821283258488
1643328000,2022-01-28 00:00:00,TRADE/BTC,0.00001341,0.00001439,0.00001335,0.00001411,16540.80194083,0.2298691627959279
1643241600,2022-01-27 00:00:00,TRADE/BTC,0.00001285,0.0000138,0.00001284,0.00001342,8436.43263264,0.1130032427956608
1643155200,2022-01-26 00:00:00,TRADE/BTC,0.0000134,0.00001405,0.00001271,0.00001284,13370.43200634,0.1796724504524806
1643068800,2022-01-25 00:00:00,TRADE/BTC,0.00001251,0.0000134,0.00001246,0.00001339,13250.94367484,0.1713761754049392
1642982400,2022-01-24 00:00:00,TRADE/BTC,0.00001332,0.00001374,0.00001238,0.00001243,29433.4359,0.380541196329
1642896000,2022-01-23 00:00:00,TRADE/BTC,0.000012,0.00001355,0.000012,0.00001331,28441.5109,0.366587554818
1642809600,2022-01-22 00:00:00,TRADE/BTC,0.00001315,0.00001335,0.00001114,0.00001199,125440.34729015,1.529116958045907
1642723200,2022-01-21 00:00:00,TRADE/BTC,0.00001313,0.00001369,0.00001275,0.00001324,24629.6098,0.323781128907
1642636800,2022-01-20 00:00:00,TRADE/BTC,0.00001342,0.00001345,0.00001255,0.00001313,15302.36857484,0.1992322573839392
1642550400,2022-01-19 00:00:00,TRADE/BTC,0.00001424,0.00001448,0.00001336,0.00001342,15620.1323,0.215127799846
1642464000,2022-01-18 00:00:00,TRADE/BTC,0.00001405,0.00001549,0.00001364,0.00001425,20327.9878,0.293543206659
1642377600,2022-01-17 00:00:00,TRADE/BTC,0.00001394,0.00001481,0.0000137,0.00001413,14086.43565975,0.20027980492989
1642291200,2022-01-16 00:00:00,TRADE/BTC,0.00001331,0.00001485,0.0000133,0.00001394,23152.10519023,0.3238209723668134
1642204800,2022-01-15 00:00:00,TRADE/BTC,0.00001326,0.00001529,0.00001301,0.0000133,53868.09399769,0.7435140439600026
1642118400,2022-01-14 00:00:00,TRADE/BTC,0.00001328,0.00001365,0.00001298,0.00001326,24267.5293,0.321004679066
1642032000,2022-01-13 00:00:00,TRADE/BTC,0.00001298,0.0000136,0.00001269,0.00001319,18456.4824,0.241554778016
1641945600,2022-01-12 00:00:00,TRADE/BTC,0.00001512,0.00001519,0.00001285,0.00001294,43346.67220183,0.6068305694326279
1641859200,2022-01-11 00:00:00,TRADE/BTC,0.00001495,0.00001575,0.00001481,0.00001508,7335.7668,0.111809729736
1641772800,2022-01-10 00:00:00,TRADE/BTC,0.00001704,0.00001752,0.00001484,0.00001497,52013.18803052,0.8328814559718912
1641686400,2022-01-09 00:00:00,TRADE/BTC,0.00001716,0.00001793,0.00001688,0.00001714,6337.97576432,0.1104599484089472
1641600000,2022-01-08 00:00:00,TRADE/BTC,0.00001754,0.0000181,0.00001701,0.00001708,10822.72244205,0.1912862980659565
1641513600,2022-01-07 00:00:00,TRADE/BTC,0.00001832,0.00001856,0.00001709,0.00001755,17427.15309354,0.3117136072077487
1641427200,2022-01-06 00:00:00,TRADE/BTC,0.00001587,0.00001959,0.00001564,0.00001835,101956.34939696,1.8408245120443619
1641340800,2022-01-05 00:00:00,TRADE/BTC,0.0000156,0.00001627,0.00001516,0.00001587,13972.412,0.22050719332
1641254400,2022-01-04 00:00:00,TRADE/BTC,0.00001469,0.00001679,0.00001438,0.0000156,47194.1133,0.741363691976
1641168000,2022-01-03 00:00:00,TRADE/BTC,0.00001381,0.0000157,0.00001345,0.00001469,44290.63898641,0.6381182848228499
1641081600,2022-01-02 00:00:00,TRADE/BTC,0.00001396,0.00001458,0.00001354,0.00001389,19605.8836231,0.274730912425788
1640995200,2022-01-01 00:00:00,TRADE/BTC,0.00001352,0.00001432,0.00001302,0.0000139,23467.08506949,0.3203240422789283
1640908800,2021-12-31 00:00:00,TRADE/BTC,0.0000143,0.00001442,0.00001285,0.00001352,31510.08497096,0.4261178569539624
1640822400,2021-12-30 00:00:00,TRADE/BTC,0.00001507,0.0000152,0.00001408,0.00001439,9514.5359,0.137272010767
1640736000,2021-12-29 00:00:00,TRADE/BTC,0.00001502,0.00001523,0.00001457,0.00001508,7811.75182669,0.116548852640797
1640649600,2021-12-28 00:00:00,TRADE/BTC,0.00001555,0.00001599,0.00001459,0.00001504,25602.54421011,0.3899432873287493
