https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRV,Volume EUR
1663221600,2022-09-15 06:00:00,CRV/EUR,1.03708,1.04528,1.03641,1.04497,2509.41348339,2622.261807738048
1663218000,2022-09-15 05:00:00,CRV/EUR,1.03643,1.05316,1.03643,1.05316,2974.26848833,3132.380601169623
1663214400,2022-09-15 04:00:00,CRV/EUR,1.03280,1.03977,1.03280,1.03867,5322.49972266,5528.320786935262
1663210800,2022-09-15 03:00:00,CRV/EUR,1.02435,1.02435,1.02435,1.02435,195.24576561,200.0000000026035
1663207200,2022-09-15 02:00:00,CRV/EUR,1.04800,1.04800,1.04800,1.04800,0.00000000,0.0
1663203600,2022-09-15 01:00:00,CRV/EUR,1.04800,1.04800,1.04800,1.04800,400.00000000,419.20000000000005
1663200000,2022-09-15 00:00:00,CRV/EUR,1.06978,1.06978,1.05115,1.05115,638.51254458,671.1724612352671
1663196400,2022-09-14 23:00:00,CRV/EUR,1.06793,1.06793,1.06793,1.06793,23.88260828,25.5049538604604
1663192800,2022-09-14 22:00:00,CRV/EUR,1.07072,1.07101,1.06896,1.06896,846.65849984,905.0440699889663
1663189200,2022-09-14 21:00:00,CRV/EUR,1.05885,1.05885,1.05885,1.05885,105.69679092,111.91704706564201
1663185600,2022-09-14 20:00:00,CRV/EUR,1.05848,1.05938,1.05400,1.05400,5297.02313595,5583.0623852913
1663182000,2022-09-14 19:00:00,CRV/EUR,1.05778,1.06037,1.05778,1.06037,1031.16121665,1093.4124192991605
1663178400,2022-09-14 18:00:00,CRV/EUR,1.05649,1.05798,1.02896,1.05316,3167.28914525,3335.66223621149
1663174800,2022-09-14 17:00:00,CRV/EUR,1.06202,1.06202,1.06202,1.06202,563.41020035,598.3529009757069
1663171200,2022-09-14 16:00:00,CRV/EUR,1.07295,1.07470,1.06864,1.06864,13037.61986493,13932.522092458796
1663167600,2022-09-14 15:00:00,CRV/EUR,1.08810,1.08810,1.08144,1.08491,2344.93200229,2544.040178604444
1663164000,2022-09-14 14:00:00,CRV/EUR,1.09370,1.09796,1.08794,1.09796,1555.33468713,1707.695273081255
1663160400,2022-09-14 13:00:00,CRV/EUR,1.10383,1.10383,1.08040,1.08040,1306.64111813,1411.695064027652
1663156800,2022-09-14 12:00:00,CRV/EUR,1.10197,1.12645,1.10197,1.11620,3165.94378102,3533.8264483745243
1663153200,2022-09-14 11:00:00,CRV/EUR,1.09697,1.10398,1.09279,1.10368,1996.37732548,2203.3617265857665
1663149600,2022-09-14 10:00:00,CRV/EUR,1.09322,1.09322,1.08959,1.09184,2622.29464174,2863.1261816374013
1663146000,2022-09-14 09:00:00,CRV/EUR,1.08500,1.08500,1.08500,1.08500,500.00000000,542.5
1663142400,2022-09-14 08:00:00,CRV/EUR,1.07790,1.08856,1.07790,1.08561,3097.93358973,3363.1476843467854
1663138800,2022-09-14 07:00:00,CRV/EUR,1.08526,1.08566,1.08293,1.08293,2618.67965575,2835.8467596013475
1663135200,2022-09-14 06:00:00,CRV/EUR,1.08972,1.08972,1.08972,1.08972,448.00000000,488.19456
1663131600,2022-09-14 05:00:00,CRV/EUR,1.09200,1.09200,1.09200,1.09200,375.09217883,409.6006592823601
1663128000,2022-09-14 04:00:00,CRV/EUR,1.10006,1.10084,1.10006,1.10084,2033.75432382,2238.838109834009
1663124400,2022-09-14 03:00:00,CRV/EUR,1.08529,1.08529,1.08529,1.08529,0.00000000,0.0
1663120800,2022-09-14 02:00:00,CRV/EUR,1.08529,1.08529,1.08529,1.08529,0.00000000,0.0
1663117200,2022-09-14 01:00:00,CRV/EUR,1.07298,1.08529,1.07298,1.08529,614.88530176,667.3288691471104
1663113600,2022-09-14 00:00:00,CRV/EUR,1.05452,1.05452,1.05452,1.05452,0.00000000,0.0
1663110000,2022-09-13 23:00:00,CRV/EUR,1.05452,1.05452,1.05452,1.05452,189.65975041,200.00000000235318
1663106400,2022-09-13 22:00:00,CRV/EUR,1.06843,1.06843,1.06843,1.06843,108.16901407,115.5710197028101
1663102800,2022-09-13 21:00:00,CRV/EUR,1.08091,1.08124,1.06153,1.06153,302.69934278,321.32443334125344
1663099200,2022-09-13 20:00:00,CRV/EUR,1.08401,1.08906,1.08401,1.08906,2570.52033779,2799.450879073577
1663095600,2022-09-13 19:00:00,CRV/EUR,1.05959,1.08246,1.05711,1.08246,833.80191103,902.5572166135338
1663092000,2022-09-13 18:00:00,CRV/EUR,1.08995,1.08995,1.08995,1.08995,106.06592343,115.60655324252849
1663088400,2022-09-13 17:00:00,CRV/EUR,1.09024,1.09550,1.09024,1.09550,826.13165049,905.0272231117949
1663084800,2022-09-13 16:00:00,CRV/EUR,1.07998,1.09150,1.07998,1.08938,1410.46349370,1536.5307207669061
1663081200,2022-09-13 15:00:00,CRV/EUR,1.05754,1.05754,1.05754,1.05754,565.67624486,598.2252559892444
1663077600,2022-09-13 14:00:00,CRV/EUR,1.05476,1.06237,1.05000,1.06210,4687.99230604,4979.116628245084
1663074000,2022-09-13 13:00:00,CRV/EUR,1.05814,1.06758,1.05544,1.05963,6715.44989756,7115.892174951503
1663070400,2022-09-13 12:00:00,CRV/EUR,1.08678,1.08678,1.04767,1.06061,3024.93680468,3208.278224411655
1663066800,2022-09-13 11:00:00,CRV/EUR,1.12623,1.13094,1.11651,1.12799,1751.37291451,1975.531133838135
1663063200,2022-09-13 10:00:00,CRV/EUR,1.12112,1.12112,1.12112,1.12112,1333.94592907,1495.513459998958
1663059600,2022-09-13 09:00:00,CRV/EUR,1.11624,1.11624,1.11589,1.11589,179.20103659,199.9686447204151
1663056000,2022-09-13 08:00:00,CRV/EUR,1.11552,1.11552,1.11552,1.11552,92.88045037,103.60999999674242
1663052400,2022-09-13 07:00:00,CRV/EUR,1.12348,1.12348,1.12348,1.12348,219.07867188,246.13050628374242
1663048800,2022-09-13 06:00:00,CRV/EUR,1.11737,1.12112,1.11222,1.11441,2843.96047030,3169.337987707023
1663045200,2022-09-13 05:00:00,CRV/EUR,1.11620,1.11620,1.11620,1.11620,0.00000000,0.0
1663041600,2022-09-13 04:00:00,CRV/EUR,1.11620,1.11620,1.11620,1.11620,142.09959415,158.61156699023002
1663038000,2022-09-13 03:00:00,CRV/EUR,1.11361,1.11361,1.11195,1.11195,262.51025989,291.89828348468546
1663034400,2022-09-13 02:00:00,CRV/EUR,1.10124,1.10124,1.09761,1.09761,132.59965897,145.5427116820617
1663030800,2022-09-13 01:00:00,CRV/EUR,1.10246,1.10246,1.10191,1.10191,181.23317671,199.7026497485161
1663027200,2022-09-13 00:00:00,CRV/EUR,1.11108,1.11512,1.09969,1.09974,633.71273712,696.9192455203488
1663023600,2022-09-12 23:00:00,CRV/EUR,1.13824,1.13824,1.13824,1.13824,0.00000000,0.0
1663020000,2022-09-12 22:00:00,CRV/EUR,1.13753,1.13824,1.13753,1.13824,179.77414248,204.62611993643517
1663016400,2022-09-12 21:00:00,CRV/EUR,1.13493,1.13555,1.13493,1.13555,2315.33641257,2629.180263293864
1663012800,2022-09-12 20:00:00,CRV/EUR,1.13834,1.14200,1.13834,1.14200,555.28962053,634.1407466452599
1663009200,2022-09-12 19:00:00,CRV/EUR,1.14356,1.14356,1.14356,1.14356,209.24319668,239.2821499953808
1663005600,2022-09-12 18:00:00,CRV/EUR,1.14051,1.14266,1.13729,1.13729,1565.77732592,1780.7428949955568
1663002000,2022-09-12 17:00:00,CRV/EUR,1.13404,1.14227,1.13077,1.14227,1821.41983595,2080.5532360106063
1662998400,2022-09-12 16:00:00,CRV/EUR,1.12024,1.13545,1.11901,1.13055,2621.07447455,2963.2557472025023
1662994800,2022-09-12 15:00:00,CRV/EUR,1.15200,1.15200,1.12532,1.12532,613.71889480,690.630146696336
1662991200,2022-09-12 14:00:00,CRV/EUR,1.17705,1.17705,1.15800,1.15800,1165.23830901,1349.3459618335798
1662987600,2022-09-12 13:00:00,CRV/EUR,1.17107,1.17198,1.16979,1.16979,235.19834322,275.13266991532385
1662984000,2022-09-12 12:00:00,CRV/EUR,1.17853,1.17853,1.17493,1.17493,963.54402176,1132.0967774864769
1662980400,2022-09-12 11:00:00,CRV/EUR,1.17551,1.18770,1.17551,1.18770,637.41588715,757.058849168055
1662976800,2022-09-12 10:00:00,CRV/EUR,1.16396,1.16396,1.16396,1.16396,117.45237808,136.7098699899968
1662973200,2022-09-12 09:00:00,CRV/EUR,1.17751,1.17751,1.16610,1.16610,1990.79338981,2321.4641718574408
1662969600,2022-09-12 08:00:00,CRV/EUR,1.17057,1.17631,1.16810,1.17631,1192.60860237,1402.8774250538547
1662966000,2022-09-12 07:00:00,CRV/EUR,1.16300,1.17295,1.16300,1.17295,3769.37597949,4421.2895551427955
1662962400,2022-09-12 06:00:00,CRV/EUR,1.16447,1.16447,1.16396,1.16396,525.89240714,612.1177262146745
1662958800,2022-09-12 05:00:00,CRV/EUR,1.16306,1.17389,1.16306,1.17222,18778.58394726,22012.631674657117
1662955200,2022-09-12 04:00:00,CRV/EUR,1.15977,1.16771,1.15977,1.16771,714.35260542,834.1566808749883
1662951600,2022-09-12 03:00:00,CRV/EUR,1.16953,1.16953,1.14762,1.15833,2188.33257486,2534.811271437584
1662948000,2022-09-12 02:00:00,CRV/EUR,1.18389,1.18389,1.18389,1.18389,248.01057657,293.61724149545734
1662944400,2022-09-12 01:00:00,CRV/EUR,1.15850,1.18753,1.15850,1.18753,794.37254461,943.3412279007133
1662940800,2022-09-12 00:00:00,CRV/EUR,1.15532,1.15532,1.15532,1.15532,0.00000000,0.0
1662937200,2022-09-11 23:00:00,CRV/EUR,1.15532,1.15532,1.15532,1.15532,0.00000000,0.0
1662933600,2022-09-11 22:00:00,CRV/EUR,1.15532,1.15532,1.15532,1.15532,25.88916490,29.910269992268
1662930000,2022-09-11 21:00:00,CRV/EUR,1.17887,1.18213,1.14970,1.14970,2218.20069293,2550.265336661621
1662926400,2022-09-11 20:00:00,CRV/EUR,1.20047,1.20115,1.17000,1.17894,1546.90708217,1823.7106354535
1662922800,2022-09-11 19:00:00,CRV/EUR,1.19842,1.19842,1.19842,1.19842,0.00000000,0.0
1662919200,2022-09-11 18:00:00,CRV/EUR,1.20940,1.20940,1.19842,1.19842,326.47411072,391.2531037690624
1662915600,2022-09-11 17:00:00,CRV/EUR,1.21470,1.21470,1.21470,1.21470,0.00000000,0.0
1662912000,2022-09-11 16:00:00,CRV/EUR,1.21470,1.21470,1.21470,1.21470,124.49794708,151.227656318076
1662908400,2022-09-11 15:00:00,CRV/EUR,1.20845,1.20939,1.20845,1.20939,249.71320858,302.0006573245662
1662904800,2022-09-11 14:00:00,CRV/EUR,1.20700,1.20832,1.20700,1.20832,55.36192455,66.894920672256
1662901200,2022-09-11 13:00:00,CRV/EUR,1.20984,1.20984,1.20605,1.20605,340.33698820,410.46342461861
1662897600,2022-09-11 12:00:00,CRV/EUR,1.21483,1.22256,1.21483,1.22256,4897.42851631,5987.400206899954
1662894000,2022-09-11 11:00:00,CRV/EUR,1.22054,1.22054,1.22054,1.22054,0.00000000,0.0
1662890400,2022-09-11 10:00:00,CRV/EUR,1.22054,1.22054,1.22054,1.22054,59.77862268,72.96220012584719
1662886800,2022-09-11 09:00:00,CRV/EUR,1.22789,1.22789,1.22451,1.22451,1427.04325868,1747.4287406862468
1662883200,2022-09-11 08:00:00,CRV/EUR,1.23366,1.23911,1.23200,1.23900,1018.98522190,1262.5226899341
1662879600,2022-09-11 07:00:00,CRV/EUR,1.23700,1.23700,1.23236,1.23236,904.53059639,1114.7073257671802
1662876000,2022-09-11 06:00:00,CRV/EUR,1.22360,1.23852,1.20190,1.23852,6034.74964178,7474.158126337366
1662872400,2022-09-11 05:00:00,CRV/EUR,1.22100,1.22100,1.22100,1.22100,0.00000000,0.0
1662868800,2022-09-11 04:00:00,CRV/EUR,1.22100,1.22100,1.22100,1.22100,0.00000000,0.0
1662865200,2022-09-11 03:00:00,CRV/EUR,1.22100,1.22100,1.22100,1.22100,0.00000000,0.0
1662861600,2022-09-11 02:00:00,CRV/EUR,1.22100,1.22100,1.22100,1.22100,19.65601965,23.999999992650004
1662858000,2022-09-11 01:00:00,CRV/EUR,1.23608,1.23608,1.23515,1.23516,1295.01140220,1599.546283541352
1662854400,2022-09-11 00:00:00,CRV/EUR,1.23314,1.23314,1.23314,1.23314,25.15682549,31.021887784738595
1662850800,2022-09-10 23:00:00,CRV/EUR,1.25080,1.25080,1.25080,1.25080,196.55881260,245.85576280008
1662847200,2022-09-10 22:00:00,CRV/EUR,1.24453,1.24453,1.23838,1.23838,837.07751446,1036.6200523569748
1662843600,2022-09-10 21:00:00,CRV/EUR,1.24845,1.24845,1.24845,1.24845,25.32160288,31.612755115536
1662840000,2022-09-10 20:00:00,CRV/EUR,1.24677,1.24677,1.23263,1.23530,468.16604623,578.325516907919
1662836400,2022-09-10 19:00:00,CRV/EUR,1.22519,1.27115,1.22519,1.25492,9134.53177037,11463.106609272721
1662832800,2022-09-10 18:00:00,CRV/EUR,1.18881,1.21356,1.18881,1.21118,1245.13575773,1508.0835270474213
1662829200,2022-09-10 17:00:00,CRV/EUR,1.18218,1.18680,1.18218,1.18680,120.53970293,143.05651943732403
1662825600,2022-09-10 16:00:00,CRV/EUR,1.16999,1.16999,1.16875,1.16875,31.38436498,36.680476570375
1662822000,2022-09-10 15:00:00,CRV/EUR,1.17227,1.17227,1.16100,1.16100,164.23532672,190.67721432192
1662818400,2022-09-10 14:00:00,CRV/EUR,1.16677,1.16902,1.16677,1.16902,165.66589863,193.66674881644258
1662814800,2022-09-10 13:00:00,CRV/EUR,1.17944,1.18027,1.17849,1.17895,3769.07595564,4443.552097901777
1662811200,2022-09-10 12:00:00,CRV/EUR,1.18347,1.18347,1.18347,1.18347,131.98670520,156.202306003044
1662807600,2022-09-10 11:00:00,CRV/EUR,1.18537,1.18537,1.18260,1.18260,1233.30757401,1458.5095370242261
1662804000,2022-09-10 10:00:00,CRV/EUR,1.18660,1.18791,1.18600,1.18600,180.10771440,213.60774927839998
1662800400,2022-09-10 09:00:00,CRV/EUR,1.18519,1.18519,1.18519,1.18519,0.00000000,0.0
1662796800,2022-09-10 08:00:00,CRV/EUR,1.18488,1.18519,1.18488,1.18519,243.09817825,288.1175298801175
1662793200,2022-09-10 07:00:00,CRV/EUR,1.19404,1.19404,1.19219,1.19219,335.42509664,399.89044596324163
1662789600,2022-09-10 06:00:00,CRV/EUR,1.20135,1.20135,1.19953,1.20067,2502.75749148,3004.9858372952917
1662786000,2022-09-10 05:00:00,CRV/EUR,1.20393,1.20393,1.20393,1.20393,0.00000000,0.0
1662782400,2022-09-10 04:00:00,CRV/EUR,1.20393,1.20393,1.20393,1.20393,0.00000000,0.0
1662778800,2022-09-10 03:00:00,CRV/EUR,1.20331,1.20393,1.20331,1.20393,2313.28207721,2785.029691215435
1662775200,2022-09-10 02:00:00,CRV/EUR,1.19689,1.19762,1.19689,1.19762,190.99223508,228.7361205765096
1662771600,2022-09-10 01:00:00,CRV/EUR,1.19372,1.19372,1.19372,1.19372,0.00000000,0.0
1662768000,2022-09-10 00:00:00,CRV/EUR,1.19148,1.19433,1.19148,1.19372,2112.97063823,2522.2953102679153
1662764400,2022-09-09 23:00:00,CRV/EUR,1.19284,1.19284,1.19284,1.19284,0.00000000,0.0
1662760800,2022-09-09 22:00:00,CRV/EUR,1.18799,1.19667,1.18799,1.19284,639.00153115,762.2265864169659
1662757200,2022-09-09 21:00:00,CRV/EUR,1.19612,1.19612,1.19327,1.19327,2562.25948647,3057.467377420057
1662753600,2022-09-09 20:00:00,CRV/EUR,1.18894,1.18894,1.18894,1.18894,68.76719413,81.7600677889222
1662750000,2022-09-09 19:00:00,CRV/EUR,1.18732,1.19416,1.18731,1.19416,496.37881367,592.7557241321673
1662746400,2022-09-09 18:00:00,CRV/EUR,1.18195,1.18633,1.17736,1.18436,2655.43499795,3144.990994172062
1662742800,2022-09-09 17:00:00,CRV/EUR,1.20012,1.20012,1.18335,1.18335,3295.35921905,3899.563331862817
1662739200,2022-09-09 16:00:00,CRV/EUR,1.19100,1.19749,1.19100,1.19679,1272.82557955,1523.3049253496445
1662735600,2022-09-09 15:00:00,CRV/EUR,1.20339,1.21594,1.20308,1.21371,2136.96283970,2593.653168172287
1662732000,2022-09-09 14:00:00,CRV/EUR,1.21607,1.22425,1.20211,1.20915,3270.94826705,3955.0670971035074
1662728400,2022-09-09 13:00:00,CRV/EUR,1.20606,1.21640,1.20463,1.20463,1478.03631989,1780.4868920290908
1662724800,2022-09-09 12:00:00,CRV/EUR,1.21022,1.24230,1.20179,1.23616,4812.67021683,5949.230415236572
1662721200,2022-09-09 11:00:00,CRV/EUR,1.18354,1.19046,1.18354,1.19046,265.89866480,316.54172449780805
1662717600,2022-09-09 10:00:00,CRV/EUR,1.17525,1.21500,1.17343,1.20755,22482.05045449,27148.200026319395
1662714000,2022-09-09 09:00:00,CRV/EUR,1.18816,1.18875,1.16305,1.16305,4498.87332681,5232.414622746371
1662710400,2022-09-09 08:00:00,CRV/EUR,1.16401,1.17895,1.16401,1.17816,128.49676488,151.38974851102083
1662706800,2022-09-09 07:00:00,CRV/EUR,1.15881,1.16043,1.15881,1.15883,737.20775919,854.2984675821477
