https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume BTC
1658016000,2022-07-17 00:00:00,GO/BTC,0.0000003898,0.00000042,0.0000003791,0.0000003981,7479632.0449,2.98322524624174
1657929600,2022-07-16 00:00:00,GO/BTC,0.0000003999,0.000000402,0.0000003796,0.0000003898,143795.5804,0.0566534374818
1657843200,2022-07-15 00:00:00,GO/BTC,0.000000405,0.000000405,0.0000003763,0.0000004,629406.2858,0.24378100826311
1657756800,2022-07-14 00:00:00,GO/BTC,0.0000003981,0.0000004068,0.000000387,0.0000003981,409363.11,0.16308491121912
1657670400,2022-07-13 00:00:00,GO/BTC,0.0000003942,0.000000407,0.0000003756,0.0000003981,418945.2297,0.16605191203423
1657584000,2022-07-12 00:00:00,GO/BTC,0.0000003969,0.0000004028,0.0000003745,0.0000003942,283926.4245,0.11199247803987
1657497600,2022-07-11 00:00:00,GO/BTC,0.000000403,0.0000004092,0.0000003784,0.0000003784,904705.2573,0.36079839522474
1657411200,2022-07-10 00:00:00,GO/BTC,0.00000041,0.0000004138,0.0000003953,0.000000403,120539.3297,0.0485908179227
1657324800,2022-07-09 00:00:00,GO/BTC,0.0000004018,0.000000415,0.0000003813,0.00000041,531835.0259,0.21668096893507
1657238400,2022-07-08 00:00:00,GO/BTC,0.0000004365,0.000000439,0.0000003725,0.0000003999,3233373.5732,1.2594112367649
1657152000,2022-07-07 00:00:00,GO/BTC,0.00000045,0.0000004767,0.0000004307,0.0000004307,337473.12348424,0.152465604061431838
1657065600,2022-07-06 00:00:00,GO/BTC,0.0000004498,0.00000048,0.0000004281,0.0000004468,981454.7995,0.44924226558045
1656979200,2022-07-05 00:00:00,GO/BTC,0.0000004415,0.0000004593,0.0000004339,0.0000004364,221617.05275769,0.098198794216608781
1656892800,2022-07-04 00:00:00,GO/BTC,0.0000004587,0.0000004636,0.0000004403,0.0000004511,138629.1904,0.0628060980619
1656806400,2022-07-03 00:00:00,GO/BTC,0.0000004762,0.0000004762,0.00000045,0.00000046,75770.28672493,0.035158506617557083
1656720000,2022-07-02 00:00:00,GO/BTC,0.0000004885,0.0000005024,0.0000004678,0.00000047,663593.4409,0.32073712725584
1656633600,2022-07-01 00:00:00,GO/BTC,0.0000004659,0.0000007,0.0000004549,0.0000004885,7651581.82537286,4.040752772599625917
1656547200,2022-06-30 00:00:00,GO/BTC,0.0000004875,0.0000004878,0.0000004517,0.0000004659,175448.83152041,0.082252732818765998
1656460800,2022-06-29 00:00:00,GO/BTC,0.0000004551,0.0000004953,0.0000004551,0.0000004879,354541.8558,0.16949977358881
1656374400,2022-06-28 00:00:00,GO/BTC,0.0000004586,0.0000004606,0.0000004401,0.0000004551,374664.8603,0.17065158102192
1656288000,2022-06-27 00:00:00,GO/BTC,0.0000004767,0.00000048,0.0000004428,0.0000004547,164766.35765718,0.075491337277147706
1656201600,2022-06-26 00:00:00,GO/BTC,0.0000004885,0.00000049,0.0000004613,0.0000004714,287535.2693,0.13667564002216
1656115200,2022-06-25 00:00:00,GO/BTC,0.0000004901,0.0000005088,0.0000004701,0.0000004844,1124277.17132408,0.5503075942940281
1656028800,2022-06-24 00:00:00,GO/BTC,0.0000004486,0.0000007284,0.0000004486,0.0000004943,6299430.51413386,3.600883658121879135
1655942400,2022-06-23 00:00:00,GO/BTC,0.0000004045,0.0000005,0.0000004,0.000000452,1041682.28210285,0.478566252522347569
1655856000,2022-06-22 00:00:00,GO/BTC,0.0000004,0.000000418,0.0000003904,0.0000004043,231310.77203915,0.09414667754500477
1655769600,2022-06-21 00:00:00,GO/BTC,0.0000004089,0.0000004299,0.0000003985,0.0000004048,164802.92163984,0.067494755387787184
1655683200,2022-06-20 00:00:00,GO/BTC,0.0000004087,0.00000042,0.0000003914,0.0000004088,277260.5829,0.1128380347802
1655596800,2022-06-19 00:00:00,GO/BTC,0.0000003896,0.0000004399,0.0000003896,0.0000004005,754010.4540292,0.303500458364768076
1655510400,2022-06-18 00:00:00,GO/BTC,0.0000004063,0.00000041,0.0000003862,0.0000003902,271190.11170392,0.107038085729718968
1655424000,2022-06-17 00:00:00,GO/BTC,0.0000003788,0.0000004099,0.0000003755,0.0000004099,142378.87039906,0.056295452453869886
1655337600,2022-06-16 00:00:00,GO/BTC,0.0000003891,0.0000003998,0.0000003727,0.0000003727,181397.3925,0.070151815109
1655251200,2022-06-15 00:00:00,GO/BTC,0.00000038,0.0000004,0.00000035,0.00000038,377586.87817686,0.142135861886440715
1655164800,2022-06-14 00:00:00,GO/BTC,0.00000036,0.0000004,0.00000035,0.00000038,294967.33948796,0.1130431506203044
1655078400,2022-06-13 00:00:00,GO/BTC,0.00000036,0.00000037,0.00000032,0.00000036,688231.3693417,0.2332554862979962
1654992000,2022-06-12 00:00:00,GO/BTC,0.00000034,0.00000037,0.00000033,0.00000037,132597.348,0.045468536865
1654905600,2022-06-11 00:00:00,GO/BTC,0.00000039,0.00000039,0.00000034,0.00000034,51524.0024,0.018754998279
1654819200,2022-06-10 00:00:00,GO/BTC,0.00000039,0.00000039,0.00000037,0.00000037,328781.8635,0.127445989497
1654732800,2022-06-09 00:00:00,GO/BTC,0.0000004,0.00000041,0.00000038,0.00000039,167726.6752,0.067020717111
1654646400,2022-06-08 00:00:00,GO/BTC,0.0000004,0.00000041,0.00000039,0.0000004,265001.54878963,0.1060219822959983
1654560000,2022-06-07 00:00:00,GO/BTC,0.00000039,0.0000004,0.00000037,0.00000038,203662.54991728,0.0782704929410024
1654473600,2022-06-06 00:00:00,GO/BTC,0.00000038,0.00000039,0.00000037,0.00000038,259103.8581564,0.097785513582996
1654387200,2022-06-05 00:00:00,GO/BTC,0.0000004,0.0000004,0.00000037,0.00000039,14774.44800789,0.0056707744909982
1654300800,2022-06-04 00:00:00,GO/BTC,0.00000039,0.0000004,0.00000039,0.0000004,81330.647225,0.031739489948
1654214400,2022-06-03 00:00:00,GO/BTC,0.00000038,0.00000042,0.00000037,0.00000039,986833.09098,0.397539785238
1654128000,2022-06-02 00:00:00,GO/BTC,0.00000039,0.0000004,0.00000037,0.00000038,106502.5574,0.040474140055
1654041600,2022-06-01 00:00:00,GO/BTC,0.00000038,0.0000004,0.00000038,0.00000039,208005.1060325,0.081627161123
1653955200,2022-05-31 00:00:00,GO/BTC,0.00000038,0.0000004,0.00000037,0.00000039,424136.95710527,0.1627183093640026
1653868800,2022-05-30 00:00:00,GO/BTC,0.00000037,0.00000038,0.00000037,0.00000037,141651.61439473,0.0524829124099974
1653782400,2022-05-29 00:00:00,GO/BTC,0.00000037,0.00000037,0.00000035,0.00000037,148905.249,0.054266343046
1653696000,2022-05-28 00:00:00,GO/BTC,0.00000037,0.00000038,0.00000036,0.00000037,99678.57391336,0.0368762920819958
1653609600,2022-05-27 00:00:00,GO/BTC,0.00000037,0.00000042,0.00000036,0.00000036,250566.65601539,0.0964915196700021
1653523200,2022-05-26 00:00:00,GO/BTC,0.0000004,0.00000041,0.00000037,0.00000037,802892.93189173,0.3121596909789941
1653436800,2022-05-25 00:00:00,GO/BTC,0.0000004,0.00000041,0.00000039,0.00000039,103184.2633,0.042017276022
1653350400,2022-05-24 00:00:00,GO/BTC,0.00000041,0.00000041,0.00000036,0.00000039,245083.64639456,0.0953010353909966
1653264000,2022-05-23 00:00:00,GO/BTC,0.00000039,0.00000042,0.00000038,0.0000004,210742.3297,0.08487176049
1653177600,2022-05-22 00:00:00,GO/BTC,0.00000041,0.00000041,0.00000038,0.0000004,68631.0879,0.026852759195
1653091200,2022-05-21 00:00:00,GO/BTC,0.00000038,0.00000044,0.00000037,0.00000041,159740.69809074,0.0639671732946208
1653004800,2022-05-20 00:00:00,GO/BTC,0.0000004,0.00000041,0.00000038,0.0000004,40926.95064634,0.0160813606489994
1652918400,2022-05-19 00:00:00,GO/BTC,0.00000039,0.00000043,0.00000038,0.00000041,243040.83273809,0.0997490685299978
1652832000,2022-05-18 00:00:00,GO/BTC,0.00000044,0.00000044,0.00000039,0.0000004,338250.40642091,0.1394982145729915
1652745600,2022-05-17 00:00:00,GO/BTC,0.00000034,0.00000051,0.00000034,0.00000045,1986217.4271779,0.8936514126127523
1652659200,2022-05-16 00:00:00,GO/BTC,0.00000034,0.00000037,0.00000033,0.00000035,172620.7486,0.060749314983
1652572800,2022-05-15 00:00:00,GO/BTC,0.00000032,0.00000036,0.00000031,0.00000035,102366.29619012,0.0338521687959979
1652486400,2022-05-14 00:00:00,GO/BTC,0.00000032,0.00000036,0.0000003,0.00000032,545740.54398181,0.1794188642759973
1652400000,2022-05-13 00:00:00,GO/BTC,0.00000028,0.00000035,0.00000028,0.00000032,180547.4878,0.0573057192415
1652313600,2022-05-12 00:00:00,GO/BTC,0.0000003,0.00000032,0.00000024,0.00000029,799940.19119631,0.2224360700569965
1652227200,2022-05-11 00:00:00,GO/BTC,0.00000044,0.00000046,0.00000028,0.00000031,1850413.34668571,0.6310271104079985
1652140800,2022-05-10 00:00:00,GO/BTC,0.00000048,0.00000048,0.00000043,0.00000045,1311130.71105741,0.606892966232012
1652054400,2022-05-09 00:00:00,GO/BTC,0.0000005,0.00000051,0.00000047,0.00000049,1131951.97568006,0.5532524699058306
1651968000,2022-05-08 00:00:00,GO/BTC,0.0000005,0.00000051,0.00000048,0.00000049,722419.683188,0.354718264334
1651881600,2022-05-07 00:00:00,GO/BTC,0.00000049,0.00000052,0.00000049,0.00000051,81769.4208,0.040927550474
1651795200,2022-05-06 00:00:00,GO/BTC,0.00000052,0.00000052,0.00000048,0.00000049,367573.20157142,0.1784471804419958
1651708800,2022-05-05 00:00:00,GO/BTC,0.00000052,0.00000053,0.00000049,0.0000005,229925.78400769,0.1172634429909988
1651622400,2022-05-04 00:00:00,GO/BTC,0.0000005,0.00000052,0.00000049,0.00000052,280686.1924,0.141018029743
1651536000,2022-05-03 00:00:00,GO/BTC,0.00000049,0.00000051,0.00000049,0.0000005,21960.7718,0.010977179999
1651449600,2022-05-02 00:00:00,GO/BTC,0.00000049,0.00000051,0.00000048,0.0000005,328739.06042156,0.1624816252509956
1651363200,2022-05-01 00:00:00,GO/BTC,0.0000005,0.00000051,0.00000048,0.0000005,115697.6074196,0.056960098778996
1651276800,2022-04-30 00:00:00,GO/BTC,0.00000053,0.00000053,0.00000049,0.00000049,284499.3493,0.143319879287
1651190400,2022-04-29 00:00:00,GO/BTC,0.00000053,0.00000053,0.00000051,0.00000051,29871.2062,0.015544499387
1651104000,2022-04-28 00:00:00,GO/BTC,0.00000054,0.00000055,0.00000053,0.00000053,58312.4611,0.031400716669
1651017600,2022-04-27 00:00:00,GO/BTC,0.00000053,0.00000056,0.00000053,0.00000054,35667.85088215,0.0192134185859974
1650931200,2022-04-26 00:00:00,GO/BTC,0.00000055,0.00000056,0.00000053,0.00000053,229545.22750778,0.1241678505869932
1650844800,2022-04-25 00:00:00,GO/BTC,0.00000055,0.00000056,0.00000053,0.00000053,11757.58634285,0.006364295726996
1650758400,2022-04-24 00:00:00,GO/BTC,0.00000056,0.00000058,0.00000054,0.00000054,59282.88044285,0.033195201324996
1650672000,2022-04-23 00:00:00,GO/BTC,0.00000056,0.00000057,0.00000055,0.00000056,128358.13688245,0.0723081950689965
1650585600,2022-04-22 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000056,0.00000056,149587.09249655,0.085217160567999
1650499200,2022-04-21 00:00:00,GO/BTC,0.00000057,0.00000057,0.00000054,0.00000056,228958.4499,0.127300648085
1650412800,2022-04-20 00:00:00,GO/BTC,0.00000059,0.0000006,0.00000056,0.00000057,344859.30574137,0.1967710444829946
1650326400,2022-04-19 00:00:00,GO/BTC,0.00000056,0.0000006,0.00000055,0.00000059,398416.53307106,0.2276291593579957
1650240000,2022-04-18 00:00:00,GO/BTC,0.00000058,0.00000058,0.00000055,0.00000056,349126.315,0.195057843921
1650153600,2022-04-17 00:00:00,GO/BTC,0.00000057,0.00000059,0.00000055,0.00000057,508864.95293687,0.2928580135333709
1650067200,2022-04-16 00:00:00,GO/BTC,0.00000055,0.00000057,0.00000055,0.00000056,50030.09252456,0.0279788257489992
1649980800,2022-04-15 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000055,0.00000055,101087.25018531,0.0571991782419887
1649894400,2022-04-14 00:00:00,GO/BTC,0.0000006,0.00000062,0.00000055,0.00000056,999166.25979952,0.583877409512967
1649808000,2022-04-13 00:00:00,GO/BTC,0.00000056,0.00000061,0.00000055,0.00000059,1548107.41951277,0.9169122103588399
1649721600,2022-04-12 00:00:00,GO/BTC,0.00000055,0.00000057,0.00000055,0.00000056,99518.90588571,0.0552696335069976
1649635200,2022-04-11 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000055,0.00000055,197876.50139327,0.1112438714199914
1649548800,2022-04-10 00:00:00,GO/BTC,0.00000057,0.00000059,0.00000056,0.00000057,414979.51847293,0.2325825393749943
1649462400,2022-04-09 00:00:00,GO/BTC,0.00000057,0.00000059,0.00000056,0.00000058,69617.14222881,0.0406530630789979
1649376000,2022-04-08 00:00:00,GO/BTC,0.00000057,0.00000061,0.00000056,0.00000058,94383.5932,0.055676651168
1649289600,2022-04-07 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000056,0.00000058,80825.854,0.046876935434
1649203200,2022-04-06 00:00:00,GO/BTC,0.00000061,0.00000061,0.00000057,0.00000059,291133.06234827,0.1720163679039966
1649116800,2022-04-05 00:00:00,GO/BTC,0.00000061,0.00000062,0.00000059,0.0000006,322505.28413333,0.193203216330998
1649030400,2022-04-04 00:00:00,GO/BTC,0.0000006,0.00000064,0.00000059,0.00000061,1078837.39149838,0.6604650938469956
1648944000,2022-04-03 00:00:00,GO/BTC,0.00000058,0.00000059,0.00000056,0.00000058,164817.12317065,0.0949522148409939
1648857600,2022-04-02 00:00:00,GO/BTC,0.00000056,0.0000006,0.00000056,0.00000058,215683.97143793,0.1246771154250029
1648771200,2022-04-01 00:00:00,GO/BTC,0.00000056,0.00000057,0.00000055,0.00000055,227979.04317366,0.1267908224729862
1648684800,2022-03-31 00:00:00,GO/BTC,0.00000055,0.00000058,0.00000054,0.00000056,457446.24294275,0.2566106993730035
1648598400,2022-03-30 00:00:00,GO/BTC,0.00000056,0.00000056,0.00000053,0.00000055,597341.10245322,0.3269902571139852
1648512000,2022-03-29 00:00:00,GO/BTC,0.00000055,0.00000061,0.00000054,0.00000056,2275196.67776785,1.3040518983539807
1648425600,2022-03-28 00:00:00,GO/BTC,0.00000055,0.00000056,0.00000054,0.00000054,633711.00735712,0.3487938728619872
1648339200,2022-03-27 00:00:00,GO/BTC,0.00000055,0.00000058,0.00000054,0.00000054,172984.15977192,0.0970173792929944
1648252800,2022-03-26 00:00:00,GO/BTC,0.00000053,0.00000055,0.00000053,0.00000054,105535.51955453,0.0580376588909915
1648166400,2022-03-25 00:00:00,GO/BTC,0.00000057,0.00000057,0.00000051,0.00000053,1494799.9768,0.804241298635
1648080000,2022-03-24 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000055,0.00000056,216180.24346999,0.1231472888841593
1647993600,2022-03-23 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000055,0.00000056,48140.61442286,0.0268606909559957
1647907200,2022-03-22 00:00:00,GO/BTC,0.00000058,0.00000061,0.00000055,0.00000057,1158672.01217142,0.6678525140069952
1647820800,2022-03-21 00:00:00,GO/BTC,0.00000056,0.0000006,0.00000055,0.00000059,768059.14008305,0.4457697856329995
1647734400,2022-03-20 00:00:00,GO/BTC,0.00000056,0.00000057,0.00000055,0.00000055,89681.06969448,0.0500700315089965
1647648000,2022-03-19 00:00:00,GO/BTC,0.00000056,0.00000057,0.00000053,0.00000056,130741.2859087,0.0726835768289948
1647561600,2022-03-18 00:00:00,GO/BTC,0.00000057,0.00000058,0.00000052,0.00000055,251430.37554035,0.1370848389249995
1647475200,2022-03-17 00:00:00,GO/BTC,0.00000055,0.00000057,0.00000054,0.00000056,96138.6064,0.054262584914
1647388800,2022-03-16 00:00:00,GO/BTC,0.00000056,0.00000057,0.00000054,0.00000056,343539.5065,0.187247486771
1647302400,2022-03-15 00:00:00,GO/BTC,0.00000056,0.00000058,0.00000054,0.00000056,102563.9270614,0.057330203020998
1647216000,2022-03-14 00:00:00,GO/BTC,0.00000059,0.00000061,0.00000056,0.00000056,154018.13367419,0.0892080463152559
1647129600,2022-03-13 00:00:00,GO/BTC,0.00000057,0.00000059,0.00000056,0.00000059,57543.60999671,0.03307970124399
1647043200,2022-03-12 00:00:00,GO/BTC,0.00000058,0.0000006,0.00000056,0.00000059,70018.88051525,0.0403643643419975
1646956800,2022-03-11 00:00:00,GO/BTC,0.0000006,0.00000062,0.00000057,0.00000059,211059.27612881,0.1261837584489979
1646870400,2022-03-10 00:00:00,GO/BTC,0.00000059,0.00000064,0.00000058,0.00000059,81536.70126229,0.0487289937759988
1646784000,2022-03-09 00:00:00,GO/BTC,0.00000062,0.00000062,0.00000058,0.00000059,70298.83575333,0.041486589143998
1646697600,2022-03-08 00:00:00,GO/BTC,0.00000064,0.00000064,0.0000006,0.0000006,221620.7028,0.137432759882
1646611200,2022-03-07 00:00:00,GO/BTC,0.00000065,0.00000068,0.0000006,0.00000063,882489.4025,0.571402059811
1646524800,2022-03-06 00:00:00,GO/BTC,0.00000067,0.00000068,0.00000063,0.00000064,292710.3276,0.193326769927
1646438400,2022-03-05 00:00:00,GO/BTC,0.00000064,0.00000069,0.00000063,0.00000067,471114.31939038,0.314222153651997
1646352000,2022-03-04 00:00:00,GO/BTC,0.0000006,0.00000064,0.00000059,0.00000064,560891.4101,0.341705181889
1646265600,2022-03-03 00:00:00,GO/BTC,0.0000006,0.00000061,0.00000059,0.00000061,171591.4331,0.103020047472
1646179200,2022-03-02 00:00:00,GO/BTC,0.00000062,0.00000064,0.00000059,0.00000061,525984.33488709,0.3184793125989958
1646092800,2022-03-01 00:00:00,GO/BTC,0.00000071,0.00000074,0.00000062,0.00000063,1316863.56969116,0.9032065329139913
1646006400,2022-02-28 00:00:00,GO/BTC,0.00000072,0.00000085,0.00000071,0.00000072,1072494.26079865,0.834069281201001
1645920000,2022-02-27 00:00:00,GO/BTC,0.00000063,0.00000074,0.00000063,0.00000071,1073810.70489224,0.7521184569729882
1645833600,2022-02-26 00:00:00,GO/BTC,0.00000061,0.00000063,0.00000058,0.00000062,715394.27289949,0.43220523613499
1645747200,2022-02-25 00:00:00,GO/BTC,0.00000052,0.00000094,0.00000052,0.00000061,6575004.55778072,4.6534285656315429
1645660800,2022-02-24 00:00:00,GO/BTC,0.00000056,0.00000056,0.00000049,0.00000054,481555.39590852,0.2602172819055593
1645574400,2022-02-23 00:00:00,GO/BTC,0.00000053,0.00000055,0.00000052,0.00000054,112609.7805,0.060840603724
1645488000,2022-02-22 00:00:00,GO/BTC,0.00000052,0.00000055,0.00000051,0.00000054,113442.6242316,0.0597976375809872
1645401600,2022-02-21 00:00:00,GO/BTC,0.00000055,0.00000056,0.0000005,0.00000051,240018.416,0.127241299253
1645315200,2022-02-20 00:00:00,GO/BTC,0.00000057,0.00000057,0.00000054,0.00000054,60050.3665,0.032825815147
1645228800,2022-02-19 00:00:00,GO/BTC,0.00000058,0.0000006,0.00000056,0.00000057,249970.99429666,0.144719245312996
1645142400,2022-02-18 00:00:00,GO/BTC,0.0000006,0.0000006,0.00000055,0.00000057,308328.64991068,0.1762081525739944
