https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CBC,Volume BTC
1663372800,2022-09-17 00:00:00,CBC/BTC,0.00000052,0.00000053,0.00000043,0.00000044,333429.2029,0.151443484181
1663369200,2022-09-16 23:00:00,CBC/BTC,0.0000006,0.00000069,0.00000046,0.00000051,418681.6831,0.239283660864
1663365600,2022-09-16 22:00:00,CBC/BTC,0.00000046,0.00000068,0.00000046,0.0000006,997665.9244,0.557462412218
1663362000,2022-09-16 21:00:00,CBC/BTC,0.00000047,0.00000047,0.00000047,0.00000047,0,0
1663358400,2022-09-16 20:00:00,CBC/BTC,0.00000047,0.00000047,0.00000047,0.00000047,440.5684,0.000207067148
1663354800,2022-09-16 19:00:00,CBC/BTC,0.00000048,0.00000048,0.00000047,0.00000047,8048.2055,0.003832031969
1663351200,2022-09-16 18:00:00,CBC/BTC,0.00000048,0.00000048,0.00000047,0.00000047,49798.9985,0.023618882243
1663347600,2022-09-16 17:00:00,CBC/BTC,0.00000052,0.00000052,0.00000047,0.00000048,188748.7867,0.095783446875
1663344000,2022-09-16 16:00:00,CBC/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1663340400,2022-09-16 15:00:00,CBC/BTC,0.00000052,0.00000052,0.00000052,0.00000052,746.3122,0.000388082344
1663336800,2022-09-16 14:00:00,CBC/BTC,0.00000052,0.00000052,0.00000052,0.00000052,29289.6297,0.015230607444
1663333200,2022-09-16 13:00:00,CBC/BTC,0.00000051,0.00000052,0.00000051,0.00000052,25847.2471,0.013422671596
1663329600,2022-09-16 12:00:00,CBC/BTC,0.00000051,0.00000051,0.00000051,0.00000051,675.0355,0.000344268105
1663326000,2022-09-16 11:00:00,CBC/BTC,0.00000051,0.00000052,0.00000051,0.00000052,6784.3934,0.003521114604
1663322400,2022-09-16 10:00:00,CBC/BTC,0.00000051,0.00000051,0.00000051,0.00000051,9253.8829,0.004719480279
1663318800,2022-09-16 09:00:00,CBC/BTC,0.00000054,0.00000054,0.00000051,0.00000051,16655.944,0.008756344773
1663315200,2022-09-16 08:00:00,CBC/BTC,0.00000051,0.00000054,0.00000051,0.00000054,137822.0645,0.073619753936
1663311600,2022-09-16 07:00:00,CBC/BTC,0.00000055,0.00000055,0.00000051,0.00000051,28836.2202,0.015089986132
1663308000,2022-09-16 06:00:00,CBC/BTC,0.00000055,0.00000058,0.00000055,0.00000056,13171.9469,0.007402028206
1663304400,2022-09-16 05:00:00,CBC/BTC,0.00000055,0.00000056,0.00000053,0.00000055,64369.8402,0.034893094647
1663300800,2022-09-16 04:00:00,CBC/BTC,0.00000054,0.00000055,0.00000054,0.00000055,6765.4934,0.003683990198
1663297200,2022-09-16 03:00:00,CBC/BTC,0.00000056,0.00000057,0.00000055,0.00000055,9235.9565,0.005182099361
1663293600,2022-09-16 02:00:00,CBC/BTC,0.00000056,0.00000056,0.00000056,0.00000056,234.7091,0.000131437096
1663290000,2022-09-16 01:00:00,CBC/BTC,0.00000055,0.00000056,0.00000055,0.00000056,3865.0975,0.002143955567
1663286400,2022-09-16 00:00:00,CBC/BTC,0.00000056,0.00000057,0.00000056,0.00000056,7917.0096,0.004458741843
1663282800,2022-09-15 23:00:00,CBC/BTC,0.00000057,0.00000057,0.00000055,0.00000057,39419.0117,0.02189639465
1663279200,2022-09-15 22:00:00,CBC/BTC,0.00000062,0.00000068,0.00000057,0.00000057,88185.9076,0.055340900551
1663275600,2022-09-15 21:00:00,CBC/BTC,0.00000052,0.00000069,0.00000052,0.00000062,451655.0932,0.273514399192
1663272000,2022-09-15 20:00:00,CBC/BTC,0.00000055,0.00000056,0.00000052,0.00000052,26906.6957,0.014331355452
1663268400,2022-09-15 19:00:00,CBC/BTC,0.00000056,0.00000058,0.00000054,0.00000055,28104.6466,0.015674577973
1663264800,2022-09-15 18:00:00,CBC/BTC,0.00000057,0.00000058,0.00000055,0.00000055,62743.4168,0.035680097623
1663261200,2022-09-15 17:00:00,CBC/BTC,0.0000005,0.00000058,0.0000005,0.00000057,240799.3917,0.136323714519
1663257600,2022-09-15 16:00:00,CBC/BTC,0.00000052,0.00000054,0.0000005,0.0000005,47692.7692,0.024401978868
1663254000,2022-09-15 15:00:00,CBC/BTC,0.00000054,0.00000058,0.00000052,0.00000052,147868.2481,0.081267626183
1663250400,2022-09-15 14:00:00,CBC/BTC,0.00000053,0.00000055,0.00000051,0.00000053,54434.0931,0.028922223625
1663246800,2022-09-15 13:00:00,CBC/BTC,0.00000051,0.00000056,0.0000005,0.00000052,194648.7393,0.102379047525
1663243200,2022-09-15 12:00:00,CBC/BTC,0.00000052,0.00000052,0.00000049,0.00000051,449000.9622,0.228471546624
1663239600,2022-09-15 11:00:00,CBC/BTC,0.00000047,0.00000053,0.00000046,0.00000052,204928.2392,0.10141734896
1663236000,2022-09-15 10:00:00,CBC/BTC,0.00000046,0.00000046,0.00000045,0.00000046,5454.0933,0.002493157583
1663232400,2022-09-15 09:00:00,CBC/BTC,0.00000045,0.00000047,0.00000045,0.00000046,149162.9561,0.067861948468
1663228800,2022-09-15 08:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,874.3151,0.000393441795
1663225200,2022-09-15 07:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1663221600,2022-09-15 06:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,240.3902,0.00010817559
1663218000,2022-09-15 05:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1663214400,2022-09-15 04:00:00,CBC/BTC,0.00000043,0.00000044,0.00000043,0.00000044,19664.6697,0.008498416449
1663210800,2022-09-15 03:00:00,CBC/BTC,0.00000044,0.00000045,0.00000043,0.00000044,28369.619,0.012285526583
1663207200,2022-09-15 02:00:00,CBC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,51095.772,0.022546973406
1663203600,2022-09-15 01:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1663200000,2022-09-15 00:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1663196400,2022-09-14 23:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1663192800,2022-09-14 22:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,3923.3383,0.001687035469
1663189200,2022-09-14 21:00:00,CBC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,18192.6561,0.007898252705
1663185600,2022-09-14 20:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,136.4497,0.000057308874
1663182000,2022-09-14 19:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1663178400,2022-09-14 18:00:00,CBC/BTC,0.00000042,0.00000043,0.00000042,0.00000043,16788.9497,0.007070428442
1663174800,2022-09-14 17:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663171200,2022-09-14 16:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663167600,2022-09-14 15:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663164000,2022-09-14 14:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663160400,2022-09-14 13:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663156800,2022-09-14 12:00:00,CBC/BTC,0.00000042,0.00000042,0.00000041,0.00000041,5799.1513,0.002414692494
1663153200,2022-09-14 11:00:00,CBC/BTC,0.00000041,0.00000042,0.00000041,0.00000042,18464.9059,0.007572393319
1663149600,2022-09-14 10:00:00,CBC/BTC,0.00000042,0.00000042,0.00000041,0.00000041,191.8456,0.00007966737
1663146000,2022-09-14 09:00:00,CBC/BTC,0.00000042,0.00000043,0.00000042,0.00000042,681.1337,0.000290019045
1663142400,2022-09-14 08:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663138800,2022-09-14 07:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,432.1291,0.000177172931
1663135200,2022-09-14 06:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663131600,2022-09-14 05:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663128000,2022-09-14 04:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663124400,2022-09-14 03:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,200,0.000082
1663120800,2022-09-14 02:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1663117200,2022-09-14 01:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1663113600,2022-09-14 00:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1663110000,2022-09-13 23:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1663106400,2022-09-13 22:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1663102800,2022-09-13 21:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,39601.3395,0.01663256259
1663099200,2022-09-13 20:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,2274.647,0.00095535174
1663095600,2022-09-13 19:00:00,CBC/BTC,0.00000042,0.00000042,0.00000041,0.00000041,11997.4376,0.00497973822
1663092000,2022-09-13 18:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,256.3069,0.000107648898
1663088400,2022-09-13 17:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663084800,2022-09-13 16:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663081200,2022-09-13 15:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663077600,2022-09-13 14:00:00,CBC/BTC,0.00000042,0.00000042,0.00000041,0.00000041,4113.8614,0.001691948976
1663074000,2022-09-13 13:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,10,0.0000041
1663070400,2022-09-13 12:00:00,CBC/BTC,0.00000042,0.00000042,0.00000041,0.00000042,4054.1721,0.001698097388
1663066800,2022-09-13 11:00:00,CBC/BTC,0.00000041,0.00000042,0.00000041,0.00000042,5456.2983,0.002239730457
1663063200,2022-09-13 10:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663059600,2022-09-13 09:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663056000,2022-09-13 08:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663052400,2022-09-13 07:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,486.3894,0.000199419654
1663048800,2022-09-13 06:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,721.04,0.000288416
1663045200,2022-09-13 05:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,0,0
1663041600,2022-09-13 04:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,0,0
1663038000,2022-09-13 03:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,726.6239,0.00029064956
1663034400,2022-09-13 02:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663030800,2022-09-13 01:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,4300,0.001763
1663027200,2022-09-13 00:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,75400,0.030914
1663023600,2022-09-12 23:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663020000,2022-09-12 22:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1663016400,2022-09-12 21:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,183.0921,0.000075067761
1663012800,2022-09-12 20:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,0,0
1663009200,2022-09-12 19:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,1893.141,0.0007572564
1663005600,2022-09-12 18:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,111707.492,0.0446829968
1663002000,2022-09-12 17:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,1661.92,0.000664768
1662998400,2022-09-12 16:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,11434.841,0.0045739364
1662994800,2022-09-12 15:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,54.6997,0.000022426877
1662991200,2022-09-12 14:00:00,CBC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,39910.2273,0.01596409092
1662987600,2022-09-12 13:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662984000,2022-09-12 12:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662980400,2022-09-12 11:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,65421.9057,0.026822981337
1662976800,2022-09-12 10:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,391.0476,0.000164239992
1662973200,2022-09-12 09:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662969600,2022-09-12 08:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662966000,2022-09-12 07:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,611.1808,0.000250584128
1662962400,2022-09-12 06:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,4915.9631,0.002064704502
1662958800,2022-09-12 05:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,313.4695,0.00013165719
1662955200,2022-09-12 04:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,100000,0.041
1662951600,2022-09-12 03:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,72.4961,0.000030448362
1662948000,2022-09-12 02:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662944400,2022-09-12 01:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,74004.4627,0.030341829707
1662940800,2022-09-12 00:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662937200,2022-09-11 23:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,23822.8603,0.010005601326
1662933600,2022-09-11 22:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662930000,2022-09-11 21:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,0,0
1662926400,2022-09-11 20:00:00,CBC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,231.3297,0.000094845177
1662922800,2022-09-11 19:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662919200,2022-09-11 18:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,753.002,0.00031626084
1662915600,2022-09-11 17:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662912000,2022-09-11 16:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662908400,2022-09-11 15:00:00,CBC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,58913.9952,0.024747806003
1662904800,2022-09-11 14:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662901200,2022-09-11 13:00:00,CBC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,7770.9293,0.003266752355
1662897600,2022-09-11 12:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,248336.3613,0.104301271746
1662894000,2022-09-11 11:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,529.5376,0.000222405792
1662890400,2022-09-11 10:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662886800,2022-09-11 09:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,140.2199,0.000058892358
1662883200,2022-09-11 08:00:00,CBC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,5240.7289,0.002246711486
1662879600,2022-09-11 07:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,327.3322,0.000137479524
1662876000,2022-09-11 06:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,75.753,0.00003181626
1662872400,2022-09-11 05:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662868800,2022-09-11 04:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,238.372,0.00010249996
1662865200,2022-09-11 03:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662861600,2022-09-11 02:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662858000,2022-09-11 01:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,97.548,0.00004097016
1662854400,2022-09-11 00:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1662850800,2022-09-10 23:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,480.4871,0.000201804582
1662847200,2022-09-10 22:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,2924.8918,0.001228454556
1662843600,2022-09-10 21:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,113.2168,0.000047551056
1662840000,2022-09-10 20:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662836400,2022-09-10 19:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,302.8068,0.000130206924
1662832800,2022-09-10 18:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,3647.534,0.00153196428
1662829200,2022-09-10 17:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662825600,2022-09-10 16:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662822000,2022-09-10 15:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662818400,2022-09-10 14:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662814800,2022-09-10 13:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662811200,2022-09-10 12:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662807600,2022-09-10 11:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662804000,2022-09-10 10:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662800400,2022-09-10 09:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662796800,2022-09-10 08:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662793200,2022-09-10 07:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662789600,2022-09-10 06:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,399.628,0.00017184004
1662786000,2022-09-10 05:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662782400,2022-09-10 04:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,1902.1234,0.000817913062
1662778800,2022-09-10 03:00:00,CBC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,12970.9256,0.005447788752
1662775200,2022-09-10 02:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,70.3858,0.000030265894
1662771600,2022-09-10 01:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662768000,2022-09-10 00:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,42127.087,0.01811464741
1662764400,2022-09-09 23:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662760800,2022-09-09 22:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,925.8919,0.000398133517
1662757200,2022-09-09 21:00:00,CBC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,19715.905,0.008459947936
1662753600,2022-09-09 20:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662750000,2022-09-09 19:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662746400,2022-09-09 18:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,69112.4661,0.029718360423
1662742800,2022-09-09 17:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,2734.0385,0.001175636555
1662739200,2022-09-09 16:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,531.8613,0.000228700359
1662735600,2022-09-09 15:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,125042.3698,0.053768219014
1662732000,2022-09-09 14:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,32846.5791,0.014124029013
1662728400,2022-09-09 13:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,7011.3161,0.003014865923
1662724800,2022-09-09 12:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,65181.4057,0.028028004451
1662721200,2022-09-09 11:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,160671.0495,0.069088551285
1662717600,2022-09-09 10:00:00,CBC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,63314.1861,0.02723169584
1662714000,2022-09-09 09:00:00,CBC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,98163.108,0.042325020309
1662710400,2022-09-09 08:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,71232.6294,0.030630030642
1662706800,2022-09-09 07:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,261.9346,0.000112631878
1662703200,2022-09-09 06:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,2676.3742,0.001150840906
1662699600,2022-09-09 05:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,107395.6621,0.046180134703
1662696000,2022-09-09 04:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,1552.2189,0.000667454127
1662692400,2022-09-09 03:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,4427.7329,0.001948202476
1662688800,2022-09-09 02:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1662685200,2022-09-09 01:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,79.8707,0.000035941815
1662681600,2022-09-09 00:00:00,CBC/BTC,0.00000046,0.00000046,0.00000046,0.00000046,20,0.0000092
1662678000,2022-09-08 23:00:00,CBC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,478.9931,0.000215546895
1662674400,2022-09-08 22:00:00,CBC/BTC,0.00000045,0.00000046,0.00000045,0.00000046,2620.7522,0.001189585904
1662670800,2022-09-08 21:00:00,CBC/BTC,0.00000044,0.00000046,0.00000044,0.00000045,5144.7633,0.002303111234
1662667200,2022-09-08 20:00:00,CBC/BTC,0.00000044,0.00000045,0.00000044,0.00000044,34341.2415,0.01543855092
1662663600,2022-09-08 19:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1662660000,2022-09-08 18:00:00,CBC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,269.0838,0.000115706034
1662656400,2022-09-08 17:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662652800,2022-09-08 16:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662649200,2022-09-08 15:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662645600,2022-09-08 14:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662642000,2022-09-08 13:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662638400,2022-09-08 12:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662634800,2022-09-08 11:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,3533.883,0.00155490852
1662631200,2022-09-08 10:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662627600,2022-09-08 09:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1662624000,2022-09-08 08:00:00,CBC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,222.2223,0.000097777812
