https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume XEM
1660579200000,2022-08-15 16:00:00,XEM/EUR,0.05126357,0.05270471,0.05084605,0.05261035,689.195585,13100.0
1660575600000,2022-08-15 15:00:00,XEM/EUR,0.05138448,0.05176657,0.05002599,0.05153372,865.2511588,16790.0
1660572000000,2022-08-15 14:00:00,XEM/EUR,0.05184618,0.05306621,0.04996516,0.0500339,758.513924,15160.0
1660568400000,2022-08-15 13:00:00,XEM/EUR,0.05105215,0.05298437,0.05046178,0.05189365,742.079195,14300.0
1660564800000,2022-08-15 12:00:00,XEM/EUR,0.05130854,0.05204703,0.05056524,0.05063467,786.2774010298223,15528.43932882
1660561200000,2022-08-15 11:00:00,XEM/EUR,0.05172904,0.05258881,0.05117055,0.05131536,816.4273776,15910.0
1660557600000,2022-08-15 10:00:00,XEM/EUR,0.05191615,0.05315382,0.05125144,0.05164706,803.1117830000001,15550.0
1660554000000,2022-08-15 09:00:00,XEM/EUR,0.05171051,0.05290352,0.05112864,0.05182247,793.9202404,15320.0
1660550400000,2022-08-15 08:00:00,XEM/EUR,0.05192458,0.05242937,0.05116278,0.05162186,803.2361416,15560.0
1660546800000,2022-08-15 07:00:00,XEM/EUR,0.05221777,0.05316412,0.05157363,0.05176552,747.4941088,14440.0
1660543200000,2022-08-15 06:00:00,XEM/EUR,0.05321372,0.05357754,0.05190024,0.05209537,796.8295374213753,15295.59224594
1660539600000,2022-08-15 05:00:00,XEM/EUR,0.05338246,0.0536914,0.05296853,0.0533293,827.670736,15520.0
1660536000000,2022-08-15 04:00:00,XEM/EUR,0.05331698,0.05358976,0.05298639,0.05331935,813.653281,15260.0
1660532400000,2022-08-15 03:00:00,XEM/EUR,0.05362441,0.05380834,0.05252075,0.05346206,923.2897762,17270.0
1660528800000,2022-08-15 02:00:00,XEM/EUR,0.05322776,0.05384818,0.05283207,0.05358073,857.29168,16000.0
1660525200000,2022-08-15 01:00:00,XEM/EUR,0.05325625,0.05357945,0.05262745,0.05336658,950.9924556,17820.0
1660521600000,2022-08-15 00:00:00,XEM/EUR,0.05263898,0.05360604,0.05248113,0.0532434,910.4621400000001,17100.0
1660518000000,2022-08-14 23:00:00,XEM/EUR,0.05270193,0.05349874,0.05260466,0.05266243,913.6931605000001,17350.0
1660514400000,2022-08-14 22:00:00,XEM/EUR,0.05292773,0.05456152,0.05232274,0.05299166,822.6869173840638,15524.83763264
1660510800000,2022-08-14 21:00:00,XEM/EUR,0.05423354,0.05478342,0.05255134,0.05393271,855.3727806,15860.0
1660507200000,2022-08-14 20:00:00,XEM/EUR,0.05522389,0.05729863,0.05251973,0.05305528,832.7044767433073,15695.03500393
1660503600000,2022-08-14 19:00:00,XEM/EUR,0.05302011,0.05720556,0.05250207,0.05327051,915.7200669,17190.0
1660500000000,2022-08-14 18:00:00,XEM/EUR,0.05462843,0.05686741,0.05242486,0.05275619,760.7442598,14420.0
1660496400000,2022-08-14 17:00:00,XEM/EUR,0.05279393,0.05711365,0.05232728,0.05248596,826.1290104,15740.0
1660492800000,2022-08-14 16:00:00,XEM/EUR,0.05370145,0.05739233,0.05265744,0.05265744,874.0775400690206,16599.3170209
1660489200000,2022-08-14 15:00:00,XEM/EUR,0.05385492,0.05755845,0.05350742,0.05358664,846.668912,15800.0
1660485600000,2022-08-14 14:00:00,XEM/EUR,0.05334567,0.05737118,0.05326191,0.05377783,905.6186572,16840.0
1660482000000,2022-08-14 13:00:00,XEM/EUR,0.05370771,0.05675409,0.05319597,0.05377659,827.0839542,15380.0
1660478400000,2022-08-14 12:00:00,XEM/EUR,0.05371366,0.05405226,0.05344634,0.05370557,819.5469982,15260.0
1660474800000,2022-08-14 11:00:00,XEM/EUR,0.05391549,0.05764958,0.05363594,0.05363594,829.2116324,15460.0
1660471200000,2022-08-14 10:00:00,XEM/EUR,0.05401932,0.0594,0.05356752,0.05435645,824.043782,15160.0
1660467600000,2022-08-14 09:00:00,XEM/EUR,0.05379415,0.05416755,0.05341334,0.05407496,869.5253567999999,16080.0
1660464000000,2022-08-14 08:00:00,XEM/EUR,0.05388566,0.05398916,0.05335054,0.05359466,802.8480068,14980.0
1660460400000,2022-08-14 07:00:00,XEM/EUR,0.05389032,0.0541131,0.05357032,0.0539668,867.4143469402852,16073.11063358
1660456800000,2022-08-14 06:00:00,XEM/EUR,0.0539253,0.05411926,0.05356246,0.05392481,826.6673373,15330.0
1660453200000,2022-08-14 05:00:00,XEM/EUR,0.05358448,0.05402729,0.05339345,0.05373372,822.6632532,15310.0
1660449600000,2022-08-14 04:00:00,XEM/EUR,0.05367081,0.0538986,0.05337709,0.05375529,819.7681725,15250.0
1660446000000,2022-08-14 03:00:00,XEM/EUR,0.05364529,0.05396994,0.05337224,0.05361087,917.8180944,17120.0
1660442400000,2022-08-14 02:00:00,XEM/EUR,0.0536297,0.05396776,0.05341341,0.05383164,916.7528292,17030.0
1660438800000,2022-08-14 01:00:00,XEM/EUR,0.05364018,0.05389605,0.05307675,0.05364224,804.6336,15000.0
1660435200000,2022-08-14 00:00:00,XEM/EUR,0.05341136,0.0540408,0.05259548,0.05370711,779.8272372,14520.0
1660431600000,2022-08-13 23:00:00,XEM/EUR,0.05308547,0.05349415,0.05259149,0.05325266,901.5675338,16930.0
1660428000000,2022-08-13 22:00:00,XEM/EUR,0.05347001,0.05376196,0.05258751,0.05364563,833.1166339,15530.0
1660424400000,2022-08-13 21:00:00,XEM/EUR,0.05314317,0.05354906,0.05266066,0.05338543,768.750192,14400.0
1660420800000,2022-08-13 20:00:00,XEM/EUR,0.05327695,0.0536938,0.05257845,0.05342646,862.8373290000001,16150.0
1660417200000,2022-08-13 19:00:00,XEM/EUR,0.05349343,0.05372199,0.0528442,0.05341047,838.0102743,15690.0
1660413600000,2022-08-13 18:00:00,XEM/EUR,0.05359607,0.05382766,0.05273627,0.05345352,792.7157016,14830.0
1660410000000,2022-08-13 17:00:00,XEM/EUR,0.05305565,0.05388425,0.0527161,0.05348017,847.1258928,15840.0
1660406400000,2022-08-13 16:00:00,XEM/EUR,0.05330685,0.05372187,0.05262537,0.05343078,810.5449325999999,15170.0
1660402800000,2022-08-13 15:00:00,XEM/EUR,0.05339868,0.05367036,0.05254789,0.05328248,877.0296208,16460.0
1660399200000,2022-08-13 14:00:00,XEM/EUR,0.05275924,0.05367622,0.05274724,0.05347723,758.3071214,14180.0
1660395600000,2022-08-13 13:00:00,XEM/EUR,0.05338264,0.05383956,0.05263506,0.05339702,918.428744,17200.0
1660392000000,2022-08-13 12:00:00,XEM/EUR,0.05319719,0.05377822,0.05280248,0.05316691,843.7588617,15870.0
1660388400000,2022-08-13 11:00:00,XEM/EUR,0.05316279,0.05381151,0.05257533,0.05329114,923.0025448,17320.0
1660384800000,2022-08-13 10:00:00,XEM/EUR,0.05364055,0.05379347,0.05268265,0.05330807,817.2127131,15330.0
1660381200000,2022-08-13 09:00:00,XEM/EUR,0.05246589,0.0538127,0.05127261,0.05341767,832.2472986,15580.0
1660377600000,2022-08-13 08:00:00,XEM/EUR,0.05322857,0.05416755,0.05,0.05335825,914.715351316779,17142.90388678
1660374000000,2022-08-13 07:00:00,XEM/EUR,0.05332425,0.0559758,0.05292163,0.05351756,823.9213448098171,15395.34584181
1660370400000,2022-08-13 06:00:00,XEM/EUR,0.05374476,0.05557166,0.05307265,0.05378103,798.6482955,14850.0
1660366800000,2022-08-13 05:00:00,XEM/EUR,0.0533325,0.05700656,0.05296891,0.05332915,822.8687845,15430.0
1660363200000,2022-08-13 04:00:00,XEM/EUR,0.05414888,0.05704464,0.05306287,0.05306287,723.6808604892935,13638.17789142
1660359600000,2022-08-13 03:00:00,XEM/EUR,0.05417809,0.05420543,0.05325763,0.05389907,879.6328224,16320.0
1660356000000,2022-08-13 02:00:00,XEM/EUR,0.05360432,0.05490447,0.05335394,0.05367003,768.0181293,14310.0
1660352400000,2022-08-13 01:00:00,XEM/EUR,0.05400279,0.05745395,0.05313345,0.05390099,893.6784142,16580.0
1660348800000,2022-08-13 00:00:00,XEM/EUR,0.05730242,0.05730242,0.05356437,0.05378244,888.4859088000001,16520.0
1660345200000,2022-08-12 23:00:00,XEM/EUR,0.05407415,0.05730887,0.05339635,0.05452367,870.1977732,15960.0
1660341600000,2022-08-12 22:00:00,XEM/EUR,0.05329596,0.0557229,0.05321191,0.05399317,875.7692174,16220.0
1660338000000,2022-08-12 21:00:00,XEM/EUR,0.05390328,0.05407463,0.05325572,0.05383392,805.3554432,14960.0
1660334400000,2022-08-12 20:00:00,XEM/EUR,0.05141772,0.05435035,0.05141772,0.05365205,855.8102805121977,15951.11986424
1660330800000,2022-08-12 19:00:00,XEM/EUR,0.05165976,0.05435035,0.05139413,0.05139413,789.4138368,15360.0
1660327200000,2022-08-12 18:00:00,XEM/EUR,0.05371398,0.05540534,0.05192305,0.0527399,776.331328,14720.0
1660323600000,2022-08-12 17:00:00,XEM/EUR,0.05403993,0.05593518,0.05239903,0.0536266,1028.558188,19180.0
1660320000000,2022-08-12 16:00:00,XEM/EUR,0.05307617,0.05428138,0.05265229,0.05417858,857.1051355999999,15820.0
1660316400000,2022-08-12 15:00:00,XEM/EUR,0.05397611,0.05548777,0.05271933,0.05395105,767.183931,14220.0
1660312800000,2022-08-12 14:00:00,XEM/EUR,0.05366339,0.05392632,0.05201711,0.05354544,850.8370416,15890.0
1660309200000,2022-08-12 13:00:00,XEM/EUR,0.05523993,0.05544923,0.05144413,0.05366869,853.332171,15900.0
1660305600000,2022-08-12 12:00:00,XEM/EUR,0.05280299,0.05707589,0.05204419,0.05443925,948.0035237651635,17413.97105517
1660302000000,2022-08-12 11:00:00,XEM/EUR,0.05336988,0.05368903,0.05215729,0.05322181,836.1146351,15710.0
1660298400000,2022-08-12 10:00:00,XEM/EUR,0.05413213,0.05538203,0.0525603,0.05340679,873.2010165,16350.0
1660294800000,2022-08-12 09:00:00,XEM/EUR,0.05267492,0.05454679,0.05176204,0.05403186,882.8805924000001,16340.0
1660291200000,2022-08-12 08:00:00,XEM/EUR,0.05428063,0.05698541,0.05213123,0.05342042,928.1906667899251,17375.20346695
1660287600000,2022-08-12 07:00:00,XEM/EUR,0.05413105,0.05635695,0.05209412,0.05377864,851.3307960745809,15830.27752421
1660284000000,2022-08-12 06:00:00,XEM/EUR,0.05320226,0.05572838,0.0519455,0.05419861,792.9256643,14630.0
1660280400000,2022-08-12 05:00:00,XEM/EUR,0.0527744,0.0556901,0.05192221,0.05322759,874.5722701577025,16430.80722155
1660276800000,2022-08-12 04:00:00,XEM/EUR,0.05275994,0.05642828,0.05199411,0.05256693,874.7137151999999,16640.0
1660273200000,2022-08-12 03:00:00,XEM/EUR,0.05332415,0.05463858,0.05110291,0.05275314,861.4587762,16330.0
1660269600000,2022-08-12 02:00:00,XEM/EUR,0.05402682,0.05558298,0.05145941,0.05278275,725.2845808975155,13740.93962322
1660266000000,2022-08-12 01:00:00,XEM/EUR,0.05390709,0.05662319,0.05129658,0.0555486,838.3734208078657,15092.61116946
1660262400000,2022-08-12 00:00:00,XEM/EUR,0.05182928,0.05425713,0.05068845,0.05278256,822.2905111753331,15578.82965842
1660258800000,2022-08-11 23:00:00,XEM/EUR,0.05145914,0.05692094,0.05060084,0.05122883,742.818035,14500.0
1660255200000,2022-08-11 22:00:00,XEM/EUR,0.0519075,0.05560634,0.05114304,0.05138897,863.8485857,16810.0
1660251600000,2022-08-11 21:00:00,XEM/EUR,0.05210488,0.05390439,0.05077489,0.05205065,846.343569,16260.0
1660248000000,2022-08-11 20:00:00,XEM/EUR,0.05204485,0.05599714,0.05090068,0.05199746,635.9289358,12230.0
1660244400000,2022-08-11 19:00:00,XEM/EUR,0.0521227,0.05564223,0.05018319,0.05205164,846.8801828000001,16270.0
1660240800000,2022-08-11 18:00:00,XEM/EUR,0.05252789,0.05493902,0.05156402,0.05194006,696.5162046,13410.0
1660237200000,2022-08-11 17:00:00,XEM/EUR,0.05470849,0.05577609,0.05170351,0.05246938,832.1643668,15860.0
1660233600000,2022-08-11 16:00:00,XEM/EUR,0.0503173,0.0565,0.0496647,0.05459616,822.7215461771832,15069.21999967
1660226400000,2022-08-11 14:00:00,XEM/EUR,0.05025251,0.05170436,0.05025251,0.05129113,68.7301142,1340.0
1660222800000,2022-08-11 13:00:00,XEM/EUR,0.05097183,0.05172777,0.05013306,0.05131093,940.0162376,18320.0
1660219200000,2022-08-11 12:00:00,XEM/EUR,0.05037277,0.05167103,0.05004865,0.05105726,695.3998812,13620.0
1660215600000,2022-08-11 11:00:00,XEM/EUR,0.05138433,0.05170578,0.05005935,0.05016277,789.0603721,15730.0
1660212000000,2022-08-11 10:00:00,XEM/EUR,0.05130334,0.05233845,0.05026971,0.05118457,810.2517431,15830.0
1660208400000,2022-08-11 09:00:00,XEM/EUR,0.05179028,0.05186958,0.04859363,0.05151411,882.9518454,17140.0
1660204800000,2022-08-11 08:00:00,XEM/EUR,0.05138916,0.05204899,0.04872386,0.05182514,854.5965586,16490.0
1660201200000,2022-08-11 07:00:00,XEM/EUR,0.05031526,0.05234135,0.04898944,0.05053976,875.8540408,17330.0
1660197600000,2022-08-11 06:00:00,XEM/EUR,0.05176534,0.05248281,0.05088436,0.05188291,649.5740331999999,12520.0
1660194000000,2022-08-11 05:00:00,XEM/EUR,0.05236754,0.05240855,0.04968536,0.05172796,728.8469564000001,14090.0
1660190400000,2022-08-11 04:00:00,XEM/EUR,0.05161966,0.05280793,0.04944568,0.05230638,1101.5816344620614,21060.17725681
1660186800000,2022-08-11 03:00:00,XEM/EUR,0.05116781,0.05186281,0.05023755,0.05158675,808.3643725000001,15670.0
1660183200000,2022-08-11 02:00:00,XEM/EUR,0.05112325,0.05200494,0.0494179,0.05111542,711.0154922,13910.0
1660179600000,2022-08-11 01:00:00,XEM/EUR,0.05095333,0.05220558,0.04956273,0.05122524,773.501124,15100.0
1660176000000,2022-08-11 00:00:00,XEM/EUR,0.05056396,0.05178804,0.04793227,0.05178804,828.0907596,15990.0
1660172400000,2022-08-10 23:00:00,XEM/EUR,0.05033068,0.05198771,0.04835761,0.05053735,940.5000835000001,18610.0
1660168800000,2022-08-10 22:00:00,XEM/EUR,0.05002633,0.05187104,0.04813713,0.05043112,815.4712104,16170.0
1660165200000,2022-08-10 21:00:00,XEM/EUR,0.05007463,0.05135745,0.04897709,0.05050074,897.9031572,17780.0
1660161600000,2022-08-10 20:00:00,XEM/EUR,0.04954345,0.05189618,0.04884715,0.05046368,764.5247519999999,15150.0
1660158000000,2022-08-10 19:00:00,XEM/EUR,0.04952719,0.05147835,0.04819645,0.04961896,877.7594023999999,17690.0
1660154400000,2022-08-10 18:00:00,XEM/EUR,0.04958887,0.05160108,0.04914852,0.05160108,700.7426664,13580.0
1660150800000,2022-08-10 17:00:00,XEM/EUR,0.0497762,0.05111314,0.04857826,0.04973398,806.6851555999999,16220.0
1660147200000,2022-08-10 16:00:00,XEM/EUR,0.04967426,0.05102302,0.04771891,0.0499417,845.512981,16930.0
1660143600000,2022-08-10 15:00:00,XEM/EUR,0.04988618,0.0518957,0.04803203,0.05041881,820.4127947698496,16271.95871481
1660140000000,2022-08-10 14:00:00,XEM/EUR,0.04975855,0.05184058,0.0479096,0.05000109,716.0156088,14320.0
1660136400000,2022-08-10 13:00:00,XEM/EUR,0.04994378,0.05175591,0.04864752,0.05053251,855.0100692000001,16920.0
1660132800000,2022-08-10 12:00:00,XEM/EUR,0.04930658,0.0516163,0.04826477,0.05080287,794.8015360011078,15644.81565709
1660129200000,2022-08-10 11:00:00,XEM/EUR,0.04875612,0.05158721,0.04656743,0.04920308,749.3629084,15230.0
1660125600000,2022-08-10 10:00:00,XEM/EUR,0.05075004,0.05179824,0.04882772,0.04894844,670.1041436,13690.0
1660122000000,2022-08-10 09:00:00,XEM/EUR,0.04916723,0.05130703,0.04829795,0.05130703,760.3701846,14820.0
1660118400000,2022-08-10 08:00:00,XEM/EUR,0.04839331,0.05006509,0.04795226,0.04914366,839.8638150282461,17089.97284753
1660114800000,2022-08-10 07:00:00,XEM/EUR,0.04875173,0.04906353,0.04815979,0.04846144,719.652384,14850.0
1660111200000,2022-08-10 06:00:00,XEM/EUR,0.04809391,0.0495515,0.04776354,0.04844991,794.0940249,16390.0
1660107600000,2022-08-10 05:00:00,XEM/EUR,0.04873034,0.05072339,0.04769382,0.04796635,688.796786,14360.0
1660104000000,2022-08-10 04:00:00,XEM/EUR,0.04890633,0.04893799,0.04824731,0.04875175,568.445405,11660.0
1660006800000,2022-08-09 01:00:00,XEM/EUR,0.05133832,0.05137165,0.05119262,0.05128983,259.0136415,5050.0
1660003200000,2022-08-09 00:00:00,XEM/EUR,0.05203603,0.05203603,0.05111991,0.05123312,850.469792,16600.0
1659999600000,2022-08-08 23:00:00,XEM/EUR,0.05151522,0.05324879,0.05129267,0.05139444,842.3548716,16390.0
1659996000000,2022-08-08 22:00:00,XEM/EUR,0.05173259,0.05336814,0.05118729,0.05159872,805.9720064,15620.0
1659992400000,2022-08-08 21:00:00,XEM/EUR,0.05200657,0.05327605,0.05126223,0.05169613,815.2479701,15770.0
1659988800000,2022-08-08 20:00:00,XEM/EUR,0.0519443,0.05248814,0.05143702,0.05201376,906.5998367999999,17430.0
1659985200000,2022-08-08 19:00:00,XEM/EUR,0.05150423,0.0534358,0.05137773,0.0518139,871.509798,16820.0
1659981600000,2022-08-08 18:00:00,XEM/EUR,0.05136442,0.05334267,0.05136442,0.05163679,769.9045389,14910.0
1659978000000,2022-08-08 17:00:00,XEM/EUR,0.05132308,0.0534414,0.05111195,0.05159405,906.5143230883525,17570.13305
1659974400000,2022-08-08 16:00:00,XEM/EUR,0.05163189,0.05336219,0.05112423,0.05260243,925.802768,17600.0
1659970800000,2022-08-08 15:00:00,XEM/EUR,0.05209746,0.05317602,0.05121384,0.05138147,840.9433967137749,16366.66675192
1659967200000,2022-08-08 14:00:00,XEM/EUR,0.05202645,0.05315582,0.05167369,0.05243683,1031.636984423963,19673.9006615
1659963600000,2022-08-08 13:00:00,XEM/EUR,0.05215625,0.05215625,0.0518372,0.05188545,877.3829595,16910.0
1659960000000,2022-08-08 12:00:00,XEM/EUR,0.05194843,0.05293683,0.0518288,0.05193119,879.7143586000001,16940.0
1659956400000,2022-08-08 11:00:00,XEM/EUR,0.0531562,0.05352211,0.05149429,0.05185077,760.1322882,14660.0
1659952800000,2022-08-08 10:00:00,XEM/EUR,0.05213406,0.0534124,0.05101201,0.05181372,850.7812824,16420.0
1659949200000,2022-08-08 09:00:00,XEM/EUR,0.05321136,0.05335045,0.05068068,0.05160152,874.645764,16950.0
1659945600000,2022-08-08 08:00:00,XEM/EUR,0.05117849,0.05335458,0.05042765,0.05221568,734.6746176,14070.0
1659942000000,2022-08-08 07:00:00,XEM/EUR,0.05149241,0.05274258,0.05019073,0.05120583,773.7170189502,15109.94
1659938400000,2022-08-08 06:00:00,XEM/EUR,0.05132948,0.05271764,0.05028614,0.05137853,851.3422421,16570.0
1659934800000,2022-08-08 05:00:00,XEM/EUR,0.05125177,0.05285494,0.05017922,0.05129607,874.0850328,17040.0
1659931200000,2022-08-08 04:00:00,XEM/EUR,0.05093381,0.05272644,0.05036428,0.05105567,712.7371532,13960.0
1659927600000,2022-08-08 03:00:00,XEM/EUR,0.0509278,0.05237734,0.05036843,0.05115846,877.8791736000001,17160.0
1659924000000,2022-08-08 02:00:00,XEM/EUR,0.05086864,0.05260278,0.05007387,0.05086574,890.6591074,17510.0
1659920400000,2022-08-08 01:00:00,XEM/EUR,0.05077166,0.05267254,0.04996675,0.05068614,913.3642427999999,18020.0
1659916800000,2022-08-08 00:00:00,XEM/EUR,0.05189867,0.05272244,0.05032351,0.05070419,831.0416741,16390.0
1659913200000,2022-08-07 23:00:00,XEM/EUR,0.05058971,0.05257411,0.0500603,0.05056826,757.0068521999999,14970.0
1659909600000,2022-08-07 22:00:00,XEM/EUR,0.05086177,0.05268406,0.05040177,0.05042086,821.3558094,16290.0
1659906000000,2022-08-07 21:00:00,XEM/EUR,0.051235,0.05297303,0.05016898,0.05098517,819.3316819,16070.0
1659902400000,2022-08-07 20:00:00,XEM/EUR,0.05066176,0.05200775,0.05019271,0.0518242,873.756012,16860.0
1659898800000,2022-08-07 19:00:00,XEM/EUR,0.05098064,0.05213953,0.05007514,0.05071317,797.2110324,15720.0
1659895200000,2022-08-07 18:00:00,XEM/EUR,0.05105375,0.05189488,0.05006778,0.05080527,823.5534267,16210.0
1659891600000,2022-08-07 17:00:00,XEM/EUR,0.05071137,0.0522178,0.05025112,0.05119095,786.8049015,15370.0
1659888000000,2022-08-07 16:00:00,XEM/EUR,0.05112683,0.05215807,0.04994448,0.05056427,826.2201718,16340.0
1659884400000,2022-08-07 15:00:00,XEM/EUR,0.05078571,0.0528401,0.05009153,0.0527073,746.335368,14160.0
1659880800000,2022-08-07 14:00:00,XEM/EUR,0.05152048,0.053116,0.05004828,0.0508338,695.406384,13680.0
1659877200000,2022-08-07 13:00:00,XEM/EUR,0.0508773,0.05307229,0.05014524,0.05052583,872.0758258,17260.0
1659873600000,2022-08-07 12:00:00,XEM/EUR,0.05174531,0.0530851,0.05006001,0.05101128,896.2681896,17570.0
1659870000000,2022-08-07 11:00:00,XEM/EUR,0.05070675,0.0530149,0.04993745,0.05282338,799.2177394,15130.0
1659866400000,2022-08-07 10:00:00,XEM/EUR,0.05030346,0.05280272,0.04994618,0.05066871,739.2564788999999,14590.0
1659862800000,2022-08-07 09:00:00,XEM/EUR,0.05043767,0.05306875,0.05008917,0.05059351,880.327074,17400.0
1659859200000,2022-08-07 08:00:00,XEM/EUR,0.05189075,0.05304153,0.04997034,0.05011221,745.1685626999999,14870.0
1659855600000,2022-08-07 07:00:00,XEM/EUR,0.05066198,0.05321053,0.05032615,0.05082447,764.9082735,15050.0
1659852000000,2022-08-07 06:00:00,XEM/EUR,0.05063933,0.05280769,0.05005885,0.05072102,781.6109182,15410.0
1659848400000,2022-08-07 05:00:00,XEM/EUR,0.05054459,0.05264111,0.04990822,0.05062056,826.1275392,16320.0
1659844800000,2022-08-07 04:00:00,XEM/EUR,0.05057404,0.0530969,0.05001441,0.0505751,795.040572,15720.0
1659841200000,2022-08-07 03:00:00,XEM/EUR,0.05093161,0.05305324,0.04999271,0.05057898,759.6962796,15020.0
1659837600000,2022-08-07 02:00:00,XEM/EUR,0.05051523,0.05284476,0.04997333,0.05088461,868.0914465999999,17060.0
1659834000000,2022-08-07 01:00:00,XEM/EUR,0.05000554,0.05274856,0.04995133,0.05068489,831.232196,16400.0
1659830400000,2022-08-07 00:00:00,XEM/EUR,0.0526178,0.05300069,0.04983944,0.05009364,1049.3198449470472,20947.1670445
1659826800000,2022-08-06 23:00:00,XEM/EUR,0.05143436,0.05251751,0.05008366,0.05124268,755.3171032,14740.0
1659823200000,2022-08-06 22:00:00,XEM/EUR,0.05149415,0.05329015,0.05035651,0.0514411,834.8850061698158,16229.9213308
1659819600000,2022-08-06 21:00:00,XEM/EUR,0.05116778,0.05231284,0.05116778,0.05131813,800.5628280000001,15600.0
1659816000000,2022-08-06 20:00:00,XEM/EUR,0.05141661,0.05273005,0.05013089,0.05084202,828.2165058,16290.0
1659812400000,2022-08-06 19:00:00,XEM/EUR,0.05097889,0.05160039,0.05077967,0.05114645,744.1808475,14550.0
1659808800000,2022-08-06 18:00:00,XEM/EUR,0.0514098,0.05175965,0.05029905,0.05119826,760.294161,14850.0
1659805200000,2022-08-06 17:00:00,XEM/EUR,0.05086948,0.05313863,0.05038998,0.05151079,843.7467402,16380.0
1659801600000,2022-08-06 16:00:00,XEM/EUR,0.0520056,0.05304308,0.05106869,0.05171943,809.9262738,15660.0
1659798000000,2022-08-06 15:00:00,XEM/EUR,0.05193288,0.05448828,0.05058965,0.05152624,840.3929744000001,16310.0
1659794400000,2022-08-06 14:00:00,XEM/EUR,0.05191381,0.05580821,0.05061226,0.05203983,903.4114488,17360.0
1659790800000,2022-08-06 13:00:00,XEM/EUR,0.05194817,0.05390336,0.05130738,0.05199147,858.3791696999999,16510.0
1659787200000,2022-08-06 12:00:00,XEM/EUR,0.05137403,0.05557898,0.0504719,0.05199548,838.1671375999999,16120.0
1659783600000,2022-08-06 11:00:00,XEM/EUR,0.05228539,0.05445937,0.05104241,0.05209582,858.5391136000001,16480.0
1659780000000,2022-08-06 10:00:00,XEM/EUR,0.05215445,0.05531427,0.05056249,0.05228802,808.8956694,15470.0
1659776400000,2022-08-06 09:00:00,XEM/EUR,0.05235244,0.05526135,0.05055771,0.05119558,738.2402635999999,14420.0
1659772800000,2022-08-06 08:00:00,XEM/EUR,0.05589203,0.05589203,0.05167542,0.05235619,779.0601072,14880.0
1659769200000,2022-08-06 07:00:00,XEM/EUR,0.05282616,0.05290494,0.0506468,0.05260188,827.9535911999999,15740.0
1659765600000,2022-08-06 06:00:00,XEM/EUR,0.05562461,0.05670888,0.05137604,0.05266578,843.7057956,16020.0
1659762000000,2022-08-06 05:00:00,XEM/EUR,0.05244004,0.05628206,0.04961159,0.0534323,945.5794513146578,17696.77613194
1659758400000,2022-08-06 04:00:00,XEM/EUR,0.05229727,0.05335083,0.04946508,0.05240907,798.7142268,15240.0
1659754800000,2022-08-06 03:00:00,XEM/EUR,0.05311353,0.05348681,0.05133561,0.05246218,872.9706752,16640.0
1659751200000,2022-08-06 02:00:00,XEM/EUR,0.052117,0.05345083,0.05045935,0.05321517,834.2241325553659,15676.43460606
1659747600000,2022-08-06 01:00:00,XEM/EUR,0.0519501,0.05320576,0.05064584,0.05256528,825.0299645196963,15695.34043231
1659744000000,2022-08-06 00:00:00,XEM/EUR,0.05219291,0.05292193,0.04930349,0.05197954,837.3903894,16110.0
1659740400000,2022-08-05 23:00:00,XEM/EUR,0.0519491,0.05220654,0.04994834,0.05220654,864.018237,16550.0
1659736800000,2022-08-05 22:00:00,XEM/EUR,0.0520852,0.05216889,0.04985915,0.05033506,784.2202348,15580.0
1659733200000,2022-08-05 21:00:00,XEM/EUR,0.05218225,0.05260156,0.04988247,0.05032386,766.9356263999999,15240.0
1659729600000,2022-08-05 20:00:00,XEM/EUR,0.05092673,0.05304368,0.05023938,0.05228357,798.3701139,15270.0
1659726000000,2022-08-05 19:00:00,XEM/EUR,0.05246596,0.05298413,0.04935837,0.05106372,777.7002894876763,15229.99674696
1659722400000,2022-08-05 18:00:00,XEM/EUR,0.04980545,0.05282766,0.04910749,0.05190109,884.9135845,17050.0
1659718800000,2022-08-05 17:00:00,XEM/EUR,0.05082383,0.05286746,0.0489289,0.05195145,779.6661470388868,15007.59164641
1659715200000,2022-08-05 16:00:00,XEM/EUR,0.05182475,0.05294695,0.04920375,0.05060292,827.2476868114237,16347.82512178
1659711600000,2022-08-05 15:00:00,XEM/EUR,0.05239948,0.05298426,0.04995572,0.04995572,836.2587528,16740.0
1659708000000,2022-08-05 14:00:00,XEM/EUR,0.05245044,0.05257902,0.04975792,0.05201136,940.8855024,18090.0
1659704400000,2022-08-05 13:00:00,XEM/EUR,0.05071655,0.05287293,0.04965555,0.05221815,745.1530005,14270.0
1659700800000,2022-08-05 12:00:00,XEM/EUR,0.05190067,0.05295559,0.04919025,0.05082866,759.888467,14950.0
1659697200000,2022-08-05 11:00:00,XEM/EUR,0.05207773,0.05309753,0.04978856,0.05122291,799.891562169577,15615.8945708
1659693600000,2022-08-05 10:00:00,XEM/EUR,0.05173066,0.05292491,0.04934713,0.05100367,749.753949,14700.0
1659690000000,2022-08-05 09:00:00,XEM/EUR,0.05224826,0.05292657,0.04992274,0.05202428,893.2568876,17170.0
1659686400000,2022-08-05 08:00:00,XEM/EUR,0.05230252,0.05293429,0.05004304,0.05076367,768.5619638,15140.0
