https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIME,Volume USDT
1650938400,2022-04-26 02:00:00,TIME/USDT,57.397,57.538,57.309,57.464,51.51037028,2957.30272564336
1650934800,2022-04-26 01:00:00,TIME/USDT,57.596,57.597,57.399,57.399,28.19226078,1621.65726653496
1650931200,2022-04-26 00:00:00,TIME/USDT,57.435,57.584,57.434,57.464,19.97535248,1148.94634392608
1650927600,2022-04-25 23:00:00,TIME/USDT,57.452,57.573,57.441,57.441,74.05185188,4255.24187038724
1650924000,2022-04-25 22:00:00,TIME/USDT,57.4,57.57,57.2,57.363,95.25525123,5475.24929735356
1650920400,2022-04-25 21:00:00,TIME/USDT,57.201,57.397,57.2,57.394,21.64943926,1241.31344619421
1650916800,2022-04-25 20:00:00,TIME/USDT,56.834,57.307,56.513,57.2,433.67079862,24751.75800712387
1650913200,2022-04-25 19:00:00,TIME/USDT,56.054,56.9,55.925,56.836,164.37902128,9283.51601149861
1650909600,2022-04-25 18:00:00,TIME/USDT,55.58,56.2,55.58,56.054,169.25304839,9467.77806603768
1650906000,2022-04-25 17:00:00,TIME/USDT,55.434,55.701,55.433,55.516,95.57576123,5318.05995373506
1650902400,2022-04-25 16:00:00,TIME/USDT,54.918,55.592,54.459,55.592,229.62573481,12688.34012282849
1650898800,2022-04-25 15:00:00,TIME/USDT,54.963,55.069,54.813,54.936,69.96544087,3845.69341847003
1650895200,2022-04-25 14:00:00,TIME/USDT,54.566,55.873,54.274,54.871,233.93717701,12850.90863768738
1650891600,2022-04-25 13:00:00,TIME/USDT,54.55,55,54.4,54.567,141.57259469,7738.62259954214
1650888000,2022-04-25 12:00:00,TIME/USDT,54.598,54.772,54.538,54.576,62.36203924,3404.47993715328
1650884400,2022-04-25 11:00:00,TIME/USDT,54.328,54.666,54.11,54.604,93.87315992,5111.55257976704
1650880800,2022-04-25 10:00:00,TIME/USDT,54.349,54.434,54.329,54.434,7.33855283,399.26237089539
1650877200,2022-04-25 09:00:00,TIME/USDT,54.184,54.498,54.05,54.498,48.62360785,2639.01021345875
1650873600,2022-04-25 08:00:00,TIME/USDT,54.177,54.28,54.104,54.104,39.62757205,2145.07823825754
1650870000,2022-04-25 07:00:00,TIME/USDT,54.385,54.388,53.99,54.183,36.0357988,1955.9606161436
1650866400,2022-04-25 06:00:00,TIME/USDT,54.867,54.9,54.4,54.4,90.91326801,4971.10433212225
1650862800,2022-04-25 05:00:00,TIME/USDT,55.222,55.272,54.975,54.98,42.06257425,2315.379835246
1650859200,2022-04-25 04:00:00,TIME/USDT,55.279,55.341,55.134,55.2,42.23107203,2331.69389404155
1650855600,2022-04-25 03:00:00,TIME/USDT,55.152,55.273,55.152,55.273,23.8995,1319.3534237
1650852000,2022-04-25 02:00:00,TIME/USDT,55.171,55.2,55.014,55.014,10.04412015,553.5880855498
1650848400,2022-04-25 01:00:00,TIME/USDT,55.001,55.173,54.899,55.164,179.43142113,9867.48562907577
1650844800,2022-04-25 00:00:00,TIME/USDT,55.758,55.87,55,55,96.19057425,5325.83929602025
1650841200,2022-04-24 23:00:00,TIME/USDT,55.757,55.899,55.757,55.757,54.30854441,3031.58633778228
1650837600,2022-04-24 22:00:00,TIME/USDT,55.884,56.186,55.757,55.864,120.70398022,6745.80373904092
1650834000,2022-04-24 21:00:00,TIME/USDT,55.883,56.062,55.876,55.876,4.52121955,252.6548098121
1650830400,2022-04-24 20:00:00,TIME/USDT,56.101,56.101,55.852,55.965,50.51332019,2830.9793214514
1650826800,2022-04-24 19:00:00,TIME/USDT,56.088,56.232,56.088,56.103,10.06028737,565.06323441709
1650823200,2022-04-24 18:00:00,TIME/USDT,55.76,56.019,55.76,56.019,102.70194586,5743.37476996229
1650819600,2022-04-24 17:00:00,TIME/USDT,56.088,56.088,55.76,55.896,70.99998431,3966.48493787229
1650816000,2022-04-24 16:00:00,TIME/USDT,56,56.224,55.833,56.224,75.39118034,4221.37973923888
1650812400,2022-04-24 15:00:00,TIME/USDT,55.686,56,55.667,55.956,67.38579232,3760.06673169488
1650808800,2022-04-24 14:00:00,TIME/USDT,55.914,55.914,55.458,55.805,58.15467919,3237.28634094125
1650805200,2022-04-24 13:00:00,TIME/USDT,55.956,56.018,55.849,55.895,30.95963355,1732.3104740039
1650801600,2022-04-24 12:00:00,TIME/USDT,56.022,56.2,56,56.109,28.65371623,1607.60521338562
1650798000,2022-04-24 11:00:00,TIME/USDT,56.025,56.13,56.02,56.023,0.89259923,50.00805228298
1650794400,2022-04-24 10:00:00,TIME/USDT,56.326,56.326,56.05,56.05,1.06447232,59.79726727952
1650790800,2022-04-24 09:00:00,TIME/USDT,56.209,56.333,56.148,56.273,13.75815274,773.39239573802
1650787200,2022-04-24 08:00:00,TIME/USDT,56.25,56.346,56.2,56.2,12.87884085,724.4668588533
1650783600,2022-04-24 07:00:00,TIME/USDT,56.147,57.636,56.147,56.237,33.77726543,1906.75881529895
1650780000,2022-04-24 06:00:00,TIME/USDT,56.312,56.357,56.148,56.148,1.67312628,94.04385286196
1650776400,2022-04-24 05:00:00,TIME/USDT,56.247,56.311,56.246,56.3,8.70224076,489.81335853636
1650772800,2022-04-24 04:00:00,TIME/USDT,56.239,56.394,56.207,56.214,8.93892156,503.69953288032
1650769200,2022-04-24 03:00:00,TIME/USDT,56.232,56.389,56.224,56.238,74.01258051,4170.91411186651
1650765600,2022-04-24 02:00:00,TIME/USDT,56.139,56.226,56.088,56.163,21.6477,1215.4028529
1650762000,2022-04-24 01:00:00,TIME/USDT,56.215,56.34,56.114,56.118,9.62915053,541.6618585284
1650758400,2022-04-24 00:00:00,TIME/USDT,56.1,56.356,56.1,56.333,6.04762659,340.31807560604
1650754800,2022-04-23 23:00:00,TIME/USDT,56.388,56.495,56.018,56.131,82.3018334,4631.92855500486
1650751200,2022-04-23 22:00:00,TIME/USDT,56.517,56.524,56.389,56.524,3.69877859,208.77420954231
1650747600,2022-04-23 21:00:00,TIME/USDT,56.511,56.538,56.018,56.494,101.71817298,5743.99404716658
1650744000,2022-04-23 20:00:00,TIME/USDT,56.506,56.526,56.418,56.425,56.44537453,3189.06415668466
1650740400,2022-04-23 19:00:00,TIME/USDT,56.356,56.524,56.277,56.362,25.84950204,1457.85056100362
1650736800,2022-04-23 18:00:00,TIME/USDT,57.224,57.307,56.187,56.249,149.05733429,8422.49766415129
1650733200,2022-04-23 17:00:00,TIME/USDT,56.512,58.399,56.412,57.327,177.03945885,10080.36627138529
1650729600,2022-04-23 16:00:00,TIME/USDT,56.6,56.631,56.513,56.513,28.45528778,1610.94962920194
1650726000,2022-04-23 15:00:00,TIME/USDT,56.422,56.598,56.422,56.587,1.74887368,98.93587689951
1650722400,2022-04-23 14:00:00,TIME/USDT,56.525,56.532,56.365,56.496,6.15938298,348.0666156551
1650718800,2022-04-23 13:00:00,TIME/USDT,56.668,56.705,55.555,56.496,36.7996501,2074.78402120496
1650715200,2022-04-23 12:00:00,TIME/USDT,56.552,58.119,55.503,56.684,51.43038666,2910.87734422384
1650711600,2022-04-23 11:00:00,TIME/USDT,56.614,56.682,56.538,56.672,13.00912937,736.78316990979
1650708000,2022-04-23 10:00:00,TIME/USDT,56.608,56.691,56.504,56.643,7.74898773,438.64898372164
1650704400,2022-04-23 09:00:00,TIME/USDT,56.641,56.655,56.503,56.503,3.02933771,171.2545607944
1650700800,2022-04-23 08:00:00,TIME/USDT,56.592,56.766,56.434,56.574,64.48956618,3643.21054840724
1650697200,2022-04-23 07:00:00,TIME/USDT,56.615,56.632,56.479,56.479,0.07330545,4.15031963515
1650693600,2022-04-23 06:00:00,TIME/USDT,56.517,56.617,56.507,56.507,15.00864487,848.84806240479
1650690000,2022-04-23 05:00:00,TIME/USDT,56.476,56.54,56.368,56.539,42.30258016,2390.12087136064
1650686400,2022-04-23 04:00:00,TIME/USDT,56.6,57.149,56.088,56.395,65.2948349,3686.9037866956
1650682800,2022-04-23 03:00:00,TIME/USDT,56.535,56.589,56.4,56.418,6.72984071,379.78469663425
1650679200,2022-04-23 02:00:00,TIME/USDT,57.245,57.261,55.991,56.454,240.80028637,13667.68184125131
1650675600,2022-04-23 01:00:00,TIME/USDT,57.225,57.4,57.176,57.384,67.19271935,3849.8891747225
1650672000,2022-04-23 00:00:00,TIME/USDT,57.387,57.452,57.236,57.236,59.72248842,3424.23480540584
1650668400,2022-04-22 23:00:00,TIME/USDT,57.312,57.383,57.312,57.381,11.30251085,648.44860772874
1650664800,2022-04-22 22:00:00,TIME/USDT,57.312,57.312,57.04,57.274,32.80572475,1875.42984297715
1650661200,2022-04-22 21:00:00,TIME/USDT,57.478,57.54,57.227,57.54,31.41580057,1804.64632799146
1650657600,2022-04-22 20:00:00,TIME/USDT,57.53,57.596,57.397,57.596,34.78386575,2000.26881250025
1650654000,2022-04-22 19:00:00,TIME/USDT,57.634,57.831,57.38,57.539,111.51973611,6428.25132733162
1650650400,2022-04-22 18:00:00,TIME/USDT,57.46,57.743,57.401,57.514,60.50183171,3482.1732343644
1650646800,2022-04-22 17:00:00,TIME/USDT,57.49,57.731,57.413,57.724,29.07120439,1674.04389883909
1650643200,2022-04-22 16:00:00,TIME/USDT,58.608,58.608,56.758,57.492,68.83856357,3963.37132059313
1650639600,2022-04-22 15:00:00,TIME/USDT,57.809,58.968,57.591,58.608,125.38300176,7263.27775531508
1650636000,2022-04-22 14:00:00,TIME/USDT,58.203,58.386,57.06,57.939,149.34312832,8663.018707229
1650632400,2022-04-22 13:00:00,TIME/USDT,58.213,58.266,57.931,58.094,175.96824874,10231.2451098487
1650628800,2022-04-22 12:00:00,TIME/USDT,58.579,58.579,58.227,58.233,24.79139094,1444.57252602488
1650625200,2022-04-22 11:00:00,TIME/USDT,58.183,58.778,58.175,58.378,102.46308919,5982.25554436902
1650621600,2022-04-22 10:00:00,TIME/USDT,57.922,58.177,57.825,58.177,97.66478749,5666.03049266151
1650618000,2022-04-22 09:00:00,TIME/USDT,58.089,58.195,57.977,57.977,10.34776671,600.40975572174
1650614400,2022-04-22 08:00:00,TIME/USDT,58.461,58.508,57.194,58.272,60.90490675,3536.5222102865
1650610800,2022-04-22 07:00:00,TIME/USDT,58.559,58.754,58.201,58.4,119.19821788,6952.3297253768
1650607200,2022-04-22 06:00:00,TIME/USDT,58.632,58.632,57.509,58.441,39.94167418,2327.39384796432
1650603600,2022-04-22 05:00:00,TIME/USDT,58.739,58.748,58.593,58.593,2.09400483,122.76670615284
1650600000,2022-04-22 04:00:00,TIME/USDT,58.404,60.176,58.404,58.588,27.98215244,1644.36214278416
1650596400,2022-04-22 03:00:00,TIME/USDT,58.408,58.608,58.408,58.517,8.81226,514.78185918
1650592800,2022-04-22 02:00:00,TIME/USDT,58.508,58.608,58.459,58.539,121.03385214,7084.2094004219
1650589200,2022-04-22 01:00:00,TIME/USDT,58.353,58.567,58.296,58.535,119.78689036,7002.73701950344
1650585600,2022-04-22 00:00:00,TIME/USDT,58.441,58.628,58.262,58.463,95.18345499,5564.60583698966
1650582000,2022-04-21 23:00:00,TIME/USDT,58.448,58.59,58.302,58.502,135.58167833,7927.62183519096
1650578400,2022-04-21 22:00:00,TIME/USDT,59.004,59.064,57.231,58.436,196.32657557,11514.80806993792
1650574800,2022-04-21 21:00:00,TIME/USDT,59.047,59.125,58.986,59.004,224.6163024,13260.9378843496
1650571200,2022-04-21 20:00:00,TIME/USDT,59.6,59.619,58.924,59.033,162.75767497,9657.89924318841
1650567600,2022-04-21 19:00:00,TIME/USDT,60.02,60.06,59.509,59.704,243.1577,14580.2395448
1650564000,2022-04-21 18:00:00,TIME/USDT,60.224,60.245,60.026,60.046,144.3651013,8680.5132228288
1650560400,2022-04-21 17:00:00,TIME/USDT,60.694,60.8,60.225,60.225,157.0333569,9508.3052674576
1650556800,2022-04-21 16:00:00,TIME/USDT,61.117,61.196,60.704,60.726,164.68182843,10035.67852982599
1650553200,2022-04-21 15:00:00,TIME/USDT,61.639,61.722,61,61,137.48519308,8447.77655078444
1650549600,2022-04-21 14:00:00,TIME/USDT,61.792,61.868,61.689,61.689,116.51465851,7199.85856458075
1650546000,2022-04-21 13:00:00,TIME/USDT,62.052,62.2,61.475,61.893,142.3412018,8828.26424695113
1650542400,2022-04-21 12:00:00,TIME/USDT,62.001,62.524,61.895,62.043,214.44109918,13317.47586267384
1650538800,2022-04-21 11:00:00,TIME/USDT,61.874,62.2,61.789,61.968,145.08265265,8985.98298263316
1650535200,2022-04-21 10:00:00,TIME/USDT,61.449,61.865,61.437,61.733,131.84689754,8131.28500357704
1650531600,2022-04-21 09:00:00,TIME/USDT,62.069,62.069,61.134,61.429,298.29116478,18411.59281556878
1650528000,2022-04-21 08:00:00,TIME/USDT,61.983,62.2,61.983,62.098,97.77917142,6068.1986450672
1650524400,2022-04-21 07:00:00,TIME/USDT,61.863,62.111,60.92,62.111,117.5721345,7272.5437579365
1650520800,2022-04-21 06:00:00,TIME/USDT,61.743,61.894,61.644,61.83,60.41239859,3731.43196001336
1650517200,2022-04-21 05:00:00,TIME/USDT,61.991,62.045,61.76,61.77,79.65991212,4933.44659597636
1650513600,2022-04-21 04:00:00,TIME/USDT,62.186,62.268,61.084,61.985,94.93100542,5890.26494192729
1650510000,2022-04-21 03:00:00,TIME/USDT,62.06,62.2,62.057,62.139,55.20546109,3429.434028298
1650506400,2022-04-21 02:00:00,TIME/USDT,62.142,62.287,62,62.082,69.19663854,4299.31433843082
1650502800,2022-04-21 01:00:00,TIME/USDT,62.112,62.268,61.978,62.09,104.91673435,6518.9570574403
1650499200,2022-04-21 00:00:00,TIME/USDT,62.008,62.082,61.905,62.078,159.59872642,9892.78927036616
1650495600,2022-04-20 23:00:00,TIME/USDT,62.084,62.181,61.905,61.95,71.6757064,4443.54390436
1650492000,2022-04-20 22:00:00,TIME/USDT,62.16,62.288,62.097,62.136,88.72213865,5515.79335119255
1650488400,2022-04-20 21:00:00,TIME/USDT,62.19,62.278,61.859,62.167,116.01410265,7215.27997664232
1650484800,2022-04-20 20:00:00,TIME/USDT,62.246,62.342,61.89,62.172,239.90840029,14911.84938609741
1650481200,2022-04-20 19:00:00,TIME/USDT,62.135,62.268,62.019,62.184,114.55458693,7119.05817026625
1650477600,2022-04-20 18:00:00,TIME/USDT,62.633,62.633,62,62.125,158.31327326,9867.44171132692
1650474000,2022-04-20 17:00:00,TIME/USDT,62.727,62.8,62.6,62.8,168.96490916,10589.74212892868
1650470400,2022-04-20 16:00:00,TIME/USDT,62.674,62.749,62.494,62.737,108.89893021,6822.14196089931
1650466800,2022-04-20 15:00:00,TIME/USDT,63.633,63.635,62.561,62.662,273.70247821,17208.59119732167
1650463200,2022-04-20 14:00:00,TIME/USDT,63.663,63.796,63.6,63.62,210.60679175,13413.308937172
1650459600,2022-04-20 13:00:00,TIME/USDT,64.508,64.517,63.658,63.658,148.29330544,9518.44767549376
1650456000,2022-04-20 12:00:00,TIME/USDT,64.639,64.752,64.321,64.62,154.77984969,9977.30805166367
1650452400,2022-04-20 11:00:00,TIME/USDT,64.261,64.999,64.177,64.639,211.91079335,13621.48183821329
1650448800,2022-04-20 10:00:00,TIME/USDT,64.171,64.422,64.031,64.296,151.5181,9724.5339538
1650445200,2022-04-20 09:00:00,TIME/USDT,64.072,64.3,63.347,64.169,146.81989045,9426.49149857063
1650441600,2022-04-20 08:00:00,TIME/USDT,64.052,64.261,64.052,64.222,101.5743,6518.8381939
1650438000,2022-04-20 07:00:00,TIME/USDT,64.294,64.423,64,64.056,191.81756423,12327.29093973861
1650434400,2022-04-20 06:00:00,TIME/USDT,64.263,64.423,64.219,64.244,78.38373006,5037.9608722113
1650430800,2022-04-20 05:00:00,TIME/USDT,64.252,64.382,64.103,64.273,42.3726849,2721.43732807435
1650427200,2022-04-20 04:00:00,TIME/USDT,64.334,64.363,63.065,64.27,86.33739317,5537.37676649124
1650423600,2022-04-20 03:00:00,TIME/USDT,64.316,64.368,64.244,64.368,47.7772,3072.772158
1650420000,2022-04-20 02:00:00,TIME/USDT,64.43,64.49,64.158,64.326,85.6005,5509.9701372
1650416400,2022-04-20 01:00:00,TIME/USDT,64.37,64.575,64.262,64.537,135.6713,8743.6757713
1650412800,2022-04-20 00:00:00,TIME/USDT,64.648,64.836,63.658,64.348,183.7934147,11864.367292484
1650409200,2022-04-19 23:00:00,TIME/USDT,64.762,64.8,64.6,64.721,107.5256,6960.2205081
1650405600,2022-04-19 22:00:00,TIME/USDT,65.471,65.632,63.976,64.778,253.7739055,16449.0413609575
1650402000,2022-04-19 21:00:00,TIME/USDT,65.287,65.505,65.287,65.451,194.40802618,12721.1289742671
1650398400,2022-04-19 20:00:00,TIME/USDT,65.544,65.558,65.265,65.438,206.69866542,13526.6803241129
1650394800,2022-04-19 19:00:00,TIME/USDT,65.499,65.873,65.499,65.548,103.3829645,6782.89115183825
1650391200,2022-04-19 18:00:00,TIME/USDT,65.468,65.583,65.28,65.477,61.4241,4021.6664492
1650387600,2022-04-19 17:00:00,TIME/USDT,65.689,65.773,65.381,65.436,132.2096,8660.3772202
1650384000,2022-04-19 16:00:00,TIME/USDT,65.784,65.945,65.598,65.669,193.05391519,12694.87428860455
1650380400,2022-04-19 15:00:00,TIME/USDT,65.729,65.984,65.722,65.784,151.6076745,9982.2279965913
1650376800,2022-04-19 14:00:00,TIME/USDT,65.592,66.301,65.224,65.77,193.89704201,12769.23477735781
1650373200,2022-04-19 13:00:00,TIME/USDT,65.095,65.73,64.929,65.584,347.4667,22656.2223734
1650369600,2022-04-19 12:00:00,TIME/USDT,64.957,65.156,64.843,65.061,275.48416576,17904.1444722064
1650366000,2022-04-19 11:00:00,TIME/USDT,65.003,65.068,64.836,64.85,198.1779,12866.7429118
1650362400,2022-04-19 10:00:00,TIME/USDT,64.844,65.003,64.789,65.003,153.9465,9987.6725328
1650358800,2022-04-19 09:00:00,TIME/USDT,64.926,64.926,64.762,64.762,114.19738971,7403.89961845262
1650355200,2022-04-19 08:00:00,TIME/USDT,64.92,64.958,64.875,64.958,37.82846567,2456.3318847531
1650351600,2022-04-19 07:00:00,TIME/USDT,64.933,64.961,64.828,64.846,118.93928275,7715.3404400125
1650348000,2022-04-19 06:00:00,TIME/USDT,65.147,65.303,64.056,64.933,90.7326,5886.1794048
1650344400,2022-04-19 05:00:00,TIME/USDT,65.21,65.21,65.114,65.118,42.2813,2754.4637582
1650340800,2022-04-19 04:00:00,TIME/USDT,65.157,65.295,65.117,65.219,103.14456732,6726.84754064112
1650337200,2022-04-19 03:00:00,TIME/USDT,65.24,65.297,65.142,65.172,64.9092,4234.9032075
1650333600,2022-04-19 02:00:00,TIME/USDT,65.42,65.474,65.257,65.257,88.7331,5798.6602591
1650330000,2022-04-19 01:00:00,TIME/USDT,65.41,65.771,65.405,65.476,147.20690897,9660.08063854611
1650326400,2022-04-19 00:00:00,TIME/USDT,65.405,65.8,65.376,65.437,136.21288789,8920.91569480711
1650322800,2022-04-18 23:00:00,TIME/USDT,65.473,65.489,65.285,65.39,132.49882419,8658.11393937891
1650319200,2022-04-18 22:00:00,TIME/USDT,65.372,65.481,64.752,65.473,147.78023547,9648.04349444228
1650315600,2022-04-18 21:00:00,TIME/USDT,64.804,65.422,64.794,65.358,121.65557048,7909.7324481667
1650312000,2022-04-18 20:00:00,TIME/USDT,64.692,65.069,64.68,64.762,165.84837455,10749.18702909395
1650308400,2022-04-18 19:00:00,TIME/USDT,64.809,64.809,64.032,64.694,151.8392,9824.146192
1650304800,2022-04-18 18:00:00,TIME/USDT,64.735,64.975,64.651,64.811,150.02738015,9722.25511009178
1650301200,2022-04-18 17:00:00,TIME/USDT,64.446,64.827,64.409,64.735,109.08813732,7044.54389892312
1650297600,2022-04-18 16:00:00,TIME/USDT,64.411,64.6,64.072,64.438,79.19336635,5092.4356262902
1650294000,2022-04-18 15:00:00,TIME/USDT,64.668,64.668,64.287,64.341,98.4289,6343.599125
1650290400,2022-04-18 14:00:00,TIME/USDT,64.569,64.836,64.569,64.601,220.32017858,14244.56100116836
1650286800,2022-04-18 13:00:00,TIME/USDT,64.839,65.009,64.45,64.589,139.12689824,9010.68742888904
1650283200,2022-04-18 12:00:00,TIME/USDT,64.661,65.394,63.513,64.861,296.72621313,19181.81090949376
1650279600,2022-04-18 11:00:00,TIME/USDT,64.649,65.355,64.617,64.642,171.75533049,11118.49430247748
1650276000,2022-04-18 10:00:00,TIME/USDT,64.649,64.819,64.603,64.776,142.9571,9257.0046515
1650272400,2022-04-18 09:00:00,TIME/USDT,64.54,64.681,64.465,64.663,143.691,9282.6808317
1650268800,2022-04-18 08:00:00,TIME/USDT,64.474,64.725,64.474,64.592,106.61869058,6887.46395478298
1650265200,2022-04-18 07:00:00,TIME/USDT,65.334,65.334,63.8,64.484,140.20217551,9099.61877643901
1650261600,2022-04-18 06:00:00,TIME/USDT,65.258,67.182,65.258,65.327,78.05656975,5115.9676282445
1650258000,2022-04-18 05:00:00,TIME/USDT,65.365,65.429,65.216,65.259,95.65325333,6250.22113546858
1650254400,2022-04-18 04:00:00,TIME/USDT,66.514,66.514,65.101,65.361,163.99404422,10810.2336470302
1650250800,2022-04-18 03:00:00,TIME/USDT,66.52,66.651,66.431,66.555,60.73287733,4039.29714474853
1650247200,2022-04-18 02:00:00,TIME/USDT,66.527,66.562,66.451,66.509,85.851,5707.746147
1650243600,2022-04-18 01:00:00,TIME/USDT,66.545,66.652,66.475,66.563,28.52490217,1897.38849981903
1650240000,2022-04-18 00:00:00,TIME/USDT,66.655,66.68,66.401,66.557,158.943,10578.6360496
1650236400,2022-04-17 23:00:00,TIME/USDT,67.571,67.579,66.009,66.622,231.84234588,15501.47533112739
1650232800,2022-04-17 22:00:00,TIME/USDT,67.569,67.948,66.579,67.58,239.90029099,16230.21505962378
1650229200,2022-04-17 21:00:00,TIME/USDT,67.484,67.688,67.435,67.509,94.395174,6369.87518104
1650225600,2022-04-17 20:00:00,TIME/USDT,69.033,69.033,66.735,67.479,186.39342158,12593.36209986638
1650222000,2022-04-17 19:00:00,TIME/USDT,69.051,69.239,68.316,69.034,160.92580377,11110.49092138562
1650218400,2022-04-17 18:00:00,TIME/USDT,69.492,69.535,68.6,69.144,98.31216938,6796.90223036739
1650214800,2022-04-17 17:00:00,TIME/USDT,69.852,69.928,69.499,69.499,199.6952,13902.3338484
1650211200,2022-04-17 16:00:00,TIME/USDT,70.184,70.187,69.754,69.872,119.0896,8339.6510944
1650207600,2022-04-17 15:00:00,TIME/USDT,70.203,70.376,70.086,70.183,131.31726084,9223.25154297392
1650204000,2022-04-17 14:00:00,TIME/USDT,70.748,70.748,69.981,70.272,142.18351403,10005.31229705259
1650200400,2022-04-17 13:00:00,TIME/USDT,71.291,71.384,69.999,70.7,293.84242205,20766.42058566448
1650196800,2022-04-17 12:00:00,TIME/USDT,71.378,71.479,71.287,71.437,100.04893061,7141.83032348657
1650193200,2022-04-17 11:00:00,TIME/USDT,71.317,71.377,71.285,71.377,46.0243,3282.6396134
1650189600,2022-04-17 10:00:00,TIME/USDT,71.333,71.529,71.29,71.34,25.9593,1852.3502922
1650186000,2022-04-17 09:00:00,TIME/USDT,71.372,71.422,71.281,71.313,22.5353,1608.3588017
1650182400,2022-04-17 08:00:00,TIME/USDT,71.247,71.528,71.204,71.381,107.60864679,7675.49235010014
1650178800,2022-04-17 07:00:00,TIME/USDT,71.291,71.432,71.2,71.21,85.5555,6099.3838522
1650175200,2022-04-17 06:00:00,TIME/USDT,71.297,71.339,71.297,71.322,7.2153,514.4994265
1650171600,2022-04-17 05:00:00,TIME/USDT,71.158,71.44,71.158,71.44,12.7843,911.0825701
1650168000,2022-04-17 04:00:00,TIME/USDT,71.074,71.296,71.059,71.179,71.4866,5084.890031
1650164400,2022-04-17 03:00:00,TIME/USDT,71.134,71.2,70.962,71.182,69.97046225,4974.28980459115
1650160800,2022-04-17 02:00:00,TIME/USDT,71.353,71.406,71.064,71.14,73.2034,5210.1055613
1650157200,2022-04-17 01:00:00,TIME/USDT,71.434,71.434,71.301,71.363,12.73062431,908.32192870247
1650153600,2022-04-17 00:00:00,TIME/USDT,71.445,71.445,71.329,71.41,70.43270036,5027.8770176076
1650150000,2022-04-16 23:00:00,TIME/USDT,71.477,71.993,70.686,71.39,129.5036,9256.0993257
1650146400,2022-04-16 22:00:00,TIME/USDT,71.3,73.651,70.272,71.477,170.50374351,12224.76469681113
1650142800,2022-04-16 21:00:00,TIME/USDT,71.284,71.407,71.154,71.383,63.64262505,4533.5094007889
1650139200,2022-04-16 20:00:00,TIME/USDT,71.078,71.296,71.071,71.151,40.0211883,2846.8319675046
1650135600,2022-04-16 19:00:00,TIME/USDT,71.232,71.248,71.044,71.144,108.0748,7689.0991429
1650132000,2022-04-16 18:00:00,TIME/USDT,71.176,71.224,71.088,71.163,62.5903,4454.5166699
1650128400,2022-04-16 17:00:00,TIME/USDT,71.313,71.317,71.2,71.2,49.79315393,3549.781849516
1650124800,2022-04-16 16:00:00,TIME/USDT,71.453,71.472,71.298,71.325,61.32319664,4379.47350938848
1650121200,2022-04-16 15:00:00,TIME/USDT,71.822,71.969,71.2,71.434,316.4089,22629.0982982
1650117600,2022-04-16 14:00:00,TIME/USDT,71.635,72.253,71.461,71.744,105.58005983,7564.03943856827
1650114000,2022-04-16 13:00:00,TIME/USDT,71.516,71.622,71.446,71.62,184.69668225,13213.5183827095
1650110400,2022-04-16 12:00:00,TIME/USDT,71.513,71.636,71.513,71.582,42.0812,3011.4170327
1650106800,2022-04-16 11:00:00,TIME/USDT,71.596,71.627,71.489,71.489,41.4643,2967.6114607
1650103200,2022-04-16 10:00:00,TIME/USDT,71.488,71.616,71.432,71.544,54.62663301,3907.12097662376
1650099600,2022-04-16 09:00:00,TIME/USDT,71.572,71.636,71.49,71.503,65.71175308,4702.57080252852
1650096000,2022-04-16 08:00:00,TIME/USDT,71.595,71.832,71.489,71.553,223.43455394,16006.88056669348
1650092400,2022-04-16 07:00:00,TIME/USDT,71.673,71.716,71.616,71.635,107.4989,7703.5640522
1650088800,2022-04-16 06:00:00,TIME/USDT,71.723,71.739,71.644,71.658,47.2929,3391.3738924
1650085200,2022-04-16 05:00:00,TIME/USDT,71.734,71.993,71.722,71.782,64.55763568,4634.03903050472
1650081600,2022-04-16 04:00:00,TIME/USDT,71.88,72.041,70.622,71.858,131.206062,9426.59669534953
1650078000,2022-04-16 03:00:00,TIME/USDT,71.858,71.93,71.832,71.87,194.2015,13959.2045097
1650074400,2022-04-16 02:00:00,TIME/USDT,71.89,72.041,71.843,71.954,87.0968,6265.4646004
1650070800,2022-04-16 01:00:00,TIME/USDT,71.97,72.064,71.902,71.919,107.66033797,7748.29586637113
1650067200,2022-04-16 00:00:00,TIME/USDT,71.953,71.979,71.809,71.865,71.6992,5156.5166349
1650063600,2022-04-15 23:00:00,TIME/USDT,71.851,72.216,71.776,71.911,70.27186087,5050.31580480234
1650060000,2022-04-15 22:00:00,TIME/USDT,71.913,71.994,71.719,71.829,84.32165046,6055.43583643032
1650056400,2022-04-15 21:00:00,TIME/USDT,71.968,71.976,71.855,71.898,68.38045069,4918.11872486583
1650052800,2022-04-15 20:00:00,TIME/USDT,72.03,72.16,71.39,71.932,115.9116,8332.0400344
1650049200,2022-04-15 19:00:00,TIME/USDT,72.224,72.382,72.002,72.033,51.53090716,3719.55509369712
1650045600,2022-04-15 18:00:00,TIME/USDT,72.958,72.958,71.8,72.423,176.82099424,12811.29957021641
1650042000,2022-04-15 17:00:00,TIME/USDT,74.63,81.397,68.743,72.852,665.4158538,49366.41170125349
1650038400,2022-04-15 16:00:00,TIME/USDT,75.041,75.041,73.559,74.678,238.95740102,17830.1429684563
1650034800,2022-04-15 15:00:00,TIME/USDT,75.277,75.424,74.433,75.187,155.64615515,11691.27393480996
