https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT
1660136400,2022-08-10 13:00:00,AXS/USDT,18.422,18.545,18.318,18.372,6846.20971794,125981.24608225121
1660132800,2022-08-10 12:00:00,AXS/USDT,17.716,18.518,17.618,18.425,3792.39225903,68849.6737796179
1660129200,2022-08-10 11:00:00,AXS/USDT,17.623,17.809,17.621,17.721,894.09353413,15866.71944755832
1660125600,2022-08-10 10:00:00,AXS/USDT,17.735,17.741,17.62,17.635,812.97292281,14348.12475650867
1660122000,2022-08-10 09:00:00,AXS/USDT,17.729,17.741,17.596,17.738,382.73892553,6769.02137998769
1660118400,2022-08-10 08:00:00,AXS/USDT,17.556,17.731,17.556,17.73,1105.46781908,19481.52545033395
1660114800,2022-08-10 07:00:00,AXS/USDT,17.383,17.57,17.383,17.547,1843.41143547,32300.20955432816
1660111200,2022-08-10 06:00:00,AXS/USDT,17.464,17.464,17.308,17.385,921.07352851,16013.90917901329
1660107600,2022-08-10 05:00:00,AXS/USDT,17.441,17.51,17.427,17.461,592.34543293,10345.02826090372
1660104000,2022-08-10 04:00:00,AXS/USDT,17.213,17.446,17.182,17.436,382.80993788,6615.2562600795
1660100400,2022-08-10 03:00:00,AXS/USDT,17.242,17.265,17.18,17.186,334.90702401,5765.18031074615
1660096800,2022-08-10 02:00:00,AXS/USDT,17.334,17.371,17.1,17.235,409.10037719,7054.17105591111
1660093200,2022-08-10 01:00:00,AXS/USDT,17.255,17.425,17.239,17.35,2610.2085,45058.1506885
1660089600,2022-08-10 00:00:00,AXS/USDT,17.59,17.595,17.115,17.26,2166.76899898,37332.09043306668
1660086000,2022-08-09 23:00:00,AXS/USDT,17.633,17.72,17.591,17.591,344.40792285,6075.8932871333
1660082400,2022-08-09 22:00:00,AXS/USDT,17.699,17.77,17.545,17.621,256.9592726,4537.7665505462
1660078800,2022-08-09 21:00:00,AXS/USDT,17.62,17.742,17.62,17.692,276.64439118,4891.00579039788
1660075200,2022-08-09 20:00:00,AXS/USDT,17.474,17.659,17.474,17.632,406.15447195,7141.60030966167
1660071600,2022-08-09 19:00:00,AXS/USDT,17.531,17.547,17.459,17.488,291.15784008,5092.76712366112
1660068000,2022-08-09 18:00:00,AXS/USDT,17.553,17.587,17.459,17.547,470.72869318,8237.95382465666
1660064400,2022-08-09 17:00:00,AXS/USDT,17.547,17.594,17.47,17.55,688.60632332,12084.71211299661
1660060800,2022-08-09 16:00:00,AXS/USDT,17.515,17.58,17.433,17.561,552.81779618,9683.21474396418
1660057200,2022-08-09 15:00:00,AXS/USDT,17.45,17.582,17.408,17.523,951.42916196,16667.65909864668
1660053600,2022-08-09 14:00:00,AXS/USDT,17.636,17.65,17.294,17.461,5576.41826893,97420.44403276315
1660050000,2022-08-09 13:00:00,AXS/USDT,17.845,17.922,17.576,17.614,2098.75169471,37287.90888813498
1660046400,2022-08-09 12:00:00,AXS/USDT,17.774,18.006,17.745,17.86,1183.93069875,21187.76552172671
1660042800,2022-08-09 11:00:00,AXS/USDT,17.884,17.987,17.679,17.8,353.11050225,6295.11337302452
1660039200,2022-08-09 10:00:00,AXS/USDT,17.923,18.054,17.853,17.853,1807.80999903,32461.64811292236
1660035600,2022-08-09 09:00:00,AXS/USDT,18.35,18.423,17.925,17.925,1935.16104414,35084.26082831039
1660032000,2022-08-09 08:00:00,AXS/USDT,18.506,18.515,18.35,18.36,859.5059239,15844.69699965653
1660028400,2022-08-09 07:00:00,AXS/USDT,18.581,18.71,18.456,18.476,935.91108772,17407.002977357
1660024800,2022-08-09 06:00:00,AXS/USDT,18.62,18.62,18.492,18.581,6825.81712291,126570.68794888292
1660021200,2022-08-09 05:00:00,AXS/USDT,18.661,18.709,18.59,18.61,834.86846672,15578.03871607046
1660017600,2022-08-09 04:00:00,AXS/USDT,18.603,18.694,18.535,18.676,852.16830451,15889.44074240007
1660014000,2022-08-09 03:00:00,AXS/USDT,18.461,18.608,18.435,18.608,405.2121441,7497.11193521904
1660010400,2022-08-09 02:00:00,AXS/USDT,18.453,18.473,18.272,18.45,370.05037105,6805.87787512154
1660006800,2022-08-09 01:00:00,AXS/USDT,18.606,18.619,18.402,18.464,947.63525468,17532.53626391183
1660003200,2022-08-09 00:00:00,AXS/USDT,18.652,18.728,18.48,18.591,261.14626076,4868.29147396954
1659999600,2022-08-08 23:00:00,AXS/USDT,18.599,18.685,18.564,18.656,318.05630356,5923.36007417734
1659996000,2022-08-08 22:00:00,AXS/USDT,18.668,18.688,18.456,18.594,5338.28934677,99640.02513378862
1659992400,2022-08-08 21:00:00,AXS/USDT,18.855,18.874,18.659,18.683,2228.64453434,41628.79033901903
1659988800,2022-08-08 20:00:00,AXS/USDT,18.683,18.876,18.683,18.876,248.59603934,4669.97011154083
1659985200,2022-08-08 19:00:00,AXS/USDT,18.664,18.757,18.592,18.688,322.13846433,6033.90709156252
1659981600,2022-08-08 18:00:00,AXS/USDT,18.615,18.696,18.495,18.66,599.23838563,11120.33357701892
1659978000,2022-08-08 17:00:00,AXS/USDT,18.595,18.672,18.576,18.656,667.65721601,12431.31034380766
1659974400,2022-08-08 16:00:00,AXS/USDT,18.745,18.761,18.565,18.611,4495.73588261,83651.24315797359
1659970800,2022-08-08 15:00:00,AXS/USDT,18.989,19.009,18.658,18.755,621.17011361,11679.12409891392
1659967200,2022-08-08 14:00:00,AXS/USDT,19.02,19.05,18.897,18.978,831.49823149,15780.01800974918
1659963600,2022-08-08 13:00:00,AXS/USDT,19.126,19.126,18.924,19.008,1232.30113655,23434.72501870623
1659960000,2022-08-08 12:00:00,AXS/USDT,19.161,19.299,19.048,19.138,568.8128391,10885.6109497062
1659956400,2022-08-08 11:00:00,AXS/USDT,19.12,19.19,19.006,19.163,1202.03092306,22926.41256044958
1659952800,2022-08-08 10:00:00,AXS/USDT,18.965,19.145,18.965,19.123,1134.75450481,21630.62923697765
1659949200,2022-08-08 09:00:00,AXS/USDT,19.012,19.045,18.91,18.942,731.51600403,13891.05571819571
1659945600,2022-08-08 08:00:00,AXS/USDT,18.75,19.102,18.735,18.996,1127.66040866,21362.34613639546
1659942000,2022-08-08 07:00:00,AXS/USDT,18.819,18.849,18.708,18.745,999.58037012,18759.29990899633
1659938400,2022-08-08 06:00:00,AXS/USDT,18.709,18.888,18.697,18.816,1574.79178421,29629.98364170565
1659934800,2022-08-08 05:00:00,AXS/USDT,18.712,18.786,18.558,18.687,856.21279366,16008.93946391201
1659931200,2022-08-08 04:00:00,AXS/USDT,18.693,18.743,18.636,18.72,778.6966161,14535.9220725623
1659927600,2022-08-08 03:00:00,AXS/USDT,18.621,18.792,18.589,18.679,1069.20328339,20022.10047566418
1659924000,2022-08-08 02:00:00,AXS/USDT,18.482,18.648,18.475,18.617,565.8680292,10502.852269308
1659920400,2022-08-08 01:00:00,AXS/USDT,18.584,18.588,18.433,18.496,386.14011333,7145.04808550156
1659916800,2022-08-08 00:00:00,AXS/USDT,18.485,18.708,18.457,18.565,1200.38892558,22293.31957922663
1659913200,2022-08-07 23:00:00,AXS/USDT,18.596,18.596,18.414,18.496,648.38999155,11986.13726908683
1659909600,2022-08-07 22:00:00,AXS/USDT,18.774,18.792,18.57,18.58,522.72731528,9784.51841390422
1659906000,2022-08-07 21:00:00,AXS/USDT,18.854,18.919,18.736,18.789,2534.93621207,47668.15995919128
1659902400,2022-08-07 20:00:00,AXS/USDT,18.755,18.876,18.735,18.876,2787.50169238,52389.50042579638
1659898800,2022-08-07 19:00:00,AXS/USDT,18.772,18.816,18.729,18.743,331.95413845,6232.61217555719
1659895200,2022-08-07 18:00:00,AXS/USDT,18.709,18.766,18.704,18.753,332.92516133,6237.00501694493
1659891600,2022-08-07 17:00:00,AXS/USDT,18.768,18.855,18.683,18.717,1881.04713985,35313.27051257812
1659888000,2022-08-07 16:00:00,AXS/USDT,18.796,18.929,18.658,18.799,2194.06741295,41351.32448926419
1659884400,2022-08-07 15:00:00,AXS/USDT,18.499,19,18.445,18.79,5120.42723887,96378.97596945205
1659880800,2022-08-07 14:00:00,AXS/USDT,18.443,18.5,18.381,18.499,255.64150194,4717.20792495055
1659877200,2022-08-07 13:00:00,AXS/USDT,18.453,18.518,18.387,18.451,670.10052151,12365.20405783104
1659873600,2022-08-07 12:00:00,AXS/USDT,18.334,18.483,18.304,18.44,640.99939183,11789.84832282214
1659870000,2022-08-07 11:00:00,AXS/USDT,18.296,18.388,18.267,18.324,463.86198613,8498.65470525401
1659866400,2022-08-07 10:00:00,AXS/USDT,18.388,18.398,18.266,18.319,712.5608315,13056.45847654612
1659862800,2022-08-07 09:00:00,AXS/USDT,18.208,18.411,18.127,18.39,657.46474974,11975.99938500538
1659859200,2022-08-07 08:00:00,AXS/USDT,18.234,18.301,18.18,18.211,676.472,12323.8558681
1659855600,2022-08-07 07:00:00,AXS/USDT,18.216,18.313,18.113,18.245,455.63543735,8296.23261397763
1659852000,2022-08-07 06:00:00,AXS/USDT,18.295,18.353,18.215,18.224,515.54370575,9433.49449072395
1659848400,2022-08-07 05:00:00,AXS/USDT,18.322,18.42,18.19,18.292,1046.53944463,19177.42679115214
1659844800,2022-08-07 04:00:00,AXS/USDT,18.374,18.452,18.293,18.309,603.0591,11095.8439787
1659841200,2022-08-07 03:00:00,AXS/USDT,18.386,18.45,18.337,18.377,307.48816927,5657.24514153463
1659837600,2022-08-07 02:00:00,AXS/USDT,18.268,18.542,18.254,18.397,2027.43515359,37197.34386082743
1659834000,2022-08-07 01:00:00,AXS/USDT,17.822,18.64,17.796,18.282,4343.25197627,79921.95863649104
1659830400,2022-08-07 00:00:00,AXS/USDT,17.927,18.39,17.761,17.858,2592.94647542,47233.4259962416
1659826800,2022-08-06 23:00:00,AXS/USDT,18.11,18.133,17.87,17.932,603.90246727,10863.80183704649
1659823200,2022-08-06 22:00:00,AXS/USDT,18.113,18.16,18.07,18.122,851.35643185,15410.348698736
1659819600,2022-08-06 21:00:00,AXS/USDT,18.081,18.129,18.07,18.098,180.71206523,3271.53680726831
1659816000,2022-08-06 20:00:00,AXS/USDT,18.124,18.146,18.032,18.086,232.25061231,4196.59157554134
1659812400,2022-08-06 19:00:00,AXS/USDT,18.088,18.143,18.05,18.141,345.47990479,6252.58225197463
1659808800,2022-08-06 18:00:00,AXS/USDT,18.05,18.172,18.02,18.123,89.92079752,1624.9697890376
1659805200,2022-08-06 17:00:00,AXS/USDT,18.134,18.207,17.891,18.098,1336.22484681,24061.51594095645
1659801600,2022-08-06 16:00:00,AXS/USDT,18.194,18.273,18.136,18.167,145.17459703,2645.91287837178
1659798000,2022-08-06 15:00:00,AXS/USDT,18.343,18.356,18.096,18.181,1705.66592785,30995.36969058053
1659794400,2022-08-06 14:00:00,AXS/USDT,18.245,18.376,18.223,18.363,503.86873997,9217.01387735578
1659790800,2022-08-06 13:00:00,AXS/USDT,18.184,18.278,18.184,18.241,354.6227675,6469.05417094279
1659787200,2022-08-06 12:00:00,AXS/USDT,18.177,18.238,18.169,18.192,422.28894747,7685.46353770226
1659783600,2022-08-06 11:00:00,AXS/USDT,18.284,18.3,18.17,18.178,939.71921459,17155.42187899242
1659780000,2022-08-06 10:00:00,AXS/USDT,18.233,18.336,18.229,18.279,515.63562454,9419.80164411206
1659776400,2022-08-06 09:00:00,AXS/USDT,18.225,18.255,18.19,18.23,465.03084007,8472.89830524501
1659772800,2022-08-06 08:00:00,AXS/USDT,18.338,18.425,18.203,18.234,1126.67734538,20588.19985983703
1659769200,2022-08-06 07:00:00,AXS/USDT,18.258,18.355,18.247,18.328,848.73546001,15537.6545490305
1659765600,2022-08-06 06:00:00,AXS/USDT,18.249,18.287,18.226,18.259,96.65995374,1764.9151159298
1659762000,2022-08-06 05:00:00,AXS/USDT,18.281,18.321,18.165,18.263,372.49695384,6791.23639547932
1659758400,2022-08-06 04:00:00,AXS/USDT,18.23,18.28,18.2,18.276,413.23306118,7541.70037131978
1659754800,2022-08-06 03:00:00,AXS/USDT,18.345,18.373,18.184,18.226,622.767,11369.9436008
1659751200,2022-08-06 02:00:00,AXS/USDT,18.246,18.357,18.242,18.345,921.35325928,16839.99283968032
1659747600,2022-08-06 01:00:00,AXS/USDT,18.194,18.367,18.194,18.231,694.06436925,12695.22851064555
1659744000,2022-08-06 00:00:00,AXS/USDT,18.455,18.473,18.156,18.198,1100.1943,20206.4027607
1659740400,2022-08-05 23:00:00,AXS/USDT,18.275,18.486,18.213,18.438,1055.47486162,19354.90680619193
1659736800,2022-08-05 22:00:00,AXS/USDT,18.11,18.273,18.098,18.254,1140.6982364,20744.58391421225
1659733200,2022-08-05 21:00:00,AXS/USDT,18.004,18.166,17.998,18.126,569.02831989,10286.6305584982
1659729600,2022-08-05 20:00:00,AXS/USDT,17.972,18.012,17.831,17.989,394.15808214,7084.36356403265
1659726000,2022-08-05 19:00:00,AXS/USDT,17.883,17.984,17.868,17.984,431.63748183,7743.17835213132
1659722400,2022-08-05 18:00:00,AXS/USDT,17.871,17.947,17.83,17.882,410.61928582,7347.23219044515
1659718800,2022-08-05 17:00:00,AXS/USDT,17.931,17.99,17.807,17.869,832.66665224,14921.91211871544
1659715200,2022-08-05 16:00:00,AXS/USDT,17.891,17.96,17.755,17.92,741.34895894,13226.10583013044
1659711600,2022-08-05 15:00:00,AXS/USDT,18.071,18.093,17.874,17.906,1406.37423718,25259.12177942283
1659708000,2022-08-05 14:00:00,AXS/USDT,18,18.263,17.994,18.081,1218.43471618,22091.47394654813
1659704400,2022-08-05 13:00:00,AXS/USDT,18.075,18.132,17.845,18,2007.06959614,36067.61470491077
1659700800,2022-08-05 12:00:00,AXS/USDT,18.473,18.586,17.916,18.075,4020.17337321,72785.86300792487
1659697200,2022-08-05 11:00:00,AXS/USDT,18.314,18.53,18.277,18.456,1065.6523341,19660.5098481923
1659693600,2022-08-05 10:00:00,AXS/USDT,18.326,18.43,18.26,18.29,849.48849245,15592.61793114169
1659690000,2022-08-05 09:00:00,AXS/USDT,18.214,18.368,18.204,18.327,1046.83845634,19146.48950193367
1659686400,2022-08-05 08:00:00,AXS/USDT,18.302,18.322,18.11,18.211,3161.15352486,57442.34774418463
1659682800,2022-08-05 07:00:00,AXS/USDT,18.333,18.349,18.2,18.29,937.73985388,17128.90784320536
1659679200,2022-08-05 06:00:00,AXS/USDT,18.21,18.399,18.179,18.338,1047.2022179,19164.90963451114
1659675600,2022-08-05 05:00:00,AXS/USDT,18.159,18.209,18.043,18.205,705.41440573,12785.69682413757
1659672000,2022-08-05 04:00:00,AXS/USDT,18.152,18.207,18.075,18.147,409.53648909,7430.83601243635
1659668400,2022-08-05 03:00:00,AXS/USDT,17.975,18.212,17.929,18.158,462.03261564,8353.42158149112
1659664800,2022-08-05 02:00:00,AXS/USDT,17.941,18.06,17.9,17.974,1133.85852511,20392.96322607417
1659661200,2022-08-05 01:00:00,AXS/USDT,17.643,17.941,17.616,17.884,2318.39555806,41329.18488112311
1659657600,2022-08-05 00:00:00,AXS/USDT,17.733,18.164,17.637,17.666,2124.32431278,37847.88952877494
1659654000,2022-08-04 23:00:00,AXS/USDT,17.643,17.804,17.621,17.706,594.5469596,10523.70745881343
1659650400,2022-08-04 22:00:00,AXS/USDT,17.339,17.693,17.333,17.64,517.97533357,9081.90731374435
1659646800,2022-08-04 21:00:00,AXS/USDT,17.483,17.547,17.34,17.34,494.28561469,8604.96365915571
1659643200,2022-08-04 20:00:00,AXS/USDT,17.488,17.521,17.38,17.51,548.40053628,9590.24047093536
1659639600,2022-08-04 19:00:00,AXS/USDT,17.404,17.49,17.293,17.449,513.34203614,8930.40892869882
1659636000,2022-08-04 18:00:00,AXS/USDT,17.45,17.554,17.199,17.406,834.21881093,14470.83070259871
1659632400,2022-08-04 17:00:00,AXS/USDT,17.41,17.479,17.37,17.445,485.99888461,8470.95918558181
1659628800,2022-08-04 16:00:00,AXS/USDT,17.851,18.395,17.319,17.42,5026.71748349,89834.67323992606
1659625200,2022-08-04 15:00:00,AXS/USDT,17.341,18.002,17.303,17.838,2391.39715617,42188.15680854076
1659621600,2022-08-04 14:00:00,AXS/USDT,17.392,17.478,17.137,17.332,1279.67708644,22028.52333426431
1659618000,2022-08-04 13:00:00,AXS/USDT,17.225,17.544,17.15,17.394,401.07997613,6957.13064068772
1659614400,2022-08-04 12:00:00,AXS/USDT,17.27,17.344,17.09,17.218,1276.20048874,21942.00324159811
1659610800,2022-08-04 11:00:00,AXS/USDT,17.331,17.352,17.199,17.312,718.02517994,12420.94668647064
1659607200,2022-08-04 10:00:00,AXS/USDT,17.349,17.443,17.296,17.336,450.74320671,7822.94555979433
1659603600,2022-08-04 09:00:00,AXS/USDT,17.133,17.368,17.133,17.355,770.26237084,13313.27440560227
1659600000,2022-08-04 08:00:00,AXS/USDT,17.337,17.411,17.126,17.18,542.47083945,9379.6073168309
1659596400,2022-08-04 07:00:00,AXS/USDT,17.356,17.507,17.29,17.29,351.12960059,6116.58760726836
1659592800,2022-08-04 06:00:00,AXS/USDT,17.645,17.741,17.261,17.347,843.85913551,14668.29598243213
1659589200,2022-08-04 05:00:00,AXS/USDT,17.758,17.805,17.6,17.646,404.07474957,7144.2682637191
1659585600,2022-08-04 04:00:00,AXS/USDT,17.574,17.838,17.559,17.78,1132.33421076,20140.27710083377
1659582000,2022-08-04 03:00:00,AXS/USDT,17.551,17.573,17.439,17.573,182.01819697,3187.4039843381
1659578400,2022-08-04 02:00:00,AXS/USDT,17.634,17.669,17.514,17.554,464.04793514,8158.30891820978
1659574800,2022-08-04 01:00:00,AXS/USDT,17.614,17.761,17.61,17.629,993.78930413,17591.72432027506
1659571200,2022-08-04 00:00:00,AXS/USDT,17.201,17.697,17.153,17.597,2140.11341062,37335.99354376584
1659567600,2022-08-03 23:00:00,AXS/USDT,17.186,17.211,17.048,17.2,4066.85939272,69822.15658110912
1659564000,2022-08-03 22:00:00,AXS/USDT,17.599,17.637,17.152,17.221,1582.39614669,27502.03352863298
1659560400,2022-08-03 21:00:00,AXS/USDT,17.694,17.73,17.595,17.595,1924.90623025,33919.239802999
1659556800,2022-08-03 20:00:00,AXS/USDT,17.819,17.868,17.672,17.699,898.48218444,15934.14764682509
1659553200,2022-08-03 19:00:00,AXS/USDT,17.835,17.941,17.809,17.84,887.22303574,15841.29857868873
1659549600,2022-08-03 18:00:00,AXS/USDT,17.828,17.923,17.812,17.833,307.73905666,5501.29588203566
1659546000,2022-08-03 17:00:00,AXS/USDT,17.831,17.907,17.796,17.836,2258.64059196,40303.4458097778
1659542400,2022-08-03 16:00:00,AXS/USDT,17.7,17.872,17.686,17.83,4725.26660914,84158.81955777742
1659538800,2022-08-03 15:00:00,AXS/USDT,17.652,17.775,17.6,17.698,803.14239195,14217.40463125183
1659535200,2022-08-03 14:00:00,AXS/USDT,17.667,17.832,17.47,17.67,830.21685339,14687.15278561243
1659531600,2022-08-03 13:00:00,AXS/USDT,17.699,17.814,17.539,17.674,3501.9784919,61896.62970489044
1659528000,2022-08-03 12:00:00,AXS/USDT,17.923,18.011,17.68,17.684,1711.214562,30529.00180461539
1659524400,2022-08-03 11:00:00,AXS/USDT,17.663,17.974,17.653,17.921,1333.06486907,23701.85937934971
1659520800,2022-08-03 10:00:00,AXS/USDT,17.822,17.835,17.622,17.664,2369.92787242,41952.54463624028
1659517200,2022-08-03 09:00:00,AXS/USDT,17.725,17.94,17.682,17.823,2171.9442407,38717.60543137851
1659513600,2022-08-03 08:00:00,AXS/USDT,17.31,17.879,17.31,17.75,1784.43344315,31596.916635723
1659510000,2022-08-03 07:00:00,AXS/USDT,17.347,17.377,17.27,17.282,437.27789206,7576.01186747858
1659506400,2022-08-03 06:00:00,AXS/USDT,17.402,17.453,17.297,17.334,538.37187706,9357.35736680242
1659502800,2022-08-03 05:00:00,AXS/USDT,17.048,17.453,17.029,17.404,1003.74938352,17355.70994160859
1659499200,2022-08-03 04:00:00,AXS/USDT,17.037,17.138,16.995,17.066,449.72565044,7670.7105170282
1659495600,2022-08-03 03:00:00,AXS/USDT,16.914,17.168,16.891,17.033,936.26629019,15974.04661538328
1659492000,2022-08-03 02:00:00,AXS/USDT,16.961,17.104,16.861,16.894,475.23216626,8090.52041625252
1659488400,2022-08-03 01:00:00,AXS/USDT,16.745,17.019,16.62,16.982,722.8106282,12174.02997772583
1659484800,2022-08-03 00:00:00,AXS/USDT,17.257,17.31,16.671,16.755,2064.48923404,34950.52943529802
1659481200,2022-08-02 23:00:00,AXS/USDT,17.424,17.479,17.201,17.23,1031.34806504,17897.92809968901
1659477600,2022-08-02 22:00:00,AXS/USDT,17.284,17.464,17.281,17.431,2187.08580689,38103.21312593004
1659474000,2022-08-02 21:00:00,AXS/USDT,17.295,17.298,17.147,17.287,496.59989452,8545.21081073145
1659470400,2022-08-02 20:00:00,AXS/USDT,17.274,17.384,17.228,17.309,719.61637352,12447.27488541728
1659466800,2022-08-02 19:00:00,AXS/USDT,17.262,17.429,17.17,17.256,444.6025603,7700.05316914803
1659463200,2022-08-02 18:00:00,AXS/USDT,17.395,17.502,17.217,17.237,1232.37472726,21444.7244222251
1659459600,2022-08-02 17:00:00,AXS/USDT,17.623,17.71,17.368,17.388,2034.09957211,35690.52958532621
1659456000,2022-08-02 16:00:00,AXS/USDT,17.332,17.684,17.296,17.63,2300.2391978,40410.87884767787
1659452400,2022-08-02 15:00:00,AXS/USDT,17.406,17.451,17.102,17.305,1327.26201693,22952.68070653622
1659448800,2022-08-02 14:00:00,AXS/USDT,17.032,17.42,16.857,17.404,2982.69644841,50986.89735157984
1659445200,2022-08-02 13:00:00,AXS/USDT,16.922,17.181,16.908,17.053,3740.984048,63871.28888034599
1659441600,2022-08-02 12:00:00,AXS/USDT,17.207,17.3,16.83,16.886,2068.14355093,35316.78627546593
1659438000,2022-08-02 11:00:00,AXS/USDT,17.011,17.293,16.972,17.205,2041.86797936,34899.97470775938
1659434400,2022-08-02 10:00:00,AXS/USDT,16.719,17.056,16.68,17.008,1042.65010389,17644.4802174415
1659430800,2022-08-02 09:00:00,AXS/USDT,16.84,16.87,16.64,16.71,939.66007655,15721.80845866572
1659427200,2022-08-02 08:00:00,AXS/USDT,16.923,16.965,16.794,16.832,1455.75349958,24586.1599719048
1659423600,2022-08-02 07:00:00,AXS/USDT,16.97,16.977,16.747,16.925,550.91413557,9300.50810713906
1659420000,2022-08-02 06:00:00,AXS/USDT,16.837,17.06,16.837,16.976,418.05399092,7091.15319317004
1659416400,2022-08-02 05:00:00,AXS/USDT,16.739,16.894,16.726,16.834,667.18131347,11234.91721890911
1659412800,2022-08-02 04:00:00,AXS/USDT,16.736,16.876,16.598,16.756,1542.85784489,25879.20688259587
1659409200,2022-08-02 03:00:00,AXS/USDT,16.958,16.959,16.625,16.728,2832.22132311,47399.00484332791
1659405600,2022-08-02 02:00:00,AXS/USDT,17.208,17.335,16.909,16.97,1597.82091985,27303.70135170494
1659402000,2022-08-02 01:00:00,AXS/USDT,17.461,17.618,17.19,17.229,1064.75223046,18522.64118620779
1659398400,2022-08-02 00:00:00,AXS/USDT,17.8,17.937,17.414,17.459,4338.38299257,76838.65188034295
1659394800,2022-08-01 23:00:00,AXS/USDT,17.683,17.883,17.683,17.816,1492.52498668,26509.61033247042
1659391200,2022-08-01 22:00:00,AXS/USDT,17.513,17.747,17.358,17.684,2165.79773407,38191.6523201345
1659387600,2022-08-01 21:00:00,AXS/USDT,17.659,17.691,17.449,17.518,380.07392336,6698.66448294539
1659384000,2022-08-01 20:00:00,AXS/USDT,17.484,17.683,17.484,17.683,2825.49634374,49644.980372583
1659380400,2022-08-01 19:00:00,AXS/USDT,17.44,17.563,17.387,17.495,1111.96929926,19428.25481920895
1659376800,2022-08-01 18:00:00,AXS/USDT,17.45,17.48,17.303,17.474,2707.32969957,47100.47684666477
1659373200,2022-08-01 17:00:00,AXS/USDT,17.727,17.744,17.363,17.464,1524.48387916,26643.66748454538
1659369600,2022-08-01 16:00:00,AXS/USDT,18.028,18.028,17.706,17.73,1348.99648143,24098.00848602489
1659366000,2022-08-01 15:00:00,AXS/USDT,17.896,18.427,17.835,18.045,2207.3083915,39844.54446736958
1659362400,2022-08-01 14:00:00,AXS/USDT,17.696,17.974,17.669,17.871,2366.27793159,42158.75804590086
1659358800,2022-08-01 13:00:00,AXS/USDT,17.528,17.772,17.326,17.713,2202.81372263,38538.04113477202
1659355200,2022-08-01 12:00:00,AXS/USDT,17.684,17.775,17.486,17.532,1038.04749123,18311.82855853737
1659351600,2022-08-01 11:00:00,AXS/USDT,17.597,17.708,17.177,17.685,8043.49968678,140426.78128743738
1659348000,2022-08-01 10:00:00,AXS/USDT,18.044,18.102,17.563,17.615,3402.49293053,60949.49979825211
1659344400,2022-08-01 09:00:00,AXS/USDT,17.854,18.079,17.821,18.031,3386.33625611,60734.77485621457
1659340800,2022-08-01 08:00:00,AXS/USDT,18.001,18.033,17.779,17.836,845.65355544,15123.12536964507
1659337200,2022-08-01 07:00:00,AXS/USDT,17.866,18.007,17.723,17.994,1621.7668989,28877.27304417889
1659333600,2022-08-01 06:00:00,AXS/USDT,17.98,17.98,17.712,17.866,791.88722489,14108.22572034609
1659330000,2022-08-01 05:00:00,AXS/USDT,18.105,18.15,17.937,17.976,739.88484791,13327.64961265506
1659326400,2022-08-01 04:00:00,AXS/USDT,18.12,18.153,17.99,18.129,1210.16820605,21899.6332859861
1659322800,2022-08-01 03:00:00,AXS/USDT,18.053,18.129,17.974,18.093,985.69412442,17782.17521929746
1659319200,2022-08-01 02:00:00,AXS/USDT,18.215,18.295,18.006,18.039,2031.10358157,36780.65872685032
1659315600,2022-08-01 01:00:00,AXS/USDT,18.007,18.216,17.859,18.213,1761.18907996,31864.35810468974
1659312000,2022-08-01 00:00:00,AXS/USDT,18.023,18.08,17.712,18.025,3290.84484437,58671.89899353539
1659308400,2022-07-31 23:00:00,AXS/USDT,18.133,18.259,17.991,18.016,739.85795957,13372.99991540162
1659304800,2022-07-31 22:00:00,AXS/USDT,18.576,18.589,17.977,18.129,3364.42788281,61508.72624602903
1659301200,2022-07-31 21:00:00,AXS/USDT,18.802,18.882,18.58,18.58,1461.83019985,27449.52738372772
1659297600,2022-07-31 20:00:00,AXS/USDT,18.758,18.818,18.666,18.806,2880.67542854,54009.13139085973
1659294000,2022-07-31 19:00:00,AXS/USDT,18.766,19.01,18.721,18.746,1288.43722849,24329.48272382041
1659290400,2022-07-31 18:00:00,AXS/USDT,18.878,19.129,18.462,18.776,8310.46218419,157028.79605601321
1659286800,2022-07-31 17:00:00,AXS/USDT,18.903,19.172,18.803,18.91,2519.47965792,47792.84712565344
1659283200,2022-07-31 16:00:00,AXS/USDT,18.557,18.975,18.532,18.911,10391.26570239,195230.46772054252
1659279600,2022-07-31 15:00:00,AXS/USDT,18.487,18.61,18.418,18.577,4834.62236046,89444.51757945173
1659276000,2022-07-31 14:00:00,AXS/USDT,18.453,18.612,18.359,18.497,1010.14021543,18672.0291381906
1659272400,2022-07-31 13:00:00,AXS/USDT,18.646,18.698,18.377,18.461,1037.90100893,19268.04863966173
1659268800,2022-07-31 12:00:00,AXS/USDT,18.645,18.669,18.17,18.669,6317.379632,116757.23851073269
1659265200,2022-07-31 11:00:00,AXS/USDT,18.742,18.769,18.589,18.656,3231.04516429,60298.63281029923
1659261600,2022-07-31 10:00:00,AXS/USDT,18.637,18.759,18.507,18.725,1004.26438098,18690.85511869786
1659258000,2022-07-31 09:00:00,AXS/USDT,18.38,18.639,18.285,18.639,3247.20554992,59928.62091682142
1659254400,2022-07-31 08:00:00,AXS/USDT,18.734,18.767,18.378,18.386,4058.81838145,75270.248506684
1659250800,2022-07-31 07:00:00,AXS/USDT,18.828,18.928,18.707,18.737,1043.82775592,19633.3554219604
