https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LIKE,Volume USDT
1661457600,2022-08-25 20:00:00,LIKE/USDT,0.021814,0.021947,0.02166,0.021799,279483.2977,6092.8190958377
1661454000,2022-08-25 19:00:00,LIKE/USDT,0.021942,0.021988,0.021779,0.021825,154113.4219,3375.5934438107
1661450400,2022-08-25 18:00:00,LIKE/USDT,0.021929,0.022036,0.021888,0.021971,214979.6387,4719.1650463506
1661446800,2022-08-25 17:00:00,LIKE/USDT,0.022161,0.0222,0.021888,0.02196,303841.1077,6681.1542365039
1661443200,2022-08-25 16:00:00,LIKE/USDT,0.022054,0.0222,0.021945,0.022154,320303.0168,7070.1289305049
1661439600,2022-08-25 15:00:00,LIKE/USDT,0.022462,0.022702,0.021888,0.022041,372063.9081,8293.447155273
1661436000,2022-08-25 14:00:00,LIKE/USDT,0.02286,0.02297,0.021904,0.022443,1107762.8503,24710.1953304259
1661432400,2022-08-25 13:00:00,LIKE/USDT,0.021763,0.02648,0.021708,0.022813,4454646.5988,103447.2226591834
1661428800,2022-08-25 12:00:00,LIKE/USDT,0.021573,0.023,0.021568,0.021779,529278.5181,11604.2712309867
1661425200,2022-08-25 11:00:00,LIKE/USDT,0.021188,0.023241,0.02115,0.021568,739099.7187,15957.6865451182
1661421600,2022-08-25 10:00:00,LIKE/USDT,0.021089,0.0213,0.021,0.021198,305315.9416,6467.6546120506
1661418000,2022-08-25 09:00:00,LIKE/USDT,0.020968,0.021192,0.020934,0.021105,282012.4459,5946.2865278595
1661414400,2022-08-25 08:00:00,LIKE/USDT,0.021013,0.021096,0.02082,0.020964,215324.6529,4517.2430017669
1661410800,2022-08-25 07:00:00,LIKE/USDT,0.020879,0.021174,0.020783,0.020957,272991.5015,5733.1159988806
1661407200,2022-08-25 06:00:00,LIKE/USDT,0.021041,0.021069,0.02063,0.020951,238076.5162,4949.9500086774
1661403600,2022-08-25 05:00:00,LIKE/USDT,0.021219,0.021222,0.020835,0.021012,186820.6124,3933.1362035584
1661400000,2022-08-25 04:00:00,LIKE/USDT,0.021064,0.021257,0.021034,0.021217,125870.0776,2661.5868493377
1661396400,2022-08-25 03:00:00,LIKE/USDT,0.021139,0.021258,0.020657,0.021057,417105.0776,8755.6370645757
1661392800,2022-08-25 02:00:00,LIKE/USDT,0.021113,0.021361,0.021101,0.021117,246661.3366,5229.6974968183
1661389200,2022-08-25 01:00:00,LIKE/USDT,0.021001,0.02125,0.020996,0.021137,276646.3719,5836.8563969561
1661385600,2022-08-25 00:00:00,LIKE/USDT,0.021104,0.02135,0.021007,0.021007,247825.023,5247.048127199
1661382000,2022-08-24 23:00:00,LIKE/USDT,0.021042,0.021151,0.021,0.021101,231443.1186,4875.751894654
1661378400,2022-08-24 22:00:00,LIKE/USDT,0.021403,0.021403,0.02104,0.021214,262284.8208,5558.7587202614
1661374800,2022-08-24 21:00:00,LIKE/USDT,0.021219,0.021499,0.021138,0.021412,168190.8474,3591.5894937772
1661371200,2022-08-24 20:00:00,LIKE/USDT,0.021405,0.02152,0.021067,0.02125,243611.9974,5180.6528267214
1661367600,2022-08-24 19:00:00,LIKE/USDT,0.021414,0.02156,0.021235,0.021416,133127.9427,2850.5030755825
1661364000,2022-08-24 18:00:00,LIKE/USDT,0.021589,0.021659,0.021414,0.02142,140991.6318,3031.7657733854
1661360400,2022-08-24 17:00:00,LIKE/USDT,0.021781,0.021798,0.02156,0.021579,208503.9617,4524.6187330615
1661356800,2022-08-24 16:00:00,LIKE/USDT,0.021828,0.022072,0.021701,0.021785,257134.1542,5626.5238625741
1661353200,2022-08-24 15:00:00,LIKE/USDT,0.021168,0.0226,0.021101,0.021831,927647.1371,20180.8231853068
1661349600,2022-08-24 14:00:00,LIKE/USDT,0.021,0.021394,0.020334,0.021101,1089610.5649,22955.2824000113
1661346000,2022-08-24 13:00:00,LIKE/USDT,0.019844,0.021,0.019747,0.021,1074489.0505,22012.8347933459
1661342400,2022-08-24 12:00:00,LIKE/USDT,0.019854,0.01987,0.019666,0.019852,156961.4486,3099.3800472125
1661338800,2022-08-24 11:00:00,LIKE/USDT,0.019837,0.019933,0.019698,0.019846,66857.7721,1327.5580446373
1661335200,2022-08-24 10:00:00,LIKE/USDT,0.019904,0.019996,0.019771,0.019841,139512.9523,2774.3208833339
1661331600,2022-08-24 09:00:00,LIKE/USDT,0.019858,0.019943,0.019856,0.019907,133645.4407,2656.0391856214
1661328000,2022-08-24 08:00:00,LIKE/USDT,0.019849,0.019882,0.019847,0.019865,55031.4798,1092.8732232797
1661324400,2022-08-24 07:00:00,LIKE/USDT,0.019827,0.019965,0.019813,0.019859,60806.2034,1206.6371198162
1661320800,2022-08-24 06:00:00,LIKE/USDT,0.019808,0.019809,0.019771,0.019804,76502.5879,1513.9811057455
1661317200,2022-08-24 05:00:00,LIKE/USDT,0.019761,0.019827,0.019748,0.019783,48796.4814,965.1345745304
1661313600,2022-08-24 04:00:00,LIKE/USDT,0.019783,0.019821,0.019734,0.019751,90133.8932,1780.3576897567
1661310000,2022-08-24 03:00:00,LIKE/USDT,0.019841,0.019855,0.019699,0.019793,86318.52,1704.9086904648
1661306400,2022-08-24 02:00:00,LIKE/USDT,0.01988,0.019953,0.019748,0.019853,175140.306,3485.1962756365
1661302800,2022-08-24 01:00:00,LIKE/USDT,0.019912,0.019991,0.019802,0.019872,123872.7294,2462.5518154284
1661299200,2022-08-24 00:00:00,LIKE/USDT,0.020008,0.020008,0.019784,0.019922,116436.8756,2318.7161134637
1661295600,2022-08-23 23:00:00,LIKE/USDT,0.01995,0.020025,0.019937,0.019986,90708.7675,1813.0660626909
1661292000,2022-08-23 22:00:00,LIKE/USDT,0.019981,0.020063,0.019932,0.019977,74875.266,1497.2687926387
1661288400,2022-08-23 21:00:00,LIKE/USDT,0.020045,0.020057,0.019913,0.019987,84412.7962,1686.8524590907
1661284800,2022-08-23 20:00:00,LIKE/USDT,0.020115,0.020115,0.01993,0.019961,92538.9588,1855.5294086102
1661281200,2022-08-23 19:00:00,LIKE/USDT,0.02013,0.020137,0.020098,0.020122,72995.4381,1468.3629356438
1661277600,2022-08-23 18:00:00,LIKE/USDT,0.020106,0.020135,0.020098,0.020123,89892.6417,1807.8780076754
1661274000,2022-08-23 17:00:00,LIKE/USDT,0.020193,0.020198,0.01996,0.0201,258493.527,5188.959238366
1661270400,2022-08-23 16:00:00,LIKE/USDT,0.020213,0.020226,0.020193,0.020194,73756.1801,1490.9943106509
1661266800,2022-08-23 15:00:00,LIKE/USDT,0.020237,0.020237,0.02019,0.020212,66096.39,1336.3592647021
1661263200,2022-08-23 14:00:00,LIKE/USDT,0.020235,0.020237,0.020195,0.020222,36513.3758,738.4224016729
1661259600,2022-08-23 13:00:00,LIKE/USDT,0.020213,0.020253,0.020192,0.020231,43199.5727,873.8342664249
1661256000,2022-08-23 12:00:00,LIKE/USDT,0.020256,0.020282,0.020187,0.020226,45249.8463,915.9208390915
1661252400,2022-08-23 11:00:00,LIKE/USDT,0.020178,0.020299,0.020178,0.020291,50452.8012,1020.5595265824
1661248800,2022-08-23 10:00:00,LIKE/USDT,0.020265,0.020341,0.020144,0.020275,105867.9469,2144.1477600284
1661245200,2022-08-23 09:00:00,LIKE/USDT,0.020359,0.02037,0.020211,0.020265,110614.8094,2246.6366716929
1661241600,2022-08-23 08:00:00,LIKE/USDT,0.02024,0.020438,0.02024,0.02037,89181.1836,1816.6434664651
1661238000,2022-08-23 07:00:00,LIKE/USDT,0.020453,0.020456,0.020243,0.020392,48041.3576,978.493430738
1661234400,2022-08-23 06:00:00,LIKE/USDT,0.020419,0.020483,0.020351,0.020441,93806.5143,1916.0726573947
1661230800,2022-08-23 05:00:00,LIKE/USDT,0.020481,0.020483,0.020347,0.020477,74096.2316,1515.8750480772
1661227200,2022-08-23 04:00:00,LIKE/USDT,0.020469,0.020487,0.020409,0.020473,88651.941,1814.4811199446
1661223600,2022-08-23 03:00:00,LIKE/USDT,0.020469,0.020488,0.020422,0.020485,115667.8254,2366.7920453647
1661220000,2022-08-23 02:00:00,LIKE/USDT,0.020555,0.020593,0.020401,0.020459,104887.39,2148.6617274508
1661216400,2022-08-23 01:00:00,LIKE/USDT,0.020614,0.020617,0.020557,0.02059,106561.0052,2195.4305526326
1661212800,2022-08-23 00:00:00,LIKE/USDT,0.020638,0.020651,0.020611,0.020611,70446.2871,1453.3154595371
1661209200,2022-08-22 23:00:00,LIKE/USDT,0.020634,0.02065,0.020577,0.02065,105789.1855,2182.1251283173
1661205600,2022-08-22 22:00:00,LIKE/USDT,0.020645,0.020673,0.020604,0.020642,78856.1817,1627.3331077888
1661202000,2022-08-22 21:00:00,LIKE/USDT,0.020642,0.020686,0.020602,0.020647,74604.3935,1540.2328718687
1661198400,2022-08-22 20:00:00,LIKE/USDT,0.020682,0.02074,0.020629,0.02065,110647.5588,2289.4505886806
1661194800,2022-08-22 19:00:00,LIKE/USDT,0.020723,0.020766,0.020645,0.020699,93044.0452,1924.7116190222
1661191200,2022-08-22 18:00:00,LIKE/USDT,0.020754,0.020769,0.02064,0.020727,217315.2913,4503.4804948737
1661187600,2022-08-22 17:00:00,LIKE/USDT,0.020794,0.020794,0.020662,0.020769,90228.0539,1872.3508535219
1661184000,2022-08-22 16:00:00,LIKE/USDT,0.020872,0.020879,0.020717,0.020769,168473.7375,3502.0565049596
1661180400,2022-08-22 15:00:00,LIKE/USDT,0.020875,0.020894,0.020802,0.02086,97537.863,2035.0192458137
1661176800,2022-08-22 14:00:00,LIKE/USDT,0.020891,0.020895,0.020846,0.020885,90773.4292,1894.4282608876
1661173200,2022-08-22 13:00:00,LIKE/USDT,0.020929,0.020939,0.020847,0.020896,78100.4519,1631.9907608498
1661169600,2022-08-22 12:00:00,LIKE/USDT,0.020889,0.020949,0.020887,0.020914,54239.9901,1134.1167753387
1661166000,2022-08-22 11:00:00,LIKE/USDT,0.020927,0.020978,0.020888,0.020899,79032.647,1653.0376333967
1661162400,2022-08-22 10:00:00,LIKE/USDT,0.02097,0.02103,0.020864,0.020936,79171.6835,1659.2757109939
1661158800,2022-08-22 09:00:00,LIKE/USDT,0.021111,0.021111,0.020784,0.020981,87649.0156,1836.1436876633
1661155200,2022-08-22 08:00:00,LIKE/USDT,0.021121,0.021126,0.021091,0.021111,97582.7007,2060.3178743837
1661151600,2022-08-22 07:00:00,LIKE/USDT,0.021115,0.021136,0.02111,0.021128,75526.8821,1595.3668207701
1661148000,2022-08-22 06:00:00,LIKE/USDT,0.021112,0.021149,0.0211,0.021122,62069.117,1310.4613602669
1661144400,2022-08-22 05:00:00,LIKE/USDT,0.021105,0.021139,0.021085,0.021113,76912.1098,1623.988678257
1661140800,2022-08-22 04:00:00,LIKE/USDT,0.021062,0.021123,0.021062,0.0211,56979.4236,1201.5919006328
1661137200,2022-08-22 03:00:00,LIKE/USDT,0.021119,0.021151,0.021041,0.021079,107167.5662,2258.1357926892
1661133600,2022-08-22 02:00:00,LIKE/USDT,0.021235,0.021235,0.021042,0.021126,73429.6304,1551.3452760859
1661130000,2022-08-22 01:00:00,LIKE/USDT,0.021245,0.02128,0.021199,0.021233,119030.5917,2527.782360852
1661126400,2022-08-22 00:00:00,LIKE/USDT,0.021308,0.021322,0.0212,0.021266,170596.8404,3626.8510646094
1661122800,2022-08-21 23:00:00,LIKE/USDT,0.021316,0.021356,0.021306,0.021309,143630.5987,3064.57719197
1661119200,2022-08-21 22:00:00,LIKE/USDT,0.021261,0.021379,0.021257,0.021322,192019.7606,4093.555205786
1661115600,2022-08-21 21:00:00,LIKE/USDT,0.021379,0.021404,0.021261,0.021263,210597.0105,4500.7898574027
1661112000,2022-08-21 20:00:00,LIKE/USDT,0.021339,0.021451,0.021271,0.021354,302407.0274,6462.8498358541
1661108400,2022-08-21 19:00:00,LIKE/USDT,0.021424,0.021562,0.021262,0.021337,234244.4709,5017.2000307816
1661104800,2022-08-21 18:00:00,LIKE/USDT,0.02141,0.021468,0.0214,0.02143,185924.7228,3981.7455013169
1661101200,2022-08-21 17:00:00,LIKE/USDT,0.021461,0.021488,0.021323,0.021411,202220.821,4333.4957078761
1661097600,2022-08-21 16:00:00,LIKE/USDT,0.021401,0.02156,0.021372,0.021448,186899.9596,4006.0697875624
1661094000,2022-08-21 15:00:00,LIKE/USDT,0.021422,0.0215,0.021367,0.021403,174002.5255,3727.170513606
1661090400,2022-08-21 14:00:00,LIKE/USDT,0.021455,0.021561,0.021325,0.021422,190324.5421,4084.664422573
1661086800,2022-08-21 13:00:00,LIKE/USDT,0.021745,0.021781,0.021361,0.021488,191188.5906,4128.1690458497
1661083200,2022-08-21 12:00:00,LIKE/USDT,0.021746,0.02178,0.021509,0.021745,214418.0647,4657.0532421567
1661079600,2022-08-21 11:00:00,LIKE/USDT,0.021756,0.021799,0.0217,0.021747,187835.5287,4085.9420605451
1661076000,2022-08-21 10:00:00,LIKE/USDT,0.021774,0.02189,0.021679,0.021756,532697.201,11579.2038522227
1661072400,2022-08-21 09:00:00,LIKE/USDT,0.021899,0.021916,0.021706,0.021839,249927.5293,5456.0829758376
1661068800,2022-08-21 08:00:00,LIKE/USDT,0.022096,0.022096,0.021803,0.021898,326468.1093,7155.5103547696
1661065200,2022-08-21 07:00:00,LIKE/USDT,0.022104,0.022162,0.021843,0.022107,238501.8173,5259.7769328658
1661061600,2022-08-21 06:00:00,LIKE/USDT,0.022165,0.022165,0.022014,0.022139,176149.2771,3898.2489819982
1661058000,2022-08-21 05:00:00,LIKE/USDT,0.02216,0.02217,0.022139,0.022166,129862.8329,2877.2366725899
1661054400,2022-08-21 04:00:00,LIKE/USDT,0.022162,0.022174,0.022125,0.022167,106673.7271,2363.3398499385
1661050800,2022-08-21 03:00:00,LIKE/USDT,0.022141,0.022205,0.022123,0.022162,105635.4729,2340.9613155466
1661047200,2022-08-21 02:00:00,LIKE/USDT,0.022123,0.022196,0.022102,0.022141,125977.2522,2787.2143275579
1661043600,2022-08-21 01:00:00,LIKE/USDT,0.022099,0.022169,0.022085,0.022108,121317.8214,2682.5854956412
1661040000,2022-08-21 00:00:00,LIKE/USDT,0.022218,0.022256,0.022015,0.022042,136868.1825,3022.0097559023
1661036400,2022-08-20 23:00:00,LIKE/USDT,0.022204,0.022267,0.022103,0.022228,61719.0244,1367.3708447991
1661032800,2022-08-20 22:00:00,LIKE/USDT,0.022273,0.022345,0.022128,0.022142,117894.241,2627.4700986414
1661029200,2022-08-20 21:00:00,LIKE/USDT,0.022324,0.022364,0.02213,0.022156,107222.7541,2382.0632283476
1661025600,2022-08-20 20:00:00,LIKE/USDT,0.022392,0.022396,0.022189,0.022381,37115.8807,828.6743438748
1661022000,2022-08-20 19:00:00,LIKE/USDT,0.022647,0.022647,0.0219,0.022387,650907.3368,14470.2810811968
1661018400,2022-08-20 18:00:00,LIKE/USDT,0.022961,0.022968,0.022658,0.022664,210325.1464,4783.4464393054
1661014800,2022-08-20 17:00:00,LIKE/USDT,0.022974,0.023025,0.022901,0.022901,133310.6593,3058.2001646864
1661011200,2022-08-20 16:00:00,LIKE/USDT,0.023088,0.023363,0.022901,0.022973,172115.8032,3984.8732939402
1661007600,2022-08-20 15:00:00,LIKE/USDT,0.023056,0.023292,0.022951,0.023062,164448.2742,3794.8344633085
1661004000,2022-08-20 14:00:00,LIKE/USDT,0.023198,0.023268,0.022901,0.023042,210657.7478,4841.493162981
1661000400,2022-08-20 13:00:00,LIKE/USDT,0.023023,0.023433,0.022976,0.023189,325317.8809,7556.015468325
1660996800,2022-08-20 12:00:00,LIKE/USDT,0.022814,0.02311,0.02267,0.02303,178193.1262,4063.8891567131
1660993200,2022-08-20 11:00:00,LIKE/USDT,0.023026,0.023062,0.022647,0.022709,303031.2361,6923.5653778531
1660989600,2022-08-20 10:00:00,LIKE/USDT,0.023124,0.023305,0.022802,0.023055,238114.7762,5503.8395914067
1660986000,2022-08-20 09:00:00,LIKE/USDT,0.023612,0.023751,0.023012,0.023267,619221.4039,14447.5178762212
1660982400,2022-08-20 08:00:00,LIKE/USDT,0.024129,0.0244,0.0236,0.023708,459056.9926,11008.1032757346
1660978800,2022-08-20 07:00:00,LIKE/USDT,0.024778,0.024879,0.023405,0.024042,1518181.5179,36345.4797189195
1660975200,2022-08-20 06:00:00,LIKE/USDT,0.023507,0.025397,0.023471,0.02485,1651874.3215,40402.6890299916
1660971600,2022-08-20 05:00:00,LIKE/USDT,0.023489,0.023907,0.023406,0.023495,248343.6821,5871.0362792699
1660968000,2022-08-20 04:00:00,LIKE/USDT,0.023951,0.023951,0.023053,0.023533,632748.8224,14845.7069087848
1660964400,2022-08-20 03:00:00,LIKE/USDT,0.023325,0.026809,0.0233,0.023984,2464168.1238,59178.926518513
1660960800,2022-08-20 02:00:00,LIKE/USDT,0.022513,0.024099,0.022302,0.023325,1117763.3032,25645.5310771638
1660957200,2022-08-20 01:00:00,LIKE/USDT,0.021994,0.022513,0.021881,0.022294,303282.3216,6741.5881195483
1660953600,2022-08-20 00:00:00,LIKE/USDT,0.021726,0.022122,0.021501,0.022122,352249.1407,7722.2158415389
1660950000,2022-08-19 23:00:00,LIKE/USDT,0.021618,0.021997,0.021476,0.021732,165927.6203,3594.1085478752
1660946400,2022-08-19 22:00:00,LIKE/USDT,0.021452,0.021994,0.021001,0.021477,562128.9934,12128.3934393763
1660942800,2022-08-19 21:00:00,LIKE/USDT,0.021272,0.021839,0.021264,0.021487,398697.4636,8581.3717069601
1660939200,2022-08-19 20:00:00,LIKE/USDT,0.020438,0.021712,0.020408,0.021464,1067510.9488,22431.6334225663
1660935600,2022-08-19 19:00:00,LIKE/USDT,0.020299,0.020678,0.020191,0.02063,291927.4587,5984.1817027459
1660932000,2022-08-19 18:00:00,LIKE/USDT,0.020545,0.020598,0.020061,0.020252,222558.8085,4506.5611389408
1660928400,2022-08-19 17:00:00,LIKE/USDT,0.020609,0.020726,0.020344,0.02054,397452.7454,8133.1609654522
1660924800,2022-08-19 16:00:00,LIKE/USDT,0.020599,0.020818,0.02031,0.020594,438196.6757,9020.2368028623
1660921200,2022-08-19 15:00:00,LIKE/USDT,0.020112,0.0207,0.020037,0.020527,316902.6425,6466.4191362901
1660917600,2022-08-19 14:00:00,LIKE/USDT,0.02002,0.020279,0.01987,0.0202,316536.9035,6363.8921064877
1660914000,2022-08-19 13:00:00,LIKE/USDT,0.019793,0.020152,0.019793,0.020007,295840.1424,5905.9709222008
1660910400,2022-08-19 12:00:00,LIKE/USDT,0.019868,0.019984,0.019794,0.019844,222259.1711,4418.9983308844
1660906800,2022-08-19 11:00:00,LIKE/USDT,0.019909,0.019954,0.019796,0.019876,257435.0064,5120.310185251
1660903200,2022-08-19 10:00:00,LIKE/USDT,0.020067,0.020146,0.019793,0.019868,268568.1957,5352.0316989842
1660899600,2022-08-19 09:00:00,LIKE/USDT,0.019951,0.020213,0.019941,0.02013,179028.4129,3602.2598803778
1660896000,2022-08-19 08:00:00,LIKE/USDT,0.02018,0.020267,0.020001,0.020102,55595.2427,1118.4694981515
1660892400,2022-08-19 07:00:00,LIKE/USDT,0.021275,0.021312,0.019994,0.020193,868773.7613,17640.483836572
1660888800,2022-08-19 06:00:00,LIKE/USDT,0.021414,0.021417,0.021104,0.021308,130721.741,2787.2172742908
1660885200,2022-08-19 05:00:00,LIKE/USDT,0.021462,0.02149,0.021233,0.021391,170452.9252,3641.1961631854
1660881600,2022-08-19 04:00:00,LIKE/USDT,0.021478,0.021509,0.02142,0.021461,62628.6352,1343.7216683265
1660878000,2022-08-19 03:00:00,LIKE/USDT,0.02147,0.021505,0.021421,0.021462,61694.0627,1323.8167364608
1660874400,2022-08-19 02:00:00,LIKE/USDT,0.021459,0.021477,0.021416,0.02147,86414.0036,1854.1467295686
1660870800,2022-08-19 01:00:00,LIKE/USDT,0.021497,0.021638,0.021404,0.021443,112070.5162,2409.6447968946
1660867200,2022-08-19 00:00:00,LIKE/USDT,0.021582,0.021763,0.021325,0.021545,163455.2436,3524.2960043907
1660863600,2022-08-18 23:00:00,LIKE/USDT,0.021909,0.021909,0.021469,0.021469,84019.1355,1824.0461807085
1660860000,2022-08-18 22:00:00,LIKE/USDT,0.021644,0.022547,0.021488,0.021913,421798.1389,9311.7103591686
1660856400,2022-08-18 21:00:00,LIKE/USDT,0.021606,0.021776,0.021524,0.021682,88996.5551,1924.7397185389
1660852800,2022-08-18 20:00:00,LIKE/USDT,0.021797,0.021845,0.021606,0.02167,114827.2362,2494.7292895535
1660849200,2022-08-18 19:00:00,LIKE/USDT,0.021746,0.021816,0.021605,0.021784,70252.1147,1523.3001040691
1660845600,2022-08-18 18:00:00,LIKE/USDT,0.02176,0.021814,0.021698,0.021703,70943.7977,1543.578079925
1660842000,2022-08-18 17:00:00,LIKE/USDT,0.022155,0.022186,0.021619,0.021774,315729.0558,6927.1164256435
1660838400,2022-08-18 16:00:00,LIKE/USDT,0.022057,0.022281,0.02205,0.02214,74755.6668,1653.9973451207
1660834800,2022-08-18 15:00:00,LIKE/USDT,0.022045,0.022219,0.021998,0.022068,40360.7306,892.5561493661
1660831200,2022-08-18 14:00:00,LIKE/USDT,0.022106,0.022323,0.022041,0.022147,141376.2114,3131.5702922017
1660827600,2022-08-18 13:00:00,LIKE/USDT,0.022035,0.022396,0.022035,0.022107,162262.5136,3597.4783775174
1660824000,2022-08-18 12:00:00,LIKE/USDT,0.022016,0.022074,0.022014,0.022051,120841.4559,2663.0861557018
1660820400,2022-08-18 11:00:00,LIKE/USDT,0.021991,0.022073,0.021881,0.022019,105913.9842,2325.6237152675
1660816800,2022-08-18 10:00:00,LIKE/USDT,0.022034,0.022034,0.021924,0.022011,75479.9123,1657.5078875287
1660813200,2022-08-18 09:00:00,LIKE/USDT,0.021943,0.022036,0.021925,0.022022,28416.4939,625.0405745256
1660809600,2022-08-18 08:00:00,LIKE/USDT,0.021929,0.022034,0.021711,0.021944,56335.4863,1233.8326358779
1660806000,2022-08-18 07:00:00,LIKE/USDT,0.021981,0.02214,0.021795,0.021976,45323.294,993.2567609269
1660802400,2022-08-18 06:00:00,LIKE/USDT,0.021956,0.022184,0.021724,0.022123,74583.3526,1641.3799478345
1660798800,2022-08-18 05:00:00,LIKE/USDT,0.021929,0.022173,0.021808,0.021948,196847.8113,4340.3072901907
1660795200,2022-08-18 04:00:00,LIKE/USDT,0.021889,0.022223,0.021873,0.021898,123626.1535,2716.2659255609
1660791600,2022-08-18 03:00:00,LIKE/USDT,0.022056,0.022144,0.021666,0.021887,98117.3795,2152.141995047
1660788000,2022-08-18 02:00:00,LIKE/USDT,0.021968,0.022162,0.021881,0.022001,51678.4395,1137.1927327138
1660784400,2022-08-18 01:00:00,LIKE/USDT,0.022159,0.022183,0.021914,0.021988,53704.858,1183.7136340859
1660780800,2022-08-18 00:00:00,LIKE/USDT,0.022112,0.0223,0.021601,0.022148,209446.9845,4605.1654550127
1660777200,2022-08-17 23:00:00,LIKE/USDT,0.022034,0.022128,0.021956,0.022101,112888.4413,2486.5203495284
1660773600,2022-08-17 22:00:00,LIKE/USDT,0.02203,0.022199,0.021956,0.022045,124199.611,2736.092028893
1660770000,2022-08-17 21:00:00,LIKE/USDT,0.02217,0.022194,0.021963,0.022012,89144.1719,1961.5031130011
1660766400,2022-08-17 20:00:00,LIKE/USDT,0.022214,0.022322,0.022017,0.02217,146964.2154,3250.2800807553
1660762800,2022-08-17 19:00:00,LIKE/USDT,0.022312,0.022334,0.021977,0.02225,141804.3078,3139.5566772892
1660759200,2022-08-17 18:00:00,LIKE/USDT,0.022433,0.022659,0.022204,0.022335,123686.241,2772.8063052734
1660755600,2022-08-17 17:00:00,LIKE/USDT,0.022335,0.02268,0.02213,0.022423,348248.0383,7788.6759571877
1660752000,2022-08-17 16:00:00,LIKE/USDT,0.022453,0.022488,0.021999,0.022399,268336.9716,5975.2741833255
1660748400,2022-08-17 15:00:00,LIKE/USDT,0.021981,0.022454,0.021956,0.02244,285816.768,6352.2838972761
1660744800,2022-08-17 14:00:00,LIKE/USDT,0.02215,0.022499,0.021258,0.021979,352105.9241,7742.1463111536
1660741200,2022-08-17 13:00:00,LIKE/USDT,0.022329,0.022367,0.020884,0.022024,507038.6773,11023.0187945028
1660737600,2022-08-17 12:00:00,LIKE/USDT,0.022554,0.022671,0.022274,0.022274,120532.7262,2707.3492134135
1660734000,2022-08-17 11:00:00,LIKE/USDT,0.022392,0.022624,0.022364,0.022569,82706.3728,1860.4963587868
1660730400,2022-08-17 10:00:00,LIKE/USDT,0.022909,0.022916,0.022201,0.022356,336077.4484,7579.6108017227
1660726800,2022-08-17 09:00:00,LIKE/USDT,0.022968,0.02308,0.022651,0.022944,225933.4008,5157.4177774526
1660723200,2022-08-17 08:00:00,LIKE/USDT,0.022998,0.023057,0.022914,0.02299,70137.0246,1612.0641875175
1660719600,2022-08-17 07:00:00,LIKE/USDT,0.02306,0.023205,0.022938,0.022996,82313.7909,1902.2675603001
1660716000,2022-08-17 06:00:00,LIKE/USDT,0.023108,0.0235,0.02295,0.023065,254437.116,5927.3086572019
1660712400,2022-08-17 05:00:00,LIKE/USDT,0.023093,0.023118,0.022938,0.02297,105069.1894,2415.3167654789
1660708800,2022-08-17 04:00:00,LIKE/USDT,0.023011,0.023086,0.022943,0.023045,98131.2395,2257.6681900313
1660705200,2022-08-17 03:00:00,LIKE/USDT,0.022968,0.023146,0.022943,0.023005,42002.4281,967.0123310061
1660701600,2022-08-17 02:00:00,LIKE/USDT,0.023089,0.023141,0.022944,0.022956,67404.9744,1552.7755797924
1660698000,2022-08-17 01:00:00,LIKE/USDT,0.023005,0.02309,0.022938,0.02305,92490.8154,2126.9038633027
1660694400,2022-08-17 00:00:00,LIKE/USDT,0.023042,0.02318,0.023,0.023011,223989.7557,5167.8009167773
1660690800,2022-08-16 23:00:00,LIKE/USDT,0.023328,0.023332,0.022762,0.023019,201056.4167,4620.8090747639
1660687200,2022-08-16 22:00:00,LIKE/USDT,0.023381,0.023484,0.023329,0.023332,42889.5766,1003.4063255589
1660683600,2022-08-16 21:00:00,LIKE/USDT,0.023361,0.023566,0.023361,0.02338,41270.4583,967.1576866433
1660680000,2022-08-16 20:00:00,LIKE/USDT,0.023378,0.023624,0.023361,0.023402,188356.6195,4415.6406922837
1660676400,2022-08-16 19:00:00,LIKE/USDT,0.023491,0.02361,0.023272,0.023423,293215.3937,6866.9865617464
1660672800,2022-08-16 18:00:00,LIKE/USDT,0.02365,0.023794,0.023066,0.023491,219220.9357,5147.4807470956
1660669200,2022-08-16 17:00:00,LIKE/USDT,0.02373,0.023803,0.02335,0.023573,242942.6327,5718.0242880388
1660665600,2022-08-16 16:00:00,LIKE/USDT,0.023528,0.023969,0.023412,0.02373,313267.7094,7396.7827180657
1660662000,2022-08-16 15:00:00,LIKE/USDT,0.023523,0.023871,0.023429,0.023527,280833.7018,6621.8534454462
1660658400,2022-08-16 14:00:00,LIKE/USDT,0.023817,0.023902,0.023464,0.023539,310591.9702,7350.3856243847
1660654800,2022-08-16 13:00:00,LIKE/USDT,0.02367,0.024708,0.023306,0.023818,756282.5685,18043.4186389845
1660651200,2022-08-16 12:00:00,LIKE/USDT,0.023572,0.024021,0.023555,0.023671,186915.7027,4441.9647420529
1660647600,2022-08-16 11:00:00,LIKE/USDT,0.023601,0.02373,0.023436,0.02373,230184.2161,5427.5885583028
1660644000,2022-08-16 10:00:00,LIKE/USDT,0.023769,0.023889,0.023438,0.023605,224327.7743,5309.2696092894
1660640400,2022-08-16 09:00:00,LIKE/USDT,0.024144,0.024144,0.023226,0.023769,377008.3464,8878.7824292515
1660636800,2022-08-16 08:00:00,LIKE/USDT,0.024143,0.024143,0.024143,0.024143,0,0
