https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CWAR,Volume BTC
1645142400,2022-02-18 00:00:00,CWAR/BTC,0.00000968,0.00001059,0.00000801,0.00000889,237800.49875329,2.1875358223907739
1645056000,2022-02-17 00:00:00,CWAR/BTC,0.00000904,0.00001066,0.00000863,0.00000968,340262.00849769,3.324334692048571
1644969600,2022-02-16 00:00:00,CWAR/BTC,0.00000915,0.00000979,0.00000855,0.0000091,58907.75085642,0.533974422386827
1644883200,2022-02-15 00:00:00,CWAR/BTC,0.00000883,0.00000955,0.00000856,0.00000927,139232.32143283,1.2653826945029253
1644796800,2022-02-14 00:00:00,CWAR/BTC,0.00000879,0.00000889,0.00000833,0.00000888,51405.41513723,0.440098863703946
1644710400,2022-02-13 00:00:00,CWAR/BTC,0.00000948,0.00000964,0.00000869,0.0000088,79358.32172319,0.7238737481128618
1644624000,2022-02-12 00:00:00,CWAR/BTC,0.00001,0.00001087,0.000009,0.00000948,175991.95121249,1.7102762530480207
1644537600,2022-02-11 00:00:00,CWAR/BTC,0.00001085,0.0000117,0.00001001,0.00001001,83093.84934745,0.9096167921137335
1644451200,2022-02-10 00:00:00,CWAR/BTC,0.00001243,0.00001243,0.00001067,0.00001081,85610.98608014,0.976235456682539
1644364800,2022-02-09 00:00:00,CWAR/BTC,0.00001283,0.00001337,0.0000119,0.00001237,69886.701653,0.8794739142741908
1644278400,2022-02-08 00:00:00,CWAR/BTC,0.00001402,0.00001638,0.00001168,0.00001294,218433.18515385,2.9356973284076619
1644192000,2022-02-07 00:00:00,CWAR/BTC,0.00001527,0.00001534,0.00001224,0.00001395,217998.88612065,3.0436691553151496
1644105600,2022-02-06 00:00:00,CWAR/BTC,0.00001168,0.00001715,0.00001132,0.00001517,207814.09984147,3.0317798486238655
1644019200,2022-02-05 00:00:00,CWAR/BTC,0.00001131,0.00001199,0.00001118,0.00001182,49577.06804515,0.5731281263494979
1643932800,2022-02-04 00:00:00,CWAR/BTC,0.00001169,0.00001216,0.00001117,0.00001124,73756.21021764,0.8526949312270476
1643846400,2022-02-03 00:00:00,CWAR/BTC,0.00001184,0.00001207,0.00001149,0.00001167,22451.07998013,0.2614626221698538
1643760000,2022-02-02 00:00:00,CWAR/BTC,0.00001094,0.00001373,0.00001091,0.00001184,177229.31017577,2.1953436992414555
1643673600,2022-02-01 00:00:00,CWAR/BTC,0.00001097,0.00001164,0.0000107,0.00001102,40529.10190918,0.4518468488569308
1643587200,2022-01-31 00:00:00,CWAR/BTC,0.0000112,0.00001168,0.00001074,0.00001101,46500.37761261,0.518774268010971
1643500800,2022-01-30 00:00:00,CWAR/BTC,0.0000115,0.00001241,0.00001084,0.00001114,97925.9523623,1.1289002043919475
1643414400,2022-01-29 00:00:00,CWAR/BTC,0.00001193,0.00001245,0.00001133,0.00001146,27338.22377142,0.322775685764898
1643328000,2022-01-28 00:00:00,CWAR/BTC,0.00001185,0.00001225,0.00001158,0.000012,34796.85226478,0.4133803946289257
1643241600,2022-01-27 00:00:00,CWAR/BTC,0.00001302,0.00001328,0.00001145,0.00001182,90764.06011488,1.1164295657946904
1643155200,2022-01-26 00:00:00,CWAR/BTC,0.00001318,0.00001435,0.00001275,0.00001312,109326.42885024,1.4707956488668536
1643068800,2022-01-25 00:00:00,CWAR/BTC,0.00001366,0.00001399,0.00001282,0.00001298,89656.74769214,1.188863946809305
1642982400,2022-01-24 00:00:00,CWAR/BTC,0.00001416,0.00001468,0.00001254,0.00001363,197133.61844411,2.7438647016404475
1642896000,2022-01-23 00:00:00,CWAR/BTC,0.00001234,0.00001682,0.00001215,0.00001433,378857.57015804,5.3596271011791001
1642809600,2022-01-22 00:00:00,CWAR/BTC,0.00001434,0.000016,0.00001138,0.00001226,299719.44200317,3.9438447183432431
1642723200,2022-01-21 00:00:00,CWAR/BTC,0.00001544,0.00001754,0.00001367,0.00001425,263307.94467767,4.0256058680732678
1642636800,2022-01-20 00:00:00,CWAR/BTC,0.00001599,0.000017,0.00001544,0.00001561,73150.58457366,1.1909009919028214
1642550400,2022-01-19 00:00:00,CWAR/BTC,0.00001726,0.00001755,0.0000158,0.00001615,74415.66675069,1.2166551590862061
1642464000,2022-01-18 00:00:00,CWAR/BTC,0.00001928,0.00001976,0.0000168,0.00001743,130550.09971312,2.3208812686284228
1642377600,2022-01-17 00:00:00,CWAR/BTC,0.00002178,0.00002212,0.00001927,0.00001928,81701.70043902,1.6530603023026051
1642291200,2022-01-16 00:00:00,CWAR/BTC,0.00002217,0.0000229,0.00002108,0.00002162,50650.73597409,1.1133553470905677
1642204800,2022-01-15 00:00:00,CWAR/BTC,0.0000232,0.00002332,0.00002195,0.00002229,22633.16802555,0.5103635260499765
1642118400,2022-01-14 00:00:00,CWAR/BTC,0.00002418,0.00002474,0.00002252,0.00002286,71096.07461452,1.6578477564241958
1642032000,2022-01-13 00:00:00,CWAR/BTC,0.0000251,0.00002639,0.0000224,0.00002438,230929.64665981,5.5745971852736258
1641945600,2022-01-12 00:00:00,CWAR/BTC,0.00002252,0.00003057,0.00002156,0.00002528,328690.41789578,8.8215698624270638
1641859200,2022-01-11 00:00:00,CWAR/BTC,0.00002183,0.00002295,0.00002144,0.00002232,47933.52767963,1.0642728561875145
1641772800,2022-01-10 00:00:00,CWAR/BTC,0.00002461,0.00002496,0.00002143,0.00002237,54201.10190055,1.2115931307175649
1641686400,2022-01-09 00:00:00,CWAR/BTC,0.00002404,0.00002563,0.00002235,0.00002461,104548.01266606,2.5475328247986457
1641600000,2022-01-08 00:00:00,CWAR/BTC,0.00002447,0.0000256,0.00002359,0.00002404,65079.7489566,1.5989778169834895
1641513600,2022-01-07 00:00:00,CWAR/BTC,0.00002591,0.00002643,0.00002435,0.00002464,63349.006304,1.5907593402226933
1641427200,2022-01-06 00:00:00,CWAR/BTC,0.00002531,0.00002615,0.00002439,0.00002575,32291.33850577,0.8126008016979052
1641340800,2022-01-05 00:00:00,CWAR/BTC,0.00002518,0.00002641,0.00002386,0.00002595,48858.34154417,1.2155542314681599
1641254400,2022-01-04 00:00:00,CWAR/BTC,0.00002555,0.00002651,0.0000243,0.00002525,49412.18121035,1.2598413955765232
1641168000,2022-01-03 00:00:00,CWAR/BTC,0.00002573,0.00002672,0.0000255,0.00002567,20235.12720921,0.5271936793829502
1641081600,2022-01-02 00:00:00,CWAR/BTC,0.00002626,0.00002698,0.00002555,0.00002559,26610.40436133,0.6994850475929791
1640995200,2022-01-01 00:00:00,CWAR/BTC,0.00002792,0.00002881,0.00002589,0.00002626,40174.15576664,1.0908902447068308
1640908800,2021-12-31 00:00:00,CWAR/BTC,0.00002561,0.0000293,0.00002529,0.00002793,67350.4873267,1.825579689541585
1640822400,2021-12-30 00:00:00,CWAR/BTC,0.00002722,0.00002898,0.0000255,0.0000255,78808.2221185,2.0951060667003767
1640736000,2021-12-29 00:00:00,CWAR/BTC,0.00002862,0.00003107,0.00002654,0.00002708,94730.4944268,2.6596595659974762
1640649600,2021-12-28 00:00:00,CWAR/BTC,0.00002945,0.00003094,0.000027,0.00002861,88331.37669544,2.5106013922104672
