https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume BTC
1660816800000,2022-08-18 10:00:00,BTC/USDT,23543.99,23581.0,23472.75,23484.0,39188.2815384,1.6687226
1660813200000,2022-08-18 09:00:00,BTC/USDT,23455.0,23545.92,23444.0,23541.97,33636.8757353211,1.42880463
1660809600000,2022-08-18 08:00:00,BTC/USDT,23422.96,23468.12,23354.7,23456.7,32444.107629795002,1.38314885
1660806000000,2022-08-18 07:00:00,BTC/USDT,23368.0,23440.97,23335.19,23412.72,43582.79232763201,1.8615006
1660802400000,2022-08-18 06:00:00,BTC/USDT,23399.62,23457.82,23347.0,23362.0,28983.62002028,1.24063094
1660798800000,2022-08-18 05:00:00,BTC/USDT,23377.46,23465.67,23370.0,23399.9,26638.235326901002,1.13839099
1660795200000,2022-08-18 04:00:00,BTC/USDT,23430.28,23449.7,23348.77,23383.0,26063.43958834,1.11463198
1660791600000,2022-08-18 03:00:00,BTC/USDT,23462.37,23488.47,23429.19,23431.95,25821.1084101615,1.10196157
1660788000000,2022-08-18 02:00:00,BTC/USDT,23468.6,23495.0,23422.47,23456.4,31359.893007036,1.33694399
1660784400000,2022-08-18 01:00:00,BTC/USDT,23438.71,23475.93,23406.28,23474.94,28908.0242464872,1.23144188
1660780800000,2022-08-18 00:00:00,BTC/USDT,23319.45,23456.62,23290.89,23439.77,30370.298445400702,1.29567391
1660777200000,2022-08-17 23:00:00,BTC/USDT,23338.5,23365.54,23290.98,23323.33,26962.896230072303,1.15604831
1660773600000,2022-08-17 22:00:00,BTC/USDT,23332.36,23388.1,23264.53,23350.92,176747.3512049616,7.56918148
1660770000000,2022-08-17 21:00:00,BTC/USDT,23413.3,23413.62,23279.3,23344.32,71879.1030605376,3.07908318
1660766400000,2022-08-17 20:00:00,BTC/USDT,23272.93,23452.46,23201.0,23413.8,87729.848093304,3.74692908
1660762800000,2022-08-17 19:00:00,BTC/USDT,23452.0,23491.17,23250.0,23283.6,163744.07050016397,7.03259249
1660759200000,2022-08-17 18:00:00,BTC/USDT,23470.0,23616.11,23378.89,23459.12,41114.1951924976,1.75258898
1660755600000,2022-08-17 17:00:00,BTC/USDT,23430.24,23477.72,23364.0,23477.72,23805.3893817292,1.01395661
1660752000000,2022-08-17 16:00:00,BTC/USDT,23373.01,23449.63,23348.0,23418.42,36380.748951647394,1.55350997
1660748400000,2022-08-17 15:00:00,BTC/USDT,23354.96,23467.55,23303.7,23393.94,169603.7592932736,7.24990144
1660744800000,2022-08-17 14:00:00,BTC/USDT,23429.3,23482.0,23334.99,23348.16,44634.197667312,1.91167945
1660741200000,2022-08-17 13:00:00,BTC/USDT,23686.97,23686.97,23311.3,23437.93,191781.93333840102,8.1825457
1660737600000,2022-08-17 12:00:00,BTC/USDT,23741.34,23760.41,23522.0,23686.97,149276.4017806355,6.30204715
1660734000000,2022-08-17 11:00:00,BTC/USDT,23803.4,23829.89,23708.67,23719.53,57776.8409587542,2.43583414
1660730400000,2022-08-17 10:00:00,BTC/USDT,23824.11,23824.11,23706.9,23783.0,79228.7764251,3.3313197
1660726800000,2022-08-17 09:00:00,BTC/USDT,23806.07,23912.28,23806.07,23833.29,107370.05705635951,4.50504555
1660723200000,2022-08-17 08:00:00,BTC/USDT,23800.97,23870.97,23756.0,23789.06,151177.714720107,6.35492595
1660719600000,2022-08-17 07:00:00,BTC/USDT,24410.33,24410.33,23800.0,23801.97,118288.3842029754,4.96968882
1660716000000,2022-08-17 06:00:00,BTC/USDT,24156.9,24416.0,24156.9,24413.41,198612.61621844792,8.13539019
1660712400000,2022-08-17 05:00:00,BTC/USDT,24069.0,24168.33,24066.0,24153.38,50489.0316504266,2.09035057
1660708800000,2022-08-17 04:00:00,BTC/USDT,24017.7,24077.59,24007.0,24066.0,31703.93808624,1.31737464
1660705200000,2022-08-17 03:00:00,BTC/USDT,23998.7,24080.0,23992.94,24005.1,34625.893879206,1.44243906
1660701600000,2022-08-17 02:00:00,BTC/USDT,23945.49,24047.71,23905.94,24001.97,26107.242073565903,1.08771247
1660698000000,2022-08-17 01:00:00,BTC/USDT,24006.0,24050.0,23942.96,23948.0,29347.6226144,1.2254728
1660694400000,2022-08-17 00:00:00,BTC/USDT,23845.43,24029.32,23832.43,24009.0,34661.11840701,1.44367189
1660690800000,2022-08-16 23:00:00,BTC/USDT,23843.42,23900.0,23827.0,23854.32,29445.526908503998,1.2343897
1660687200000,2022-08-16 22:00:00,BTC/USDT,23944.0,23944.0,23822.0,23845.47,31038.0969127218,1.30163494
1660683600000,2022-08-16 21:00:00,BTC/USDT,23975.46,24002.98,23883.0,23945.53,43853.1370094097,1.83137049
1660680000000,2022-08-16 20:00:00,BTC/USDT,23933.0,23991.0,23911.27,23979.0,40059.48813048,1.67060712
1660676400000,2022-08-16 19:00:00,BTC/USDT,23852.32,23963.5,23810.0,23931.0,46714.53846375,1.95205125
1660672800000,2022-08-16 18:00:00,BTC/USDT,23866.03,24056.05,23737.9,23833.59,48444.105936804604,2.03259794
1660669200000,2022-08-16 17:00:00,BTC/USDT,23811.53,23893.12,23790.16,23869.97,37500.1090861146,1.57101618
1660665600000,2022-08-16 16:00:00,BTC/USDT,23888.81,23909.07,23702.93,23822.82,28553.8619570652,1.19859286
1660662000000,2022-08-16 15:00:00,BTC/USDT,23716.86,23915.35,23699.83,23902.0,30406.9030078,1.2721489
1660658400000,2022-08-16 14:00:00,BTC/USDT,23889.56,23905.21,23700.0,23731.38,96129.51186725461,4.05073417
1660654800000,2022-08-16 13:00:00,BTC/USDT,23937.0,24010.0,23878.36,23895.0,36266.21641485,1.51773243
1660651200000,2022-08-16 12:00:00,BTC/USDT,24040.0,24077.3,23903.51,23946.42,64820.01592498199,2.7068771
1660647600000,2022-08-16 11:00:00,BTC/USDT,24011.63,24136.34,23996.99,24033.43,53199.126395541396,2.21354698
1660644000000,2022-08-16 10:00:00,BTC/USDT,24087.0,24102.99,23999.3,24005.0,39807.596881950005,1.65830439
1660640400000,2022-08-16 09:00:00,BTC/USDT,23997.06,24114.19,23976.56,24079.91,53002.472908316,2.2011076
1660636800000,2022-08-16 08:00:00,BTC/USDT,24050.0,24083.84,23984.19,23997.0,43364.20647654,1.80706782
1660633200000,2022-08-16 07:00:00,BTC/USDT,24008.0,24050.0,23947.89,24050.0,32264.595921999997,1.34156324
1660629600000,2022-08-16 06:00:00,BTC/USDT,23948.48,24038.01,23924.75,24013.18,40347.039888061,1.68020395
1660626000000,2022-08-16 05:00:00,BTC/USDT,23962.29,23991.54,23821.75,23951.34,41696.150823268195,1.74086923
1660622400000,2022-08-16 04:00:00,BTC/USDT,24083.82,24136.75,23955.0,23955.37,23357.923311753697,0.97506001
1660618800000,2022-08-16 03:00:00,BTC/USDT,24033.98,24160.0,23874.22,24084.33,43216.618289442005,1.7943874
1660615200000,2022-08-16 02:00:00,BTC/USDT,24104.31,24193.7,24034.25,24047.12,24297.0835601488,1.01039474
1660611600000,2022-08-16 01:00:00,BTC/USDT,24135.66,24242.61,24107.64,24121.51,25807.6877330699,1.06990349
1660608000000,2022-08-16 00:00:00,BTC/USDT,24084.0,24163.99,23985.18,24130.72,28596.129523190404,1.18505082
1660604400000,2022-08-15 23:00:00,BTC/USDT,24017.73,24164.39,23800.38,24095.03,61882.1504310116,2.56825372
1660600800000,2022-08-15 22:00:00,BTC/USDT,24023.42,24136.97,24000.93,24017.73,42807.5809954023,1.78233251
1660597200000,2022-08-15 21:00:00,BTC/USDT,24057.59,24135.14,24001.65,24033.49,27702.886722295203,1.15267848
1660593600000,2022-08-15 20:00:00,BTC/USDT,23980.71,24100.68,23977.04,24065.96,85265.47366987,3.54299075
1660590000000,2022-08-15 19:00:00,BTC/USDT,24097.03,24139.05,23971.72,23988.86,42403.2731539872,1.76762352
1660586400000,2022-08-15 18:00:00,BTC/USDT,24115.63,24122.5,24046.27,24098.7,58484.454000738006,2.42687174
1660582800000,2022-08-15 17:00:00,BTC/USDT,24260.0,24283.99,23954.07,24110.04,184934.4794780748,7.67043437
1660579200000,2022-08-15 16:00:00,BTC/USDT,24230.49,24282.43,24164.0,24266.0,36416.0796241,1.50070385
1660575600000,2022-08-15 15:00:00,BTC/USDT,24106.83,24262.58,24061.23,24240.96,26067.125329315197,1.07533387
1660572000000,2022-08-15 14:00:00,BTC/USDT,24147.97,24180.78,24090.57,24135.65,33795.883814731504,1.40024751
1660568400000,2022-08-15 13:00:00,BTC/USDT,23953.28,24183.97,23953.28,24178.18,40588.575182386405,1.67872748
1660564800000,2022-08-15 12:00:00,BTC/USDT,24064.0,24177.97,23920.13,23971.24,65303.78337066961,2.72425554
1660561200000,2022-08-15 11:00:00,BTC/USDT,24266.12,24304.18,24011.45,24059.55,102741.01397102249,4.27027995
1660557600000,2022-08-15 10:00:00,BTC/USDT,24160.58,24359.99,24133.36,24275.97,39239.6043518109,1.61639697
1660554000000,2022-08-15 09:00:00,BTC/USDT,24045.9,24188.46,24001.22,24168.97,68926.0557067348,2.85184084
1660550400000,2022-08-15 08:00:00,BTC/USDT,24049.17,24070.0,23900.0,24022.79,49494.276272773204,2.06030508
1660546800000,2022-08-15 07:00:00,BTC/USDT,24113.0,24206.4,23965.0,24032.08,107883.541037364,4.48914705
1660543200000,2022-08-15 06:00:00,BTC/USDT,24817.9,24817.9,24113.0,24135.16,207057.1887262956,8.57906841
1660539600000,2022-08-15 05:00:00,BTC/USDT,24855.86,24960.32,24744.86,24817.51,68742.48875906349,2.76991885
1660536000000,2022-08-15 04:00:00,BTC/USDT,24870.68,24880.99,24713.82,24846.18,65477.67234687,2.6353215
1660532400000,2022-08-15 03:00:00,BTC/USDT,24914.06,25175.0,24808.61,24870.44,163693.9228399832,6.58186678
1660528800000,2022-08-15 02:00:00,BTC/USDT,24637.0,24914.06,24637.0,24913.03,189923.8175323172,7.62347324
1660525200000,2022-08-15 01:00:00,BTC/USDT,24400.0,24633.26,24343.16,24633.26,68744.70180935919,2.79072692
1660521600000,2022-08-15 00:00:00,BTC/USDT,24303.49,24400.0,24191.8,24400.0,43469.02334,1.78151735
1660518000000,2022-08-14 23:00:00,BTC/USDT,24261.27,24361.85,24245.51,24305.01,33225.851115021294,1.36703713
1660514400000,2022-08-14 22:00:00,BTC/USDT,24338.71,24355.63,24191.74,24267.79,41726.5848793087,1.71942253
1660510800000,2022-08-14 21:00:00,BTC/USDT,24310.0,24430.0,24280.78,24352.09,167600.4389659362,6.88238418
1660507200000,2022-08-14 20:00:00,BTC/USDT,24267.97,24342.0,24256.0,24320.74,50384.393728723204,2.07166368
1660503600000,2022-08-14 19:00:00,BTC/USDT,24273.77,24320.0,24255.81,24290.07,35482.169118795,1.4607685
1660500000000,2022-08-14 18:00:00,BTC/USDT,24220.78,24291.13,24160.0,24275.07,38571.7324093461,1.58894423
1660496400000,2022-08-14 17:00:00,BTC/USDT,24330.65,24337.1,24202.96,24234.89,39725.6731918194,1.63919346
1660492800000,2022-08-14 16:00:00,BTC/USDT,24516.26,24553.26,24330.65,24330.65,65430.949663498504,2.68923969
1660489200000,2022-08-14 15:00:00,BTC/USDT,24511.23,24535.52,24480.53,24521.39,32952.8347913699,1.34384041
1660485600000,2022-08-14 14:00:00,BTC/USDT,24469.61,24533.96,24464.0,24509.47,27428.640767891302,1.11910379
1660482000000,2022-08-14 13:00:00,BTC/USDT,24524.0,24532.89,24409.86,24478.73,74607.9429881733,3.04786821
1660478400000,2022-08-14 12:00:00,BTC/USDT,24555.8,24589.0,24487.0,24537.14,35586.1125582404,1.45029586
1660474800000,2022-08-14 11:00:00,BTC/USDT,24624.99,24672.77,24530.0,24564.14,41511.4884576048,1.68992232
1660471200000,2022-08-14 10:00:00,BTC/USDT,24746.15,24747.0,24620.0,24620.91,43947.8046025899,1.78497889
1660467600000,2022-08-14 09:00:00,BTC/USDT,24660.62,24774.97,24635.96,24749.0,72375.82537357,2.92439393
1660464000000,2022-08-14 08:00:00,BTC/USDT,24877.65,24877.65,24620.69,24657.41,88672.1663666369,3.59616709
1660460400000,2022-08-14 07:00:00,BTC/USDT,24671.82,25000.01,24671.82,24868.03,94402.4129901468,3.79613556
1660456800000,2022-08-14 06:00:00,BTC/USDT,24600.84,24670.0,24595.0,24670.0,32647.9405144,1.32338632
1660453200000,2022-08-14 05:00:00,BTC/USDT,24567.99,24611.97,24527.09,24590.64,31501.0568978352,1.28101818
1660449600000,2022-08-14 04:00:00,BTC/USDT,24576.97,24633.0,24513.33,24563.68,34336.3305081648,1.39784961
1660446000000,2022-08-14 03:00:00,BTC/USDT,24587.56,24623.49,24543.12,24573.58,26834.824367301404,1.09201933
1660442400000,2022-08-14 02:00:00,BTC/USDT,24602.97,24609.97,24507.92,24599.58,26962.680351695402,1.09606263
1660438800000,2022-08-14 01:00:00,BTC/USDT,24514.59,24613.6,24418.0,24583.26,47102.1913830156,1.91602706
1660435200000,2022-08-14 00:00:00,BTC/USDT,24442.38,24510.0,24350.0,24495.12,25273.194504386396,1.03176447
1660431600000,2022-08-13 23:00:00,BTC/USDT,24388.51,24490.5,24380.74,24449.15,27377.543518369,1.11977486
1660428000000,2022-08-13 22:00:00,BTC/USDT,24497.39,24515.01,24395.63,24395.63,25842.8404925439,1.05932253
1660424400000,2022-08-13 21:00:00,BTC/USDT,24481.09,24537.29,24465.21,24483.8,42632.655711887994,1.74125976
1660420800000,2022-08-13 20:00:00,BTC/USDT,24395.69,24500.0,24330.0,24480.64,224398.6870661696,9.16637339
1660417200000,2022-08-13 19:00:00,BTC/USDT,24451.06,24488.0,24351.16,24404.99,43842.601758144505,1.79646055
1660413600000,2022-08-13 18:00:00,BTC/USDT,24555.28,24588.97,24420.0,24451.22,40891.423707252405,1.67236742
1660410000000,2022-08-13 17:00:00,BTC/USDT,24481.97,24572.0,24470.0,24568.85,25513.504592928,1.03844928
1660406400000,2022-08-13 16:00:00,BTC/USDT,24513.02,24556.39,24466.01,24472.8,76478.757412464,3.12505138
1660402800000,2022-08-13 15:00:00,BTC/USDT,24469.47,24592.64,24448.44,24517.43,73456.2741051111,2.99608377
1660399200000,2022-08-13 14:00:00,BTC/USDT,24455.74,24520.0,24435.0,24461.28,36187.366717339195,1.47937339
1660395600000,2022-08-13 13:00:00,BTC/USDT,24445.99,24520.0,24410.23,24467.78,46832.433682844596,1.91404507
1660392000000,2022-08-13 12:00:00,BTC/USDT,24431.0,24471.57,24306.32,24441.0,56583.05383191,2.31508751
1660388400000,2022-08-13 11:00:00,BTC/USDT,24505.52,24505.52,24300.0,24419.95,56918.55401270551,2.33082189
1660384800000,2022-08-13 10:00:00,BTC/USDT,24590.35,24600.23,24422.37,24507.5,58208.62640415,2.37513522
1660381200000,2022-08-13 09:00:00,BTC/USDT,24419.67,24630.0,24349.56,24590.0,80810.3090479,3.28630781
1660377600000,2022-08-13 08:00:00,BTC/USDT,24573.03,24642.53,24375.0,24417.99,68105.9747368197,2.78917203
1660374000000,2022-08-13 07:00:00,BTC/USDT,24659.97,24700.5,24566.0,24575.87,48307.4377064609,1.96564507
1660370400000,2022-08-13 06:00:00,BTC/USDT,24722.26,24873.0,24615.93,24653.82,149261.840612307,6.05430885
1660366800000,2022-08-13 05:00:00,BTC/USDT,24728.85,24747.0,24661.99,24717.97,45730.8774581644,1.85010652
1660363200000,2022-08-13 04:00:00,BTC/USDT,24781.61,24804.0,24694.54,24728.0,34642.30386496,1.40093432
1660359600000,2022-08-13 03:00:00,BTC/USDT,24672.99,24781.61,24618.0,24781.61,68306.4965657893,2.75633813
1660356000000,2022-08-13 02:00:00,BTC/USDT,24549.96,24690.82,24507.17,24690.82,49401.71783409939,2.00081317
1660352400000,2022-08-13 01:00:00,BTC/USDT,24469.03,24602.04,24420.4,24556.88,56022.9845470048,2.28135596
1660348800000,2022-08-13 00:00:00,BTC/USDT,24396.15,24469.03,24340.45,24469.0,30905.56824779,1.26304991
1660345200000,2022-08-12 23:00:00,BTC/USDT,24231.58,24433.0,24206.0,24395.06,56595.18503021941,2.31994449
1660341600000,2022-08-12 22:00:00,BTC/USDT,24119.73,24233.0,24075.99,24233.0,33233.62376796,1.37142012
1660338000000,2022-08-12 21:00:00,BTC/USDT,24217.03,24232.59,24094.58,24103.38,29750.497749344402,1.23428738
1660334400000,2022-08-12 20:00:00,BTC/USDT,24160.97,24250.0,24058.97,24221.0,55289.654789809996,2.28271561
1660330800000,2022-08-12 19:00:00,BTC/USDT,24133.87,24240.15,24129.0,24180.16,36589.399251475195,1.51319922
1660327200000,2022-08-12 18:00:00,BTC/USDT,24008.31,24235.74,23982.36,24138.83,44615.8629741229,1.84830263
1660323600000,2022-08-12 17:00:00,BTC/USDT,23989.5,24044.92,23981.0,24007.0,43477.05030885,1.81101555
1660320000000,2022-08-12 16:00:00,BTC/USDT,23983.29,24059.63,23960.85,23989.61,30066.0597043266,1.25329506
1660316400000,2022-08-12 15:00:00,BTC/USDT,23818.64,24004.17,23809.47,23981.22,32079.966488076603,1.33771203
1660312800000,2022-08-12 14:00:00,BTC/USDT,23802.02,23866.27,23718.97,23820.02,25359.3568736732,1.06462366
1660309200000,2022-08-12 13:00:00,BTC/USDT,23783.59,23857.64,23742.94,23821.97,41839.9966794278,1.75636174
1660305600000,2022-08-12 12:00:00,BTC/USDT,23679.17,23796.92,23652.0,23773.52,46704.066165609605,1.96454148
1660302000000,2022-08-12 11:00:00,BTC/USDT,23737.65,23801.51,23618.4,23697.81,380962.4395994344,16.07585003
1660298400000,2022-08-12 10:00:00,BTC/USDT,23990.4,24003.0,23717.25,23748.59,66513.1210615766,2.80071874
1660294800000,2022-08-12 09:00:00,BTC/USDT,23915.03,24135.0,23911.11,23990.97,75821.7825166485,3.16043005
1660291200000,2022-08-12 08:00:00,BTC/USDT,23961.65,23988.23,23911.0,23919.27,34083.5791297356,1.42494228
1660287600000,2022-08-12 07:00:00,BTC/USDT,23931.0,23978.16,23908.03,23955.0,37974.947616749996,1.58526185
1660284000000,2022-08-12 06:00:00,BTC/USDT,23950.0,23980.93,23899.0,23942.46,34148.7483369138,1.42628403
1660280400000,2022-08-12 05:00:00,BTC/USDT,23927.41,24024.41,23927.41,23950.0,33324.348535,1.3914133
1660276800000,2022-08-12 04:00:00,BTC/USDT,24007.55,24029.03,23922.49,23929.63,39620.1292589605,1.65569335
1660273200000,2022-08-12 03:00:00,BTC/USDT,24025.71,24049.5,23949.23,24015.34,33783.980601178,1.4067667
1660269600000,2022-08-12 02:00:00,BTC/USDT,23899.34,24080.0,23807.03,24018.6,29339.275690403996,1.22152314
1660266000000,2022-08-12 01:00:00,BTC/USDT,23967.7,23987.38,23871.95,23919.2,28520.447285383998,1.19236627
1660262400000,2022-08-12 00:00:00,BTC/USDT,23942.58,23998.03,23789.25,23972.54,33233.7545291384,1.38632596
1660258800000,2022-08-11 23:00:00,BTC/USDT,23907.0,23955.92,23874.99,23939.44,29909.059194918398,1.24936336
1660255200000,2022-08-11 22:00:00,BTC/USDT,24198.73,24203.77,23907.64,23907.64,45710.0243839496,1.91194214
1660251600000,2022-08-11 21:00:00,BTC/USDT,24205.51,24310.0,24056.97,24177.65,60896.153245718,2.51869612
1660248000000,2022-08-11 20:00:00,BTC/USDT,24186.68,24224.97,24047.37,24201.84,36004.67803764,1.4876835
1660244400000,2022-08-11 19:00:00,BTC/USDT,24146.46,24204.93,24090.6,24186.68,45519.533718778,1.88200835
1660240800000,2022-08-11 18:00:00,BTC/USDT,24343.04,24343.04,24094.58,24154.88,83548.52963994881,3.45886751
1660237200000,2022-08-11 17:00:00,BTC/USDT,24339.97,24402.11,24289.32,24346.45,50095.340245646,2.05760348
1660233600000,2022-08-11 16:00:00,BTC/USDT,24759.9,24759.9,24129.59,24330.43,82135.7765214338,3.37584566
1660226400000,2022-08-11 14:00:00,BTC/USDT,24723.72,24765.09,24704.0,24765.09,10241.996982081899,0.41356591
1660222800000,2022-08-11 13:00:00,BTC/USDT,24829.05,24842.59,24550.0,24716.0,67950.99365252,2.74927147
1660219200000,2022-08-11 12:00:00,BTC/USDT,24558.72,24860.0,24550.18,24829.05,130182.7768932615,5.24316383
1660215600000,2022-08-11 11:00:00,BTC/USDT,24471.0,24655.0,24471.0,24558.82,75039.7117482012,3.05550966
1660212000000,2022-08-11 10:00:00,BTC/USDT,24440.0,24510.0,24390.0,24484.97,36025.6917645294,1.47133902
1660208400000,2022-08-11 09:00:00,BTC/USDT,24527.49,24530.0,24443.11,24453.63,35269.656641124304,1.44230761
1660204800000,2022-08-11 08:00:00,BTC/USDT,24419.94,24528.0,24351.01,24525.55,45236.3314508035,1.84445737
1660201200000,2022-08-11 07:00:00,BTC/USDT,24555.89,24709.59,24370.0,24418.01,90855.830646132,3.7208532
1660197600000,2022-08-11 06:00:00,BTC/USDT,24541.04,24609.64,24500.0,24545.88,65122.8296034204,2.65310633
1660194000000,2022-08-11 05:00:00,BTC/USDT,24510.0,24650.0,24486.12,24549.36,109524.75160532401,4.46140965
1660190400000,2022-08-11 04:00:00,BTC/USDT,24331.78,24511.39,24295.61,24510.0,72050.6202729,2.93964179
1660186800000,2022-08-11 03:00:00,BTC/USDT,24282.92,24360.81,24222.3,24322.67,33028.370172684496,1.35792535
1660183200000,2022-08-11 02:00:00,BTC/USDT,24445.63,24445.63,24209.85,24272.13,42223.84516409611,1.73960197
1660179600000,2022-08-11 01:00:00,BTC/USDT,24057.47,24474.64,24049.84,24428.97,134336.1086681931,5.49904923
1660176000000,2022-08-11 00:00:00,BTC/USDT,23964.63,24098.18,23928.0,24059.9,41841.03105340501,1.73903595
1660172400000,2022-08-10 23:00:00,BTC/USDT,23850.27,23958.79,23829.78,23950.01,32237.2061117057,1.34602057
1660168800000,2022-08-10 22:00:00,BTC/USDT,23959.48,23993.34,23820.81,23842.0,40043.93075956,1.67955418
1660165200000,2022-08-10 21:00:00,BTC/USDT,23895.75,24199.0,23790.29,23944.0,173217.1250316,7.23426015
1660161600000,2022-08-10 20:00:00,BTC/USDT,23633.23,23925.99,23633.23,23889.4,71487.733738944,2.99244576
1660158000000,2022-08-10 19:00:00,BTC/USDT,23604.03,23680.0,23551.06,23634.16,35628.3489591832,1.50749377
1660154400000,2022-08-10 18:00:00,BTC/USDT,23917.5,23920.54,23506.68,23607.34,79727.24335425101,3.37722265
1660150800000,2022-08-10 17:00:00,BTC/USDT,23970.49,23976.42,23838.84,23911.69,67557.37279713289,2.82528641
1660147200000,2022-08-10 16:00:00,BTC/USDT,23991.36,24080.0,23934.01,23958.47,45124.6938846478,1.88345474
1660143600000,2022-08-10 15:00:00,BTC/USDT,24021.91,24050.74,23930.0,23993.62,55483.74448932419,2.31243741
1660140000000,2022-08-10 14:00:00,BTC/USDT,24031.0,24072.4,23835.77,24008.0,198506.89155487999,8.26836436
1660136400000,2022-08-10 13:00:00,BTC/USDT,23993.0,24159.0,23883.99,24021.39,289049.3176492524,12.03299716
1660132800000,2022-08-10 12:00:00,BTC/USDT,23117.0,24042.01,23019.68,23970.58,485186.47923216823,20.24091529
1660129200000,2022-08-10 11:00:00,BTC/USDT,23060.21,23186.67,23053.07,23110.06,69220.4786250854,2.99525309
1660125600000,2022-08-10 10:00:00,BTC/USDT,23081.01,23084.98,23002.37,23060.81,34325.3852024546,1.48847266
1660122000000,2022-08-10 09:00:00,BTC/USDT,23127.86,23127.86,23033.0,23083.52,26957.7716644352,1.16783626
1660118400000,2022-08-10 08:00:00,BTC/USDT,22992.32,23125.76,22974.8,23104.5,46354.161645734996,2.00628283
1660114800000,2022-08-10 07:00:00,BTC/USDT,22934.86,23016.35,22934.86,22950.07,28546.903341399302,1.24386999
1660111200000,2022-08-10 06:00:00,BTC/USDT,22907.4,22951.88,22850.0,22951.88,39591.3932673756,1.72497387
1660107600000,2022-08-10 05:00:00,BTC/USDT,22947.17,22971.74,22895.83,22921.54,46932.76657336901,2.04753985
1660104000000,2022-08-10 04:00:00,BTC/USDT,23196.11,23196.11,22900.0,22944.6,110061.31969060199,4.79682887
1660006800000,2022-08-09 01:00:00,BTC/USDT,23789.09,23811.96,23770.52,23794.43,11729.7224380655,0.49296085
1660003200000,2022-08-09 00:00:00,BTC/USDT,23816.45,23863.62,23735.97,23809.42,30338.6551038394,1.27422907
1659999600000,2022-08-08 23:00:00,BTC/USDT,23805.04,23925.0,23765.97,23814.25,33988.3193900675,1.42722611
1659996000000,2022-08-08 22:00:00,BTC/USDT,23850.59,23852.96,23697.94,23810.33,40391.94857745201,1.6964044
1659992400000,2022-08-08 21:00:00,BTC/USDT,24047.38,24047.38,23778.15,23855.75,139715.695729645,5.85668846
1659988800000,2022-08-08 20:00:00,BTC/USDT,23923.23,24088.03,23909.0,24071.85,57868.925752044,2.40400824
1659985200000,2022-08-08 19:00:00,BTC/USDT,23920.76,23954.2,23719.0,23931.57,315712.1249630166,13.19228638
1659981600000,2022-08-08 18:00:00,BTC/USDT,23968.95,23979.97,23892.99,23918.35,27025.8237062845,1.12992007
1659978000000,2022-08-08 17:00:00,BTC/USDT,23935.75,23992.05,23906.33,23960.66,49349.7498411158,2.05961563
1659974400000,2022-08-08 16:00:00,BTC/USDT,23990.92,24010.88,23859.76,23924.97,61542.5635120446,2.57231518
1659970800000,2022-08-08 15:00:00,BTC/USDT,24160.0,24203.88,23913.86,23995.9,96917.134333969,4.03890391
1659967200000,2022-08-08 14:00:00,BTC/USDT,24172.5,24215.44,24088.69,24152.03,42855.0748643633,1.77438811
1659963600000,2022-08-08 13:00:00,BTC/USDT,24120.04,24205.26,24032.25,24170.88,73398.8570971008,3.03666466
1659960000000,2022-08-08 12:00:00,BTC/USDT,24159.05,24236.99,24072.4,24127.96,57201.5636035844,2.37075839
1659956400000,2022-08-08 11:00:00,BTC/USDT,24050.0,24164.6,24012.0,24161.77,80767.0671462445,3.34276285
1659952800000,2022-08-08 10:00:00,BTC/USDT,24099.6,24117.52,24006.74,24055.04,39333.1228473088,1.63513022
1659949200000,2022-08-08 09:00:00,BTC/USDT,24142.0,24185.0,24076.24,24101.92,70982.1105118272,2.94508116
1659945600000,2022-08-08 08:00:00,BTC/USDT,23830.97,24155.54,23793.16,24122.0,235949.35216636,9.78150038
1659942000000,2022-08-08 07:00:00,BTC/USDT,23751.62,23838.28,23719.0,23830.46,114990.9783670984,4.82537804
1659938400000,2022-08-08 06:00:00,BTC/USDT,23432.09,23763.11,23432.09,23751.63,120632.9416860834,5.07893318
1659934800000,2022-08-08 05:00:00,BTC/USDT,23346.24,23443.0,23334.0,23418.04,43655.988618434,1.86420335
1659931200000,2022-08-08 04:00:00,BTC/USDT,23303.93,23346.03,23289.09,23332.89,32330.4198770175,1.38561575
1659927600000,2022-08-08 03:00:00,BTC/USDT,23313.06,23333.64,23261.0,23308.7,28443.909156926,1.22031298
1659924000000,2022-08-08 02:00:00,BTC/USDT,23208.35,23320.27,23207.89,23301.6,27397.209452256,1.17576516
1659920400000,2022-08-08 01:00:00,BTC/USDT,23262.59,23262.59,23174.44,23213.03,25837.0631773117,1.11304139
1659916800000,2022-08-08 00:00:00,BTC/USDT,23171.58,23339.45,23157.71,23254.51,27637.5563218356,1.18848156
1659913200000,2022-08-07 23:00:00,BTC/USDT,23238.56,23238.56,23082.71,23177.91,38742.247179780905,1.67151599
1659909600000,2022-08-07 22:00:00,BTC/USDT,23302.28,23310.64,23224.67,23240.69,21315.314572136198,0.91715498
1659906000000,2022-08-07 21:00:00,BTC/USDT,23280.0,23387.96,23268.48,23311.43,29718.0457342389,1.27482723
1659902400000,2022-08-07 20:00:00,BTC/USDT,23155.67,23267.37,23154.82,23267.37,24466.012530941098,1.05151603
1659898800000,2022-08-07 19:00:00,BTC/USDT,23204.84,23223.0,23155.0,23170.0,20510.1013775,0.88520075
