https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume EXM
1663225200000,2022-09-15 07:00:00,EXM/USDT,0.01711471,0.01766065,0.01704852,0.01766065,956.5780172317635,54164.37204926
1663221600000,2022-09-15 06:00:00,EXM/USDT,0.017,0.01705813,0.01687335,0.0169702,570.2134511635215,33600.86806069
1663218000000,2022-09-15 05:00:00,EXM/USDT,0.01689017,0.01695911,0.01689017,0.01689017,142.80417594453266,8454.86907145
1663214400000,2022-09-15 04:00:00,EXM/USDT,0.0168929,0.01706454,0.01682319,0.01682319,159.01478999551105,9452.1187715
1663210800000,2022-09-15 03:00:00,EXM/USDT,0.01689277,0.01689277,0.01689277,0.01689277,24.10011592523546,1426.65269966
1663207200000,2022-09-15 02:00:00,EXM/USDT,0.01692695,0.01695168,0.01689059,0.01689059,90.02135014445497,5329.67469724
1663203600000,2022-09-15 01:00:00,EXM/USDT,0.01702901,0.01702901,0.01700905,0.01700905,66.39332927579927,3903.41196456
1663200000000,2022-09-15 00:00:00,EXM/USDT,0.01713557,0.01713557,0.01713557,0.01713557,10.117417484012744,590.43367008
1663196400000,2022-09-14 23:00:00,EXM/USDT,0.01713557,0.01713557,0.01713557,0.01713557,2.571198251102923,150.05034855
1663192800000,2022-09-14 22:00:00,EXM/USDT,0.01706591,0.01713557,0.01706591,0.01713557,80.50178606894318,4697.93453436
1663189200000,2022-09-14 21:00:00,EXM/USDT,0.01691204,0.01700905,0.01681,0.01700905,1032.1811575139677,60684.23324724
1663185600000,2022-09-14 20:00:00,EXM/USDT,0.01691204,0.01691204,0.01691204,0.01691204,28.907069414429237,1709.25975899
1663182000000,2022-09-14 19:00:00,EXM/USDT,0.01691204,0.01691204,0.0168,0.01691204,94.65637480938913,5596.9814883
1663178400000,2022-09-14 18:00:00,EXM/USDT,0.017,0.01710874,0.0168,0.01691204,632.7983433115976,37417.03208552
1663174800000,2022-09-14 17:00:00,EXM/USDT,0.0171196,0.01722367,0.017,0.01710255,350.2293930210434,20478.1972876
1663171200000,2022-09-14 16:00:00,EXM/USDT,0.0171196,0.0171196,0.0171196,0.0171196,2.0000000000626117,116.82515947
1663167600000,2022-09-14 15:00:00,EXM/USDT,0.01705006,0.01705006,0.01705006,0.01705006,5.845478126083622,342.84208537
1663164000000,2022-09-14 14:00:00,EXM/USDT,0.01703815,0.01705006,0.01703815,0.01705006,8.526338961238798,500.07677165
1663160400000,2022-09-14 13:00:00,EXM/USDT,0.01726321,0.01726321,0.01703815,0.01719726,20.655521545774203,1201.09375248
1663156800000,2022-09-14 12:00:00,EXM/USDT,0.01726975,0.01726975,0.01726975,0.01726975,9.999999999847736,579.04717786
1663153200000,2022-09-14 11:00:00,EXM/USDT,0.01713988,0.01731354,0.01704005,0.01704005,392.80393599495017,23051.80653783
1663149600000,2022-09-14 10:00:00,EXM/USDT,0.01711521,0.01713988,0.01706561,0.01706565,131.12579903831084,7683.61000245
1663146000000,2022-09-14 09:00:00,EXM/USDT,0.01705,0.01715604,0.01704001,0.01715604,14.655872036773442,854.268936
1663142400000,2022-09-14 08:00:00,EXM/USDT,0.01721893,0.01721893,0.01705322,0.01705322,175.73506789823898,10305.09592313
1663138800000,2022-09-14 07:00:00,EXM/USDT,0.01715607,0.0172346,0.01708421,0.01715736,136.07068453387018,7930.74718569
1663135200000,2022-09-14 06:00:00,EXM/USDT,0.01776978,0.0178977,0.01713268,0.01713268,46.07010631535234,2689.01924949
1663131600000,2022-09-14 05:00:00,EXM/USDT,0.01776999,0.01776999,0.01776999,0.01776999,17.76999,1000.0
1663124400000,2022-09-14 03:00:00,EXM/USDT,0.01727,0.01727,0.01727,0.01727,10.120189081000902,585.99820967
1663120800000,2022-09-14 02:00:00,EXM/USDT,0.01726998,0.01727,0.01726998,0.01727,14.6141880328444,846.21818372
1663117200000,2022-09-14 01:00:00,EXM/USDT,0.017,0.017,0.017,0.017,1.3448431005600001,79.10841768
1663113600000,2022-09-14 00:00:00,EXM/USDT,0.017,0.01726997,0.017,0.01726997,78.06782112388836,4520.43756439
1663110000000,2022-09-13 23:00:00,EXM/USDT,0.01726997,0.01726998,0.017,0.017,115.6945834474,6805.5637322
1663095600000,2022-09-13 19:00:00,EXM/USDT,0.01700002,0.0177992,0.017,0.01700085,36.992859027453854,2175.94173394
1663092000000,2022-09-13 18:00:00,EXM/USDT,0.01740003,0.01740003,0.0170008,0.0170008,385.6928666746501,22686.74807507
1663088400000,2022-09-13 17:00:00,EXM/USDT,0.01739999,0.018,0.01739999,0.018,101.82282206688,5656.82344816
1663084800000,2022-09-13 16:00:00,EXM/USDT,0.01733249,0.01818361,0.01733249,0.018,748.4049392408999,41578.05218005
1663081200000,2022-09-13 15:00:00,EXM/USDT,0.01769999,0.01769999,0.01733218,0.01733218,698.62749076577,40308.11419947
1663077600000,2022-09-13 14:00:00,EXM/USDT,0.01746051,0.01786101,0.01733218,0.01733218,380.97878638729657,21981.00795095
1663074000000,2022-09-13 13:00:00,EXM/USDT,0.01777293,0.01788,0.017455,0.01746004,2539.779126054137,145462.38874906
1663070400000,2022-09-13 12:00:00,EXM/USDT,0.01864113,0.01871904,0.01733219,0.0178959,1714.335446690154,95794.87182484
1663066800000,2022-09-13 11:00:00,EXM/USDT,0.01870313,0.01875,0.01831687,0.01850313,615.5447982076453,33267.06336753
1663063200000,2022-09-13 10:00:00,EXM/USDT,0.01870313,0.01875,0.01870313,0.01870313,67.44542171886023,3606.10345535
1663059600000,2022-09-13 09:00:00,EXM/USDT,0.01871889,0.0189,0.01771439,0.01872567,6795.045636487813,362873.29833794
1663056000000,2022-09-13 08:00:00,EXM/USDT,0.01883921,0.01883921,0.01871889,0.01871889,20.90311145978225,1116.68541563
1663052400000,2022-09-13 07:00:00,EXM/USDT,0.01865325,0.0189,0.01854924,0.01881768,912.5371261246278,48493.60421288
1663048800000,2022-09-13 06:00:00,EXM/USDT,0.01881233,0.01885956,0.01865325,0.01865325,64.28758629580807,3446.45497679
1663045200000,2022-09-13 05:00:00,EXM/USDT,0.01881233,0.01881233,0.01861808,0.01861808,81.9855604827436,4403.54539688
1663041600000,2022-09-13 04:00:00,EXM/USDT,0.01875326,0.01881233,0.01864037,0.01864037,181.43049652317126,9733.20253424
1663038000000,2022-09-13 03:00:00,EXM/USDT,0.0184755,0.01875316,0.0184755,0.01875316,42.611650296222855,2272.23840122
1663034400000,2022-09-13 02:00:00,EXM/USDT,0.01845512,0.0187168,0.01845512,0.01855161,64.68551969569378,3486.78738372
1663030800000,2022-09-13 01:00:00,EXM/USDT,0.01847748,0.01847748,0.01847748,0.01847748,4.417938765639327,239.09855487
1663027200000,2022-09-13 00:00:00,EXM/USDT,0.01855663,0.01865132,0.01840258,0.01840258,65.8801294875734,3579.93985015
1663023600000,2022-09-12 23:00:00,EXM/USDT,0.01879178,0.01879178,0.01855667,0.01855667,3.5618242087769003,191.94307
1663016400000,2022-09-12 21:00:00,EXM/USDT,0.01855663,0.01879179,0.01855663,0.01879179,33.469649679933084,1781.07831558
1663012800000,2022-09-12 20:00:00,EXM/USDT,0.01860855,0.0189398,0.01842823,0.01864034,727.2984330594952,39017.44458843
1663009200000,2022-09-12 19:00:00,EXM/USDT,0.01858388,0.01875456,0.01832043,0.01860855,487.8157402450967,26214.60244055
1663005600000,2022-09-12 18:00:00,EXM/USDT,0.01849001,0.01849001,0.01836508,0.01836508,60.24792551480665,3280.56972879
1663002000000,2022-09-12 17:00:00,EXM/USDT,0.01821096,0.0185713,0.01813635,0.01856535,424.63484733415316,22872.43964343
1662998400000,2022-09-12 16:00:00,EXM/USDT,0.01839312,0.01839312,0.01797594,0.01819147,366.1614476377531,20128.19456799
1662994800000,2022-09-12 15:00:00,EXM/USDT,0.01819,0.01840645,0.01811555,0.01821492,610.4399566067451,33513.18351147
1662991200000,2022-09-12 14:00:00,EXM/USDT,0.01829077,0.0183,0.01819,0.01819,285.90144148112023,15717.50640358
1662987600000,2022-09-12 13:00:00,EXM/USDT,0.01817,0.01829077,0.0181,0.01829077,344.56751188480786,18838.32730305
1662984000000,2022-09-12 12:00:00,EXM/USDT,0.01817,0.0182474,0.01817,0.01817,87.4278509371438,4811.65938014
1662980400000,2022-09-12 11:00:00,EXM/USDT,0.01807865,0.01824738,0.01807865,0.01817,252.34042495406078,13887.75041024
1662976800000,2022-09-12 10:00:00,EXM/USDT,0.01784333,0.01807865,0.017834,0.01807865,96.63814990138515,5345.42954819
1662973200000,2022-09-12 09:00:00,EXM/USDT,0.0178787,0.0180623,0.017834,0.01783401,21.428796562083843,1201.56916824
1662969600000,2022-09-12 08:00:00,EXM/USDT,0.01787225,0.01787225,0.01770487,0.017834,46.888189339015774,2629.14597617
1662966000000,2022-09-12 07:00:00,EXM/USDT,0.01768048,0.01768419,0.01760292,0.01765595,26.401360345064184,1495.3236923
1662962400000,2022-09-12 06:00:00,EXM/USDT,0.01783399,0.01785045,0.01756161,0.017674,168.66304733353164,9543.00369659
1662958800000,2022-09-12 05:00:00,EXM/USDT,0.01761241,0.01761241,0.017612,0.017612,74.82262417910364,4248.38883597
1662955200000,2022-09-12 04:00:00,EXM/USDT,0.01768572,0.01786336,0.01756706,0.01762083,217.30575107815628,12332.32209142
1662951600000,2022-09-12 03:00:00,EXM/USDT,0.01771961,0.01786816,0.01756161,0.01786816,66.05453934522804,3696.77344199
1662948000000,2022-09-12 02:00:00,EXM/USDT,0.0178017,0.0178017,0.01771961,0.01771961,3.8845412030725655,219.22272573
1662944400000,2022-09-12 01:00:00,EXM/USDT,0.01784589,0.018,0.0177021,0.018,76.2754535766,4237.5251987
1662940800000,2022-09-12 00:00:00,EXM/USDT,0.0178,0.01780001,0.0178,0.0178,115.84581021798401,6508.19158528
1662937200000,2022-09-11 23:00:00,EXM/USDT,0.01758867,0.0178,0.01758867,0.0178,57.547461099033995,3233.00343253
1662933600000,2022-09-11 22:00:00,EXM/USDT,0.0178,0.0178,0.0178,0.0178,0.5575316,31.322
1662930000000,2022-09-11 21:00:00,EXM/USDT,0.01762516,0.0176424,0.01756161,0.0176424,82.2902056423683,4664.34303963
1662926400000,2022-09-11 20:00:00,EXM/USDT,0.01772539,0.01772539,0.01770681,0.01770681,16.600772714353905,937.5360505
1662922800000,2022-09-11 19:00:00,EXM/USDT,0.01756161,0.0178,0.01756161,0.0178,216.861715585436,12183.24244862
1662919200000,2022-09-11 18:00:00,EXM/USDT,0.01756161,0.01779398,0.01756161,0.0177162,63.53498556109723,3586.26486273
1662915600000,2022-09-11 17:00:00,EXM/USDT,0.0178,0.0178,0.01756601,0.01779385,33.89647033741456,1904.95425877
1662912000000,2022-09-11 16:00:00,EXM/USDT,0.01779982,0.0178,0.0177277,0.01779999,118.48245760564019,6656.32158252
1662908400000,2022-09-11 15:00:00,EXM/USDT,0.01756161,0.01779981,0.01756161,0.01764658,122.5331724874906,6943.73484763
1662904800000,2022-09-11 14:00:00,EXM/USDT,0.01758998,0.01779978,0.01756161,0.01756161,200.49102917925313,11416.43785389
1662901200000,2022-09-11 13:00:00,EXM/USDT,0.01779998,0.0178,0.01764342,0.01779981,81.368083898538,4571.28946312
1662897600000,2022-09-11 12:00:00,EXM/USDT,0.01765594,0.01765594,0.01756547,0.01756547,34.82157677267756,1982.38799034
1662894000000,2022-09-11 11:00:00,EXM/USDT,0.01761147,0.01784593,0.01756161,0.01772564,1061.2845859375384,59872.85006
1662890400000,2022-09-11 10:00:00,EXM/USDT,0.01756162,0.01756162,0.01756161,0.01756161,442.15363457189136,25177.28355042
1662886800000,2022-09-11 09:00:00,EXM/USDT,0.01742,0.01774679,0.01727607,0.01761234,332.15692849683694,18859.32979359
1662883200000,2022-09-11 08:00:00,EXM/USDT,0.01778701,0.01778701,0.01728164,0.01728164,1131.7277571014463,65487.28923305
1662879600000,2022-09-11 07:00:00,EXM/USDT,0.01781487,0.01781487,0.01749172,0.01749172,0.13972385936,7.988
1662876000000,2022-09-11 06:00:00,EXM/USDT,0.01780254,0.01780254,0.01744421,0.01744421,40.850258275727946,2341.76602298
1662850800000,2022-09-10 23:00:00,EXM/USDT,0.01789534,0.01789969,0.01758892,0.01758892,33.697449865952734,1915.83393784
1662847200000,2022-09-10 22:00:00,EXM/USDT,0.01751748,0.01776,0.01749702,0.01776,91.82534228054881,5170.34584913
1662843600000,2022-09-10 21:00:00,EXM/USDT,0.01761266,0.01769286,0.01746289,0.01753119,124.86020347467353,7122.17501919
1662836400000,2022-09-10 19:00:00,EXM/USDT,0.01739494,0.01761267,0.01733733,0.01742441,49.274050754103065,2827.8748465
1662832800000,2022-09-10 18:00:00,EXM/USDT,0.01757927,0.01757927,0.01721,0.01732964,3034.4710077590084,175102.94545986
1662829200000,2022-09-10 17:00:00,EXM/USDT,0.0175148,0.0176,0.0175148,0.0176,101.55414610352,5770.1219377
1662825600000,2022-09-10 16:00:00,EXM/USDT,0.0176,0.0176,0.01752883,0.01752883,40.02686429068299,2283.48750548
1662822000000,2022-09-10 15:00:00,EXM/USDT,0.01771511,0.01771511,0.01771511,0.01771511,1.110451069448581,62.6838371
1662818400000,2022-09-10 14:00:00,EXM/USDT,0.017519,0.01769238,0.017519,0.01759903,12.88249707528783,732.0004043
1662814800000,2022-09-10 13:00:00,EXM/USDT,0.01759864,0.01784045,0.01755633,0.01755633,148.35769459091446,8450.38197567
1662811200000,2022-09-10 12:00:00,EXM/USDT,0.0177,0.01807864,0.01756259,0.0177517,801.460665840463,45148.38949737
1662804000000,2022-09-10 10:00:00,EXM/USDT,0.01769999,0.01769999,0.01754066,0.01754066,7.717486571382995,439.97697757
1662800400000,2022-09-10 09:00:00,EXM/USDT,0.01769999,0.01769999,0.01746362,0.01746362,54.847465337798866,3140.66988046
1662796800000,2022-09-10 08:00:00,EXM/USDT,0.01763567,0.01775949,0.01748,0.01748,608.0114775831407,34783.26530796
1662793200000,2022-09-10 07:00:00,EXM/USDT,0.01753565,0.01774335,0.01738815,0.01753137,412.2520607294907,23515.10810219
1662789600000,2022-09-10 06:00:00,EXM/USDT,0.01749,0.01753565,0.01749,0.01753565,130.4693412524337,7440.23410894
1662782400000,2022-09-10 04:00:00,EXM/USDT,0.01749,0.01749,0.01749,0.01749,1.7425567331468998,99.63160281
1662764400000,2022-09-09 23:00:00,EXM/USDT,0.01732789,0.017465,0.01725599,0.017256,116.37228690418009,6743.87383543
1662760800000,2022-09-09 22:00:00,EXM/USDT,0.01753565,0.01753565,0.01753565,0.01753565,108.9862528499852,6215.12478009
1662757200000,2022-09-09 21:00:00,EXM/USDT,0.01718656,0.01741694,0.01718656,0.01741431,62.40126138682919,3583.33240805
1662753600000,2022-09-09 20:00:00,EXM/USDT,0.01746484,0.01753565,0.01729997,0.01729997,466.0921364682637,26941.78871225
1662750000000,2022-09-09 19:00:00,EXM/USDT,0.01725601,0.01746484,0.01725601,0.01746484,128.7066359483392,7369.47123182
1662746400000,2022-09-09 18:00:00,EXM/USDT,0.01721064,0.0173,0.01718264,0.0173,67.829059041151,3920.75485787
1662735600000,2022-09-09 15:00:00,EXM/USDT,0.01713531,0.01713531,0.01713531,0.01713531,5.836926439380479,340.63734122
1662732000000,2022-09-09 14:00:00,EXM/USDT,0.01721814,0.01721814,0.01721814,0.01721814,1.0499999999437752,60.98219668
1662728400000,2022-09-09 13:00:00,EXM/USDT,0.01704135,0.01704135,0.01704135,0.01704135,7.6686075,450.0
1662724800000,2022-09-09 12:00:00,EXM/USDT,0.01721112,0.01721112,0.01721112,0.01721112,172.585777701768,10027.5739
1662721200000,2022-09-09 11:00:00,EXM/USDT,0.0173377,0.01739999,0.01714842,0.01739999,139.88077072378826,8039.12937443
1662717600000,2022-09-09 10:00:00,EXM/USDT,0.01726364,0.01733664,0.01719122,0.01719125,172.73389695799221,10047.77994375
1662714000000,2022-09-09 09:00:00,EXM/USDT,0.01714999,0.01726084,0.01659982,0.01698966,1326.7554441711225,78091.93616418
1662710400000,2022-09-09 08:00:00,EXM/USDT,0.0172,0.0172,0.01688604,0.0171,74.217083493033,4340.18032123
1662706800000,2022-09-09 07:00:00,EXM/USDT,0.01715296,0.01715296,0.01691738,0.0169696,402.5309339822844,23720.70844229
1662703200000,2022-09-09 06:00:00,EXM/USDT,0.01705778,0.01719495,0.01698545,0.01703829,168.73071534798126,9903.03107577
1662699600000,2022-09-09 05:00:00,EXM/USDT,0.0168,0.017,0.01664798,0.01690531,477.01315067238926,28216.76447651
1662696000000,2022-09-09 04:00:00,EXM/USDT,0.01654221,0.01673222,0.01654221,0.01673222,286.46959162049797,17120.83582576
1662692400000,2022-09-09 03:00:00,EXM/USDT,0.01631741,0.0165,0.01631741,0.0165,219.09332097840002,13278.3830896
1662678000000,2022-09-08 23:00:00,EXM/USDT,0.016317,0.01631741,0.016317,0.01631741,5.089725910891425,311.91996223
1662674400000,2022-09-08 22:00:00,EXM/USDT,0.01618258,0.01631741,0.01617962,0.01617962,14.692173824180632,908.06668044
1662670800000,2022-09-08 21:00:00,EXM/USDT,0.0163174,0.0163174,0.01619995,0.01619995,9.656644988206171,596.09103659
1662667200000,2022-09-08 20:00:00,EXM/USDT,0.01619575,0.01631741,0.01605406,0.01631741,133.52991726584298,8183.27891901
1662663600000,2022-09-08 19:00:00,EXM/USDT,0.016126,0.016126,0.01601976,0.016126,102.88185944316193,6379.87470192
1662660000000,2022-09-08 18:00:00,EXM/USDT,0.01601361,0.016126,0.01601361,0.01601361,184.3277677994657,11510.69420321
1662656400000,2022-09-08 17:00:00,EXM/USDT,0.01615009,0.01619575,0.01614999,0.01619575,69.9293538153578,4317.75952428
1662652800000,2022-09-08 16:00:00,EXM/USDT,0.01602641,0.01620483,0.0156,0.01609787,1112.8104944111922,69127.80972956
1662649200000,2022-09-08 15:00:00,EXM/USDT,0.01631859,0.01636996,0.01601111,0.01616266,211.03070068838616,13056.68130669
1662645600000,2022-09-08 14:00:00,EXM/USDT,0.01619221,0.0165,0.01616489,0.01622222,634.3436561380169,39103.38141993
1662642000000,2022-09-08 13:00:00,EXM/USDT,0.01622464,0.01634228,0.01616489,0.01634228,71.21313551502834,4357.6009905
1662638400000,2022-09-08 12:00:00,EXM/USDT,0.01621561,0.01632007,0.01621561,0.01625777,81.29166650517915,5000.17324056
1662634800000,2022-09-08 11:00:00,EXM/USDT,0.01628231,0.01655162,0.0162,0.0162539,282.0693849385996,17353.95104797
1662631200000,2022-09-08 10:00:00,EXM/USDT,0.01616185,0.01628231,0.01616185,0.01628231,16.001649071470904,982.76283104
1662627600000,2022-09-08 09:00:00,EXM/USDT,0.01622369,0.01622369,0.01606784,0.01606784,424.8227632086617,26439.31998381
1662624000000,2022-09-08 08:00:00,EXM/USDT,0.01634846,0.0164,0.01619281,0.0164,108.27519036953602,6602.14575424
