https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRAC,Volume BTC
1645315200,2022-02-20 00:00:00,TRAC/BTC,0.00001366,0.00001396,0.00001254,0.00001323,515261.47378183,6.7726483133287819
1645228800,2022-02-19 00:00:00,TRAC/BTC,0.00001423,0.00001485,0.0000132,0.00001364,344306.00335919,4.8146189350692633
1645142400,2022-02-18 00:00:00,TRAC/BTC,0.0000155,0.00001566,0.00001408,0.00001423,460024.33281259,6.9088620479180137
1645056000,2022-02-17 00:00:00,TRAC/BTC,0.00001584,0.00001598,0.00001491,0.00001546,489919.89852822,7.4825720678064066
1644969600,2022-02-16 00:00:00,TRAC/BTC,0.00001481,0.00001605,0.00001457,0.00001585,320430.9944292,4.8804280838695127
1644883200,2022-02-15 00:00:00,TRAC/BTC,0.00001495,0.00001565,0.00001445,0.00001481,421892.95481067,6.3339252132453723
1644796800,2022-02-14 00:00:00,TRAC/BTC,0.00001495,0.00001544,0.00001414,0.000015,374760.74237859,5.4902169360163615
1644710400,2022-02-13 00:00:00,TRAC/BTC,0.00001536,0.0000154,0.00001471,0.00001488,212356.02511317,3.1915181259807179
1644624000,2022-02-12 00:00:00,TRAC/BTC,0.00001548,0.00001597,0.00001496,0.00001535,262247.84321058,4.0386132597399062
1644537600,2022-02-11 00:00:00,TRAC/BTC,0.00001657,0.00001689,0.0000151,0.00001546,441497.14193533,7.0949184735635231
1644451200,2022-02-10 00:00:00,TRAC/BTC,0.00001719,0.00001725,0.00001571,0.00001654,228572.1561982,3.7626230398688205
1644364800,2022-02-09 00:00:00,TRAC/BTC,0.00001707,0.00001767,0.00001706,0.00001718,171334.12975883,2.9665716976726122
1644278400,2022-02-08 00:00:00,TRAC/BTC,0.00001801,0.00001824,0.00001641,0.00001706,345400.17387916,5.9887199392218542
1644192000,2022-02-07 00:00:00,TRAC/BTC,0.0000182,0.00001883,0.00001779,0.00001804,377022.24817016,6.8728437321878909
1644105600,2022-02-06 00:00:00,TRAC/BTC,0.00001861,0.0000205,0.00001781,0.00001824,842556.93708072,15.9599277384295431
1644019200,2022-02-05 00:00:00,TRAC/BTC,0.0000163,0.00002015,0.000016,0.00001864,1016261.76843561,18.5199312704884635
1643932800,2022-02-04 00:00:00,TRAC/BTC,0.00001658,0.00001704,0.0000161,0.00001627,395163.67163664,6.5307907611704046
1643846400,2022-02-03 00:00:00,TRAC/BTC,0.00001704,0.00001721,0.00001651,0.00001658,216615.3176215,3.6491323283032584
1643760000,2022-02-02 00:00:00,TRAC/BTC,0.00001861,0.00001867,0.00001675,0.00001701,811705.14800973,14.1288887780220032
1643673600,2022-02-01 00:00:00,TRAC/BTC,0.00001609,0.00001902,0.00001594,0.00001861,1265545.98381327,22.7909149672959943
1643587200,2022-01-31 00:00:00,TRAC/BTC,0.0000157,0.00001645,0.00001508,0.00001607,349448.65465679,5.428842086340517
1643500800,2022-01-30 00:00:00,TRAC/BTC,0.00001548,0.00001679,0.00001516,0.0000157,425175.24367169,6.8066052765395472
1643414400,2022-01-29 00:00:00,TRAC/BTC,0.00001554,0.0000162,0.00001512,0.00001544,742050.7404086,11.6557560786365579
1643328000,2022-01-28 00:00:00,TRAC/BTC,0.00001554,0.0000175,0.000015,0.00001557,1689986.51659412,27.0354875201470752
1643241600,2022-01-27 00:00:00,TRAC/BTC,0.00001517,0.0000166,0.00001425,0.00001553,1588763.99924997,23.9796529854160787
1643155200,2022-01-26 00:00:00,TRAC/BTC,0.00001548,0.00001671,0.00001474,0.00001516,728754.63774494,11.349002198497253
1643068800,2022-01-25 00:00:00,TRAC/BTC,0.0000151,0.00001623,0.00001452,0.00001547,572581.58174132,8.7420514686050704
1642982400,2022-01-24 00:00:00,TRAC/BTC,0.00001644,0.00001708,0.000014,0.00001507,830045.22035561,12.6501379956272645
1642896000,2022-01-23 00:00:00,TRAC/BTC,0.00001683,0.00001768,0.00001564,0.00001645,433187.90274065,7.174564674375695
1642809600,2022-01-22 00:00:00,TRAC/BTC,0.00001848,0.00001944,0.000015,0.0000168,729461.24628838,12.4659815260167623
1642723200,2022-01-21 00:00:00,TRAC/BTC,0.00002141,0.00002141,0.0000166,0.00001848,1056739.16340164,20.5103343285499306
1642636800,2022-01-20 00:00:00,TRAC/BTC,0.00002216,0.00002298,0.00002109,0.00002141,343569.5567449,7.5405814150265164
1642550400,2022-01-19 00:00:00,TRAC/BTC,0.00002258,0.00002289,0.00002217,0.00002217,164132.44285947,3.7019245468858099
1642464000,2022-01-18 00:00:00,TRAC/BTC,0.00002386,0.00002407,0.00002202,0.00002256,338864.28387132,7.8015727388853871
1642377600,2022-01-17 00:00:00,TRAC/BTC,0.00002439,0.00002439,0.00002272,0.00002386,414468.8670726,9.8024549884469523
1642291200,2022-01-16 00:00:00,TRAC/BTC,0.00002513,0.00002593,0.00002356,0.00002442,325967.40730727,8.0624794931954459
1642204800,2022-01-15 00:00:00,TRAC/BTC,0.0000241,0.00002543,0.00002384,0.00002517,226561.60266039,5.6129694450749362
1642118400,2022-01-14 00:00:00,TRAC/BTC,0.0000239,0.00002478,0.000023,0.00002411,418261.17479447,9.8955176828562563
1642032000,2022-01-13 00:00:00,TRAC/BTC,0.00002442,0.00002453,0.00002384,0.00002393,222515.19921454,5.3540380941058626
1641945600,2022-01-12 00:00:00,TRAC/BTC,0.00002394,0.00002485,0.00002338,0.00002442,348048.29558662,8.3973671751628143
1641859200,2022-01-11 00:00:00,TRAC/BTC,0.00002448,0.000027,0.00002307,0.00002396,1020220.45788752,25.1959262064963325
1641772800,2022-01-10 00:00:00,TRAC/BTC,0.00002342,0.00002525,0.00002255,0.00002447,693255.71621199,16.4037502884096023
1641686400,2022-01-09 00:00:00,TRAC/BTC,0.00002301,0.0000246,0.00002277,0.0000235,413055.22332423,9.7499082125039493
1641600000,2022-01-08 00:00:00,TRAC/BTC,0.00002419,0.00002463,0.00002226,0.00002302,447464.0308466,10.4224424337346836
1641513600,2022-01-07 00:00:00,TRAC/BTC,0.00002485,0.00002531,0.00002191,0.0000242,872254.71345827,20.893118304367456
1641427200,2022-01-06 00:00:00,TRAC/BTC,0.00002516,0.00002537,0.00002322,0.00002487,454876.54057334,11.0329079686806144
1641340800,2022-01-05 00:00:00,TRAC/BTC,0.00002578,0.00002579,0.0000242,0.00002522,383495.16431731,9.6043762739582202
1641254400,2022-01-04 00:00:00,TRAC/BTC,0.00002674,0.00002687,0.00002522,0.00002578,374988.9900635,9.7247594352447201
1641168000,2022-01-03 00:00:00,TRAC/BTC,0.00002674,0.00002774,0.00002635,0.00002677,289505.71348371,7.8243318680308431
1641081600,2022-01-02 00:00:00,TRAC/BTC,0.00002699,0.00002843,0.00002608,0.00002675,571310.0304073,15.2917560738908595
1640995200,2022-01-01 00:00:00,TRAC/BTC,0.00002653,0.00002944,0.00002502,0.00002699,644421.94404762,17.0216368841653809
1640908800,2021-12-31 00:00:00,TRAC/BTC,0.00002557,0.0000272,0.00002553,0.00002653,394042.05725827,10.3609046145660846
1640822400,2021-12-30 00:00:00,TRAC/BTC,0.00002693,0.00002699,0.00002465,0.00002559,709312.5975584,18.2854590464849726
1640736000,2021-12-29 00:00:00,TRAC/BTC,0.00002644,0.000029,0.00002626,0.00002694,764124.02210094,20.9416792610436587
1640649600,2021-12-28 00:00:00,TRAC/BTC,0.00002567,0.00003268,0.00002506,0.00002645,2417278.87059677,67.773613404871246
