https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JST,Volume USDT
1659279600,2022-07-31 15:00:00,JST/USDT,0.03123487,0.03235411,0.0312,0.03174959,3294568.6494,104066.131128625993
1659276000,2022-07-31 14:00:00,JST/USDT,0.03109215,0.03162513,0.03103644,0.03125326,5713162.04513451,178575.2278265694973508
1659272400,2022-07-31 13:00:00,JST/USDT,0.03132958,0.03144291,0.0308748,0.03108803,2607827.9273,81157.234444605201
1659268800,2022-07-31 12:00:00,JST/USDT,0.03078479,0.03135299,0.03071358,0.03133409,3350645.42475988,103894.99191193445015
1659265200,2022-07-31 11:00:00,JST/USDT,0.03091757,0.03097109,0.03061387,0.03078987,2363410.1689,72806.991765523109
1659261600,2022-07-31 10:00:00,JST/USDT,0.03032294,0.03092043,0.03011934,0.0308676,2966545.2602,90473.555726645274
1659258000,2022-07-31 09:00:00,JST/USDT,0.02987246,0.03037121,0.02979976,0.03031892,2027875.0901,61193.140708459606
1659254400,2022-07-31 08:00:00,JST/USDT,0.03030569,0.03038004,0.0298493,0.02988274,3315652.6145,99925.249061527417
1659250800,2022-07-31 07:00:00,JST/USDT,0.0304039,0.03055099,0.03029933,0.03030202,2780227.65158141,84536.5403485011556209
1659247200,2022-07-31 06:00:00,JST/USDT,0.030299,0.03041043,0.03028437,0.03039416,3003837.3104,91107.991511981974
1659243600,2022-07-31 05:00:00,JST/USDT,0.03048026,0.03058874,0.03028074,0.03029743,3791912.7549,115387.622287851456
1659240000,2022-07-31 04:00:00,JST/USDT,0.03021266,0.03049646,0.03021266,0.0304768,1403499.3483,42636.816860344508
1659236400,2022-07-31 03:00:00,JST/USDT,0.03025237,0.03030771,0.0301683,0.03022221,2208484.54312679,66743.5797431249798794
1659232800,2022-07-31 02:00:00,JST/USDT,0.03026507,0.03047282,0.03022396,0.03025238,2995246.77766875,90853.2641594311283125
1659229200,2022-07-31 01:00:00,JST/USDT,0.03038648,0.03047822,0.03024382,0.03027412,2812834.7209,85394.546778806377
1659225600,2022-07-31 00:00:00,JST/USDT,0.0301683,0.03054074,0.02998309,0.03042173,2179818.151,66194.748284686023
1659222000,2022-07-30 23:00:00,JST/USDT,0.03013149,0.03029235,0.02994579,0.0301586,2441037.4815,73444.727426522767
1659218400,2022-07-30 22:00:00,JST/USDT,0.03030861,0.0303146,0.02992238,0.03014258,2723236.31027187,81872.2343746597405494
1659214800,2022-07-30 21:00:00,JST/USDT,0.0305975,0.03070076,0.0303104,0.0303104,2372818.5959,72515.341819888839
1659211200,2022-07-30 20:00:00,JST/USDT,0.0306875,0.03077086,0.03055957,0.03059127,2929506.76099248,89865.1915131931782288
1659207600,2022-07-30 19:00:00,JST/USDT,0.03111655,0.03112915,0.03060756,0.03066774,3228087.9853,99713.41396627922
1659204000,2022-07-30 18:00:00,JST/USDT,0.03114834,0.03121971,0.03106645,0.03112423,2804688.54002228,87361.040068102905504
1659200400,2022-07-30 17:00:00,JST/USDT,0.03120682,0.03130035,0.03095913,0.03114923,2810751.7244321,87461.5727820216983072
1659196800,2022-07-30 16:00:00,JST/USDT,0.03094926,0.03121106,0.03091436,0.03121106,3708882.7056,115109.725266107611
1659193200,2022-07-30 15:00:00,JST/USDT,0.03069009,0.03104511,0.03068736,0.03096043,3255053.69451743,100691.283561773931781
1659189600,2022-07-30 14:00:00,JST/USDT,0.03064159,0.03083991,0.0305946,0.0306771,3054252.01755851,93847.0284192727541341
1659186000,2022-07-30 13:00:00,JST/USDT,0.03056845,0.0308411,0.03047423,0.030615,3895656.97700725,119299.6947779305309449
1659182400,2022-07-30 12:00:00,JST/USDT,0.03033682,0.03063225,0.03032546,0.0305922,3534992.21082795,107692.0668976281290243
1659178800,2022-07-30 11:00:00,JST/USDT,0.03017295,0.03047433,0.03014951,0.03032375,3816713.7065,115766.682466394928
1659175200,2022-07-30 10:00:00,JST/USDT,0.03042289,0.03042656,0.03006221,0.03017198,5014122.85449385,151287.7962854720905187
1659171600,2022-07-30 09:00:00,JST/USDT,0.03036585,0.0305145,0.0303104,0.03041334,5699989.19624919,173378.7396678357187503
1659168000,2022-07-30 08:00:00,JST/USDT,0.03025021,0.03044893,0.03010395,0.0303531,8150778.6105,246896.431606295965
1659164400,2022-07-30 07:00:00,JST/USDT,0.0302544,0.03036426,0.03021452,0.03024131,9464221.14957583,286524.88154782539108
1659160800,2022-07-30 06:00:00,JST/USDT,0.02999881,0.03027598,0.02997941,0.03025288,3528173.8499,106392.756639123628
1659157200,2022-07-30 05:00:00,JST/USDT,0.02989923,0.03009269,0.02989923,0.02999882,3895633.9925,116916.467900519289
1659153600,2022-07-30 04:00:00,JST/USDT,0.03002882,0.03008164,0.02975279,0.02988182,4831635.1255,144377.152649541255
1659150000,2022-07-30 03:00:00,JST/USDT,0.03022728,0.03025241,0.02991688,0.0300209,4827188.7308,145212.198541066375
1659146400,2022-07-30 02:00:00,JST/USDT,0.03013946,0.03030025,0.0299658,0.03022302,5682734.1124,171205.024884869809
1659142800,2022-07-30 01:00:00,JST/USDT,0.03040384,0.03043546,0.02980361,0.0301238,5793812.425,175003.315310299472
1659139200,2022-07-30 00:00:00,JST/USDT,0.03022234,0.03043822,0.03019459,0.03039447,4803320.0001,145642.089991767424
1659135600,2022-07-29 23:00:00,JST/USDT,0.03046788,0.03068554,0.0301683,0.03019519,4105895.24266153,125233.6724984729892687
1659132000,2022-07-29 22:00:00,JST/USDT,0.0301259,0.03048802,0.03011199,0.03048802,3595935.306,108829.664591147579
1659128400,2022-07-29 21:00:00,JST/USDT,0.03018223,0.03025536,0.02997744,0.03012589,2845342.1307,85730.473695550831
1659124800,2022-07-29 20:00:00,JST/USDT,0.0301025,0.03025675,0.03002376,0.03017941,4343330.6744,130985.676448194426
1659121200,2022-07-29 19:00:00,JST/USDT,0.03010714,0.03021329,0.02993019,0.03009238,6068274.0116,182536.177831579147
1659117600,2022-07-29 18:00:00,JST/USDT,0.02980815,0.03017653,0.02975889,0.03010921,5950323.0523,178626.58024498146
1659114000,2022-07-29 17:00:00,JST/USDT,0.02969542,0.02989565,0.02956518,0.02980808,6001551.7049,178431.558720139858
1659110400,2022-07-29 16:00:00,JST/USDT,0.03018095,0.03020029,0.02948469,0.02969282,6030579.36795844,179002.1529192174525256
1659106800,2022-07-29 15:00:00,JST/USDT,0.03052064,0.03057286,0.03009465,0.03017722,8987116.5618,272842.023955461451
1659103200,2022-07-29 14:00:00,JST/USDT,0.03032986,0.0307921,0.03031263,0.03052347,6845908.7724,209405.588536427004
1659099600,2022-07-29 13:00:00,JST/USDT,0.02996065,0.03039391,0.02985235,0.03033204,5424781.1776,163591.879463418129
1659096000,2022-07-29 12:00:00,JST/USDT,0.03012369,0.03017631,0.029883,0.02995535,7258534.7948,217789.535153606945
1659092400,2022-07-29 11:00:00,JST/USDT,0.03066148,0.0309704,0.0300412,0.03012749,7760320.9161,236590.794459405472
1659088800,2022-07-29 10:00:00,JST/USDT,0.03082797,0.03089323,0.03060833,0.03069376,5502027.53704781,169260.3506612815212853
1659085200,2022-07-29 09:00:00,JST/USDT,0.03068334,0.03084419,0.0305337,0.03082546,4083572.2596515,125367.104573377931941
1659081600,2022-07-29 08:00:00,JST/USDT,0.03059975,0.03073265,0.030482,0.03067338,3847264.59651829,117821.8821887855366445
1659078000,2022-07-29 07:00:00,JST/USDT,0.03049716,0.0306442,0.03035127,0.03060247,6055835.7445,184864.754554552214
1659074400,2022-07-29 06:00:00,JST/USDT,0.03086651,0.03100135,0.03045541,0.03051137,5350468.4181,164757.742640683723
1659070800,2022-07-29 05:00:00,JST/USDT,0.03091302,0.03100586,0.03072164,0.03086281,4066931.40369794,125571.2357982796133468
1659067200,2022-07-29 04:00:00,JST/USDT,0.03078942,0.0309343,0.03078496,0.03092246,2140185.9283,66000.236051291159
1659063600,2022-07-29 03:00:00,JST/USDT,0.03063442,0.0308365,0.03056935,0.03079407,3968313.6531,121883.892550917916
1659060000,2022-07-29 02:00:00,JST/USDT,0.03066467,0.030771,0.03058683,0.03064175,6269996.9274,192122.982870530748
1659056400,2022-07-29 01:00:00,JST/USDT,0.03068278,0.0307205,0.03056062,0.03068141,4671234.18555552,143020.7747934865579072
1659052800,2022-07-29 00:00:00,JST/USDT,0.03080101,0.03086548,0.03055889,0.03068348,3518269.0143785,107975.35818384367891
1659049200,2022-07-28 23:00:00,JST/USDT,0.03081982,0.03086663,0.0307681,0.03080974,2762834.50429085,85136.246521505330539
1659045600,2022-07-28 22:00:00,JST/USDT,0.03079304,0.03089925,0.03074835,0.03081983,2670235.2338,82295.355681093894
1659042000,2022-07-28 21:00:00,JST/USDT,0.03068608,0.0308631,0.03066225,0.03080163,2508226.20662193,77143.2336581153769187
1659038400,2022-07-28 20:00:00,JST/USDT,0.03068318,0.03087457,0.0305563,0.03067958,5450699.7628,167405.186126790977
1659034800,2022-07-28 19:00:00,JST/USDT,0.03065127,0.03083944,0.03049133,0.03070643,3712264.06470033,113836.9915395280602203
1659031200,2022-07-28 18:00:00,JST/USDT,0.03082378,0.0308308,0.0305486,0.0306289,4412900.2174,135222.844020004288
1659027600,2022-07-28 17:00:00,JST/USDT,0.03052088,0.03084609,0.03052088,0.03082929,5772428.897,177349.697666913096
1659024000,2022-07-28 16:00:00,JST/USDT,0.03049483,0.03068866,0.03044078,0.03055687,5316896.14476226,162575.4253323917263386
1659020400,2022-07-28 15:00:00,JST/USDT,0.03027893,0.03071794,0.03025059,0.03049188,5234690.68392623,159638.8199619734204374
1659016800,2022-07-28 14:00:00,JST/USDT,0.02975327,0.0302666,0.02969466,0.0302666,5669169.35382288,169972.911565390493808
1659013200,2022-07-28 13:00:00,JST/USDT,0.03002343,0.0303308,0.02968135,0.02976359,8763753.0192,263869.454461937550264
1659009600,2022-07-28 12:00:00,JST/USDT,0.03043457,0.03044693,0.02968879,0.03002397,5457821.1536,164141.703017485439
1659006000,2022-07-28 11:00:00,JST/USDT,0.03043713,0.03051117,0.0303251,0.03044095,2805916.30784008,85410.7015023309132128
1659002400,2022-07-28 10:00:00,JST/USDT,0.03011522,0.03045029,0.03004993,0.0304356,4401881.00282419,133182.642998240423773
1658998800,2022-07-28 09:00:00,JST/USDT,0.02999209,0.03019221,0.02992235,0.03011522,4653022.3315,139753.865546521433
1658995200,2022-07-28 08:00:00,JST/USDT,0.02975752,0.02999489,0.02974336,0.02998466,4364860.6056,130228.474223199571
1658991600,2022-07-28 07:00:00,JST/USDT,0.03018675,0.03018909,0.02975837,0.02975986,3982935.9532,119050.953221785368
1658988000,2022-07-28 06:00:00,JST/USDT,0.03018792,0.03025148,0.0300823,0.03015239,2725449.8318086,82214.84873658656168
1658984400,2022-07-28 05:00:00,JST/USDT,0.03007329,0.03019595,0.03001604,0.03018949,4336148.81354858,130554.0638288702158108
1658980800,2022-07-28 04:00:00,JST/USDT,0.03009893,0.03017048,0.03001421,0.03006085,4126253.6335,124132.981826308889
1658977200,2022-07-28 03:00:00,JST/USDT,0.03020142,0.03025095,0.03007402,0.03009893,2724111.5049,82187.387386119622
1658973600,2022-07-28 02:00:00,JST/USDT,0.02977443,0.03025785,0.02963515,0.03020387,2923370.9977,87282.350317745779
1658970000,2022-07-28 01:00:00,JST/USDT,0.0300699,0.03008496,0.0297681,0.0297681,5424271.09536917,162371.4920494333632351
1658966400,2022-07-28 00:00:00,JST/USDT,0.03026317,0.03029563,0.02999151,0.0300699,3832323.2846,115303.414215482938
1658962800,2022-07-27 23:00:00,JST/USDT,0.02992523,0.03025718,0.02991072,0.03025276,4305148.15949206,129699.454235552761891
1658959200,2022-07-27 22:00:00,JST/USDT,0.0299364,0.03001869,0.02989054,0.0299063,3474616.4307535,104034.8593730539814249
1658955600,2022-07-27 21:00:00,JST/USDT,0.02972751,0.0299383,0.02967716,0.02991765,2570853.01319913,76478.9770487904412413
1658952000,2022-07-27 20:00:00,JST/USDT,0.02975796,0.02980931,0.02964883,0.02972782,4275663.23721438,127056.7056795081626569
1658948400,2022-07-27 19:00:00,JST/USDT,0.02978845,0.03005101,0.02966064,0.02971009,4550439.71779676,135818.1472170471622379
1658944800,2022-07-27 18:00:00,JST/USDT,0.02903946,0.02984362,0.02903946,0.02979322,11479733.54493998,338933.9606513145632286
1658941200,2022-07-27 17:00:00,JST/USDT,0.02887646,0.02910241,0.02880436,0.02900884,7148332.36092527,206879.7299190351796408
1658937600,2022-07-27 16:00:00,JST/USDT,0.02897721,0.02914137,0.02877521,0.02889623,4577899.52890742,132754.565945239153512
1658934000,2022-07-27 15:00:00,JST/USDT,0.02883985,0.02907199,0.0287919,0.02896325,6127160.48157144,177402.2560505318169816
1658930400,2022-07-27 14:00:00,JST/USDT,0.02907705,0.02910901,0.02879756,0.02885247,3946942.01306286,114458.226651318577423
1658926800,2022-07-27 13:00:00,JST/USDT,0.02893028,0.02909464,0.02879084,0.02907353,5814129.01151646,168290.2748985331934
1658923200,2022-07-27 12:00:00,JST/USDT,0.02852818,0.02895945,0.0284781,0.02893764,3701360.38975296,106149.7756507584170906
1658919600,2022-07-27 11:00:00,JST/USDT,0.028589,0.02870696,0.02845623,0.02852422,4027146.33475378,115151.3123411925597214
1658916000,2022-07-27 10:00:00,JST/USDT,0.02856165,0.02869238,0.02854548,0.02858666,2990724.62027437,85624.6439031837486419
1658912400,2022-07-27 09:00:00,JST/USDT,0.02871661,0.02876101,0.02853116,0.02855216,2686115.7501,76973.598256915911
1658908800,2022-07-27 08:00:00,JST/USDT,0.02879549,0.02898034,0.0287041,0.02871861,2956791.23451851,85263.7010555365529142
1658905200,2022-07-27 07:00:00,JST/USDT,0.02847631,0.02889475,0.02847353,0.02879272,2850568.2729,82124.919719708585
1658901600,2022-07-27 06:00:00,JST/USDT,0.02863711,0.02867574,0.0282734,0.02848101,2491934.04845951,70922.1003808234144983
1658898000,2022-07-27 05:00:00,JST/USDT,0.02824205,0.02866524,0.02823506,0.0286371,1453700.5355,41343.744992198507
1658894400,2022-07-27 04:00:00,JST/USDT,0.02799842,0.02825956,0.02799186,0.02824411,2770305.9212,77873.120790539471
1658890800,2022-07-27 03:00:00,JST/USDT,0.028082,0.02810956,0.02796673,0.02799621,3419719.9372,95837.841120113144
1658887200,2022-07-27 02:00:00,JST/USDT,0.0281004,0.02812445,0.02803096,0.02808122,2080519.6972,58400.156235653308
1658883600,2022-07-27 01:00:00,JST/USDT,0.02832057,0.02847256,0.02804171,0.02808982,1641577.41264135,46398.4613867102487405
1658880000,2022-07-27 00:00:00,JST/USDT,0.02847365,0.02847561,0.02824098,0.02831635,1081852.5627,30665.00448499282
1658876400,2022-07-26 23:00:00,JST/USDT,0.0281087,0.02848179,0.02810741,0.02846381,1671669.75168935,47259.2205218269330819
1658872800,2022-07-26 22:00:00,JST/USDT,0.02792733,0.02823567,0.02792733,0.02810871,1167609.67459885,32813.4217714126079725
1658869200,2022-07-26 21:00:00,JST/USDT,0.02776336,0.02798188,0.02769695,0.02784281,1293109.53182252,36016.9569199590563776
1658865600,2022-07-26 20:00:00,JST/USDT,0.02758393,0.02777436,0.02750226,0.02776304,2213759.42871008,61314.5150603505362818
1658862000,2022-07-26 19:00:00,JST/USDT,0.02756841,0.02765515,0.02743823,0.02754429,1634324.1157,45007.994103076122
1658858400,2022-07-26 18:00:00,JST/USDT,0.02755761,0.02770571,0.02742854,0.02757477,1144764.47716144,31533.34909757772656
1658854800,2022-07-26 17:00:00,JST/USDT,0.02760051,0.02774013,0.02754779,0.02756138,2583520.62663733,71407.7491930859756464
1658851200,2022-07-26 16:00:00,JST/USDT,0.02729539,0.02764144,0.0272645,0.02759964,2509422.0065,68918.584803494896
1658847600,2022-07-26 15:00:00,JST/USDT,0.02754877,0.02757319,0.02729488,0.02730536,2734137.8046,75029.306361848771
1658844000,2022-07-26 14:00:00,JST/USDT,0.02742069,0.02762862,0.02741901,0.02755631,2407527.0628,66301.531577371035
1658840400,2022-07-26 13:00:00,JST/USDT,0.02746523,0.0275071,0.02730405,0.02740849,3861951.7314,105990.406859680736
1658836800,2022-07-26 12:00:00,JST/USDT,0.02754224,0.02771985,0.02742211,0.02746522,2533916.8131,69781.179292254833
1658833200,2022-07-26 11:00:00,JST/USDT,0.02757019,0.02766157,0.02743254,0.02753255,1357163.41268695,37434.9489292070710835
1658829600,2022-07-26 10:00:00,JST/USDT,0.02767497,0.02775895,0.02755116,0.02758534,1094853.1602,30286.655745468146
1658826000,2022-07-26 09:00:00,JST/USDT,0.02749436,0.02769071,0.02747444,0.02767521,3478496.7123,95910.750855592308
1658822400,2022-07-26 08:00:00,JST/USDT,0.02741955,0.02760541,0.02740171,0.02748793,4841002.59388235,133237.2999885750831165
1658818800,2022-07-26 07:00:00,JST/USDT,0.02741313,0.02758841,0.027399,0.0274395,3889272.22312989,106799.5154325212355128
1658815200,2022-07-26 06:00:00,JST/USDT,0.02752512,0.02759533,0.02736394,0.02740382,2459449.76672976,67576.4805084013246336
1658811600,2022-07-26 05:00:00,JST/USDT,0.02745365,0.02758057,0.02735349,0.02753264,4908973.44296008,134741.672648760487772
1658808000,2022-07-26 04:00:00,JST/USDT,0.02754614,0.02765258,0.0274608,0.02746408,3293914.52579946,90773.5309207453009385
1658804400,2022-07-26 03:00:00,JST/USDT,0.02731216,0.02757382,0.02716932,0.02753657,5249471.09107101,143888.6863075020574287
1658800800,2022-07-26 02:00:00,JST/USDT,0.02729407,0.02734725,0.02723566,0.02730406,4254106.5141,116144.500817909818
1658797200,2022-07-26 01:00:00,JST/USDT,0.02721485,0.02741312,0.02721099,0.02730374,3345435.4278,91409.72900334734
1658793600,2022-07-26 00:00:00,JST/USDT,0.02779262,0.02779262,0.02715285,0.02721484,4288301.10221956,117450.3229563296951436
1658790000,2022-07-25 23:00:00,JST/USDT,0.02856279,0.02857256,0.02774523,0.02778854,4119559.05407102,116473.5857488550935404
1658786400,2022-07-25 22:00:00,JST/USDT,0.02853323,0.02862769,0.02835383,0.02857293,3053896.374,86958.476891357976
1658782800,2022-07-25 21:00:00,JST/USDT,0.02863462,0.02870939,0.02853242,0.02853753,4065914.06808023,116374.9451652692854341
1658779200,2022-07-25 20:00:00,JST/USDT,0.02837809,0.02880942,0.0283658,0.02863644,5069722.77966661,145358.6473439366339323
1658775600,2022-07-25 19:00:00,JST/USDT,0.02873061,0.02874373,0.02828723,0.02837809,5661722.0262,161160.027005877435
1658772000,2022-07-25 18:00:00,JST/USDT,0.02878039,0.02888434,0.02869606,0.02872555,3911348.1955,112558.221622929992
1658768400,2022-07-25 17:00:00,JST/USDT,0.02881431,0.02890881,0.0287199,0.02878344,3547840.7257,102328.717663465601
1658764800,2022-07-25 16:00:00,JST/USDT,0.02866532,0.02886527,0.02864765,0.02880624,4352087.50948252,125236.388796748209476
1658761200,2022-07-25 15:00:00,JST/USDT,0.02876196,0.02876223,0.02855734,0.02867016,4645361.40558459,133180.0122752835135444
1658757600,2022-07-25 14:00:00,JST/USDT,0.02882741,0.02886543,0.02856181,0.02876138,4532394.62110152,130063.4555713387696632
1658754000,2022-07-25 13:00:00,JST/USDT,0.02889913,0.02891434,0.02861204,0.02880608,3057889.5686,88079.708499841212
1658750400,2022-07-25 12:00:00,JST/USDT,0.02890864,0.02892185,0.02871143,0.02890157,5492786.4996,158321.083364749605
1658746800,2022-07-25 11:00:00,JST/USDT,0.02911643,0.02916661,0.02889144,0.02892132,3244755.0173706,94247.356202362755664
1658743200,2022-07-25 10:00:00,JST/USDT,0.02907698,0.02918229,0.02904084,0.02912582,1281976.1674,37342.080843582541
1658739600,2022-07-25 09:00:00,JST/USDT,0.02906271,0.02913037,0.02906245,0.02907945,3005946.3723,87456.213765428135
1658736000,2022-07-25 08:00:00,JST/USDT,0.02906384,0.02912166,0.02887663,0.02906261,3921360.42744977,113734.5329049930343405
1658732400,2022-07-25 07:00:00,JST/USDT,0.02901461,0.02911191,0.02897004,0.02906506,5590336.6588,162446.496373675496
1658728800,2022-07-25 06:00:00,JST/USDT,0.02902131,0.02911061,0.02888233,0.02901277,4743872.5316,137688.346125769949
1658725200,2022-07-25 05:00:00,JST/USDT,0.02903571,0.0290879,0.02896394,0.02901736,3915476.5827,113649.66884017547
1658721600,2022-07-25 04:00:00,JST/USDT,0.02895832,0.02904413,0.02886144,0.02903571,3762713.5248,108996.115269769687
1658718000,2022-07-25 03:00:00,JST/USDT,0.02912344,0.02915817,0.02888396,0.02896058,4381996.2829,127224.113143205787
1658714400,2022-07-25 02:00:00,JST/USDT,0.02910583,0.02921434,0.02891222,0.0291214,6044924.4717,175524.477007459225
1658710800,2022-07-25 01:00:00,JST/USDT,0.02989359,0.02993509,0.02904445,0.02910938,5336843.30168481,156595.0043310229584745
1658707200,2022-07-25 00:00:00,JST/USDT,0.03032141,0.03052625,0.0298533,0.02990766,3741297.44906926,113063.9795152553643682
1658703600,2022-07-24 23:00:00,JST/USDT,0.03037991,0.03047509,0.03026562,0.03033209,3869051.74984698,117484.6434127266872982
1658700000,2022-07-24 22:00:00,JST/USDT,0.03070265,0.03093766,0.03038296,0.03038384,2041616.79400041,62682.1193911931340109
1658696400,2022-07-24 21:00:00,JST/USDT,0.03053188,0.03071597,0.03048127,0.03070912,2347047.7831,71825.449780210315
1658692800,2022-07-24 20:00:00,JST/USDT,0.03044349,0.03063188,0.03042745,0.03052038,4329322.12836873,132191.3350351048581198
1658689200,2022-07-24 19:00:00,JST/USDT,0.03057507,0.03068012,0.03045115,0.03045115,1881354.9392,57508.223136962808
1658685600,2022-07-24 18:00:00,JST/USDT,0.0306252,0.03066131,0.03051284,0.0305733,2949185.2748,90173.161423125124
1658682000,2022-07-24 17:00:00,JST/USDT,0.03040116,0.03067062,0.03038589,0.03061343,3268717.7051,99928.744704892441
1658678400,2022-07-24 16:00:00,JST/USDT,0.03054743,0.0305936,0.03032609,0.03039698,5594004.577,170184.302493591691
1658674800,2022-07-24 15:00:00,JST/USDT,0.03046707,0.03056373,0.03040684,0.03054789,4772089.1788,145537.71850328587
1658671200,2022-07-24 14:00:00,JST/USDT,0.03027109,0.03052415,0.03023989,0.03046438,7433342.9581,226155.579169356543
1658667600,2022-07-24 13:00:00,JST/USDT,0.03023911,0.03032787,0.03021295,0.03028711,4931575.604,149277.28333700408
1658664000,2022-07-24 12:00:00,JST/USDT,0.03062896,0.03072026,0.03024166,0.03024166,2895975.9205,88429.682168058401
1658660400,2022-07-24 11:00:00,JST/USDT,0.03039648,0.03079597,0.03038223,0.0306108,3129643.9704,95903.12145443055
1658656800,2022-07-24 10:00:00,JST/USDT,0.030521,0.03058464,0.03035262,0.03039612,1727475.5639,52688.984024441583
1658653200,2022-07-24 09:00:00,JST/USDT,0.03061802,0.03068816,0.03051838,0.03052579,2686345.6417,82263.815867419328
1658649600,2022-07-24 08:00:00,JST/USDT,0.03063656,0.03067895,0.03053086,0.03060994,1884329.8995,57639.355463104778
1658646000,2022-07-24 07:00:00,JST/USDT,0.03058531,0.03075374,0.03053633,0.03063505,2450137.6987,75048.270399009724
1658642400,2022-07-24 06:00:00,JST/USDT,0.03068659,0.03080623,0.03056521,0.03057274,3117045.6641,95675.670486476806
1658638800,2022-07-24 05:00:00,JST/USDT,0.03039065,0.03079391,0.0303807,0.03068659,5371317.2641,164503.057471336994
1658635200,2022-07-24 04:00:00,JST/USDT,0.03025561,0.03044724,0.0302541,0.03039001,1450558.38531306,44041.9584556244371619
1658631600,2022-07-24 03:00:00,JST/USDT,0.03051446,0.03053483,0.03023487,0.03027442,2697223.2545113,81881.6920178933463933
1658628000,2022-07-24 02:00:00,JST/USDT,0.0304183,0.03049969,0.03030323,0.03048218,2109623.60437741,64146.7886887041656835
1658624400,2022-07-24 01:00:00,JST/USDT,0.03052402,0.03064048,0.03032176,0.03041882,2573239.06697386,78442.0479726423881572
1658620800,2022-07-24 00:00:00,JST/USDT,0.03040139,0.03069264,0.03039878,0.03050543,1607015.58225377,49123.142025734452964
1658617200,2022-07-23 23:00:00,JST/USDT,0.03039766,0.03058509,0.03036485,0.03039124,1113474.6971,33920.16121855388
1658613600,2022-07-23 22:00:00,JST/USDT,0.03010765,0.03045755,0.03010764,0.03040273,786726.6198,23829.214285519769
1658610000,2022-07-23 21:00:00,JST/USDT,0.03009008,0.0301708,0.03000101,0.03010792,2224183.9811,66908.386913005994
1658606400,2022-07-23 20:00:00,JST/USDT,0.02995436,0.03012806,0.02993806,0.03007714,2666544.44006203,80166.1611051156440159
1658602800,2022-07-23 19:00:00,JST/USDT,0.02978423,0.02998992,0.02972108,0.02995689,3737562.53405785,111554.521696427315879
1658599200,2022-07-23 18:00:00,JST/USDT,0.02999404,0.03021475,0.02978896,0.02979619,5679495.22502365,170350.3461109095822067
1658595600,2022-07-23 17:00:00,JST/USDT,0.0302094,0.03022918,0.02996738,0.02999812,2666442.4088,80244.320135644184
1658592000,2022-07-23 16:00:00,JST/USDT,0.03032343,0.03040416,0.03019367,0.03021989,3325741.8062187,100777.468439174136378
1658588400,2022-07-23 15:00:00,JST/USDT,0.0302234,0.0304167,0.03017031,0.03032395,5163569.3261,156354.712284177231
1658584800,2022-07-23 14:00:00,JST/USDT,0.03061239,0.0306391,0.0301231,0.03020673,3386551.3605,103167.629363881158
1658581200,2022-07-23 13:00:00,JST/USDT,0.03040579,0.030639,0.03039447,0.03060447,3053166.70242199,93150.0336564812239562
1658577600,2022-07-23 12:00:00,JST/USDT,0.03034356,0.03048238,0.03006921,0.03040281,2972406.32419293,90256.3589657124907716
1658574000,2022-07-23 11:00:00,JST/USDT,0.03081535,0.03084205,0.03029237,0.03034449,2643906.92908009,80852.2959430490002563
1658570400,2022-07-23 10:00:00,JST/USDT,0.03104939,0.03117435,0.03076419,0.03080389,3038758.49342575,94112.1709606011850775
1658566800,2022-07-23 09:00:00,JST/USDT,0.031,0.0310594,0.03082594,0.03104921,3292069.49076965,101799.3848931108786005
1658563200,2022-07-23 08:00:00,JST/USDT,0.03120365,0.03162,0.0309762,0.0309762,2140415.67056363,67081.9825776387462252
1658559600,2022-07-23 07:00:00,JST/USDT,0.0312973,0.03131557,0.03107151,0.03117886,2808830.79633947,87590.0845880108488689
1658556000,2022-07-23 06:00:00,JST/USDT,0.03133287,0.03141735,0.03126086,0.03129756,3823531.6507,119808.765108600206
1658552400,2022-07-23 05:00:00,JST/USDT,0.03132976,0.03150929,0.03128514,0.03133287,2222125.05672484,69699.2717619752389512
1658548800,2022-07-23 04:00:00,JST/USDT,0.03117631,0.03144835,0.03106895,0.03132468,2203385.30867334,68851.5317321174034125
1658545200,2022-07-23 03:00:00,JST/USDT,0.03122439,0.0313061,0.03116508,0.03117631,2538642.62179852,79252.3969985061185042
1658541600,2022-07-23 02:00:00,JST/USDT,0.03121314,0.03142789,0.03116294,0.03121325,3823145.40707885,119510.0169040717502061
1658538000,2022-07-23 01:00:00,JST/USDT,0.03111878,0.03128151,0.03107187,0.03120812,2266521.2424,70720.852728235039
1658534400,2022-07-23 00:00:00,JST/USDT,0.03109232,0.03113549,0.03067346,0.0311139,2326818.3528,72110.966508006204
1658530800,2022-07-22 23:00:00,JST/USDT,0.03104524,0.03114329,0.03090436,0.03111001,2142655.63649736,66459.952094431475768
1658527200,2022-07-22 22:00:00,JST/USDT,0.03091582,0.03106707,0.03088084,0.03104422,1207337.7444,37406.36268250395
1658523600,2022-07-22 21:00:00,JST/USDT,0.0305076,0.0309688,0.03049041,0.03092767,1167304.07499389,35858.0310975554574388
1658520000,2022-07-22 20:00:00,JST/USDT,0.03089246,0.03089452,0.03045192,0.0305088,3904680.77714006,120135.2464554645806355
1658516400,2022-07-22 19:00:00,JST/USDT,0.03139649,0.03150268,0.0308558,0.030894,3414081.13203427,106398.1069276688229747
