https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEGIC,Volume BTC
1645574400,2022-02-23 00:00:00,HEGIC/BTC,0.00000101,0.00000107,0.00000089,0.00000093,89784.73323457,0.0872938415209899
1645488000,2022-02-22 00:00:00,HEGIC/BTC,0.00000083,0.00000119,0.0000008,0.00000102,116111.5496826,0.11446847649499
1645401600,2022-02-21 00:00:00,HEGIC/BTC,0.00000088,0.00000094,0.00000085,0.00000085,57002.1614,0.051384158254
1645315200,2022-02-20 00:00:00,HEGIC/BTC,0.00000099,0.00000099,0.00000089,0.0000009,9409.7984,0.008702367569
1645228800,2022-02-19 00:00:00,HEGIC/BTC,0.00000102,0.00000102,0.00000096,0.00000099,26406.1416,0.025831277377
1645142400,2022-02-18 00:00:00,HEGIC/BTC,0.00000099,0.00000104,0.00000099,0.00000101,284152.3658,0.289426666595
1645056000,2022-02-17 00:00:00,HEGIC/BTC,0.00000104,0.00000107,0.000001,0.00000102,17238.28268504,0.0176747610689928
1644969600,2022-02-16 00:00:00,HEGIC/BTC,0.00000104,0.00000106,0.00000101,0.00000102,9121.46654285,0.0094428641569925
1644883200,2022-02-15 00:00:00,HEGIC/BTC,0.00000103,0.00000117,0.00000101,0.00000104,83783.66017005,0.0870538477679865
1644796800,2022-02-14 00:00:00,HEGIC/BTC,0.00000103,0.00000104,0.00000102,0.00000103,32785.2516,0.033646052941
1644710400,2022-02-13 00:00:00,HEGIC/BTC,0.00000105,0.00000115,0.00000103,0.00000103,221649.1476,0.242992478709
1644624000,2022-02-12 00:00:00,HEGIC/BTC,0.00000109,0.00000109,0.000001,0.00000106,60876.1256,0.063736573077
1644537600,2022-02-11 00:00:00,HEGIC/BTC,0.00000113,0.00000119,0.00000105,0.00000109,31151.41668982,0.0346115549459834
1644451200,2022-02-10 00:00:00,HEGIC/BTC,0.0000011,0.00000131,0.00000096,0.00000114,61099.06716296,0.0725941038909968
1644364800,2022-02-09 00:00:00,HEGIC/BTC,0.00000105,0.00000112,0.000001,0.0000011,13580.16127037,0.0145961256649996
1644278400,2022-02-08 00:00:00,HEGIC/BTC,0.00000111,0.00000111,0.00000104,0.00000106,20737.264,0.022483926361
1644192000,2022-02-07 00:00:00,HEGIC/BTC,0.00000109,0.00000116,0.00000106,0.00000111,55637.9669,0.061288167712
1644105600,2022-02-06 00:00:00,HEGIC/BTC,0.00000108,0.00000111,0.00000106,0.00000109,5487.95089608,0.0059537905719884
1644019200,2022-02-05 00:00:00,HEGIC/BTC,0.00000109,0.0000011,0.00000106,0.00000108,26254.2295,0.028152901271
1643932800,2022-02-04 00:00:00,HEGIC/BTC,0.00000117,0.00000121,0.00000109,0.00000109,110509.77974648,0.1281521306599896
1643846400,2022-02-03 00:00:00,HEGIC/BTC,0.00000118,0.00000176,0.00000107,0.00000118,265339.04979474,0.3604166451859944
1643760000,2022-02-02 00:00:00,HEGIC/BTC,0.00000106,0.00000116,0.00000105,0.00000116,30945.9165,0.033967473284
1643673600,2022-02-01 00:00:00,HEGIC/BTC,0.00000106,0.00000109,0.00000104,0.00000104,18050.2182,0.019114510232
1643587200,2022-01-31 00:00:00,HEGIC/BTC,0.00000108,0.00000121,0.00000104,0.00000105,17007.7294,0.018063869705
1643500800,2022-01-30 00:00:00,HEGIC/BTC,0.00000112,0.00000113,0.00000105,0.00000108,70230.9789,0.076659147503
1643414400,2022-01-29 00:00:00,HEGIC/BTC,0.00000108,0.00000111,0.00000107,0.00000109,9654.6339444,0.0106146391439996
1643328000,2022-01-28 00:00:00,HEGIC/BTC,0.00000107,0.00000111,0.00000104,0.00000109,6092.3574,0.006536008984
1643241600,2022-01-27 00:00:00,HEGIC/BTC,0.00000114,0.00000114,0.00000107,0.00000111,24017.3127,0.026606594055
1643155200,2022-01-26 00:00:00,HEGIC/BTC,0.00000112,0.00000117,0.00000107,0.00000113,20862.8351,0.02322477114
1643068800,2022-01-25 00:00:00,HEGIC/BTC,0.00000115,0.00000115,0.0000011,0.00000111,133526.68433928,0.1518718856739936
1642982400,2022-01-24 00:00:00,HEGIC/BTC,0.00000116,0.00000122,0.00000109,0.00000111,12354.4422,0.013979380609
1642896000,2022-01-23 00:00:00,HEGIC/BTC,0.00000115,0.00000122,0.00000114,0.00000118,13888.867,0.016392939904
1642809600,2022-01-22 00:00:00,HEGIC/BTC,0.0000012,0.00000121,0.00000113,0.00000117,13498.7434,0.015663069077
1642723200,2022-01-21 00:00:00,HEGIC/BTC,0.00000128,0.00000128,0.00000116,0.00000117,38789.778,0.047686549535
1642636800,2022-01-20 00:00:00,HEGIC/BTC,0.00000125,0.00000128,0.00000123,0.00000127,91373.3285,0.114473375201
1642550400,2022-01-19 00:00:00,HEGIC/BTC,0.0000013,0.0000013,0.00000125,0.00000126,11582.8474,0.014895022298
1642464000,2022-01-18 00:00:00,HEGIC/BTC,0.00000132,0.00000133,0.00000126,0.00000129,10108.083,0.013060711376
1642377600,2022-01-17 00:00:00,HEGIC/BTC,0.00000137,0.00000137,0.00000129,0.00000131,30015.3591,0.039306516519
1642291200,2022-01-16 00:00:00,HEGIC/BTC,0.00000137,0.00000139,0.00000133,0.00000134,15061.1908,0.020288232575
1642204800,2022-01-15 00:00:00,HEGIC/BTC,0.00000141,0.00000146,0.00000137,0.00000138,14425.4256356,0.020480874571976
1642118400,2022-01-14 00:00:00,HEGIC/BTC,0.00000135,0.00000145,0.00000133,0.00000145,37446.7222,0.051128011097
1642032000,2022-01-13 00:00:00,HEGIC/BTC,0.00000134,0.00000137,0.00000119,0.00000136,189336.3183,0.247383605916
1641945600,2022-01-12 00:00:00,HEGIC/BTC,0.00000133,0.00000135,0.00000128,0.00000135,21785.0553,0.028989076349
1641859200,2022-01-11 00:00:00,HEGIC/BTC,0.00000133,0.00000136,0.00000129,0.00000133,21805.6414,0.028803609031
1641772800,2022-01-10 00:00:00,HEGIC/BTC,0.0000014,0.00000142,0.00000129,0.00000132,71809.8867,0.095779426528
1641686400,2022-01-09 00:00:00,HEGIC/BTC,0.00000139,0.00000142,0.00000136,0.00000141,10563.9831,0.014777440489
1641600000,2022-01-08 00:00:00,HEGIC/BTC,0.00000142,0.00000146,0.00000133,0.00000138,68713.57007646,0.0951647945809856
1641513600,2022-01-07 00:00:00,HEGIC/BTC,0.00000148,0.00000149,0.00000139,0.00000142,132936.0606,0.187261298521
1641427200,2022-01-06 00:00:00,HEGIC/BTC,0.00000153,0.00000153,0.00000142,0.00000147,9338.2321,0.013704238967
1641340800,2022-01-05 00:00:00,HEGIC/BTC,0.0000016,0.0000016,0.00000151,0.00000154,96449.53516299,0.1491754178879655
1641254400,2022-01-04 00:00:00,HEGIC/BTC,0.00000171,0.00000178,0.0000016,0.00000161,392167.91930484,0.667872314343986
1641168000,2022-01-03 00:00:00,HEGIC/BTC,0.00000146,0.00000233,0.00000146,0.00000171,567221.41799899,1.0739071921697167
1641081600,2022-01-02 00:00:00,HEGIC/BTC,0.00000145,0.00000147,0.00000143,0.00000146,20457.0472,0.029837155195
1640995200,2022-01-01 00:00:00,HEGIC/BTC,0.00000147,0.00000148,0.00000141,0.00000145,2946.2459,0.004226578161
1640908800,2021-12-31 00:00:00,HEGIC/BTC,0.00000147,0.00000162,0.00000144,0.00000147,6094.1448,0.009173657505
1640822400,2021-12-30 00:00:00,HEGIC/BTC,0.00000149,0.00000165,0.00000146,0.00000148,21784.7852,0.033396510174
1640736000,2021-12-29 00:00:00,HEGIC/BTC,0.00000153,0.00000156,0.00000145,0.0000015,11078.4602,0.016671685638
1640649600,2021-12-28 00:00:00,HEGIC/BTC,0.00000151,0.00000169,0.00000142,0.00000152,35319.9592,0.054833523588
