https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RFUEL,Volume USDT
1660287600,2022-08-12 07:00:00,RFUEL/USDT,0.010213,0.010349,0.01019,0.010349,36263.5885,371.3477895722
1660284000,2022-08-12 06:00:00,RFUEL/USDT,0.010366,0.010366,0.010213,0.010213,306.684,3.1498759686
1660280400,2022-08-12 05:00:00,RFUEL/USDT,0.010366,0.010405,0.010247,0.010341,5087.5116,52.243942414
1660276800,2022-08-12 04:00:00,RFUEL/USDT,0.010494,0.010494,0.010297,0.010297,257122.7486,2650.2887189694
1660273200,2022-08-12 03:00:00,RFUEL/USDT,0.010579,0.010713,0.010341,0.010481,609899.8017,6358.8300071282
1660269600,2022-08-12 02:00:00,RFUEL/USDT,0.010533,0.010614,0.010533,0.010554,38510.7532,408.1386636214
1660266000,2022-08-12 01:00:00,RFUEL/USDT,0.010469,0.010494,0.010405,0.010494,7728.2737,81.0739815477
1660262400,2022-08-12 00:00:00,RFUEL/USDT,0.010469,0.010469,0.010469,0.010469,55.6626,0.5827317594
1660258800,2022-08-11 23:00:00,RFUEL/USDT,0.010558,0.010558,0.010371,0.010371,11833.6148,123.5211768196
1660255200,2022-08-11 22:00:00,RFUEL/USDT,0.010558,0.010558,0.010558,0.010558,40.6624,0.4293136192
1660251600,2022-08-11 21:00:00,RFUEL/USDT,0.010494,0.010624,0.010494,0.010624,34580.0374,364.3896339974
1660248000,2022-08-11 20:00:00,RFUEL/USDT,0.010558,0.010558,0.010406,0.010406,1007.7215,10.4994249443
1660244400,2022-08-11 19:00:00,RFUEL/USDT,0.01056,0.01056,0.01045,0.01045,4742.2347,49.583367559
1660240800,2022-08-11 18:00:00,RFUEL/USDT,0.01075,0.01075,0.010416,0.010558,169069.4378,1769.8941792471
1660237200,2022-08-11 17:00:00,RFUEL/USDT,0.010687,0.01084,0.010662,0.01075,17296.7851,185.7785288396
1660233600,2022-08-11 16:00:00,RFUEL/USDT,0.010686,0.01082,0.010622,0.010721,442146.2009,4742.0914002169
1660230000,2022-08-11 15:00:00,RFUEL/USDT,0.010645,0.0109,0.010558,0.010686,153555.855,1658.9057561336
1660226400,2022-08-11 14:00:00,RFUEL/USDT,0.010931,0.011037,0.010644,0.010686,80734.763,878.8059900131
1660222800,2022-08-11 13:00:00,RFUEL/USDT,0.010891,0.01113,0.010891,0.0111,160637.8775,1763.9924855986
1660219200,2022-08-11 12:00:00,RFUEL/USDT,0.010891,0.01098,0.010891,0.010891,43315.2592,472.6983142492
1660215600,2022-08-11 11:00:00,RFUEL/USDT,0.010454,0.010891,0.010451,0.010891,371447.794,4018.6630173625
1660212000,2022-08-11 10:00:00,RFUEL/USDT,0.010488,0.010633,0.010451,0.010633,15960.4039,167.2340936989
1660208400,2022-08-11 09:00:00,RFUEL/USDT,0.010633,0.010633,0.010633,0.010633,34419.8059,365.9857961347
1660204800,2022-08-11 08:00:00,RFUEL/USDT,0.010451,0.010671,0.010451,0.010488,18918.5978,201.4946171369
1660201200,2022-08-11 07:00:00,RFUEL/USDT,0.010613,0.010689,0.010451,0.010689,102958.9941,1077.0897060054
1660197600,2022-08-11 06:00:00,RFUEL/USDT,0.010666,0.010819,0.0105,0.0105,177173.9027,1867.3046519565
1660194000,2022-08-11 05:00:00,RFUEL/USDT,0.010608,0.010766,0.010561,0.010561,84370.9787,903.6327700152
1660190400,2022-08-11 04:00:00,RFUEL/USDT,0.01035,0.010843,0.01035,0.010608,639452.0424,6806.7857454579
1660186800,2022-08-11 03:00:00,RFUEL/USDT,0.010148,0.010522,0.010148,0.010422,166074.0117,1734.963037548
1660183200,2022-08-11 02:00:00,RFUEL/USDT,0.010267,0.010267,0.010147,0.010147,8472.4918,85.9806374746
1660179600,2022-08-11 01:00:00,RFUEL/USDT,0.010486,0.010486,0.010338,0.010338,126.1222,1.320962886
1660176000,2022-08-11 00:00:00,RFUEL/USDT,0.010167,0.010486,0.010167,0.010486,278.0639,2.8306048002
1660172400,2022-08-10 23:00:00,RFUEL/USDT,0.010309,0.010467,0.010216,0.010467,20015.5641,204.8837283079
1660168800,2022-08-10 22:00:00,RFUEL/USDT,0.01048,0.01048,0.01048,0.01048,0,0
1660165200,2022-08-10 21:00:00,RFUEL/USDT,0.010436,0.01048,0.010436,0.01048,1544.0586,16.1179906636
1660161600,2022-08-10 20:00:00,RFUEL/USDT,0.010213,0.010436,0.010213,0.010436,2093.5587,21.6217541965
1660158000,2022-08-10 19:00:00,RFUEL/USDT,0.010148,0.01051,0.010148,0.010212,39880.7593,414.5084021328
1660154400,2022-08-10 18:00:00,RFUEL/USDT,0.010235,0.010235,0.010151,0.010151,8175.8352,83.1363355932
1660150800,2022-08-10 17:00:00,RFUEL/USDT,0.010148,0.010403,0.010148,0.010403,15137.5608,156.3380442998
1660147200,2022-08-10 16:00:00,RFUEL/USDT,0.010146,0.010176,0.010146,0.010176,50302.3394,510.7939058956
1660143600,2022-08-10 15:00:00,RFUEL/USDT,0.010091,0.010405,0.010081,0.010201,179289.9736,1856.5278629719
1660140000,2022-08-10 14:00:00,RFUEL/USDT,0.010163,0.010303,0.010141,0.010141,100386.8032,1018.5153778044
1660136400,2022-08-10 13:00:00,RFUEL/USDT,0.010216,0.010392,0.010069,0.010163,548404.5072,5641.7863525174
1660132800,2022-08-10 12:00:00,RFUEL/USDT,0.009855,0.010216,0.009706,0.010216,759974.8412,7552.3735395319
1660129200,2022-08-10 11:00:00,RFUEL/USDT,0.009794,0.009794,0.009745,0.009745,43937.7405,428.9330871784
1660125600,2022-08-10 10:00:00,RFUEL/USDT,0.009694,0.009901,0.009694,0.0099,44713.4324,441.6762581889
1660122000,2022-08-10 09:00:00,RFUEL/USDT,0.009772,0.009819,0.009701,0.009819,8903.6113,86.3896224282
1660118400,2022-08-10 08:00:00,RFUEL/USDT,0.009826,0.009829,0.009703,0.009703,1255.0199,12.2770778504
1660114800,2022-08-10 07:00:00,RFUEL/USDT,0.009706,0.009706,0.009706,0.009706,469.4107,4.5561002542
1660111200,2022-08-10 06:00:00,RFUEL/USDT,0.009706,0.009706,0.009706,0.009706,17964.5657,174.3640746842
1660107600,2022-08-10 05:00:00,RFUEL/USDT,0.009703,0.009857,0.009703,0.009857,1013.2239,9.8496728601
1660104000,2022-08-10 04:00:00,RFUEL/USDT,0.009793,0.009867,0.009658,0.009793,110677.1006,1074.3026923181
1660100400,2022-08-10 03:00:00,RFUEL/USDT,0.009793,0.00985,0.009775,0.00985,73.8429,0.7234445724
1660096800,2022-08-10 02:00:00,RFUEL/USDT,0.009793,0.009864,0.009755,0.009864,13695.5819,135.0327574409
1660093200,2022-08-10 01:00:00,RFUEL/USDT,0.009793,0.009815,0.009686,0.009701,4216.8151,40.9246868825
1660089600,2022-08-10 00:00:00,RFUEL/USDT,0.009793,0.00985,0.009675,0.00985,390.7151,3.7981972494
1660086000,2022-08-09 23:00:00,RFUEL/USDT,0.009793,0.00985,0.009657,0.00985,12769.6059,125.4900647042
1660082400,2022-08-09 22:00:00,RFUEL/USDT,0.009883,0.009899,0.009714,0.009714,1126.3889,11.0978583314
1660078800,2022-08-09 21:00:00,RFUEL/USDT,0.009908,0.009909,0.009814,0.009909,96049.9323,945.8834331037
1660075200,2022-08-09 20:00:00,RFUEL/USDT,0.009863,0.009863,0.009854,0.009854,2351.033,23.1809241592
1660071600,2022-08-09 19:00:00,RFUEL/USDT,0.009863,0.009863,0.009863,0.009863,332.4899,3.2793478837
1660068000,2022-08-09 18:00:00,RFUEL/USDT,0.00985,0.00985,0.00985,0.00985,11.4762,0.11304057
1660064400,2022-08-09 17:00:00,RFUEL/USDT,0.009853,0.009917,0.009755,0.009917,72242.6226,715.8402960379
1660060800,2022-08-09 16:00:00,RFUEL/USDT,0.00985,0.00985,0.00985,0.00985,10531.9408,103.73961688
1660057200,2022-08-09 15:00:00,RFUEL/USDT,0.009812,0.00989,0.009812,0.00989,21923.5997,216.632619811
1660053600,2022-08-09 14:00:00,RFUEL/USDT,0.009907,0.00996,0.009637,0.009804,453608.0532,4412.2523517384
1660050000,2022-08-09 13:00:00,RFUEL/USDT,0.009982,0.010074,0.009912,0.009923,58896.9193,591.9833709196
1660046400,2022-08-09 12:00:00,RFUEL/USDT,0.009995,0.010051,0.009847,0.010051,84747.7595,837.0974932033
1660042800,2022-08-09 11:00:00,RFUEL/USDT,0.01001,0.010011,0.009995,0.009995,147208.3275,1472.169385936
1660039200,2022-08-09 10:00:00,RFUEL/USDT,0.01001,0.010078,0.01001,0.01001,337296.5387,3376.3807396668
1660035600,2022-08-09 09:00:00,RFUEL/USDT,0.01016,0.01016,0.010012,0.010012,151794.6547,1523.6019629238
1660032000,2022-08-09 08:00:00,RFUEL/USDT,0.01036,0.010369,0.010011,0.010135,116968.3855,1187.5860392924
1660028400,2022-08-09 07:00:00,RFUEL/USDT,0.010032,0.010369,0.010012,0.010369,195443.1964,1977.4041949603
1660024800,2022-08-09 06:00:00,RFUEL/USDT,0.010021,0.010035,0.010012,0.010035,11900.1017,119.3423324012
1660021200,2022-08-09 05:00:00,RFUEL/USDT,0.010078,0.010157,0.010043,0.010043,617.118,6.209776608
1660017600,2022-08-09 04:00:00,RFUEL/USDT,0.010077,0.01016,0.010023,0.01016,4257.9089,42.793153452
1660014000,2022-08-09 03:00:00,RFUEL/USDT,0.010069,0.010069,0.010021,0.010021,290.7108,2.9139232644
1660010400,2022-08-09 02:00:00,RFUEL/USDT,0.010135,0.010135,0.010025,0.010135,58090.289,583.0881785146
1660006800,2022-08-09 01:00:00,RFUEL/USDT,0.010192,0.010206,0.010192,0.010206,3547.1644,36.2021144562
1660003200,2022-08-09 00:00:00,RFUEL/USDT,0.010135,0.010145,0.010135,0.010144,20364.0667,206.4870677129
1659999600,2022-08-08 23:00:00,RFUEL/USDT,0.010135,0.01015,0.010135,0.01015,4635.801,47.006343135
1659996000,2022-08-08 22:00:00,RFUEL/USDT,0.010078,0.010192,0.010078,0.010192,13535.2072,137.8974138957
1659992400,2022-08-08 21:00:00,RFUEL/USDT,0.010135,0.010135,0.010009,0.010078,100765.2886,1008.9193110988
1659988800,2022-08-08 20:00:00,RFUEL/USDT,0.010078,0.010198,0.009877,0.010198,89071.8007,903.2307213672
1659985200,2022-08-08 19:00:00,RFUEL/USDT,0.010093,0.010166,0.009854,0.010166,120739.8209,1220.6232657865
1659981600,2022-08-08 18:00:00,RFUEL/USDT,0.010078,0.010147,0.010078,0.010093,4156.9127,42.0482958672
1659978000,2022-08-08 17:00:00,RFUEL/USDT,0.010201,0.010304,0.009847,0.010078,982522.0707,9858.3607929573
1659974400,2022-08-08 16:00:00,RFUEL/USDT,0.010609,0.010609,0.010021,0.010135,1207531.4995,12501.6677657687
1659970800,2022-08-08 15:00:00,RFUEL/USDT,0.010135,0.011006,0.010135,0.010608,801572.1305,8581.557906369
1659967200,2022-08-08 14:00:00,RFUEL/USDT,0.010021,0.01037,0.010021,0.010159,150892.8302,1545.0271575655
1659963600,2022-08-08 13:00:00,RFUEL/USDT,0.009964,0.009964,0.009964,0.009964,1900,18.9316
1659960000,2022-08-08 12:00:00,RFUEL/USDT,0.010006,0.010065,0.009964,0.009964,173462.385,1738.3047669272
1659956400,2022-08-08 11:00:00,RFUEL/USDT,0.010002,0.010002,0.009996,0.009996,116.2734,1.1623663062
1659952800,2022-08-08 10:00:00,RFUEL/USDT,0.010021,0.010021,0.009863,0.009985,13219.0366,130.4868651487
1659949200,2022-08-08 09:00:00,RFUEL/USDT,0.00993,0.010003,0.009833,0.010003,9781.0328,97.1281687343
1659945600,2022-08-08 08:00:00,RFUEL/USDT,0.009793,0.009925,0.009737,0.009925,224608.3914,2219.5861806711
1659942000,2022-08-08 07:00:00,RFUEL/USDT,0.00989,0.00989,0.009689,0.009689,14384.0583,140.312970976
1659938400,2022-08-08 06:00:00,RFUEL/USDT,0.009736,0.0099,0.009689,0.0099,554621.9216,5479.7253182964
1659934800,2022-08-08 05:00:00,RFUEL/USDT,0.009793,0.009832,0.009793,0.009832,959.1265,9.4294481053
1659931200,2022-08-08 04:00:00,RFUEL/USDT,0.009736,0.00989,0.009691,0.009691,36498.9928,358.4791482184
1659927600,2022-08-08 03:00:00,RFUEL/USDT,0.009736,0.009793,0.009666,0.009793,137.1723,1.3308156558
1659924000,2022-08-08 02:00:00,RFUEL/USDT,0.009793,0.009841,0.009681,0.009841,7519.2816,73.9260865946
1659920400,2022-08-08 01:00:00,RFUEL/USDT,0.009814,0.009814,0.009679,0.009679,237741.8572,2317.2716792096
1659916800,2022-08-08 00:00:00,RFUEL/USDT,0.009793,0.009899,0.009793,0.009899,4278.6312,42.2983763496
1659913200,2022-08-07 23:00:00,RFUEL/USDT,0.009793,0.009793,0.009793,0.009793,510.5301,4.9996212693
1659909600,2022-08-07 22:00:00,RFUEL/USDT,0.009793,0.009793,0.009793,0.009793,4369.6092,42.7915828956
1659906000,2022-08-07 21:00:00,RFUEL/USDT,0.009881,0.0099,0.009696,0.009793,65169.0779,644.8079268658
1659902400,2022-08-07 20:00:00,RFUEL/USDT,0.009794,0.00985,0.009679,0.00985,69567.7336,675.8593274425
1659898800,2022-08-07 19:00:00,RFUEL/USDT,0.009695,0.009897,0.00968,0.009897,46665.5428,459.8670195529
1659895200,2022-08-07 18:00:00,RFUEL/USDT,0.009793,0.009793,0.009695,0.009695,712.8096,6.9131256447
1659891600,2022-08-07 17:00:00,RFUEL/USDT,0.009793,0.009853,0.009793,0.009853,5210.7485,51.3366737619
1659888000,2022-08-07 16:00:00,RFUEL/USDT,0.0097,0.009816,0.0097,0.0097,39715.8742,385.2649242295
1659884400,2022-08-07 15:00:00,RFUEL/USDT,0.00968,0.009789,0.00968,0.0097,57610.677,558.809148045
1659880800,2022-08-07 14:00:00,RFUEL/USDT,0.00968,0.00968,0.00968,0.00968,51056.1102,494.223146736
1659877200,2022-08-07 13:00:00,RFUEL/USDT,0.009733,0.009761,0.009679,0.009679,83347.1548,806.7202054887
1659873600,2022-08-07 12:00:00,RFUEL/USDT,0.00968,0.009706,0.009587,0.009679,29602.9312,284.1972447466
1659870000,2022-08-07 11:00:00,RFUEL/USDT,0.00976,0.00976,0.009558,0.009641,50975.8117,490.1171564923
1659866400,2022-08-07 10:00:00,RFUEL/USDT,0.00976,0.00976,0.00976,0.00976,48.7299,0.475603824
1659862800,2022-08-07 09:00:00,RFUEL/USDT,0.00979,0.009791,0.009602,0.00976,125103.2895,1213.2895870176
1659859200,2022-08-07 08:00:00,RFUEL/USDT,0.00985,0.009894,0.00976,0.00979,27190.774,268.3137193754
1659855600,2022-08-07 07:00:00,RFUEL/USDT,0.009793,0.009793,0.00976,0.00976,16217.7941,158.3477488829
1659852000,2022-08-07 06:00:00,RFUEL/USDT,0.00977,0.009879,0.00977,0.009879,1326.4948,13.0739040295
1659848400,2022-08-07 05:00:00,RFUEL/USDT,0.009821,0.0099,0.009666,0.00976,113379.5079,1111.0317149767
1659844800,2022-08-07 04:00:00,RFUEL/USDT,0.009793,0.0099,0.009611,0.00981,431303.6081,4257.7661482007
1659841200,2022-08-07 03:00:00,RFUEL/USDT,0.009736,0.009736,0.009715,0.009715,318.7471,3.0969961918
1659837600,2022-08-07 02:00:00,RFUEL/USDT,0.009696,0.009796,0.0096,0.009796,256212.2394,2465.9811183712
1659834000,2022-08-07 01:00:00,RFUEL/USDT,0.009696,0.009696,0.009696,0.009696,5134.7751,49.7867793696
1659830400,2022-08-07 00:00:00,RFUEL/USDT,0.009696,0.009696,0.009696,0.009696,0,0
1659826800,2022-08-06 23:00:00,RFUEL/USDT,0.009696,0.009696,0.009696,0.009696,1023.2241,9.9211808736
1659823200,2022-08-06 22:00:00,RFUEL/USDT,0.00985,0.00985,0.009696,0.009696,1507.5706,14.6207567118
1659819600,2022-08-06 21:00:00,RFUEL/USDT,0.009793,0.009795,0.009793,0.009793,6206.0375,60.7818852375
1659816000,2022-08-06 20:00:00,RFUEL/USDT,0.009641,0.009793,0.009641,0.009793,4243.4698,41.0517700013
1659812400,2022-08-06 19:00:00,RFUEL/USDT,0.009793,0.009821,0.009641,0.009678,69797.1629,675.7676325941
1659808800,2022-08-06 18:00:00,RFUEL/USDT,0.009793,0.009888,0.009625,0.009888,130343.29,1261.1905353565
1659805200,2022-08-06 17:00:00,RFUEL/USDT,0.009964,0.009964,0.009601,0.009706,289855.8418,2830.4473581618
1659801600,2022-08-06 16:00:00,RFUEL/USDT,0.009907,0.010094,0.009903,0.010068,8819.656,88.5026703156
1659798000,2022-08-06 15:00:00,RFUEL/USDT,0.010078,0.010211,0.009962,0.009962,46093.2213,464.2514009688
1659794400,2022-08-06 14:00:00,RFUEL/USDT,0.010105,0.010105,0.009848,0.010078,273079.1854,2717.2811153244
1659790800,2022-08-06 13:00:00,RFUEL/USDT,0.00985,0.010369,0.00985,0.01016,349745.9219,3561.3213610649
1659787200,2022-08-06 12:00:00,RFUEL/USDT,0.00985,0.010061,0.009765,0.00989,145749.6419,1442.0236734072
1659783600,2022-08-06 11:00:00,RFUEL/USDT,0.009835,0.010044,0.009835,0.009896,119157.1569,1183.0731543071
1659780000,2022-08-06 10:00:00,RFUEL/USDT,0.009853,0.009995,0.009797,0.009798,9308.7314,91.9045249999
1659776400,2022-08-06 09:00:00,RFUEL/USDT,0.009793,0.010056,0.009793,0.009853,26547.2681,264.2909821272
1659772800,2022-08-06 08:00:00,RFUEL/USDT,0.00975,0.010065,0.00975,0.009784,262597.3378,2578.2669358826
1659769200,2022-08-06 07:00:00,RFUEL/USDT,0.00983,0.009896,0.009739,0.00975,109372.7314,1070.2080387148
1659765600,2022-08-06 06:00:00,RFUEL/USDT,0.009802,0.010028,0.009801,0.00983,15317.1189,150.3495449431
1659762000,2022-08-06 05:00:00,RFUEL/USDT,0.009816,0.010062,0.009807,0.010062,32625.8352,323.5115421631
1659758400,2022-08-06 04:00:00,RFUEL/USDT,0.009871,0.010015,0.009808,0.009808,6575.8168,64.5671019141
1659754800,2022-08-06 03:00:00,RFUEL/USDT,0.009915,0.009991,0.009816,0.009817,25588.2295,252.4244209522
1659751200,2022-08-06 02:00:00,RFUEL/USDT,0.00996,0.010047,0.009828,0.009828,39373.6447,393.4096150469
1659747600,2022-08-06 01:00:00,RFUEL/USDT,0.009947,0.01001,0.009866,0.009866,12825.7068,127.5755447085
1659744000,2022-08-06 00:00:00,RFUEL/USDT,0.009857,0.010063,0.009702,0.009946,250703.8378,2508.7501423204
1659740400,2022-08-05 23:00:00,RFUEL/USDT,0.0098,0.009831,0.009735,0.009831,32475.6803,316.5300423272
1659736800,2022-08-05 22:00:00,RFUEL/USDT,0.009761,0.009817,0.009601,0.009817,57356.2342,556.0776694889
1659733200,2022-08-05 21:00:00,RFUEL/USDT,0.009669,0.009886,0.009482,0.009691,540310.4571,5258.7722542377
1659729600,2022-08-05 20:00:00,RFUEL/USDT,0.009801,0.009857,0.009662,0.009717,115604.8859,1120.4177725215
1659726000,2022-08-05 19:00:00,RFUEL/USDT,0.009775,0.009916,0.009437,0.009744,589421.1762,5755.0989888006
1659722400,2022-08-05 18:00:00,RFUEL/USDT,0.009701,0.009917,0.009701,0.009917,42552.1142,418.0557253307
1659718800,2022-08-05 17:00:00,RFUEL/USDT,0.010249,0.01025,0.009701,0.009818,2097608.4622,20700.3482019098
1659715200,2022-08-05 16:00:00,RFUEL/USDT,0.010348,0.010401,0.010145,0.010145,521745.7034,5364.6581834741
1659711600,2022-08-05 15:00:00,RFUEL/USDT,0.010318,0.010649,0.010229,0.010348,536443.4879,5574.5010220197
1659708000,2022-08-05 14:00:00,RFUEL/USDT,0.011508,0.011508,0.010301,0.010315,4800694.9076,52212.1837973863
1659704400,2022-08-05 13:00:00,RFUEL/USDT,0.009811,0.012398,0.009811,0.011598,5352532.02005309,59368.89299322101281
1659700800,2022-08-05 12:00:00,RFUEL/USDT,0.009811,0.009841,0.009811,0.009811,311.2566,3.0543385026
1659697200,2022-08-05 11:00:00,RFUEL/USDT,0.009609,0.009811,0.009609,0.009811,111144.1379,1080.3557449446
1659693600,2022-08-05 10:00:00,RFUEL/USDT,0.009543,0.009586,0.009543,0.009586,55.0872,0.5268879792
1659690000,2022-08-05 09:00:00,RFUEL/USDT,0.009488,0.009594,0.009448,0.009532,105597.1076,1000.3135640509
1659686400,2022-08-05 08:00:00,RFUEL/USDT,0.009562,0.009562,0.009485,0.00954,30481.6918,289.1557284187
1659682800,2022-08-05 07:00:00,RFUEL/USDT,0.00972,0.00972,0.009713,0.009713,454.6801,4.4193888739
1659679200,2022-08-05 06:00:00,RFUEL/USDT,0.009554,0.009554,0.009554,0.009554,0,0
1659675600,2022-08-05 05:00:00,RFUEL/USDT,0.009688,0.009688,0.009554,0.009554,7458.9013,71.2639793612
1659672000,2022-08-05 04:00:00,RFUEL/USDT,0.009673,0.009702,0.009673,0.009702,89.0863,0.8625698542
1659668400,2022-08-05 03:00:00,RFUEL/USDT,0.009718,0.009718,0.009584,0.009671,133.5486,1.2904621334
1659664800,2022-08-05 02:00:00,RFUEL/USDT,0.009486,0.009486,0.009486,0.009486,111.1747,1.0546032042
1659661200,2022-08-05 01:00:00,RFUEL/USDT,0.009441,0.009737,0.009439,0.009565,101454.6729,963.6075205969
1659657600,2022-08-05 00:00:00,RFUEL/USDT,0.009458,0.009514,0.009436,0.009514,6889.1301,65.372192621
1659654000,2022-08-04 23:00:00,RFUEL/USDT,0.009514,0.009514,0.009514,0.009514,0,0
1659650400,2022-08-04 22:00:00,RFUEL/USDT,0.009469,0.009599,0.009453,0.009514,92716.4999,876.9733752106
1659646800,2022-08-04 21:00:00,RFUEL/USDT,0.009629,0.009629,0.009469,0.009469,46300.4582,439.5974504897
1659643200,2022-08-04 20:00:00,RFUEL/USDT,0.009567,0.009769,0.009567,0.009629,81585.8539,792.4675404595
1659639600,2022-08-04 19:00:00,RFUEL/USDT,0.009768,0.009768,0.009615,0.009615,29590.7696,286.0392850748
1659636000,2022-08-04 18:00:00,RFUEL/USDT,0.009588,0.009769,0.009588,0.009769,175.3851,1.6895568612
1659632400,2022-08-04 17:00:00,RFUEL/USDT,0.009703,0.0098,0.009504,0.009574,204805.2529,1975.9729081875
1659628800,2022-08-04 16:00:00,RFUEL/USDT,0.009898,0.010063,0.009703,0.009703,285849.8563,2827.7206602652
1659625200,2022-08-04 15:00:00,RFUEL/USDT,0.009701,0.00998,0.009701,0.009724,458956.1258,4539.2085959839
1659621600,2022-08-04 14:00:00,RFUEL/USDT,0.009705,0.009929,0.009701,0.009867,29289.7426,287.3717332731
1659618000,2022-08-04 13:00:00,RFUEL/USDT,0.009797,0.009945,0.00959,0.009705,64564.3936,638.3319572591
1659614400,2022-08-04 12:00:00,RFUEL/USDT,0.009588,0.009797,0.009588,0.009797,3361.1908,32.8024347136
1659610800,2022-08-04 11:00:00,RFUEL/USDT,0.009581,0.00975,0.009581,0.009749,18105.9177,174.5860282196
1659607200,2022-08-04 10:00:00,RFUEL/USDT,0.009586,0.009882,0.00958,0.00958,93959.8411,907.9584229651
1659603600,2022-08-04 09:00:00,RFUEL/USDT,0.009856,0.009898,0.009558,0.009615,501147.9785,4930.0562014331
1659600000,2022-08-04 08:00:00,RFUEL/USDT,0.0096,0.009917,0.009592,0.009856,1975732.0276,19385.3397052931
1659596400,2022-08-04 07:00:00,RFUEL/USDT,0.009451,0.009667,0.009448,0.009591,5517.0678,52.9892037515
1659592800,2022-08-04 06:00:00,RFUEL/USDT,0.009451,0.009452,0.009447,0.009452,1897.6074,17.9354796687
1659589200,2022-08-04 05:00:00,RFUEL/USDT,0.009431,0.009755,0.009429,0.0095,385471.2286,3705.4250329497
1659585600,2022-08-04 04:00:00,RFUEL/USDT,0.009584,0.009653,0.009419,0.009431,98906.9771,941.5373135803
1659582000,2022-08-04 03:00:00,RFUEL/USDT,0.00945,0.009917,0.00945,0.009558,611174.3746,5969.6341734533
1659578400,2022-08-04 02:00:00,RFUEL/USDT,0.009596,0.009596,0.009466,0.009466,14896.5276,141.9795071984
1659574800,2022-08-04 01:00:00,RFUEL/USDT,0.009493,0.00964,0.009446,0.00964,188388.305,1811.9337675082
1659571200,2022-08-04 00:00:00,RFUEL/USDT,0.009418,0.00942,0.009418,0.00942,277.4549,2.6133405888
1659567600,2022-08-03 23:00:00,RFUEL/USDT,0.009418,0.009418,0.009418,0.009418,68.0187,0.6406001166
1659564000,2022-08-03 22:00:00,RFUEL/USDT,0.009495,0.009495,0.009419,0.009472,161506.7258,1527.8105745776
1659560400,2022-08-03 21:00:00,RFUEL/USDT,0.009479,0.009479,0.009479,0.009479,76.5606,0.7257179274
1659556800,2022-08-03 20:00:00,RFUEL/USDT,0.009479,0.00974,0.009432,0.009477,34633.4151,331.783201704
1659553200,2022-08-03 19:00:00,RFUEL/USDT,0.009514,0.009543,0.009466,0.009468,33228.0514,314.5701224202
1659549600,2022-08-03 18:00:00,RFUEL/USDT,0.009588,0.009588,0.009575,0.009575,70.2401,0.6733100126
1659546000,2022-08-03 17:00:00,RFUEL/USDT,0.009559,0.009652,0.009479,0.009652,62342.2433,594.7780804945
1659542400,2022-08-03 16:00:00,RFUEL/USDT,0.009321,0.01044,0.009321,0.009559,1848858.8145,18015.8284897864
1659538800,2022-08-03 15:00:00,RFUEL/USDT,0.009192,0.009192,0.009189,0.009189,9890.8013,90.8931005607
1659535200,2022-08-03 14:00:00,RFUEL/USDT,0.009341,0.009343,0.009341,0.009342,50871.7182,475.2411504774
1659531600,2022-08-03 13:00:00,RFUEL/USDT,0.009167,0.009341,0.009156,0.00917,22237.231,203.8124077137
1659528000,2022-08-03 12:00:00,RFUEL/USDT,0.009343,0.009343,0.009207,0.009207,2461.2951,22.8966170948
1659524400,2022-08-03 11:00:00,RFUEL/USDT,0.009045,0.009343,0.009045,0.0093,121105.7903,1126.0601308501
1659520800,2022-08-03 10:00:00,RFUEL/USDT,0.009149,0.009301,0.009069,0.009301,23663.8731,218.1108408375
1659517200,2022-08-03 09:00:00,RFUEL/USDT,0.009205,0.009206,0.009149,0.009149,22611.6981,208.0043297729
1659513600,2022-08-03 08:00:00,RFUEL/USDT,0.009141,0.009205,0.009141,0.009205,36459.047,335.0308711968
1659510000,2022-08-03 07:00:00,RFUEL/USDT,0.008996,0.008996,0.008996,0.008996,1114.1496,10.0228898016
1659506400,2022-08-03 06:00:00,RFUEL/USDT,0.009126,0.009143,0.008996,0.009139,21154.3275,193.3210281089
1659502800,2022-08-03 05:00:00,RFUEL/USDT,0.008962,0.008962,0.008962,0.008962,0,0
1659499200,2022-08-03 04:00:00,RFUEL/USDT,0.008977,0.009122,0.008962,0.008962,469.1442,4.2138025289
1659495600,2022-08-03 03:00:00,RFUEL/USDT,0.009145,0.009178,0.009145,0.009175,56222.7499,515.0355558568
1659492000,2022-08-03 02:00:00,RFUEL/USDT,0.008979,0.009151,0.008936,0.009151,9985.48,91.3439410818
1659488400,2022-08-03 01:00:00,RFUEL/USDT,0.009192,0.009235,0.008979,0.009052,197813.6462,1788.9924100414
1659484800,2022-08-03 00:00:00,RFUEL/USDT,0.009193,0.009193,0.009192,0.009192,9319.2419,85.6715796877
1659481200,2022-08-02 23:00:00,RFUEL/USDT,0.009262,0.009266,0.009192,0.009193,66318.0747,611.371233331
1659477600,2022-08-02 22:00:00,RFUEL/USDT,0.009212,0.009236,0.009212,0.009236,39.3573,0.3630364116
1659474000,2022-08-02 21:00:00,RFUEL/USDT,0.009189,0.009189,0.009189,0.009189,19.1018,0.1755264402
1659470400,2022-08-02 20:00:00,RFUEL/USDT,0.009317,0.009343,0.009084,0.009179,135597.4114,1243.6728799478
1659466800,2022-08-02 19:00:00,RFUEL/USDT,0.00946,0.009467,0.009108,0.009344,902625.5918,8379.0519140956
