https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOT,Volume BTC
1657317600000.0,2022-07-08 22:00:00,DOT/BTC,0.0003263,0.0003263,0.00032487,0.00032574,19.701074476576412,0.006417428
1657314000000.0,2022-07-08 21:00:00,DOT/BTC,0.00032664,0.00032887,0.00032488,0.0003263,1426.3078394115844,0.465404248
1657310400000.0,2022-07-08 20:00:00,DOT/BTC,0.00032708,0.0003273,0.00032621,0.00032664,13.981931178055351,0.004567058
1657306800000.0,2022-07-08 19:00:00,DOT/BTC,0.00032616,0.00032733,0.00032616,0.00032708,18.10117096734744,0.005920531
1657303200000.0,2022-07-08 18:00:00,DOT/BTC,0.00032602,0.00032737,0.00032602,0.00032616,42.04877360804513,0.013714628
1657299600000.0,2022-07-08 17:00:00,DOT/BTC,0.0003258,0.00032602,0.00032545,0.00032602,132.31789460769278,0.04313828
1657296000000.0,2022-07-08 16:00:00,DOT/BTC,0.00032394,0.00032621,0.00032394,0.0003258,134.5724217311234,0.043843695
1657292400000.0,2022-07-08 15:00:00,DOT/BTC,0.00032637,0.00032647,0.00032297,0.00032394,1231.3538525652898,0.398884767
1657288800000.0,2022-07-08 14:00:00,DOT/BTC,0.00032745,0.0003291,0.00032563,0.00032637,1694.9523730735057,0.553181606
1657285200000.0,2022-07-08 13:00:00,DOT/BTC,0.00032722,0.00032812,0.00032632,0.00032745,106.21705298518857,0.034780774
1657281600000.0,2022-07-08 12:00:00,DOT/BTC,0.00032584,0.00032798,0.00032533,0.00032722,927.2443890960211,0.303412909
1657278000000.0,2022-07-08 11:00:00,DOT/BTC,0.00032622,0.00032701,0.00032584,0.00032584,307.70727964645226,0.10026334
1657274400000.0,2022-07-08 10:00:00,DOT/BTC,0.00032628,0.00032678,0.00032588,0.00032622,262.59128195696155,0.085662528
1657270800000.0,2022-07-08 09:00:00,DOT/BTC,0.00032956,0.00032956,0.00032588,0.00032628,1358.9121705283803,0.443385863
1657267200000.0,2022-07-08 08:00:00,DOT/BTC,0.00033088,0.00033132,0.0003277,0.00032956,788.905704575798,0.259991764
1657263600000.0,2022-07-08 07:00:00,DOT/BTC,0.00033086,0.00033105,0.00032929,0.00033088,53.05830814796905,0.017555933
1657260000000.0,2022-07-08 06:00:00,DOT/BTC,0.00033047,0.00033143,0.00033047,0.00033086,31.926340446110142,0.010563149
1657256400000.0,2022-07-08 05:00:00,DOT/BTC,0.00033254,0.00033254,0.00032875,0.00033047,117.07262686476835,0.038688991
1657252800000.0,2022-07-08 04:00:00,DOT/BTC,0.00033148,0.00033295,0.00033147,0.00033254,131.31575750285683,0.043667742
1657249200000.0,2022-07-08 03:00:00,DOT/BTC,0.00033369,0.00033369,0.00033148,0.00033148,311.3895830819356,0.103219419
1657245600000.0,2022-07-08 02:00:00,DOT/BTC,0.00033386,0.00033405,0.00033259,0.00033369,85.86000179807606,0.028650624
1657242000000.0,2022-07-08 01:00:00,DOT/BTC,0.00033625,0.00033868,0.00033072,0.00033386,3758.4551099263167,1.254797823
1657238400000.0,2022-07-08 00:00:00,DOT/BTC,0.00033815,0.00033817,0.00033552,0.00033625,109.67915539033456,0.036879616
1657234800000.0,2022-07-07 23:00:00,DOT/BTC,0.00033431,0.00033846,0.00033431,0.00033815,230.81346739612596,0.078049574
1657231200000.0,2022-07-07 22:00:00,DOT/BTC,0.00033589,0.00033595,0.00033416,0.00033431,67.19224970835452,0.022463041
1657227600000.0,2022-07-07 21:00:00,DOT/BTC,0.00033519,0.00033636,0.00033471,0.00033589,97.98300931852691,0.032911513
1657224000000.0,2022-07-07 20:00:00,DOT/BTC,0.00033446,0.00033636,0.00033423,0.00033519,157.86997822130732,0.052916438
1657220400000.0,2022-07-07 19:00:00,DOT/BTC,0.00033819,0.00033939,0.00033446,0.00033446,696.3374215152784,0.232897014
1657216800000.0,2022-07-07 18:00:00,DOT/BTC,0.00034316,0.00034345,0.00033819,0.00033819,242.34532363464328,0.081958765
1657213200000.0,2022-07-07 17:00:00,DOT/BTC,0.0003429,0.00034364,0.00034253,0.00034316,113.61852197225784,0.038989332
1657209600000.0,2022-07-07 16:00:00,DOT/BTC,0.00034077,0.00034552,0.00034077,0.0003429,1833.267442403033,0.628627406
1657206000000.0,2022-07-07 15:00:00,DOT/BTC,0.00034115,0.00034198,0.00034042,0.00034077,187.50185168882237,0.063895006
1657202400000.0,2022-07-07 14:00:00,DOT/BTC,0.00034211,0.00034364,0.00034077,0.00034115,1314.7687087791294,0.448533345
1657198800000.0,2022-07-07 13:00:00,DOT/BTC,0.00034219,0.00034364,0.00034177,0.00034211,758.2779398439098,0.259414466
1657195200000.0,2022-07-07 12:00:00,DOT/BTC,0.00034311,0.00034334,0.00034175,0.00034219,69.52700254244719,0.023791445
1657191600000.0,2022-07-07 11:00:00,DOT/BTC,0.00034226,0.00034334,0.0003413,0.00034311,257.4443968406634,0.088331747
1657188000000.0,2022-07-07 10:00:00,DOT/BTC,0.00034308,0.00034311,0.00034192,0.00034226,37.420686028165726,0.012807604
1657184400000.0,2022-07-07 09:00:00,DOT/BTC,0.0003439,0.00034403,0.00034221,0.00034308,21.776125102017023,0.007470953
1657180800000.0,2022-07-07 08:00:00,DOT/BTC,0.00034055,0.00034475,0.00034055,0.0003439,334.7350276243094,0.115115376
1657177200000.0,2022-07-07 07:00:00,DOT/BTC,0.00033951,0.00034068,0.00033951,0.00034055,253.96348847452649,0.086487266
1657173600000.0,2022-07-07 06:00:00,DOT/BTC,0.00033992,0.00034036,0.00033941,0.00033951,383.61837059291327,0.130242273
1657170000000.0,2022-07-07 05:00:00,DOT/BTC,0.00033963,0.00034015,0.00033912,0.00033992,3.697887738291363,0.001256986
1657166400000.0,2022-07-07 04:00:00,DOT/BTC,0.00033838,0.00033964,0.00033737,0.00033963,161.2038335836057,0.054749658
1657162800000.0,2022-07-07 03:00:00,DOT/BTC,0.00033947,0.00033964,0.00033778,0.00033838,1297.0094154500857,0.438882046
1657159200000.0,2022-07-07 02:00:00,DOT/BTC,0.00034005,0.00034095,0.00033891,0.00033947,18.205393701947155,0.006180185
1657155600000.0,2022-07-07 01:00:00,DOT/BTC,0.0003389,0.00034167,0.0003381,0.00034005,647.8111071901192,0.220288167
1657152000000.0,2022-07-07 00:00:00,DOT/BTC,0.00033697,0.00033988,0.00033687,0.0003389,412.28989672469754,0.139725046
1657148400000.0,2022-07-06 23:00:00,DOT/BTC,0.00033848,0.00033945,0.00033697,0.00033697,265.1056295812684,0.089332644
1657144800000.0,2022-07-06 22:00:00,DOT/BTC,0.00033855,0.00034014,0.00033836,0.00033848,237.29080300165444,0.080318191
1657141200000.0,2022-07-06 21:00:00,DOT/BTC,0.00033769,0.00033858,0.00033759,0.00033855,1742.1505626938413,0.589805073
1657137600000.0,2022-07-06 20:00:00,DOT/BTC,0.00033785,0.00033808,0.00033699,0.00033769,931.531964227546,0.314569029
1657134000000.0,2022-07-06 19:00:00,DOT/BTC,0.00033892,0.00033892,0.00033763,0.00033785,258.18100340387747,0.087226452
1657130400000.0,2022-07-06 18:00:00,DOT/BTC,0.00034019,0.00034024,0.00033616,0.00033892,466.6881476454621,0.158169947
1657126800000.0,2022-07-06 17:00:00,DOT/BTC,0.00034174,0.00034174,0.00034019,0.00034019,138.30730180193424,0.047050761
1657123200000.0,2022-07-06 16:00:00,DOT/BTC,0.00034212,0.00034334,0.00034174,0.00034174,398.7544741616434,0.136270354
1657119600000.0,2022-07-06 15:00:00,DOT/BTC,0.00034268,0.00034305,0.00034171,0.00034212,376.5706477259441,0.12883235
1657116000000.0,2022-07-06 14:00:00,DOT/BTC,0.00034296,0.00034363,0.00034151,0.00034268,286.9285368273608,0.098324671
1657112400000.0,2022-07-06 13:00:00,DOT/BTC,0.00034165,0.0003439,0.00034154,0.00034296,509.35792220667133,0.174689393
1657108800000.0,2022-07-06 12:00:00,DOT/BTC,0.00034226,0.00034443,0.00034164,0.00034165,272.24364993414315,0.093012043
1657105200000.0,2022-07-06 11:00:00,DOT/BTC,0.00034269,0.00034357,0.00034211,0.00034226,5.708350376906445,0.00195374
1657101600000.0,2022-07-06 10:00:00,DOT/BTC,0.00034321,0.0003441,0.00034231,0.00034269,135.64283463188303,0.046483443
1657098000000.0,2022-07-06 09:00:00,DOT/BTC,0.00033929,0.00034581,0.00033929,0.00034321,1114.9063401416042,0.382647005
1657094400000.0,2022-07-06 08:00:00,DOT/BTC,0.00033973,0.0003414,0.00033877,0.00033929,478.4524300745675,0.162334125
1657090800000.0,2022-07-06 07:00:00,DOT/BTC,0.00034103,0.00034156,0.00033946,0.00033973,307.3446266152533,0.10441419
1657087200000.0,2022-07-06 06:00:00,DOT/BTC,0.0003406,0.00034244,0.00034027,0.00034103,104.15040612262851,0.035518413
1657083600000.0,2022-07-06 05:00:00,DOT/BTC,0.00033992,0.00034116,0.00033931,0.0003406,49.77221961244862,0.016952418
1657080000000.0,2022-07-06 04:00:00,DOT/BTC,0.00034136,0.00034168,0.00033836,0.00033992,45.583425511885146,0.015494718
1657076400000.0,2022-07-06 03:00:00,DOT/BTC,0.00033919,0.00034162,0.00033915,0.00034136,87.33083548160299,0.029811254
1657072800000.0,2022-07-06 02:00:00,DOT/BTC,0.00034148,0.00034148,0.00033778,0.00033919,317.0733630118812,0.107548114
1657069200000.0,2022-07-06 01:00:00,DOT/BTC,0.00034037,0.00034185,0.00033987,0.00034148,10.498638280426379,0.003585075
1657065600000.0,2022-07-06 00:00:00,DOT/BTC,0.00033921,0.00034041,0.00033697,0.00034037,56.692449393307285,0.019296409
1657062000000.0,2022-07-05 23:00:00,DOT/BTC,0.0003388,0.00033929,0.00033764,0.00033921,233.84069455499545,0.079321102
1657058400000.0,2022-07-05 22:00:00,DOT/BTC,0.00033763,0.00034116,0.00033763,0.0003388,430.6222520661157,0.145894819
1657054800000.0,2022-07-05 21:00:00,DOT/BTC,0.00033724,0.00033819,0.0003362,0.00033763,108.27386784349733,0.036556506
1657051200000.0,2022-07-05 20:00:00,DOT/BTC,0.00033778,0.00033913,0.00033586,0.00033724,630.1318230340411,0.212505656
1657047600000.0,2022-07-05 19:00:00,DOT/BTC,0.00033937,0.00034036,0.00033778,0.00033778,501.0122772218604,0.169231927
1657044000000.0,2022-07-05 18:00:00,DOT/BTC,0.00034124,0.00034143,0.00033889,0.00033937,1280.6863305536729,0.43462652
1657040400000.0,2022-07-05 17:00:00,DOT/BTC,0.00034329,0.00034329,0.00034095,0.00034124,1294.8143359512367,0.441842444
1657036800000.0,2022-07-05 16:00:00,DOT/BTC,0.00034457,0.0003446,0.00034236,0.00034329,2596.9715080544147,0.891514349
1657033200000.0,2022-07-05 15:00:00,DOT/BTC,0.00034441,0.00034514,0.00034368,0.00034443,716.7218244636066,0.246860498
1657029600000.0,2022-07-05 14:00:00,DOT/BTC,0.00034377,0.00034481,0.00034355,0.00034441,827.2381957550593,0.284909107
1657026000000.0,2022-07-05 13:00:00,DOT/BTC,0.00034382,0.00034523,0.00034332,0.00034377,1442.4794339238445,0.495881155
1657022400000.0,2022-07-05 12:00:00,DOT/BTC,0.00034902,0.00034956,0.00033992,0.00034382,3507.104295852481,1.205812599
1657018800000.0,2022-07-05 11:00:00,DOT/BTC,0.0003456,0.00034902,0.00034534,0.00034902,62.42670334078276,0.021788168
1657015200000.0,2022-07-05 10:00:00,DOT/BTC,0.00034665,0.00034835,0.00034537,0.0003456,33.555159143518516,0.011596663
1657011600000.0,2022-07-05 09:00:00,DOT/BTC,0.00034564,0.00034673,0.00034247,0.00034665,1134.5460349055243,0.393290383
1657008000000.0,2022-07-05 08:00:00,DOT/BTC,0.00034834,0.00034884,0.00034388,0.00034564,248.4570593681287,0.085876698
1657004400000.0,2022-07-05 07:00:00,DOT/BTC,0.00034682,0.00034884,0.00034649,0.00034834,651.5509243842223,0.226961249
1657000800000.0,2022-07-05 06:00:00,DOT/BTC,0.00034635,0.00034696,0.00034588,0.00034682,2144.2248457413066,0.743660061
1656997200000.0,2022-07-05 05:00:00,DOT/BTC,0.00034835,0.00034835,0.00034626,0.00034635,186.75416774938645,0.064682306
1656993600000.0,2022-07-05 04:00:00,DOT/BTC,0.00034716,0.00034835,0.00034586,0.00034835,63.49956078656524,0.022120072
1656990000000.0,2022-07-05 03:00:00,DOT/BTC,0.00034612,0.00034724,0.00034515,0.00034716,406.8259851365365,0.141233709
1656986400000.0,2022-07-05 02:00:00,DOT/BTC,0.00035309,0.00035345,0.00033636,0.00034612,3104.348821218075,1.074477214
1656982800000.0,2022-07-05 01:00:00,DOT/BTC,0.00035316,0.00035366,0.00035108,0.00035309,209.74674162394854,0.074059477
1656979200000.0,2022-07-05 00:00:00,DOT/BTC,0.00035459,0.00035556,0.00035249,0.00035316,388.11918960244645,0.137068173
1656975600000.0,2022-07-04 23:00:00,DOT/BTC,0.00035398,0.00035521,0.00035307,0.00035459,35.34724893539017,0.012533781
1656972000000.0,2022-07-04 22:00:00,DOT/BTC,0.00035522,0.00035691,0.00035395,0.00035398,567.648807842251,0.200936325
1656968400000.0,2022-07-04 21:00:00,DOT/BTC,0.00035487,0.00035595,0.00035375,0.00035522,4080.6030488148185,1.449511815
1656964800000.0,2022-07-04 20:00:00,DOT/BTC,0.00035336,0.00035509,0.00035335,0.00035487,65.77905430157521,0.023343013
1656961200000.0,2022-07-04 19:00:00,DOT/BTC,0.00035382,0.00035422,0.00035289,0.00035336,118.5453616708173,0.041889189
1656957600000.0,2022-07-04 18:00:00,DOT/BTC,0.0003536,0.00035416,0.00035242,0.00035382,76.04585382397829,0.026906544
1656954000000.0,2022-07-04 17:00:00,DOT/BTC,0.00035454,0.00035521,0.00035317,0.0003536,60.95113970588236,0.021552323
1656950400000.0,2022-07-04 16:00:00,DOT/BTC,0.00035317,0.0003548,0.00035317,0.00035454,15.302487730580472,0.005425344
1656946800000.0,2022-07-04 15:00:00,DOT/BTC,0.00035537,0.00035632,0.0003529,0.00035317,261.23993261035764,0.092262107
1656943200000.0,2022-07-04 14:00:00,DOT/BTC,0.00035527,0.00035584,0.00035475,0.00035537,30.219165939724792,0.010738985
1656939600000.0,2022-07-04 13:00:00,DOT/BTC,0.00035385,0.00035558,0.00035369,0.00035527,18.099684746812287,0.006430275
1656936000000.0,2022-07-04 12:00:00,DOT/BTC,0.00035185,0.00035608,0.00035185,0.00035385,1020.9566596015261,0.361265514
1656932400000.0,2022-07-04 11:00:00,DOT/BTC,0.00034985,0.0003521,0.00034919,0.00035185,44.34035810714793,0.015601155
1656928800000.0,2022-07-04 10:00:00,DOT/BTC,0.00035196,0.00035271,0.00034919,0.00034985,33.488572245247965,0.011715977
1656925200000.0,2022-07-04 09:00:00,DOT/BTC,0.00035037,0.00035202,0.00035037,0.00035196,510.30706046141603,0.179607673
1656921600000.0,2022-07-04 08:00:00,DOT/BTC,0.00035146,0.00035238,0.00035037,0.00035037,25.886100408139963,0.009069713
1656918000000.0,2022-07-04 07:00:00,DOT/BTC,0.0003507,0.00035206,0.00035029,0.00035146,542.300176406988,0.19059682
1656914400000.0,2022-07-04 06:00:00,DOT/BTC,0.00035195,0.00035362,0.00035029,0.0003507,750.5600798403193,0.26322142
1656910800000.0,2022-07-04 05:00:00,DOT/BTC,0.00035167,0.00035251,0.00035054,0.00035195,256.7098906094616,0.090349046
1656907200000.0,2022-07-04 04:00:00,DOT/BTC,0.00035106,0.0003521,0.00034919,0.00035167,1043.4557681917706,0.36695209
1656903600000.0,2022-07-04 03:00:00,DOT/BTC,0.00035108,0.00035108,0.00034961,0.00035106,47.89731954651627,0.016814833
1656900000000.0,2022-07-04 02:00:00,DOT/BTC,0.00035576,0.00035617,0.00035108,0.00035108,46.62825851657742,0.016370249
1656896400000.0,2022-07-04 01:00:00,DOT/BTC,0.00035635,0.00035682,0.00035521,0.00035576,35.50146165954576,0.01263
1656892800000.0,2022-07-04 00:00:00,DOT/BTC,0.00035549,0.00035635,0.00035478,0.00035635,15.752319348954678,0.005613339
1656889200000.0,2022-07-03 23:00:00,DOT/BTC,0.00035389,0.00035584,0.00035389,0.00035549,2848.7645925342485,1.012707325
1656885600000.0,2022-07-03 22:00:00,DOT/BTC,0.00035513,0.00035565,0.00035296,0.00035389,2602.1179208228546,0.920863511
1656882000000.0,2022-07-03 21:00:00,DOT/BTC,0.00035707,0.00035745,0.00035513,0.00035513,22.429059780925293,0.007965232
1656878400000.0,2022-07-03 20:00:00,DOT/BTC,0.00035369,0.00035707,0.00035369,0.00035707,42.84073711037051,0.015297142
1656874800000.0,2022-07-03 19:00:00,DOT/BTC,0.00035235,0.00035435,0.00035235,0.00035369,1253.4205207950465,0.443322304
1656871200000.0,2022-07-03 18:00:00,DOT/BTC,0.00035056,0.00035235,0.00035056,0.00035235,1.7992450688236128,0.000633964
1656867600000.0,2022-07-03 17:00:00,DOT/BTC,0.00035132,0.00035132,0.00035056,0.00035056,0.3,0.000105168
1656864000000.0,2022-07-03 16:00:00,DOT/BTC,0.00035096,0.0003514,0.00035053,0.00035132,91.87636342935215,0.032278004
1656860400000.0,2022-07-03 15:00:00,DOT/BTC,0.0003506,0.00035139,0.0003506,0.00035096,5.7041714155459315,0.002001936
1656856800000.0,2022-07-03 14:00:00,DOT/BTC,0.00035036,0.00035105,0.00034971,0.0003506,46.77854535082715,0.016400558
1656853200000.0,2022-07-03 13:00:00,DOT/BTC,0.00035111,0.00035251,0.00035017,0.00035036,1338.6983559767095,0.469026356
1656849600000.0,2022-07-03 12:00:00,DOT/BTC,0.00035182,0.00035411,0.00035085,0.00035111,2082.9239810885474,0.731335439
1656846000000.0,2022-07-03 11:00:00,DOT/BTC,0.00035189,0.00035238,0.00035133,0.00035182,229.26275936558469,0.080659224
1656842400000.0,2022-07-03 10:00:00,DOT/BTC,0.00035258,0.00035276,0.00035179,0.00035189,87.23845235727075,0.030698339
1656838800000.0,2022-07-03 09:00:00,DOT/BTC,0.00035277,0.0003535,0.00035193,0.00035258,2.499290941063021,0.0008812
1656835200000.0,2022-07-03 08:00:00,DOT/BTC,0.00035093,0.0003535,0.00035071,0.00035277,1384.0574425262919,0.488253944
1656831600000.0,2022-07-03 07:00:00,DOT/BTC,0.00035168,0.00035234,0.00035065,0.00035093,15.237614339041976,0.005347336
1656828000000.0,2022-07-03 06:00:00,DOT/BTC,0.00035189,0.00035207,0.00035035,0.00035168,198.11386772065515,0.069672685
1656824400000.0,2022-07-03 05:00:00,DOT/BTC,0.00035108,0.00035496,0.00035098,0.00035189,180.0180795134843,0.063346562
1656820800000.0,2022-07-03 04:00:00,DOT/BTC,0.00035186,0.00035379,0.00035097,0.00035108,289.72974250882993,0.101718318
1656817200000.0,2022-07-03 03:00:00,DOT/BTC,0.00035183,0.00035209,0.00034984,0.00035186,61.801244813278004,0.021745386
1656813600000.0,2022-07-03 02:00:00,DOT/BTC,0.00035191,0.00035293,0.0003509,0.00035183,579.4768382457436,0.203877336
1656810000000.0,2022-07-03 01:00:00,DOT/BTC,0.00035421,0.00035473,0.00035191,0.00035191,16.563791878605326,0.005828964
1656806400000.0,2022-07-03 00:00:00,DOT/BTC,0.00035457,0.00035626,0.00035319,0.00035421,23.42782812455888,0.008298371
1656802800000.0,2022-07-02 23:00:00,DOT/BTC,0.00035365,0.00035521,0.00035365,0.00035457,8.806492371040978,0.003122518
1656799200000.0,2022-07-02 22:00:00,DOT/BTC,0.0003566,0.00035704,0.00035362,0.00035365,452.8294952636788,0.160143151
1656795600000.0,2022-07-02 21:00:00,DOT/BTC,0.00035435,0.0003566,0.0003538,0.0003566,42.471828379136284,0.015145454
1656792000000.0,2022-07-02 20:00:00,DOT/BTC,0.00035592,0.00035612,0.00035429,0.00035435,14.034999294482855,0.004973302
1656788400000.0,2022-07-02 19:00:00,DOT/BTC,0.00035584,0.00035645,0.00035473,0.00035592,67.64278770510226,0.024075421
1656784800000.0,2022-07-02 18:00:00,DOT/BTC,0.00035298,0.00035617,0.00035298,0.00035584,60.1291001573741,0.021396339
1656781200000.0,2022-07-02 17:00:00,DOT/BTC,0.00035294,0.00035319,0.000352,0.00035298,42.61664966853645,0.015042825
1656777600000.0,2022-07-02 16:00:00,DOT/BTC,0.0003514,0.00035313,0.00035099,0.00035294,15.559126197087325,0.005491438
1656774000000.0,2022-07-02 15:00:00,DOT/BTC,0.0003514,0.00035195,0.00034945,0.0003514,471.0918582811611,0.165541679
1656770400000.0,2022-07-02 14:00:00,DOT/BTC,0.00035192,0.00035282,0.0003514,0.0003514,14.833403528742174,0.005212458
1656766800000.0,2022-07-02 13:00:00,DOT/BTC,0.00035393,0.00035411,0.00035191,0.00035192,60.494285633098436,0.021289149
1656763200000.0,2022-07-02 12:00:00,DOT/BTC,0.00035473,0.00035502,0.00035335,0.00035393,52.08325657615912,0.018433827
1656759600000.0,2022-07-02 11:00:00,DOT/BTC,0.0003535,0.00035616,0.00035268,0.00035473,964.4803879006569,0.342130128
1656756000000.0,2022-07-02 10:00:00,DOT/BTC,0.0003514,0.0003535,0.00035129,0.0003535,136.61639603960398,0.048293896
1656752400000.0,2022-07-02 09:00:00,DOT/BTC,0.00035052,0.00035193,0.00034978,0.0003514,193.76027888446217,0.068087362
1656748800000.0,2022-07-02 08:00:00,DOT/BTC,0.00034934,0.00035193,0.00034934,0.00035052,103.6173399520712,0.03631995
1656745200000.0,2022-07-02 07:00:00,DOT/BTC,0.0003485,0.00034994,0.0003485,0.00034934,450.46283277036696,0.157364686
1656741600000.0,2022-07-02 06:00:00,DOT/BTC,0.00034821,0.0003498,0.00034748,0.0003485,402.64343185078906,0.140321236
1656738000000.0,2022-07-02 05:00:00,DOT/BTC,0.00034902,0.00035035,0.00034749,0.00034821,1193.2048103156142,0.415485847
1656734400000.0,2022-07-02 04:00:00,DOT/BTC,0.00034832,0.00035,0.00034815,0.00034902,97.43642484671365,0.034007261
1656730800000.0,2022-07-02 03:00:00,DOT/BTC,0.00034705,0.00035029,0.00034661,0.00034832,77.2231597381718,0.026898371
1656727200000.0,2022-07-02 02:00:00,DOT/BTC,0.00034896,0.00035042,0.00034586,0.00034705,80.42402247514767,0.027911157
1656723600000.0,2022-07-02 01:00:00,DOT/BTC,0.00034835,0.00034973,0.00034784,0.00034896,449.5947443833104,0.156890582
1656720000000.0,2022-07-02 00:00:00,DOT/BTC,0.00034988,0.00035239,0.00034817,0.00034835,946.2285115544711,0.329618702
1656716400000.0,2022-07-01 23:00:00,DOT/BTC,0.00035032,0.00035166,0.00034808,0.00034988,6424.790328112495,2.24790564
1656712800000.0,2022-07-01 22:00:00,DOT/BTC,0.0003514,0.00035172,0.00034945,0.00035032,2011.866670472711,0.704797132
1656709200000.0,2022-07-01 21:00:00,DOT/BTC,0.00035215,0.00035278,0.00034977,0.0003514,809.6470774046671,0.284509983
1656705600000.0,2022-07-01 20:00:00,DOT/BTC,0.00035202,0.00035425,0.0003516,0.00035215,156.7672582706233,0.05520559
1656702000000.0,2022-07-01 19:00:00,DOT/BTC,0.00034897,0.00035271,0.00034841,0.00035202,148.01771774331004,0.052105197
1656698400000.0,2022-07-01 18:00:00,DOT/BTC,0.00034912,0.0003494,0.00034462,0.00034897,1045.0080408058,0.364676456
1656694800000.0,2022-07-01 17:00:00,DOT/BTC,0.00034866,0.00034924,0.00034712,0.00034907,140.4096914658951,0.049012811
1656691200000.0,2022-07-01 16:00:00,DOT/BTC,0.00034791,0.00034957,0.00034667,0.00034866,299.509803246716,0.104427088
1656687600000.0,2022-07-01 15:00:00,DOT/BTC,0.00034639,0.00034808,0.00034598,0.00034791,368.60739271650715,0.128242198
1656684000000.0,2022-07-01 14:00:00,DOT/BTC,0.00034818,0.00034818,0.00034435,0.00034639,91.08287479430699,0.031550197
1656680400000.0,2022-07-01 13:00:00,DOT/BTC,0.00034586,0.00034848,0.00034555,0.00034818,951.6653282784765,0.331350834
1656676800000.0,2022-07-01 12:00:00,DOT/BTC,0.00034968,0.00035042,0.00034586,0.00034586,59.374859769849074,0.020535389
1656673200000.0,2022-07-01 11:00:00,DOT/BTC,0.00034995,0.00034997,0.00034844,0.00034968,71.33854953099977,0.024945664
1656669600000.0,2022-07-01 10:00:00,DOT/BTC,0.0003487,0.00035078,0.00034758,0.00034995,367.60553793399055,0.128643558
1656666000000.0,2022-07-01 09:00:00,DOT/BTC,0.00034722,0.00034892,0.00034718,0.0003487,190.5591769429309,0.066447985
1656662400000.0,2022-07-01 08:00:00,DOT/BTC,0.00034703,0.00034898,0.00034589,0.00034722,393.05713092563786,0.136477297
1656658800000.0,2022-07-01 07:00:00,DOT/BTC,0.00034516,0.00034745,0.00034488,0.00034703,188.5330663055067,0.06542663
1656655200000.0,2022-07-01 06:00:00,DOT/BTC,0.00033923,0.0003453,0.00033921,0.00034516,3260.5299831961993,1.125404529
1656651600000.0,2022-07-01 05:00:00,DOT/BTC,0.00034865,0.00034881,0.00033665,0.00033923,14242.611101612476,4.831520964
1656648000000.0,2022-07-01 04:00:00,DOT/BTC,0.00034697,0.00034876,0.00034679,0.00034865,83.89671016779005,0.029250588
1656644400000.0,2022-07-01 03:00:00,DOT/BTC,0.00034697,0.00034986,0.00034679,0.00034697,1123.3365305357813,0.389764076
1656640800000.0,2022-07-01 02:00:00,DOT/BTC,0.00034853,0.00034906,0.00034694,0.00034697,542.4319134219097,0.188207601
1656637200000.0,2022-07-01 01:00:00,DOT/BTC,0.00035201,0.00035305,0.00034836,0.00034853,134.28510027831177,0.046802386
1656633600000.0,2022-07-01 00:00:00,DOT/BTC,0.00035398,0.00035644,0.00034586,0.00035201,8094.928033294509,2.849495617
1656630000000.0,2022-06-30 23:00:00,DOT/BTC,0.00035976,0.00036066,0.00035381,0.00035398,746.055890163286,0.264088864
1656626400000.0,2022-06-30 22:00:00,DOT/BTC,0.00035821,0.00036314,0.00035821,0.00035976,253.14167778519015,0.09107025
1656622800000.0,2022-06-30 21:00:00,DOT/BTC,0.00035825,0.00036006,0.00035808,0.00035821,312.2779347310237,0.111861079
1656619200000.0,2022-06-30 20:00:00,DOT/BTC,0.00035979,0.00036007,0.00035632,0.00035825,79.12060572226099,0.028344957
1656615600000.0,2022-06-30 19:00:00,DOT/BTC,0.00035737,0.00035979,0.00035625,0.00035979,59.83372522860557,0.021527576
1656612000000.0,2022-06-30 18:00:00,DOT/BTC,0.0003588,0.00035917,0.00035506,0.00035737,286.5635028122115,0.102409199
1656608400000.0,2022-06-30 17:00:00,DOT/BTC,0.00035663,0.00035936,0.00035635,0.0003588,21.590515607580826,0.007746677
1656604800000.0,2022-06-30 16:00:00,DOT/BTC,0.00035656,0.00036055,0.00035592,0.00035663,521.9168830440512,0.186131218
1656601200000.0,2022-06-30 15:00:00,DOT/BTC,0.00035492,0.0003593,0.00035445,0.00035656,1229.7938607807941,0.438495299
1656597600000.0,2022-06-30 14:00:00,DOT/BTC,0.00035327,0.00035607,0.00035319,0.00035492,2680.556347909388,0.951383059
1656594000000.0,2022-06-30 13:00:00,DOT/BTC,0.00035732,0.00035795,0.00035314,0.00035327,718.6226229229769,0.253867814
1656590400000.0,2022-06-30 12:00:00,DOT/BTC,0.00035295,0.00035753,0.00035295,0.00035732,3575.8686191648944,1.277729375
1656586800000.0,2022-06-30 11:00:00,DOT/BTC,0.00035273,0.000355,0.00035158,0.00035295,613.2518997025074,0.216447258
1656583200000.0,2022-06-30 10:00:00,DOT/BTC,0.00035408,0.00035411,0.00035146,0.00035273,485.35237717234145,0.171198344
1656579600000.0,2022-06-30 09:00:00,DOT/BTC,0.00035177,0.00035408,0.00035073,0.00035408,98.85430411206507,0.035002332
1656576000000.0,2022-06-30 08:00:00,DOT/BTC,0.00035035,0.00035177,0.00034954,0.00035177,58.33569093441737,0.020520746
1656572400000.0,2022-06-30 07:00:00,DOT/BTC,0.00034985,0.00035276,0.00034985,0.00035035,271.2031768231768,0.095016033
