https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1646870400000,2022-03-10 00:00:00,ETH/RUB,329706.10000000,334158.90000000,304195.00000000,320557.70000000,889.71480000,283579611.35359000,8414
1646784000000,2022-03-09 00:00:00,ETH/RUB,318808.40000000,343343.10000000,317070.00000000,329840.50000000,1512.79620000,500809062.82775000,13495
1646697600000,2022-03-08 00:00:00,ETH/RUB,310761.10000000,330000.00000000,304163.20000000,319033.70000000,1504.88480000,476679118.45186000,13863
1646611200000,2022-03-07 00:00:00,ETH/RUB,288028.70000000,335000.00000000,270000.00000000,309784.00000000,1787.52320000,544102975.19770000,12582
1646524800000,2022-03-06 00:00:00,ETH/RUB,281001.30000000,295999.00000000,277000.00000000,287942.10000000,766.55370000,219401090.98591000,6455
1646438400000,2022-03-05 00:00:00,ETH/RUB,288308.70000000,294998.00000000,270001.00000000,280394.50000000,804.06460000,229058392.07023000,7519
1646352000000,2022-03-04 00:00:00,ETH/RUB,309567.00000000,310223.30000000,274928.30000000,287531.20000000,1010.80720000,296896938.55864000,8322
1646265600000,2022-03-03 00:00:00,ETH/RUB,301024.70000000,319100.00000000,287000.00000000,310425.90000000,1397.56640000,428914354.95144000,10340
1646179200000,2022-03-02 00:00:00,ETH/RUB,292161.30000000,308963.10000000,285421.00000000,301040.00000000,1253.84900000,376856780.14459000,9148
1646092800000,2022-03-01 00:00:00,ETH/RUB,279449.20000000,300000.00000000,266578.80000000,290769.70000000,1470.51200000,418367486.00863000,10668
1646006400000,2022-02-28 00:00:00,ETH/RUB,237908.10000000,280000.00000000,228729.00000000,279913.40000000,2977.11050000,746840116.48801000,18860
1645920000000,2022-02-27 00:00:00,ETH/RUB,232439.80000000,245000.00000000,224822.10000000,237736.30000000,1741.52290000,408198009.57043000,9048
1645833600000,2022-02-26 00:00:00,ETH/RUB,230308.50000000,238544.00000000,225295.50000000,232218.50000000,748.15410000,173365798.25904000,4881
1645747200000,2022-02-25 00:00:00,ETH/RUB,220964.70000000,235776.60000000,213413.00000000,230308.50000000,1163.70400000,258422228.07896000,5857
1645660800000,2022-02-24 00:00:00,ETH/RUB,209911.90000000,231920.40000000,194524.00000000,220946.20000000,2958.79630000,614476515.31502000,11732
1645574400000,2022-02-23 00:00:00,ETH/RUB,208368.70000000,220393.60000000,205347.10000000,209886.10000000,891.63380000,190899067.76986000,4200
1645488000000,2022-02-22 00:00:00,ETH/RUB,206910.70000000,210971.70000000,198554.30000000,208171.60000000,1077.07150000,221153778.86649000,4694
1645401600000,2022-02-21 00:00:00,ETH/RUB,203261.80000000,216935.40000000,202397.20000000,206291.50000000,1325.27500000,278238465.99127000,5883
1645315200000,2022-02-20 00:00:00,ETH/RUB,214158.10000000,214158.10000000,199749.20000000,203255.30000000,597.40040000,122177734.27007000,3248
1645228800000,2022-02-19 00:00:00,ETH/RUB,214782.90000000,219152.00000000,208389.90000000,214158.10000000,250.45840000,53539714.92466000,2460
1645142400000,2022-02-18 00:00:00,ETH/RUB,220764.60000000,223363.40000000,212668.80000000,215339.70000000,405.17140000,87970242.84261000,3201
1645056000000,2022-02-17 00:00:00,ETH/RUB,234143.90000000,237304.00000000,218224.00000000,220189.90000000,558.29220000,128020038.08194000,4267
1644969600000,2022-02-16 00:00:00,ETH/RUB,239323.70000000,239667.60000000,229206.10000000,234159.70000000,358.71640000,84159393.99272000,3846
1644883200000,2022-02-15 00:00:00,ETH/RUB,224850.40000000,240190.80000000,223201.70000000,239323.70000000,595.76780000,139305949.95984000,5015
1644796800000,2022-02-14 00:00:00,ETH/RUB,221657.50000000,227449.00000000,219000.00000000,224278.70000000,399.48260000,88969288.67452000,3435
1644710400000,2022-02-13 00:00:00,ETH/RUB,223445.40000000,226923.20000000,218259.90000000,220882.20000000,355.96580000,79827306.67853000,3655
1644624000000,2022-02-12 00:00:00,ETH/RUB,224804.30000000,229176.80000000,219967.40000000,223794.60000000,399.09420000,89573261.25225000,4111
1644537600000,2022-02-11 00:00:00,ETH/RUB,230629.30000000,237969.60000000,221184.20000000,224626.40000000,567.86700000,131050358.27045000,4869
1644451200000,2022-02-10 00:00:00,ETH/RUB,242964.80000000,245564.90000000,229939.70000000,231109.70000000,753.39000000,179504982.38332000,6085
1644364800000,2022-02-09 00:00:00,ETH/RUB,234946.10000000,244365.00000000,229289.20000000,242578.30000000,441.30700000,104739962.32588000,4156
1644278400000,2022-02-08 00:00:00,ETH/RUB,237824.80000000,243905.90000000,227727.00000000,234533.60000000,699.66310000,163912465.60703000,5116
1644192000000,2022-02-07 00:00:00,ETH/RUB,232047.80000000,241497.00000000,227079.70000000,237477.40000000,548.12370000,129034339.04333000,4654
1644105600000,2022-02-06 00:00:00,ETH/RUB,229092.30000000,232976.00000000,223746.20000000,231696.40000000,372.25800000,84703111.95471000,3002
1644019200000,2022-02-05 00:00:00,ETH/RUB,226841.40000000,231599.90000000,224152.40000000,228679.40000000,410.23350000,93514003.06661000,3820
1643932800000,2022-02-04 00:00:00,ETH/RUB,205936.50000000,226850.00000000,204689.40000000,226850.00000000,910.11790000,196813895.47123000,5611
1643846400000,2022-02-03 00:00:00,ETH/RUB,204818.80000000,208173.40000000,197500.00000000,205904.60000000,546.07280000,110152325.39409000,3068
1643760000000,2022-02-02 00:00:00,ETH/RUB,214200.00000000,215105.10000000,199697.60000000,205332.30000000,551.57100000,114760369.16214000,3850
1643673600000,2022-02-01 00:00:00,ETH/RUB,207346.80000000,215498.90000000,206857.50000000,214200.00000000,1090.31440000,231186197.55275000,6319
1643587200000,2022-01-31 00:00:00,ETH/RUB,203596.60000000,209439.60000000,192747.50000000,207753.60000000,824.73690000,165934852.21465000,5016
1643500800000,2022-01-30 00:00:00,ETH/RUB,203396.50000000,206856.00000000,198732.60000000,203163.90000000,511.41120000,104210041.93614000,3257
1643414400000,2022-01-29 00:00:00,ETH/RUB,198640.10000000,206600.00000000,196975.90000000,203770.00000000,484.97030000,97519414.45472000,3861
1643328000000,2022-01-28 00:00:00,ETH/RUB,190083.10000000,199780.00000000,183876.60000000,198827.10000000,1061.46760000,201577915.87001000,5266
1643241600000,2022-01-27 00:00:00,ETH/RUB,195499.10000000,198242.70000000,181400.00000000,190103.40000000,1107.03400000,211359660.97996000,4898
1643155200000,2022-01-26 00:00:00,ETH/RUB,193752.00000000,216000.00000000,191000.00000000,195644.80000000,1708.60600000,348196159.70139000,8053
1643068800000,2022-01-25 00:00:00,ETH/RUB,192057.70000000,198140.00000000,184318.80000000,193925.40000000,885.04430000,169623572.64783000,5360
1642982400000,2022-01-24 00:00:00,ETH/RUB,195987.00000000,196004.10000000,170041.70000000,192057.70000000,3222.46081000,580736344.08810000,12289
1642896000000,2022-01-23 00:00:00,ETH/RUB,187463.50000000,198565.10000000,184685.80000000,196745.60000000,1029.37080000,197313401.96965000,5143
1642809600000,2022-01-22 00:00:00,ETH/RUB,199795.70000000,204225.70000000,179316.30000000,187911.50000000,3377.48443000,641050127.60501200,14333
1642723200000,2022-01-21 00:00:00,ETH/RUB,231025.90000000,233349.30000000,192267.60000000,200032.90000000,2016.26512000,422617588.82482000,10862
1642636800000,2022-01-20 00:00:00,ETH/RUB,236453.50000000,249820.60000000,229625.60000000,230986.30000000,553.74700000,133119403.34369000,4789
1642550400000,2022-01-19 00:00:00,ETH/RUB,242644.00000000,244060.70000000,234145.20000000,235600.00000000,313.27530000,74706346.93553000,2975
1642464000000,2022-01-18 00:00:00,ETH/RUB,245082.80000000,247565.80000000,237371.20000000,243469.30000000,247.33370000,59815322.97662000,2809
1642377600000,2022-01-17 00:00:00,ETH/RUB,255341.00000000,255341.00000000,240299.50000000,245181.30000000,347.45900000,85877902.99473000,3447
1642291200000,2022-01-16 00:00:00,ETH/RUB,253029.10000000,258518.10000000,249530.50000000,254899.80000000,253.00640000,64212515.60289000,3240
1642204800000,2022-01-15 00:00:00,ETH/RUB,252367.80000000,256971.50000000,248434.40000000,253378.60000000,166.33050000,42145160.57689000,2735
1642118400000,2022-01-14 00:00:00,ETH/RUB,246870.00000000,254906.80000000,244326.10000000,252182.90000000,341.73530000,85101124.17634000,3682
1642032000000,2022-01-13 00:00:00,ETH/RUB,252067.90000000,257532.60000000,246859.00000000,247290.00000000,469.27350000,117758681.81847000,4323
1641945600000,2022-01-12 00:00:00,ETH/RUB,242061.40000000,255435.20000000,239161.70000000,252289.10000000,521.06070000,129841862.49580000,4715
1641859200000,2022-01-11 00:00:00,ETH/RUB,230805.10000000,244086.50000000,229785.20000000,241221.00000000,462.54590000,110011729.16904000,4053
1641772800000,2022-01-10 00:00:00,ETH/RUB,238479.30000000,240147.80000000,220902.80000000,231799.00000000,972.33910000,223914161.34029000,6208
1641686400000,2022-01-09 00:00:00,ETH/RUB,232830.60000000,243377.00000000,231723.70000000,238698.70000000,507.40340000,120512331.84154000,4577
1641600000000,2022-01-08 00:00:00,ETH/RUB,241962.90000000,245760.40000000,227186.90000000,233087.20000000,694.23900000,163728218.69040000,4563
1641513600000,2022-01-07 00:00:00,ETH/RUB,261500.00000000,261500.00000000,229464.40000000,241962.90000000,1467.20810000,356197819.46018000,7568
1641427200000,2022-01-06 00:00:00,ETH/RUB,270552.30000000,271981.70000000,254094.40000000,261158.00000000,1014.26520000,265306558.02126000,6729
1641340800000,2022-01-05 00:00:00,ETH/RUB,284786.40000000,290974.90000000,262818.00000000,270511.80000000,913.41060000,256793591.94252000,6901
1641254400000,2022-01-04 00:00:00,ETH/RUB,280926.90000000,293432.40000000,276694.70000000,285025.80000000,498.73830000,142967441.56564000,4517
1641168000000,2022-01-03 00:00:00,ETH/RUB,286328.50000000,287600.00000000,275481.90000000,280016.70000000,402.22330000,113925185.24627000,3571
1641081600000,2022-01-02 00:00:00,ETH/RUB,281521.10000000,287780.50000000,278000.10000000,286328.20000000,269.86570000,76277972.61075000,2812
1640995200000,2022-01-01 00:00:00,ETH/RUB,276756.60000000,282704.40000000,274992.00000000,281882.90000000,372.11560000,103840050.67276000,2993
1640908800000,2021-12-31 00:00:00,ETH/RUB,276686.70000000,286278.60000000,271572.60000000,275685.60000000,410.52790000,114925125.34814000,3721
1640822400000,2021-12-30 00:00:00,ETH/RUB,269037.90000000,281798.80000000,265740.90000000,277098.40000000,365.11080000,100586690.94755000,3625
1640736000000,2021-12-29 00:00:00,ETH/RUB,280790.50000000,283040.90000000,267065.80000000,268766.70000000,328.16050000,90608031.60635000,3713
1640649600000,2021-12-28 00:00:00,ETH/RUB,296169.70000000,296169.70000000,277066.20000000,280501.80000000,687.80580000,197420323.26517000,6184
1640563200000,2021-12-27 00:00:00,ETH/RUB,298800.50000000,302857.70000000,295500.00000000,296169.70000000,579.93210000,173348372.08446000,5882
1640476800000,2021-12-26 00:00:00,ETH/RUB,301385.30000000,302389.50000000,295130.00000000,298890.20000000,818.00040000,243986341.34137000,6392
1640390400000,2021-12-25 00:00:00,ETH/RUB,297466.40000000,304600.00000000,295371.80000000,301743.10000000,798.38510000,238661613.88189000,6558
1640304000000,2021-12-24 00:00:00,ETH/RUB,302125.20000000,303571.10000000,295371.80000000,297083.00000000,574.90570000,172631092.78789000,5803
1640217600000,2021-12-23 00:00:00,ETH/RUB,294370.20000000,305381.20000000,286899.00000000,301861.40000000,853.24090000,250991303.12100000,7310
1640131200000,2021-12-22 00:00:00,ETH/RUB,297695.50000000,301099.90000000,291333.30000000,293795.80000000,594.81400000,176223432.90006000,5684
1640044800000,2021-12-21 00:00:00,ETH/RUB,293000.00000000,300931.10000000,290456.60000000,297340.10000000,586.08810000,173720081.05191000,5635
1639958400000,2021-12-20 00:00:00,ETH/RUB,291447.30000000,295494.40000000,279777.00000000,291983.30000000,788.51030000,225998521.80943000,6200
1639872000000,2021-12-19 00:00:00,ETH/RUB,294334.30000000,298614.50000000,288451.50000000,291523.80000000,866.19990000,253446953.12024000,6603
1639785600000,2021-12-18 00:00:00,ETH/RUB,289443.00000000,297159.90000000,280735.70000000,294407.30000000,784.15320000,228912980.50926000,6084
1639699200000,2021-12-17 00:00:00,ETH/RUB,293026.30000000,295700.90000000,275330.00000000,288825.70000000,1033.55290000,297942306.62695000,7170
1639612800000,2021-12-16 00:00:00,ETH/RUB,296927.50000000,304718.00000000,292669.00000000,292930.10000000,745.59090000,222349458.85304000,5950
1639526400000,2021-12-15 00:00:00,ETH/RUB,285255.30000000,302832.10000000,271192.40000000,296476.70000000,1167.25990000,334375623.75957000,8321
1639440000000,2021-12-14 00:00:00,ETH/RUB,279738.10000000,287383.60000000,272500.00000000,285581.20000000,695.27850000,195206960.85157000,5114
1639353600000,2021-12-13 00:00:00,ETH/RUB,303405.90000000,304604.50000000,271298.10000000,279627.20000000,927.45540000,265953040.11971000,6515
1639267200000,2021-12-12 00:00:00,ETH/RUB,301317.80000000,307388.70000000,293728.70000000,303990.70000000,417.66820000,125186277.24934000,3850
1639180800000,2021-12-11 00:00:00,ETH/RUB,287379.10000000,302234.50000000,282789.10000000,301729.70000000,597.54140000,176384502.35795000,4631
1639094400000,2021-12-10 00:00:00,ETH/RUB,304833.60000000,312000.80000000,286619.70000000,287570.40000000,999.46020000,300126684.32526000,6485
1639008000000,2021-12-09 00:00:00,ETH/RUB,327498.90000000,331080.30000000,302283.90000000,303769.30000000,561.74330000,176752930.60532000,4739
1638921600000,2021-12-08 00:00:00,ETH/RUB,320422.20000000,329391.30000000,313350.00000000,327416.00000000,529.55420000,170934084.75857000,4734
1638835200000,2021-12-07 00:00:00,ETH/RUB,325000.00000000,330814.00000000,317000.00000000,320179.30000000,469.23910000,152364964.59487000,4618
1638748800000,2021-12-06 00:00:00,ETH/RUB,312113.40000000,325567.70000000,291505.10000000,324600.00000000,899.03510000,274355177.83171000,6193
1638662400000,2021-12-05 00:00:00,ETH/RUB,307309.90000000,316742.00000000,300405.80000000,311662.40000000,657.19520000,203111929.12873000,4869
1638576000000,2021-12-04 00:00:00,ETH/RUB,313878.60000000,315914.60000000,262818.30000000,307616.70000000,1433.66440000,421800556.50978000,10489
1638489600000,2021-12-03 00:00:00,ETH/RUB,333353.70000000,342659.40000000,301860.90000000,314411.00000000,904.04640000,290054837.69226000,6559
1638403200000,2021-12-02 00:00:00,ETH/RUB,340880.20000000,343214.80000000,328750.20000000,332996.60000000,611.69600000,205302383.66699000,5023
1638316800000,2021-12-01 00:00:00,ETH/RUB,342192.10000000,353081.20000000,335504.30000000,340811.00000000,594.44720000,206205837.16409000,6410
1638230400000,2021-11-30 00:00:00,ETH/RUB,332505.70000000,351606.70000000,325831.50000000,342442.30000000,899.10714000,306578904.70565900,8165
1638144000000,2021-11-29 00:00:00,ETH/RUB,324552.20000000,333244.50000000,320999.90000000,332175.70000000,490.26190000,160177934.43762000,5191
1638057600000,2021-11-28 00:00:00,ETH/RUB,310324.50000000,325459.30000000,301435.00000000,324237.80000000,479.46600000,149358133.33702000,4521
1637971200000,2021-11-27 00:00:00,ETH/RUB,307974.00000000,318129.70000000,306620.90000000,311429.90000000,407.26690000,127566846.66587000,3647
1637884800000,2021-11-26 00:00:00,ETH/RUB,337237.40000000,338475.70000000,298000.10000000,306994.10000000,1130.80950000,356114645.75519000,8002
1637798400000,2021-11-25 00:00:00,ETH/RUB,321545.30000000,338661.40000000,319440.70000000,336538.70000000,560.06610000,184862568.38311000,5723
1637712000000,2021-11-24 00:00:00,ETH/RUB,323942.10000000,326344.00000000,313493.70000000,321191.30000000,694.58600000,221668097.86643000,4610
1637625600000,2021-11-23 00:00:00,ETH/RUB,306495.90000000,326267.20000000,305128.10000000,323715.80000000,808.78770000,255930877.38974000,5506
1637539200000,2021-11-22 00:00:00,ETH/RUB,313666.70000000,320850.00000000,302167.90000000,306888.00000000,942.25590000,291566628.57354000,5885
1637452800000,2021-11-21 00:00:00,ETH/RUB,325236.70000000,326300.00000000,312235.60000000,313331.30000000,400.37510000,128399914.81306000,3891
1637366400000,2021-11-20 00:00:00,ETH/RUB,318078.80000000,327837.70000000,311136.00000000,325609.50000000,376.52020000,120115237.18919000,4036
1637280000000,2021-11-19 00:00:00,ETH/RUB,294665.10000000,319274.60000000,292333.30000000,317824.60000000,562.21400000,171805250.42753000,4694
1637193600000,2021-11-18 00:00:00,ETH/RUB,313382.00000000,317680.10000000,291255.10000000,294146.10000000,734.67770000,222369445.72170000,5404
1637107200000,2021-11-17 00:00:00,ETH/RUB,309626.30000000,313850.00000000,299390.60000000,313382.60000000,662.07110000,203162031.38280000,5124
1637020800000,2021-11-16 00:00:00,ETH/RUB,332270.60000000,332270.60000000,301915.10000000,309599.40000000,1065.59790000,336303728.59612000,7734
1636934400000,2021-11-15 00:00:00,ETH/RUB,337249.10000000,345273.40000000,331407.70000000,332933.90000000,838.07810000,284109598.02449000,7284
1636848000000,2021-11-14 00:00:00,ETH/RUB,338309.60000000,341800.00000000,329900.00000000,337228.00000000,451.82170000,151471183.04271000,4514
1636761600000,2021-11-13 00:00:00,ETH/RUB,340011.00000000,342621.40000000,334550.10000000,338695.70000000,577.58360000,195453373.75172000,5340
1636675200000,2021-11-12 00:00:00,ETH/RUB,337698.30000000,343877.60000000,329111.90000000,339722.10000000,588.70000000,198188679.34258000,5179
1636588800000,2021-11-11 00:00:00,ETH/RUB,330891.70000000,342304.60000000,327276.10000000,338077.90000000,355.35080000,119533606.16448000,4473
1636502400000,2021-11-10 00:00:00,ETH/RUB,335097.20000000,345188.90000000,321000.90000000,331254.90000000,715.43430000,239236574.91603000,6498
1636416000000,2021-11-09 00:00:00,ETH/RUB,341668.30000000,344351.90000000,334135.80000000,334862.20000000,637.49424000,216593987.67875400,5832
1636329600000,2021-11-08 00:00:00,ETH/RUB,328225.10000000,342956.00000000,328225.10000000,342067.60000000,688.08446000,231817853.30486000,6643
1636243200000,2021-11-07 00:00:00,ETH/RUB,323137.30000000,329900.00000000,322032.30000000,327701.30000000,626.75560000,204479339.45741000,5405
1636156800000,2021-11-06 00:00:00,ETH/RUB,320216.80000000,323655.00000000,310270.60000000,323115.90000000,594.95720000,189297462.45217000,5002
1636070400000,2021-11-05 00:00:00,ETH/RUB,324426.80000000,327786.40000000,318707.80000000,321134.90000000,334.96940000,108175551.37482000,3722
1635984000000,2021-11-04 00:00:00,ETH/RUB,329899.00000000,330318.00000000,317457.20000000,325326.50000000,624.14100000,202100216.99752000,5045
1635897600000,2021-11-03 00:00:00,ETH/RUB,328832.00000000,335000.00000000,320000.00000000,329900.20000000,825.79507000,270930915.08315400,6549
1635811200000,2021-11-02 00:00:00,ETH/RUB,308858.70000000,328825.30000000,305966.70000000,328623.00000000,747.27450000,237757313.58736800,6544
1635724800000,2021-11-01 00:00:00,ETH/RUB,304264.40000000,311796.90000000,295308.50000000,308858.70000000,699.58360000,213794902.11528000,5443
1635638400000,2021-10-31 00:00:00,ETH/RUB,307330.80000000,311821.50000000,296150.00000000,304266.10000000,748.94820000,227160048.90838000,5650
1635552000000,2021-10-30 00:00:00,ETH/RUB,312881.70000000,313369.00000000,300383.30000000,306667.90000000,551.10590000,169047944.76307000,4701
1635465600000,2021-10-29 00:00:00,ETH/RUB,300545.50000000,315551.30000000,299530.50000000,312269.40000000,890.73826000,274202812.59046400,7607
1635379200000,2021-10-28 00:00:00,ETH/RUB,278350.70000000,301499.60000000,276555.10000000,300604.10000000,940.18890000,275820962.21487000,6878
1635292800000,2021-10-27 00:00:00,ETH/RUB,288500.10000000,299999.00000000,277624.20000000,278733.30000000,1070.91120000,307654771.87618000,6872
1635206400000,2021-10-26 00:00:00,ETH/RUB,295038.50000000,299685.00000000,286000.00000000,288439.90000000,709.94030000,207813981.22593000,5500
1635120000000,2021-10-25 00:00:00,ETH/RUB,288000.00000000,295830.00000000,286926.80000000,294804.50000000,333.43780000,97361234.82004000,4483
1635033600000,2021-10-24 00:00:00,ETH/RUB,294000.00000000,295000.00000000,279249.80000000,287872.20000000,421.39720000,120225020.58972000,4221
1634947200000,2021-10-23 00:00:00,ETH/RUB,280218.50000000,294123.70000000,278000.00000000,293895.20000000,311.54380000,88925860.98155000,3951
1634860800000,2021-10-22 00:00:00,ETH/RUB,288827.90000000,296038.60000000,274782.10000000,280163.30000000,534.85360000,152516946.55017000,5317
1634774400000,2021-10-21 00:00:00,ETH/RUB,293605.40000000,310193.30000000,285615.60000000,289497.80000000,1174.68063000,348500441.13699600,9445
1634688000000,2021-10-20 00:00:00,ETH/RUB,274607.10000000,294310.50000000,270740.50000000,293519.60000000,1029.94260000,292573267.90532000,9129
1634601600000,2021-10-19 00:00:00,ETH/RUB,265692.80000000,275475.80000000,264917.20000000,274622.10000000,432.17650000,116567281.52522000,5111
1634515200000,2021-10-18 00:00:00,ETH/RUB,273605.10000000,276589.80000000,262328.30000000,265466.30000000,425.08620000,114128411.22608000,5292
1634428800000,2021-10-17 00:00:00,ETH/RUB,271825.80000000,278046.40000000,260000.00000000,273296.00000000,536.68780000,145488280.20532000,5383
1634342400000,2021-10-16 00:00:00,ETH/RUB,274376.80000000,281525.20000000,270554.50000000,271889.80000000,486.40160000,134062511.43949000,5620
1634256000000,2021-10-15 00:00:00,ETH/RUB,270371.70000000,276804.40000000,266226.10000000,273890.70000000,606.98860000,165016987.78020000,6806
1634169600000,2021-10-14 00:00:00,ETH/RUB,258780.20000000,272999.90000000,257464.60000000,269814.00000000,825.63490000,219043263.13999000,8305
1634083200000,2021-10-13 00:00:00,ETH/RUB,250944.50000000,258780.10000000,245125.00000000,258700.00000000,468.91390000,118116500.13722000,5289
1633996800000,2021-10-12 00:00:00,ETH/RUB,253820.50000000,254489.80000000,245000.00000000,250826.20000000,551.94450000,138011224.00252000,5535
1633910400000,2021-10-11 00:00:00,ETH/RUB,245000.00000000,258348.70000000,240440.80000000,254164.60000000,493.00250000,124666555.98104000,5571
1633824000000,2021-10-10 00:00:00,ETH/RUB,256896.00000000,257999.90000000,244243.50000000,245724.30000000,461.80660000,116844210.96463000,5168
1633737600000,2021-10-09 00:00:00,ETH/RUB,256624.30000000,260546.00000000,255000.00000000,256889.50000000,323.16070000,83337246.89280000,3814
1633651200000,2021-10-08 00:00:00,ETH/RUB,257067.50000000,263546.60000000,254600.00000000,256649.70000000,595.60390000,154280802.49333000,5542
1633564800000,2021-10-07 00:00:00,ETH/RUB,258052.00000000,262100.00000000,251263.40000000,257614.30000000,684.33530000,176218370.88831000,6950
1633478400000,2021-10-06 00:00:00,ETH/RUB,253307.70000000,261938.60000000,242472.30000000,258515.00000000,887.88530000,225664913.31513000,8412
1633392000000,2021-10-05 00:00:00,ETH/RUB,245092.70000000,256098.50000000,243498.60000000,253517.90000000,574.25230000,143389087.71420000,5604
1633305600000,2021-10-04 00:00:00,ETH/RUB,248175.60000000,248999.90000000,237709.20000000,244882.70000000,800.70720000,195258086.89089000,5944
1633219200000,2021-10-03 00:00:00,ETH/RUB,245475.00000000,253242.20000000,242805.60000000,248235.80000000,687.23960000,170233753.44493000,5243
1633132800000,2021-10-02 00:00:00,ETH/RUB,239927.40000000,251261.20000000,236134.50000000,245833.70000000,823.75190000,199433193.43580000,5956
1633046400000,2021-10-01 00:00:00,ETH/RUB,218149.60000000,241315.10000000,215922.50000000,239715.40000000,1202.55030000,278667883.92392000,7802
1632960000000,2021-09-30 00:00:00,ETH/RUB,208792.40000000,222133.10000000,207890.80000000,218159.90000000,997.90390000,216927366.73318000,5372
1632873600000,2021-09-29 00:00:00,ETH/RUB,205509.00000000,215138.00000000,202000.00000000,208921.30000000,1084.81750000,227375148.67142000,4517
1632787200000,2021-09-28 00:00:00,ETH/RUB,213473.30000000,216393.40000000,204550.00000000,205473.60000000,1199.23050000,252588739.84912000,5452
1632700800000,2021-09-27 00:00:00,ETH/RUB,222742.10000000,230614.00000000,213495.10000000,213495.10000000,774.66810000,172897126.59340000,5372
1632614400000,2021-09-26 00:00:00,ETH/RUB,213586.90000000,226974.90000000,200720.90000000,222718.00000000,1192.38920000,254969559.99352000,6718
1632528000000,2021-09-25 00:00:00,ETH/RUB,214366.20000000,217194.20000000,205718.70000000,213891.90000000,834.64370000,177252620.75659000,4406
1632441600000,2021-09-24 00:00:00,ETH/RUB,231128.20000000,231137.50000000,201976.80000000,214590.50000000,1526.11990000,327008710.92237000,7229
1632355200000,2021-09-23 00:00:00,ETH/RUB,225803.80000000,232667.70000000,223173.60000000,231524.70000000,660.69160000,150865381.91026000,4457
1632268800000,2021-09-22 00:00:00,ETH/RUB,204100.20000000,226850.80000000,201549.60000000,226385.90000000,1340.65870000,288181937.09086000,6817
1632182400000,2021-09-21 00:00:00,ETH/RUB,220226.00000000,229060.30000000,196550.00000000,203541.00000000,2195.33182000,466823164.52251000,9897
1632096000000,2021-09-20 00:00:00,ETH/RUB,243739.70000000,244631.20000000,216500.10000000,220049.60000000,1297.95699000,295406561.63198200,7699
1632009600000,2021-09-19 00:00:00,ETH/RUB,251994.90000000,253030.00000000,240444.00000000,243758.40000000,775.02760000,192461320.88886000,4684
1631923200000,2021-09-18 00:00:00,ETH/RUB,248940.90000000,258278.90000000,246923.80000000,251767.20000000,793.74450000,200537884.55324000,4779
1631836800000,2021-09-17 00:00:00,ETH/RUB,260106.50000000,261908.20000000,245515.30000000,248728.90000000,793.96440000,200816659.30432000,4963
1631750400000,2021-09-16 00:00:00,ETH/RUB,262721.30000000,267200.00000000,254272.40000000,260049.20000000,836.93560000,219075779.01301000,6262
1631664000000,2021-09-15 00:00:00,ETH/RUB,251978.60000000,262737.30000000,246578.50000000,262454.90000000,647.16400000,163845377.22803000,5274
1631577600000,2021-09-14 00:00:00,ETH/RUB,240546.70000000,251999.80000000,239642.70000000,251897.90000000,639.56050000,156487852.07375000,5091
1631491200000,2021-09-13 00:00:00,ETH/RUB,251018.30000000,252804.90000000,228757.80000000,240414.20000000,1633.35590000,389602519.99124000,11430
1631404800000,2021-09-12 00:00:00,ETH/RUB,241182.10000000,255816.30000000,238681.60000000,251374.90000000,685.02130000,170566750.88858000,5037
1631318400000,2021-09-11 00:00:00,ETH/RUB,237407.10000000,246800.00000000,236650.00000000,241177.70000000,687.05250000,165908899.01354000,4864
1631232000000,2021-09-10 00:00:00,ETH/RUB,252720.90000000,259111.20000000,232108.30000000,237097.00000000,924.75490000,226285383.82395000,6900
1631145600000,2021-09-09 00:00:00,ETH/RUB,258978.30000000,263792.50000000,252000.00000000,253270.60000000,774.18680000,200035619.42320000,5955
1631059200000,2021-09-08 00:00:00,ETH/RUB,254207.00000000,263550.40000000,240551.90000000,258531.50000000,1432.13880000,362044211.32462000,9019
1630972800000,2021-09-07 00:00:00,ETH/RUB,287906.40000000,289600.00000000,225000.00000000,253466.20000000,2117.13350000,566747577.80470400,11963
1630886400000,2021-09-06 00:00:00,ETH/RUB,287808.00000000,291227.00000000,283938.30000000,288434.40000000,825.70100000,237418306.08458000,5157
1630800000000,2021-09-05 00:00:00,ETH/RUB,284740.10000000,290435.40000000,280793.60000000,287987.50000000,745.19220000,213204371.98297000,4421
1630713600000,2021-09-04 00:00:00,ETH/RUB,288312.50000000,290558.90000000,281025.60000000,285166.90000000,528.77640000,151095515.70032000,4159
1630627200000,2021-09-03 00:00:00,ETH/RUB,277386.30000000,294094.80000000,272300.00000000,288312.50000000,1154.96638000,330476012.99780000,6560
1630540800000,2021-09-02 00:00:00,ETH/RUB,280466.30000000,281355.80000000,271958.60000000,277376.50000000,926.16620000,255823917.14240000,6014
1630454400000,2021-09-01 00:00:00,ETH/RUB,252407.60000000,281816.20000000,249450.00000000,280850.00000000,1478.70006000,392245026.11879500,8434
1630368000000,2021-08-31 00:00:00,ETH/RUB,238266.40000000,255988.80000000,235792.40000000,252916.90000000,1180.93051000,292183082.77336000,7179
1630281600000,2021-08-30 00:00:00,ETH/RUB,237769.90000000,246532.10000000,232353.70000000,238071.90000000,1123.97131000,268566812.41922800,6060
