https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUN,Volume USDT
1645056000,2022-02-17 00:00:00,SUN/USDT,0.01696,0.01704,0.01564,0.01581,262361627.73208325,4285213.708665770242
1644969600,2022-02-16 00:00:00,SUN/USDT,0.01732,0.01736,0.01656,0.01695,214068258.64827746,3626464.1944668085393
1644883200,2022-02-15 00:00:00,SUN/USDT,0.01662,0.01738,0.01661,0.01732,241463762.91484424,4131212.5827504776544
1644796800,2022-02-14 00:00:00,SUN/USDT,0.01634,0.01943,0.01615,0.01662,170989109.23767478,2895767.5676436808126
1644710400,2022-02-13 00:00:00,SUN/USDT,0.01588,0.01643,0.01582,0.01635,84433609.23971246,1349438.9506123428438
1644624000,2022-02-12 00:00:00,SUN/USDT,0.01585,0.01619,0.0155,0.01589,517131569.46811818,8188578.2061088580637
1644537600,2022-02-11 00:00:00,SUN/USDT,0.01707,0.01709,0.01569,0.01585,139088273.09920193,2301558.282213925214
1644451200,2022-02-10 00:00:00,SUN/USDT,0.01699,0.01844,0.01649,0.01717,77872782.69175566,1321948.1992852235622
1644364800,2022-02-09 00:00:00,SUN/USDT,0.01691,0.01735,0.01649,0.01699,52334116.34103307,882140.6551555912286
1644278400,2022-02-08 00:00:00,SUN/USDT,0.01718,0.01773,0.01652,0.01688,140633143.77390502,2423683.1533606673505
1644192000,2022-02-07 00:00:00,SUN/USDT,0.01676,0.01759,0.01653,0.01717,304973921.99406446,5224322.4476619042182
1644105600,2022-02-06 00:00:00,SUN/USDT,0.0164,0.01713,0.0164,0.0168,174680006.36294551,2921091.673643003002
1644019200,2022-02-05 00:00:00,SUN/USDT,0.01658,0.01789,0.01618,0.0164,141232093.99411984,2384352.1456940360167
1643932800,2022-02-04 00:00:00,SUN/USDT,0.01469,0.01765,0.01465,0.01659,158279475.82077948,2546339.1003455493721
1643846400,2022-02-03 00:00:00,SUN/USDT,0.01476,0.01486,0.01442,0.01469,91781378.87797238,1347574.8398599984686
1643760000,2022-02-02 00:00:00,SUN/USDT,0.01513,0.01606,0.01476,0.01476,67917355.94585727,1037052.2079824234812
1643673600,2022-02-01 00:00:00,SUN/USDT,0.01428,0.01605,0.0141,0.01516,8408877.78500703,123091.2232315315196
1643587200,2022-01-31 00:00:00,SUN/USDT,0.01408,0.01434,0.0136,0.01429,1209627.6765991,16916.9474145169589
1643500800,2022-01-30 00:00:00,SUN/USDT,0.01454,0.01454,0.01394,0.01415,1343588.61437313,19041.6384921982355
1643414400,2022-01-29 00:00:00,SUN/USDT,0.01413,0.01458,0.01401,0.01444,552960.84382695,7887.1467235305371
1643328000,2022-01-28 00:00:00,SUN/USDT,0.0141,0.01422,0.01366,0.01417,584919.96062193,8164.9935375622528
1643241600,2022-01-27 00:00:00,SUN/USDT,0.01457,0.01474,0.01345,0.01409,1986266.47019552,27675.4041711246312
1643155200,2022-01-26 00:00:00,SUN/USDT,0.01435,0.01534,0.01432,0.01467,1890485.76245046,27998.4830232040252
1643068800,2022-01-25 00:00:00,SUN/USDT,0.01421,0.0146,0.01396,0.0145,995390.99973957,14275.8156919341924
1642982400,2022-01-24 00:00:00,SUN/USDT,0.015,0.015,0.01316,0.01422,2048452.24672879,28241.4314576310091
1642896000,2022-01-23 00:00:00,SUN/USDT,0.01483,0.01549,0.01442,0.01496,1006629.56025029,15072.3618821672309
1642809600,2022-01-22 00:00:00,SUN/USDT,0.01615,0.01646,0.01396,0.01494,3517407.81644245,52076.8665701502582
1642723200,2022-01-21 00:00:00,SUN/USDT,0.01836,0.01855,0.01582,0.01614,1711659.04902245,29423.3615749665908
1642636800,2022-01-20 00:00:00,SUN/USDT,0.01907,0.01987,0.01837,0.01837,1398513.28675591,26751.7074170638669
1642550400,2022-01-19 00:00:00,SUN/USDT,0.01941,0.0195,0.01851,0.01906,540909.95796485,10296.4902055266225
1642464000,2022-01-18 00:00:00,SUN/USDT,0.02068,0.02087,0.01907,0.0194,836480.05703988,16479.7567723273297
1642377600,2022-01-17 00:00:00,SUN/USDT,0.021,0.02191,0.02034,0.02057,1118583.57898278,23414.0791719968425
1642291200,2022-01-16 00:00:00,SUN/USDT,0.02088,0.0235,0.02029,0.02111,2252640.71074561,47605.0424624621781
1642204800,2022-01-15 00:00:00,SUN/USDT,0.02045,0.02146,0.02023,0.02096,1812704.75270563,38148.8528062271383
1642118400,2022-01-14 00:00:00,SUN/USDT,0.01926,0.02189,0.01918,0.02045,1974769.5264854,40753.2743299467437
1642032000,2022-01-13 00:00:00,SUN/USDT,0.01984,0.02006,0.01911,0.01929,550759.33556623,10780.5256827524355
1641945600,2022-01-12 00:00:00,SUN/USDT,0.01869,0.01992,0.01865,0.01986,1685057.3328168,33003.7563012148549
1641859200,2022-01-11 00:00:00,SUN/USDT,0.01805,0.01888,0.01795,0.01866,591421.64551291,10881.6821954059888
1641772800,2022-01-10 00:00:00,SUN/USDT,0.019,0.01933,0.01747,0.01805,716975.54512746,13046.5123244261633
1641686400,2022-01-09 00:00:00,SUN/USDT,0.01873,0.01943,0.01858,0.01905,550281.44120122,10401.443958994406
1641600000,2022-01-08 00:00:00,SUN/USDT,0.01962,0.02009,0.01832,0.01875,707221.17576142,13685.5318830890748
1641513600,2022-01-07 00:00:00,SUN/USDT,0.02104,0.02104,0.01747,0.01963,2159695.42622152,41930.5234119760533
1641427200,2022-01-06 00:00:00,SUN/USDT,0.02043,0.02127,0.01992,0.02089,1531052.79250254,31592.9692102617799
1641340800,2022-01-05 00:00:00,SUN/USDT,0.02247,0.02479,0.02,0.02044,3822591.38770301,83278.7498326682853
1641254400,2022-01-04 00:00:00,SUN/USDT,0.02209,0.02321,0.02179,0.02236,2380003.13367599,54133.5922742687224
1641168000,2022-01-03 00:00:00,SUN/USDT,0.02238,0.0226,0.0219,0.02209,3179564.80406413,70937.072008571705
1641081600,2022-01-02 00:00:00,SUN/USDT,0.02244,0.02254,0.022,0.02241,959988.62870329,21414.6308273072977
1640995200,2022-01-01 00:00:00,SUN/USDT,0.02184,0.02271,0.02174,0.02246,818763.95813813,18244.6028665509701
1640908800,2021-12-31 00:00:00,SUN/USDT,0.02215,0.02256,0.02127,0.02178,755991.07349939,16683.7454412966955
1640822400,2021-12-30 00:00:00,SUN/USDT,0.02164,0.02236,0.02139,0.02211,720313.17797553,15833.2984909138289
1640736000,2021-12-29 00:00:00,SUN/USDT,0.02199,0.02297,0.02149,0.0217,863042.96893497,19236.3570681510213
1640649600,2021-12-28 00:00:00,SUN/USDT,0.02414,0.02432,0.02112,0.022,2704013.27136022,61867.7427159862764
