https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRU,Volume BTC
1644796800,2022-02-14 00:00:00,TRU/BTC,0.00000515,0.00000578,0.0000051,0.00000522,228300.99830328,1.2217508366529744
1644710400,2022-02-13 00:00:00,TRU/BTC,0.00000531,0.00000569,0.0000051,0.00000512,129312.5289,0.68358982116
1644624000,2022-02-12 00:00:00,TRU/BTC,0.0000052,0.00000559,0.0000052,0.00000526,73471.9241,0.396064363554
1644537600,2022-02-11 00:00:00,TRU/BTC,0.00000566,0.00000616,0.00000516,0.00000522,111798.79865875,0.640598373081925
1644451200,2022-02-10 00:00:00,TRU/BTC,0.00000513,0.00000638,0.00000492,0.00000563,250355.7592,1.394856420111
1644364800,2022-02-09 00:00:00,TRU/BTC,0.00000494,0.00000523,0.00000487,0.00000513,16549.7566,0.082990741972
1644278400,2022-02-08 00:00:00,TRU/BTC,0.00000514,0.00000533,0.00000485,0.00000493,78379.0131,0.387226150468
1644192000,2022-02-07 00:00:00,TRU/BTC,0.00000538,0.00000542,0.00000512,0.00000515,8018.6405,0.042423766048
1644105600,2022-02-06 00:00:00,TRU/BTC,0.00000528,0.00000544,0.00000525,0.00000538,11737.0916,0.062397895794
1644019200,2022-02-05 00:00:00,TRU/BTC,0.00000502,0.00000563,0.00000496,0.00000527,64131.8231,0.343801604824
1643932800,2022-02-04 00:00:00,TRU/BTC,0.00000521,0.00000538,0.00000492,0.000005,113561.94506403,0.5834866408184938
1643846400,2022-02-03 00:00:00,TRU/BTC,0.00000499,0.00000528,0.00000493,0.0000052,44425.80865704,0.2252337398020787
1643760000,2022-02-02 00:00:00,TRU/BTC,0.00000503,0.00000538,0.00000497,0.00000498,23034.82136573,0.1179698469118698
1643673600,2022-02-01 00:00:00,TRU/BTC,0.00000495,0.00000508,0.0000049,0.00000497,6733.66284485,0.0335594936410075
1643587200,2022-01-31 00:00:00,TRU/BTC,0.00000497,0.00000503,0.00000488,0.00000493,6870.71275515,0.0339945003629925
1643500800,2022-01-30 00:00:00,TRU/BTC,0.00000517,0.0000052,0.00000497,0.000005,3420.068,0.017384742259
1643414400,2022-01-29 00:00:00,TRU/BTC,0.00000513,0.00000533,0.00000513,0.0000052,19730.86109962,0.1036464763639936
1643328000,2022-01-28 00:00:00,TRU/BTC,0.00000498,0.00000522,0.00000494,0.00000513,8969.723,0.045477732732
1643241600,2022-01-27 00:00:00,TRU/BTC,0.00000547,0.0000056,0.00000464,0.00000495,138284.9186,0.698046933537
1643155200,2022-01-26 00:00:00,TRU/BTC,0.00000478,0.0000058,0.00000478,0.00000542,104118.15303695,0.5659095049379405
1643068800,2022-01-25 00:00:00,TRU/BTC,0.00000468,0.00000493,0.00000459,0.00000483,114763.70680165,0.552793542650953
1642982400,2022-01-24 00:00:00,TRU/BTC,0.00000524,0.00000525,0.00000452,0.0000047,33495.14663818,0.1582161950059732
1642896000,2022-01-23 00:00:00,TRU/BTC,0.00000498,0.00000531,0.00000498,0.00000525,12706.72328287,0.0655980956779518
1642809600,2022-01-22 00:00:00,TRU/BTC,0.00000541,0.00000563,0.00000459,0.00000495,46283.6358,0.22790005539
1642723200,2022-01-21 00:00:00,TRU/BTC,0.00000597,0.00000602,0.0000053,0.00000538,25192.0824,0.140171910886
1642636800,2022-01-20 00:00:00,TRU/BTC,0.00000608,0.00000619,0.000006,0.000006,2416.1641,0.014711713356
1642550400,2022-01-19 00:00:00,TRU/BTC,0.00000638,0.00000651,0.00000609,0.00000613,44440.83903771,0.2772257212819837
1642464000,2022-01-18 00:00:00,TRU/BTC,0.00000711,0.0000075,0.00000626,0.00000635,18581.7001,0.127906984067
1642377600,2022-01-17 00:00:00,TRU/BTC,0.00000631,0.0000075,0.00000594,0.00000703,136282.74578843,0.9326565430768507
1642291200,2022-01-16 00:00:00,TRU/BTC,0.00000624,0.00000651,0.0000061,0.00000624,22276.9637129,0.139692999661979
1642204800,2022-01-15 00:00:00,TRU/BTC,0.00000627,0.00000663,0.00000613,0.00000618,10309.2105,0.06585654268
1642118400,2022-01-14 00:00:00,TRU/BTC,0.00000609,0.00000647,0.00000603,0.00000632,5528.7212,0.03439577551
1642032000,2022-01-13 00:00:00,TRU/BTC,0.00000626,0.00000628,0.00000606,0.00000609,7199.03297037,0.0444324993559977
1641945600,2022-01-12 00:00:00,TRU/BTC,0.00000612,0.00000661,0.00000611,0.00000626,33515.22403782,0.2125254509909902
1641859200,2022-01-11 00:00:00,TRU/BTC,0.00000592,0.00000622,0.00000592,0.00000612,6778.6312,0.041168425359
1641772800,2022-01-10 00:00:00,TRU/BTC,0.00000628,0.00000651,0.0000059,0.00000591,9407.5197,0.057734024307
1641686400,2022-01-09 00:00:00,TRU/BTC,0.00000625,0.00000647,0.00000621,0.00000625,30309.6249625,0.190823424408
1641600000,2022-01-08 00:00:00,TRU/BTC,0.00000625,0.00000673,0.00000603,0.0000062,75535.1645,0.484880286734
1641513600,2022-01-07 00:00:00,TRU/BTC,0.00000677,0.00000678,0.000006,0.00000618,35184.4557,0.21903991885
1641427200,2022-01-06 00:00:00,TRU/BTC,0.00000657,0.00000685,0.00000634,0.00000653,30625.25269022,0.2002994237709125
1641340800,2022-01-05 00:00:00,TRU/BTC,0.00000681,0.00000722,0.00000616,0.0000065,119616.06222413,0.7851943556979448
1641254400,2022-01-04 00:00:00,TRU/BTC,0.00000677,0.0000072,0.0000066,0.00000681,48480.62554866,0.3345808109019458
1641168000,2022-01-03 00:00:00,TRU/BTC,0.00000683,0.00000699,0.00000664,0.0000067,4553.82362047,0.0311052876859678
1641081600,2022-01-02 00:00:00,TRU/BTC,0.00000689,0.00000766,0.00000679,0.00000766,9383.842,0.066265785374
1640995200,2022-01-01 00:00:00,TRU/BTC,0.00000679,0.00000701,0.00000676,0.00000692,18882.18318265,0.130773879641938
1640908800,2021-12-31 00:00:00,TRU/BTC,0.00000677,0.00000698,0.00000662,0.00000681,3384.0912,0.022613998892
1640822400,2021-12-30 00:00:00,TRU/BTC,0.00000696,0.00000708,0.00000664,0.00000673,20944.4489,0.141953738382
1640736000,2021-12-29 00:00:00,TRU/BTC,0.00000667,0.00000774,0.00000665,0.00000704,81529.0629,0.572786588176
1640649600,2021-12-28 00:00:00,TRU/BTC,0.00000681,0.00000704,0.0000066,0.00000666,7861.4808,0.053067371768
