https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COV,Volume BTC
1644537600,2022-02-11 00:00:00,COV/BTC,0.00000958,0.00000989,0.00000906,0.00000923,308401.13651203,2.9422005265079767
1644451200,2022-02-10 00:00:00,COV/BTC,0.00000979,0.00001013,0.00000938,0.00000959,349419.66487162,3.390379344664876
1644364800,2022-02-09 00:00:00,COV/BTC,0.00000954,0.0000107,0.00000916,0.00000976,447681.012,4.282671667035
1644278400,2022-02-08 00:00:00,COV/BTC,0.0000094,0.00000967,0.00000884,0.00000946,433923.34625108,4.0709732181279436
1644192000,2022-02-07 00:00:00,COV/BTC,0.00000978,0.00001017,0.00000931,0.00000938,375573.57726463,3.6596555106829945
1644105600,2022-02-06 00:00:00,COV/BTC,0.00001033,0.00001052,0.00000967,0.0000098,434264.6711,4.425227685159
1644019200,2022-02-05 00:00:00,COV/BTC,0.00000998,0.00001033,0.00000967,0.00001027,488607.5229,4.941816560338
1643932800,2022-02-04 00:00:00,COV/BTC,0.00001054,0.00001065,0.00000973,0.00001001,399133.8954,4.10571173084
1643846400,2022-02-03 00:00:00,COV/BTC,0.00001093,0.00001095,0.00001022,0.00001046,324279.5263,3.433561076444
1643760000,2022-02-02 00:00:00,COV/BTC,0.00001153,0.00001157,0.00001071,0.00001093,455649.4672,5.13446581633
1643673600,2022-02-01 00:00:00,COV/BTC,0.00001128,0.00001207,0.00001116,0.00001153,407452.69771918,4.7130152395208848
1643587200,2022-01-31 00:00:00,COV/BTC,0.00001227,0.00001229,0.00001088,0.00001122,526858.40658082,5.9429814958341152
1643500800,2022-01-30 00:00:00,COV/BTC,0.00001465,0.00001509,0.00001216,0.00001234,474788.58366161,6.3823157333617549
1643414400,2022-01-29 00:00:00,COV/BTC,0.00001173,0.00001623,0.00001158,0.00001456,348387.47719011,4.3811294218933578
1643328000,2022-01-28 00:00:00,COV/BTC,0.00001131,0.0000118,0.00001122,0.00001169,241642.8374,2.767451019334
1643241600,2022-01-27 00:00:00,COV/BTC,0.00001161,0.00001167,0.00001101,0.00001134,326138.2419,3.738502611694
1643155200,2022-01-26 00:00:00,COV/BTC,0.00001182,0.00001185,0.00001131,0.00001152,397214.9089,4.621472004219
1643068800,2022-01-25 00:00:00,COV/BTC,0.00001176,0.00001216,0.00001139,0.00001182,339713.44471156,3.9804965747535696
1642982400,2022-01-24 00:00:00,COV/BTC,0.00001282,0.00001466,0.00001117,0.00001173,434714.52778613,5.4992271175708083
1642896000,2022-01-23 00:00:00,COV/BTC,0.0000134,0.00001347,0.00001262,0.0000129,375902.124,4.956133017881
1642809600,2022-01-22 00:00:00,COV/BTC,0.00001416,0.00001458,0.00001313,0.00001347,361644.1817,4.990610161504
1642723200,2022-01-21 00:00:00,COV/BTC,0.0000143,0.00001486,0.00001317,0.00001424,400063.7306,5.599819888416
1642636800,2022-01-20 00:00:00,COV/BTC,0.00001383,0.00001456,0.00001378,0.00001437,366359.7453,5.15968872111
1642550400,2022-01-19 00:00:00,COV/BTC,0.00001373,0.00001418,0.00001354,0.00001385,280952.8941,3.915435658437
1642464000,2022-01-18 00:00:00,COV/BTC,0.00001396,0.000015,0.00001359,0.00001378,326204.63689928,4.5857386440153881
1642377600,2022-01-17 00:00:00,COV/BTC,0.00001426,0.00001448,0.00001342,0.00001396,405426.26202579,5.6492047652739285
1642291200,2022-01-16 00:00:00,COV/BTC,0.00001423,0.0000144,0.00001411,0.00001419,327238.2387,4.655045542128
1642204800,2022-01-15 00:00:00,COV/BTC,0.00001418,0.00001446,0.00001411,0.00001419,324211.2052,4.598721164181
1642118400,2022-01-14 00:00:00,COV/BTC,0.00001381,0.00001449,0.00001373,0.00001419,461939.48049683,6.4810474010948592
1642032000,2022-01-13 00:00:00,COV/BTC,0.0000134,0.00001388,0.00001333,0.00001386,302551.7961,4.086930807899
1641945600,2022-01-12 00:00:00,COV/BTC,0.00001378,0.00001429,0.00001322,0.0000134,293752.65720798,4.0614145108019544
1641859200,2022-01-11 00:00:00,COV/BTC,0.00001424,0.00001425,0.0000136,0.00001371,114034.54270909,1.5823505587779875
1641772800,2022-01-10 00:00:00,COV/BTC,0.00001455,0.00001482,0.000014,0.00001434,72261.0495,1.034600354599
1641686400,2022-01-09 00:00:00,COV/BTC,0.00001449,0.00001469,0.00001394,0.00001447,109686.9439,1.575522461696
1641600000,2022-01-08 00:00:00,COV/BTC,0.00001504,0.0000153,0.00001425,0.00001448,92238.2386,1.380238219944
1641513600,2022-01-07 00:00:00,COV/BTC,0.00001496,0.00001588,0.00001488,0.00001513,103855.15109419,1.5712802521329081
1641427200,2022-01-06 00:00:00,COV/BTC,0.00001538,0.00001567,0.00001472,0.00001498,215389.25578804,3.2617105414722512
1641340800,2022-01-05 00:00:00,COV/BTC,0.00001512,0.0000159,0.00001441,0.00001534,138907.6007,2.081004830175
1641254400,2022-01-04 00:00:00,COV/BTC,0.00001498,0.00001571,0.00001473,0.00001512,93079.7284,1.394905638892
1641168000,2022-01-03 00:00:00,COV/BTC,0.00001496,0.00001522,0.00001455,0.00001498,91717.4057,1.366965987323
1641081600,2022-01-02 00:00:00,COV/BTC,0.00001472,0.00001506,0.00001433,0.00001498,109335.31239826,1.6203929547619122
1640995200,2022-01-01 00:00:00,COV/BTC,0.00001511,0.00001522,0.00001456,0.00001477,86813.04764295,1.294915977117602
1640908800,2021-12-31 00:00:00,COV/BTC,0.00001494,0.00001564,0.00001489,0.00001513,257308.05585762,3.8687913619038762
1640822400,2021-12-30 00:00:00,COV/BTC,0.00001512,0.00001565,0.00001443,0.00001494,467137.4813,6.994398826085
1640736000,2021-12-29 00:00:00,COV/BTC,0.00001497,0.00001522,0.00001467,0.00001512,296679.1515,4.432474305884
1640649600,2021-12-28 00:00:00,COV/BTC,0.00001464,0.00001514,0.00001428,0.00001499,459250.4064,6.784837948004
