https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume BTC
1644796800,2022-02-14 00:00:00,CHR/BTC,0.00001203,0.00001235,0.00001179,0.00001232,113165.7392,1.360738850438
1644710400,2022-02-13 00:00:00,CHR/BTC,0.0000125,0.00001268,0.00001189,0.00001199,39478.81850898,0.487287468751903
1644624000,2022-02-12 00:00:00,CHR/BTC,0.00001239,0.00001263,0.00001206,0.00001248,72245.39157556,0.8963424994219664
1644537600,2022-02-11 00:00:00,CHR/BTC,0.00001336,0.00001363,0.00001221,0.0000124,92848.22823841,1.2070040980179191
1644451200,2022-02-10 00:00:00,CHR/BTC,0.00001423,0.0000145,0.00001328,0.00001336,42036.7932,0.579620651984
1644364800,2022-02-09 00:00:00,CHR/BTC,0.00001467,0.0000152,0.00001423,0.00001423,42490.35950928,0.6263640368058592
1644278400,2022-02-08 00:00:00,CHR/BTC,0.00001475,0.00001534,0.00001421,0.00001471,162838.97339211,2.383870489077636
1644192000,2022-02-07 00:00:00,CHR/BTC,0.00001499,0.00001538,0.00001467,0.00001474,78677.54934747,1.1726162790006529
1644105600,2022-02-06 00:00:00,CHR/BTC,0.00001472,0.00001602,0.00001442,0.000015,372533.7181406,5.7589303800469275
1644019200,2022-02-05 00:00:00,CHR/BTC,0.00001408,0.00001492,0.00001375,0.00001466,58080.32478263,0.8299997207298671
1643932800,2022-02-04 00:00:00,CHR/BTC,0.00001384,0.00001455,0.00001371,0.0000141,70777.32732144,0.9965116654827942
1643846400,2022-02-03 00:00:00,CHR/BTC,0.0000142,0.00001431,0.00001378,0.00001382,36118.5937,0.505077152451
1643760000,2022-02-02 00:00:00,CHR/BTC,0.00001395,0.00001512,0.00001384,0.00001416,368379.38155508,5.2858176484635239
1643673600,2022-02-01 00:00:00,CHR/BTC,0.00001412,0.00001495,0.00001382,0.00001392,77120.59103002,1.0887265994609712
1643587200,2022-01-31 00:00:00,CHR/BTC,0.0000137,0.00001435,0.00001342,0.00001412,31715.59801712,0.4417604725817357
1643500800,2022-01-30 00:00:00,CHR/BTC,0.00001394,0.00001472,0.00001352,0.0000137,100824.49784682,1.4062216006918624
1643414400,2022-01-29 00:00:00,CHR/BTC,0.00001371,0.00001448,0.00001368,0.00001392,31241.3491,0.43735899844
1643328000,2022-01-28 00:00:00,CHR/BTC,0.00001367,0.00001435,0.00001351,0.0000137,49070.39836406,0.67734508129486
1643241600,2022-01-27 00:00:00,CHR/BTC,0.00001414,0.00001448,0.00001354,0.00001368,75274.3245,1.050224551411
1643155200,2022-01-26 00:00:00,CHR/BTC,0.00001381,0.0000154,0.00001366,0.0000142,173669.10975942,2.5199326970445839
1643068800,2022-01-25 00:00:00,CHR/BTC,0.0000141,0.00001461,0.0000135,0.00001385,121759.92158036,1.7004697008247911
1642982400,2022-01-24 00:00:00,CHR/BTC,0.00001574,0.00001578,0.00001371,0.00001404,262985.10201966,3.7974332520419924
1642896000,2022-01-23 00:00:00,CHR/BTC,0.00001605,0.00001696,0.00001523,0.00001578,131254.59590777,2.0958558116699719
1642809600,2022-01-22 00:00:00,CHR/BTC,0.00001941,0.00001992,0.00001507,0.00001609,316459.97010335,5.3488171496538905
1642723200,2022-01-21 00:00:00,CHR/BTC,0.00001986,0.00002046,0.00001866,0.00001938,245091.23699177,4.7604939925389761
1642636800,2022-01-20 00:00:00,CHR/BTC,0.00001954,0.00002062,0.00001893,0.00001977,114529.56940661,2.2724967225438374
1642550400,2022-01-19 00:00:00,CHR/BTC,0.00002041,0.00002071,0.000019,0.00001957,201128.14926786,3.918677913177632
1642464000,2022-01-18 00:00:00,CHR/BTC,0.00002188,0.00002248,0.00002033,0.00002047,150277.83825914,3.233666576950511
1642377600,2022-01-17 00:00:00,CHR/BTC,0.0000204,0.00002196,0.00001977,0.00002184,221255.20947232,4.6538034189278785
1642291200,2022-01-16 00:00:00,CHR/BTC,0.00002001,0.00002099,0.0000198,0.00002037,174185.25933715,3.5436708604646916
1642204800,2022-01-15 00:00:00,CHR/BTC,0.00001788,0.00002031,0.00001761,0.00002008,207661.62720803,4.0145634990841209
1642118400,2022-01-14 00:00:00,CHR/BTC,0.00001751,0.00001787,0.00001695,0.00001787,92512.2415,1.602798406888
1642032000,2022-01-13 00:00:00,CHR/BTC,0.00001769,0.00001813,0.00001729,0.00001752,86868.1082,1.534468694187
1641945600,2022-01-12 00:00:00,CHR/BTC,0.00001748,0.00001823,0.00001736,0.00001768,78548.51082535,1.3989166381478925
1641859200,2022-01-11 00:00:00,CHR/BTC,0.00001583,0.00001785,0.00001573,0.00001752,139113.32915993,2.3863334025409841
1641772800,2022-01-10 00:00:00,CHR/BTC,0.0000169,0.00001736,0.00001562,0.00001584,111121.13218785,1.8094050808307643
1641686400,2022-01-09 00:00:00,CHR/BTC,0.00001644,0.00001704,0.00001618,0.00001691,63818.90213232,1.0647931190024972
1641600000,2022-01-08 00:00:00,CHR/BTC,0.00001716,0.00001813,0.00001621,0.00001645,160904.00201238,2.7646656208625181
1641513600,2022-01-07 00:00:00,CHR/BTC,0.00001787,0.00001812,0.00001682,0.0000172,144934.17344282,2.5113923916317757
1641427200,2022-01-06 00:00:00,CHR/BTC,0.00001748,0.00001815,0.00001668,0.00001787,198751.1836663,3.4462420145034846
1641340800,2022-01-05 00:00:00,CHR/BTC,0.00001892,0.00001948,0.00001668,0.00001749,226536.15547156,4.0107144084440474
1641254400,2022-01-04 00:00:00,CHR/BTC,0.00001794,0.00001975,0.00001793,0.00001886,229242.29676767,4.3752263903002697
1641168000,2022-01-03 00:00:00,CHR/BTC,0.00001849,0.00001857,0.00001761,0.0000179,127700.08046645,2.302166458597655
1641081600,2022-01-02 00:00:00,CHR/BTC,0.00001936,0.00002044,0.00001848,0.00001855,141505.01157727,2.7692079782732361
1640995200,2022-01-01 00:00:00,CHR/BTC,0.00001754,0.0000201,0.00001754,0.00001932,202260.23313437,3.8019931654103874
1640908800,2021-12-31 00:00:00,CHR/BTC,0.00001614,0.000018,0.00001614,0.00001752,232181.08636325,4.006453653224617
1640822400,2021-12-30 00:00:00,CHR/BTC,0.00001568,0.00001678,0.00001532,0.00001612,202498.97227978,3.2565952767363253
1640736000,2021-12-29 00:00:00,CHR/BTC,0.0000149,0.00001616,0.00001484,0.00001568,226831.31683797,3.5242540871094586
1640649600,2021-12-28 00:00:00,CHR/BTC,0.00001514,0.00001552,0.00001451,0.00001481,149322.08356604,2.2337829364635394
