https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume VSY
1643241600000,2022-01-27 00:00:00,VSY/BTC,3.3e-07,4.1e-07,3.1e-07,3.9e-07,3.2397618858380026,8307081.75855898
1643155200000,2022-01-26 00:00:00,VSY/BTC,3.2e-07,3.3e-07,3.2e-07,3.3e-07,0.2802308392829517,849184.3614634901
1643068800000,2022-01-25 00:00:00,VSY/BTC,3.1e-07,3.4e-07,3.1e-07,3.2e-07,0.461874524494736,1443357.88904605
1642982400000,2022-01-24 00:00:00,VSY/BTC,3.4e-07,3.5e-07,3.1e-07,3.1e-07,1.215600385231868,3921291.56526409
1642896000000,2022-01-23 00:00:00,VSY/BTC,3.7e-07,3.7e-07,3.4e-07,3.5e-07,0.6272521418494765,1792148.97671279
1642809600000,2022-01-22 00:00:00,VSY/BTC,3.8e-07,3.9e-07,3.5e-07,3.7e-07,2.9231664645775504,7900449.90426365
1642723200000,2022-01-21 00:00:00,VSY/BTC,3.8e-07,3.9e-07,3.7e-07,3.9e-07,2.3702902901449394,6077667.41062805
1642636800000,2022-01-20 00:00:00,VSY/BTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,0.6960256877898444,1831646.54681538
1642550400000,2022-01-19 00:00:00,VSY/BTC,4e-07,4.1e-07,3.7e-07,3.8e-07,0.0913451057472442,240381.85722959
1642464000000,2022-01-18 00:00:00,VSY/BTC,4e-07,4.1e-07,3.9e-07,4e-07,0.1697946561639,424486.64040975
1642377600000,2022-01-17 00:00:00,VSY/BTC,4.1e-07,4.1e-07,3.9e-07,4e-07,0.293756476841944,734391.19210486
1642291200000,2022-01-16 00:00:00,VSY/BTC,3.9e-07,4.1e-07,3.9e-07,4.1e-07,2.149251449460484,5242076.70600118
1642204800000,2022-01-15 00:00:00,VSY/BTC,3.9e-07,4e-07,3.8e-07,3.9e-07,0.5670151472421306,1453884.99292854
1642118400000,2022-01-14 00:00:00,VSY/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.3073080652558215,787969.39809185
1642032000000,2022-01-13 00:00:00,VSY/BTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,0.5417008419008043,1388976.51769437
1641945600000,2022-01-12 00:00:00,VSY/BTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,0.019348495167557402,49611.52607066
1641859200000,2022-01-11 00:00:00,VSY/BTC,3.7e-07,3.9e-07,3.7e-07,3.8e-07,0.9439704872998178,2484132.86131531
1641772800000,2022-01-10 00:00:00,VSY/BTC,4e-07,4e-07,3.6e-07,3.7e-07,0.8143819062296708,2201032.17899911
1641686400000,2022-01-09 00:00:00,VSY/BTC,4e-07,4e-07,3.9e-07,3.9e-07,2.928838590336606,7509842.53932463
1641600000000,2022-01-08 00:00:00,VSY/BTC,4.1e-07,4.1e-07,3.9e-07,3.9e-07,0.2708247424605723,694422.41656557
1641513600000,2022-01-07 00:00:00,VSY/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,1.7542081945300407,4278556.57202449
1641427200000,2022-01-06 00:00:00,VSY/BTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,0.2334029890744314,555721.40255817
1641340800000,2022-01-05 00:00:00,VSY/BTC,4.3e-07,4.4e-07,4.2e-07,4.3e-07,0.3180533555622856,739658.96642392
1641254400000,2022-01-04 00:00:00,VSY/BTC,4.4e-07,4.4e-07,4.3e-07,4.3e-07,0.001351533,3143.1
1641168000000,2022-01-03 00:00:00,VSY/BTC,4.4e-07,4.5e-07,4.3e-07,4.4e-07,0.1393386850231508,316678.82959807
1641081600000,2022-01-02 00:00:00,VSY/BTC,4.2e-07,4.5e-07,4.2e-07,4.4e-07,4.344140018280216,9873045.4960914
1640995200000,2022-01-01 00:00:00,VSY/BTC,4.1e-07,4.2e-07,4.1e-07,4.2e-07,1.336585091070957,3182345.45493085
1640908800000,2021-12-31 00:00:00,VSY/BTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,0.8777831975852552,2140934.62825672
1640822400000,2021-12-30 00:00:00,VSY/BTC,4.2e-07,4.2e-07,4.1e-07,4.2e-07,0.0360413503858716,85812.73901398
1640736000000,2021-12-29 00:00:00,VSY/BTC,4.1e-07,4.2e-07,4.1e-07,4.2e-07,0.0640361677076058,152467.06597049
1640649600000,2021-12-28 00:00:00,VSY/BTC,4.4e-07,4.4e-07,4.1e-07,4.2e-07,0.1378583369362458,328234.13556249
1640563200000,2021-12-27 00:00:00,VSY/BTC,3.8e-07,4.4e-07,3.8e-07,4.3e-07,5.069704969652335,11790011.55733101
1640476800000,2021-12-26 00:00:00,VSY/BTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,5.226833446771826,13402137.04300468
1640390400000,2021-12-25 00:00:00,VSY/BTC,3.9e-07,4e-07,3.9e-07,4e-07,0.000680980079892,1702.4501997300001
1640304000000,2021-12-24 00:00:00,VSY/BTC,4.1e-07,4.1e-07,3.9e-07,4e-07,0.078694144787332,196735.36196833
1640217600000,2021-12-23 00:00:00,VSY/BTC,4e-07,4.4e-07,4e-07,4.2e-07,1.695739192245567,4037474.26725135
1640131200000,2021-12-22 00:00:00,VSY/BTC,3.9e-07,4.1e-07,3.9e-07,4e-07,1.351889624362628,3379724.06090657
1640044800000,2021-12-21 00:00:00,VSY/BTC,4.2e-07,4.2e-07,3.9e-07,4e-07,1.088673341320944,2721683.35330236
1639958400000,2021-12-20 00:00:00,VSY/BTC,4.4e-07,4.4e-07,4.1e-07,4.2e-07,0.526957380995577,1254660.43094185
1639872000000,2021-12-19 00:00:00,VSY/BTC,3.8e-07,5e-07,3.8e-07,4.5e-07,2.8410437111329845,6313430.46918441
1639785600000,2021-12-18 00:00:00,VSY/BTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,0.005882962221552001,15084.5185168
1639699200000,2021-12-17 00:00:00,VSY/BTC,3.8e-07,3.9e-07,3.7e-07,3.9e-07,1.0573491924582719,2711151.77553403
1639612800000,2021-12-16 00:00:00,VSY/BTC,3.7e-07,3.8e-07,3.6e-07,3.8e-07,0.044025308496063204,115856.07498964001
1639526400000,2021-12-15 00:00:00,VSY/BTC,3.6e-07,3.8e-07,3.5e-07,3.7e-07,0.0221464022843744,59855.14130912
1639440000000,2021-12-14 00:00:00,VSY/BTC,3.6e-07,3.8e-07,3.5e-07,3.6e-07,0.045036392564210395,125101.09045614
1639353600000,2021-12-13 00:00:00,VSY/BTC,3.7e-07,3.7e-07,3.5e-07,3.5e-07,0.21657141275995398,618775.46502844
1639267200000,2021-12-12 00:00:00,VSY/BTC,3.7e-07,3.9e-07,3.6e-07,3.7e-07,0.022522617212447398,60871.93841202
1639180800000,2021-12-11 00:00:00,VSY/BTC,3.8e-07,3.8e-07,3.6e-07,3.6e-07,0.0602623386037116,167395.38501031
1639094400000,2021-12-10 00:00:00,VSY/BTC,3.7e-07,4.5e-07,3.7e-07,3.8e-07,0.03460354011682681,91061.94767586
1639008000000,2021-12-09 00:00:00,VSY/BTC,3.7e-07,3.9e-07,3.7e-07,3.8e-07,0.11741629270772601,308990.2439677
1638921600000,2021-12-08 00:00:00,VSY/BTC,3.8e-07,3.8e-07,3.6e-07,3.8e-07,0.0952276213032594,250599.00342963
