https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume BTC
1644883200,2022-02-15 00:00:00,MAHA/BTC,0.0000781,0.0000888,0.0000775,0.0000853,8775.60755431,0.732437080737133
1644796800,2022-02-14 00:00:00,MAHA/BTC,0.0000763,0.0000911,0.0000747,0.0000781,11632.2318,0.97213147283
1644710400,2022-02-13 00:00:00,MAHA/BTC,0.0000818,0.0000821,0.0000749,0.0000762,2718.027188,0.213212725754
1644624000,2022-02-12 00:00:00,MAHA/BTC,0.0000748,0.0000838,0.0000718,0.0000813,6028.2109,0.46153422036
1644537600,2022-02-11 00:00:00,MAHA/BTC,0.000088,0.0000906,0.0000744,0.0000744,3401.65410347,0.287389030233283
1644451200,2022-02-10 00:00:00,MAHA/BTC,0.0000939,0.0000949,0.0000828,0.0000879,6932.4507,0.61233362949
1644364800,2022-02-09 00:00:00,MAHA/BTC,0.0000909,0.0000979,0.0000896,0.0000944,4663.64088791,0.435772827454749
1644278400,2022-02-08 00:00:00,MAHA/BTC,0.0000968,0.0001071,0.0000891,0.0000909,13037.47166226,1.275272348141722
1644192000,2022-02-07 00:00:00,MAHA/BTC,0.0001064,0.0001073,0.0000958,0.0000974,4836.60563108,0.491682083297184
1644105600,2022-02-06 00:00:00,MAHA/BTC,0.000103,0.0001146,0.0000987,0.0001063,9361.6546935,0.995966175009539
1644019200,2022-02-05 00:00:00,MAHA/BTC,0.0000818,0.0001192,0.0000807,0.0001032,20421.1357295,2.116595991109962
1643932800,2022-02-04 00:00:00,MAHA/BTC,0.0000864,0.0000909,0.0000805,0.0000818,6825.50509094,0.578680743586635
1643846400,2022-02-03 00:00:00,MAHA/BTC,0.0000868,0.0000885,0.0000853,0.0000864,960.6329,0.08349019261
1643760000,2022-02-02 00:00:00,MAHA/BTC,0.0000842,0.0000888,0.0000835,0.0000872,1719.8108,0.14861324864
1643673600,2022-02-01 00:00:00,MAHA/BTC,0.0000863,0.0000902,0.0000759,0.0000846,9134.90895003,0.757510836294215
1643587200,2022-01-31 00:00:00,MAHA/BTC,0.0000866,0.0000909,0.000084,0.0000863,4129.4391053,0.36141579507177
1643500800,2022-01-30 00:00:00,MAHA/BTC,0.0000946,0.0000964,0.0000846,0.0000866,6892.99919761,0.619859047069202
1643414400,2022-01-29 00:00:00,MAHA/BTC,0.0000828,0.0000965,0.0000824,0.0000941,4342.17845651,0.40262519759315
1643328000,2022-01-28 00:00:00,MAHA/BTC,0.0000836,0.0000857,0.0000787,0.0000831,1168.21494552,0.095851878437264
1643241600,2022-01-27 00:00:00,MAHA/BTC,0.000083,0.0000866,0.0000812,0.0000836,1514.2986,0.12699549732
1643155200,2022-01-26 00:00:00,MAHA/BTC,0.0000849,0.0000904,0.000082,0.000083,4296.6433693,0.37495239244673
1643068800,2022-01-25 00:00:00,MAHA/BTC,0.000085,0.0000894,0.0000806,0.0000848,5913.13897739,0.497384755739283
1642982400,2022-01-24 00:00:00,MAHA/BTC,0.0000973,0.0001015,0.0000778,0.0000846,11825.8918042,1.002522732566344
1642896000,2022-01-23 00:00:00,MAHA/BTC,0.0000968,0.0001024,0.0000948,0.0000973,2117.67735603,0.210129526449809
1642809600,2022-01-22 00:00:00,MAHA/BTC,0.0001088,0.0001088,0.0000895,0.0000973,9871.68971031,0.964939946932719
1642723200,2022-01-21 00:00:00,MAHA/BTC,0.0001251,0.0001308,0.0001078,0.0001088,6517.65727522,0.768599166544678
1642636800,2022-01-20 00:00:00,MAHA/BTC,0.0001197,0.0001265,0.0001166,0.000125,4321.4098,0.51990566914
1642550400,2022-01-19 00:00:00,MAHA/BTC,0.0001267,0.0001276,0.0001156,0.0001199,3599.40434746,0.433937289449946
1642464000,2022-01-18 00:00:00,MAHA/BTC,0.0001339,0.0001362,0.0001244,0.000127,1547.0775,0.19978872689
1642377600,2022-01-17 00:00:00,MAHA/BTC,0.0001345,0.00014,0.0001261,0.0001332,7031.65320224,0.93204961370864
1642291200,2022-01-16 00:00:00,MAHA/BTC,0.0001442,0.000145,0.0001339,0.0001349,1789.9602,0.25036986913
1642204800,2022-01-15 00:00:00,MAHA/BTC,0.0001507,0.0001638,0.0001442,0.0001442,5401.52927713,0.834016648849747
1642118400,2022-01-14 00:00:00,MAHA/BTC,0.0001339,0.0001554,0.0001305,0.0001507,4896.79105102,0.709139680588508
1642032000,2022-01-13 00:00:00,MAHA/BTC,0.0001383,0.0001454,0.0001331,0.0001331,3744.1844,0.5226215025
1641945600,2022-01-12 00:00:00,MAHA/BTC,0.0001423,0.0001482,0.000138,0.000138,4372.096,0.62666324005
1641859200,2022-01-11 00:00:00,MAHA/BTC,0.0001533,0.000165,0.0001388,0.0001424,10732.19119593,1.605632048479325
1641772800,2022-01-10 00:00:00,MAHA/BTC,0.0001271,0.0001531,0.0001176,0.0001531,7477.615,0.98552260348
1641686400,2022-01-09 00:00:00,MAHA/BTC,0.0001245,0.0001338,0.0001151,0.0001263,11306.1189,1.42912692752
1641600000,2022-01-08 00:00:00,MAHA/BTC,0.0001344,0.0001421,0.0001159,0.0001245,20100.88782015,2.57627334684156
1641513600,2022-01-07 00:00:00,MAHA/BTC,0.0001423,0.0001555,0.0001333,0.0001352,14274.57006258,2.040921509386054
1641427200,2022-01-06 00:00:00,MAHA/BTC,0.0001496,0.0001525,0.0001292,0.0001423,10176.56989851,1.437843919609006
1641340800,2022-01-05 00:00:00,MAHA/BTC,0.0001706,0.0001719,0.0001445,0.0001496,12082.52687207,1.89952835016844
1641254400,2022-01-04 00:00:00,MAHA/BTC,0.0002006,0.00021,0.0001624,0.0001706,20831.4753054,3.705154779976565
1641168000,2022-01-03 00:00:00,MAHA/BTC,0.0001683,0.0002216,0.0001666,0.0002006,33968.45286233,6.463249500286908
1641081600,2022-01-02 00:00:00,MAHA/BTC,0.0001808,0.0001816,0.0001621,0.0001683,16057.35752376,2.705090945472145
1640995200,2022-01-01 00:00:00,MAHA/BTC,0.0002188,0.0002251,0.000174,0.00018,24004.23865256,4.672195441416236
1640908800,2021-12-31 00:00:00,MAHA/BTC,0.0001486,0.0002301,0.000145,0.0002188,45233.68335392,8.217350026891188
1640822400,2021-12-30 00:00:00,MAHA/BTC,0.0001376,0.0001579,0.0001307,0.0001486,20186.1222001,2.934556710002218
1640736000,2021-12-29 00:00:00,MAHA/BTC,0.0001237,0.0001535,0.0001228,0.0001376,20838.39220688,2.918655388003722
1640649600,2021-12-28 00:00:00,MAHA/BTC,0.0001139,0.0001398,0.00011,0.0001237,45201.72598802,5.569491192075985
