https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STRK,Volume BTC
1660701600,2022-08-17 02:00:00,STRK/BTC,0.00089987,0.00089987,0.00089351,0.00089351,0.2901,0.000260412471
1660698000,2022-08-17 01:00:00,STRK/BTC,0.00089351,0.000898,0.00089351,0.000898,0.1979,0.000177285405
1660694400,2022-08-17 00:00:00,STRK/BTC,0.00090026,0.00090026,0.00090026,0.00090026,0,0
1660690800,2022-08-16 23:00:00,STRK/BTC,0.00089811,0.00090026,0.00089811,0.00090026,45.1079,0.040511886814
1660687200,2022-08-16 22:00:00,STRK/BTC,0.00090244,0.00090244,0.00089805,0.00090018,0.2668,0.00024030268
1660683600,2022-08-16 21:00:00,STRK/BTC,0.00089499,0.00089499,0.00089458,0.00089458,0.1194,0.000106839092
1660680000,2022-08-16 20:00:00,STRK/BTC,0.00090244,0.00090244,0.00090244,0.00090244,0.0572,0.000051619568
1660676400,2022-08-16 19:00:00,STRK/BTC,0.00089827,0.00089827,0.00089412,0.00089412,5.0169,0.004485865423
1660672800,2022-08-16 18:00:00,STRK/BTC,0.00089845,0.00089845,0.00089845,0.00089845,0,0
1660669200,2022-08-16 17:00:00,STRK/BTC,0.00089845,0.00089845,0.00089845,0.00089845,0.1173,0.000105388185
1660665600,2022-08-16 16:00:00,STRK/BTC,0.00089835,0.00089835,0.00089835,0.00089835,0.034,0.0000305439
1660662000,2022-08-16 15:00:00,STRK/BTC,0.00090245,0.00090245,0.00089657,0.00089657,0.2042,0.000183975118
1660658400,2022-08-16 14:00:00,STRK/BTC,0.00090245,0.00090245,0.00089399,0.00089399,0.2793,0.000249907137
1660654800,2022-08-16 13:00:00,STRK/BTC,0.00089354,0.00090245,0.00089354,0.00090245,4.7316,0.004268786802
1660651200,2022-08-16 12:00:00,STRK/BTC,0.00089613,0.00089613,0.00089613,0.00089613,0,0
1660647600,2022-08-16 11:00:00,STRK/BTC,0.00089613,0.00089613,0.00089613,0.00089613,0.043,0.00003853359
1660644000,2022-08-16 10:00:00,STRK/BTC,0.00090138,0.00090138,0.00090138,0.00090138,0.093,0.00008382834
1660640400,2022-08-16 09:00:00,STRK/BTC,0.00089884,0.00089884,0.00089884,0.00089884,0,0
1660636800,2022-08-16 08:00:00,STRK/BTC,0.00089884,0.00089884,0.00089884,0.00089884,0,0
1660633200,2022-08-16 07:00:00,STRK/BTC,0.00089884,0.00089884,0.00089884,0.00089884,0,0
1660629600,2022-08-16 06:00:00,STRK/BTC,0.00089884,0.00089884,0.00089884,0.00089884,0.1174,0.000105523816
1660626000,2022-08-16 05:00:00,STRK/BTC,0.00090244,0.00090244,0.00089656,0.00089656,1.146,0.00102804234
1660622400,2022-08-16 04:00:00,STRK/BTC,0.00090115,0.00090115,0.00089714,0.00089714,0.2291,0.000205791414
1660618800,2022-08-16 03:00:00,STRK/BTC,0.00090245,0.00090254,0.00089714,0.00089714,2.3711,0.002137695606
1660615200,2022-08-16 02:00:00,STRK/BTC,0.00090595,0.00090595,0.00090245,0.00090245,0.2143,0.000193631635
1660611600,2022-08-16 01:00:00,STRK/BTC,0.00090245,0.00090638,0.00090245,0.00090638,0.2506,0.000226419638
1660608000,2022-08-16 00:00:00,STRK/BTC,0.00090245,0.00091225,0.00090245,0.00091225,0.357,0.00032378577
1660604400,2022-08-15 23:00:00,STRK/BTC,0.00091151,0.00091151,0.00090251,0.00090251,0.183,0.00016566333
1660600800,2022-08-15 22:00:00,STRK/BTC,0.0009025,0.00090443,0.0009025,0.00090443,0.0672,0.000060712848
1660597200,2022-08-15 21:00:00,STRK/BTC,0.00091225,0.00091225,0.00090733,0.00090733,0.1123,0.000101972863
1660593600,2022-08-15 20:00:00,STRK/BTC,0.00090298,0.00090876,0.00090293,0.00090876,2.0448,0.00185609646
1660590000,2022-08-15 19:00:00,STRK/BTC,0.00090771,0.00090771,0.00090329,0.00090696,0.8502,0.000769693425
1660586400,2022-08-15 18:00:00,STRK/BTC,0.0009077,0.0009077,0.00090318,0.00090318,0.0834,0.000075578784
1660582800,2022-08-15 17:00:00,STRK/BTC,0.00090191,0.00090197,0.00090191,0.00090197,4.253,0.003835824772
1660579200,2022-08-15 16:00:00,STRK/BTC,0.00090056,0.00090317,0.00090056,0.00090141,97.9185,0.088293652234
1660575600,2022-08-15 15:00:00,STRK/BTC,0.00090296,0.00090388,0.00090043,0.0009006,56.2304,0.05071285535
1660572000,2022-08-15 14:00:00,STRK/BTC,0.00090284,0.00090489,0.00089823,0.00090173,95.1314,0.085831360836
1660568400,2022-08-15 13:00:00,STRK/BTC,0.00090163,0.00090348,0.000898,0.00090152,88.808,0.080088031401
1660564800,2022-08-15 12:00:00,STRK/BTC,0.00089926,0.00090771,0.00089797,0.00090172,83.9136,0.075623368417
1660561200,2022-08-15 11:00:00,STRK/BTC,0.00090066,0.00090771,0.00090066,0.00090239,80.9646,0.073103185618
1660557600,2022-08-15 10:00:00,STRK/BTC,0.00090522,0.00090771,0.00089797,0.00090066,94.0028,0.084924605964
1660554000,2022-08-15 09:00:00,STRK/BTC,0.00090719,0.00090836,0.00090141,0.00090534,104.2242,0.094459068824
1660550400,2022-08-15 08:00:00,STRK/BTC,0.0009048,0.00093129,0.00090202,0.0009072,139.2087,0.126810350323
1660546800,2022-08-15 07:00:00,STRK/BTC,0.00090108,0.00090793,0.00089986,0.00090499,63.9712,0.057797122692
1660543200,2022-08-15 06:00:00,STRK/BTC,0.00090126,0.00090771,0.00089815,0.00090139,87.2972,0.078678503155
1660539600,2022-08-15 05:00:00,STRK/BTC,0.00090225,0.00090284,0.00089797,0.00090127,97.0357,0.08750811966
1660536000,2022-08-15 04:00:00,STRK/BTC,0.00090017,0.00090771,0.00090017,0.00090298,99.8609,0.090159646263
1660532400,2022-08-15 03:00:00,STRK/BTC,0.00091151,0.0009116,0.00089797,0.00090017,58.0177,0.052417840217
1660528800,2022-08-15 02:00:00,STRK/BTC,0.00091633,0.00091633,0.00091147,0.00091151,99.1304,0.090486407191
1660525200,2022-08-15 01:00:00,STRK/BTC,0.00092093,0.00092167,0.00091634,0.00091634,81.2511,0.074733100823
1660521600,2022-08-15 00:00:00,STRK/BTC,0.00092618,0.00092636,0.00091976,0.00092104,75.7213,0.069879783161
1660518000,2022-08-14 23:00:00,STRK/BTC,0.00092618,0.00092736,0.00092432,0.00092618,74.6068,0.069041652215
1660514400,2022-08-14 22:00:00,STRK/BTC,0.00092539,0.00092777,0.00092418,0.00092619,61.9103,0.057338055584
1660510800,2022-08-14 21:00:00,STRK/BTC,0.0009257,0.00092685,0.00092413,0.00092649,66.3043,0.061338915361
1660507200,2022-08-14 20:00:00,STRK/BTC,0.00092627,0.00092702,0.00092435,0.00092575,80.3242,0.074369118642
1660503600,2022-08-14 19:00:00,STRK/BTC,0.00092662,0.00092756,0.00092435,0.000926,108.8227,0.100786696017
1660500000,2022-08-14 18:00:00,STRK/BTC,0.00092768,0.000929,0.00092435,0.00092662,78.0788,0.072376193141
1660496400,2022-08-14 17:00:00,STRK/BTC,0.00092926,0.00093547,0.00092518,0.0009281,84.9923,0.078831777655
1660492800,2022-08-14 16:00:00,STRK/BTC,0.0009301,0.0009363,0.00092518,0.00092922,61.4692,0.057184187569
1660489200,2022-08-14 15:00:00,STRK/BTC,0.00093016,0.00093447,0.00092897,0.0009301,105.3158,0.09803889359
1660485600,2022-08-14 14:00:00,STRK/BTC,0.00093134,0.00093321,0.00092921,0.00093035,62.4632,0.058114277961
1660482000,2022-08-14 13:00:00,STRK/BTC,0.00093334,0.00093431,0.00092897,0.00093134,60.6234,0.056439817806
1660478400,2022-08-14 12:00:00,STRK/BTC,0.00092622,0.00093917,0.00092518,0.00093385,62.1508,0.057981286433
1660474800,2022-08-14 11:00:00,STRK/BTC,0.00092957,0.00093547,0.00092527,0.00092622,67.6688,0.062827122713
1660471200,2022-08-14 10:00:00,STRK/BTC,0.00092733,0.00093524,0.00092565,0.00092957,63.9185,0.059310989025
1660467600,2022-08-14 09:00:00,STRK/BTC,0.00092753,0.00092946,0.00092549,0.00092735,56.1776,0.052082002262
1660464000,2022-08-14 08:00:00,STRK/BTC,0.00093016,0.00093305,0.00091605,0.00092752,567.229,0.522642625751
1660460400,2022-08-14 07:00:00,STRK/BTC,0.00093063,0.00093534,0.0009298,0.00093016,112.4206,0.104817136002
1660456800,2022-08-14 06:00:00,STRK/BTC,0.00093064,0.00093991,0.0009293,0.00093063,95.192,0.088594689457
1660453200,2022-08-14 05:00:00,STRK/BTC,0.00094161,0.00094253,0.0009293,0.00093064,102.0924,0.095167237754
1660449600,2022-08-14 04:00:00,STRK/BTC,0.00093994,0.00094702,0.00093826,0.00094161,61.4458,0.057820224901
1660446000,2022-08-14 03:00:00,STRK/BTC,0.00095379,0.00095379,0.00093921,0.00093994,115.6315,0.10907606028
1660442400,2022-08-14 02:00:00,STRK/BTC,0.00095323,0.00095801,0.00095238,0.00095409,60.2667,0.057542712574
1660438800,2022-08-14 01:00:00,STRK/BTC,0.00095935,0.00096379,0.00095323,0.0009539,66.987,0.06407736398
1660435200,2022-08-14 00:00:00,STRK/BTC,0.00098063,0.00100387,0.00095904,0.00095935,103.8686,0.102175683807
1660431600,2022-08-13 23:00:00,STRK/BTC,0.00098707,0.00098899,0.00097724,0.00097903,73.1746,0.072230922583
1660428000,2022-08-13 22:00:00,STRK/BTC,0.00098856,0.00099307,0.00098613,0.00098707,68.3537,0.067457361181
1660424400,2022-08-13 21:00:00,STRK/BTC,0.00098816,0.00099156,0.00098612,0.00098612,80.3088,0.079352233627
1660420800,2022-08-13 20:00:00,STRK/BTC,0.00099195,0.00099705,0.00098733,0.00098816,64.2429,0.063519875832
1660417200,2022-08-13 19:00:00,STRK/BTC,0.00099919,0.00100325,0.0009957,0.0009957,15.1109,0.01511427162
1660413600,2022-08-13 18:00:00,STRK/BTC,0.00100613,0.00101133,0.00099942,0.00099942,60.0151,0.06042104168
1660410000,2022-08-13 17:00:00,STRK/BTC,0.00100987,0.00101392,0.0010061,0.00100613,72.6367,0.07324294876
1660406400,2022-08-13 16:00:00,STRK/BTC,0.00100841,0.0010118,0.00100603,0.00100987,91.9735,0.092880678626
1660402800,2022-08-13 15:00:00,STRK/BTC,0.00101657,0.0010174,0.00100688,0.00100841,84.3237,0.085267174063
1660399200,2022-08-13 14:00:00,STRK/BTC,0.00101756,0.00102222,0.00101611,0.00101657,50.1188,0.050972459042
1660395600,2022-08-13 13:00:00,STRK/BTC,0.0010172,0.00102088,0.00101611,0.00101756,80.6759,0.082107014986
1660392000,2022-08-13 12:00:00,STRK/BTC,0.00101815,0.00101824,0.00101696,0.0010172,73.3608,0.074656115048
1660388400,2022-08-13 11:00:00,STRK/BTC,0.00102597,0.00102802,0.00101751,0.00101815,68.7084,0.069960570838
1660384800,2022-08-13 10:00:00,STRK/BTC,0.00100422,0.00103315,0.00100422,0.00103315,74.0536,0.074846678026
1660381200,2022-08-13 09:00:00,STRK/BTC,0.00100757,0.00101278,0.00100236,0.00100423,62.0465,0.062349469881
1660377600,2022-08-13 08:00:00,STRK/BTC,0.00100302,0.00101278,0.00100302,0.00100667,18.7727,0.018896923557
1660374000,2022-08-13 07:00:00,STRK/BTC,0.00100705,0.00100705,0.0009937,0.00100275,50.5934,0.050313617163
1660370400,2022-08-13 06:00:00,STRK/BTC,0.00102063,0.00102063,0.00100188,0.00100889,35.5488,0.03612053963
1660366800,2022-08-13 05:00:00,STRK/BTC,0.00102167,0.00102292,0.00101479,0.00102063,63.5078,0.064740253331
1660363200,2022-08-13 04:00:00,STRK/BTC,0.00103371,0.00103378,0.00100688,0.00102167,84.7038,0.086971545929
1660359600,2022-08-13 03:00:00,STRK/BTC,0.00103462,0.00103863,0.0010274,0.00103371,87.9478,0.090893325553
1660356000,2022-08-13 02:00:00,STRK/BTC,0.00103743,0.00106042,0.00103234,0.00103462,52.7676,0.054799075275
1660352400,2022-08-13 01:00:00,STRK/BTC,0.00101079,0.00105515,0.00101079,0.00103743,83.7274,0.085847076827
1660348800,2022-08-13 00:00:00,STRK/BTC,0.00089085,0.00106448,0.00089085,0.00101076,303.3463,0.297252073101
1660345200,2022-08-12 23:00:00,STRK/BTC,0.00088828,0.00089017,0.00088741,0.00088896,67.5209,0.060032699693
1660341600,2022-08-12 22:00:00,STRK/BTC,0.00088994,0.00089051,0.00088388,0.00088828,91.4788,0.081336261452
1660338000,2022-08-12 21:00:00,STRK/BTC,0.00088967,0.00089085,0.00088747,0.00088994,101.3968,0.090147525017
1660334400,2022-08-12 20:00:00,STRK/BTC,0.00089013,0.00089085,0.0008872,0.00088967,67.7969,0.060294525209
1660330800,2022-08-12 19:00:00,STRK/BTC,0.00088841,0.00089013,0.00088719,0.00089013,116.7076,0.103704137749
1660327200,2022-08-12 18:00:00,STRK/BTC,0.00089111,0.00089111,0.00088384,0.00088841,95.3109,0.084763812079
1660323600,2022-08-12 17:00:00,STRK/BTC,0.00088845,0.00089202,0.00088657,0.00089111,83.1774,0.073974815128
1660320000,2022-08-12 16:00:00,STRK/BTC,0.00088892,0.0008926,0.00088466,0.00088604,48.685,0.043339858614
1660316400,2022-08-12 15:00:00,STRK/BTC,0.00089362,0.00089364,0.00088729,0.00088904,64.6188,0.057533328157
1660312800,2022-08-12 14:00:00,STRK/BTC,0.00089085,0.00089362,0.00088468,0.00089362,59.5466,0.053017940902
1660309200,2022-08-12 13:00:00,STRK/BTC,0.00089087,0.00089198,0.00088915,0.00089085,70.1685,0.062483089627
1660305600,2022-08-12 12:00:00,STRK/BTC,0.00089113,0.00089225,0.00088949,0.00089087,77.6745,0.069207060972
1660302000,2022-08-12 11:00:00,STRK/BTC,0.00088707,0.00089288,0.00088466,0.00089171,68.2531,0.060742334137
1660298400,2022-08-12 10:00:00,STRK/BTC,0.00088727,0.00089426,0.00088706,0.00088818,88.5745,0.078696263586
1660294800,2022-08-12 09:00:00,STRK/BTC,0.00088948,0.00088948,0.0008875,0.00088856,101.6876,0.090353774469
1660291200,2022-08-12 08:00:00,STRK/BTC,0.00088825,0.00089054,0.00088466,0.00088948,60.8191,0.054062352105
1660287600,2022-08-12 07:00:00,STRK/BTC,0.00088907,0.00088959,0.00088466,0.00088825,119.0406,0.105621613286
1660284000,2022-08-12 06:00:00,STRK/BTC,0.00089494,0.00089702,0.00088908,0.00088936,88.021,0.078544515997
1660280400,2022-08-12 05:00:00,STRK/BTC,0.00090869,0.00090869,0.00089487,0.00089676,107.0764,0.096411721516
1660276800,2022-08-12 04:00:00,STRK/BTC,0.00088982,0.00097324,0.00088982,0.00090869,567.3059,0.524998597206
1660273200,2022-08-12 03:00:00,STRK/BTC,0.00088608,0.0008861,0.00088391,0.00088493,64.9938,0.057519610233
1660269600,2022-08-12 02:00:00,STRK/BTC,0.0008839,0.00088648,0.00088258,0.00088608,74.6086,0.066025505694
1660266000,2022-08-12 01:00:00,STRK/BTC,0.00088453,0.00089002,0.00088453,0.00088704,74.038,0.065730785175
1660262400,2022-08-12 00:00:00,STRK/BTC,0.00088646,0.00089002,0.00088364,0.00088453,87.363,0.077368693141
1660258800,2022-08-11 23:00:00,STRK/BTC,0.00087948,0.00088762,0.00087948,0.00088652,65.3471,0.057812215671
1660255200,2022-08-11 22:00:00,STRK/BTC,0.00087656,0.00087975,0.00087602,0.00087778,71.7811,0.063037393725
1660251600,2022-08-11 21:00:00,STRK/BTC,0.0008747,0.00087663,0.00087458,0.00087656,70.1101,0.061393898852
1660248000,2022-08-11 20:00:00,STRK/BTC,0.00087329,0.00087663,0.0008725,0.0008747,62.2779,0.05449164214
1660244400,2022-08-11 19:00:00,STRK/BTC,0.00087149,0.0008731,0.00087026,0.00087298,81.42,0.071017873553
1660240800,2022-08-11 18:00:00,STRK/BTC,0.00086975,0.00087329,0.00086975,0.00087243,87.4188,0.076198684081
1660237200,2022-08-11 17:00:00,STRK/BTC,0.00087055,0.00087297,0.0008698,0.00087033,64.214,0.055965469835
1660233600,2022-08-11 16:00:00,STRK/BTC,0.00087174,0.00087329,0.00086741,0.00087055,103.71,0.090327754227
1660230000,2022-08-11 15:00:00,STRK/BTC,0.00086364,0.00087268,0.00086017,0.00087212,93.6439,0.08128497851
1660226400,2022-08-11 14:00:00,STRK/BTC,0.00085837,0.00086087,0.0008555,0.0008596,217.846,0.186987218327
1660222800,2022-08-11 13:00:00,STRK/BTC,0.00085438,0.00085896,0.00085438,0.00085832,57.9611,0.049682730084
1660219200,2022-08-11 12:00:00,STRK/BTC,0.00086152,0.000862,0.00085437,0.00085668,66.6848,0.057220063681
1660215600,2022-08-11 11:00:00,STRK/BTC,0.00085993,0.00086198,0.00085993,0.00086152,73.243,0.063070119757
1660212000,2022-08-11 10:00:00,STRK/BTC,0.00086103,0.00086103,0.00085956,0.00085993,73.1371,0.062894728719
1660208400,2022-08-11 09:00:00,STRK/BTC,0.00086042,0.00086177,0.00086019,0.00086103,68.1377,0.058676886651
1660204800,2022-08-11 08:00:00,STRK/BTC,0.00085583,0.00086138,0.00085583,0.00086045,60.2898,0.051823789352
1660201200,2022-08-11 07:00:00,STRK/BTC,0.00086128,0.00086128,0.00085588,0.00085654,91.9287,0.07899051369
1660197600,2022-08-11 06:00:00,STRK/BTC,0.00086113,0.0008614,0.00085863,0.00086128,98.9193,0.085096258444
1660194000,2022-08-11 05:00:00,STRK/BTC,0.00086308,0.00086409,0.00086032,0.00086032,69.0886,0.059604353563
1660190400,2022-08-11 04:00:00,STRK/BTC,0.00086261,0.00086632,0.00086231,0.00086308,106.5762,0.092123581437
1660186800,2022-08-11 03:00:00,STRK/BTC,0.00086208,0.00086548,0.00086071,0.00086261,143.9257,0.124263360875
1660183200,2022-08-11 02:00:00,STRK/BTC,0.00086165,0.00086289,0.00085828,0.00086208,162.5775,0.139814944857
1660179600,2022-08-11 01:00:00,STRK/BTC,0.00086787,0.00086787,0.00085976,0.00086025,62.062,0.053629131938
1660176000,2022-08-11 00:00:00,STRK/BTC,0.00086643,0.000868,0.00086441,0.00086787,67.2988,0.058348143779
1660172400,2022-08-10 23:00:00,STRK/BTC,0.0008651,0.00086795,0.00086507,0.0008664,76.6794,0.066409146435
1660168800,2022-08-10 22:00:00,STRK/BTC,0.00086227,0.00086525,0.00085963,0.00086508,72.4603,0.062549661074
1660165200,2022-08-10 21:00:00,STRK/BTC,0.00086279,0.00086627,0.00085783,0.00086227,94.5442,0.081562706105
1660161600,2022-08-10 20:00:00,STRK/BTC,0.00086587,0.00086726,0.00086276,0.00086538,71.2435,0.06171707842
1660158000,2022-08-10 19:00:00,STRK/BTC,0.00087228,0.00087228,0.00085014,0.0008659,572.0647,0.490050695512
1660154400,2022-08-10 18:00:00,STRK/BTC,0.00085989,0.00087017,0.00085898,0.00086954,138.7712,0.119695926302
1660150800,2022-08-10 17:00:00,STRK/BTC,0.0008597,0.00086035,0.00085925,0.00086,89.1475,0.076662903582
1660147200,2022-08-10 16:00:00,STRK/BTC,0.0008599,0.00086035,0.00085729,0.00085978,66.7867,0.057380827199
1660143600,2022-08-10 15:00:00,STRK/BTC,0.00085819,0.00086035,0.00085692,0.0008599,91.3062,0.078400187303
1660140000,2022-08-10 14:00:00,STRK/BTC,0.00085709,0.00086035,0.00085611,0.00086035,89.5025,0.076759700282
1660136400,2022-08-10 13:00:00,STRK/BTC,0.00086027,0.0008624,0.00085357,0.00085709,80.7636,0.069191049592
1660132800,2022-08-10 12:00:00,STRK/BTC,0.00087605,0.00087605,0.00085437,0.00086162,136.4794,0.11843061413
1660129200,2022-08-10 11:00:00,STRK/BTC,0.00087516,0.00087683,0.00087365,0.00087605,74.6393,0.065359110201
1660125600,2022-08-10 10:00:00,STRK/BTC,0.00087289,0.00087614,0.00087213,0.00087308,66.9049,0.058484182058
1660122000,2022-08-10 09:00:00,STRK/BTC,0.00087168,0.00087303,0.00087128,0.00087289,86.8373,0.075738274965
1660118400,2022-08-10 08:00:00,STRK/BTC,0.00087307,0.00087316,0.00087047,0.00087168,70.7536,0.061726661215
1660114800,2022-08-10 07:00:00,STRK/BTC,0.00086734,0.00087307,0.00086734,0.00087307,62.3451,0.054279365447
1660111200,2022-08-10 06:00:00,STRK/BTC,0.00086869,0.00087329,0.0008658,0.00087329,98.3019,0.085328769071
1660107600,2022-08-10 05:00:00,STRK/BTC,0.00086793,0.00086913,0.00086541,0.00086869,89.6169,0.077702158197
1660104000,2022-08-10 04:00:00,STRK/BTC,0.00086906,0.00086906,0.00086722,0.00086794,71.9496,0.062440650707
1660100400,2022-08-10 03:00:00,STRK/BTC,0.00086872,0.00086872,0.00086872,0.00086872,0.4406,0.000382758032
1660096800,2022-08-10 02:00:00,STRK/BTC,0.00086905,0.00086912,0.00086722,0.00086819,2.2437,0.001949458953
1660093200,2022-08-10 01:00:00,STRK/BTC,0.00086703,0.00089193,0.00086575,0.00087075,110.1168,0.096471209047
1660089600,2022-08-10 00:00:00,STRK/BTC,0.00086721,0.00087329,0.00086298,0.00086654,88.9026,0.077107407902
1660086000,2022-08-09 23:00:00,STRK/BTC,0.00086811,0.00086971,0.00086621,0.00086721,79.1243,0.06869686185
1660082400,2022-08-09 22:00:00,STRK/BTC,0.00086634,0.00087075,0.00086292,0.0008684,60.7224,0.052711386071
1660078800,2022-08-09 21:00:00,STRK/BTC,0.00087202,0.00087202,0.00086296,0.00086634,63.7285,0.055366117495
1660075200,2022-08-09 20:00:00,STRK/BTC,0.00087009,0.00087233,0.00086766,0.00087202,71.0636,0.061853195187
1660071600,2022-08-09 19:00:00,STRK/BTC,0.0008705,0.00087247,0.00086654,0.00087117,84.0736,0.073061303771
1660068000,2022-08-09 18:00:00,STRK/BTC,0.00087031,0.00087228,0.00086742,0.0008705,60.6022,0.052746879945
1660064400,2022-08-09 17:00:00,STRK/BTC,0.00086957,0.00087167,0.00086744,0.00087031,58.3364,0.050750849774
1660060800,2022-08-09 16:00:00,STRK/BTC,0.00086894,0.00087228,0.00086622,0.00086957,87.539,0.076118499247
1660057200,2022-08-09 15:00:00,STRK/BTC,0.00086516,0.00087056,0.00086516,0.00086894,73.7159,0.064035593275
1660053600,2022-08-09 14:00:00,STRK/BTC,0.00086665,0.00087228,0.00086431,0.00086806,79.742,0.069305521737
1660050000,2022-08-09 13:00:00,STRK/BTC,0.00086774,0.00086896,0.00086565,0.00086663,92.7228,0.08040799437
1660046400,2022-08-09 12:00:00,STRK/BTC,0.00086833,0.00086833,0.00086449,0.00086774,85.557,0.074136827901
1660042800,2022-08-09 11:00:00,STRK/BTC,0.00086457,0.00086896,0.00086331,0.00086726,95.8662,0.083022452688
1660039200,2022-08-09 10:00:00,STRK/BTC,0.00086292,0.00086506,0.00086211,0.00086211,60.9076,0.052627460286
1660035600,2022-08-09 09:00:00,STRK/BTC,0.00087812,0.000881,0.00086292,0.00086292,87.5594,0.076359978398
1660032000,2022-08-09 08:00:00,STRK/BTC,0.00087819,0.00087941,0.00087582,0.00087812,64.2047,0.056372011882
1660028400,2022-08-09 07:00:00,STRK/BTC,0.00087887,0.00088083,0.00087155,0.00087819,87.4978,0.076857227557
1660024800,2022-08-09 06:00:00,STRK/BTC,0.00087819,0.00088162,0.00087786,0.00087887,63.6273,0.055958746854
1660021200,2022-08-09 05:00:00,STRK/BTC,0.00087901,0.00088062,0.00087489,0.00087847,63.9087,0.05618587293
1660017600,2022-08-09 04:00:00,STRK/BTC,0.00087838,0.00087944,0.00087754,0.00087901,82.1828,0.072181350877
1660014000,2022-08-09 03:00:00,STRK/BTC,0.00087937,0.00087985,0.00087688,0.00087838,79.5567,0.069879045727
1660010400,2022-08-09 02:00:00,STRK/BTC,0.00087981,0.00088055,0.00087654,0.00087946,90.9839,0.079979613174
1660006800,2022-08-09 01:00:00,STRK/BTC,0.00087986,0.00088096,0.00087925,0.00087925,95.431,0.083971183582
1660003200,2022-08-09 00:00:00,STRK/BTC,0.00087224,0.00090771,0.0008703,0.00087975,362.0913,0.324081492328
1659999600,2022-08-08 23:00:00,STRK/BTC,0.00086623,0.00087225,0.00086579,0.00087224,91.4403,0.079371152947
1659996000,2022-08-08 22:00:00,STRK/BTC,0.00086544,0.00086743,0.00086516,0.00086624,126.9323,0.109950435735
1659992400,2022-08-08 21:00:00,STRK/BTC,0.00086326,0.00086607,0.00086157,0.00086466,91.5111,0.079129296652
1659988800,2022-08-08 20:00:00,STRK/BTC,0.00085855,0.00086348,0.00085716,0.00086305,71.2834,0.061380063254
1659985200,2022-08-08 19:00:00,STRK/BTC,0.00087005,0.00087007,0.00082556,0.00085855,4435.5453,3.771609163255
1659981600,2022-08-08 18:00:00,STRK/BTC,0.00087035,0.00087077,0.00086648,0.00087005,87.5588,0.076154957768
1659978000,2022-08-08 17:00:00,STRK/BTC,0.00086937,0.00087035,0.00086755,0.00087035,88.6523,0.077048826768
1659974400,2022-08-08 16:00:00,STRK/BTC,0.0008708,0.0008708,0.0008688,0.00086937,65.5815,0.057047731819
1659970800,2022-08-08 15:00:00,STRK/BTC,0.00087028,0.0008708,0.00086752,0.0008708,77.1805,0.067071155891
1659967200,2022-08-08 14:00:00,STRK/BTC,0.00086911,0.00087105,0.00086806,0.00086997,76.159,0.066214541553
1659963600,2022-08-08 13:00:00,STRK/BTC,0.00087119,0.00087323,0.00086821,0.00086821,116.1596,0.10124892284
1659960000,2022-08-08 12:00:00,STRK/BTC,0.00087089,0.00087329,0.00086787,0.00087119,93.9462,0.081771870314
1659956400,2022-08-08 11:00:00,STRK/BTC,0.00087253,0.00087278,0.00086947,0.00087089,65.7509,0.057329713016
1659952800,2022-08-08 10:00:00,STRK/BTC,0.00086821,0.00087307,0.00086644,0.00087253,68.9354,0.060085229566
1659949200,2022-08-08 09:00:00,STRK/BTC,0.00087019,0.0008721,0.00086722,0.00086882,104.29,0.090702886296
1659945600,2022-08-08 08:00:00,STRK/BTC,0.00087595,0.00087664,0.00086973,0.00087019,84.8742,0.074141227129
1659942000,2022-08-08 07:00:00,STRK/BTC,0.00087779,0.00087858,0.00087508,0.00087588,93.1287,0.081675681136
1659938400,2022-08-08 06:00:00,STRK/BTC,0.00088658,0.00088658,0.00087643,0.00087779,86.726,0.076416289893
1659934800,2022-08-08 05:00:00,STRK/BTC,0.00088738,0.00088738,0.00088466,0.00088658,87.1327,0.077228840403
1659931200,2022-08-08 04:00:00,STRK/BTC,0.00088622,0.00088715,0.00088596,0.00088679,56.9045,0.050455046272
1659927600,2022-08-08 03:00:00,STRK/BTC,0.00088671,0.00088748,0.00088466,0.00088622,98.2855,0.087108543344
1659924000,2022-08-08 02:00:00,STRK/BTC,0.00088856,0.00088997,0.00088593,0.00088671,87.4459,0.077608466357
1659920400,2022-08-08 01:00:00,STRK/BTC,0.00088958,0.0008903,0.00088466,0.00088856,98.7253,0.08776375456
1659916800,2022-08-08 00:00:00,STRK/BTC,0.00089426,0.00089872,0.00088959,0.00088959,106.2033,0.094944546225
1659913200,2022-08-07 23:00:00,STRK/BTC,0.00089198,0.00089426,0.00089198,0.00089332,71.6992,0.064066034119
1659909600,2022-08-07 22:00:00,STRK/BTC,0.00089192,0.00089426,0.00089121,0.00089198,76.3466,0.068119981603
1659906000,2022-08-07 21:00:00,STRK/BTC,0.00089401,0.00089401,0.00089045,0.00089192,75.8712,0.067704852709
1659902400,2022-08-07 20:00:00,STRK/BTC,0.00088981,0.00089327,0.00088968,0.00089326,73.3682,0.065380265047
1659898800,2022-08-07 19:00:00,STRK/BTC,0.00088422,0.00088969,0.00088274,0.00088965,48.8504,0.043268588407
1659895200,2022-08-07 18:00:00,STRK/BTC,0.00088951,0.00089784,0.00087891,0.00088422,383.271,0.339138510008
1659891600,2022-08-07 17:00:00,STRK/BTC,0.00089449,0.00089562,0.00088674,0.0008894,156.188,0.139118842479
